actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
374,PT10M28.00S,2021-12-03T02:19:30.1Z,3,REGULAR,block,,[],1630217,,,1610612760,75,38,2021-12-03T02:24:22Z,3467500,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
375,PT10M28.00S,2021-12-03T02:19:30.1Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,75,38,2021-12-03T02:24:45Z,3468750,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,373.0,3.0,1.0,2.0,,,,,,,,,,
350,PT10M26.00S,2021-12-03T02:19:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,6.783837056504599,49.754901960784316,1610612760,75,38,2021-12-03T02:24:22Z,3470000,1.0,11.0,1,left,MISS J. Robinson-Earl reverse Layup - blocked,"[1630526, 203500]",1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,1.14,Missed,,,,,,,,,Adams,203500.0,,,,,,,,
351,PT10M26.00S,2021-12-03T02:19:37.0Z,3,REGULAR,block,,[],203500,,,1610612760,75,38,2021-12-03T02:19:39Z,3480000,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
352,PT10M23.00S,2021-12-03T02:19:40.0Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,75,38,2021-12-03T02:19:41Z,3490000,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,350.0,4.0,1.0,3.0,,,,,,,,,,
353,PT10M21.00S,2021-12-03T02:19:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630526,14.668199737187912,36.27450980392157,1610612760,75,38,2021-12-03T02:19:50Z,3500000,69.0,85.0,1,left,MISS J. Robinson-Earl 10' Jump Shot,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,10.95,Missed,,,,,,,,,,,,,,,,,,
355,PT10M14.00S,2021-12-03T02:19:49.2Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,75,38,2021-12-03T02:27:55Z,3520000,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,353.0,4.0,4.0,0.0,,,,,,,,,,
356,PT10M13.00S,2021-12-03T02:19:56.1Z,3,REGULAR,foul,personal,['2freethrow'],1629647,,,1610612763,75,38,2021-12-03T02:20:04Z,3530000,,,0,,D. Bazley shooting personal FOUL (2 PF) (Adams 2 FT),"[1629647, 203500]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Adams,203500.0
358,PT10M13.00S,2021-12-03T02:20:16.4Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,76,38,2021-12-03T02:20:16Z,3550000,,,0,,S. Adams Free Throw 1 of 2 (4 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
359,PT10M13.00S,2021-12-03T02:20:36.8Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,77,38,2021-12-03T02:20:36Z,3560000,,,0,,S. Adams Free Throw 2 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
360,PT09M51.00S,2021-12-03T02:20:59.4Z,3,REGULAR,turnover,bad pass,[],1629652,,,1610612760,77,38,2021-12-03T02:21:02Z,3570000,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1626145]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0,,,,,
361,PT09M51.00S,2021-12-03T02:20:59.4Z,3,REGULAR,steal,,[],1626145,,,1610612763,77,38,2021-12-03T02:21:00Z,3580000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M39.00S,2021-12-03T02:21:10.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,64.47109067017082,58.82352941176471,1610612763,80,38,2021-12-03T02:21:15Z,3590000,44.0,281.0,1,right,J. Jackson Jr. 28' 3PT  (21 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,28.49,Made,21.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
364,PT09M22.00S,2021-12-03T02:21:28.3Z,3,REGULAR,turnover,lost ball,[],1629660,,,1610612760,80,38,2021-12-03T02:21:31Z,3610000,,,0,,T. Jerome lost ball TURNOVER (2 TO),"[1629660, 1628415]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0,,,,,
365,PT09M22.00S,2021-12-03T02:21:28.3Z,3,REGULAR,steal,,[],1628415,,,1610612763,80,38,2021-12-03T02:21:30Z,3620000,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M18.00S,2021-12-03T02:21:32.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,92.59198423127464,49.754901960784316,1610612763,82,38,2021-12-03T02:21:38Z,3630000,-1.0,17.0,1,right,D. Brooks running alley-oop DUNK (7 PTS) (T. Jones 6 AST),"[1628415, 1626145]",1610612763.0,MEM,running alley-oop,,,Brooks,D. Brooks,,,,,1.71,Made,7.0,T. Jones,1626145.0,6.0,,,,,,,,,,,,,,
368,PT09M07.00S,2021-12-03T02:21:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,15.850854139290407,42.15686274509804,1610612760,82,38,2021-12-03T02:21:47Z,3650000,39.0,96.0,1,left,MISS T. Mann 10' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,10.42,Missed,,,,,,,,,,,,,,,,,,
369,PT09M05.00S,2021-12-03T02:21:45.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,82,38,2021-12-03T02:21:47Z,3660000,,,0,,S. Adams REBOUND (Off:1 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,368.0,7.0,6.0,1.0,,,,,,,,,,
370,PT08M59.00S,2021-12-03T02:21:51.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.9060446780552,49.754901960784316,1610612763,84,38,2021-12-03T02:21:55Z,3670000,-1.0,5.0,1,right,D. Brooks cutting finger roll Layup (9 PTS) (T. Jones 7 AST),"[1628415, 1626145]",1610612763.0,MEM,cutting finger roll,,,Brooks,D. Brooks,,,,,0.49,Made,9.0,T. Jones,1626145.0,7.0,,,,,,,,,,,,,,
372,PT08M57.00S,2021-12-03T02:21:55.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,84,38,2021-12-03T02:21:55Z,3690000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M57.00S,2021-12-03T02:23:42.5Z,3,REGULAR,substitution,out,[],1629660,,,1610612760,84,38,2021-12-03T02:24:27Z,3700000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M57.00S,2021-12-03T02:23:42.5Z,3,REGULAR,substitution,out,[],1630544,,,1610612760,84,38,2021-12-03T02:24:27Z,3710000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
378,PT08M57.00S,2021-12-03T02:23:42.5Z,3,REGULAR,substitution,in,[],1630466,,,1610612760,84,38,2021-12-03T02:24:27Z,3720000,,,0,,SUB in: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M57.00S,2021-12-03T02:23:42.5Z,3,REGULAR,substitution,in,[],1628778,,,1610612760,84,38,2021-12-03T02:24:27Z,3730000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M43.00S,2021-12-03T02:25:01.7Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612760,84,38,2021-12-03T02:25:12Z,3740000,,,0,,S. Adams shooting personal FOUL (1 PF) (Dort 2 FT),"[203500, 1629652]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Dort,1629652.0
382,PT08M43.00S,2021-12-03T02:25:30.5Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,84,39,2021-12-03T02:25:30Z,3760000,,,0,,L. Dort Free Throw 1 of 2 (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
383,PT08M43.00S,2021-12-03T02:25:51.3Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,84,40,2021-12-03T02:25:51Z,3770000,,,0,,L. Dort Free Throw 2 of 2 (12 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
384,PT08M37.00S,2021-12-03T02:26:02.3Z,3,REGULAR,turnover,backcourt,[],1626145,,,1610612763,84,40,2021-12-03T02:26:24Z,3780000,,,0,,T. Jones backcourt TURNOVER (1 TO),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,1.0,,,202026.0,,,,
385,PT08M37.00S,2021-12-03T02:26:11.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,84,40,2021-12-03T02:26:31Z,3790000,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,202026.0,,,,
386,PT08M25.00S,2021-12-03T02:26:30.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,29.911300919842315,70.34313725490196,1610612760,84,40,2021-12-03T02:26:35Z,3800000,-102.0,229.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
387,PT08M22.00S,2021-12-03T02:26:33.7Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,84,40,2021-12-03T02:26:35Z,3810000,,,0,,T. Jones REBOUND (Off:1 Def:5),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,386.0,6.0,5.0,1.0,,,,,,,,,,
388,PT08M16.00S,2021-12-03T02:26:38.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.9388961892247,75.24509803921569,1610612763,87,40,2021-12-03T02:26:42Z,3820000,126.0,239.0,1,right,J. Jackson Jr. 27' 3PT  (24 PTS) (T. Jones 8 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,27.07,Made,24.0,T. Jones,1626145.0,8.0,,,,,,,,,,,,,,
390,PT08M03.00S,2021-12-03T02:26:53.9Z,3,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,87,40,2021-12-03T02:27:01Z,3840000,,,0,,L. Dort lost ball out-of-bounds TURNOVER (2 TO),[1629652],1610612760.0,OKC,lost ball,,,Dort,L. Dort,,,,,,,,,,,,,,,,,2.0,,,202026.0,,,,
391,PT07M51.00S,2021-12-03T02:27:16.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,66.17936925098554,46.81372549019608,1610612763,87,40,2021-12-03T02:27:20Z,3850000,-16.0,265.0,1,right,MISS D. Brooks 26' step back 3PT,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,
392,PT07M47.00S,2021-12-03T02:27:20.3Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,87,40,2021-12-03T02:27:20Z,3860000,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,391.0,1.0,1.0,0.0,,,,,,,,,,
393,PT07M39.00S,2021-12-03T02:27:27.8Z,3,REGULAR,3pt,Jump Shot,[],1629647,31.488173455978973,35.294117647058826,1610612760,87,43,2021-12-03T02:27:31Z,3870000,74.0,243.0,1,left,D. Bazley 25' 3PT  (3 PTS) (P. Watson 1 AST),"[1629647, 1628778]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.44,Made,3.0,P. Watson,1628778.0,1.0,,,,,,,,,,,,,,
395,PT07M35.00S,2021-12-03T02:27:40.8Z,3,REGULAR,foul,personal,[],1630466,,,1610612763,87,43,2021-12-03T02:31:54Z,3890000,,,0,,G. Deck personal FOUL (1 PF),"[1630466, 1626145]",1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Jones,1626145.0
397,PT07M21.00S,2021-12-03T02:28:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.24901445466492,47.794117647058826,1610612763,89,43,2021-12-03T02:28:04Z,3910000,-11.0,11.0,1,right,D. Brooks driving finger roll Layup (11 PTS) (D. Bane 3 AST),"[1628415, 1630217]",1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,1.56,Made,11.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
399,PT06M58.00S,2021-12-03T02:28:24.9Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612760,89,43,2021-12-03T02:28:34Z,3930000,,,0,,S. Adams shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[203500, 1630526]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Robinson-Earl,1630526.0
401,PT06M58.00S,2021-12-03T02:28:50.0Z,3,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,89,44,2021-12-03T02:28:50Z,3950000,,,0,,J. Robinson-Earl Free Throw 1 of 2 (1 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
402,PT06M58.00S,2021-12-03T02:28:50.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612760,89,44,2021-12-03T02:29:00Z,3960000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M58.00S,2021-12-03T02:28:50.7Z,3,REGULAR,substitution,in,[],1629001,,,1610612760,89,44,2021-12-03T02:29:00Z,3970000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M58.00S,2021-12-03T02:29:08.7Z,3,REGULAR,freethrow,2 of 2,[],1630526,,,1610612760,89,45,2021-12-03T02:29:08Z,3980000,,,0,,J. Robinson-Earl Free Throw 2 of 2 (2 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
405,PT06M46.00S,2021-12-03T02:29:22.4Z,3,REGULAR,3pt,Jump Shot,[],1628991,92.85479632063075,3.1862745098039214,1610612763,92,45,2021-12-03T02:29:27Z,3990000,-234.0,15.0,1,right,J. Jackson Jr. 3PT  (27 PTS) (T. Jones 9 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,23.46,Made,27.0,T. Jones,1626145.0,9.0,,,,,,,,,,,,,,
407,PT06M28.00S,2021-12-03T02:29:41.5Z,3,REGULAR,turnover,bad pass,[],1628778,,,1610612760,92,45,2021-12-03T02:29:45Z,4010000,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1628778, 1626145]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0,,,,,
408,PT06M28.00S,2021-12-03T02:29:41.5Z,3,REGULAR,steal,,[],1626145,,,1610612763,92,45,2021-12-03T02:29:43Z,4020000,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M20.00S,2021-12-03T02:29:49.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203500,95.3515111695138,48.77450980392157,1610612763,94,45,2021-12-03T02:29:54Z,4030000,-6.0,-9.0,1,right,S. Adams cutting finger roll Layup (7 PTS) (D. Melton 5 AST),"[203500, 1629001]",1610612763.0,MEM,cutting finger roll,,,Adams,S. Adams,,,,,1.07,Made,7.0,D. Melton,1629001.0,5.0,,,,,,,,,,,,,,
411,PT06M20.00S,2021-12-03T02:29:53.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,94,45,2021-12-03T02:29:53Z,4050000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,out,[],1628991,,,1610612760,94,45,2021-12-03T02:32:26Z,4060000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,out,[],1626145,,,1610612760,94,45,2021-12-03T02:32:26Z,4070000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,94,45,2021-12-03T02:32:26Z,4080000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,94,45,2021-12-03T02:32:26Z,4090000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,in,[],1629634,,,1610612760,94,45,2021-12-03T02:32:26Z,4100000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,in,[],1629723,,,1610612760,94,45,2021-12-03T02:32:26Z,4110000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,94,45,2021-12-03T02:32:26Z,4120000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M20.00S,2021-12-03T02:32:00.3Z,3,REGULAR,substitution,in,[],203488,,,1610612760,94,45,2021-12-03T02:32:26Z,4130000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M03.00S,2021-12-03T02:33:01.7Z,3,REGULAR,3pt,Jump Shot,[],1630197,29.25427069645204,73.52941176470588,1610612760,94,45,2021-12-03T02:33:06Z,4140000,-118.0,222.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
421,PT06M00.00S,2021-12-03T02:33:04.7Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,94,45,2021-12-03T02:33:06Z,4150000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,420.0,1.0,1.0,0.0,,,,,,,,,,
422,PT05M49.00S,2021-12-03T02:33:16.2Z,3,REGULAR,3pt,Jump Shot,[],1629634,91.67214191852825,94.85294117647058,1610612763,97,45,2021-12-03T02:33:20Z,4160000,224.0,26.0,1,right,B. Clarke 3PT  (11 PTS) (D. Brooks 3 AST),"[1629634, 1628415]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,22.58,Made,11.0,D. Brooks,1628415.0,3.0,,,,,,,,,,,,,,
424,PT05M34.00S,2021-12-03T02:33:30.6Z,3,REGULAR,3pt,Jump Shot,[],203488,30.305519053876477,69.36274509803921,1610612760,97,45,2021-12-03T02:33:36Z,4180000,-97.0,232.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,
425,PT05M32.00S,2021-12-03T02:33:32.6Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,97,45,2021-12-03T02:33:36Z,4190000,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,424.0,4.0,3.0,1.0,,,,,,,,,,
426,PT05M18.00S,2021-12-03T02:33:46.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,70.77858081471747,76.9607843137255,1610612763,97,45,2021-12-03T02:33:50Z,4200000,135.0,222.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,
427,PT05M15.00S,2021-12-03T02:33:49.3Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,97,45,2021-12-03T02:33:50Z,4210000,,,0,,A. Pokusevski REBOUND (Off:3 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,426.0,4.0,1.0,3.0,,,,,,,,,,
428,PT05M06.00S,2021-12-03T02:33:58.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,27.94021024967148,77.45098039215686,1610612760,97,48,2021-12-03T02:34:02Z,4220000,-137.0,210.0,1,left,L. Dort 25' 3PT  (15 PTS) (G. Deck 1 AST),"[1629652, 1630466]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.1,Made,15.0,G. Deck,1630466.0,1.0,,,,,,,,,,,,,,
430,PT04M41.00S,2021-12-03T02:34:23.4Z,3,REGULAR,3pt,Jump Shot,[],1629001,65.1281208935611,29.901960784313726,1610612763,97,48,2021-12-03T02:34:27Z,4240000,-100.0,275.0,1,right,MISS D. Melton 29' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,29.31,Missed,,,,,,,,,,,,,,,,,,
431,PT04M38.00S,2021-12-03T02:34:26.4Z,3,REGULAR,rebound,defensive,[],203488,,,1610612760,97,48,2021-12-03T02:34:27Z,4250000,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,,,
432,PT04M29.00S,2021-12-03T02:34:35.6Z,3,REGULAR,3pt,Jump Shot,[],203488,29.517082785808146,72.54901960784314,1610612760,97,51,2021-12-03T02:34:40Z,4260000,-113.0,225.0,1,left,M. Muscala 25' 3PT  (6 PTS) (L. Dort 2 AST),"[203488, 1629652]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.16,Made,6.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,
434,PT04M15.00S,2021-12-03T02:34:49.8Z,3,REGULAR,3pt,Jump Shot,[],1629634,90.48948751642575,94.85294117647058,1610612763,97,51,2021-12-03T02:34:53Z,4280000,224.0,37.0,1,right,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
435,PT04M12.00S,2021-12-03T02:34:52.8Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,97,51,2021-12-03T02:34:53Z,4290000,,,0,,S. Adams REBOUND (Off:2 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,434.0,8.0,6.0,2.0,,,,,,,,,,
436,PT04M12.00S,2021-12-03T02:34:55.3Z,3,REGULAR,foul,personal,['2freethrow'],203488,,,1610612763,97,51,2021-12-03T02:35:03Z,4300000,,,0,,M. Muscala shooting personal FOUL (1 PF) (Adams 2 FT),"[203488, 203500]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Adams,203500.0
438,PT04M12.00S,2021-12-03T02:35:23.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,98,51,2021-12-03T02:35:23Z,4320000,,,0,,S. Adams Free Throw 1 of 2 (8 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
439,PT04M12.00S,2021-12-03T02:35:24.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,98,51,2021-12-03T02:35:29Z,4330000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M12.00S,2021-12-03T02:35:24.5Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,98,51,2021-12-03T02:35:29Z,4340000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M12.00S,2021-12-03T02:35:44.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,99,51,2021-12-03T02:35:44Z,4350000,,,0,,S. Adams Free Throw 2 of 2 (9 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
442,PT04M01.00S,2021-12-03T02:35:58.0Z,3,REGULAR,3pt,Jump Shot,[],1630466,29.6484888304862,67.8921568627451,1610612760,99,51,2021-12-03T02:36:03Z,4360000,-89.0,226.0,1,left,MISS G. Deck 24' 3PT,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,
