actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
539,PT11M01.00S,2022-03-25T01:50:37.4Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612754,109,74,2022-03-25T01:50:43Z,5340000,,,0,,D. Melton shooting personal FOUL (2 PF) (Taylor 2 FT),"[1629001, 1630678]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Taylor,1630678.0
541,PT11M01.00S,2022-03-25T01:50:54.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630678,,,1610612754,109,74,2022-03-25T01:50:54Z,5360000,,,0,,MISS T. Taylor Free Throw 1 of 2,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,Missed,,,,,,,,,,,,,,,,,,
542,PT11M01.00S,2022-03-25T01:50:54.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,109,74,2022-03-25T01:50:54Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2022-03-25T01:51:08.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630678,,,1610612754,109,75,2022-03-25T01:51:08Z,5380000,,,0,,T. Taylor Free Throw 2 of 2 (15 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
544,PT10M43.00S,2022-03-25T01:51:29.1Z,4,REGULAR,turnover,bad pass,[],1629001,,,1610612763,109,75,2022-03-25T01:51:33Z,5390000,,,0,,D. Melton bad pass TURNOVER (3 TO),"[1629001, 1626147]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,3.0,Anderson,1626147.0,,,,,
545,PT10M43.00S,2022-03-25T01:51:29.1Z,4,REGULAR,steal,,[],1626147,,,1610612754,109,75,2022-03-25T01:51:30Z,5400000,,,0,,J. Anderson STEAL (1 STL),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M34.00S,2022-03-25T01:51:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630678,8.360709592641262,52.94117647058824,1610612754,109,75,2022-03-25T01:51:40Z,5410000,-15.0,26.0,1,left,MISS T. Taylor driving floating Shot,[1630678],1610612754.0,IND,driving floating,,,Taylor,T. Taylor,,,,,3.0,Missed,,,,,,,,,,,,,,,,,,
547,PT10M32.00S,2022-03-25T01:51:39.1Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,109,75,2022-03-25T01:51:40Z,5420000,,,0,,D. Melton REBOUND (Off:1 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,546.0,6.0,5.0,1.0,,,,,,,,,,,,,,
548,PT10M29.00S,2022-03-25T01:51:43.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,88.25558475689881,59.31372549019608,1610612763,109,75,2022-03-25T01:51:50Z,5430000,47.0,58.0,1,right,MISS K. Anderson 7' running Layup,[203937],1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,
549,PT10M23.00S,2022-03-25T01:51:49.1Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,109,75,2022-03-25T01:51:50Z,5440000,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,548.0,5.0,4.0,1.0,,,,,,,,,,,,,,
550,PT10M23.00S,2022-03-25T01:51:48.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629723,94.40999984741211,50.0,1610612763,111,75,2022-03-25T01:51:50Z,5450000,0.0,0.0,1,right,J. Konchar tip Layup (11 PTS),[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,
551,PT10M03.00S,2022-03-25T01:52:08.7Z,4,REGULAR,3pt,Jump Shot,[],202362,27.283180026281208,79.41176470588235,1610612754,111,78,2022-03-25T01:52:15Z,5460000,-147.0,204.0,1,left,L. Stephenson 25' 3PT step back (14 PTS),[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,25.15,Made,,,,,14.0,,,,,,,,,,,,,
552,PT09M37.00S,2022-03-25T01:52:40.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,111,78,2022-03-25T01:52:46Z,5470000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,1201.0,,,,
553,PT09M37.00S,2022-03-25T01:52:43.0Z,4,REGULAR,substitution,out,[],1629001,,,1610612754,111,78,2022-03-25T01:52:51Z,5480000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M37.00S,2022-03-25T01:52:43.0Z,4,REGULAR,substitution,out,[],1630678,,,1610612754,111,78,2022-03-25T01:52:51Z,5490000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M37.00S,2022-03-25T01:52:43.0Z,4,REGULAR,substitution,in,[],1629633,,,1610612754,111,78,2022-03-25T01:52:51Z,5500000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M37.00S,2022-03-25T01:52:43.0Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,111,78,2022-03-25T01:52:51Z,5510000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M17.00S,2022-03-25T01:53:12.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629052,8.623521681997373,44.11764705882353,1610612754,111,80,2022-03-25T01:53:19Z,5520000,29.0,29.0,1,left,O. Brissett turnaround bank Jump Shot (10 PTS),[1629052],1610612754.0,IND,turnaround bank,,,Brissett,O. Brissett,,,,,4.1,Made,,,,,10.0,,,,,,,,,,,,,
558,PT09M04.00S,2022-03-25T01:53:24.5Z,4,REGULAR,3pt,Jump Shot,[],1629723,69.33311432325887,30.14705882352941,1610612763,111,80,2022-03-25T01:53:30Z,5530000,-99.0,236.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
559,PT09M00.00S,2022-03-25T01:53:28.5Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,111,80,2022-03-25T01:53:30Z,5540000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,558.0,2.0,2.0,0.0,,,,,,,,,,,,,,
560,PT08M41.00S,2022-03-25T01:53:49.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,30.962549277266753,62.5,1610612754,111,83,2022-03-25T01:53:55Z,5550000,-62.0,239.0,1,left,B. Hield 24' 3PT pullup (11 PTS) (O. Brissett 1 AST),"[1627741, 1629052]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,24.66,Made,,,,,11.0,O. Brissett,1629052.0,1.0,,,,,,,,,,
563,PT08M24.00S,2022-03-25T01:54:07.3Z,4,REGULAR,foul,personal,[],1629048,,,1610612763,111,83,2022-03-25T01:54:13Z,5580000,,,0,,G. Bitadze personal FOUL (4 PF),"[1629048, 1630214]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,1201.0,4.0,0.0,Tillman,1630214.0
565,PT08M24.00S,2022-03-25T01:54:14.4Z,4,REGULAR,substitution,out,[],1627741,,,1610612763,111,83,2022-03-25T01:54:19Z,5600000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M24.00S,2022-03-25T01:54:14.4Z,4,REGULAR,substitution,in,[],1626208,,,1610612763,111,83,2022-03-25T01:54:19Z,5610000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M17.00S,2022-03-25T01:54:32.3Z,4,REGULAR,3pt,Jump Shot,[],1630583,69.59592641261499,24.264705882352942,1610612763,111,83,2022-03-25T01:54:38Z,5620000,-129.0,233.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,
568,PT08M16.00S,2022-03-25T01:54:33.3Z,4,REGULAR,rebound,offensive,[],1629633,,,1610612763,111,83,2022-03-25T01:54:38Z,5630000,,,0,,J. Culver REBOUND (Off:1 Def:0),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,567.0,1.0,0.0,1.0,,,,,,,,,,,,,,
569,PT08M15.00S,2022-03-25T01:54:35.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629633,93.64323258869908,49.754901960784316,1610612763,113,83,2022-03-25T01:54:43Z,5640000,-1.0,7.0,1,right,J. Culver putback Layup (2 PTS),[1629633],1610612763.0,MEM,putback,,,Culver,J. Culver,,,,,0.74,Made,,,,,2.0,,,,,,,,,,,,,
570,PT07M59.00S,2022-03-25T01:54:50.3Z,4,REGULAR,3pt,Jump Shot,[],202362,29.77989487516426,26.715686274509803,1610612754,113,86,2022-03-25T01:54:54Z,5650000,116.0,227.0,1,left,L. Stephenson 25' 3PT  (17 PTS) (O. Brissett 2 AST),"[202362, 1629052]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,25.55,Made,,,,,17.0,O. Brissett,1629052.0,2.0,,,,,,,,,,
572,PT07M45.00S,2022-03-25T01:55:04.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,88.51839684625493,55.63725490196079,1610612763,115,86,2022-03-25T01:55:08Z,5670000,28.0,55.0,1,right,K. Anderson 6' driving floating Jump Shot (8 PTS),[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,6.22,Made,,,,,8.0,,,,,,,,,,,,,
573,PT07M35.00S,2022-03-25T01:55:17.3Z,4,REGULAR,foul,personal,['2freethrow'],203937,,,1610612754,115,86,2022-03-25T01:55:38Z,5680000,,,0,,K. Anderson shooting personal FOUL (3 PF) (Anderson 2 FT),"[203937, 1626147]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Anderson,1626147.0
575,PT07M35.00S,2022-03-25T01:55:41.5Z,4,REGULAR,freethrow,1 of 2,[],1626147,,,1610612754,115,87,2022-03-25T01:56:06Z,5700000,,,0,,J. Anderson Free Throw 1 of 2 (7 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
576,PT07M35.00S,2022-03-25T01:55:49.2Z,4,REGULAR,substitution,out,[],1629048,,,1610612754,115,87,2022-03-25T01:55:52Z,5710000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M35.00S,2022-03-25T01:55:49.2Z,4,REGULAR,substitution,in,[],1630678,,,1610612754,115,87,2022-03-25T01:55:52Z,5720000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M35.00S,2022-03-25T01:55:41.5Z,4,REGULAR,freethrow,2 of 2,[],1626147,,,1610612754,115,87,2022-03-25T01:56:06Z,5730000,,,0,,MISS J. Anderson Free Throw 2 of 2,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT07M33.00S,2022-03-25T01:55:43.5Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,115,87,2022-03-25T01:56:06Z,5740000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,578.0,1.0,1.0,0.0,,,,,,,,,,,,,,
580,PT07M24.00S,2022-03-25T01:56:13.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203937,88.64980289093299,51.470588235294116,1610612763,115,87,2022-03-25T01:56:26Z,5750000,7.0,54.0,1,right,MISS K. Anderson turnaround Hook,[203937],1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,
581,PT07M13.00S,2022-03-25T01:56:24.8Z,4,REGULAR,rebound,defensive,[],1626147,,,1610612754,115,87,2022-03-25T01:56:26Z,5760000,,,0,,J. Anderson REBOUND (Off:1 Def:6),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,580.0,7.0,6.0,1.0,,,,,,,,,,,,,,
582,PT07M05.00S,2022-03-25T01:56:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626208,18.74178712220762,60.5392156862745,1610612754,115,87,2022-03-25T01:56:39Z,5770000,-53.0,124.0,1,left,MISS K. Sykes 13' step back Shot,[1626208],1610612754.0,IND,step back,,,Sykes,K. Sykes,,,,,13.45,Missed,,,,,,,,,,,,,,,,,,
583,PT07M01.00S,2022-03-25T01:56:36.8Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,115,87,2022-03-25T01:56:39Z,5780000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,,,,,
584,PT06M58.00S,2022-03-25T01:56:43.1Z,4,REGULAR,foul,personal,['2freethrow'],1626208,,,1610612763,115,87,2022-03-25T01:56:51Z,5790000,,,0,,K. Sykes shooting personal FOUL (2 PF) (Konchar 2 FT),"[1626208, 1629723]",1610612754.0,IND,shooting,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Konchar,1629723.0
586,PT06M58.00S,2022-03-25T01:57:02.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629723,,,1610612763,116,87,2022-03-25T01:57:28Z,5810000,,,0,,J. Konchar Free Throw 1 of 2 (12 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
587,PT06M58.00S,2022-03-25T01:57:03.3Z,4,REGULAR,substitution,out,[],1629052,,,1610612763,116,87,2022-03-25T01:57:12Z,5820000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M58.00S,2022-03-25T01:57:03.3Z,4,REGULAR,substitution,in,[],1630613,,,1610612763,116,87,2022-03-25T01:57:12Z,5830000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M58.00S,2022-03-25T01:57:02.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629723,,,1610612763,116,87,2022-03-25T01:57:28Z,5840000,,,0,,MISS J. Konchar Free Throw 2 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,
590,PT06M57.00S,2022-03-25T01:57:03.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,116,87,2022-03-25T01:57:28Z,5850000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,
591,PT06M57.00S,2022-03-25T01:57:26.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,116,87,2022-03-25T01:57:26Z,5860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M41.00S,2022-03-25T01:57:47.5Z,4,REGULAR,2pt,Jump Shot,[],202362,20.97568988173456,45.34313725490196,1610612754,116,87,2022-03-25T01:57:52Z,5870000,23.0,145.0,1,left,MISS L. Stephenson 14' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,14.66,Missed,,,,,,,,,,,,,,,,,,
593,PT06M38.00S,2022-03-25T01:57:50.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,116,87,2022-03-25T01:57:52Z,5880000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,592.0,6.0,5.0,1.0,,,,,,,,,,,,,,
594,PT06M29.00S,2022-03-25T01:57:58.8Z,4,REGULAR,3pt,Jump Shot,[],1629723,88.12417871222075,3.9215686274509802,1610612763,119,87,2022-03-25T01:58:03Z,5890000,-230.0,59.0,1,right,J. Konchar 3PT  (15 PTS) (K. Anderson 4 AST),"[1629723, 203937]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.79,Made,,,,,15.0,K. Anderson,203937.0,4.0,,,,,,,,,,
596,PT06M11.00S,2022-03-25T01:58:17.7Z,4,REGULAR,3pt,Jump Shot,[],202362,10.33180026281209,95.34313725490196,1610612754,119,90,2022-03-25T01:58:22Z,5910000,-227.0,45.0,1,left,L. Stephenson 3PT  (20 PTS) (J. Anderson 3 AST),"[202362, 1626147]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,23.1,Made,,,,,20.0,J. Anderson,1626147.0,3.0,,,,,,,,,,
598,PT06M10.00S,2022-03-25T01:58:23.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,119,90,2022-03-25T01:58:23Z,5930000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M10.00S,2022-03-25T02:00:37.5Z,4,REGULAR,substitution,out,[],203937,,,1610612763,119,90,2022-03-25T02:01:09Z,5940000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M10.00S,2022-03-25T02:00:37.5Z,4,REGULAR,substitution,in,[],1630533,,,1610612763,119,90,2022-03-25T02:01:09Z,5950000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M56.00S,2022-03-25T02:01:25.1Z,4,REGULAR,turnover,bad pass,[],1630583,,,1610612763,119,90,2022-03-25T02:01:28Z,5960000,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 202362]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,1.0,Stephenson,202362.0,,,,,
602,PT05M56.00S,2022-03-25T02:01:25.1Z,4,REGULAR,steal,,[],202362,,,1610612754,119,90,2022-03-25T02:01:26Z,5970000,,,0,,L. Stephenson STEAL (1 STL),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M51.00S,2022-03-25T02:01:29.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202362,6.258212877792378,49.01960784313725,1610612754,119,92,2022-03-25T02:01:35Z,5980000,5.0,6.0,1,left,L. Stephenson running finger roll Layup (22 PTS),[202362],1610612754.0,IND,running finger roll,,,Stephenson,L. Stephenson,,,,,0.8,Made,,,,,22.0,,,,,,,,,,,,,
604,PT05M37.00S,2022-03-25T02:01:44.4Z,4,REGULAR,foul,personal,['2freethrow'],1630613,,,1610612763,119,92,2022-03-25T02:01:51Z,5990000,,,0,,D. Washington Jr. shooting personal FOUL (3 PF) (Konchar 2 FT),"[1630613, 1629723]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Konchar,1629723.0
606,PT05M37.00S,2022-03-25T02:02:07.0Z,4,REGULAR,freethrow,1 of 2,[],1629723,,,1610612763,119,92,2022-03-25T02:02:07Z,6010000,,,0,,MISS J. Konchar Free Throw 1 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT05M37.00S,2022-03-25T02:02:07.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,119,92,2022-03-25T02:02:07Z,6020000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,
608,PT05M37.00S,2022-03-25T02:02:16.1Z,4,REGULAR,freethrow,2 of 2,[],1629723,,,1610612763,120,92,2022-03-25T02:02:16Z,6030000,,,0,,J. Konchar Free Throw 2 of 2 (16 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
609,PT05M23.00S,2022-03-25T02:02:31.7Z,4,REGULAR,2pt,Jump Shot,[],1630613,20.45006570302234,82.35294117647058,1610612754,120,92,2022-03-25T02:02:38Z,6040000,-162.0,140.0,1,left,MISS D. Washington Jr. 21' pullup Shot,[1630613],1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,21.38,Missed,,,,,,,,,,,,,,,,,,
610,PT05M20.00S,2022-03-25T02:02:34.7Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,120,92,2022-03-25T02:02:38Z,6050000,,,0,,X. Tillman REBOUND (Off:2 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,609.0,4.0,2.0,2.0,,,,,,,,,,,,,,
611,PT05M10.00S,2022-03-25T02:02:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629633,73.14388961892247,16.666666666666664,1610612763,120,92,2022-03-25T02:02:53Z,6060000,-167.0,200.0,1,right,MISS J. Culver 26' 3PT,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
612,PT05M10.00S,2022-03-25T02:02:45.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,120,92,2022-03-25T02:02:53Z,6070000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,611.0,,,,,,,,,,,,,,,,,
613,PT05M10.00S,2022-03-25T02:02:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626208,,,1610612763,120,92,2022-03-25T02:02:59Z,6080000,,,0,,K. Sykes loose ball personal FOUL (3 PF) (Tillman 2 FT),"[1626208, 1630214]",1610612754.0,IND,loose ball,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Tillman,1630214.0
615,PT05M10.00S,2022-03-25T02:03:10.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630214,,,1610612763,121,92,2022-03-25T02:03:28Z,6100000,,,0,,X. Tillman Free Throw 1 of 2 (9 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
616,PT05M10.00S,2022-03-25T02:03:10.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630214,,,1610612763,121,92,2022-03-25T02:03:28Z,6110000,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,
617,PT05M08.00S,2022-03-25T02:03:12.6Z,4,REGULAR,rebound,defensive,[],202362,,,1610612754,121,92,2022-03-25T02:03:28Z,6120000,,,0,,L. Stephenson REBOUND (Off:0 Def:2),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,616.0,2.0,2.0,0.0,,,,,,,,,,,,,,
618,PT04M57.00S,2022-03-25T02:03:37.9Z,4,REGULAR,3pt,Jump Shot,[],1626208,32.14520367936925,58.08823529411765,1610612754,121,92,2022-03-25T02:03:43Z,6130000,-40.0,250.0,1,left,MISS K. Sykes 25' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,
619,PT04M53.00S,2022-03-25T02:03:41.9Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,121,92,2022-03-25T02:03:43Z,6140000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,618.0,2.0,2.0,0.0,,,,,,,,,,,,,,
620,PT04M48.00S,2022-03-25T02:03:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,94.56307490144546,50.73529411764706,1610612763,123,92,2022-03-25T02:04:28Z,6150000,4.0,-1.0,1,right,X. Tillman cutting Layup (11 PTS) (J. Culver 1 AST),"[1630214, 1629633]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,0.4,Made,,,,,11.0,J. Culver,1629633.0,1.0,,,,,,,,,,
622,PT04M33.00S,2022-03-25T02:04:05.3Z,4,REGULAR,turnover,out-of-bounds,[],1626208,,,1610612754,123,92,2022-03-25T02:04:12Z,6170000,,,0,,K. Sykes lost ball out-of-bounds TURNOVER (1 TO),[1626208],1610612754.0,IND,lost ball,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,1.0,,,202049.0,,,,
623,PT04M33.00S,2022-03-25T02:04:07.5Z,4,REGULAR,substitution,out,[],1630613,,,1610612763,123,92,2022-03-25T02:04:12Z,6180000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M33.00S,2022-03-25T02:04:07.5Z,4,REGULAR,substitution,in,[],1629052,,,1610612763,123,92,2022-03-25T02:04:12Z,6190000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M19.00S,2022-03-25T02:04:35.3Z,4,REGULAR,turnover,out-of-bounds,[],1630583,,,1610612763,123,92,2022-03-25T02:04:41Z,6200000,,,0,,S. Aldama lost ball out-of-bounds TURNOVER (2 TO),[1630583],1610612763.0,MEM,lost ball,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,2.0,,,202049.0,,,,
626,PT04M03.00S,2022-03-25T02:04:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630678,6.783837056504599,48.77450980392157,1610612754,123,94,2022-03-25T02:05:02Z,6210000,6.0,11.0,1,left,T. Taylor Layup (17 PTS) (K. Sykes 1 AST),"[1630678, 1626208]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,1.28,Made,,,,,17.0,K. Sykes,1626208.0,1.0,,,,,,,,,,
