actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
447,PT03M18.00S,2021-12-14T02:41:33.6Z,3,REGULAR,substitution,in,[],1629723,,,1610612755,94,69,2021-12-14T02:41:46Z,4430000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M57.00S,2021-12-14T02:42:38.8Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,94,69,2021-12-14T02:42:42Z,4440000,,,0,,T. Maxey bad pass TURNOVER (3 TO),"[1630178, 203937]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,3.0,,,Anderson,203937.0
449,PT02M57.00S,2021-12-14T02:42:38.8Z,3,REGULAR,steal,,[],203937,,,1610612763,94,69,2021-12-14T02:42:40Z,4450000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M52.00S,2021-12-14T02:42:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,92.19776609724047,54.90196078431373,1610612763,96,69,2021-12-14T02:42:48Z,4460000,25.0,21.0,1,right,D. Brooks running finger roll Layup (23 PTS) (D. Melton 3 AST),"[1628415, 1629001]",1610612763.0,MEM,running finger roll,,,Brooks,D. Brooks,,,,,3.21,Made,23.0,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,
452,PT02M38.00S,2021-12-14T02:42:58.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,6.389618922470433,49.754901960784316,1610612755,96,71,2021-12-14T02:43:03Z,4480000,1.0,8.0,1,left,C. Bassey cutting DUNK (7 PTS) (T. Maxey 7 AST),"[1629646, 1630178]",1610612755.0,PHI,cutting,,,Bassey,C. Bassey,,,,,0.77,Made,7.0,T. Maxey,1630178.0,7.0,,,,,,,,,,,,,,
454,PT02M11.00S,2021-12-14T02:43:27.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,96,71,2021-12-14T02:43:27Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M11.00S,2021-12-14T02:43:28.7Z,3,REGULAR,substitution,out,[],1630178,,,1610612763,96,71,2021-12-14T02:43:33Z,4510000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M11.00S,2021-12-14T02:43:28.7Z,3,REGULAR,substitution,in,[],1630198,,,1610612763,96,71,2021-12-14T02:43:33Z,4520000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M08.00S,2021-12-14T02:43:38.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,94.56307490144546,12.5,1610612763,96,71,2021-12-14T02:45:40Z,4525000,-188.0,-1.0,1,right,MISS D. Brooks 18' pullup Shot - blocked,"[1628415, 201980]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,18.75,Missed,,,,,,,,,,,,,,,Green,201980.0,,
461,PT02M08.00S,2021-12-14T02:43:38.7Z,3,REGULAR,block,,[],201980,,,1610612763,96,71,2021-12-14T02:45:00Z,4527500,,,0,,D. Green BLOCK (1 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M08.00S,2021-12-14T02:43:38.7Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,96,71,2021-12-14T02:45:16Z,4528750,,,0,,D. Brooks REBOUND (Off:1 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,460.0,6.0,5.0,1.0,,,,,,,,,,
457,PT02M08.00S,2021-12-14T02:43:48.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,96,71,2021-12-14T02:44:05Z,4530000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,
458,PT01M52.00S,2021-12-14T02:44:27.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612755,96,71,2021-12-14T02:44:41Z,4540000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Milton 2 FT),"[1630214, 1629003]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,2715.0,1.0,0.0,Milton,1629003.0,,,,,
463,PT01M52.00S,2021-12-14T02:45:09.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629003,,,1610612755,96,72,2021-12-14T02:45:09Z,4560000,,,0,,S. Milton Free Throw 1 of 2 (9 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
464,PT01M52.00S,2021-12-14T02:45:09.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629003,,,1610612755,96,73,2021-12-14T02:45:09Z,4570000,,,0,,S. Milton Free Throw 2 of 2 (10 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
465,PT01M34.00S,2021-12-14T02:45:27.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,92.06636005256242,96.32352941176471,1610612763,96,73,2021-12-14T02:45:32Z,4580000,232.0,22.0,1,right,MISS D. Brooks 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,
466,PT01M32.00S,2021-12-14T02:45:29.7Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612755,96,73,2021-12-14T02:45:32Z,4590000,,,0,,C. Bassey REBOUND (Off:1 Def:4),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,465.0,5.0,4.0,1.0,,,,,,,,,,
467,PT01M25.00S,2021-12-14T02:45:40.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612755,96,73,2021-12-14T02:45:55Z,4600000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Niang 2 FT),"[1629723, 1627777]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Niang,1627777.0,,,,,
469,PT01M25.00S,2021-12-14T02:46:04.5Z,3,REGULAR,freethrow,1 of 2,[],1627777,,,1610612755,96,73,2021-12-14T02:46:25Z,4620000,,,0,,MISS G. Niang Free Throw 1 of 2,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Missed,,,,,,,,,,,,,,,,,,
470,PT01M25.00S,2021-12-14T02:46:04.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,96,73,2021-12-14T02:46:25Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,
471,PT01M25.00S,2021-12-14T02:46:04.5Z,3,REGULAR,freethrow,2 of 2,[],1627777,,,1610612755,96,73,2021-12-14T02:46:25Z,4640000,,,0,,MISS G. Niang Free Throw 2 of 2,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT01M23.00S,2021-12-14T02:46:06.5Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,96,73,2021-12-14T02:46:25Z,4650000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,,,
473,PT01M22.00S,2021-12-14T02:46:25.8Z,3,REGULAR,turnover,out-of-bounds,[],203937,,,1610612763,96,73,2021-12-14T02:46:32Z,4660000,,,0,,K. Anderson lost ball out-of-bounds TURNOVER (1 TO),[203937],1610612763.0,MEM,lost ball,,,Anderson,K. Anderson,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,
474,PT01M14.00S,2021-12-14T02:46:42.6Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612755,96,73,2021-12-14T02:46:46Z,4670000,,,0,,S. Milton bad pass TURNOVER (3 TO),"[1629003, 203937]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,3.0,,,Anderson,203937.0
475,PT01M14.00S,2021-12-14T02:46:42.6Z,3,REGULAR,steal,,[],203937,,,1610612763,96,73,2021-12-14T02:46:44Z,4680000,,,0,,K. Anderson STEAL (3 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M09.00S,2021-12-14T02:46:47.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,92.85479632063075,49.26470588235294,1610612763,98,73,2021-12-14T02:46:52Z,4690000,-4.0,15.0,1,right,X. Tillman running DUNK (3 PTS) (D. Melton 4 AST),"[1630214, 1629001]",1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,1.52,Made,3.0,D. Melton,1629001.0,4.0,,,,,,,,,,,,,,
478,PT00M58.90S,2021-12-14T02:47:01.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,98,73,2021-12-14T02:47:01Z,4710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M57.60S,2021-12-14T02:47:19.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,98,73,2021-12-14T02:47:19Z,4720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M50.30S,2021-12-14T02:47:40.5Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612755,98,73,2021-12-14T02:47:44Z,4730000,,,0,,G. Niang bad pass TURNOVER (2 TO),"[1627777, 203937]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,2.0,,,Anderson,203937.0
481,PT00M50.30S,2021-12-14T02:47:40.5Z,3,REGULAR,steal,,[],203937,,,1610612763,98,73,2021-12-14T02:47:42Z,4740000,,,0,,K. Anderson STEAL (4 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M46.50S,2021-12-14T02:47:44.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,93.11760840998686,52.20588235294118,1610612763,98,73,2021-12-14T02:47:49Z,4750000,11.0,12.0,1,right,MISS D. Melton running DUNK,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,1.64,Missed,,,,,,,,,,,,,,,,,,
483,PT00M43.80S,2021-12-14T02:47:47.5Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612755,98,73,2021-12-14T02:47:47Z,4760000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,482.0,1.0,1.0,0.0,,,,,,,,,,
484,PT00M40.20S,2021-12-14T02:47:51.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627777,7.5722733245729295,43.13725490196079,1610612755,98,75,2021-12-14T02:47:58Z,4770000,34.0,19.0,1,left,G. Niang cutting finger roll Layup (4 PTS) (I. Joe 2 AST),"[1627777, 1630198]",1610612755.0,PHI,cutting finger roll,,,Niang,G. Niang,,,,,3.91,Made,4.0,I. Joe,1630198.0,2.0,,,,,,,,,,,,,,
486,PT00M22.90S,2021-12-14T02:48:11.1Z,3,REGULAR,3pt,Jump Shot,[],1629723,95.48291721419186,4.166666666666666,1610612763,101,75,2021-12-14T02:48:15Z,4790000,-229.0,-10.0,1,right,J. Konchar 3PT  (8 PTS) (X. Tillman 1 AST),"[1629723, 1630214]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,22.94,Made,8.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,
488,PT00M00.00S,2021-12-14T02:48:43.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,101,75,2021-12-14T02:48:43Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2021-12-14T02:50:45.1Z,3,REGULAR,period,end,[],0,,,1610612755,101,75,2021-12-14T02:50:45Z,4820000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,101,75,2021-12-14T02:51:26Z,4830000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612755,101,75,2021-12-14T02:51:26Z,4840000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612755,101,75,2021-12-14T02:51:26Z,4850000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612755,101,75,2021-12-14T02:51:26Z,4860000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,in,['startperiod'],1629681,,,1610612755,101,75,2021-12-14T02:51:26Z,4870000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-12-14T02:50:49.9Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612755,101,75,2021-12-14T02:51:26Z,4880000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-12-14T02:51:31.5Z,4,REGULAR,period,start,[],0,,,1610612755,101,75,2021-12-14T02:51:31Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M43.00S,2021-12-14T02:51:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,8.09789750328515,44.85294117647059,1610612755,101,75,2021-12-14T02:51:51Z,4900000,26.0,24.0,1,left,MISS G. Niang driving Layup - blocked,"[1627777, 1630214]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,3.49,Missed,,,,,,,,,,,,,,,Tillman,1630214.0,,
498,PT11M43.00S,2021-12-14T02:51:47.0Z,4,REGULAR,block,,[],1630214,,,1610612755,101,75,2021-12-14T02:51:49Z,4910000,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M39.00S,2021-12-14T02:51:51.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,101,75,2021-12-14T02:51:51Z,4920000,,,0,,D. Bane REBOUND (Off:0 Def:8),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,497.0,8.0,8.0,0.0,,,,,,,,,,
500,PT11M37.00S,2021-12-14T02:51:53.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,66.70499342969777,42.15686274509804,1610612763,101,75,2021-12-14T02:52:00Z,4930000,-39.0,260.0,1,right,MISS J. Jackson Jr. 26' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,
501,PT11M33.00S,2021-12-14T02:51:57.6Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,101,75,2021-12-14T02:51:57Z,4940000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,500.0,2.0,1.0,1.0,,,,,,,,,,
502,PT11M25.00S,2021-12-14T02:52:05.9Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,101,75,2021-12-14T02:52:10Z,4950000,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 1630198]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,2.0,,,Joe,1630198.0
503,PT11M25.00S,2021-12-14T02:52:05.9Z,4,REGULAR,steal,,[],1630198,,,1610612755,101,75,2021-12-14T02:52:09Z,4960000,,,0,,I. Joe STEAL (1 STL),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M14.00S,2021-12-14T02:52:16.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629646,6.258212877792378,48.28431372549019,1610612755,101,77,2021-12-14T02:52:19Z,4970000,9.0,6.0,1,left,C. Bassey DUNK (9 PTS) (S. Milton 3 AST),"[1629646, 1629003]",1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,1.07,Made,9.0,S. Milton,1629003.0,3.0,,,,,,,,,,,,,,
506,PT10M51.00S,2021-12-14T02:52:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,82.34231274638634,37.5,1610612763,101,77,2021-12-14T02:52:44Z,4990000,-62.0,113.0,1,right,MISS X. Tillman 12' pullup Shot,[1630214],1610612763.0,MEM,pullup,,,Tillman,X. Tillman,,,,,12.96,Missed,,,,,,,,,,,,,,,,,,
507,PT10M48.00S,2021-12-14T02:52:41.9Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612755,101,77,2021-12-14T02:52:44Z,5000000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,
508,PT10M38.00S,2021-12-14T02:52:51.9Z,4,REGULAR,3pt,Jump Shot,[],1629003,31.882391590013142,49.26470588235294,1610612755,101,77,2021-12-14T02:52:57Z,5010000,4.0,247.0,1,left,MISS S. Milton 24' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
509,PT10M35.00S,2021-12-14T02:52:54.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,101,77,2021-12-14T02:52:57Z,5020000,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,508.0,3.0,2.0,1.0,,,,,,,,,,
510,PT10M31.00S,2021-12-14T02:52:59.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630214,92.85479632063075,2.696078431372549,1610612763,104,77,2021-12-14T02:53:05Z,5030000,-237.0,15.0,1,right,X. Tillman 3PT running (6 PTS) (J. Konchar 1 AST),"[1630214, 1629723]",1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,23.7,Made,6.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
512,PT10M09.00S,2021-12-14T02:53:21.2Z,4,REGULAR,2pt,Jump Shot,[],1630198,17.95335085413929,81.37254901960785,1610612755,104,79,2021-12-14T02:53:26Z,5050000,-157.0,116.0,1,left,I. Joe 19' step back Jump Shot (2 PTS),[1630198],1610612755.0,PHI,step back,,,Joe,I. Joe,,,,,19.53,Made,2.0,,,,,,,,,,,,,,,,,
513,PT09M52.00S,2021-12-14T02:53:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629681,92.46057818659659,4.6568627450980395,1610612763,107,79,2021-12-14T02:53:42Z,5060000,-227.0,18.0,1,right,K. Tillie 3PT  (6 PTS) (D. Bane 6 AST),"[1629681, 1630217]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,22.74,Made,6.0,D. Bane,1630217.0,6.0,,,,,,,,,,,,,,
515,PT09M34.00S,2021-12-14T02:53:57.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,11.514454664914586,41.42156862745098,1610612755,107,79,2021-12-14T02:54:50Z,5080000,43.0,56.0,1,left,MISS S. Milton 7' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,7.03,Missed,,,,,,,,,,,,,,,,,,
516,PT09M32.00S,2021-12-14T02:53:59.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,107,79,2021-12-14T02:54:03Z,5090000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,515.0,3.0,3.0,0.0,,,,,,,,,,
517,PT09M24.00S,2021-12-14T02:54:07.3Z,4,REGULAR,3pt,Jump Shot,[],1629681,70.51576872536137,77.20588235294117,1610612763,107,79,2021-12-14T02:54:11Z,5100000,136.0,225.0,1,right,MISS K. Tillie 26' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,
518,PT09M21.00S,2021-12-14T02:54:10.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612755,107,79,2021-12-14T02:54:11Z,5110000,,,0,,C. Bassey REBOUND (Off:1 Def:5),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,517.0,6.0,5.0,1.0,,,,,,,,,,
519,PT09M16.00S,2021-12-14T02:54:15.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201980,23.866622864651774,10.784313725490197,1610612755,107,79,2021-12-14T02:54:21Z,5120000,196.0,172.0,1,left,MISS D. Green 26' running pullup 3PT,[201980],1610612755.0,PHI,running pullup,,,Green,D. Green,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,
520,PT09M11.00S,2021-12-14T02:54:20.3Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,107,79,2021-12-14T02:54:21Z,5130000,,,0,,K. Tillie REBOUND (Off:0 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,
521,PT09M07.00S,2021-12-14T02:54:23.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629681,72.09264126149803,17.647058823529413,1610612763,107,79,2021-12-14T02:54:31Z,5140000,-162.0,210.0,1,right,MISS K. Tillie 26' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,
522,PT09M05.00S,2021-12-14T02:54:25.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,107,79,2021-12-14T02:54:31Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,
523,PT09M05.00S,2021-12-14T02:54:29.5Z,4,REGULAR,foul,personal,[],1629003,,,1610612763,107,79,2021-12-14T02:54:35Z,5160000,,,0,,S. Milton loose ball personal FOUL (2 PF),"[1629003, 1630214]",1610612755.0,PHI,loose ball,,,Milton,S. Milton,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Tillman,1630214.0,,,,,
525,PT09M05.00S,2021-12-14T02:54:37.9Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,107,79,2021-12-14T02:54:43Z,5180000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M05.00S,2021-12-14T02:54:37.9Z,4,REGULAR,substitution,out,[],201980,,,1610612763,107,79,2021-12-14T02:54:43Z,5190000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M05.00S,2021-12-14T02:54:37.9Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,107,79,2021-12-14T02:54:43Z,5200000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M05.00S,2021-12-14T02:54:37.9Z,4,REGULAR,substitution,in,[],1627788,,,1610612763,107,79,2021-12-14T02:54:43Z,5210000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M03.00S,2021-12-14T02:54:57.6Z,4,REGULAR,foul,personal,[],1629646,,,1610612763,107,79,2021-12-14T02:55:03Z,5220000,,,0,,C. Bassey personal FOUL (4 PF),"[1629646, 1629681]",1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,2715.0,4.0,0.0,Tillie,1629681.0,,,,,
531,PT08M55.00S,2021-12-14T02:55:19.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,90.88370565045992,38.23529411764706,1610612763,107,79,2021-12-14T02:55:23Z,5240000,-59.0,33.0,1,right,MISS J. Jackson Jr. 6' driving Layup - blocked,"[1628991, 1629646]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,6.75,Missed,,,,,,,,,,,,,,,Bassey,1629646.0,,
532,PT08M55.00S,2021-12-14T02:55:19.0Z,4,REGULAR,block,,[],1629646,,,1610612763,107,79,2021-12-14T02:55:21Z,5250000,,,0,,C. Bassey BLOCK (2 BLK),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M52.00S,2021-12-14T02:55:22.0Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,107,79,2021-12-14T02:55:23Z,5260000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,531.0,4.0,3.0,1.0,,,,,,,,,,
534,PT08M49.00S,2021-12-14T02:55:25.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,91.93495400788436,94.85294117647058,1610612763,107,79,2021-12-14T02:55:30Z,5270000,224.0,23.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,
535,PT08M45.00S,2021-12-14T02:55:29.6Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612755,107,79,2021-12-14T02:55:30Z,5280000,,,0,,C. Bassey REBOUND (Off:1 Def:6),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,534.0,7.0,6.0,1.0,,,,,,,,,,
