actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
532,PT07M59.00S,2022-01-29T02:57:39.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,86.41590013140605,3.6764705882352944,1610612762,98,91,2022-01-29T02:57:43Z,5270000,-232.0,75.0,1,right,B. Bogdanovic 24' 3PT  (13 PTS) (M. Conley 6 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.35,Made,,,,,13.0,M. Conley,201144.0,6.0,,,,,,,,,,
534,PT07M59.00S,2022-01-29T02:57:43.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,98,91,2022-01-29T02:57:43Z,5290000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M59.00S,2022-01-29T02:59:29.3Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,98,91,2022-01-29T03:00:30Z,5300000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M59.00S,2022-01-29T02:59:29.3Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,98,91,2022-01-29T03:00:30Z,5310000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M59.00S,2022-01-29T02:59:29.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,98,91,2022-01-29T03:00:30Z,5320000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M59.00S,2022-01-29T02:59:29.3Z,4,REGULAR,substitution,in,[],203500,,,1610612763,98,91,2022-01-29T03:00:30Z,5330000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M37.00S,2022-01-29T03:01:03.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,5.995400788436268,50.49019607843137,1610612763,100,91,2022-01-29T03:01:09Z,5340000,-2.0,4.0,1,left,J. Jackson Jr. driving DUNK (15 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,0.46,Made,,,,,15.0,D. Bane,1630217.0,2.0,,,,,,,,,,
541,PT07M22.00S,2022-01-29T03:01:17.0Z,4,REGULAR,2pt,Jump Shot,[],200752,83.65637319316689,71.81372549019608,1610612762,100,91,2022-01-29T03:01:20Z,5360000,109.0,101.0,1,right,MISS R. Gay 14' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,14.87,Missed,,,,,,,,,,,,,,,,,,
542,PT07M19.00S,2022-01-29T03:01:20.0Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,100,91,2022-01-29T03:01:20Z,5370000,,,0,,D. Melton REBOUND (Off:2 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,541.0,7.0,5.0,2.0,,,,,,,,,,,,,,
543,PT07M14.00S,2022-01-29T03:01:27.9Z,4,REGULAR,foul,personal,[],201144,,,1610612763,100,91,2022-01-29T03:01:31Z,5380000,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1629001]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Melton,1629001.0,,,,,
545,PT07M14.00S,2022-01-29T03:01:33.8Z,4,REGULAR,substitution,out,[],201144,,,1610612763,100,91,2022-01-29T03:01:44Z,5400000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M14.00S,2022-01-29T03:01:33.8Z,4,REGULAR,substitution,in,[],1630235,,,1610612763,100,91,2022-01-29T03:01:44Z,5410000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M06.00S,2022-01-29T03:02:00.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.959921156373195,46.32352941176471,1610612763,100,91,2022-01-29T03:02:04Z,5420000,18.0,69.0,1,left,MISS J. Jackson Jr. 7' driving floating Shot - blocked,"[1628991, 202355]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,7.17,Missed,,,,,,,,,,,,,,Whiteside,202355.0,,,
548,PT07M06.00S,2022-01-29T03:02:00.7Z,4,REGULAR,block,,[],202355,,,1610612763,100,91,2022-01-29T03:02:02Z,5430000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M03.00S,2022-01-29T03:02:03.7Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,100,91,2022-01-29T03:02:04Z,5440000,,,0,,H. Whiteside REBOUND (Off:1 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,547.0,4.0,3.0,1.0,,,,,,,,,,,,,,
550,PT06M55.00S,2022-01-29T03:02:11.6Z,4,REGULAR,3pt,Jump Shot,[],203903,68.41327201051249,71.07843137254902,1610612762,100,94,2022-01-29T03:02:15Z,5450000,105.0,244.0,1,right,J. Clarkson 26' 3PT  (10 PTS) (T. Forrest 1 AST),"[203903, 1630235]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.62,Made,,,,,10.0,T. Forrest,1630235.0,1.0,,,,,,,,,,
552,PT06M44.00S,2022-01-29T03:02:22.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,30.831143232588698,28.431372549019606,1610612763,103,94,2022-01-29T03:02:25Z,5470000,108.0,237.0,1,left,D. Melton 26' 3PT  (13 PTS) (S. Adams 3 AST),"[1629001, 203500]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.06,Made,,,,,13.0,S. Adams,203500.0,3.0,,,,,,,,,,
554,PT06M35.00S,2022-01-29T03:02:35.7Z,4,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,103,94,2022-01-29T03:02:41Z,5490000,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (3 TO),[202711],1610612762.0,UTA,step,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,203592.0,,,,,,,3.0,,
555,PT06M35.00S,2022-01-29T03:02:37.9Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,103,94,2022-01-29T03:02:42Z,5500000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M35.00S,2022-01-29T03:02:37.9Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,103,94,2022-01-29T03:02:42Z,5510000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M22.00S,2022-01-29T03:03:03.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,21.23850197109067,33.82352941176471,1610612763,105,94,2022-01-29T03:03:12Z,5520000,81.0,147.0,1,left,D. Bane 16' pullup Jump Shot (16 PTS) (J. Morant 9 AST),"[1630217, 1629630]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.79,Made,,,,,16.0,J. Morant,1629630.0,9.0,,,,,,,,,,
559,PT06M04.00S,2022-01-29T03:03:21.0Z,4,REGULAR,3pt,Jump Shot,[],202711,67.23061760840999,62.99019607843137,1610612762,105,94,2022-01-29T03:03:27Z,5540000,65.0,256.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
560,PT05M59.00S,2022-01-29T03:03:26.0Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,105,94,2022-01-29T03:03:27Z,5550000,,,0,,J. Morant REBOUND (Off:2 Def:8),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,559.0,10.0,8.0,2.0,,,,,,,,,,,,,,
561,PT05M58.00S,2022-01-29T03:03:27.9Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,105,94,2022-01-29T03:03:31Z,5560000,,,0,,J. Morant lost ball TURNOVER (5 TO),"[1629630, 1630235]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,5.0,Forrest,1630235.0
562,PT05M58.00S,2022-01-29T03:03:27.9Z,4,REGULAR,steal,,[],1630235,,,1610612762,105,94,2022-01-29T03:03:29Z,5570000,,,0,,T. Forrest STEAL (2 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M53.00S,2022-01-29T03:03:32.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202355,94.30026281208936,49.754901960784316,1610612762,105,96,2022-01-29T03:03:36Z,5580000,-1.0,1.0,1,right,H. Whiteside running alley-oop DUNK (7 PTS) (R. Gay 4 AST),"[202355, 200752]",1610612762.0,UTA,running alley-oop,,,Whiteside,H. Whiteside,,,,,0.16,Made,,,,,7.0,R. Gay,200752.0,4.0,,,,,,,,,,
565,PT05M39.00S,2022-01-29T03:03:45.5Z,4,REGULAR,2pt,Jump Shot,[],1630217,13.485545335085414,70.09803921568627,1610612763,105,96,2022-01-29T03:03:50Z,5600000,-100.0,74.0,1,left,MISS D. Bane 12' fadeaway Shot,[1630217],1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,12.5,Missed,,,,,,,,,,,,,,,,,,
566,PT05M38.00S,2022-01-29T03:03:46.5Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612762,105,96,2022-01-29T03:03:50Z,5610000,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,565.0,2.0,2.0,0.0,,,,,,,,,,,,,,
567,PT05M38.00S,2022-01-29T03:03:51.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,105,96,2022-01-29T03:03:51Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M38.00S,2022-01-29T03:03:51.9Z,4,REGULAR,substitution,out,[],1630235,,,1610612762,105,96,2022-01-29T03:04:01Z,5630000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M38.00S,2022-01-29T03:03:51.9Z,4,REGULAR,substitution,out,[],200752,,,1610612762,105,96,2022-01-29T03:04:01Z,5640000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M38.00S,2022-01-29T03:03:51.9Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,105,96,2022-01-29T03:04:01Z,5650000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M38.00S,2022-01-29T03:03:51.9Z,4,REGULAR,substitution,in,[],201144,,,1610612762,105,96,2022-01-29T03:04:01Z,5660000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M32.00S,2022-01-29T03:04:19.7Z,4,REGULAR,foul,personal,[],1628991,,,1610612762,105,96,2022-01-29T03:04:25Z,5670000,,,0,,J. Jackson Jr. personal FOUL (4 PF),"[1628991, 201144]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,203592.0,4.0,1.0,Conley,201144.0,,,,,
574,PT05M23.00S,2022-01-29T03:04:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,86.67871222076215,56.61764705882353,1610612762,105,96,2022-01-29T03:04:53Z,5690000,33.0,73.0,1,right,MISS M. Conley 7' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,7.99,Missed,,,,,,,,,,,,,,,,,,
575,PT05M20.00S,2022-01-29T03:04:51.8Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,105,96,2022-01-29T03:04:53Z,5700000,,,0,,H. Whiteside REBOUND (Off:2 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,574.0,5.0,3.0,2.0,,,,,,,,,,,,,,
576,PT05M18.00S,2022-01-29T03:04:52.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202355,93.11760840998686,50.245098039215684,1610612762,105,98,2022-01-29T03:04:58Z,5710000,1.0,12.0,1,right,H. Whiteside fadeaway Jump Shot (9 PTS),[202355],1610612762.0,UTA,fadeaway,,,Whiteside,H. Whiteside,,,,,1.23,Made,,,,,9.0,,,,,,,,,,,,,
577,PT05M04.00S,2022-01-29T03:05:09.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,105,98,2022-01-29T03:05:09Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M02.00S,2022-01-29T03:05:26.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,29.911300919842315,25.98039215686275,1610612763,105,98,2022-01-29T03:05:30Z,5730000,120.0,229.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
579,PT04M59.00S,2022-01-29T03:05:29.7Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,105,98,2022-01-29T03:05:30Z,5740000,,,0,,H. Whiteside REBOUND (Off:2 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,578.0,6.0,4.0,2.0,,,,,,,,,,,,,,
580,PT04M45.00S,2022-01-29T03:05:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.9862023653088,51.225490196078425,1610612762,105,98,2022-01-29T03:05:48Z,5750000,6.0,13.0,1,right,MISS J. Clarkson driving Layup - blocked,"[203903, 1628991]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,1.47,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
581,PT04M45.00S,2022-01-29T03:05:43.9Z,4,REGULAR,block,,[],1628991,,,1610612762,105,98,2022-01-29T03:05:46Z,5760000,,,0,,J. Jackson Jr. BLOCK (6 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M41.00S,2022-01-29T03:05:47.9Z,4,REGULAR,rebound,offensive,[],203903,,,1610612762,105,98,2022-01-29T03:05:48Z,5770000,,,0,,J. Clarkson REBOUND (Off:1 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,580.0,4.0,3.0,1.0,,,,,,,,,,,,,,
583,PT04M39.00S,2022-01-29T03:05:49.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,71.56701708278581,18.627450980392158,1610612762,105,101,2022-01-29T03:05:54Z,5780000,-157.0,215.0,1,right,R. O'Neale 26' 3PT  (12 PTS) (J. Clarkson 3 AST),"[1626220, 203903]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.6,Made,,,,,12.0,J. Clarkson,203903.0,3.0,,,,,,,,,,
585,PT04M38.00S,2022-01-29T03:06:13.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,105,101,2022-01-29T03:06:13Z,5800000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M38.00S,2022-01-29T03:08:08.3Z,4,REGULAR,substitution,out,[],203500,,,1610612763,105,101,2022-01-29T03:08:38Z,5810000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M38.00S,2022-01-29T03:08:08.3Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,105,101,2022-01-29T03:08:38Z,5820000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M21.00S,2022-01-29T03:09:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.565703022339028,50.98039215686274,1610612763,107,101,2022-01-29T03:09:09Z,5830000,-5.0,66.0,1,left,J. Morant 6' driving floating Jump Shot (26 PTS) (D. Bane 3 AST),"[1629630, 1630217]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.58,Made,,,,,26.0,D. Bane,1630217.0,3.0,,,,,,,,,,
590,PT04M05.00S,2022-01-29T03:09:22.2Z,4,REGULAR,3pt,Jump Shot,[],202711,70.64717477003943,77.45098039215686,1610612762,107,101,2022-01-29T03:09:26Z,5850000,137.0,223.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
591,PT04M02.00S,2022-01-29T03:09:25.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,107,101,2022-01-29T03:09:26Z,5860000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,590.0,5.0,5.0,0.0,,,,,,,,,,,,,,
592,PT03M48.00S,2022-01-29T03:09:39.5Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,107,101,2022-01-29T03:09:42Z,5870000,,,0,,J. Morant lost ball TURNOVER (6 TO),"[1629630, 1626220]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,6.0,O'Neale,1626220.0
593,PT03M48.00S,2022-01-29T03:09:39.5Z,4,REGULAR,steal,,[],1626220,,,1610612762,107,101,2022-01-29T03:14:53Z,5880000,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M43.00S,2022-01-29T03:09:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,91.5407358738502,47.794117647058826,1610612762,107,101,2022-01-29T03:09:56Z,5890000,-11.0,27.0,1,right,MISS B. Bogdanovic running Layup,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,
595,PT03M41.00S,2022-01-29T03:09:46.5Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,107,101,2022-01-29T03:09:56Z,5900000,,,0,,D. Melton REBOUND (Off:2 Def:6),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,594.0,8.0,6.0,2.0,,,,,,,,,,,,,,
596,PT03M41.00S,2022-01-29T03:09:50.9Z,4,REGULAR,foul,technical,['1freethrow'],202711,,,1610612763,107,101,2022-01-29T03:10:02Z,5910000,,,0,,B. Bogdanovic technical FOUL (2 Tech),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,1627529.0,1.0,2.0,,,,,,,
597,PT03M41.00S,2022-01-29T03:10:16.1Z,4,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,108,101,2022-01-29T03:10:16Z,5920000,,,0,,D. Bane technical Free Throw 1 of 1 (17 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
598,PT03M25.00S,2022-01-29T03:10:48.6Z,4,REGULAR,3pt,Jump Shot,[],1629630,30.831143232588698,26.96078431372549,1610612763,108,101,2022-01-29T03:10:52Z,5930000,115.0,237.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
599,PT03M23.00S,2022-01-29T03:10:50.6Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,108,101,2022-01-29T03:10:52Z,5940000,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,598.0,3.0,3.0,0.0,,,,,,,,,,,,,,
600,PT03M10.00S,2022-01-29T03:11:03.7Z,4,REGULAR,3pt,Jump Shot,[],203903,70.25295663600527,19.852941176470587,1610612762,108,101,2022-01-29T03:11:10Z,5950000,-151.0,227.0,1,right,MISS J. Clarkson 27' pullup 3PT - blocked,"[203903, 1629630]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.26,Missed,,,,,,,,,,,,,,Morant,1629630.0,,,
601,PT03M10.00S,2022-01-29T03:11:03.7Z,4,REGULAR,block,,[],1629630,,,1610612762,108,101,2022-01-29T03:11:08Z,5960000,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M05.00S,2022-01-29T03:11:08.7Z,4,REGULAR,rebound,offensive,[],202711,,,1610612762,108,101,2022-01-29T03:18:26Z,5970000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:0),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,600.0,2.0,0.0,2.0,,,,,,,,,,,,,,
603,PT03M01.00S,2022-01-29T03:11:13.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201144,93.77463863337714,53.18627450980392,1610612762,108,101,2022-01-29T03:11:37Z,5980000,16.0,6.0,1,right,MISS M. Conley driving floating bank Shot,[201144],1610612762.0,UTA,driving floating bank,,,Conley,M. Conley,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,
604,PT03M01.00S,2022-01-29T03:11:13.8Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,108,101,2022-01-29T03:11:37Z,5990000,,,0,,H. Whiteside REBOUND (Off:3 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,603.0,7.0,4.0,3.0,,,,,,,,,,,,,,
605,PT03M01.00S,2022-01-29T03:11:20.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,108,101,2022-01-29T03:11:25Z,6000000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
606,PT02M40.00S,2022-01-29T03:11:49.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629630,4.418528252299605,70.58823529411765,1610612763,108,101,2022-01-29T03:11:53Z,6010000,-103.0,-11.0,1,left,MISS J. Morant 10' fadeaway Shot,[1629630],1610612763.0,MEM,fadeaway,,,Morant,J. Morant,,,,,10.35,Missed,,,,,,,,,,,,,,,,,,
607,PT02M36.00S,2022-01-29T03:11:53.1Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,108,101,2022-01-29T03:11:53Z,6020000,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,606.0,3.0,2.0,1.0,,,,,,,,,,,,,,
608,PT02M36.00S,2022-01-29T03:11:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,110,101,2022-01-29T03:11:52Z,6030000,0.0,0.0,1,left,B. Clarke tip Layup (20 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,20.0,,,,,,,,,,,,,
609,PT02M21.00S,2022-01-29T03:12:06.9Z,4,REGULAR,3pt,Jump Shot,[],203903,69.72733245729303,23.284313725490197,1610612762,110,101,2022-01-29T03:12:12Z,6040000,-134.0,232.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,
610,PT02M16.00S,2022-01-29T03:12:11.9Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,110,101,2022-01-29T03:12:12Z,6050000,,,0,,H. Whiteside REBOUND (Off:4 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,609.0,8.0,4.0,4.0,,,,,,,,,,,,,,
611,PT02M16.00S,2022-01-29T03:12:12.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,94.40999984741211,50.0,1610612762,110,103,2022-01-29T03:12:12Z,6060000,0.0,0.0,1,right,H. Whiteside tip DUNK (11 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,
612,PT01M52.00S,2022-01-29T03:12:35.8Z,4,REGULAR,3pt,Jump Shot,[],1628991,28.728646517739815,25.245098039215684,1610612763,113,103,2022-01-29T03:12:40Z,6070000,124.0,218.0,1,left,J. Jackson Jr. 25' 3PT  (18 PTS) (J. Morant 10 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.03,Made,,,,,18.0,J. Morant,1629630.0,10.0,,,,,,,,,,
614,PT01M40.00S,2022-01-29T03:12:59.4Z,4,REGULAR,foul,personal,[],1629630,,,1610612762,113,103,2022-01-29T03:13:03Z,6090000,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 201144]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Conley,201144.0,,,,,
616,PT01M36.00S,2022-01-29T03:13:28.4Z,4,REGULAR,3pt,Jump Shot,[],202711,93.64323258869908,94.85294117647058,1610612762,113,103,2022-01-29T03:13:33Z,6110000,224.0,7.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,
617,PT01M32.00S,2022-01-29T03:13:32.4Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,113,103,2022-01-29T03:13:33Z,6120000,,,0,,D. Melton REBOUND (Off:2 Def:7),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,616.0,9.0,7.0,2.0,,,,,,,,,,,,,,
618,PT01M28.00S,2022-01-29T03:13:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,5.863994743758213,52.94117647058824,1610612763,115,103,2022-01-29T03:13:42Z,6130000,-15.0,3.0,1,left,J. Morant running reverse Layup (28 PTS) (D. Melton 6 AST),"[1629630, 1629001]",1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,1.49,Made,,,,,28.0,D. Melton,1629001.0,6.0,,,,,,,,,,
