actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
611,PT08M46.00S,2022-03-27T02:11:00.1Z,4,REGULAR,foul,personal,['3freethrow'],1630217,,,1610612749,104,83,2022-03-27T02:11:07Z,6010000,,,0,,D. Bane shooting personal FOUL (1 PF) (Middleton 3 FT),"[1630217, 203114]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,202026.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,
613,PT08M46.00S,2022-03-27T02:11:24.5Z,4,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,104,84,2022-03-27T02:11:24Z,6030000,,,0,,K. Middleton Free Throw 1 of 3 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
614,PT08M46.00S,2022-03-27T02:11:36.5Z,4,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,104,85,2022-03-27T02:11:36Z,6040000,,,0,,K. Middleton Free Throw 2 of 3 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
615,PT08M46.00S,2022-03-27T02:11:49.4Z,4,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,104,86,2022-03-27T02:11:49Z,6050000,,,0,,K. Middleton Free Throw 3 of 3 (16 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
616,PT08M26.00S,2022-03-27T02:12:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.411957950065702,45.34313725490196,1610612763,104,86,2022-03-27T02:12:18Z,6060000,23.0,36.0,1,left,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,4.29,Missed,,,,,,,,,,,,,,,,,,,
617,PT08M23.00S,2022-03-27T02:12:16.8Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,104,86,2022-03-27T02:12:16Z,6070000,,,0,,X. Tillman REBOUND (Off:3 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,616.0,6.0,3.0,3.0,,,,,,
618,PT08M23.00S,2022-03-27T02:12:17.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,6.521024967148489,51.225490196078425,1610612763,104,86,2022-03-27T02:12:20Z,6080000,-6.0,9.0,1,left,MISS X. Tillman putback Layup - blocked,"[1630214, 201572]",1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,1.07,Missed,,,,,,,,,,,,,,Lopez,201572.0,,,,
619,PT08M23.00S,2022-03-27T02:12:17.3Z,4,REGULAR,block,,[],201572,,,1610612763,104,86,2022-03-27T02:12:19Z,6090000,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M23.00S,2022-03-27T02:12:17.3Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,104,86,2022-03-27T02:12:20Z,6100000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,618.0,5.0,5.0,0.0,,,,,,
621,PT08M15.00S,2022-03-27T02:12:25.5Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,104,86,2022-03-27T02:12:28Z,6110000,,,0,,K. Middleton lost ball TURNOVER (5 TO),"[203114, 1628991]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,5.0,Jackson Jr.,1628991.0,
622,PT08M15.00S,2022-03-27T02:12:25.5Z,4,REGULAR,steal,,[],1628991,,,1610612763,104,86,2022-03-27T02:12:26Z,6120000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT08M02.00S,2022-03-27T02:12:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,5.469776609724048,50.98039215686274,1610612763,106,86,2022-03-27T02:12:41Z,6130000,-5.0,-1.0,1,left,Z. Williams driving Layup (7 PTS) (D. Bane 4 AST),"[1630533, 1630217]",1610612763.0,MEM,driving,,,Williams,Z. Williams,,,,,0.5,Made,7.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,,
625,PT07M52.00S,2022-03-27T02:12:48.5Z,4,REGULAR,3pt,Jump Shot,[],203114,70.38436268068331,71.81372549019608,1610612749,106,86,2022-03-27T02:12:52Z,6150000,109.0,226.0,1,right,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
626,PT07M48.00S,2022-03-27T02:12:51.6Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,106,86,2022-03-27T02:12:51Z,6160000,,,0,,X. Tillman REBOUND (Off:3 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,625.0,7.0,4.0,3.0,,,,,,
627,PT07M33.00S,2022-03-27T02:13:06.9Z,4,REGULAR,3pt,Jump Shot,[],1629723,27.677398160315374,77.94117647058823,1610612763,109,86,2022-03-27T02:13:10Z,6170000,-140.0,208.0,1,left,J. Konchar 25' 3PT  (3 PTS) (D. Bane 5 AST),"[1629723, 1630217]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,25.03,Made,3.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,,
629,PT07M14.00S,2022-03-27T02:13:26.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,92.19776609724047,65.44117647058823,1610612749,109,88,2022-03-27T02:13:31Z,6190000,77.0,21.0,1,right,P. Connaughton 8' Jump Shot (9 PTS) (G. Hill 3 AST),"[1626192, 201588]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,8.0,Made,9.0,G. Hill,201588.0,3.0,,,,,,,,,,,,,,,
631,PT06M56.00S,2022-03-27T02:13:44.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,6.915243101182654,47.30392156862745,1610612763,111,88,2022-03-27T02:13:47Z,6210000,13.0,13.0,1,left,J. Jackson Jr. turnaround bank Hook (10 PTS),[1628991],1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,1.84,Made,10.0,,,,,,,,,,,,,,,,,,
632,PT06M39.00S,2022-03-27T02:14:01.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,87.33574244415243,36.029411764705884,1610612749,111,88,2022-03-27T02:14:06Z,6220000,-70.0,67.0,1,right,MISS K. Middleton 9' bank Shot,[203114],1610612749.0,MIL,bank,,,Middleton,K. Middleton,,,,,9.65,Missed,,,,,,,,,,,,,,,,,,,
633,PT06M36.00S,2022-03-27T02:14:04.5Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,111,88,2022-03-27T02:14:06Z,6230000,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,632.0,6.0,4.0,2.0,,,,,,
634,PT06M35.00S,2022-03-27T02:14:05.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,94.03745072273325,49.754901960784316,1610612749,111,90,2022-03-27T02:14:12Z,6240000,-1.0,4.0,1,right,B. Lopez putback DUNK (10 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,0.37,Made,10.0,,,,,,,,,,,,,,,,,,
635,PT06M16.00S,2022-03-27T02:14:24.2Z,4,REGULAR,3pt,Jump Shot,[],1630533,31.750985545335087,57.59803921568627,1610612763,111,90,2022-03-27T02:14:30Z,6250000,-38.0,246.0,1,left,MISS Z. Williams 24' step back 3PT,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
636,PT06M14.00S,2022-03-27T02:14:26.2Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,111,90,2022-03-27T02:14:30Z,6260000,,,0,,X. Tillman REBOUND (Off:4 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,635.0,8.0,4.0,4.0,,,,,,
637,PT06M14.00S,2022-03-27T02:14:30.8Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612763,111,90,2022-03-27T02:14:37Z,6270000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Tillman 2 FT),"[203114, 1630214]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,202026.0,2.0,0.0,Tillman,1630214.0,,,,,,,,,,
639,PT06M14.00S,2022-03-27T02:14:58.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630214,,,1610612763,111,90,2022-03-27T02:14:58Z,6290000,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
640,PT06M14.00S,2022-03-27T02:14:58.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,111,90,2022-03-27T02:14:58Z,6300000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,639.0,,,,,,,,,
641,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,111,90,2022-03-27T02:15:17Z,6310000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,111,90,2022-03-27T02:15:17Z,6320000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,out,[],203114,,,1610612763,111,90,2022-03-27T02:15:17Z,6330000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,out,[],201572,,,1610612763,111,90,2022-03-27T02:15:17Z,6340000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,111,90,2022-03-27T02:15:17Z,6350000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,in,[],1626145,,,1610612763,111,90,2022-03-27T02:15:17Z,6360000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,in,[],1626171,,,1610612763,111,90,2022-03-27T02:15:17Z,6370000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M14.00S,2022-03-27T02:14:59.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612763,111,90,2022-03-27T02:15:17Z,6380000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M14.00S,2022-03-27T02:15:30.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630214,,,1610612763,112,90,2022-03-27T02:15:30Z,6390000,,,0,,X. Tillman Free Throw 2 of 2 (3 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
650,PT06M00.00S,2022-03-27T02:15:44.8Z,4,REGULAR,3pt,Jump Shot,[],1628960,68.41327201051249,34.31372549019608,1610612749,112,93,2022-03-27T02:15:48Z,6400000,-78.0,244.0,1,right,G. Allen 25' 3PT pullup (7 PTS),[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,25.67,Made,7.0,,,,,,,,,,,,,,,,,,
651,PT05M39.00S,2022-03-27T02:16:09.2Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,112,93,2022-03-27T02:16:19Z,6410000,,,0,,J. Jackson Jr. offensive FOUL (4 PF),"[1628991, 1626192]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1627519.0,4.0,0.0,Connaughton,1626192.0,,,,,,,,,,
653,PT05M39.00S,2022-03-27T02:16:09.2Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,112,93,2022-03-27T02:16:09Z,6430000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1627519.0,,,,,,,,,,,1.0,,,
654,PT05M39.00S,2022-03-27T02:16:22.0Z,4,REGULAR,substitution,out,[],1630214,,,1610612749,112,93,2022-03-27T02:16:25Z,6440000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M39.00S,2022-03-27T02:16:22.0Z,4,REGULAR,substitution,in,[],203937,,,1610612749,112,93,2022-03-27T02:16:25Z,6450000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M24.00S,2022-03-27T02:16:38.9Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612749,112,93,2022-03-27T02:16:41Z,6460000,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1629001]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0,
657,PT05M24.00S,2022-03-27T02:16:38.9Z,4,REGULAR,steal,,[],1629001,,,1610612763,112,93,2022-03-27T02:16:40Z,6470000,,,0,,D. Melton STEAL (3 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M20.00S,2022-03-27T02:16:44.3Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612763,112,93,2022-03-27T02:16:51Z,6480000,,,0,,G. Allen shooting personal FOUL (4 PF) (Melton 2 FT),"[1628960, 1629001]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,2715.0,4.0,0.0,Melton,1629001.0,,,,,,,,,,
660,PT05M20.00S,2022-03-27T02:17:06.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612763,112,93,2022-03-27T02:17:06Z,6500000,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
661,PT05M20.00S,2022-03-27T02:17:06.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,112,93,2022-03-27T02:17:06Z,6510000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,660.0,,,,,,,,,
662,PT05M20.00S,2022-03-27T02:17:07.1Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,112,93,2022-03-27T02:17:15Z,6520000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M20.00S,2022-03-27T02:17:07.1Z,4,REGULAR,substitution,out,[],201588,,,1610612763,112,93,2022-03-27T02:17:15Z,6530000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT05M20.00S,2022-03-27T02:17:07.1Z,4,REGULAR,substitution,in,[],1628415,,,1610612763,112,93,2022-03-27T02:17:15Z,6540000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT05M20.00S,2022-03-27T02:17:07.1Z,4,REGULAR,substitution,in,[],1629623,,,1610612763,112,93,2022-03-27T02:17:15Z,6550000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT05M20.00S,2022-03-27T02:17:24.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629001,,,1610612763,112,93,2022-03-27T02:17:24Z,6560000,,,0,,MISS D. Melton Free Throw 2 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
667,PT05M19.00S,2022-03-27T02:17:26.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,112,93,2022-03-27T02:17:26Z,6570000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,666.0,,,,,,,,,
668,PT05M19.00S,2022-03-27T02:17:27.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,112,93,2022-03-27T02:17:27Z,6580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M14.00S,2022-03-27T02:17:45.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628991,15.850854139290407,48.529411764705884,1610612763,114,93,2022-03-27T02:17:49Z,6590000,7.0,96.0,1,left,J. Jackson Jr. 9' driving floating Jump Shot (12 PTS) (D. Melton 2 AST),"[1628991, 1629001]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,9.68,Made,12.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,,
671,PT04M58.00S,2022-03-27T02:18:01.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,90.88370565045992,49.01960784313725,1610612749,114,95,2022-03-27T02:18:17Z,6610000,-5.0,33.0,1,right,J. Nwora driving Layup (2 PTS) (L. Wigginton 1 AST),"[1629670, 1629623]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,3.36,Made,2.0,L. Wigginton,1629623.0,1.0,,,,,,,,,,,,,,,
673,PT04M54.00S,2022-03-27T02:18:12.9Z,4,REGULAR,stoppage,other,[],0,,,1610612763,114,95,2022-03-27T02:18:12Z,6630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M36.00S,2022-03-27T02:18:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,9.280551905387648,46.81372549019608,1610612763,116,95,2022-03-27T02:18:41Z,6640000,16.0,35.0,1,left,J. Jackson Jr. driving Layup (14 PTS) (T. Jones 9 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.82,Made,14.0,T. Jones,1626145.0,9.0,,,,,,,,,,,,,,,
676,PT04M23.00S,2022-03-27T02:18:48.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,68.80749014454665,67.8921568627451,1610612749,116,95,2022-03-27T02:19:00Z,6660000,89.0,241.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
677,PT04M23.00S,2022-03-27T02:18:48.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,116,95,2022-03-27T02:19:00Z,6670000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,676.0,,,,,,,,,
678,PT04M23.00S,2022-03-27T02:18:55.2Z,4,REGULAR,foul,personal,[],1626171,,,1610612763,116,95,2022-03-27T02:18:58Z,6680000,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 1628991]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,,,,,,,202026.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
680,PT04M23.00S,2022-03-27T02:19:00.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612763,116,95,2022-03-27T02:19:20Z,6700000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M23.00S,2022-03-27T02:19:00.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612763,116,95,2022-03-27T02:19:20Z,6710000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M23.00S,2022-03-27T02:19:00.6Z,4,REGULAR,substitution,in,[],1630572,,,1610612763,116,95,2022-03-27T02:19:20Z,6720000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M23.00S,2022-03-27T02:19:00.6Z,4,REGULAR,substitution,in,[],203648,,,1610612763,116,95,2022-03-27T02:19:20Z,6730000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT04M14.00S,2022-03-27T02:19:32.0Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,116,95,2022-03-27T02:19:37Z,6740000,,,0,,J. Jackson Jr. offensive FOUL (5 PF),"[1628991, 1629623]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202026.0,5.0,0.0,Wigginton,1629623.0,,,,,,,,,,
686,PT04M14.00S,2022-03-27T02:19:32.0Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,116,95,2022-03-27T02:19:32Z,6760000,,,0,,J. Jackson Jr. offensive foul TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202026.0,,,,,,,,,,,2.0,,,
687,PT04M14.00S,2022-03-27T02:19:41.3Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,116,95,2022-03-27T02:19:43Z,6770000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT04M14.00S,2022-03-27T02:19:41.3Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,116,95,2022-03-27T02:19:43Z,6780000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M53.00S,2022-03-27T02:20:10.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629670,82.60512483574244,69.11764705882352,1610612749,116,97,2022-03-27T02:20:13Z,6790000,96.0,111.0,1,right,J. Nwora 14' pullup Jump Shot (4 PTS),[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,14.65,Made,4.0,,,,,,,,,,,,,,,,,,
690,PT03M32.00S,2022-03-27T02:20:31.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,6.1268068331143235,50.73529411764706,1610612763,118,97,2022-03-27T02:20:35Z,6800000,-4.0,5.0,1,left,J. Jackson Jr. driving DUNK (16 PTS) (T. Jones 10 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,0.63,Made,16.0,T. Jones,1626145.0,10.0,,,,,,,,,,,,,,,
691,PT03M22.00S,2022-03-27T02:20:44.4Z,4,REGULAR,turnover,out-of-bounds,[],1629623,,,1610612749,118,97,2022-03-27T02:20:50Z,6810000,,,0,,L. Wigginton bad pass out-of-bounds TURNOVER (1 TO),[1629623],1610612749.0,MIL,bad pass,,,Wigginton,L. Wigginton,,,,,,,,,,,2715.0,,,,,,,,,,,1.0,,,
692,PT03M22.00S,2022-03-27T02:20:54.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,118,97,2022-03-27T02:20:54Z,6820000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,118,97,2022-03-27T02:23:35Z,6830000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,out,[],203937,,,1610612763,118,97,2022-03-27T02:23:35Z,6840000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,118,97,2022-03-27T02:23:35Z,6850000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,118,97,2022-03-27T02:23:35Z,6860000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,out,[],1628415,,,1610612763,118,97,2022-03-27T02:23:35Z,6870000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,118,97,2022-03-27T02:23:35Z,6880000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,118,97,2022-03-27T02:23:35Z,6890000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT03M22.00S,2022-03-27T02:23:06.9Z,4,REGULAR,substitution,in,[],1630582,,,1610612763,118,97,2022-03-27T02:23:35Z,6900000,,,0,,SUB in: Y. Pons,[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,,,,,,,,,,,,,,,
