actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
360,PT02M17.00S,2022-01-14T02:10:26.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,48,55,2022-01-14T02:10:26Z,3530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT02M17.00S,2022-01-14T02:10:36.9Z,2,REGULAR,substitution,out,[],203937,,,1610612763,48,55,2022-01-14T02:10:39Z,3540000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT02M17.00S,2022-01-14T02:10:36.9Z,2,REGULAR,substitution,in,[],1629634,,,1610612763,48,55,2022-01-14T02:10:39Z,3550000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT02M12.00S,2022-01-14T02:10:57.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,6.915243101182654,55.14705882352941,1610612763,48,55,2022-01-14T02:11:02Z,3560000,-26.0,13.0,1,left,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
364,PT02M09.00S,2022-01-14T02:11:00.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,48,55,2022-01-14T02:11:02Z,3570000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,363.0,7.0,4.0,3.0,,,,,,,,,,,
365,PT01M52.00S,2022-01-14T02:11:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,90.3580814717477,50.73529411764706,1610612750,48,55,2022-01-14T02:11:22Z,3580000,4.0,38.0,1,right,MISS K. Towns turnaround Shot - blocked,"[1626157, 1628991]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,3.83,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
366,PT01M52.00S,2022-01-14T02:11:17.6Z,2,REGULAR,block,,[],1628991,,,1610612750,48,55,2022-01-14T02:11:19Z,3590000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT01M48.00S,2022-01-14T02:11:21.6Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,48,55,2022-01-14T02:30:44Z,3600000,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,365.0,3.0,1.0,2.0,,,,,,,,,,,
368,PT01M48.00S,2022-01-14T02:11:25.2Z,2,REGULAR,foul,offensive,['inpenalty'],1630217,,,1610612763,48,55,2022-01-14T02:12:17Z,3610000,,,0,,D. Bane charge offensive FOUL (1 PF),"[1630217, 201976]",1610612763.0,MEM,charge,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Beverley,201976.0,
370,PT01M48.00S,2022-01-14T02:11:25.2Z,2,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,48,55,2022-01-14T02:11:25Z,3630000,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,2.0,,,1662.0,,,,,
373,PT01M39.00S,2022-01-14T02:11:57.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612750,48,55,2022-01-14T02:12:11Z,3640000,,,0,,J. Konchar personal FOUL (2 PF) (Russell 2 FT),"[1629723, 1626156]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Russell,1626156.0,
375,PT01M39.00S,2022-01-14T02:12:18.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,48,56,2022-01-14T02:12:41Z,3660000,,,0,,D. Russell Free Throw 1 of 2 (11 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
376,PT01M39.00S,2022-01-14T02:12:18.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,48,56,2022-01-14T02:12:41Z,3670000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
377,PT01M31.00S,2022-01-14T02:12:26.4Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,48,56,2022-01-14T02:12:41Z,3680000,,,0,,J. Konchar REBOUND (Off:1 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,376.0,9.0,8.0,1.0,,,,,,,,,,,
378,PT01M25.00S,2022-01-14T02:12:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629723,16.507884362680684,4.411764705882353,1610612763,51,56,2022-01-14T02:12:51Z,3690000,228.0,103.0,1,left,J. Konchar 25' 3PT  (8 PTS) (J. Jackson Jr. 1 AST),"[1629723, 1628991]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,25.0,Made,8.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,,
380,PT01M09.00S,2022-01-14T02:13:02.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,91.67214191852825,48.77450980392157,1610612750,51,58,2022-01-14T02:13:07Z,3710000,-6.0,26.0,1,right,K. Towns cutting DUNK (7 PTS) (D. Russell 3 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,2.65,Made,7.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,,
382,PT00M55.70S,2022-01-14T02:13:15.4Z,2,REGULAR,3pt,Jump Shot,[],1626145,32.276609724047304,45.83333333333333,1610612763,51,58,2022-01-14T02:13:31Z,3730000,21.0,251.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
383,PT00M54.10S,2022-01-14T02:13:17.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,51,58,2022-01-14T02:13:31Z,3740000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,
384,PT00M54.10S,2022-01-14T02:13:32.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,51,58,2022-01-14T02:13:32Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT00M44.30S,2022-01-14T02:14:01.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,10.988830486202366,49.01960784313725,1610612763,53,58,2022-01-14T02:14:05Z,3780000,5.0,51.0,1,left,T. Jones driving floating bank Jump Shot (6 PTS) (J. Konchar 1 AST),"[1626145, 1629723]",1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,5.1,Made,6.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,,
389,PT00M38.30S,2022-01-14T02:14:09.8Z,2,REGULAR,2pt,Jump Shot,[],1630162,91.01511169513797,68.87254901960785,1610612750,53,58,2022-01-14T02:14:14Z,3800000,94.0,32.0,1,right,MISS A. Edwards 9' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,9.97,Missed,,,,,,,,,,,,,,,,,,,
390,PT00M35.50S,2022-01-14T02:14:12.6Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,53,58,2022-01-14T02:14:14Z,3810000,,,0,,J. Konchar REBOUND (Off:1 Def:9),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,389.0,10.0,9.0,1.0,,,,,,,,,,,
391,PT00M27.50S,2022-01-14T02:14:20.5Z,2,REGULAR,3pt,Jump Shot,[],1630217,30.56833114323259,75.24509803921569,1610612763,53,58,2022-01-14T02:14:25Z,3820000,-126.0,235.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
392,PT00M23.40S,2022-01-14T02:14:24.6Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,53,58,2022-01-14T02:14:25Z,3830000,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,391.0,4.0,4.0,0.0,,,,,,,,,,,
393,PT00M04.60S,2022-01-14T02:14:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.27792378449409,48.03921568627451,1610612750,53,60,2022-01-14T02:30:08Z,3840000,-10.0,29.0,1,right,A. Edwards driving Layup (25 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.11,Made,25.0,,,,,,,,,,,,,,,,,,
395,PT00M04.30S,2022-01-14T02:14:51.0Z,2,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,53,60,2022-01-14T02:15:15Z,3860000,,,0,,D. Bane bad pass out-of-bounds TURNOVER (3 TO),[1630217],1610612763.0,MEM,bad pass,,,Bane,D. Bane,,,,,,,,,,,,,,,,,3.0,,,1155.0,,,,,
396,PT00M00.00S,2022-01-14T02:15:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201976,91.5407358738502,46.07843137254902,1610612750,53,60,2022-01-14T02:15:28Z,3870000,-20.0,27.0,1,right,MISS P. Beverley driving Layup - blocked,"[201976, 1629634]",1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,3.34,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,,
397,PT00M00.00S,2022-01-14T02:15:16.7Z,2,REGULAR,block,,[],1629634,,,1610612750,53,60,2022-01-14T02:33:40Z,3880000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT00M00.00S,2022-01-14T02:15:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,53,60,2022-01-14T02:15:28Z,3890000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,
399,PT00M00.00S,2022-01-14T02:15:27.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612750,53,60,2022-01-14T02:17:35Z,3900000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,End Period - No Basket
402,PT00M00.00S,2022-01-14T02:23:10.8Z,2,REGULAR,period,end,[],0,,,1610612750,53,60,2022-01-14T02:23:10Z,3910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612750,53,60,2022-01-14T02:33:47Z,3920000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612750,53,60,2022-01-14T02:33:47Z,3930000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612750,53,60,2022-01-14T02:33:47Z,3940000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,53,60,2022-01-14T02:33:47Z,3950000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612750,53,60,2022-01-14T02:33:47Z,3960000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT12M00.00S,2022-01-14T02:30:06.0Z,3,REGULAR,substitution,in,['startperiod'],1629630,,,1610612750,53,60,2022-01-14T02:33:47Z,3970000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT12M00.00S,2022-01-14T02:33:58.2Z,3,REGULAR,period,start,[],0,,,1610612763,53,60,2022-01-14T02:33:58Z,3980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT11M49.00S,2022-01-14T02:34:08.6Z,3,REGULAR,3pt,Jump Shot,[],1628991,66.04796320630749,52.20588235294118,1610612763,56,60,2022-01-14T02:34:13Z,3990000,11.0,267.0,1,right,J. Jackson Jr. 26' 3PT  (14 PTS) (J. Morant 6 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.68,Made,14.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,,
416,PT11M33.00S,2022-01-14T02:34:33.2Z,3,REGULAR,foul,personal,[],1628991,,,1610612750,56,60,2022-01-14T02:34:42Z,4010000,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 1626156]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Russell,1626156.0,
418,PT11M27.00S,2022-01-14T02:34:49.7Z,3,REGULAR,3pt,Jump Shot,[],201976,26.757555847568987,17.401960784313726,1610612750,56,60,2022-01-14T02:34:54Z,4030000,163.0,199.0,1,left,MISS P. Beverley 25' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
419,PT11M23.00S,2022-01-14T02:34:53.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,56,60,2022-01-14T02:34:54Z,4040000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,418.0,3.0,2.0,1.0,,,,,,,,,,,
420,PT11M18.00S,2022-01-14T02:34:58.3Z,3,REGULAR,3pt,Jump Shot,[],1629630,66.3107752956636,50.73529411764706,1610612763,56,60,2022-01-14T02:35:07Z,4050000,4.0,264.0,1,right,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
421,PT11M14.00S,2022-01-14T02:35:02.3Z,3,REGULAR,rebound,offensive,[],203937,,,1610612763,56,60,2022-01-14T02:35:07Z,4060000,,,0,,K. Anderson REBOUND (Off:2 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,420.0,4.0,2.0,2.0,,,,,,,,,,,
422,PT11M14.00S,2022-01-14T02:35:02.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,94.40999984741211,50.0,1610612763,56,60,2022-01-14T02:35:02Z,4070000,0.0,0.0,1,right,MISS K. Anderson tip Layup,[203937],1610612763.0,MEM,tip,,,Anderson,K. Anderson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
423,PT11M13.00S,2022-01-14T02:35:03.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,56,60,2022-01-14T02:35:03Z,4080000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,422.0,1.0,1.0,0.0,,,,,,,,,,,
424,PT11M09.00S,2022-01-14T02:35:08.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,32.53942181340342,21.813725490196077,1610612750,56,60,2022-01-14T02:35:15Z,4090000,141.0,253.0,1,left,MISS A. Edwards 28' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,28.99,Missed,,,,,,,,,,,,,,,,,,,
425,PT11M05.00S,2022-01-14T02:35:12.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,56,60,2022-01-14T02:35:15Z,4100000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,424.0,3.0,2.0,1.0,,,,,,,,,,,
426,PT10M52.00S,2022-01-14T02:35:29.7Z,3,REGULAR,turnover,3-second-violation,[],1628991,,,1610612763,56,60,2022-01-14T02:35:42Z,4110000,,,0,,J. Jackson Jr. 3-second-violation TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,2.0,,,1662.0,,,,,
427,PT10M40.00S,2022-01-14T02:35:53.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201976,23.078186596583443,11.27450980392157,1610612750,56,60,2022-01-14T02:36:00Z,4120000,194.0,164.0,1,left,MISS P. Beverley 25' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
428,PT10M37.00S,2022-01-14T02:35:56.3Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,56,60,2022-01-14T02:36:00Z,4130000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,427.0,4.0,3.0,1.0,,,,,,,,,,,
429,PT10M37.00S,2022-01-14T02:35:58.9Z,3,REGULAR,foul,personal,[],1629020,,,1610612763,56,60,2022-01-14T02:36:03Z,4140000,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 1628991]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Jackson Jr.,1628991.0,
431,PT10M26.00S,2022-01-14T02:36:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,89.70105124835742,95.58823529411765,1610612763,56,60,2022-01-14T02:36:32Z,4160000,228.0,44.0,1,right,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
432,PT10M20.00S,2022-01-14T02:36:32.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,56,60,2022-01-14T02:36:32Z,4170000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,431.0,2.0,2.0,0.0,,,,,,,,,,,
433,PT10M11.00S,2022-01-14T02:36:40.8Z,3,REGULAR,2pt,Jump Shot,[],1626157,7.966491458607096,85.04901960784314,1610612750,56,62,2022-01-14T02:36:47Z,4180000,-175.0,22.0,1,left,K. Towns 17' step back Jump Shot (9 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,17.66,Made,9.0,,,,,,,,,,,,,,,,,,
434,PT10M03.00S,2022-01-14T02:36:48.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,67.23061760840999,71.81372549019608,1610612763,59,62,2022-01-14T02:36:56Z,4190000,109.0,256.0,1,right,D. Bane 27' 3PT running (12 PTS) (J. Morant 7 AST),"[1630217, 1629630]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,27.78,Made,12.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,,,
436,PT09M46.00S,2022-01-14T02:37:05.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,10.33180026281209,37.00980392156863,1610612750,59,64,2022-01-14T02:37:11Z,4210000,65.0,45.0,1,left,K. Towns 7' turnaround Hook (11 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,7.88,Made,11.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,,
438,PT09M30.00S,2022-01-14T02:37:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630533,90.22667542706965,3.1862745098039214,1610612763,59,64,2022-01-14T02:37:29Z,4230000,-234.0,39.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,,
439,PT09M29.00S,2022-01-14T02:37:22.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,59,64,2022-01-14T02:37:29Z,4240000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,
440,PT09M29.00S,2022-01-14T02:37:29.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,59,64,2022-01-14T02:37:29Z,4250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT09M04.00S,2022-01-14T02:38:06.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,59,64,2022-01-14T02:38:13Z,4260000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,
442,PT08M55.00S,2022-01-14T02:38:31.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630533,93.51182654402102,48.77450980392157,1610612763,61,64,2022-01-14T02:38:39Z,4270000,-6.0,8.0,1,right,Z. Williams alley-oop DUNK (2 PTS) (J. Morant 8 AST),"[1630533, 1629630]",1610612763.0,MEM,alley-oop,,,Williams,Z. Williams,,,,,1.05,Made,2.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,,,,
444,PT08M42.00S,2022-01-14T02:38:43.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,29.6484888304862,77.45098039215686,1610612750,61,64,2022-01-14T02:38:48Z,4290000,-137.0,226.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
445,PT08M39.00S,2022-01-14T02:38:46.6Z,3,REGULAR,rebound,offensive,[],201976,,,1610612750,61,64,2022-01-14T02:38:48Z,4300000,,,0,,P. Beverley REBOUND (Off:1 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,444.0,5.0,4.0,1.0,,,,,,,,,,,
446,PT08M38.00S,2022-01-14T02:38:48.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626157,5.732588699080158,49.754901960784316,1610612750,61,66,2022-01-14T02:38:58Z,4310000,1.0,1.0,1,left,K. Towns DUNK (13 PTS) (P. Beverley 6 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,0.18,Made,13.0,P. Beverley,201976.0,6.0,,,,,,,,,,,,,,,
448,PT08M24.00S,2022-01-14T02:39:06.2Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,61,66,2022-01-14T02:39:13Z,4330000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,,,4.0,,,202056.0,,,,,
449,PT08M15.00S,2022-01-14T02:39:18.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,8.229303547963205,48.28431372549019,1610612750,61,66,2022-01-14T02:39:25Z,4340000,9.0,25.0,1,left,MISS K. Towns driving DUNK - blocked,"[1626157, 1628991]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.63,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
450,PT08M15.00S,2022-01-14T02:39:18.4Z,3,REGULAR,block,,[],1628991,,,1610612750,61,66,2022-01-14T02:41:46Z,4350000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT08M11.00S,2022-01-14T02:39:22.4Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,61,66,2022-01-14T02:39:25Z,4360000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,
452,PT08M10.00S,2022-01-14T02:39:25.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630533,92.9862023653088,50.0,1610612763,63,66,2022-01-14T02:39:35Z,4370000,0.0,13.0,1,right,Z. Williams running alley-oop DUNK (4 PTS) (K. Anderson 2 AST),"[1630533, 203937]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,1.34,Made,4.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,,
454,PT08M10.00S,2022-01-14T02:39:31.7Z,3,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612763,63,66,2022-01-14T02:39:59Z,4390000,,,0,,D. Russell shooting personal FOUL (3 PF) (Williams 1 FT),"[1626156, 1630533]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Williams,1630533.0,
456,PT08M10.00S,2022-01-14T02:40:04.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630533,,,1610612763,64,66,2022-01-14T02:40:04Z,4410000,,,0,,Z. Williams Free Throw 1 of 1 (5 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
457,PT08M02.00S,2022-01-14T02:40:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.783837056504599,50.73529411764706,1610612750,64,68,2022-01-14T02:40:19Z,4420000,-4.0,11.0,1,left,J. Vanderbilt cutting Layup (8 PTS) (D. Russell 5 AST),"[1629020, 1626156]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,1.19,Made,8.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,,
459,PT07M47.00S,2022-01-14T02:40:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,90.09526938239159,48.529411764705884,1610612763,64,68,2022-01-14T02:40:45Z,4440000,-7.0,41.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
