actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
361,PT00M34.20S,2022-03-12T02:09:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.4053876478318,45.83333333333333,1610612763,57,53,2022-03-12T02:09:12Z,3540000,21.0,83.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,
362,PT00M30.60S,2022-03-12T02:09:10.5Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,57,53,2022-03-12T02:09:12Z,3550000,,,0,,D. Bane REBOUND (Off:2 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,361.0,3.0,1.0,2.0,,,,,
363,PT00M30.60S,2022-03-12T02:09:13.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612763,57,53,2022-03-12T02:09:19Z,3560000,,,0,,E. Fournier personal FOUL (2 PF) (Bane 2 FT),"[203095, 1630217]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,1627529.0,2.0,0.0,Bane,1630217.0,,,,,,,,,
365,PT00M30.60S,2022-03-12T02:09:34.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,58,53,2022-03-12T02:09:34Z,3580000,,,0,,D. Bane Free Throw 1 of 2 (9 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
366,PT00M30.60S,2022-03-12T02:09:40.8Z,2,REGULAR,substitution,out,[],1629001,,,1610612763,58,53,2022-03-12T02:09:46Z,3590000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M30.60S,2022-03-12T02:09:40.8Z,2,REGULAR,substitution,in,[],1630533,,,1610612763,58,53,2022-03-12T02:09:46Z,3600000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M30.60S,2022-03-12T02:09:54.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,59,53,2022-03-12T02:09:54Z,3610000,,,0,,D. Bane Free Throw 2 of 2 (10 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
369,PT00M12.30S,2022-03-12T02:10:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,91.5407358738502,45.34313725490196,1610612752,59,53,2022-03-12T02:10:19Z,3620000,-23.0,27.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1629634]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.57,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
370,PT00M12.30S,2022-03-12T02:10:14.9Z,2,REGULAR,block,,[],1629634,,,1610612752,59,53,2022-03-12T02:10:17Z,3630000,,,0,,B. Clarke BLOCK (3 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M09.00S,2022-03-12T02:10:18.2Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,59,53,2022-03-12T02:10:19Z,3640000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,369.0,2.0,2.0,0.0,,,,,
372,PT00M07.40S,2022-03-12T02:10:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630533,5.206964520367937,49.01960784313725,1610612763,61,53,2022-03-12T02:10:24Z,3650000,5.0,-4.0,1,left,Z. Williams running Layup (5 PTS),[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,0.61,Made,5.0,,,,,,,,,,,,,,,,,
373,PT00M01.80S,2022-03-12T02:10:31.8Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630217,,,1610612752,61,53,2022-03-12T02:10:48Z,3660000,,,0,,D. Bane shooting personal FOUL (3 PF) (Fournier 3 FT),"[1630217, 203095]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,2004.0,3.0,0.0,Fournier,203095.0,,,,,,,,,
375,PT00M01.80S,2022-03-12T02:11:14.2Z,2,REGULAR,freethrow,1 of 3,[],203095,,,1610612752,61,54,2022-03-12T02:11:14Z,3680000,,,0,,E. Fournier Free Throw 1 of 3 (4 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
376,PT00M01.80S,2022-03-12T02:11:28.7Z,2,REGULAR,freethrow,2 of 3,[],203095,,,1610612752,61,55,2022-03-12T02:11:28Z,3690000,,,0,,E. Fournier Free Throw 2 of 3 (5 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
377,PT00M01.80S,2022-03-12T02:11:41.3Z,2,REGULAR,freethrow,3 of 3,[],203095,,,1610612752,61,56,2022-03-12T02:11:41Z,3700000,,,0,,E. Fournier Free Throw 3 of 3 (6 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
378,PT00M00.00S,2022-03-12T02:11:48.2Z,2,REGULAR,3pt,Jump Shot,[],1629630,58.42641261498029,11.27450980392157,1610612763,61,56,2022-03-12T02:11:53Z,3710000,194.0,497.0,1,left,MISS J. Morant 53' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,53.31,Missed,,,,,,,,,,,,,,,,,,
379,PT00M00.00S,2022-03-12T02:11:51.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,61,56,2022-03-12T02:11:51Z,3720000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,378.0,,,,,,,,
380,PT00M00.00S,2022-03-12T02:11:56.3Z,2,REGULAR,period,end,[],0,,,1610612763,61,56,2022-03-12T02:11:56Z,3730000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,61,56,2022-03-12T02:27:07Z,3740000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,out,['startperiod'],1630193,,,1610612763,61,56,2022-03-12T02:27:07Z,3750000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612763,61,56,2022-03-12T02:27:07Z,3760000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,61,56,2022-03-12T02:27:07Z,3770000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,in,['startperiod'],202692,,,1610612763,61,56,2022-03-12T02:27:07Z,3780000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2022-03-12T02:25:55.5Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612763,61,56,2022-03-12T02:27:07Z,3790000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2022-03-12T02:27:41.6Z,3,REGULAR,period,start,[],0,,,1610612752,61,56,2022-03-12T02:27:41Z,3800000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT11M50.00S,2022-03-12T02:27:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,6.915243101182654,50.0,1610612752,61,58,2022-03-12T02:27:54Z,3810000,0.0,13.0,1,left,A. Burks driving Layup (9 PTS),[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,1.25,Made,9.0,,,,,,,,,,,,,,,,,
389,PT11M33.00S,2022-03-12T02:28:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.9060446780552,50.245098039215684,1610612763,63,58,2022-03-12T02:28:11Z,3820000,1.0,5.0,1,right,D. Bane cutting finger roll Layup (12 PTS) (J. Jackson Jr. 1 AST),"[1630217, 1628991]",1610612763.0,MEM,cutting finger roll,,,Bane,D. Bane,,,,,0.49,Made,12.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
391,PT11M18.00S,2022-03-12T02:28:25.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,63,58,2022-03-12T02:28:25Z,3840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT11M15.00S,2022-03-12T02:28:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.601182654402102,50.73529411764706,1610612752,63,60,2022-03-12T02:28:46Z,3850000,-4.0,0.0,1,left,R. Barrett finger roll Layup (16 PTS) (A. Burks 2 AST),"[1629628, 202692]",1610612752.0,NYK,finger roll,,,Barrett,R. Barrett,,,,,0.37,Made,16.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
394,PT11M00.00S,2022-03-12T02:28:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,83.919185282523,50.73529411764706,1610612763,65,60,2022-03-12T02:29:00Z,3870000,4.0,99.0,1,right,J. Morant 9' pullup Jump Shot (17 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,9.88,Made,17.0,,,,,,,,,,,,,,,,,
395,PT10M42.00S,2022-03-12T02:29:16.7Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612752,65,60,2022-03-12T02:29:39Z,3880000,,,0,,S. Adams shooting personal FOUL (2 PF) (Burks 2 FT),"[203500, 202692]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,1627529.0,2.0,0.0,Burks,202692.0,,,,,,,,,
397,PT10M42.00S,2022-03-12T02:29:56.7Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,65,61,2022-03-12T02:29:56Z,3900000,,,0,,A. Burks Free Throw 1 of 2 (10 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
398,PT10M42.00S,2022-03-12T02:30:11.1Z,3,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,65,62,2022-03-12T02:30:11Z,3910000,,,0,,A. Burks Free Throw 2 of 2 (11 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
399,PT10M28.00S,2022-03-12T02:30:27.2Z,3,REGULAR,3pt,Jump Shot,[],1630533,92.32917214191852,3.6764705882352944,1610612763,65,62,2022-03-12T02:30:33Z,3920000,-232.0,20.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,
400,PT10M23.00S,2022-03-12T02:30:32.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,65,62,2022-03-12T02:30:33Z,3930000,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,399.0,3.0,2.0,1.0,,,,,
401,PT10M11.00S,2022-03-12T02:30:43.9Z,3,REGULAR,3pt,Jump Shot,[],202692,4.28712220762155,3.1862745098039214,1610612752,65,65,2022-03-12T02:30:48Z,3940000,234.0,-12.0,1,left,A. Burks 3PT  (14 PTS) (E. Fournier 1 AST),"[202692, 203095]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,23.44,Made,14.0,E. Fournier,203095.0,1.0,,,,,,,,,,,,,,
403,PT09M46.00S,2022-03-12T02:31:08.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,71.04139290407359,77.94117647058823,1610612763,65,65,2022-03-12T02:31:15Z,3960000,140.0,220.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,
404,PT09M44.00S,2022-03-12T02:31:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,65,65,2022-03-12T02:31:15Z,3970000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,403.0,,,,,,,,
405,PT09M44.00S,2022-03-12T02:31:14.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,65,65,2022-03-12T02:31:14Z,3980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT09M44.00S,2022-03-12T02:31:46.4Z,3,REGULAR,foul,offensive,[],203500,,,1610612763,65,65,2022-03-12T02:31:53Z,3990000,,,0,,S. Adams offensive FOUL (3 PF),"[203500, 202692]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,1155.0,3.0,0.0,Burks,202692.0,,,,,,,,,
408,PT09M44.00S,2022-03-12T02:31:46.4Z,3,REGULAR,turnover,offensive foul,[],203500,,,1610612763,65,65,2022-03-12T02:31:46Z,4010000,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,1155.0,,,,,,,,,1.0,,,,
409,PT09M33.00S,2022-03-12T02:32:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,5.469776609724048,53.18627450980392,1610612752,65,67,2022-03-12T02:32:10Z,4020000,-16.0,-1.0,1,left,J. Randle Layup (20 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,1.59,Made,20.0,,,,,,,,,,,,,,,,,
410,PT09M33.00S,2022-03-12T02:32:08.6Z,3,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612752,65,67,2022-03-12T02:32:16Z,4030000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Randle 1 FT),"[1628991, 203944]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1155.0,4.0,0.0,Randle,203944.0,,,,,,,,,
412,PT09M33.00S,2022-03-12T02:32:30.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,65,67,2022-03-12T02:36:01Z,4050000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT09M33.00S,2022-03-12T02:34:27.2Z,3,REGULAR,substitution,out,[],1628991,,,1610612752,65,67,2022-03-12T02:36:01Z,4060000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
414,PT09M33.00S,2022-03-12T02:34:27.2Z,3,REGULAR,substitution,in,[],203937,,,1610612752,65,67,2022-03-12T02:36:01Z,4070000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
415,PT09M33.00S,2022-03-12T02:35:33.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203944,,,1610612752,65,68,2022-03-12T02:35:33Z,4080000,,,0,,J. Randle Free Throw 1 of 1 (21 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
416,PT09M26.00S,2022-03-12T02:35:44.4Z,3,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,65,68,2022-03-12T02:35:49Z,4090000,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630533],1610612763.0,MEM,bad pass,,,Williams,Z. Williams,,,,,,,,,,,1627529.0,,,,,,,,,1.0,,,,
417,PT09M16.00S,2022-03-12T02:35:58.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,30.699737187910642,33.57843137254902,1610612752,65,68,2022-03-12T02:36:03Z,4100000,82.0,236.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
418,PT09M14.00S,2022-03-12T02:36:00.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,65,68,2022-03-12T02:36:03Z,4110000,,,0,,D. Bane REBOUND (Off:2 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,417.0,4.0,2.0,2.0,,,,,
419,PT09M01.00S,2022-03-12T02:36:14.6Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,65,68,2022-03-12T02:36:18Z,4120000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 202692]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,2.0,Burks,202692.0,,
420,PT09M01.00S,2022-03-12T02:36:14.6Z,3,REGULAR,steal,,[],202692,,,1610612752,65,68,2022-03-12T02:36:16Z,4130000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
421,PT08M56.00S,2022-03-12T02:36:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,6.1268068331143235,52.94117647058824,1610612752,65,70,2022-03-12T02:36:24Z,4140000,-15.0,5.0,1,left,J. Randle running finger roll Layup (23 PTS) (R. Barrett 2 AST),"[203944, 1629628]",1610612752.0,NYK,running finger roll,,,Randle,J. Randle,,,,,1.56,Made,23.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
423,PT08M42.00S,2022-03-12T02:36:33.1Z,3,REGULAR,2pt,Jump Shot,[],1630217,74.72076215505913,54.166666666666664,1610612763,65,70,2022-03-12T02:36:37Z,4160000,21.0,185.0,1,right,MISS D. Bane 18' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,18.63,Missed,,,,,,,,,,,,,,,,,,
424,PT08M40.00S,2022-03-12T02:36:35.1Z,3,REGULAR,rebound,offensive,[],203937,,,1610612763,65,70,2022-03-12T02:36:37Z,4170000,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,423.0,6.0,4.0,2.0,,,,,
425,PT08M38.00S,2022-03-12T02:36:38.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,87.86136662286465,36.029411764705884,1610612763,65,70,2022-03-12T02:36:42Z,4180000,-70.0,62.0,1,right,MISS D. Bane 9' Jump Shot - blocked,"[1630217, 1629011]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,9.32,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
426,PT08M38.00S,2022-03-12T02:36:38.3Z,3,REGULAR,block,,[],1629011,,,1610612763,65,70,2022-03-12T02:36:40Z,4190000,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
427,PT08M37.00S,2022-03-12T02:36:39.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,65,70,2022-03-12T02:36:42Z,4200000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,
428,PT08M37.00S,2022-03-12T02:36:42.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,65,70,2022-03-12T02:36:42Z,4210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT08M32.00S,2022-03-12T02:36:58.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,66.70499342969777,43.13725490196079,1610612763,65,70,2022-03-12T02:37:02Z,4220000,-34.0,260.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,
430,PT08M29.00S,2022-03-12T02:37:01.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,65,70,2022-03-12T02:37:02Z,4230000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,429.0,4.0,3.0,1.0,,,,,
431,PT08M18.00S,2022-03-12T02:37:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,13.091327201051248,42.8921568627451,1610612752,65,70,2022-03-12T02:37:16Z,4240000,36.0,71.0,1,left,MISS R. Barrett 7' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,
432,PT08M15.00S,2022-03-12T02:37:15.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,65,70,2022-03-12T02:37:16Z,4250000,,,0,,M. Robinson REBOUND (Off:6 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,431.0,11.0,5.0,6.0,,,,,
433,PT08M15.00S,2022-03-12T02:37:15.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,5.590000152587891,50.0,1610612752,65,72,2022-03-12T02:37:15Z,4260000,0.0,0.0,1,left,M. Robinson tip Layup (6 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
434,PT08M04.00S,2022-03-12T02:37:28.5Z,3,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612763,65,72,2022-03-12T02:37:35Z,4270000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Morant 2 FT),"[1629011, 1629630]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,1155.0,2.0,0.0,Morant,1629630.0,,,,,,,,,
436,PT08M04.00S,2022-03-12T02:37:56.0Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,66,72,2022-03-12T02:38:14Z,4290000,,,0,,J. Morant Free Throw 1 of 2 (18 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
437,PT08M04.00S,2022-03-12T02:37:56.0Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,66,72,2022-03-12T02:38:14Z,4300000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT08M01.00S,2022-03-12T02:37:59.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,66,72,2022-03-12T02:38:14Z,4310000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,437.0,5.0,4.0,1.0,,,,,
439,PT07M49.00S,2022-03-12T02:38:25.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.258212877792378,48.77450980392157,1610612752,66,74,2022-03-12T02:38:28Z,4320000,6.0,6.0,1,left,M. Robinson DUNK (8 PTS) (A. Burks 3 AST),"[1629011, 202692]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,0.88,Made,8.0,A. Burks,202692.0,3.0,,,,,,,,,,,,,,
441,PT07M31.00S,2022-03-12T02:38:45.6Z,3,REGULAR,foul,personal,[],1629011,,,1610612763,66,74,2022-03-12T02:38:54Z,4340000,,,0,,M. Robinson personal FOUL (3 PF),"[1629011, 1629630]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,2004.0,3.0,0.0,Morant,1629630.0,,,,,,,,,
443,PT07M24.00S,2022-03-12T02:39:10.6Z,3,REGULAR,3pt,Jump Shot,[],1630533,90.3580814717477,95.83333333333334,1610612763,69,74,2022-03-12T02:39:14Z,4360000,229.0,38.0,1,right,Z. Williams 3PT  (8 PTS) (J. Morant 6 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.23,Made,8.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,
445,PT07M10.00S,2022-03-12T02:39:28.0Z,3,REGULAR,foul,personal,[],1630217,,,1610612752,69,74,2022-03-12T02:39:32Z,4380000,,,0,,D. Bane personal FOUL (4 PF),"[1630217, 202692]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,1155.0,4.0,0.0,Burks,202692.0,,,,,,,,,
447,PT07M10.00S,2022-03-12T02:39:36.4Z,3,REGULAR,substitution,out,[],1630217,,,1610612752,69,74,2022-03-12T02:39:41Z,4400000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M10.00S,2022-03-12T02:39:36.4Z,3,REGULAR,substitution,in,[],1629001,,,1610612752,69,74,2022-03-12T02:39:41Z,4410000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
449,PT07M02.00S,2022-03-12T02:39:59.2Z,3,REGULAR,3pt,Jump Shot,[],203095,28.203022339027594,76.9607843137255,1610612752,69,74,2022-03-12T02:40:04Z,4420000,-135.0,213.0,1,left,MISS E. Fournier 25' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
450,PT06M59.00S,2022-03-12T02:40:02.2Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,69,74,2022-03-12T02:40:04Z,4430000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,449.0,1.0,1.0,0.0,,,,,
451,PT06M53.00S,2022-03-12T02:40:08.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,93.9060446780552,3.431372549019608,1610612763,72,74,2022-03-12T02:40:12Z,4440000,-233.0,5.0,1,right,Z. Williams 3PT  (11 PTS) (D. Melton 2 AST),"[1630533, 1629001]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.28,Made,11.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,
