actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
449,PT06M25.00S,2022-01-12T02:37:50.9Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,66,74,2022-01-12T02:38:01Z,4440000,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,448.0,6.0,4.0,2.0,,,,,,,,,,,,,
450,PT06M21.00S,2022-01-12T02:37:55.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,64.20827858081472,51.71568627450981,1610612763,66,74,2022-01-12T02:38:04Z,4450000,9.0,284.0,1,right,MISS D. Bane 28' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,28.4,Missed,,,,,,,,,,,,,,,,,,
451,PT06M16.00S,2022-01-12T02:38:00.0Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,66,74,2022-01-12T02:38:04Z,4460000,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,450.0,4.0,4.0,0.0,,,,,,,,,,,,,
452,PT06M02.00S,2022-01-12T02:38:14.5Z,3,REGULAR,2pt,Jump Shot,[],1627814,5.601182654402102,89.95098039215686,1610612744,66,74,2022-01-12T02:38:34Z,4470000,-200.0,0.0,1,left,MISS D. Lee 19' Jump Shot,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,19.98,Missed,,,,,,,,,,,,,,,,,,
453,PT06M02.00S,2022-01-12T02:38:14.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,66,74,2022-01-12T02:38:34Z,4480000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,452.0,,,,,,,,,,,,,,,,
454,PT06M02.00S,2022-01-12T02:38:23.7Z,3,REGULAR,foul,personal,[],1626172,,,1610612763,66,74,2022-01-12T02:38:31Z,4490000,,,0,,K. Looney loose ball personal FOUL (2 PF),"[1626172, 1629634]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,,,,,,,,,,2534.0,2.0,0.0,Clarke,1629634.0,,,,,,
456,PT06M02.00S,2022-01-12T02:38:33.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,66,74,2022-01-12T02:38:52Z,4510000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M02.00S,2022-01-12T02:38:33.0Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,66,74,2022-01-12T02:38:52Z,4520000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M47.00S,2022-01-12T02:38:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,84.31340341655716,50.0,1610612763,68,74,2022-01-12T02:39:03Z,4530000,0.0,95.0,1,right,B. Clarke 9' pullup Jump Shot (7 PTS),[1629634],1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,9.5,Made,7.0,,,,,,,,,,,,,,,,,
459,PT05M32.00S,2022-01-12T02:39:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,9.543363994743759,59.068627450980394,1610612744,68,74,2022-01-12T02:39:17Z,4540000,-45.0,37.0,1,left,MISS G. Payton II cutting Layup,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,5.86,Missed,,,,,,,,,,,,,,,,,,
461,PT05M29.00S,2022-01-12T02:39:17.0Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,68,74,2022-01-12T02:39:17Z,4560000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,,
462,PT05M26.00S,2022-01-12T02:39:26.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629634,93.77463863337714,45.588235294117645,1610612763,70,74,2022-01-12T02:40:08Z,4570000,-22.0,6.0,1,right,B. Clarke cutting finger roll Layup (9 PTS) (T. Jones 2 AST),"[1629634, 1626145]",1610612763.0,MEM,cutting finger roll,,,Clarke,B. Clarke,,,,,2.29,Made,9.0,,,,,,,,,,,,T. Jones,1626145.0,2.0,,,
464,PT05M26.00S,2022-01-12T02:39:29.1Z,3,REGULAR,foul,personal,['1freethrow'],1627780,,,1610612763,70,74,2022-01-12T02:39:34Z,4590000,,,0,,G. Payton II shooting personal FOUL (4 PF) (Clarke 1 FT),"[1627780, 1629634]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,,,,,,,,,,1627541.0,4.0,0.0,Clarke,1629634.0,,,,,,
466,PT05M26.00S,2022-01-12T02:39:43.7Z,3,REGULAR,substitution,out,[],1627780,,,1610612763,70,74,2022-01-12T02:40:08Z,4610000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M26.00S,2022-01-12T02:39:43.7Z,3,REGULAR,substitution,in,[],2738,,,1610612763,70,74,2022-01-12T02:40:08Z,4620000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M26.00S,2022-01-12T02:40:03.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629634,,,1610612763,71,74,2022-01-12T02:40:11Z,4630000,,,0,,B. Clarke Free Throw 1 of 1 (10 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
469,PT05M13.00S,2022-01-12T02:40:18.6Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612744,71,74,2022-01-12T02:40:23Z,4640000,,,0,,A. Wiggins bad pass TURNOVER (4 TO),"[203952, 1626145]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,4.0,Jones,1626145.0
470,PT05M13.00S,2022-01-12T02:40:18.6Z,3,REGULAR,steal,,[],1626145,,,1610612763,71,74,2022-01-12T02:40:20Z,4650000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M09.00S,2022-01-12T02:40:22.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,94.1688567674113,50.0,1610612763,73,74,2022-01-12T02:40:27Z,4660000,0.0,2.0,1,right,K. Anderson running DUNK (8 PTS) (T. Jones 3 AST),"[203937, 1626145]",1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,0.23,Made,8.0,,,,,,,,,,,,T. Jones,1626145.0,3.0,,,
473,PT05M09.00S,2022-01-12T02:40:27.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,73,74,2022-01-12T02:41:10Z,4680000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M09.00S,2022-01-12T02:41:16.4Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,73,74,2022-01-12T02:41:59Z,4690000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M09.00S,2022-01-12T02:41:16.4Z,3,REGULAR,substitution,in,[],203490,,,1610612744,73,74,2022-01-12T02:41:59Z,4700000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M53.00S,2022-01-12T02:42:14.9Z,3,REGULAR,2pt,Jump Shot,[],203490,6.652431011826544,21.568627450980394,1610612744,73,74,2022-01-12T02:42:18Z,4710000,142.0,10.0,1,left,MISS O. Porter Jr. 14' Jump Shot,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,14.26,Missed,,,,,,,,,,,,,,,,,,
477,PT04M50.00S,2022-01-12T02:42:17.9Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,73,74,2022-01-12T02:42:18Z,4720000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,476.0,2.0,2.0,0.0,,,,,,,,,,,,,
478,PT04M37.00S,2022-01-12T02:42:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,84.44480946123521,40.931372549019606,1610612763,75,74,2022-01-12T02:42:34Z,4730000,-45.0,94.0,1,right,T. Jones 10' driving floating Jump Shot (11 PTS) (Z. Williams 2 AST),"[1626145, 1630533]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,10.41,Made,11.0,,,,,,,,,,,,Z. Williams,1630533.0,2.0,,,
480,PT04M24.00S,2022-01-12T02:42:43.5Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,75,74,2022-01-12T02:42:47Z,4750000,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629634]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,3.0,Clarke,1629634.0
481,PT04M24.00S,2022-01-12T02:42:43.5Z,3,REGULAR,steal,,[],1629634,,,1610612763,75,74,2022-01-12T02:42:45Z,4760000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M20.00S,2022-01-12T02:42:47.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,93.51182654402102,49.754901960784316,1610612763,77,74,2022-01-12T02:42:52Z,4770000,-1.0,8.0,1,right,Z. Williams running alley-oop DUNK (12 PTS) (J. Morant 5 AST),"[1630533, 1629630]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,0.86,Made,12.0,,,,,,,,,,,,J. Morant,1629630.0,5.0,,,
484,PT04M08.00S,2022-01-12T02:42:59.0Z,3,REGULAR,2pt,Jump Shot,[],201939,20.45006570302234,23.774509803921568,1610612744,77,76,2022-01-12T02:43:02Z,4790000,131.0,140.0,1,left,S. Curry 19' step back Jump Shot (23 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,19.16,Made,23.0,,,,,,,,,,,,,,,,,
485,PT03M54.00S,2022-01-12T02:43:13.2Z,3,REGULAR,3pt,Jump Shot,[],1630533,93.24901445466492,2.450980392156863,1610612763,77,76,2022-01-12T02:43:16Z,4800000,-238.0,11.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.8,Missed,,,,,,,,,,,,,,,,,,
486,PT03M51.00S,2022-01-12T02:43:16.2Z,3,REGULAR,rebound,defensive,[],2738,,,1610612744,77,76,2022-01-12T02:43:16Z,4810000,,,0,,A. Iguodala REBOUND (Off:0 Def:2),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,485.0,2.0,2.0,0.0,,,,,,,,,,,,,
487,PT03M49.00S,2022-01-12T02:43:31.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,77,76,2022-01-12T02:43:31Z,4820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M49.00S,2022-01-12T02:43:47.0Z,3,REGULAR,substitution,out,[],203937,,,1610612744,77,76,2022-01-12T02:44:39Z,4825000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M49.00S,2022-01-12T02:43:47.0Z,3,REGULAR,substitution,out,[],1630533,,,1610612744,77,76,2022-01-12T02:44:39Z,4827500,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M49.00S,2022-01-12T02:43:47.0Z,3,REGULAR,substitution,in,[],1630214,,,1610612744,77,76,2022-01-12T02:44:39Z,4828750,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M49.00S,2022-01-12T02:43:47.0Z,3,REGULAR,substitution,in,[],1629723,,,1610612744,77,76,2022-01-12T02:44:39Z,4829375,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M43.00S,2022-01-12T02:44:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.1268068331143235,47.30392156862745,1610612744,77,76,2022-01-12T02:44:09Z,4830000,13.0,5.0,1,left,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,1.44,Missed,,,,,,,,,,,,,,,,,,
489,PT03M36.00S,2022-01-12T02:44:09.3Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,77,76,2022-01-12T02:44:15Z,4840000,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,
490,PT03M33.00S,2022-01-12T02:44:12.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,93.64323258869908,50.0,1610612763,79,76,2022-01-12T02:44:20Z,4850000,0.0,7.0,1,right,B. Clarke alley-oop DUNK (12 PTS) (J. Morant 6 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,0.73,Made,12.0,,,,,,,,,,,,J. Morant,1629630.0,6.0,,,
492,PT03M11.00S,2022-01-12T02:44:34.3Z,3,REGULAR,3pt,Jump Shot,[],203490,27.54599211563732,20.34313725490196,1610612744,79,79,2022-01-12T02:44:45Z,4870000,148.0,206.0,1,left,O. Porter Jr. 25' 3PT  (8 PTS) (D. Lee 1 AST),"[203490, 1627814]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,25.42,Made,8.0,,,,,,,,,,,,D. Lee,1627814.0,1.0,,,
498,PT02M56.00S,2022-01-12T02:44:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,70.77858081471747,17.401960784313726,1610612763,79,79,2022-01-12T02:44:52Z,4890000,-163.0,222.0,1,right,MISS J. Morant 27' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,
499,PT02M54.00S,2022-01-12T02:44:51.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,79,2022-01-12T02:44:52Z,4900000,,,0,,S. Curry REBOUND (Off:1 Def:9),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,498.0,10.0,9.0,1.0,,,,,,,,,,,,,
500,PT02M48.00S,2022-01-12T02:44:57.9Z,3,REGULAR,foul,personal,['3freethrow'],1630214,,,1610612744,79,79,2022-01-12T02:45:07Z,4910000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Curry 3 FT),"[1630214, 201939]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,200832.0,1.0,0.0,Curry,201939.0,,,,,,
502,PT02M48.00S,2022-01-12T02:45:42.8Z,3,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,79,80,2022-01-12T02:45:42Z,4930000,,,0,,S. Curry Free Throw 1 of 3 (24 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
503,PT02M48.00S,2022-01-12T02:45:53.6Z,3,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,79,81,2022-01-12T02:45:53Z,4940000,,,0,,S. Curry Free Throw 2 of 3 (25 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
504,PT02M48.00S,2022-01-12T02:45:55.7Z,3,REGULAR,substitution,out,[],203952,,,1610612744,79,81,2022-01-12T02:46:03Z,4950000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M48.00S,2022-01-12T02:45:55.7Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,79,81,2022-01-12T02:46:03Z,4960000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M48.00S,2022-01-12T02:46:18.1Z,3,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,79,81,2022-01-12T02:46:18Z,4970000,,,0,,MISS S. Curry Free Throw 3 of 3,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT02M46.00S,2022-01-12T02:46:19.2Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,79,81,2022-01-12T02:46:19Z,4980000,,,0,,X. Tillman REBOUND (Off:1 Def:5),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,506.0,6.0,5.0,1.0,,,,,,,,,,,,,
508,PT02M32.00S,2022-01-12T02:46:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,92.32917214191852,43.627450980392155,1610612763,81,81,2022-01-12T02:46:40Z,4990000,-32.0,20.0,1,right,J. Morant driving floating bank Jump Shot (20 PTS) (J. Konchar 2 AST),"[1629630, 1629723]",1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,3.74,Made,20.0,,,,,,,,,,,,J. Konchar,1629723.0,2.0,,,
510,PT02M32.00S,2022-01-12T02:46:39.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",2738,,,1610612763,81,81,2022-01-12T02:46:45Z,5010000,,,0,,A. Iguodala shooting personal FOUL (2 PF) (Morant 1 FT),"[2738, 1629630]",1610612744.0,GSW,shooting,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,1627541.0,2.0,0.0,Morant,1629630.0,,,,,,
512,PT02M32.00S,2022-01-12T02:47:10.0Z,3,REGULAR,substitution,out,[],201939,,,1610612763,81,81,2022-01-12T02:47:35Z,5030000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M32.00S,2022-01-12T02:47:10.0Z,3,REGULAR,substitution,in,[],1630541,,,1610612763,81,81,2022-01-12T02:47:35Z,5040000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M32.00S,2022-01-12T02:47:28.4Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,82,81,2022-01-12T02:47:28Z,5050000,,,0,,J. Morant Free Throw 1 of 1 (21 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
515,PT02M08.00S,2022-01-12T02:47:59.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,82,81,2022-01-12T02:48:05Z,5060000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,
516,PT02M08.00S,2022-01-12T02:48:03.8Z,3,REGULAR,substitution,out,[],1629634,,,1610612763,82,81,2022-01-12T02:48:10Z,5070000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M08.00S,2022-01-12T02:48:03.8Z,3,REGULAR,substitution,in,[],1629001,,,1610612763,82,81,2022-01-12T02:48:10Z,5080000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M51.00S,2022-01-12T02:48:36.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629001,74.72076215505913,25.98039215686275,1610612763,84,81,2022-01-12T02:48:39Z,5090000,-120.0,185.0,1,right,D. Melton 22' pullup Jump Shot (2 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,22.06,Made,2.0,,,,,,,,,,,,,,,,,
519,PT01M35.00S,2022-01-12T02:48:56.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612744,84,81,2022-01-12T02:49:06Z,5100000,,,0,,D. Melton personal FOUL (3 PF) (Lee 2 FT),"[1629001, 1627814]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,1627541.0,3.0,0.0,Lee,1627814.0,,,,,,
521,PT01M35.00S,2022-01-12T02:49:28.5Z,3,REGULAR,freethrow,1 of 2,[],1627814,,,1610612744,84,82,2022-01-12T02:49:28Z,5120000,,,0,,D. Lee Free Throw 1 of 2 (1 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
522,PT01M35.00S,2022-01-12T02:49:29.5Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,84,82,2022-01-12T02:49:35Z,5130000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M35.00S,2022-01-12T02:49:29.5Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,84,82,2022-01-12T02:49:35Z,5140000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M35.00S,2022-01-12T02:49:53.8Z,3,REGULAR,freethrow,2 of 2,[],1627814,,,1610612744,84,83,2022-01-12T02:49:53Z,5150000,,,0,,D. Lee Free Throw 2 of 2 (2 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
525,PT01M18.00S,2022-01-12T02:50:13.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612763,84,83,2022-01-12T02:50:24Z,5160000,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Morant 2 FT),"[203490, 1629630]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,1627541.0,1.0,0.0,Morant,1629630.0,,,,,,
527,PT01M18.00S,2022-01-12T02:50:41.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,84,83,2022-01-12T02:50:41Z,5180000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,
528,PT01M18.00S,2022-01-12T02:50:41.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,84,83,2022-01-12T02:50:41Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,
529,PT01M18.00S,2022-01-12T02:50:56.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,85,83,2022-01-12T02:50:56Z,5200000,,,0,,J. Morant Free Throw 2 of 2 (22 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
530,PT00M55.20S,2022-01-12T02:51:21.8Z,3,REGULAR,3pt,Jump Shot,[],1627814,32.40801576872536,29.411764705882355,1610612744,85,86,2022-01-12T02:51:24Z,5210000,103.0,252.0,1,left,D. Lee 27' 3PT  (5 PTS) (J. Poole 1 AST),"[1627814, 1629673]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,27.23,Made,5.0,,,,,,,,,,,,J. Poole,1629673.0,1.0,,,
532,PT00M44.40S,2022-01-12T02:51:37.0Z,3,REGULAR,2pt,Jump Shot,[],1629001,79.71419185282524,29.411764705882355,1610612763,85,86,2022-01-12T02:51:40Z,5230000,-103.0,138.0,1,right,MISS D. Melton 17' step back Shot,[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,17.23,Missed,,,,,,,,,,,,,,,,,,
533,PT00M41.40S,2022-01-12T02:51:40.0Z,3,REGULAR,rebound,defensive,[],2738,,,1610612744,85,86,2022-01-12T02:51:40Z,5240000,,,0,,A. Iguodala REBOUND (Off:0 Def:3),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,
534,PT00M37.20S,2022-01-12T02:51:45.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627780,5.995400788436268,50.73529411764706,1610612744,85,88,2022-01-12T02:51:51Z,5250000,-4.0,4.0,1,left,G. Payton II running alley-oop DUNK (6 PTS) (A. Iguodala 2 AST),"[1627780, 2738]",1610612744.0,GSW,running alley-oop,,,Payton II,G. Payton II,,,,,0.54,Made,6.0,,,,,,,,,,,,A. Iguodala,2738.0,2.0,,,
536,PT00M31.20S,2022-01-12T02:51:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629001,71.82982917214193,21.568627450980394,1610612763,85,88,2022-01-12T02:51:57Z,5270000,-142.0,212.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
537,PT00M26.20S,2022-01-12T02:51:57.0Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,85,88,2022-01-12T02:51:57Z,5280000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,536.0,3.0,3.0,0.0,,,,,,,,,,,,,
538,PT00M09.30S,2022-01-12T02:52:15.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612744,85,88,2022-01-12T02:52:34Z,5290000,,,0,,D. Melton personal FOUL (4 PF) (Poole 2 FT),"[1629001, 1629673]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,200832.0,4.0,0.0,Poole,1629673.0,,,,,,
540,PT00M09.30S,2022-01-12T02:52:44.8Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,85,89,2022-01-12T02:52:44Z,5310000,,,0,,J. Poole Free Throw 1 of 2 (7 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
541,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,out,[],1629723,,,1610612744,85,89,2022-01-12T02:53:10Z,5320000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
