actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT05M44.00S,2025-10-22T23:25:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,7.5722733245729295,44.85294117647059,1610612751,18,18,2025-10-22T23:25:27Z,860000,False,26.0,19.0,1,left,MISS M. Porter Jr. Layup - blocked,"[1629008, 1642883]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,James,1642883.0,,
89,PT05M44.00S,2025-10-22T23:25:23.1Z,1,REGULAR,block,,[],1642883,,,1610612751,18,18,2025-10-22T23:25:25Z,870000,False,,,0,,S. James BLOCK (1 BLK),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT05M41.00S,2025-10-22T23:25:26.1Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,18,18,2025-10-22T23:25:27Z,880000,False,,,0,,S. James REBOUND (Off:0 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Restricted Area,0-8 Center,,,88.0,,,,,,,1.0,1.0,0.0,,,,,,,,
91,PT05M34.00S,2025-10-22T23:25:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,90.62089356110381,48.28431372549019,1610612766,18,18,2025-10-22T23:25:42Z,890000,False,-9.0,36.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2025-10-22T23:25:34.9Z,1,REGULAR,rebound,offensive,[],1641750,,,1610612766,18,18,2025-10-22T23:25:34Z,900000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,91.0,,,,,,,2.0,1.0,1.0,,,,,,,,
93,PT05M29.00S,2025-10-22T23:25:38.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629012,92.9862023653088,90.44117647058823,1610612766,18,18,2025-10-22T23:25:50Z,910000,False,202.0,13.0,1,right,MISS C. Sexton 20' step back Shot,[1629012],1610612766.0,CHA,step back,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,20.26,Missed,,,,,,,,,,,,,,,,,,
94,PT05M26.00S,2025-10-22T23:25:41.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,18,18,2025-10-22T23:25:41Z,920000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right,,,93.0,,,,,,,1.0,1.0,0.0,,,,,,,,
95,PT05M18.00S,2025-10-22T23:25:51.4Z,1,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612751,18,18,2025-10-22T23:26:20Z,930000,False,,,0,,R. Kalkbrenner shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1641750, 1629008]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,1830.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,
97,PT05M18.00S,2025-10-22T23:26:23.4Z,1,REGULAR,freethrow,1 of 2,[],1629008,,,1610612751,18,18,2025-10-22T23:26:23Z,950000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 2,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
98,PT05M18.00S,2025-10-22T23:26:23.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,18,18,2025-10-22T23:26:23Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,
99,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,out,[],1641750,,,1610612751,18,18,2025-10-22T23:26:36Z,970000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,18,18,2025-10-22T23:26:36Z,980000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,18,18,2025-10-22T23:26:36Z,990000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,out,[],1642879,,,1610612751,18,18,2025-10-22T23:26:36Z,1000000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,in,[],1631217,,,1610612751,18,18,2025-10-22T23:26:36Z,1010000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,in,[],1630533,,,1610612751,18,18,2025-10-22T23:26:36Z,1020000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,in,[],1642856,,,1610612751,18,18,2025-10-22T23:26:36Z,1030000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M18.00S,2025-10-22T23:26:24.9Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,18,18,2025-10-22T23:26:36Z,1040000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M18.00S,2025-10-22T23:26:23.4Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612751,18,18,2025-10-22T23:26:49Z,1050000,False,,,0,,MISS M. Porter Jr. Free Throw 2 of 2,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
108,PT05M14.00S,2025-10-22T23:26:27.4Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,18,18,2025-10-22T23:26:49Z,1060000,False,,,0,,S. James REBOUND (Off:0 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,107.0,,,,,,,2.0,2.0,0.0,,,,,,,,
109,PT05M05.00S,2025-10-22T23:26:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,91.67214191852825,58.57843137254902,1610612766,18,18,2025-10-22T23:33:40Z,1070000,False,43.0,26.0,1,right,MISS M. Bridges driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
110,PT05M03.00S,2025-10-22T23:26:59.3Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,18,18,2025-10-22T23:27:00Z,1080000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,109.0,,,,,,,1.0,1.0,0.0,,,,,,,,
111,PT04M58.00S,2025-10-22T23:27:07.0Z,1,REGULAR,foul,personal,['3freethrow'],1629012,,,1610612751,18,18,2025-10-22T23:27:21Z,1090000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Thomas 3 FT),"[1629012, 1630560]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,1830.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
113,PT04M58.00S,2025-10-22T23:27:32.9Z,1,REGULAR,freethrow,1 of 3,[],1630560,,,1610612751,18,19,2025-10-22T23:27:32Z,1110000,False,,,0,,C. Thomas Free Throw 1 of 3 (3 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
114,PT04M58.00S,2025-10-22T23:27:48.5Z,1,REGULAR,freethrow,2 of 3,[],1630560,,,1610612751,18,20,2025-10-22T23:27:48Z,1120000,False,,,0,,C. Thomas Free Throw 2 of 3 (4 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
115,PT04M58.00S,2025-10-22T23:27:49.9Z,1,REGULAR,substitution,out,[],1628970,,,1610612751,18,20,2025-10-22T23:28:10Z,1130000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M58.00S,2025-10-22T23:27:49.9Z,1,REGULAR,substitution,out,[],1629008,,,1610612751,18,20,2025-10-22T23:28:10Z,1140000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M58.00S,2025-10-22T23:27:49.9Z,1,REGULAR,substitution,in,[],1642275,,,1610612751,18,20,2025-10-22T23:28:10Z,1150000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M58.00S,2025-10-22T23:27:49.9Z,1,REGULAR,substitution,in,[],1641730,,,1610612751,18,20,2025-10-22T23:28:10Z,1160000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M58.00S,2025-10-22T23:28:11.3Z,1,REGULAR,freethrow,3 of 3,[],1630560,,,1610612751,18,21,2025-10-22T23:28:11Z,1170000,False,,,0,,C. Thomas Free Throw 3 of 3 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
120,PT04M37.00S,2025-10-22T23:28:29.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642275,90.48948751642575,48.529411764705884,1610612766,18,21,2025-10-22T23:28:37Z,1180000,False,-7.0,37.0,1,right,MISS T. Salaün driving Hook,[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
121,PT04M36.00S,2025-10-22T23:28:31.6Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,18,21,2025-10-22T23:28:31Z,1190000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,120.0,,,,,,,1.0,0.0,1.0,,,,,,,,
122,PT04M34.00S,2025-10-22T23:28:34.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,81.553876478318,93.13725490196079,1610612766,18,21,2025-10-22T23:28:39Z,1200000,False,216.0,121.0,1,right,MISS L. Ball 24' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
123,PT04M31.00S,2025-10-22T23:28:36.7Z,1,REGULAR,rebound,offensive,[],1642883,,,1610612766,18,21,2025-10-22T23:28:36Z,1210000,False,,,0,,S. James REBOUND (Off:1 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,122.0,,,,,,,3.0,2.0,1.0,,,,,,,,
124,PT04M29.00S,2025-10-22T23:28:39.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642883,91.93495400788436,49.50980392156863,1610612766,20,21,2025-10-22T23:36:26Z,1220000,False,-2.0,23.0,1,right,S. James driving DUNK (2 PTS),[1642883],1610612766.0,CHA,driving,,,James,S. James,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,2.0,,,,,,,,,,,
125,PT04M28.00S,2025-10-22T23:28:53.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,20,21,2025-10-22T23:29:03Z,1230000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT04M15.00S,2025-10-22T23:31:55.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642883,,,1610612751,20,21,2025-10-22T23:32:24Z,1240000,False,,,0,,S. James shooting personal FOUL (1 PF) (Thomas 2 FT),"[1642883, 1630560]",1610612766.0,CHA,shooting,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,203054.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
129,PT04M15.00S,2025-10-22T23:32:24.7Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,20,22,2025-10-22T23:32:57Z,1260000,False,,,0,,C. Thomas Free Throw 1 of 2 (6 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
130,PT04M15.00S,2025-10-22T23:32:24.7Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,20,22,2025-10-22T23:32:57Z,1270000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT04M12.00S,2025-10-22T23:32:27.7Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,20,22,2025-10-22T23:32:57Z,1280000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,130.0,,,,,,,2.0,1.0,1.0,,,,,,,,
132,PT04M01.00S,2025-10-22T23:32:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.32917214191852,48.03921568627451,1610612766,22,22,2025-10-22T23:33:13Z,1290000,False,-10.0,20.0,1,right,L. Ball driving Layup (5 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,5.0,,,,,,,,,,,
133,PT03M42.00S,2025-10-22T23:33:10.8Z,1,REGULAR,2pt,Jump Shot,[],1630560,25.443495400788436,48.03921568627451,1610612751,22,22,2025-10-22T23:33:16Z,1300000,False,10.0,187.0,1,left,MISS C. Thomas 18' Jump Shot,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,18.7,Missed,,,,,,,,,,,,,,,,,,
134,PT03M42.00S,2025-10-22T23:33:10.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,22,22,2025-10-22T23:33:16Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Center,,,133.0,,,,,,,,,,,,,,,,,
135,PT03M42.00S,2025-10-22T23:33:14.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612751,22,22,2025-10-22T23:33:28Z,1320000,False,,,0,,M. Diabaté loose ball personal FOUL (1 PF) (Sharpe 2 FT),"[1631217, 1630549]",1610612766.0,CHA,loose ball,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,
137,PT03M42.00S,2025-10-22T23:33:40.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,22,23,2025-10-22T23:33:40Z,1340000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
138,PT03M42.00S,2025-10-22T23:33:44.0Z,1,REGULAR,substitution,out,[],1630560,,,1610612751,22,23,2025-10-22T23:33:59Z,1350000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M42.00S,2025-10-22T23:33:44.0Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,22,23,2025-10-22T23:33:59Z,1360000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT03M42.00S,2025-10-22T23:33:40.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,22,23,2025-10-22T23:34:04Z,1370000,False,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT03M38.00S,2025-10-22T23:33:44.5Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,22,23,2025-10-22T23:34:04Z,1380000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,140.0,,,,,,,1.0,1.0,0.0,,,,,,,,
142,PT03M33.00S,2025-10-22T23:34:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,91.67214191852825,50.49019607843137,1610612766,24,23,2025-10-22T23:34:13Z,1390000,False,2.0,26.0,1,right,C. Sexton running Layup (4 PTS),[1629012],1610612766.0,CHA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,4.0,,,,,,,,,,,
143,PT03M23.00S,2025-10-22T23:34:20.1Z,1,REGULAR,3pt,Jump Shot,[],1630533,31.61957950065703,21.323529411764707,1610612751,24,23,2025-10-22T23:40:03Z,1400000,False,143.0,245.0,1,left,MISS Z. Williams 28' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,28.36,Missed,,,,,,,,,,,,,,,,,,
144,PT03M20.00S,2025-10-22T23:34:23.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,24,23,2025-10-22T23:40:03Z,1410000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,143.0,,,,,,,,,,,,,,,,,
146,PT03M05.00S,2025-10-22T23:34:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.02168199737189,50.245098039215684,1610612766,24,23,2025-10-22T23:34:48Z,1430000,False,1.0,79.0,1,right,MISS C. Sexton 7' fadeaway Shot,[1629012],1610612766.0,CHA,fadeaway,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
147,PT03M03.00S,2025-10-22T23:34:43.4Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,24,23,2025-10-22T23:34:43Z,1440000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,146.0,,,,,,,1.0,1.0,0.0,,,,,,,,
148,PT02M48.00S,2025-10-22T23:34:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.783837056504599,46.07843137254902,1610612751,24,25,2025-10-22T23:35:01Z,1450000,False,20.0,11.0,1,left,D. Sharpe Layup (3 PTS) (T. Martin 1 AST),"[1630549, 1631213]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,3.0,,,,T. Martin,1631213.0,1.0,,,,,
150,PT02M39.00S,2025-10-22T23:35:08.1Z,1,REGULAR,3pt,Jump Shot,[],1629012,89.04402102496715,96.07843137254902,1610612766,27,25,2025-10-22T23:35:12Z,1470000,False,230.0,50.0,1,right,C. Sexton 3PT  (7 PTS) (L. Ball 3 AST),"[1629012, 1630163]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,23.59,Made,,,,,,,7.0,,,,L. Ball,1630163.0,3.0,,,,,
152,PT02M25.00S,2025-10-22T23:35:31.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612751,27,25,2025-10-22T23:35:40Z,1490000,False,,,0,,T. Salaün personal FOUL (1 PF) (Dëmin 2 FT),"[1642275, 1642856]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,203054.0,1.0,0.0,Dëmin,1642856.0,,,,,,,,,,,,
154,PT02M25.00S,2025-10-22T23:35:49.0Z,1,REGULAR,freethrow,1 of 2,[],1642856,,,1610612751,27,26,2025-10-22T23:35:49Z,1510000,False,,,0,,E. Dëmin Free Throw 1 of 2 (1 PTS),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
155,PT02M25.00S,2025-10-22T23:35:52.3Z,1,REGULAR,substitution,out,[],1630163,,,1610612751,27,26,2025-10-22T23:36:07Z,1520000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT02M25.00S,2025-10-22T23:35:52.3Z,1,REGULAR,substitution,out,[],1642883,,,1610612751,27,26,2025-10-22T23:36:07Z,1530000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT02M25.00S,2025-10-22T23:35:52.3Z,1,REGULAR,substitution,in,[],1642851,,,1610612751,27,26,2025-10-22T23:36:07Z,1540000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT02M25.00S,2025-10-22T23:35:52.3Z,1,REGULAR,substitution,in,[],1630544,,,1610612751,27,26,2025-10-22T23:36:07Z,1550000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT02M25.00S,2025-10-22T23:36:19.2Z,1,REGULAR,freethrow,2 of 2,[],1642856,,,1610612751,27,27,2025-10-22T23:36:19Z,1560000,False,,,0,,E. Dëmin Free Throw 2 of 2 (2 PTS),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
160,PT02M11.00S,2025-10-22T23:36:34.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631217,88.38699080157687,39.705882352941174,1610612766,29,27,2025-10-22T23:36:37Z,1570000,False,-51.0,57.0,1,right,M. Diabaté 7' Hook (2 PTS) (T. Mann 1 AST),"[1631217, 1630544]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,,,,,,,2.0,,,,T. Mann,1630544.0,1.0,,,,,
162,PT01M57.00S,2025-10-22T23:36:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,8.360709592641262,49.26470588235294,1610612751,29,29,2025-10-22T23:36:52Z,1590000,False,4.0,26.0,1,left,D. Sharpe Layup (5 PTS) (E. Dëmin 1 AST),"[1630549, 1642856]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,5.0,,,,E. Dëmin,1642856.0,1.0,,,,,
164,PT01M46.00S,2025-10-22T23:36:59.2Z,1,REGULAR,3pt,Jump Shot,[],1642851,68.9388961892247,70.58823529411765,1610612766,32,29,2025-10-22T23:37:03Z,1610000,False,103.0,239.0,1,right,K. Knueppel 26' 3PT  (5 PTS) (T. Mann 2 AST),"[1642851, 1630544]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.07,Made,,,,,,,5.0,,,,T. Mann,1630544.0,2.0,,,,,
166,PT01M30.00S,2025-10-22T23:37:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,7.966491458607096,56.127450980392155,1610612751,32,29,2025-10-22T23:37:20Z,1630000,False,-31.0,22.0,1,left,MISS N. Clowney driving Layup,[1641730],1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
167,PT01M27.00S,2025-10-22T23:37:18.4Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,32,29,2025-10-22T23:37:18Z,1640000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:2),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,166.0,,,,,,,2.0,2.0,0.0,,,,,,,,
168,PT01M24.00S,2025-10-22T23:37:25.3Z,1,REGULAR,turnover,traveling,[],1631217,,,1610612766,32,29,2025-10-22T23:37:30Z,1650000,False,,,0,,M. Diabaté traveling TURNOVER (1 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,203054.0,,,,,,,,,,,,1.0,,,,
169,PT01M11.00S,2025-10-22T23:37:50.2Z,1,REGULAR,turnover,bad pass,[],1630549,,,1610612751,32,29,2025-10-22T23:38:24Z,1660000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1630544]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Mann,1630544.0
170,PT01M11.00S,2025-10-22T23:37:50.2Z,1,REGULAR,steal,,[],1630544,,,1610612766,32,29,2025-10-22T23:37:52Z,1670000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
171,PT01M08.00S,2025-10-22T23:37:54.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631217,91.14651773981603,45.09803921568628,1610612766,34,29,2025-10-22T23:37:59Z,1680000,False,-25.0,31.0,1,right,M. Diabaté running Layup (4 PTS) (T. Mann 3 AST),"[1631217, 1630544]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,4.0,,,,T. Mann,1630544.0,3.0,,,,,
