actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
343,PT08M26.00S,2025-12-08T00:23:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642461,23.078186596583443,10.784313725490197,1610612743,66,73,2025-12-08T00:23:56Z,3380000,False,196.0,164.0,1,left,S. Jones 25' 3PT  (8 PTS) (N. Jokić 10 AST),"[1642461, 203999]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,,,8.0,,,,,,N. Jokić,203999.0,10.0
345,PT08M11.00S,2025-12-08T00:24:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,87.72996057818659,55.88235294117647,1610612766,66,73,2025-12-08T00:24:12Z,3400000,False,29.0,63.0,1,right,MISS B. Miller 6' turnaround Shot,[1641706],1610612766.0,CHA,turnaround,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
346,PT08M09.00S,2025-12-08T00:24:08.7Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,66,73,2025-12-08T00:24:12Z,3410000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,345.0,2.0,2.0,0.0,,,,,,,,,,,,,,
347,PT08M01.00S,2025-12-08T00:24:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,14.14257555847569,48.28431372549019,1610612743,66,73,2025-12-08T00:24:23Z,3420000,False,9.0,80.0,1,left,MISS P. Watson 8' driving floating Shot,[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
348,PT07M58.00S,2025-12-08T00:24:20.9Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,66,73,2025-12-08T00:24:23Z,3430000,False,,,0,,B. Miller REBOUND (Off:2 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,347.0,4.0,2.0,2.0,,,,,,,,,,,,,,
349,PT07M46.00S,2025-12-08T00:24:32.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,87.59855453350855,47.549019607843135,1610612766,68,73,2025-12-08T00:24:35Z,3440000,False,-12.0,64.0,1,right,M. Bridges 6' driving Hook (16 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,,,,16.0,,,,,,,,
350,PT07M23.00S,2025-12-08T00:24:55.5Z,3,REGULAR,3pt,Jump Shot,[],1627750,31.488173455978973,63.970588235294116,1610612743,68,73,2025-12-08T00:25:01Z,3450000,False,-70.0,243.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
351,PT07M20.00S,2025-12-08T00:24:57.7Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,68,73,2025-12-08T00:24:57Z,3460000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,350.0,3.0,3.0,0.0,,,,,,,,,,,,,,
352,PT07M17.00S,2025-12-08T00:25:00.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,69.72733245729303,75.0,1610612766,68,73,2025-12-08T00:25:07Z,3470000,False,125.0,232.0,1,right,MISS K. Knueppel 26' running pullup 3PT,[1642851],1610612766.0,CHA,running pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
353,PT07M15.00S,2025-12-08T00:25:03.9Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,68,73,2025-12-08T00:25:03Z,3480000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,352.0,4.0,3.0,1.0,,,,,,,,,,,,,,
354,PT07M15.00S,2025-12-08T00:25:06.9Z,3,REGULAR,foul,personal,[],1627750,,,1610612766,68,73,2025-12-08T00:25:17Z,3490000,False,,,0,,J. Murray personal FOUL (1 PF),"[1627750, 1628970]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,201245.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,
356,PT07M02.00S,2025-12-08T00:25:41.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,74.72076215505913,39.21568627450981,1610612766,68,73,2025-12-08T00:35:27Z,3510000,False,-54.0,185.0,1,right,MISS B. Miller 19' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,19.28,Missed,,,,,,,,,,,,,,,,,,
357,PT06M59.00S,2025-12-08T00:25:44.9Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,68,73,2025-12-08T00:25:45Z,3520000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,,,356.0,3.0,3.0,0.0,,,,,,,,,,,,,,
358,PT06M49.00S,2025-12-08T00:25:55.1Z,3,REGULAR,3pt,Jump Shot,[],1629661,32.276609724047304,32.59803921568628,1610612743,68,73,2025-12-08T00:25:59Z,3530000,False,87.0,251.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
359,PT06M45.00S,2025-12-08T00:25:59.1Z,3,REGULAR,rebound,defensive,[],1642354,,,1610612766,68,73,2025-12-08T00:25:59Z,3540000,False,,,0,,K. Simpson REBOUND (Off:0 Def:3),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,,,358.0,3.0,3.0,0.0,,,,,,,,,,,,,,
360,PT06M40.00S,2025-12-08T00:26:06.3Z,3,REGULAR,foul,personal,[],1642461,,,1610612766,68,73,2025-12-08T00:26:27Z,3550000,False,,,0,,S. Jones personal FOUL (4 PF),"[1642461, 1642354]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Center,,,,,,,201245.0,4.0,0.0,Simpson,1642354.0,,,,,,,,,
362,PT06M40.00S,2025-12-08T00:26:15.6Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,68,73,2025-12-08T00:26:29Z,3570000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M40.00S,2025-12-08T00:26:15.6Z,3,REGULAR,substitution,out,[],1642461,,,1610612766,68,73,2025-12-08T00:26:29Z,3580000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M40.00S,2025-12-08T00:26:15.6Z,3,REGULAR,substitution,in,[],1642883,,,1610612766,68,73,2025-12-08T00:26:29Z,3590000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M40.00S,2025-12-08T00:26:15.6Z,3,REGULAR,substitution,in,[],203501,,,1610612766,68,73,2025-12-08T00:26:29Z,3600000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M27.00S,2025-12-08T00:26:50.1Z,3,REGULAR,turnover,bad pass,[],1642883,,,1610612766,68,73,2025-12-08T00:26:55Z,3610000,False,,,0,,S. James bad pass TURNOVER (1 TO),"[1642883, 1627750]",1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Murray,1627750.0,,,,,
367,PT06M27.00S,2025-12-08T00:26:50.1Z,3,REGULAR,steal,,[],1627750,,,1610612743,68,73,2025-12-08T00:26:51Z,3620000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
368,PT06M20.00S,2025-12-08T00:26:56.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629661,32.670827858081466,61.76470588235294,1610612743,68,73,2025-12-08T00:37:50Z,3630000,False,-59.0,255.0,1,left,MISS C. Johnson 26' running 3PT,[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
369,PT06M16.00S,2025-12-08T00:27:00.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,68,73,2025-12-08T00:27:02Z,3640000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,368.0,5.0,4.0,1.0,,,,,,,,,,,,,,
370,PT06M01.00S,2025-12-08T00:27:15.6Z,3,REGULAR,3pt,Jump Shot,[],1642851,67.7562417871222,64.4607843137255,1610612766,68,73,2025-12-08T00:27:20Z,3650000,False,72.0,251.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
371,PT05M57.00S,2025-12-08T00:27:19.6Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,68,73,2025-12-08T00:27:20Z,3660000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,
372,PT05M48.00S,2025-12-08T00:27:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,8.09789750328515,52.20588235294118,1610612743,68,75,2025-12-08T02:48:06Z,3670000,False,-11.0,24.0,1,left,N. Jokić floating Jump Shot (14 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,14.0,,,,,,J. Murray,1627750.0,4.0
374,PT05M36.00S,2025-12-08T00:27:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,86.41590013140605,46.32352941176471,1610612766,68,75,2025-12-08T00:27:44Z,3690000,False,-18.0,75.0,1,right,MISS K. Simpson 7' driving floating Shot,[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
375,PT05M33.00S,2025-12-08T00:27:43.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,75,2025-12-08T00:27:44Z,3700000,False,,,0,,N. Jokić REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,374.0,6.0,6.0,0.0,,,,,,,,,,,,,,
376,PT05M26.00S,2025-12-08T00:27:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,7.835085413929041,49.01960784313725,1610612743,68,75,2025-12-08T00:28:04Z,3710000,False,5.0,21.0,1,left,MISS P. Watson Layup,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
377,PT05M26.00S,2025-12-08T00:27:52.1Z,3,REGULAR,rebound,offensive,[],1631212,,,1610612743,68,75,2025-12-08T00:27:52Z,3720000,False,,,0,,P. Watson REBOUND (Off:1 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,376.0,4.0,3.0,1.0,,,,,,,,,,,,,,
378,PT05M26.00S,2025-12-08T00:27:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612743,68,75,2025-12-08T00:28:02Z,3730000,False,,,0,,R. Kalkbrenner shooting personal FOUL (3 PF) (Watson 2 FT),"[1641750, 1631212]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,3.0,0.0,Watson,1631212.0,,,,,,,,,
380,PT05M26.00S,2025-12-08T00:28:23.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631212,,,1610612743,68,76,2025-12-08T00:28:58Z,3750000,False,,,0,,P. Watson Free Throw 1 of 2 (5 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
381,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,out,[],1641750,,,1610612743,68,76,2025-12-08T00:28:48Z,3760000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,out,[],1642354,,,1610612743,68,76,2025-12-08T00:28:48Z,3770000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,out,[],1629661,,,1610612743,68,76,2025-12-08T00:28:48Z,3780000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,in,[],203486,,,1610612743,68,76,2025-12-08T00:28:48Z,3790000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,in,[],1642862,,,1610612743,68,76,2025-12-08T00:28:48Z,3800000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M26.00S,2025-12-08T00:28:25.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,68,76,2025-12-08T00:28:48Z,3810000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M26.00S,2025-12-08T00:28:23.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631212,,,1610612743,68,76,2025-12-08T00:28:58Z,3820000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT05M23.00S,2025-12-08T00:28:26.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,68,76,2025-12-08T00:28:58Z,3830000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,,,
389,PT05M10.00S,2025-12-08T00:29:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,91.5407358738502,53.18627450980392,1610612766,68,76,2025-12-08T00:29:15Z,3840000,False,16.0,27.0,1,right,MISS M. Plumlee Layup,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
390,PT05M05.00S,2025-12-08T00:29:15.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,68,76,2025-12-08T00:29:15Z,3850000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,,
391,PT05M05.00S,2025-12-08T00:29:14.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612766,70,76,2025-12-08T00:29:14Z,3860000,False,0.0,0.0,1,right,M. Plumlee tip Layup (4 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
392,PT05M04.00S,2025-12-08T00:29:19.9Z,3,REGULAR,foul,personal,[],1642883,,,1610612743,70,76,2025-12-08T00:30:36Z,3870000,False,,,0,,S. James personal FOUL (2 PF),"[1642883, 1627750]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,2.0,0.0,Murray,1627750.0,,,,,,,,,
394,PT04M53.00S,2025-12-08T00:29:44.4Z,3,REGULAR,3pt,Jump Shot,[],203999,29.25427069645204,24.754901960784316,1610612743,70,76,2025-12-08T00:29:48Z,3890000,False,126.0,222.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
395,PT04M51.00S,2025-12-08T00:29:46.4Z,3,REGULAR,rebound,defensive,[],1642862,,,1610612766,70,76,2025-12-08T00:29:48Z,3900000,False,,,0,,L. McNeeley REBOUND (Off:0 Def:3),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Right Center,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,,
396,PT04M43.00S,2025-12-08T00:29:55.4Z,3,REGULAR,3pt,Jump Shot,[],1642851,69.20170827858082,71.07843137254902,1610612766,70,76,2025-12-08T00:29:59Z,3910000,False,105.0,237.0,1,right,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
397,PT04M40.00S,2025-12-08T00:29:58.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,70,76,2025-12-08T00:29:59Z,3920000,False,,,0,,N. Jokić REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,396.0,7.0,7.0,0.0,,,,,,,,,,,,,,
398,PT04M33.00S,2025-12-08T00:30:08.0Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612743,70,76,2025-12-08T00:30:19Z,3930000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Watson 2 FT),"[203486, 1631212]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,2.0,0.0,Watson,1631212.0,,,,,,,,,
400,PT04M33.00S,2025-12-08T00:30:34.8Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,70,76,2025-12-08T00:30:55Z,3950000,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT04M33.00S,2025-12-08T00:30:34.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,70,76,2025-12-08T00:30:55Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,
402,PT04M33.00S,2025-12-08T00:30:34.8Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,70,76,2025-12-08T00:30:55Z,3970000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT04M30.00S,2025-12-08T00:30:37.8Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,70,76,2025-12-08T00:30:55Z,3980000,False,,,0,,S. James REBOUND (Off:1 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,,,
404,PT04M09.00S,2025-12-08T00:31:14.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,86.67871222076215,48.28431372549019,1610612766,72,76,2025-12-08T00:31:18Z,3990000,False,-9.0,73.0,1,right,M. Bridges 7' driving Hook (18 PTS) (K. Knueppel 3 AST),"[1628970, 1642851]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.32,Made,,,,,,,,,,18.0,,,,,,K. Knueppel,1642851.0,3.0
406,PT04M04.00S,2025-12-08T00:31:24.7Z,3,REGULAR,foul,personal,[],1642883,,,1610612743,72,76,2025-12-08T00:31:39Z,4010000,False,,,0,,S. James personal FOUL (3 PF),"[1642883, 203501]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,16-24 Left Center,,,,,,,201245.0,3.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
408,PT03M46.00S,2025-12-08T00:31:59.1Z,3,REGULAR,3pt,Jump Shot,[],1631212,7.046649145860711,2.941176470588235,1610612743,72,79,2025-12-08T00:32:03Z,4030000,False,235.0,14.0,1,left,P. Watson 3PT  (8 PTS) (T. Hardaway Jr. 1 AST),"[1631212, 203501]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.57,Made,,,,,,,,,,8.0,,,,,,T. Hardaway Jr.,203501.0,1.0
411,PT03M33.00S,2025-12-08T00:32:27.0Z,3,REGULAR,foul,personal,[],1628971,,,1610612766,72,79,2025-12-08T00:32:34Z,4060000,False,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 1642851]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,2.0,0.0,Knueppel,1642851.0,,,,,,,,,
413,PT03M17.00S,2025-12-08T00:33:11.7Z,3,REGULAR,3pt,Jump Shot,[],1642883,66.44218134034165,28.186274509803923,1610612766,72,79,2025-12-08T00:33:15Z,4080000,False,-109.0,263.0,1,right,MISS S. James 28' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,28.46,Missed,,,,,,,,,,,,,,,,,,
414,PT03M14.00S,2025-12-08T00:33:14.5Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,72,79,2025-12-08T00:33:14Z,4090000,False,,,0,,P. Watson REBOUND (Off:1 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,413.0,5.0,4.0,1.0,,,,,,,,,,,,,,
415,PT03M03.00S,2025-12-08T00:33:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,6.258212877792378,61.51960784313726,1610612743,72,79,2025-12-08T00:33:30Z,4100000,False,-58.0,6.0,1,left,MISS N. Jokić fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
416,PT03M01.00S,2025-12-08T00:33:28.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,72,79,2025-12-08T00:33:30Z,4110000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,415.0,5.0,4.0,1.0,,,,,,,,,,,,,,
417,PT02M55.00S,2025-12-08T00:33:33.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,69.46452036793693,72.79411764705883,1610612766,72,79,2025-12-08T00:33:40Z,4120000,False,114.0,235.0,1,right,MISS K. Knueppel 26' running 3PT,[1642851],1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
418,PT02M53.00S,2025-12-08T00:33:35.3Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,72,79,2025-12-08T00:33:40Z,4130000,False,,,0,,P. Watson REBOUND (Off:1 Def:5),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,417.0,6.0,5.0,1.0,,,,,,,,,,,,,,
419,PT02M50.00S,2025-12-08T00:33:39.3Z,3,REGULAR,turnover,bad pass,[],1631212,,,1610612743,72,79,2025-12-08T00:33:42Z,4140000,False,,,0,,P. Watson bad pass TURNOVER (3 TO),"[1631212, 1628970]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Bridges,1628970.0,,,,,
420,PT02M50.00S,2025-12-08T00:33:39.3Z,3,REGULAR,steal,,[],1628970,,,1610612766,72,79,2025-12-08T00:33:41Z,4150000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT02M44.00S,2025-12-08T00:33:45.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642883,71.69842312746385,20.34313725490196,1610612766,72,79,2025-12-08T00:47:42Z,4160000,False,-148.0,214.0,1,right,MISS S. James 26' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
422,PT02M40.00S,2025-12-08T00:33:49.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,72,79,2025-12-08T00:33:51Z,4170000,False,,,0,,N. Jokić REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,421.0,8.0,8.0,0.0,,,,,,,,,,,,,,
423,PT02M40.00S,2025-12-08T00:33:59.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642862,,,1610612743,72,79,2025-12-08T00:34:09Z,4180000,False,,,0,,L. McNeeley personal FOUL (1 PF) (Jokić 2 FT),"[1642862, 203999]",1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,1.0,0.0,Jokić,203999.0,,,,,,,,,
425,PT02M40.00S,2025-12-08T00:34:23.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,72,79,2025-12-08T00:34:23Z,4200000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
