actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
429,PT07M00.00S,2025-11-29T02:02:04.5Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,78,78,2025-11-29T02:03:55Z,4270000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M00.00S,2025-11-29T02:02:04.5Z,3,REGULAR,substitution,out,[],1628989,,,1610612766,78,78,2025-11-29T02:03:55Z,4280000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M00.00S,2025-11-29T02:02:04.5Z,3,REGULAR,substitution,in,[],1642883,,,1610612766,78,78,2025-11-29T02:03:55Z,4290000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M00.00S,2025-11-29T02:02:04.5Z,3,REGULAR,substitution,in,[],1630245,,,1610612766,78,78,2025-11-29T02:03:55Z,4300000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M44.00S,2025-11-29T02:04:22.3Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612766,78,78,2025-11-29T02:04:32Z,4310000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Kalkbrenner 2 FT),"[202696, 1641750]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Kalkbrenner,1641750.0,,
435,PT06M44.00S,2025-11-29T02:04:45.8Z,3,REGULAR,freethrow,1 of 2,[],1641750,,,1610612766,79,78,2025-11-29T02:04:45Z,4330000,False,,,0,,R. Kalkbrenner Free Throw 1 of 2 (6 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
436,PT06M44.00S,2025-11-29T02:04:58.8Z,3,REGULAR,freethrow,2 of 2,[],1641750,,,1610612766,80,78,2025-11-29T02:04:58Z,4340000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (7 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
437,PT06M34.00S,2025-11-29T02:05:13.2Z,3,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612741,80,78,2025-11-29T02:05:28Z,4350000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612741.0,CHI,bad pass,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,,,,,,
438,PT06M20.00S,2025-11-29T02:05:31.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,62.89421813403416,46.32352941176471,1610612766,80,78,2025-11-29T02:05:37Z,4360000,False,-18.0,296.0,1,right,MISS L. Ball 29' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,29.69,Missed,,,,,,,,,,,,,,,,,,
439,PT06M17.00S,2025-11-29T02:05:34.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,80,78,2025-11-29T02:05:37Z,4370000,False,,,0,,N. Vučević REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,438.0,10.0,8.0,2.0,,,,,,,,
440,PT06M10.00S,2025-11-29T02:05:41.1Z,3,REGULAR,3pt,Jump Shot,[],1641824,32.013797634691194,33.82352941176471,1610612741,80,78,2025-11-29T02:05:46Z,4380000,False,81.0,248.0,1,left,MISS M. Buzelis 26' step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
441,PT06M08.00S,2025-11-29T02:05:43.1Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,80,78,2025-11-29T02:05:46Z,4390000,False,,,0,,S. James REBOUND (Off:0 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Center,,,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,
442,PT05M51.00S,2025-11-29T02:06:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.85479632063075,52.450980392156865,1610612766,82,78,2025-11-29T02:06:05Z,4400000,False,12.0,15.0,1,right,M. Bridges driving Layup (8 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.92,Made,8.0,,,,,,,,,,,,,,,,,
443,PT05M47.00S,2025-11-29T02:06:05.2Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,82,78,2025-11-29T02:06:09Z,4410000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 1630163]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,,,,,Ball,1630163.0
444,PT05M47.00S,2025-11-29T02:06:05.2Z,3,REGULAR,steal,,[],1630163,,,1610612766,82,78,2025-11-29T02:06:07Z,4420000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
445,PT05M40.00S,2025-11-29T02:06:11.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,68.28186596583443,72.30392156862744,1610612766,82,78,2025-11-29T02:06:16Z,4430000,False,112.0,246.0,1,right,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
446,PT05M38.00S,2025-11-29T02:06:13.6Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,82,78,2025-11-29T02:06:16Z,4440000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,445.0,2.0,2.0,0.0,,,,,,,,
447,PT05M20.00S,2025-11-29T02:06:32.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,6.915243101182654,94.85294117647058,1610612741,82,78,2025-11-29T02:06:36Z,4450000,False,-224.0,13.0,1,left,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
448,PT05M17.00S,2025-11-29T02:06:35.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,82,78,2025-11-29T02:06:36Z,4460000,False,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,447.0,6.0,5.0,1.0,,,,,,,,
449,PT05M13.00S,2025-11-29T02:06:39.4Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,82,78,2025-11-29T02:06:46Z,4470000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 202696]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2.0,,,,,Vučević,202696.0
450,PT05M13.00S,2025-11-29T02:06:39.4Z,3,REGULAR,steal,,[],202696,,,1610612741,82,78,2025-11-29T02:06:41Z,4480000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
451,PT05M07.00S,2025-11-29T02:06:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,5.995400788436268,49.01960784313725,1610612741,82,80,2025-11-29T02:06:52Z,4490000,False,5.0,4.0,1,left,T. Jones running Layup (12 PTS) (J. Giddey 7 AST),"[1630200, 1630581]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.63,Made,12.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,
453,PT04M55.00S,2025-11-29T02:06:57.0Z,3,REGULAR,2pt,Jump Shot,[],1629012,77.34888304862024,46.32352941176471,1610612766,84,80,2025-11-29T02:07:02Z,4510000,False,-18.0,160.0,1,right,C. Sexton 16' pullup Jump Shot (13 PTS),[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,16.15,Made,13.0,,,,,,,,,,,,,,,,,
454,PT04M37.00S,2025-11-29T02:07:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.1268068331143235,51.225490196078425,1610612741,84,82,2025-11-29T02:07:21Z,4520000,False,-6.0,5.0,1,left,J. Giddey driving Layup (18 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.8,Made,18.0,,,,,,,,,,,,,,,,,
455,PT04M25.00S,2025-11-29T02:07:26.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,94.69448094612353,96.81372549019608,1610612766,84,82,2025-11-29T02:07:36Z,4530000,False,234.0,-3.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
456,PT04M24.00S,2025-11-29T02:07:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,84,82,2025-11-29T02:07:36Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,455.0,,,,,,,,,,,
458,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612741,84,82,2025-11-29T02:07:56Z,4560000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,84,82,2025-11-29T02:07:56Z,4570000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,out,[],202696,,,1610612741,84,82,2025-11-29T02:07:56Z,4580000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,out,[],1641824,,,1610612741,84,82,2025-11-29T02:07:56Z,4590000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,in,[],1630544,,,1610612741,84,82,2025-11-29T02:07:56Z,4600000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,84,82,2025-11-29T02:07:56Z,4610000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,84,82,2025-11-29T02:07:56Z,4620000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M24.00S,2025-11-29T02:07:36.8Z,3,REGULAR,substitution,in,[],1630188,,,1610612741,84,82,2025-11-29T02:07:56Z,4630000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M17.00S,2025-11-29T02:08:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.5722733245729295,48.28431372549019,1610612741,84,82,2025-11-29T02:08:20Z,4640000,False,9.0,19.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1629012]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,Sexton,1629012.0,,,,,,,,,,,,
467,PT04M17.00S,2025-11-29T02:08:08.8Z,3,REGULAR,block,,[],1629012,,,1610612741,84,82,2025-11-29T02:09:03Z,4650000,False,,,0,,C. Sexton BLOCK (2 BLK),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT04M17.00S,2025-11-29T02:08:08.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,84,82,2025-11-29T02:08:20Z,4660000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,466.0,,,,,,,,,,,
470,PT04M03.00S,2025-11-29T02:08:37.0Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,84,82,2025-11-29T02:08:45Z,4680000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),"[1628970, 1630200]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2.0,,,,,Jones,1630200.0
471,PT04M03.00S,2025-11-29T02:08:37.0Z,3,REGULAR,steal,,[],1630200,,,1610612741,84,82,2025-11-29T02:08:39Z,4690000,False,,,0,,T. Jones STEAL (3 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
472,PT03M47.00S,2025-11-29T02:08:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,6.783837056504599,50.73529411764706,1610612741,84,84,2025-11-29T02:08:59Z,4700000,False,-4.0,11.0,1,left,C. White reverse Layup (15 PTS),[1629632],1610612741.0,CHI,reverse,,,White,C. White,,,,,Restricted Area,0-8 Center,1.19,Made,15.0,,,,,,,,,,,,,,,,,
473,PT03M36.00S,2025-11-29T02:09:03.6Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612766,84,84,2025-11-29T02:09:08Z,4710000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1630200]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Jones,1630200.0
474,PT03M36.00S,2025-11-29T02:09:03.6Z,3,REGULAR,steal,,[],1630200,,,1610612741,84,84,2025-11-29T02:09:05Z,4720000,False,,,0,,T. Jones STEAL (4 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
475,PT03M33.00S,2025-11-29T02:09:08.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,7.178055190538765,50.49019607843137,1610612741,84,86,2025-11-29T02:09:13Z,4730000,False,-2.0,15.0,1,left,C. White running Layup (17 PTS) (T. Jones 3 AST),"[1629632, 1630200]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.52,Made,17.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
477,PT03M25.00S,2025-11-29T02:09:15.4Z,3,REGULAR,3pt,Jump Shot,[],1630544,73.80091984231275,11.76470588235294,1610612766,84,86,2025-11-29T02:09:22Z,4750000,False,-191.0,194.0,1,right,MISS T. Mann 27' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
478,PT03M25.00S,2025-11-29T02:09:20.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,84,86,2025-11-29T02:09:20Z,4760000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,477.0,,,,,,,,,,,
479,PT03M25.00S,2025-11-29T02:09:21.4Z,3,REGULAR,foul,personal,[],1628970,,,1610612741,84,86,2025-11-29T02:09:28Z,4770000,False,,,0,,M. Bridges loose ball personal FOUL (2 PF),"[1628970, 1630172]",1610612766.0,CHA,loose ball,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Williams,1630172.0,,
481,PT03M25.00S,2025-11-29T02:09:28.1Z,3,REGULAR,substitution,out,[],1641750,,,1610612741,84,86,2025-11-29T02:09:34Z,4790000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M25.00S,2025-11-29T02:09:28.1Z,3,REGULAR,substitution,in,[],1631217,,,1610612741,84,86,2025-11-29T02:09:34Z,4800000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M18.00S,2025-11-29T02:09:54.6Z,3,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612741,84,86,2025-11-29T02:10:00Z,4810000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Jones 2 FT),"[1630544, 1630200]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,2.0,0.0,Jones,1630200.0,,
485,PT03M18.00S,2025-11-29T02:10:18.0Z,3,REGULAR,freethrow,1 of 2,[],1630200,,,1610612741,84,87,2025-11-29T02:10:18Z,4830000,False,,,0,,T. Jones Free Throw 1 of 2 (13 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
486,PT03M18.00S,2025-11-29T02:10:19.6Z,3,REGULAR,substitution,out,[],1628970,,,1610612741,84,87,2025-11-29T02:10:24Z,4840000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M18.00S,2025-11-29T02:10:19.6Z,3,REGULAR,substitution,in,[],1641706,,,1610612741,84,87,2025-11-29T02:10:24Z,4850000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M18.00S,2025-11-29T02:10:47.1Z,3,REGULAR,freethrow,2 of 2,[],1630200,,,1610612741,84,88,2025-11-29T02:10:47Z,4860000,False,,,0,,T. Jones Free Throw 2 of 2 (14 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
489,PT02M59.00S,2025-11-29T02:11:07.4Z,3,REGULAR,3pt,Jump Shot,[],1641706,64.20827858081472,45.588235294117645,1610612766,87,88,2025-11-29T02:11:11Z,4870000,False,-22.0,284.0,1,right,B. Miller 28' 3PT  (22 PTS) (S. James 3 AST),"[1641706, 1642883]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,28.48,Made,22.0,S. James,1642883.0,3.0,,,,,,,,,,,,,,
491,PT02M58.00S,2025-11-29T02:11:19.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,87,88,2025-11-29T02:11:19Z,4890000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M47.00S,2025-11-29T02:14:19.4Z,3,REGULAR,3pt,Jump Shot,[],1629632,5.601182654402102,3.9215686274509802,1610612741,87,88,2025-11-29T02:14:25Z,4900000,False,230.0,0.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
493,PT02M45.00S,2025-11-29T02:14:21.9Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,87,88,2025-11-29T02:14:21Z,4910000,False,,,0,,S. James REBOUND (Off:0 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Right Corner 3,24+ Right,,,,,,,,,492.0,3.0,3.0,0.0,,,,,,,,
494,PT02M44.00S,2025-11-29T02:14:25.5Z,3,REGULAR,turnover,out-of-bounds,[],1631217,,,1610612766,87,88,2025-11-29T02:14:31Z,4920000,False,,,0,,M. Diabaté lost ball out-of-bounds TURNOVER (1 TO),[1631217],1610612766.0,CHA,lost ball,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,1.0,,,,,,
495,PT02M29.00S,2025-11-29T02:14:48.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,6.1268068331143235,49.26470588235294,1610612741,87,90,2025-11-29T02:14:52Z,4930000,False,4.0,5.0,1,left,C. White driving Layup (19 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.63,Made,19.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
497,PT02M19.00S,2025-11-29T02:15:00.4Z,3,REGULAR,foul,personal,[],1629632,,,1610612766,87,90,2025-11-29T02:15:12Z,4950000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 1629012]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Sexton,1629012.0,,
499,PT02M12.00S,2025-11-29T02:15:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.01511169513797,50.98039215686274,1610612766,89,90,2025-11-29T02:15:28Z,4970000,False,5.0,32.0,1,right,C. Sexton driving Layup (15 PTS) (M. Diabaté 2 AST),"[1629012, 1631217]",1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.24,Made,15.0,M. Diabaté,1631217.0,2.0,,,,,,,,,,,,,,
501,PT02M12.00S,2025-11-29T02:15:24.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630245,,,1610612766,89,90,2025-11-29T02:15:33Z,4990000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Sexton 1 FT),"[1630245, 1629012]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,1.0,0.0,Sexton,1629012.0,,
503,PT02M12.00S,2025-11-29T02:15:50.6Z,3,REGULAR,freethrow,1 of 1,[],1629012,,,1610612766,90,90,2025-11-29T02:15:50Z,5010000,False,,,0,,C. Sexton Free Throw 1 of 1 (16 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
504,PT01M58.00S,2025-11-29T02:16:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.469776609724048,48.03921568627451,1610612741,90,92,2025-11-29T02:16:11Z,5020000,False,10.0,-1.0,1,left,C. White driving Layup (21 PTS) (T. Jones 4 AST),"[1629632, 1630200]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.99,Made,21.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
505,PT01M37.00S,2025-11-29T02:16:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,85.23324572930355,48.28431372549019,1610612766,90,92,2025-11-29T02:17:36Z,5030000,False,-9.0,86.0,1,right,MISS B. Miller 8' fadeaway Shot,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
506,PT01M35.00S,2025-11-29T02:16:28.6Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,90,92,2025-11-29T02:16:28Z,5040000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,505.0,3.0,2.0,1.0,,,,,,,,
507,PT01M29.00S,2025-11-29T02:16:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.915243101182654,48.28431372549019,1610612741,90,94,2025-11-29T02:16:39Z,5050000,False,9.0,13.0,1,left,C. White driving Layup (23 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.52,Made,23.0,,,,,,,,,,,,,,,,,
510,PT01M02.00S,2025-11-29T02:17:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,87.33574244415243,50.0,1610612766,90,94,2025-11-29T02:17:07Z,5070000,False,0.0,67.0,1,right,MISS M. Diabaté 6' driving Layup,[1631217],1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
511,PT01M02.00S,2025-11-29T02:17:05.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,90,94,2025-11-29T02:17:05Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,510.0,,,,,,,,,,,
512,PT01M02.00S,2025-11-29T02:17:06.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,90,94,2025-11-29T02:17:16Z,5090000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,,,,
513,PT01M02.00S,2025-11-29T02:17:09.0Z,3,REGULAR,substitution,out,[],1630200,,,1610612741,90,94,2025-11-29T02:17:17Z,5100000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M02.00S,2025-11-29T02:17:09.0Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,90,94,2025-11-29T02:17:17Z,5110000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
