actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
577,PT04M44.00S,2025-11-16T01:59:21.5Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,84,102,2025-11-16T01:59:33Z,5600000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,,,,,,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,
578,PT04M44.00S,2025-11-16T01:59:21.5Z,4,REGULAR,substitution,in,[],1626192,,,1610612766,84,102,2025-11-16T01:59:33Z,5610000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,,,,,,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,
579,PT04M44.00S,2025-11-16T01:59:21.5Z,4,REGULAR,substitution,in,[],1641810,,,1610612766,84,102,2025-11-16T01:59:33Z,5620000,False,,,0,,SUB in: A. Reeves,[1641810],1610612766.0,CHA,,,,,,,,,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,
580,PT04M44.00S,2025-11-16T01:59:21.5Z,4,REGULAR,substitution,in,[],203486,,,1610612766,84,102,2025-11-16T01:59:33Z,5630000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,,,,,,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,
581,PT04M30.00S,2025-11-16T01:59:53.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631217,8.360709592641262,37.5,1610612766,86,102,2025-11-16T02:26:30Z,5640000,False,62.0,26.0,1,left,M. Diabaté 6' floating Jump Shot (13 PTS) (K. Simpson 4 AST),"[1631217, 1642354]",1610612766.0,CHA,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.77,Made,13.0,Diabaté,M. Diabaté,K. Simpson,1642354.0,4.0,,,,,,,,,,,,,,
583,PT04M11.00S,2025-11-16T02:00:13.8Z,4,REGULAR,3pt,Jump Shot,[],1631096,86.41590013140605,95.83333333333334,1610612760,86,102,2025-11-16T02:00:17Z,5660000,False,229.0,75.0,1,right,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,,,,Right Corner 3,24+ Right,24.12,Missed,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
584,PT04M07.00S,2025-11-16T02:00:16.1Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,86,102,2025-11-16T02:00:16Z,5670000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,,,,Right Corner 3,24+ Right,,,,Plumlee,M. Plumlee,,,,583.0,1.0,1.0,0.0,,,,,,,,,,
585,PT04M00.00S,2025-11-16T02:00:24.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,16.113666228646515,37.745098039215684,1610612766,88,102,2025-11-16T02:00:38Z,5680000,False,61.0,99.0,1,left,K. Simpson 11' driving floating Jump Shot (7 PTS),[1642354],1610612766.0,CHA,driving floating,,,,,,In The Paint (Non-RA),8-16 Right,11.64,Made,7.0,Simpson,K. Simpson,,,,,,,,,,,,,,,,,
586,PT03M59.00S,2025-11-16T02:00:38.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,102,2025-11-16T02:00:38Z,5690000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M38.00S,2025-11-16T02:03:42.5Z,4,REGULAR,2pt,Jump Shot,[],1631096,75.64060446780552,50.245098039215684,1610612760,88,104,2025-11-16T02:03:52Z,5700000,False,1.0,176.0,1,right,C. Holmgren 17' Jump Shot (25 PTS) (C. Wallace 4 AST),"[1631096, 1641717]",1610612760.0,OKC,,,,,,,Mid-Range,16-24 Center,17.65,Made,25.0,Holmgren,C. Holmgren,C. Wallace,1641717.0,4.0,,,,,,,,,,,,,,
590,PT03M23.00S,2025-11-16T02:04:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641810,6.521024967148489,56.61764705882353,1610612766,88,104,2025-11-16T02:12:57Z,5720000,False,-33.0,9.0,1,left,MISS A. Reeves driving floating Shot,[1641810],1610612766.0,CHA,driving floating,,,,,,Restricted Area,0-8 Center,3.42,Missed,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,
591,PT03M22.00S,2025-11-16T02:04:01.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,88,104,2025-11-16T02:12:57Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,,,,,,,,,590.0,,,,,,,,,,,,,
592,PT03M21.00S,2025-11-16T02:04:10.0Z,4,REGULAR,foul,personal,[],1631172,,,1610612766,88,104,2025-11-16T02:04:26Z,5740000,False,,,0,,O. Dieng loose ball personal FOUL (1 PF),"[1631172, 1631217]",1610612760.0,OKC,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Dieng,O. Dieng,,,,,,,,,,,,,1627524.0,1.0,0.0,Diabaté,1631217.0
594,PT03M21.00S,2025-11-16T02:04:26.1Z,4,REGULAR,substitution,out,[],1631096,,,1610612766,88,104,2025-11-16T02:04:39Z,5760000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,,,,,,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
595,PT03M21.00S,2025-11-16T02:04:26.1Z,4,REGULAR,substitution,in,[],1642382,,,1610612766,88,104,2025-11-16T02:04:39Z,5770000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,,,,,,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
610,PT03M21.00S,2025-11-16T02:04:26.7Z,4,REGULAR,substitution,out,[],1641717,,,1610612766,88,104,2025-11-16T02:07:07Z,5775000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,,,,,,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,
611,PT03M21.00S,2025-11-16T02:04:26.7Z,4,REGULAR,substitution,in,[],1630198,,,1610612766,88,104,2025-11-16T02:07:07Z,5777500,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,,,,,,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,
596,PT03M12.00S,2025-11-16T02:04:46.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641810,31.35676741130092,59.80392156862745,1610612766,91,104,2025-11-16T02:05:05Z,5780000,False,-49.0,242.0,1,left,A. Reeves 24' 3PT  (6 PTS) (M. Plumlee 1 AST),"[1641810, 203486]",1610612766.0,CHA,,,,,,,Above the Break 3,24+ Center,24.72,Made,6.0,Reeves,A. Reeves,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
598,PT02M48.00S,2025-11-16T02:05:10.2Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612760,91,104,2025-11-16T02:05:22Z,5800000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1642354]",1610612760.0,OKC,,,,,,,Mid-Range,8-16 Right,,,,Hartenstein,I. Hartenstein,,,,,,,,,,2.0,Simpson,1642354.0,,,,,
599,PT02M48.00S,2025-11-16T02:05:10.2Z,4,REGULAR,steal,,[],1642354,,,1610612766,91,104,2025-11-16T02:09:00Z,5810000,False,,,0,,K. Simpson STEAL (2 STL),[1642354],1610612766.0,CHA,,,,,,,Mid-Range,8-16 Right,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,
600,PT02M42.00S,2025-11-16T02:05:16.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641810,30.042706964520367,15.441176470588236,1610612766,91,104,2025-11-16T02:07:56Z,5820000,False,173.0,230.0,1,left,MISS A. Reeves 28' pullup 3PT,[1641810],1610612766.0,CHA,pullup,,,,,,Above the Break 3,24+ Right Center,28.76,Missed,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,
601,PT02M38.00S,2025-11-16T02:05:19.9Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,91,104,2025-11-16T02:05:19Z,5830000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:6),[1642349],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Mitchell,A. Mitchell,,,,600.0,6.0,6.0,0.0,,,,,,,,,,
602,PT02M23.00S,2025-11-16T02:05:34.8Z,4,REGULAR,2pt,Jump Shot,[],1642349,74.98357424441524,32.84313725490196,1610612760,91,104,2025-11-16T02:05:44Z,5840000,False,-86.0,183.0,1,right,MISS A. Mitchell 20' Jump Shot,[1642349],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Left Center,20.18,Missed,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
603,PT02M20.00S,2025-11-16T02:05:37.8Z,4,REGULAR,rebound,defensive,[],1642354,,,1610612766,91,104,2025-11-16T02:05:44Z,5850000,False,,,0,,K. Simpson REBOUND (Off:0 Def:1),[1642354],1610612766.0,CHA,,,,,,,Mid-Range,16-24 Left Center,,,,Simpson,K. Simpson,,,,602.0,1.0,1.0,0.0,,,,,,,,,,
604,PT02M12.00S,2025-11-16T02:05:46.0Z,4,REGULAR,turnover,bad pass,[],1642354,,,1610612766,91,104,2025-11-16T02:05:55Z,5860000,False,,,0,,K. Simpson bad pass TURNOVER (2 TO),"[1642354, 1630198]",1610612766.0,CHA,,,,,,,Mid-Range,8-16 Left,,,,Simpson,K. Simpson,,,,,,,,,,2.0,Joe,1630198.0,,,,,
605,PT02M12.00S,2025-11-16T02:05:46.0Z,4,REGULAR,steal,,[],1630198,,,1610612760,91,104,2025-11-16T02:05:53Z,5870000,False,,,0,,I. Joe STEAL (2 STL),[1630198],1610612760.0,OKC,,,,,,,Mid-Range,8-16 Left,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,
606,PT01M44.00S,2025-11-16T02:06:14.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630198,91.5407358738502,89.4607843137255,1610612760,91,104,2025-11-16T02:11:05Z,5880000,False,197.0,27.0,1,right,MISS I. Joe 19' Jump Shot,[1630198],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right,19.91,Missed,,Joe,I. Joe,,,,,,,,,,,,,,,,,
607,PT01M40.00S,2025-11-16T02:06:18.1Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,91,104,2025-11-16T02:06:18Z,5890000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:7),[1631217],1610612766.0,CHA,,,,,,,Right Corner 3,24+ Right,,,,Diabaté,M. Diabaté,,,,606.0,11.0,7.0,4.0,,,,,,,,,,
608,PT01M35.00S,2025-11-16T02:06:23.0Z,4,REGULAR,3pt,Jump Shot,[],1641810,7.966491458607096,3.431372549019608,1610612766,94,104,2025-11-16T02:06:27Z,5900000,False,233.0,22.0,1,left,A. Reeves 3PT  (9 PTS) (K. Simpson 5 AST),"[1641810, 1642354]",1610612766.0,CHA,,,,,,,Right Corner 3,24+ Right,23.39,Made,9.0,Reeves,A. Reeves,K. Simpson,1642354.0,5.0,,,,,,,,,,,,,,
612,PT01M16.00S,2025-11-16T02:06:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,92.19776609724047,47.549019607843135,1610612760,94,104,2025-11-16T02:07:12Z,5940000,False,-12.0,21.0,1,right,MISS A. Mitchell Layup,[1642349],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,2.42,Missed,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
613,PT01M15.00S,2025-11-16T02:06:46.5Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,94,104,2025-11-16T02:06:46Z,5950000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:7),[1628392],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,Hartenstein,I. Hartenstein,,,,612.0,12.0,7.0,5.0,,,,,,,,,,
614,PT01M09.00S,2025-11-16T02:06:51.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642382,68.01905387647832,33.088235294117645,1610612760,94,107,2025-11-16T02:07:14Z,5960000,False,-85.0,248.0,1,right,B. Carlson 26' 3PT  (7 PTS) (O. Dieng 1 AST),"[1642382, 1631172]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,26.21,Made,7.0,Carlson,B. Carlson,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
616,PT00M49.60S,2025-11-16T02:07:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,15.588042049934298,43.38235294117647,1610612766,96,107,2025-11-16T02:12:02Z,5980000,False,33.0,94.0,1,left,K. Simpson 9' driving floating Jump Shot (9 PTS),[1642354],1610612766.0,CHA,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.97,Made,9.0,Simpson,K. Simpson,,,,,,,,,,,,,,,,,
617,PT00M33.20S,2025-11-16T02:07:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,89.04402102496715,48.77450980392157,1610612760,96,109,2025-11-16T02:07:40Z,5990000,False,-6.0,50.0,1,right,A. Mitchell driving Layup (14 PTS),[1642349],1610612760.0,OKC,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,14.0,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
618,PT00M23.00S,2025-11-16T02:07:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,19.398817345597898,38.48039215686275,1610612766,96,109,2025-11-16T02:12:28Z,6000000,False,58.0,130.0,1,left,MISS K. Simpson 14' pullup Shot,[1642354],1610612766.0,CHA,pullup,,,,,,In The Paint (Non-RA),8-16 Center,14.2,Missed,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,
619,PT00M20.80S,2025-11-16T02:07:51.0Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,96,109,2025-11-16T02:07:51Z,6010000,False,,,0,,O. Dieng REBOUND (Off:1 Def:1),[1631172],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Dieng,O. Dieng,,,,618.0,2.0,1.0,1.0,,,,,,,,,,
620,PT00M00.00S,2025-11-16T02:08:18.1Z,4,REGULAR,period,end,[],0,,,1610612760,96,109,2025-11-16T02:08:18Z,6020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M00.00S,2025-11-16T02:08:23.0Z,4,REGULAR,game,end,[],0,,,0,96,109,2025-11-16T02:08:23Z,6030000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
