actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
82,PT05M21.00S,2026-01-22T00:29:30.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,7.30946123521682,48.529411764705884,1610612766,8,25,2026-01-22T00:34:11Z,820000,False,7.0,16.0,1,left,M. Bridges running finger roll Layup (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,2.0,,,L. Ball,1630163.0,1.0,,,,,,,,
84,PT05M21.00S,2026-01-22T00:29:36.6Z,1,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612766,8,25,2026-01-22T00:29:49Z,840000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Bridges 1 FT),"[1629631, 1628970]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Bridges,1628970.0,,,
86,PT05M21.00S,2026-01-22T00:29:54.0Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628970,,,1610612766,8,25,2026-01-22T00:33:47Z,860000,False,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT05M17.00S,2026-01-22T00:29:58.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,8,25,2026-01-22T00:33:47Z,870000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,,,
88,PT05M09.00S,2026-01-22T00:30:03.7Z,1,REGULAR,3pt,Jump Shot,[],1641854,72.88107752956637,17.892156862745097,1610612739,8,28,2026-01-22T00:35:09Z,880000,False,-161.0,202.0,1,right,C. Porter Jr. 25' 3PT step back (3 PTS),[1641854],1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,3.0,,,,,,,,,,,,,
89,PT04M57.00S,2026-01-22T00:30:15.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,12.171484888304862,48.28431372549019,1610612766,8,28,2026-01-22T00:35:40Z,890000,False,9.0,62.0,1,left,MISS L. Ball 6' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2026-01-22T00:30:18.6Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,8,28,2026-01-22T00:35:40Z,900000,False,,,0,,J. Tyson REBOUND (Off:1 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,89.0,2.0,1.0,1.0,,,,,,,,,,,,,,
91,PT04M39.00S,2026-01-22T00:30:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,93.11760840998686,4.6568627450980395,1610612739,8,28,2026-01-22T00:30:38Z,910000,False,-227.0,12.0,1,right,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
92,PT04M36.00S,2026-01-22T00:30:36.7Z,1,REGULAR,rebound,offensive,[],1641772,,,1610612739,8,28,2026-01-22T00:30:36Z,920000,False,,,0,,N. Tomlin REBOUND (Off:2 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,,,91.0,3.0,1.0,2.0,,,,,,,,,,,,,,
93,PT04M34.00S,2026-01-22T00:30:39.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642281,66.5735873850197,58.08823529411765,1610612739,8,28,2026-01-22T00:30:43Z,930000,False,40.0,262.0,1,right,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
94,PT04M34.00S,2026-01-22T00:30:39.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,8,28,2026-01-22T00:30:43Z,940000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,93.0,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2026-01-22T00:30:45.8Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,8,28,2026-01-22T00:31:01Z,960000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2026-01-22T00:30:45.8Z,1,REGULAR,substitution,in,[],1629684,,,1610612766,8,28,2026-01-22T00:31:01Z,970000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M23.00S,2026-01-22T00:31:16.5Z,1,REGULAR,3pt,Jump Shot,[],1629684,25.312089356110377,15.686274509803921,1610612766,8,28,2026-01-22T00:36:41Z,980000,False,172.0,185.0,1,left,MISS G. Williams 25' pullup 3PT,[1629684],1610612766.0,CHA,pullup,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2026-01-22T00:31:20.2Z,1,REGULAR,rebound,offensive,[],1630182,,,1610612766,8,28,2026-01-22T00:31:20Z,990000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT04M20.00S,2026-01-22T00:31:22.7Z,1,REGULAR,foul,personal,[],1629631,,,1610612766,8,28,2026-01-22T00:31:49Z,1000000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1630182]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1155.0,2.0,0.0,Green,1630182.0,,,
102,PT04M20.00S,2026-01-22T00:31:36.0Z,1,REGULAR,substitution,out,[],1630596,,,1610612766,8,28,2026-01-22T00:31:45Z,1020000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M20.00S,2026-01-22T00:31:36.0Z,1,REGULAR,substitution,out,[],1642281,,,1610612766,8,28,2026-01-22T00:31:45Z,1030000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M20.00S,2026-01-22T00:31:36.0Z,1,REGULAR,substitution,in,[],1628386,,,1610612766,8,28,2026-01-22T00:31:45Z,1040000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M20.00S,2026-01-22T00:31:36.0Z,1,REGULAR,substitution,in,[],1628378,,,1610612766,8,28,2026-01-22T00:31:45Z,1050000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M12.00S,2026-01-22T00:31:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,7.046649145860711,52.450980392156865,1610612766,8,28,2026-01-22T00:37:26Z,1060000,False,-12.0,14.0,1,left,MISS L. Ball driving Layup - blocked,"[1630163, 1628386]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,Allen,1628386.0,,,,,,,,,,,
107,PT04M12.00S,2026-01-22T00:31:59.1Z,1,REGULAR,block,,[],1628386,,,1610612766,8,28,2026-01-22T00:32:01Z,1070000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT04M11.00S,2026-01-22T00:32:00.1Z,1,REGULAR,rebound,offensive,[],1641750,,,1610612766,8,28,2026-01-22T00:32:04Z,1080000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:0),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,
156,PT04M11.00S,2026-01-22T00:32:01.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641750,12.434296977660972,40.19607843137255,1610612766,8,28,2026-01-22T01:30:25Z,1085000,False,49.0,64.0,1,left,MISS R. Kalkbrenner 8' Hook - blocked,"[1641750, 1641854]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),8-16 Right,8.09,Missed,,,,,,Porter Jr.,1641854.0,,,,,,,,,,,
157,PT04M11.00S,2026-01-22T00:32:01.9Z,1,REGULAR,block,,[],1641854,,,1610612766,8,28,2026-01-22T00:42:59Z,1087500,False,,,0,,C. Porter Jr. BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
158,PT04M11.00S,2026-01-22T00:32:01.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,8,28,2026-01-22T00:42:59Z,1088750,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,156.0,,,,,,,,,,,,,,,,,
110,PT04M10.00S,2026-01-22T00:32:16.2Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,8,28,2026-01-22T00:32:21Z,1100000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1629631]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Hunter,1629631.0
111,PT04M10.00S,2026-01-22T00:32:16.2Z,1,REGULAR,steal,,[],1629631,,,1610612739,8,28,2026-01-22T00:32:18Z,1110000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
112,PT04M05.00S,2026-01-22T00:32:21.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629631,71.30420499342969,79.65686274509804,1610612739,8,28,2026-01-22T00:38:41Z,1120000,False,148.0,217.0,1,right,MISS D. Hunter 26' running pullup 3PT,[1629631],1610612739.0,CLE,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
113,PT04M02.00S,2026-01-22T00:32:24.2Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,8,28,2026-01-22T00:32:25Z,1130000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,112.0,2.0,1.0,1.0,,,,,,,,,,,,,,
114,PT03M51.00S,2026-01-22T00:32:40.0Z,1,REGULAR,foul,offensive,[],1629684,,,1610612766,8,28,2026-01-22T00:50:04Z,1140000,False,,,0,,G. Williams offensive FOUL (1 PF),"[1629684, 1629631]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2882.0,1.0,0.0,Hunter,1629631.0,,,
120,PT03M51.00S,2026-01-22T00:32:40.0Z,1,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,8,28,2026-01-22T00:32:40Z,1155000,False,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2882.0,,,,,1.0,,
118,PT03M51.00S,2026-01-22T00:33:02.3Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612739,8,28,2026-01-22T00:37:26Z,1160000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M51.00S,2026-01-22T00:34:55.5Z,1,REGULAR,substitution,out,[],1630163,,,1610612739,8,28,2026-01-22T00:36:16Z,1190000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M51.00S,2026-01-22T00:34:55.5Z,1,REGULAR,substitution,out,[],1641706,,,1610612739,8,28,2026-01-22T00:36:16Z,1200000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M51.00S,2026-01-22T00:34:55.5Z,1,REGULAR,substitution,in,[],1642851,,,1610612739,8,28,2026-01-22T00:36:16Z,1210000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M51.00S,2026-01-22T00:34:55.5Z,1,REGULAR,substitution,in,[],1629012,,,1610612739,8,28,2026-01-22T00:36:16Z,1220000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M34.00S,2026-01-22T00:36:35.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,80.1084099868594,27.941176470588236,1610612739,8,28,2026-01-22T00:41:29Z,1230000,False,-110.0,134.0,1,right,MISS D. Mitchell 17' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,,,,,,,,,,,,,,,,,
127,PT03M30.00S,2026-01-22T00:36:39.1Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612739,8,28,2026-01-22T00:36:39Z,1240000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,126.0,1.0,0.0,1.0,,,,,,,,,,,,,,
128,PT03M24.00S,2026-01-22T00:36:54.9Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612739,8,28,2026-01-22T00:37:06Z,1250000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629012, 1629631]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Hunter,1629631.0,,,
130,PT03M24.00S,2026-01-22T00:37:16.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,8,28,2026-01-22T00:37:16Z,1270000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M24.00S,2026-01-22T00:39:24.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629631,,,1610612739,8,29,2026-01-22T00:39:24Z,1300000,False,,,0,,D. Hunter Free Throw 1 of 2 (4 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
134,PT03M24.00S,2026-01-22T00:39:24.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629631,,,1610612739,8,29,2026-01-22T00:39:55Z,1310000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT03M10.00S,2026-01-22T00:39:38.6Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,8,29,2026-01-22T00:39:55Z,1320000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT03M07.00S,2026-01-22T00:39:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,6.258212877792378,42.8921568627451,1610612766,8,29,2026-01-22T00:40:11Z,1330000,False,36.0,6.0,1,left,MISS K. Knueppel driving Layup,[1642851],1610612766.0,CHA,driving,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
137,PT03M07.00S,2026-01-22T00:39:58.4Z,1,REGULAR,rebound,offensive,[],1641750,,,1610612766,8,29,2026-01-22T00:40:11Z,1340000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:0),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,136.0,2.0,0.0,2.0,,,,,,,,,,,,,,
138,PT03M07.00S,2026-01-22T00:40:02.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641750,5.590000152587891,50.0,1610612766,10,29,2026-01-22T00:42:22Z,1350000,False,0.0,0.0,1,left,R. Kalkbrenner tip Layup (2 PTS),[1641750],1610612766.0,CHA,tip,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
139,PT03M07.00S,2026-01-22T00:40:03.8Z,1,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612766,10,29,2026-01-22T00:40:30Z,1360000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Kalkbrenner 1 FT),"[1629631, 1641750]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,3.0,0.0,Kalkbrenner,1641750.0,,,
141,PT03M07.00S,2026-01-22T00:40:27.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1641750,,,1610612766,11,29,2026-01-22T00:40:27Z,1380000,False,,,0,,R. Kalkbrenner Free Throw 1 of 1 (3 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
142,PT02M54.00S,2026-01-22T00:40:44.3Z,1,REGULAR,turnover,lost ball,[],1629631,,,1610612739,11,29,2026-01-22T00:40:48Z,1390000,False,,,0,,D. Hunter lost ball TURNOVER (2 TO),"[1629631, 1630182]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Green,1630182.0
143,PT02M54.00S,2026-01-22T00:40:44.3Z,1,REGULAR,steal,,[],1630182,,,1610612766,11,29,2026-01-22T00:40:46Z,1400000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
144,PT02M49.00S,2026-01-22T00:40:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642851,6.521024967148489,47.794117647058826,1610612766,13,29,2026-01-22T00:40:56Z,1410000,False,11.0,9.0,1,left,K. Knueppel running Layup (2 PTS) (J. Green 1 AST),"[1642851, 1630182]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,,,J. Green,1630182.0,1.0,,,,,,,,
146,PT02M30.00S,2026-01-22T00:41:07.7Z,1,REGULAR,3pt,Jump Shot,[],1641854,89.83245729303549,94.85294117647058,1610612739,13,29,2026-01-22T00:41:13Z,1430000,False,224.0,43.0,1,right,MISS C. Porter Jr. 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
147,PT02M25.00S,2026-01-22T00:41:12.1Z,1,REGULAR,rebound,offensive,[],1641772,,,1610612739,13,29,2026-01-22T00:41:12Z,1440000,False,,,0,,N. Tomlin REBOUND (Off:3 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,,,146.0,4.0,1.0,3.0,,,,,,,,,,,,,,
148,PT02M25.00S,2026-01-22T00:41:12.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641772,94.40999984741211,50.0,1610612739,13,31,2026-01-22T00:44:24Z,1450000,False,0.0,0.0,1,right,N. Tomlin tip DUNK (2 PTS),[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
149,PT02M14.00S,2026-01-22T00:41:22.9Z,1,REGULAR,3pt,Jump Shot,[],1642851,33.327858081471746,53.67647058823529,1610612766,16,31,2026-01-22T00:44:54Z,1460000,False,-18.0,261.0,1,left,K. Knueppel 26' 3PT pullup (5 PTS) (G. Williams 1 AST),"[1642851, 1629684]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.14,Made,,,,,5.0,,,G. Williams,1629684.0,1.0,,,,,,,,
151,PT01M58.00S,2026-01-22T00:41:39.8Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,16,31,2026-01-22T00:41:44Z,1480000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1629684]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1629684.0
152,PT01M58.00S,2026-01-22T00:41:39.8Z,1,REGULAR,steal,,[],1629684,,,1610612766,16,31,2026-01-22T00:41:41Z,1490000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT01M53.00S,2026-01-22T00:41:45.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642851,6.783837056504599,51.71568627450981,1610612766,18,31,2026-01-22T00:45:32Z,1500000,False,-9.0,11.0,1,left,K. Knueppel running alley-oop Layup (7 PTS) (G. Williams 2 AST),"[1642851, 1629684]",1610612766.0,CHA,running alley-oop,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,7.0,,,G. Williams,1629684.0,2.0,,,,,,,,
155,PT01M53.00S,2026-01-22T00:41:52.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,18,31,2026-01-22T00:41:52Z,1520000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M41.00S,2026-01-22T00:43:45.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,71.43561103810775,22.30392156862745,1610612739,18,31,2026-01-22T00:43:55Z,1530000,False,-138.0,216.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
160,PT01M31.00S,2026-01-22T00:43:55.0Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,18,31,2026-01-22T00:43:55Z,1540000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT01M27.00S,2026-01-22T00:43:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,8.886333771353483,52.450980392156865,1610612766,20,31,2026-01-22T00:46:13Z,1550000,False,-12.0,31.0,1,left,C. Sexton driving floating Jump Shot (2 PTS),[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,2.0,,,,,,,,,,,,,
162,PT01M14.00S,2026-01-22T00:44:11.8Z,1,REGULAR,3pt,Jump Shot,[],1641772,91.67214191852825,96.32352941176471,1610612739,20,31,2026-01-22T00:44:17Z,1560000,False,232.0,26.0,1,right,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
163,PT01M14.00S,2026-01-22T00:44:14.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,20,31,2026-01-22T00:44:14Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,162.0,,,,,,,,,,,,,,,,,
165,PT01M11.00S,2026-01-22T00:44:30.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641772,90.3580814717477,5.392156862745098,1610612739,20,31,2026-01-22T00:44:39Z,1590000,False,-223.0,38.0,1,right,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
166,PT01M07.00S,2026-01-22T00:44:33.3Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,20,31,2026-01-22T00:44:33Z,1600000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT01M00.00S,2026-01-22T00:44:40.3Z,1,REGULAR,3pt,Jump Shot,[],1629012,28.465834428383708,23.52941176470588,1610612766,20,31,2026-01-22T00:44:44Z,1610000,False,132.0,215.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
168,PT00M59.20S,2026-01-22T00:44:41.1Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,20,31,2026-01-22T00:44:44Z,1620000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT00M55.40S,2026-01-22T00:44:50.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612739,20,31,2026-01-22T00:45:05Z,1630000,False,,,0,,J. Green personal FOUL (1 PF) (Mitchell 2 FT),"[1630182, 1628378]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1155.0,1.0,0.0,Mitchell,1628378.0,,,
