actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
309,PT05M53.00S,2026-01-31T18:02:43.1Z,2,REGULAR,turnover,lost ball,[],1641706,,,1610612766,41,41,2026-01-31T18:07:44Z,2645000,False,,,0,,B. Miller lost ball TURNOVER (1 TO),"[1641706, 1628368]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Fox,1628368.0,,,,,,
310,PT05M53.00S,2026-01-31T18:02:43.1Z,2,REGULAR,steal,,[],1628368,,,1610612759,41,41,2026-01-31T18:07:44Z,2647500,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
270,PT05M49.00S,2026-01-31T18:02:46.0Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612759,41,41,2026-01-31T18:03:06Z,2650000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Castle 2 FT),"[1629012, 1642264]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1201.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
272,PT05M49.00S,2026-01-31T18:03:17.8Z,2,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1642264,,,1610612759,41,42,2026-01-31T18:07:44Z,2670000,False,,,0,,S. Castle Free Throw 1 of 2 (6 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
273,PT05M49.00S,2026-01-31T18:03:18.6Z,2,REGULAR,substitution,out,[],1628970,,,1610612759,41,42,2026-01-31T18:03:21Z,2680000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M49.00S,2026-01-31T18:03:18.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612759,41,42,2026-01-31T18:03:21Z,2690000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M49.00S,2026-01-31T18:03:41.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642264,,,1610612759,41,43,2026-01-31T18:07:44Z,2700000,False,,,0,,S. Castle Free Throw 2 of 2 (7 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
277,PT05M28.00S,2026-01-31T18:04:19.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,85.10183968462549,44.36274509803921,1610612766,41,43,2026-01-31T18:06:44Z,2720000,False,-28.0,88.0,1,right,MISS K. Knueppel 9' pullup Shot,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.19,Missed,,,,,,,,,,,,,
278,PT05M27.00S,2026-01-31T18:04:20.4Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,41,43,2026-01-31T18:04:23Z,2730000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,277.0,2.0,2.0,0.0,,
279,PT05M17.00S,2026-01-31T18:04:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,11.514454664914586,56.61764705882353,1610612759,41,43,2026-01-31T18:09:02Z,2740000,False,-33.0,56.0,1,left,MISS S. Castle 6' driving Layup - blocked,"[1642264, 1641706]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.48,Missed,,,,,,,,,,,,Miller,1641706.0
280,PT05M17.00S,2026-01-31T18:04:30.7Z,2,REGULAR,block,,[],1641706,,,1610612759,41,43,2026-01-31T18:10:20Z,2750000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT05M13.00S,2026-01-31T18:04:34.7Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,41,43,2026-01-31T18:04:34Z,2760000,False,,,0,,S. Castle REBOUND (Off:2 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,279.0,3.0,1.0,2.0,,
282,PT05M12.00S,2026-01-31T18:04:35.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,30.042706964520367,25.245098039215684,1610612759,41,43,2026-01-31T18:04:39Z,2770000,False,124.0,230.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,26.11,Missed,,,,,,,,,,,,,
283,PT05M10.00S,2026-01-31T18:04:37.9Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,41,43,2026-01-31T18:04:39Z,2780000,False,,,0,,B. Miller REBOUND (Off:2 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,282.0,4.0,2.0,2.0,,
284,PT05M00.00S,2026-01-31T18:04:47.4Z,2,REGULAR,2pt,Jump Shot,[],1641706,91.14651773981603,8.57843137254902,1610612766,41,43,2026-01-31T18:17:57Z,2790000,False,-207.0,31.0,1,right,MISS B. Miller 20' Jump Shot,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left,,,,,,20.94,Missed,,,,,,,,,,,,,
285,PT04M58.00S,2026-01-31T18:04:49.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,41,43,2026-01-31T18:04:51Z,2800000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,284.0,2.0,2.0,0.0,,
286,PT04M47.00S,2026-01-31T18:05:00.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,16.63929040735874,46.07843137254902,1610612759,41,43,2026-01-31T18:10:45Z,2810000,False,20.0,104.0,1,left,MISS S. Castle 10' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.57,Missed,,,,,,,,,,,,,
287,PT04M46.00S,2026-01-31T18:05:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,41,43,2026-01-31T18:06:17Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,286.0,,,,,
289,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,out,[],1629012,,,1610612759,41,43,2026-01-31T18:06:17Z,2840000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,out,[],1641750,,,1610612759,41,43,2026-01-31T18:06:17Z,2850000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,out,[],1628436,,,1610612759,41,43,2026-01-31T18:06:17Z,2860000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,in,[],1631217,,,1610612759,41,43,2026-01-31T18:06:17Z,2870000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,in,[],1642883,,,1610612759,41,43,2026-01-31T18:06:17Z,2880000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M46.00S,2026-01-31T18:05:15.4Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,41,43,2026-01-31T18:06:17Z,2890000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M41.00S,2026-01-31T18:05:42.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641705,10.5946123521682,47.794117647058826,1610612759,41,43,2026-01-31T18:11:24Z,2900000,False,11.0,47.0,1,left,MISS V. Wembanyama turnaround Hook,[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.84,Missed,,,,,,,,,,,,,
296,PT04M39.00S,2026-01-31T18:05:44.8Z,2,REGULAR,rebound,defensive,[],1642851,,,1610612766,41,43,2026-01-31T18:05:49Z,2910000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,295.0,2.0,1.0,1.0,,
297,PT04M34.00S,2026-01-31T18:05:50.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,74.85216819973719,12.5,1610612766,41,43,2026-01-31T18:05:57Z,2920000,False,-188.0,184.0,1,right,MISS G. Williams 26' running 3PT,[1629684],1610612766.0,CHA,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,26.26,Missed,,,,,,,,,,,,,
298,PT04M32.00S,2026-01-31T18:05:52.9Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,41,43,2026-01-31T18:05:57Z,2930000,False,,,0,,S. Castle REBOUND (Off:2 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,297.0,4.0,2.0,2.0,,
299,PT04M24.00S,2026-01-31T18:06:00.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,28.465834428383708,77.69607843137256,1610612759,41,43,2026-01-31T18:06:04Z,2940000,False,-138.0,215.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,25.58,Missed,,,,,,,,,,,,,
300,PT04M21.00S,2026-01-31T18:06:03.1Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,41,43,2026-01-31T18:06:04Z,2950000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,299.0,3.0,3.0,0.0,,
301,PT04M04.00S,2026-01-31T18:06:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,82.60512483574244,36.76470588235294,1610612766,43,43,2026-01-31T18:12:22Z,2960000,False,-66.0,111.0,1,right,B. Miller 12' pullup Jump Shot (6 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.92,Made,6.0,,,,,,,,,,,,
302,PT03M48.00S,2026-01-31T18:06:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,6.915243101182654,35.78431372549019,1610612759,43,43,2026-01-31T18:13:05Z,2970000,False,71.0,13.0,1,left,MISS J. Champagnie 7' driving floating Shot,[1630577],1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.22,Missed,,,,,,,,,,,,,
303,PT03M46.00S,2026-01-31T18:06:38.6Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,43,43,2026-01-31T18:06:39Z,2980000,False,,,0,,G. Williams REBOUND (Off:0 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,302.0,4.0,4.0,0.0,,
304,PT03M40.00S,2026-01-31T18:06:44.2Z,2,REGULAR,2pt,Jump Shot,[],1642851,89.43823915900131,24.509803921568626,1610612766,45,43,2026-01-31T18:13:35Z,2990000,False,-127.0,47.0,1,right,K. Knueppel 13' pullup Jump Shot (6 PTS) (G. Williams 1 AST),"[1642851, 1629684]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,,,13.58,Made,6.0,G. Williams,1629684.0,1.0,,,,,,,,,
306,PT03M30.00S,2026-01-31T18:06:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,7.703679369250986,48.28431372549019,1610612759,45,45,2026-01-31T18:13:53Z,3010000,False,9.0,20.0,1,left,S. Castle driving Layup (9 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,2.17,Made,9.0,,,,,,,,,,,,
307,PT03M07.00S,2026-01-31T18:07:18.9Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630577,,,1610612766,45,45,2026-01-31T18:07:27Z,3020000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Knueppel 3 FT),"[1630577, 1642851]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,1201.0,1.0,0.0,Knueppel,1642851.0,,,,,,,,,,,,,,,
311,PT03M07.00S,2026-01-31T18:07:50.6Z,2,REGULAR,freethrow,1 of 3,[],1642851,,,1610612766,45,45,2026-01-31T18:07:50Z,3040000,False,,,0,,MISS K. Knueppel Free Throw 1 of 3,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
312,PT03M07.00S,2026-01-31T18:07:50.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,45,45,2026-01-31T18:07:50Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,,,,,
313,PT03M07.00S,2026-01-31T18:08:13.8Z,2,REGULAR,freethrow,2 of 3,[],1642851,,,1610612766,46,45,2026-01-31T18:08:13Z,3060000,False,,,0,,K. Knueppel Free Throw 2 of 3 (7 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
314,PT03M07.00S,2026-01-31T18:08:14.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612766,46,45,2026-01-31T18:08:26Z,3070000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M07.00S,2026-01-31T18:08:14.7Z,2,REGULAR,substitution,out,[],1630170,,,1610612766,46,45,2026-01-31T18:08:26Z,3080000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M07.00S,2026-01-31T18:08:14.7Z,2,REGULAR,substitution,in,[],1642844,,,1610612766,46,45,2026-01-31T18:08:26Z,3090000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M07.00S,2026-01-31T18:08:14.7Z,2,REGULAR,substitution,in,[],1628436,,,1610612766,46,45,2026-01-31T18:08:26Z,3100000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M07.00S,2026-01-31T18:08:41.1Z,2,REGULAR,freethrow,3 of 3,[],1642851,,,1610612766,47,45,2026-01-31T18:08:41Z,3110000,False,,,0,,K. Knueppel Free Throw 3 of 3 (8 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
319,PT02M56.00S,2026-01-31T18:08:55.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,18.2161629434954,93.62745098039215,1610612759,47,45,2026-01-31T18:08:59Z,3120000,False,-218.0,119.0,1,left,MISS V. Wembanyama 24' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,24.83,Missed,,,,,,,,,,,,,
320,PT02M54.00S,2026-01-31T18:08:57.7Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,47,45,2026-01-31T18:08:59Z,3130000,False,,,0,,S. James REBOUND (Off:0 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,319.0,3.0,3.0,0.0,,
321,PT02M47.00S,2026-01-31T18:09:08.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612766,47,45,2026-01-31T18:09:16Z,3140000,False,,,0,,L. Kornet personal FOUL (1 PF) (Miller 2 FT),"[1628436, 1641706]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right,204058.0,1.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
323,PT02M47.00S,2026-01-31T18:09:34.1Z,2,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,48,45,2026-01-31T18:09:34Z,3160000,False,,,0,,B. Miller Free Throw 1 of 2 (7 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
324,PT02M47.00S,2026-01-31T18:09:34.8Z,2,REGULAR,substitution,out,[],1642883,,,1610612766,48,45,2026-01-31T18:09:47Z,3170000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M47.00S,2026-01-31T18:09:34.8Z,2,REGULAR,substitution,out,[],1642851,,,1610612766,48,45,2026-01-31T18:09:47Z,3180000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M47.00S,2026-01-31T18:09:34.8Z,2,REGULAR,substitution,in,[],1630182,,,1610612766,48,45,2026-01-31T18:09:47Z,3190000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M47.00S,2026-01-31T18:09:34.8Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,48,45,2026-01-31T18:09:47Z,3200000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M47.00S,2026-01-31T18:09:57.5Z,2,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,49,45,2026-01-31T18:09:57Z,3210000,False,,,0,,B. Miller Free Throw 2 of 2 (8 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
329,PT02M22.00S,2026-01-31T18:10:27.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,49,45,2026-01-31T18:10:40Z,3220000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,1201.0,,,,,,,,,,,,,,,,,,,
330,PT02M03.00S,2026-01-31T18:11:07.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,72.35545335085413,84.06862745098039,1610612766,52,45,2026-01-31T18:11:10Z,3230000,False,170.0,207.0,1,right,B. Miller 26' 3PT  (11 PTS) (L. Ball 3 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,26.84,Made,11.0,L. Ball,1630163.0,3.0,,,,,,,,,
332,PT01M43.00S,2026-01-31T18:11:27.0Z,2,REGULAR,3pt,Jump Shot,[],1642264,29.25427069645204,25.245098039215684,1610612759,52,45,2026-01-31T18:11:31Z,3250000,False,124.0,222.0,1,left,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,25.46,Missed,,,,,,,,,,,,,
333,PT01M41.00S,2026-01-31T18:11:29.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,52,45,2026-01-31T18:11:31Z,3260000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,332.0,4.0,4.0,0.0,,
334,PT01M24.00S,2026-01-31T18:11:45.2Z,2,REGULAR,3pt,Jump Shot,[],1641706,72.35545335085413,81.12745098039215,1610612766,55,45,2026-01-31T18:11:58Z,3270000,False,156.0,207.0,1,right,B. Miller 25' 3PT  (14 PTS) (J. Green 2 AST),"[1641706, 1630182]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,25.93,Made,14.0,J. Green,1630182.0,2.0,,,,,,,,,
336,PT01M24.00S,2026-01-31T18:11:49.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641705,,,1610612766,55,45,2026-01-31T18:12:07Z,3290000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Miller 1 FT),"[1641705, 1641706]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,204058.0,1.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
338,PT01M24.00S,2026-01-31T18:12:07.9Z,2,REGULAR,substitution,out,[],1641705,,,1610612766,55,45,2026-01-31T18:12:40Z,3310000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M24.00S,2026-01-31T18:12:07.9Z,2,REGULAR,substitution,out,[],1642264,,,1610612766,55,45,2026-01-31T18:12:40Z,3320000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M24.00S,2026-01-31T18:12:07.9Z,2,REGULAR,substitution,in,[],1629640,,,1610612766,55,45,2026-01-31T18:12:40Z,3330000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M24.00S,2026-01-31T18:12:07.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612766,55,45,2026-01-31T18:12:40Z,3340000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M24.00S,2026-01-31T18:12:29.2Z,2,REGULAR,freethrow,1 of 1,[],1641706,,,1610612766,56,45,2026-01-31T18:12:29Z,3350000,False,,,0,,B. Miller Free Throw 1 of 1 (15 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
343,PT01M16.00S,2026-01-31T18:12:40.7Z,2,REGULAR,foul,offensive,['inpenalty'],1628436,,,1610612759,56,45,2026-01-31T18:16:37Z,3360000,False,,,0,,L. Kornet offensive FOUL (2 PF),"[1628436, 1630182]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,1201.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
345,PT01M16.00S,2026-01-31T18:12:40.7Z,2,REGULAR,turnover,offensive foul,[],1628436,,,1610612759,56,45,2026-01-31T18:12:40Z,3380000,False,,,0,,L. Kornet offensive foul TURNOVER (1 TO),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,1201.0,,,,,,,,,,,1.0,,,,,,,,
346,PT01M05.00S,2026-01-31T18:13:05.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,66.44218134034165,38.970588235294116,1610612766,59,45,2026-01-31T18:13:09Z,3390000,False,-55.0,263.0,1,right,B. Miller 26' 3PT  (18 PTS) (M. Diabaté 4 AST),"[1641706, 1631217]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,26.86,Made,18.0,M. Diabaté,1631217.0,4.0,,,,,,,,,
348,PT00M53.50S,2026-01-31T18:13:16.0Z,2,REGULAR,3pt,Jump Shot,[],1629640,4.681340341655716,1.9607843137254901,1610612759,59,45,2026-01-31T18:13:21Z,3410000,False,240.0,-8.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,24.04,Missed,,,,,,,,,,,,,
349,PT00M50.50S,2026-01-31T18:13:19.0Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,59,45,2026-01-31T18:13:21Z,3420000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,348.0,4.0,4.0,0.0,,
350,PT00M43.70S,2026-01-31T18:13:26.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,67.7562417871222,67.64705882352942,1610612766,59,45,2026-01-31T18:17:49Z,3430000,False,88.0,251.0,1,right,MISS B. Miller 26' running pullup 3PT,[1641706],1610612766.0,CHA,running pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,26.57,Missed,,,,,,,,,,,,,
351,PT00M41.80S,2026-01-31T18:13:28.5Z,2,REGULAR,rebound,defensive,[],1642844,,,1610612759,59,45,2026-01-31T18:13:34Z,3440000,False,,,0,,D. Harper REBOUND (Off:0 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,350.0,1.0,1.0,0.0,,
352,PT00M36.80S,2026-01-31T18:13:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,5.863994743758213,49.01960784313725,1610612759,59,47,2026-01-31T18:13:40Z,3450000,False,5.0,3.0,1,left,D. Harper running Layup (13 PTS),[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,0.55,Made,13.0,,,,,,,,,,,,
