actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT05M12.00S,2025-11-29T23:24:58.2Z,1,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612761,9,23,2025-11-29T23:25:12Z,860000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Ingram 2 FT),"[1642851, 1627742]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,202056.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,
89,PT05M12.00S,2025-11-29T23:25:20.9Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,9,23,2025-11-29T23:25:20Z,880000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M12.00S,2025-11-29T23:25:20.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,9,23,2025-11-29T23:25:20Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,
91,PT05M12.00S,2025-11-29T23:25:22.7Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,9,23,2025-11-29T23:25:30Z,900000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M12.00S,2025-11-29T23:25:22.7Z,1,REGULAR,substitution,out,[],1642266,,,1610612761,9,23,2025-11-29T23:25:30Z,910000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M12.00S,2025-11-29T23:25:22.7Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,9,23,2025-11-29T23:25:30Z,920000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M12.00S,2025-11-29T23:25:22.7Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,9,23,2025-11-29T23:25:30Z,930000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M12.00S,2025-11-29T23:25:43.7Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,9,24,2025-11-29T23:25:43Z,940000,False,,,0,,B. Ingram Free Throw 2 of 2 (8 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
96,PT04M53.00S,2025-11-29T23:26:03.3Z,1,REGULAR,turnover,bad pass,[],1629012,,,1610612766,9,24,2025-11-29T23:26:08Z,950000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1642867]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Murray-Boyles,1642867.0,,
97,PT04M53.00S,2025-11-29T23:26:03.3Z,1,REGULAR,steal,,[],1642867,,,1610612761,9,24,2025-11-29T23:26:18Z,960000,False,,,0,,C. Murray-Boyles STEAL (1 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M49.00S,2025-11-29T23:26:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,91.14651773981603,49.01960784313725,1610612761,9,26,2025-11-29T23:28:50Z,970000,False,-5.0,31.0,1,right,B. Ingram running Layup (10 PTS) (G. Dick 1 AST),"[1627742, 1641711]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.11,Made,10.0,,,,,,,,,,G. Dick,1641711.0,1.0,,,,,
99,PT04M39.00S,2025-11-29T23:26:18.2Z,1,REGULAR,3pt,Jump Shot,[],1642851,5.075558475689881,94.6078431372549,1610612766,12,26,2025-11-29T23:26:22Z,980000,False,-223.0,-5.0,1,left,K. Knueppel 3PT  (6 PTS) (T. Mann 1 AST),"[1642851, 1630544]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,22.31,Made,6.0,,,,,,,,,,T. Mann,1630544.0,1.0,,,,,
101,PT04M38.00S,2025-11-29T23:26:22.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,12,26,2025-11-29T23:26:22Z,1000000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M38.00S,2025-11-29T23:27:55.5Z,1,REGULAR,substitution,out,[],1628970,,,1610612761,12,26,2025-11-29T23:28:55Z,1010000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M38.00S,2025-11-29T23:27:55.5Z,1,REGULAR,substitution,in,[],1642883,,,1610612761,12,26,2025-11-29T23:28:55Z,1020000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M14.00S,2025-11-29T23:29:38.5Z,1,REGULAR,2pt,Jump Shot,[],1627742,90.88370565045992,17.15686274509804,1610612761,12,26,2025-11-29T23:30:21Z,1030000,False,-164.0,33.0,1,right,MISS B. Ingram 16' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,16.75,Missed,,,,,,,,,,,,,,,,,,
106,PT04M11.00S,2025-11-29T23:29:41.5Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,12,26,2025-11-29T23:29:43Z,1040000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,
107,PT04M06.00S,2025-11-29T23:29:47.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631217,5.995400788436268,50.73529411764706,1610612766,14,26,2025-11-29T23:29:58Z,1050000,False,-4.0,4.0,1,left,M. Diabaté running DUNK (2 PTS) (K. Knueppel 1 AST),"[1631217, 1642851]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,,,,,,,,,,K. Knueppel,1642851.0,1.0,,,,,
109,PT03M46.00S,2025-11-29T23:30:07.0Z,1,REGULAR,turnover,lost ball,[],1641711,,,1610612761,14,26,2025-11-29T23:30:11Z,1070000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1629012]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Sexton,1629012.0,,
110,PT03M46.00S,2025-11-29T23:30:07.0Z,1,REGULAR,steal,,[],1629012,,,1610612766,14,26,2025-11-29T23:30:08Z,1080000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
111,PT03M40.00S,2025-11-29T23:30:15.1Z,1,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612766,14,26,2025-11-29T23:30:28Z,1090000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630572, 1629012]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1830.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
113,PT03M40.00S,2025-11-29T23:30:42.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612766,15,26,2025-11-29T23:30:42Z,1110000,False,,,0,,C. Sexton Free Throw 1 of 2 (3 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
114,PT03M40.00S,2025-11-29T23:31:02.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612766,16,26,2025-11-29T23:31:02Z,1120000,False,,,0,,C. Sexton Free Throw 2 of 2 (4 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
115,PT03M22.00S,2025-11-29T23:31:22.1Z,1,REGULAR,3pt,Jump Shot,[],1641711,75.24638633377135,12.745098039215685,1610612761,16,29,2025-11-29T23:31:29Z,1130000,False,-186.0,180.0,1,right,G. Dick 25' 3PT  (3 PTS) (B. Ingram 2 AST),"[1641711, 1627742]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,25.92,Made,3.0,,,,,,,,,,B. Ingram,1627742.0,2.0,,,,,
117,PT03M10.00S,2025-11-29T23:31:33.8Z,1,REGULAR,2pt,Jump Shot,[],1629012,23.340998685939553,69.11764705882352,1610612766,16,29,2025-11-29T23:31:39Z,1150000,False,-96.0,167.0,1,left,MISS C. Sexton 19' pullup Shot,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,19.23,Missed,,,,,,,,,,,,,,,,,,
118,PT03M06.00S,2025-11-29T23:31:37.8Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,16,29,2025-11-29T23:31:39Z,1160000,False,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,,,,,,,117.0,3.0,2.0,1.0,,,,,,,,
120,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,out,[],1642851,,,1610612761,16,29,2025-11-29T23:32:14Z,1180000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,out,[],1630544,,,1610612761,16,29,2025-11-29T23:32:14Z,1190000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,out,[],1627742,,,1610612761,16,29,2025-11-29T23:32:14Z,1200000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,in,[],1641706,,,1610612761,16,29,2025-11-29T23:32:14Z,1210000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,in,[],1642862,,,1610612761,16,29,2025-11-29T23:32:14Z,1220000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M49.00S,2025-11-29T23:31:59.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,16,29,2025-11-29T23:32:14Z,1230000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M44.00S,2025-11-29T23:32:26.2Z,1,REGULAR,3pt,Jump Shot,[],1642347,67.23061760840999,86.76470588235294,1610612761,16,29,2025-11-29T23:32:32Z,1240000,False,184.0,256.0,1,right,MISS J. Shead 31' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,31.47,Missed,,,,,,,,,,,,,,,,,,
127,PT02M44.00S,2025-11-29T23:32:26.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,16,29,2025-11-29T23:32:32Z,1250000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,126.0,,,,,,,,,,,
128,PT02M44.00S,2025-11-29T23:32:32.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,16,29,2025-11-29T23:32:37Z,1260000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,,,,,,,,,,,,,,,,
129,PT02M24.00S,2025-11-29T23:33:02.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642862,32.276609724047304,63.23529411764706,1610612766,19,29,2025-11-29T23:33:08Z,1270000,False,-66.0,251.0,1,left,L. McNeeley 25' 3PT  (3 PTS) (M. Diabaté 1 AST),"[1642862, 1631217]",1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Center,25.95,Made,3.0,,,,,,,,,,M. Diabaté,1631217.0,1.0,,,,,
131,PT02M13.00S,2025-11-29T23:33:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,88.91261498028909,57.35294117647059,1610612761,19,29,2025-11-29T23:35:49Z,1290000,False,37.0,52.0,1,right,MISS J. Shead 6' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
132,PT02M11.00S,2025-11-29T23:33:18.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,19,29,2025-11-29T23:35:49Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,131.0,,,,,,,,,,,
134,PT02M11.00S,2025-11-29T23:33:37.1Z,1,REGULAR,substitution,out,[],1630572,,,1610612761,19,29,2025-11-29T23:33:41Z,1320000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M11.00S,2025-11-29T23:33:37.1Z,1,REGULAR,substitution,in,[],1627751,,,1610612761,19,29,2025-11-29T23:33:41Z,1330000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M03.00S,2025-11-29T23:33:59.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,65.65374507227332,52.69607843137255,1610612761,19,32,2025-11-29T23:34:04Z,1340000,False,13.0,270.0,1,right,J. Shead 27' 3PT  (3 PTS) (S. Barnes 3 AST),"[1642347, 1630567]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,27.07,Made,3.0,,,,,,,,,,S. Barnes,1630567.0,3.0,,,,,
139,PT01M45.00S,2025-11-29T23:34:32.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,32.013797634691194,41.911764705882355,1610612766,19,32,2025-11-29T23:34:38Z,1370000,False,40.0,248.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
140,PT01M44.00S,2025-11-29T23:34:33.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,19,32,2025-11-29T23:34:38Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,139.0,,,,,,,,,,,
142,PT01M39.00S,2025-11-29T23:35:01.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642883,6.389618922470433,53.67647058823529,1610612766,19,32,2025-11-29T23:35:05Z,1400000,False,-18.0,8.0,1,left,MISS S. James driving Layup,[1642883],1610612766.0,CHA,driving,,,James,S. James,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
143,PT01M37.00S,2025-11-29T23:35:03.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,19,32,2025-11-29T23:35:05Z,1410000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,142.0,4.0,3.0,1.0,,,,,,,,
144,PT01M33.00S,2025-11-29T23:35:06.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,72.22404730617609,16.666666666666664,1610612761,19,32,2025-11-29T23:37:25Z,1420000,False,-167.0,209.0,1,right,MISS J. Shead 26' running pullup 3PT,[1642347],1610612761.0,TOR,running pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
145,PT01M30.00S,2025-11-29T23:35:10.5Z,1,REGULAR,rebound,offensive,[],1642867,,,1610612761,19,32,2025-11-29T23:35:10Z,1430000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,1.0,0.0,1.0,,,,,,,,
146,PT01M27.00S,2025-11-29T23:35:13.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641711,69.99014454664915,79.65686274509804,1610612761,19,32,2025-11-29T23:35:18Z,1440000,False,148.0,230.0,1,right,MISS G. Dick 27' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
147,PT01M25.00S,2025-11-29T23:35:15.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,19,32,2025-11-29T23:35:18Z,1450000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,146.0,5.0,3.0,2.0,,,,,,,,
148,PT01M22.00S,2025-11-29T23:35:18.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641711,87.72996057818659,53.18627450980392,1610612761,19,34,2025-11-29T23:38:24Z,1460000,False,16.0,63.0,1,right,G. Dick 6' driving floating Jump Shot (5 PTS) (J. Poeltl 3 AST),"[1641711, 1627751]",1610612761.0,TOR,driving floating,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,5.0,,,,,,,,,,J. Poeltl,1627751.0,3.0,,,,,
150,PT01M01.00S,2025-11-29T23:35:40.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,29.6484888304862,25.245098039215684,1610612766,19,34,2025-11-29T23:35:54Z,1480000,False,124.0,226.0,1,left,MISS C. Sexton 25' pullup 3PT,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
151,PT00M58.80S,2025-11-29T23:35:42.2Z,1,REGULAR,rebound,offensive,[],1642862,,,1610612766,19,34,2025-11-29T23:40:50Z,1490000,False,,,0,,L. McNeeley REBOUND (Off:1 Def:0),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,150.0,1.0,0.0,1.0,,,,,,,,
167,PT00M56.20S,2025-11-29T23:35:47.2Z,1,REGULAR,turnover,bad pass,[],1642862,,,1610612766,19,34,2025-11-29T23:41:06Z,1499687,False,,,0,,L. McNeeley bad pass TURNOVER (1 TO),"[1642862, 1642867]",1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Murray-Boyles,1642867.0,,
168,PT00M56.20S,2025-11-29T23:35:47.2Z,1,REGULAR,steal,,[],1642867,,,1610612761,19,34,2025-11-29T23:38:57Z,1499843,False,,,0,,C. Murray-Boyles STEAL (2 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
169,PT00M54.50S,2025-11-29T23:35:50.8Z,1,REGULAR,turnover,bad pass,[],1642867,,,1610612761,19,34,2025-11-29T23:41:25Z,1499921,False,,,0,,C. Murray-Boyles bad pass TURNOVER (1 TO),"[1642867, 1629012]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Sexton,1629012.0,,
170,PT00M54.50S,2025-11-29T23:35:50.8Z,1,REGULAR,steal,,[],1629012,,,1610612766,19,34,2025-11-29T23:39:17Z,1499960,False,,,0,,C. Sexton STEAL (2 STL),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
152,PT00M52.20S,2025-11-29T23:35:54.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,8.09789750328515,49.50980392156863,1610612766,21,34,2025-11-29T23:41:36Z,1500000,False,2.0,24.0,1,left,C. Sexton driving Layup (6 PTS),[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,,,,,,,,,,,,,,,,,
153,PT00M38.30S,2025-11-29T23:36:06.4Z,1,REGULAR,foul,offensive,[],1627751,,,1610612761,21,34,2025-11-29T23:40:01Z,1510000,False,,,0,,J. Poeltl offensive FOUL (1 PF),"[1627751, 1642883]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,203592.0,1.0,0.0,James,1642883.0,,,,,,,,,,,,
155,PT00M38.30S,2025-11-29T23:36:06.4Z,1,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,21,34,2025-11-29T23:40:01Z,1530000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,203592.0,,,,,,,,,,,,1.0,,,,
156,PT00M38.30S,2025-11-29T23:36:16.1Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,21,34,2025-11-29T23:36:21Z,1540000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M38.30S,2025-11-29T23:36:16.1Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,21,34,2025-11-29T23:36:21Z,1550000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M27.20S,2025-11-29T23:36:36.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,31.488173455978973,30.14705882352941,1610612766,21,34,2025-11-29T23:36:41Z,1560000,False,99.0,243.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
159,PT00M24.70S,2025-11-29T23:36:39.2Z,1,REGULAR,rebound,defensive,[],1642867,,,1610612761,21,34,2025-11-29T23:36:39Z,1570000,False,,,0,,C. Murray-Boyles REBOUND (Off:1 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,158.0,2.0,1.0,1.0,,,,,,,,
160,PT00M07.40S,2025-11-29T23:36:56.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,65.1281208935611,42.15686274509804,1610612761,21,34,2025-11-29T23:42:41Z,1580000,False,-39.0,275.0,1,right,MISS S. Barnes 27' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
161,PT00M05.50S,2025-11-29T23:36:59.4Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,21,34,2025-11-29T23:36:59Z,1590000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,
162,PT00M05.50S,2025-11-29T23:37:07.2Z,1,REGULAR,foul,personal,[],1642867,,,1610612766,21,34,2025-11-29T23:37:16Z,1600000,False,,,0,,C. Murray-Boyles personal FOUL (1 PF),"[1642867, 1630163]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,,1830.0,1.0,0.0,Ball,1630163.0,,,,,,,,,,,,
164,PT00M00.00S,2025-11-29T23:37:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.1268068331143235,51.225490196078425,1610612766,21,34,2025-11-29T23:37:34Z,1620000,False,-6.0,5.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2025-11-29T23:37:27.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,21,34,2025-11-29T23:37:34Z,1630000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,164.0,4.0,4.0,0.0,,,,,,,,
166,PT00M00.00S,2025-11-29T23:37:36.7Z,1,REGULAR,period,end,[],0,,,1610612761,21,34,2025-11-29T23:37:36Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-11-29T23:40:02.9Z,2,REGULAR,substitution,out,['startperiod'],1642883,,,1610612761,21,34,2025-11-29T23:40:29Z,1650000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-11-29T23:40:02.9Z,2,REGULAR,substitution,out,['startperiod'],1631217,,,1610612761,21,34,2025-11-29T23:40:29Z,1660000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-11-29T23:40:02.9Z,2,REGULAR,substitution,out,['startperiod'],1642867,,,1610612761,21,34,2025-11-29T23:40:29Z,1670000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
