actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
456,PT00M43.60S,2022-04-11T00:43:50.3Z,3,REGULAR,3pt,Jump Shot,[],1628539,7.178055190538765,94.85294117647058,1610612748,96,85,2022-04-11T00:43:57Z,4450000,-224.0,15.0,1,left,MISS M. Mulder 3PT,[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,22.48,Missed,,,,,,,,,,,,,,,,,,,
457,PT00M40.40S,2022-04-11T00:43:53.5Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,96,85,2022-04-11T00:43:57Z,4460000,,,0,,M. Wagner REBOUND (Off:0 Def:7),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,456.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
458,PT00M31.80S,2022-04-11T00:44:02.1Z,3,REGULAR,3pt,Jump Shot,[],1629678,72.61826544021025,12.5,1610612753,99,85,2022-04-11T00:44:09Z,4470000,-188.0,205.0,1,right,A. Schofield 27' 3PT  (5 PTS) (R. Hampton 5 AST),"[1629678, 1630181]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,27.77,Made,,,,,5.0,,,,R. Hampton,1630181.0,5.0,,,,,,,,
460,PT00M18.30S,2022-04-11T00:44:18.3Z,3,REGULAR,3pt,Jump Shot,[],1630209,31.488173455978973,44.6078431372549,1610612748,99,85,2022-04-11T00:44:22Z,4490000,27.0,243.0,1,left,MISS O. Yurtseven 24' 3PT,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M14.90S,2022-04-11T00:44:21.7Z,3,REGULAR,rebound,offensive,[],1630606,,,1610612748,99,85,2022-04-11T00:44:22Z,4500000,,,0,,J. Smart REBOUND (Off:1 Def:2),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,460.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
462,PT00M13.70S,2022-04-11T00:44:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630606,30.699737187910642,67.40196078431373,1610612748,99,88,2022-04-11T00:47:29Z,4510000,-87.0,236.0,1,left,J. Smart 25' 3PT  (11 PTS),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,25.16,Made,,,,,11.0,,,,,,,,,,,,,,
463,PT00M02.00S,2022-04-11T00:44:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,90.88370565045992,52.94117647058824,1610612753,101,88,2022-04-11T00:47:53Z,4520000,15.0,33.0,1,right,R. Hampton driving Layup (19 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,3.63,Made,,,,,19.0,,,,,,,,,,,,,,
464,PT00M00.00S,2022-04-11T00:44:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630606,59.08344283837057,58.82352941176471,1610612748,101,88,2022-04-11T00:49:10Z,4530000,-44.0,503.0,1,left,MISS J. Smart 50' floating 3PT,[1630606],1610612748.0,MIA,floating,,,Smart,J. Smart,,,,,50.48,Missed,,,,,,,,,,,,,,,,,,,
465,PT00M00.00S,2022-04-11T00:44:43.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,101,88,2022-04-11T00:45:29Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,,,,
467,PT00M00.00S,2022-04-11T00:44:53.0Z,3,REGULAR,period,end,[],0,,,1610612748,101,88,2022-04-11T00:44:53Z,4550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-04-11T00:45:32.5Z,4,REGULAR,substitution,out,['startperiod'],1629643,,,1610612748,101,88,2022-04-11T00:47:39Z,4560000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-04-11T00:45:32.5Z,4,REGULAR,substitution,out,['startperiod'],1630209,,,1610612748,101,88,2022-04-11T00:47:39Z,4570000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-04-11T00:45:32.5Z,4,REGULAR,substitution,in,['startperiod'],1629649,,,1610612748,101,88,2022-04-11T00:47:39Z,4580000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-04-11T00:45:32.5Z,4,REGULAR,substitution,in,['startperiod'],1629312,,,1610612748,101,88,2022-04-11T00:47:39Z,4590000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-04-11T00:47:30.0Z,4,REGULAR,period,start,[],0,,,1610612753,101,88,2022-04-11T00:47:40Z,4600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M46.00S,2022-04-11T00:47:44.0Z,4,REGULAR,3pt,Jump Shot,[],1629962,72.7496714848883,13.480392156862745,1610612753,104,88,2022-04-11T00:47:49Z,4610000,-183.0,204.0,1,right,D. Cannady 27' 3PT  (9 PTS) (I. Brazdeikis 2 AST),"[1629962, 1629649]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,27.36,Made,,,,,9.0,,,,I. Brazdeikis,1629649.0,2.0,,,,,,,,
475,PT11M29.00S,2022-04-11T00:47:59.2Z,4,REGULAR,3pt,Jump Shot,[],1630606,29.25427069645204,77.20588235294117,1610612748,104,91,2022-04-11T00:48:03Z,4630000,-136.0,222.0,1,left,J. Smart 26' 3PT  (14 PTS) (U. Haslem 1 AST),"[1630606, 2617]",1610612748.0,MIA,,,,Smart,J. Smart,,,,,26.08,Made,,,,,14.0,,,,U. Haslem,2617.0,1.0,,,,,,,,
477,PT11M06.00S,2022-04-11T00:48:22.5Z,4,REGULAR,3pt,Jump Shot,[],1629962,73.40670170827858,85.5392156862745,1610612753,104,91,2022-04-11T00:48:27Z,4650000,178.0,197.0,1,right,MISS D. Cannady 26' 3PT,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
478,PT11M03.00S,2022-04-11T00:48:25.5Z,4,REGULAR,rebound,defensive,[],1630606,,,1610612748,104,91,2022-04-11T00:48:27Z,4660000,,,0,,J. Smart REBOUND (Off:1 Def:3),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,477.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
479,PT10M55.00S,2022-04-11T00:48:33.7Z,4,REGULAR,3pt,Jump Shot,[],1629312,26.757555847568987,16.666666666666664,1610612748,104,91,2022-04-11T00:48:38Z,4670000,167.0,199.0,1,left,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
480,PT10M51.00S,2022-04-11T00:48:37.7Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,104,91,2022-04-11T00:48:38Z,4680000,,,0,,M. Wagner REBOUND (Off:0 Def:8),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,479.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
481,PT10M34.00S,2022-04-11T00:48:58.4Z,4,REGULAR,foul,personal,[],2617,,,1610612753,104,91,2022-04-11T00:49:10Z,4690000,,,0,,U. Haslem personal FOUL (4 PF),"[2617, 1629649]",1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Brazdeikis,1629649.0,
483,PT10M29.00S,2022-04-11T00:49:20.3Z,4,REGULAR,3pt,Jump Shot,[],1629649,70.77858081471747,17.647058823529413,1610612753,104,91,2022-04-11T00:49:26Z,4710000,-162.0,222.0,1,right,MISS I. Brazdeikis 27' pullup 3PT,[1629649],1610612753.0,ORL,pullup,,,Brazdeikis,I. Brazdeikis,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
484,PT10M25.00S,2022-04-11T00:49:24.3Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,104,91,2022-04-11T00:49:26Z,4720000,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
485,PT10M12.00S,2022-04-11T00:49:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,5.469776609724048,52.69607843137255,1610612748,104,91,2022-04-11T00:51:58Z,4730000,-13.0,-1.0,1,left,MISS H. Highsmith driving Layup,[1629312],1610612748.0,MIA,driving,,,Highsmith,H. Highsmith,,,,,1.35,Missed,,,,,,,,,,,,,,,,,,,
486,PT10M09.00S,2022-04-11T00:49:39.8Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,104,91,2022-04-11T00:49:47Z,4740000,,,0,,M. Wagner REBOUND (Off:0 Def:9),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,485.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
487,PT10M05.00S,2022-04-11T00:49:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,92.19776609724047,48.529411764705884,1610612753,106,91,2022-04-11T00:52:29Z,4750000,-7.0,21.0,1,right,R. Hampton running Layup (21 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,2.21,Made,,,,,21.0,,,,,,,,,,,,,,
489,PT09M56.00S,2022-04-11T00:49:52.9Z,4,REGULAR,3pt,Jump Shot,[],1628539,34.11629434954008,48.28431372549019,1610612748,106,91,2022-04-11T00:50:07Z,4770000,9.0,268.0,1,left,MISS M. Mulder 26' 3PT,[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
490,PT09M56.00S,2022-04-11T00:49:52.9Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,106,91,2022-04-11T00:50:07Z,4780000,,,0,,M. Wagner REBOUND (Off:0 Def:10),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,489.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
491,PT09M38.00S,2022-04-11T00:50:11.0Z,4,REGULAR,3pt,Jump Shot,[],1629678,72.48685939553219,14.705882352941178,1610612753,109,91,2022-04-11T00:50:16Z,4790000,-176.0,206.0,1,right,A. Schofield 27' 3PT  (8 PTS) (M. Wagner 5 AST),"[1629678, 1629021]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,27.13,Made,,,,,8.0,,,,M. Wagner,1629021.0,5.0,,,,,,,,
493,PT09M19.00S,2022-04-11T00:50:29.7Z,4,REGULAR,3pt,Jump Shot,[],1629216,26.363337713534822,78.18627450980392,1610612748,109,94,2022-04-11T00:53:17Z,4810000,-141.0,195.0,1,left,G. Vincent 24' 3PT pullup (6 PTS) (M. Mulder 2 AST),"[1629216, 1628539]",1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,24.08,Made,,,,,6.0,,,,M. Mulder,1628539.0,2.0,,,,,,,,
495,PT09M10.00S,2022-04-11T00:50:43.9Z,4,REGULAR,foul,personal,[],1629312,,,1610612753,109,94,2022-04-11T00:51:07Z,4830000,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1629021]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Wagner,1629021.0,
497,PT09M10.00S,2022-04-11T00:50:51.1Z,4,REGULAR,substitution,out,[],1629216,,,1610612753,109,94,2022-04-11T00:50:57Z,4850000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M10.00S,2022-04-11T00:50:51.1Z,4,REGULAR,substitution,in,[],203506,,,1610612753,109,94,2022-04-11T00:50:57Z,4860000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M05.00S,2022-04-11T00:51:03.9Z,4,REGULAR,3pt,Jump Shot,[],1629649,92.72339027595268,2.450980392156863,1610612753,109,94,2022-04-11T00:51:09Z,4870000,-238.0,16.0,1,right,MISS I. Brazdeikis 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
500,PT09M00.00S,2022-04-11T00:51:08.9Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,109,94,2022-04-11T00:51:09Z,4880000,,,0,,V. Oladipo REBOUND (Off:1 Def:4),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,499.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
501,PT08M52.00S,2022-04-11T00:51:16.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630606,13.87976346911958,59.55882352941176,1610612748,109,96,2022-04-11T00:51:23Z,4890000,-48.0,78.0,1,left,J. Smart 9' pullup Jump Shot (16 PTS),[1630606],1610612748.0,MIA,pullup,,,Smart,J. Smart,,,,,9.15,Made,,,,,16.0,,,,,,,,,,,,,,
502,PT08M35.00S,2022-04-11T00:51:32.6Z,4,REGULAR,3pt,Jump Shot,[],1629678,71.56701708278581,15.686274509803921,1610612753,109,96,2022-04-11T00:51:50Z,4900000,-172.0,215.0,1,right,MISS A. Schofield 27' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
503,PT08M32.00S,2022-04-11T00:51:35.6Z,4,REGULAR,rebound,defensive,[],2617,,,1610612748,109,96,2022-04-11T00:51:50Z,4910000,,,0,,U. Haslem REBOUND (Off:0 Def:5),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,502.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
504,PT08M26.00S,2022-04-11T00:51:45.8Z,4,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,109,96,2022-04-11T00:51:54Z,4920000,,,0,,V. Oladipo bad pass out-of-bounds TURNOVER (4 TO),[203506],1610612748.0,MIA,bad pass,,,Oladipo,V. Oladipo,,,,,,,,,,,,4.0,,,,,,,,200832.0,,,,,
505,PT08M16.00S,2022-04-11T00:51:58.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629649,69.59592641261499,77.20588235294117,1610612753,109,96,2022-04-11T00:52:08Z,4930000,136.0,233.0,1,right,MISS I. Brazdeikis 27' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
506,PT08M13.00S,2022-04-11T00:52:01.5Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,109,96,2022-04-11T00:58:07Z,4940000,,,0,,V. Oladipo REBOUND (Off:1 Def:5),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,505.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
507,PT08M09.00S,2022-04-11T00:52:08.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630606,32.013797634691194,19.362745098039216,1610612748,109,96,2022-04-11T00:57:14Z,4952500,153.0,248.0,1,left,MISS J. Smart 29' running pullup 3PT,[1630606],1610612748.0,MIA,running pullup,,,Smart,J. Smart,,,,,29.18,Missed,,,,,,,,,,,,,,,,,,,
508,PT08M06.00S,2022-04-11T00:52:11.1Z,4,REGULAR,rebound,offensive,[],1629312,,,1610612748,109,96,2022-04-11T00:57:14Z,4958750,,,0,,H. Highsmith REBOUND (Off:3 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,507.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
514,PT08M05.00S,2022-04-11T00:52:18.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,5.124835742444152,52.76501225490197,1610612748,109,96,2022-04-11T00:57:29Z,4965000,-14.0,-4.0,1,left,MISS H. Highsmith tip Layup,[1629312],1610612748.0,MIA,tip,,,Highsmith,H. Highsmith,,,,,1.45,Missed,,,,,,,,,,,,,,,,,,,
515,PT08M04.00S,2022-04-11T00:52:19.6Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,109,96,2022-04-11T00:57:29Z,4967500,,,0,,M. Wagner REBOUND (Off:0 Def:11),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,514.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
509,PT07M57.00S,2022-04-11T00:52:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,96,2022-04-11T00:57:14Z,4970000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M57.00S,2022-04-11T00:54:28.5Z,4,REGULAR,substitution,out,[],1630181,,,1610612753,109,96,2022-04-11T00:57:14Z,4980000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M57.00S,2022-04-11T00:54:28.5Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,109,96,2022-04-11T00:57:14Z,4990000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M57.00S,2022-04-11T00:54:28.5Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,109,96,2022-04-11T00:57:14Z,5000000,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M57.00S,2022-04-11T00:54:28.5Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,109,96,2022-04-11T00:57:14Z,5010000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M47.00S,2022-04-11T00:55:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,79.71419185282524,59.55882352941176,1610612753,109,96,2022-04-11T00:59:27Z,5020000,48.0,138.0,1,right,MISS M. Fultz 14' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,14.62,Missed,,,,,,,,,,,,,,,,,,,
517,PT07M44.00S,2022-04-11T00:55:23.8Z,4,REGULAR,rebound,defensive,[],2617,,,1610612748,109,96,2022-04-11T00:59:27Z,5030000,,,0,,U. Haslem REBOUND (Off:0 Def:6),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,516.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
518,PT07M27.00S,2022-04-11T00:55:41.1Z,4,REGULAR,3pt,Jump Shot,[],1628539,13.485545335085414,94.36274509803921,1610612748,109,99,2022-04-11T00:55:46Z,5040000,-222.0,74.0,1,left,M. Mulder 3PT step back (11 PTS) (V. Oladipo 7 AST),"[1628539, 203506]",1610612748.0,MIA,step back,,,Mulder,M. Mulder,,,,,23.39,Made,,,,,11.0,,,,V. Oladipo,203506.0,7.0,,,,,,,,
520,PT07M09.00S,2022-04-11T00:56:01.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,91.93495400788436,50.98039215686274,1610612753,111,99,2022-04-11T00:56:09Z,5060000,5.0,23.0,1,right,M. Bamba Layup (17 PTS) (I. Brazdeikis 3 AST),"[1628964, 1629649]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,2.38,Made,,,,,17.0,,,,I. Brazdeikis,1629649.0,3.0,,,,,,,,
522,PT07M09.00S,2022-04-11T00:56:05.6Z,4,REGULAR,foul,personal,['1freethrow'],203506,,,1610612753,111,99,2022-04-11T00:56:13Z,5080000,,,0,,V. Oladipo shooting personal FOUL (2 PF) (Bamba 1 FT),"[203506, 1628964]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Bamba,1628964.0,
524,PT07M09.00S,2022-04-11T00:56:23.9Z,4,REGULAR,freethrow,1 of 1,[],1628964,,,1610612753,112,99,2022-04-11T00:56:23Z,5100000,,,0,,M. Bamba Free Throw 1 of 1 (18 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
525,PT06M53.00S,2022-04-11T00:56:41.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630606,20.18725361366623,34.31372549019608,1610612748,112,99,2022-04-11T00:56:51Z,5110000,78.0,137.0,1,left,MISS J. Smart 15' pullup Shot,[1630606],1610612748.0,MIA,pullup,,,Smart,J. Smart,,,,,15.81,Missed,,,,,,,,,,,,,,,,,,,
526,PT06M50.00S,2022-04-11T00:56:44.2Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,112,99,2022-04-11T00:56:51Z,5120000,,,0,,A. Schofield REBOUND (Off:0 Def:3),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,525.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
527,PT06M41.00S,2022-04-11T00:56:56.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,112,99,2022-04-11T00:56:56Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M30.00S,2022-04-11T00:57:19.8Z,4,REGULAR,3pt,Jump Shot,[],1628964,91.5407358738502,5.637254901960785,1610612753,112,99,2022-04-11T00:57:30Z,5140000,-222.0,27.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M30.00S,2022-04-11T00:57:19.8Z,4,REGULAR,rebound,defensive,[],1630606,,,1610612748,112,99,2022-04-11T00:57:30Z,5150000,,,0,,J. Smart REBOUND (Off:1 Def:4),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,528.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
530,PT06M07.00S,2022-04-11T00:57:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2617,12.697109067017081,44.85294117647059,1610612748,112,99,2022-04-11T00:57:49Z,5160000,26.0,67.0,1,left,MISS U. Haslem 7' driving floating Shot,[2617],1610612748.0,MIA,driving floating,,,Haslem,U. Haslem,,,,,7.17,Missed,,,,,,,,,,,,,,,,,,,
531,PT06M05.00S,2022-04-11T00:57:44.7Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,112,99,2022-04-11T00:57:49Z,5170000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:4),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
532,PT05M57.00S,2022-04-11T00:57:52.9Z,4,REGULAR,3pt,Jump Shot,[],1629649,63.55124835742444,19.11764705882353,1610612753,112,99,2022-04-11T00:57:59Z,5180000,-154.0,290.0,1,right,MISS I. Brazdeikis 32' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,32.86,Missed,,,,,,,,,,,,,,,,,,,
533,PT05M53.00S,2022-04-11T00:57:56.9Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,112,99,2022-04-11T00:57:59Z,5190000,,,0,,V. Oladipo REBOUND (Off:1 Def:6),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,532.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
534,PT05M48.00S,2022-04-11T00:58:02.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203506,25.706307490144546,82.35294117647058,1610612748,112,99,2022-04-11T01:02:06Z,5200000,-162.0,189.0,1,left,MISS V. Oladipo 24' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
535,PT05M43.00S,2022-04-11T00:58:07.6Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,112,99,2022-04-11T00:58:15Z,5210000,,,0,,M. Bamba REBOUND (Off:2 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,534.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
536,PT05M38.00S,2022-04-11T00:58:11.2Z,4,REGULAR,3pt,Jump Shot,[],1629962,88.12417871222075,2.2058823529411766,1610612753,112,99,2022-04-11T01:02:30Z,5220000,-239.0,59.0,1,right,MISS D. Cannady 24' running 3PT - blocked,"[1629962, 1630606]",1610612753.0,ORL,running,,,Cannady,D. Cannady,,,,,24.62,Missed,,,,,,,,,,,,Smart,1630606.0,,,,,,
545,PT05M38.00S,2022-04-11T00:58:11.2Z,4,REGULAR,block,,[],1630606,,,1610612753,112,99,2022-04-11T00:59:11Z,5225000,,,0,,J. Smart BLOCK (1 BLK),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M35.00S,2022-04-11T00:58:14.2Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,112,99,2022-04-11T00:58:21Z,5230000,,,0,,V. Oladipo REBOUND (Off:1 Def:7),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,536.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
538,PT05M31.00S,2022-04-11T00:58:19.0Z,4,REGULAR,turnover,lost ball,[],1629312,,,1610612748,112,99,2022-04-11T00:58:27Z,5240000,,,0,,H. Highsmith lost ball TURNOVER (1 TO),"[1629312, 1628365]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,1.0,Fultz,1628365.0,,,,,,,,,,,
539,PT05M31.00S,2022-04-11T00:58:19.0Z,4,REGULAR,steal,,[],1628365,,,1610612753,112,99,2022-04-11T00:59:52Z,5250000,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M27.00S,2022-04-11T00:58:23.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,92.46057818659659,50.245098039215684,1610612753,114,99,2022-04-11T01:04:16Z,5260000,1.0,18.0,1,right,M. Fultz running finger roll Layup (10 PTS) (D. Cannady 2 AST),"[1628365, 1629962]",1610612753.0,ORL,running finger roll,,,Fultz,M. Fultz,,,,,1.84,Made,,,,,10.0,,,,D. Cannady,1629962.0,2.0,,,,,,,,
