actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
350,PT00M46.70S,2022-01-22T01:14:09.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612753,61,52,2022-01-22T01:14:39Z,3480000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M46.70S,2022-01-22T01:14:24.2Z,2,REGULAR,freethrow,1 of 1,[],203914,,,1610612753,62,52,2022-01-22T01:14:24Z,3490000,,,0,,G. Harris Free Throw 1 of 1 (7 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,,,,,,,,7.0,,,,,,,
352,PT00M37.80S,2022-01-22T01:14:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,91.27792378449409,40.931372549019606,1610612747,62,52,2022-01-22T01:14:43Z,3500000,-45.0,29.0,1,right,MISS S. Johnson driving Layup,[1626169],1610612747.0,LAL,driving,,,Johnson,S. Johnson,,,,,5.41,Missed,,,,,,,,,,,,,,,,,,,
353,PT00M35.60S,2022-01-22T01:14:39.9Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,62,52,2022-01-22T01:14:43Z,3510000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,352.0,4.0,4.0,0.0,,,,,,,,,,,,,
354,PT00M30.70S,2022-01-22T01:14:44.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630532,4.862023653088042,89.97395833333334,1610612753,62,52,2022-01-22T01:15:01Z,3520000,-200.0,-7.0,1,left,MISS F. Wagner 20' running Shot,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,20.0,Missed,,,,,,,,,,,,,,,,,,,
355,PT00M26.40S,2022-01-22T01:14:49.2Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612747,62,52,2022-01-22T01:15:01Z,3530000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,354.0,3.0,3.0,0.0,,,,,,,,,,,,,
356,PT00M20.30S,2022-01-22T01:14:59.6Z,2,REGULAR,foul,offensive,['inpenalty'],2544,,,1610612747,62,52,2022-01-22T01:17:53Z,3540000,,,0,,L. James offensive FOUL (2 PF),"[2544, 203914]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,201245.0,2.0,0.0,Harris,203914.0,,,,,,,,
358,PT00M20.30S,2022-01-22T01:14:59.6Z,2,REGULAR,turnover,offensive foul,[],2544,,,1610612747,62,52,2022-01-22T01:14:59Z,3560000,,,0,,L. James offensive foul TURNOVER (4 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,201245.0,,,,,,4.0,,,,,,
359,PT00M20.30S,2022-01-22T01:15:24.3Z,2,REGULAR,substitution,out,[],2544,,,1610612753,62,52,2022-01-22T01:15:26Z,3570000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M20.30S,2022-01-22T01:15:24.3Z,2,REGULAR,substitution,in,[],2772,,,1610612753,62,52,2022-01-22T01:15:26Z,3580000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M07.40S,2022-01-22T01:15:55.7Z,2,REGULAR,foul,offensive,['inpenalty'],203914,,,1610612753,62,52,2022-01-22T01:16:06Z,3590000,,,0,,G. Harris off-the-ball offensive FOUL (2 PF),"[203914, 2772]",1610612753.0,ORL,off-the-ball,,,Harris,G. Harris,,,,,,,,,,,,,2004.0,2.0,0.0,Ariza,2772.0,,,,,,,,
363,PT00M07.40S,2022-01-22T01:15:55.7Z,2,REGULAR,turnover,offensive foul,[],203914,,,1610612753,62,52,2022-01-22T01:15:55Z,3610000,,,0,,G. Harris offensive foul TURNOVER (1 TO),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,2004.0,,,,,,1.0,,,,,,
364,PT00M04.00S,2022-01-22T01:16:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.9862023653088,43.13725490196079,1610612747,62,54,2022-01-22T01:16:28Z,3620000,-34.0,13.0,1,right,R. Westbrook driving Layup (12 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.68,Made,,,,,,,,,,,,12.0,,,,,,,
365,PT00M00.00S,2022-01-22T01:16:30.6Z,2,REGULAR,period,end,[],0,,,1610612753,62,54,2022-01-22T01:16:30Z,3630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,62,54,2022-01-22T01:31:45Z,3640000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,out,['startperiod'],1628976,,,1610612753,62,54,2022-01-22T01:31:45Z,3650000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612753,62,54,2022-01-22T01:31:45Z,3660000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612753,62,54,2022-01-22T01:31:45Z,3670000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612753,62,54,2022-01-22T01:31:45Z,3680000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,in,['startperiod'],1630175,,,1610612753,62,54,2022-01-22T01:31:45Z,3690000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,in,['startperiod'],2544,,,1610612753,62,54,2022-01-22T01:31:45Z,3700000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-01-22T01:30:48.0Z,3,REGULAR,substitution,in,['startperiod'],202340,,,1610612753,62,54,2022-01-22T01:31:45Z,3710000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2022-01-22T01:32:00.5Z,3,REGULAR,period,start,[],0,,,1610612753,62,54,2022-01-22T01:32:00Z,3720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M50.00S,2022-01-22T01:32:10.5Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,62,54,2022-01-22T01:32:19Z,3730000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (2 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,,,,,,,,,203177.0,,,,,,2.0,,,,,,
376,PT11M33.00S,2022-01-22T01:32:33.5Z,3,REGULAR,turnover,bad pass,[],202340,,,1610612747,62,54,2022-01-22T01:32:37Z,3740000,,,0,,A. Bradley bad pass TURNOVER (1 TO),"[202340, 1628964]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,1.0,Bamba,1628964.0,,,,
377,PT11M33.00S,2022-01-22T01:32:33.5Z,3,REGULAR,steal,,[],1628964,,,1610612753,62,54,2022-01-22T01:32:35Z,3750000,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT11M25.00S,2022-01-22T01:32:41.5Z,3,REGULAR,2pt,Layup,['fromturnover'],1630175,93.77463863337714,71.56862745098039,1610612753,62,54,2022-01-22T01:32:48Z,3760000,108.0,6.0,1,right,MISS C. Anthony 10' driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,10.8,Missed,,,,,,,,,,,,,,,,,,,
379,PT11M25.00S,2022-01-22T01:32:41.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,62,54,2022-01-22T01:32:48Z,3770000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,378.0,,,,,,,,,,,,,,,,
380,PT11M15.00S,2022-01-22T01:32:57.0Z,3,REGULAR,3pt,Jump Shot,[],202340,3.235873850197109,95.83333333333334,1610612747,62,57,2022-01-22T01:33:02Z,3780000,-229.0,-22.0,1,left,A. Bradley 3PT  (7 PTS) (R. Westbrook 2 AST),"[202340, 201566]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.03,Made,,,,,,,,,,,,7.0,,,,R. Westbrook,201566.0,2.0,
382,PT10M58.00S,2022-01-22T01:33:14.4Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,62,57,2022-01-22T01:33:20Z,3800000,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 202340]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,3.0,Bradley,202340.0,,,,
383,PT10M58.00S,2022-01-22T01:33:14.4Z,3,REGULAR,steal,,[],202340,,,1610612747,62,57,2022-01-22T01:33:16Z,3810000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT10M54.00S,2022-01-22T01:33:19.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,7.046649145860711,54.166666666666664,1610612747,62,59,2022-01-22T01:33:30Z,3820000,-21.0,14.0,1,left,L. James running Layup (20 PTS) (A. Bradley 1 AST),"[2544, 202340]",1610612747.0,LAL,running,,,James,L. James,,,,,2.49,Made,,,,,,,,,,,,20.0,,,,A. Bradley,202340.0,1.0,
385,PT10M30.00S,2022-01-22T01:33:41.9Z,3,REGULAR,3pt,Jump Shot,[],1630591,65.65374507227332,61.51960784313726,1610612753,62,59,2022-01-22T01:36:12Z,3830000,58.0,270.0,1,right,MISS J. Suggs 27' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
386,PT10M28.00S,2022-01-22T01:33:43.9Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612747,62,59,2022-01-22T01:33:46Z,3840000,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,
387,PT10M14.00S,2022-01-22T01:33:58.8Z,3,REGULAR,2pt,Jump Shot,[],202340,13.354139290407357,84.80392156862744,1610612747,62,61,2022-01-22T01:34:05Z,3850000,-174.0,73.0,1,left,A. Bradley 18' step back Jump Shot (9 PTS) (S. Johnson 2 AST),"[202340, 1626169]",1610612747.0,LAL,step back,,,Bradley,A. Bradley,,,,,18.87,Made,,,,,,,,,,,,9.0,,,,S. Johnson,1626169.0,2.0,
388,PT09M47.00S,2022-01-22T01:34:26.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,64.73390275952694,54.65686274509803,1610612753,62,61,2022-01-22T01:34:32Z,3860000,23.0,279.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,,
389,PT09M43.00S,2022-01-22T01:34:30.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,62,61,2022-01-22T01:34:32Z,3870000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,
390,PT09M28.00S,2022-01-22T01:34:49.4Z,3,REGULAR,3pt,Jump Shot,[],2772,28.465834428383708,79.16666666666666,1610612747,62,61,2022-01-22T01:34:54Z,3880000,-146.0,215.0,1,left,MISS T. Ariza 25' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M26.00S,2022-01-22T01:34:51.4Z,3,REGULAR,rebound,offensive,[],1626169,,,1610612747,62,61,2022-01-22T01:34:54Z,3890000,,,0,,S. Johnson REBOUND (Off:1 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,390.0,4.0,3.0,1.0,,,,,,,,,,,,,
392,PT09M16.00S,2022-01-22T01:35:02.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",2772,7.30946123521682,48.28431372549019,1610612747,62,63,2022-01-22T01:35:07Z,3900000,9.0,16.0,1,left,T. Ariza cutting DUNK (2 PTS) (L. James 3 AST),"[2772, 2544]",1610612747.0,LAL,cutting,,,Ariza,T. Ariza,,,,,1.83,Made,,,,,,,,,,,,2.0,,,,L. James,2544.0,3.0,
394,PT09M16.00S,2022-01-22T01:35:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,62,63,2022-01-22T01:35:13Z,3920000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M05.00S,2022-01-22T01:38:11.4Z,3,REGULAR,foul,personal,['2freethrow'],2544,,,1610612753,62,63,2022-01-22T01:38:17Z,3930000,,,0,,L. James shooting personal FOUL (3 PF) (Anthony 2 FT),"[2544, 1630175]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,2004.0,3.0,0.0,Anthony,1630175.0,,,,,,,,
398,PT09M05.00S,2022-01-22T01:38:25.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,62,63,2022-01-22T01:44:59Z,3950000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M05.00S,2022-01-22T01:38:32.7Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612753,62,63,2022-01-22T01:45:26Z,3960000,,,0,,,[],1610612747.0,LAL,support,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,
401,PT09M05.00S,2022-01-22T01:41:39.2Z,3,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,62,63,2022-01-22T01:41:55Z,3970000,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
402,PT09M05.00S,2022-01-22T01:41:39.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,62,63,2022-01-22T01:41:55Z,3980000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,
403,PT09M05.00S,2022-01-22T01:41:39.2Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,62,63,2022-01-22T01:41:55Z,3990000,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
404,PT09M03.00S,2022-01-22T01:41:41.2Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,62,63,2022-01-22T01:41:55Z,4000000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,403.0,5.0,4.0,1.0,,,,,,,,,,,,,
405,PT08M54.00S,2022-01-22T01:42:04.7Z,3,REGULAR,foul,personal,[],1630591,,,1610612747,62,63,2022-01-22T01:42:08Z,4010000,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 201566]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,201245.0,3.0,0.0,Westbrook,201566.0,,,,,,,,
407,PT08M45.00S,2022-01-22T01:42:26.8Z,3,REGULAR,2pt,Jump Shot,[],2544,27.677398160315374,42.64705882352941,1610612747,62,63,2022-01-22T01:42:31Z,4030000,37.0,208.0,1,left,MISS L. James 21' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,21.09,Missed,,,,,,,,,,,,,,,,,,,
408,PT08M42.00S,2022-01-22T01:42:29.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,62,63,2022-01-22T01:42:31Z,4040000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,
409,PT08M20.00S,2022-01-22T01:42:51.9Z,3,REGULAR,3pt,Jump Shot,[],1630591,79.188567674113,90.68627450980392,1610612753,62,63,2022-01-22T01:42:55Z,4050000,203.0,143.0,1,right,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
410,PT08M18.00S,2022-01-22T01:42:53.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,62,63,2022-01-22T01:42:55Z,4060000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,409.0,6.0,5.0,1.0,,,,,,,,,,,,,
411,PT08M09.00S,2022-01-22T01:43:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,10.512483574244415,43.34788602941176,1610612747,62,63,2022-01-22T01:43:11Z,4070000,33.0,46.0,1,left,MISS L. James driving Layup - blocked,"[2544, 1630532]",1610612747.0,LAL,driving,,,James,L. James,,,,,5.7,Missed,Wagner,1630532.0,,,,,,,,,,,,,,,,,
412,PT08M09.00S,2022-01-22T01:43:03.1Z,3,REGULAR,block,,[],1630532,,,1610612747,62,63,2022-01-22T01:43:06Z,4080000,,,0,,F. Wagner BLOCK (2 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M06.00S,2022-01-22T01:43:06.1Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,62,63,2022-01-22T01:44:20Z,4090000,,,0,,G. Harris REBOUND (Off:0 Def:4),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,411.0,4.0,4.0,0.0,,,,,,,,,,,,,
414,PT08M04.00S,2022-01-22T01:43:08.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630591,93.11760840998686,55.392156862745104,1610612753,62,63,2022-01-22T01:44:41Z,4100000,27.0,12.0,1,right,MISS J. Suggs running alley-oop DUNK,[1630591],1610612753.0,ORL,running alley-oop,,,Suggs,J. Suggs,,,,,2.96,Missed,,,,,,,,,,,,,,,,,,,
415,PT08M04.00S,2022-01-22T01:43:08.4Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612753,62,63,2022-01-22T01:44:41Z,4110000,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,414.0,5.0,3.0,2.0,,,,,,,,,,,,,
416,PT08M04.00S,2022-01-22T01:43:12.6Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612753,62,63,2022-01-22T01:43:22Z,4120000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Bamba 2 FT),"[201566, 1628964]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,201245.0,2.0,0.0,Bamba,1628964.0,,,,,,,,
418,PT08M04.00S,2022-01-22T01:43:38.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628964,,,1610612753,63,63,2022-01-22T01:43:38Z,4140000,,,0,,M. Bamba Free Throw 1 of 2 (10 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,,,,,,,,10.0,,,,,,,
419,PT08M04.00S,2022-01-22T01:43:50.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628964,,,1610612753,64,63,2022-01-22T01:43:50Z,4150000,,,0,,M. Bamba Free Throw 2 of 2 (11 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,,,,,,,,11.0,,,,,,,
420,PT07M41.00S,2022-01-22T01:44:14.0Z,3,REGULAR,3pt,Jump Shot,[],1626169,7.703679369250986,3.6764705882352944,1610612747,64,66,2022-01-22T01:44:23Z,4160000,232.0,20.0,1,left,S. Johnson 3PT  (8 PTS) (R. Westbrook 3 AST),"[1626169, 201566]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.25,Made,,,,,,,,,,,,8.0,,,,R. Westbrook,201566.0,3.0,
422,PT07M29.00S,2022-01-22T01:44:25.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,76.5604467805519,88.97058823529412,1610612753,64,66,2022-01-22T01:44:47Z,4180000,195.0,168.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
423,PT07M27.00S,2022-01-22T01:44:27.7Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,64,66,2022-01-22T01:44:47Z,4190000,,,0,,A. Bradley REBOUND (Off:1 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,422.0,3.0,2.0,1.0,,,,,,,,,,,,,
424,PT07M21.00S,2022-01-22T01:44:34.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2544,25.837713534822605,83.82352941176471,1610612747,64,66,2022-01-22T01:47:28Z,4200000,-169.0,190.0,1,left,MISS L. James 25' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
425,PT07M18.00S,2022-01-22T01:44:37.3Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,64,66,2022-01-22T01:44:51Z,4210000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,,
426,PT06M59.00S,2022-01-22T01:44:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,91.5407358738502,54.166666666666664,1610612753,64,66,2022-01-22T01:45:03Z,4220000,21.0,27.0,1,right,MISS M. Bamba alley-oop Layup,[1628964],1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
427,PT06M57.00S,2022-01-22T01:44:58.7Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612747,64,66,2022-01-22T01:50:01Z,4230000,,,0,,S. Johnson REBOUND (Off:1 Def:4),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,
428,PT06M53.00S,2022-01-22T01:45:02.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2772,13.61695137976347,2.450980392156863,1610612747,64,66,2022-01-22T01:45:10Z,4240000,238.0,75.0,1,left,MISS T. Ariza 24' running 3PT,[2772],1610612747.0,LAL,running,,,Ariza,T. Ariza,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
429,PT06M49.00S,2022-01-22T01:45:06.7Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,64,66,2022-01-22T01:45:10Z,4250000,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,,,,,
431,PT06M35.00S,2022-01-22T01:45:20.4Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,64,66,2022-01-22T01:45:26Z,4270000,,,0,,J. Suggs lost ball TURNOVER (5 TO),"[1630591, 1626169]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,5.0,Johnson,1626169.0,,,,
432,PT06M35.00S,2022-01-22T01:45:20.4Z,3,REGULAR,steal,,[],1626169,,,1610612747,64,66,2022-01-22T02:15:43Z,4280000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M29.00S,2022-01-22T01:45:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.652431011826544,47.30392156862745,1610612747,64,68,2022-01-22T01:45:33Z,4290000,13.0,10.0,1,left,L. James running Layup (22 PTS) (A. Bradley 2 AST),"[2544, 202340]",1610612747.0,LAL,running,,,James,L. James,,,,,1.68,Made,,,,,,,,,,,,22.0,,,,A. Bradley,202340.0,2.0,
435,PT06M07.00S,2022-01-22T01:45:47.9Z,3,REGULAR,3pt,Jump Shot,[],1630591,66.44218134034165,63.725490196078425,1610612753,64,68,2022-01-22T01:45:53Z,4310000,69.0,263.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,27.17,Missed,,,,,,,,,,,,,,,,,,,
436,PT06M05.00S,2022-01-22T01:45:49.9Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,64,68,2022-01-22T01:45:53Z,4320000,,,0,,A. Bradley REBOUND (Off:1 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,
437,PT05M58.00S,2022-01-22T01:45:57.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626169,7.703679369250986,3.431372549019608,1610612747,64,71,2022-01-22T01:46:06Z,4330000,233.0,20.0,1,left,S. Johnson 3PT running (11 PTS) (R. Westbrook 4 AST),"[1626169, 201566]",1610612747.0,LAL,running,,,Johnson,S. Johnson,,,,,23.36,Made,,,,,,,,,,,,11.0,,,,R. Westbrook,201566.0,4.0,
439,PT05M56.00S,2022-01-22T01:46:05.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,64,71,2022-01-22T01:46:05Z,4350000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
