actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
444,PT00M59.30S,2022-02-07T00:41:53.5Z,3,REGULAR,3pt,Jump Shot,[],203914,9.937582128777924,94.6078431372549,1610612753,59,74,2022-02-07T00:42:01Z,4330000,-223.0,41.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,
445,PT00M52.80S,2022-02-07T00:42:00.0Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,59,74,2022-02-07T00:42:01Z,4340000,,,0,,D. Schroder REBOUND (Off:1 Def:2),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,444.0,3.0,2.0,1.0,,,,,,,,,,,,,,
446,PT00M46.80S,2022-02-07T00:42:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.32917214191852,43.872549019607845,1610612738,59,76,2022-02-07T00:42:15Z,4350000,-31.0,20.0,1,right,J. Tatum driving reverse Layup (7 PTS) (D. Schroder 1 AST),"[1628369, 203471]",1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,3.63,Made,,,,,,,,7.0,,,,,,D. Schroder,203471.0,1.0,,
448,PT00M30.40S,2022-02-07T00:42:24.9Z,3,REGULAR,2pt,Jump Shot,[],1630175,28.301576872536145,70.58823529411765,1610612753,59,76,2022-02-07T00:54:35Z,4370000,-103.0,214.0,1,left,MISS C. Anthony 23' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
449,PT00M27.60S,2022-02-07T00:42:27.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,59,76,2022-02-07T00:42:27Z,4380000,,,0,,A. Horford REBOUND (Off:4 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,448.0,11.0,7.0,4.0,,,,,,,,,,,,,,
450,PT00M08.60S,2022-02-07T00:42:49.0Z,3,REGULAR,2pt,Jump Shot,[],1628369,69.59592641261499,57.84313725490197,1610612738,59,78,2022-02-07T00:42:55Z,4390000,39.0,233.0,1,right,J. Tatum 23' pullup Jump Shot (9 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,23.66,Made,,,,,,,,9.0,,,,,,,,,,
451,PT00M01.00S,2022-02-07T00:43:00.2Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612753,59,78,2022-02-07T00:43:15Z,4400000,,,0,,G. Williams shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629684, 1630175]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,1830.0,1.0,0.0,Anthony,1630175.0,,,,,
453,PT00M01.00S,2022-02-07T00:43:28.2Z,3,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,60,78,2022-02-07T00:43:28Z,4420000,,,0,,C. Anthony Free Throw 1 of 2 (8 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
454,PT00M01.00S,2022-02-07T00:43:45.1Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,61,78,2022-02-07T00:43:45Z,4430000,,,0,,C. Anthony Free Throw 2 of 2 (9 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
455,PT00M00.00S,2022-02-07T00:43:53.8Z,3,REGULAR,3pt,Jump Shot,[],201143,66.70499342969777,22.794117647058822,1610612738,61,78,2022-02-07T00:44:01Z,4440000,-136.0,260.0,1,right,MISS A. Horford 29' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,29.39,Missed,,,,,,,,,,,,,,,,,,
456,PT00M00.00S,2022-02-07T00:43:53.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,61,78,2022-02-07T00:44:01Z,4450000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,
457,PT00M00.00S,2022-02-07T00:44:00.4Z,3,REGULAR,period,end,[],0,,,1610612738,61,78,2022-02-07T00:44:00Z,4460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,out,['startperiod'],1628976,,,1610612738,61,78,2022-02-07T00:46:47Z,4470000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,out,['startperiod'],1630175,,,1610612738,61,78,2022-02-07T00:46:47Z,4480000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,61,78,2022-02-07T00:46:47Z,4490000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,in,['startperiod'],1629021,,,1610612738,61,78,2022-02-07T00:46:47Z,4500000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612738,61,78,2022-02-07T00:46:47Z,4510000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2022-02-07T00:45:30.6Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,61,78,2022-02-07T00:46:47Z,4520000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2022-02-07T00:46:48.1Z,4,REGULAR,period,start,[],0,,,1610612753,61,78,2022-02-07T00:46:48Z,4530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT11M41.00S,2022-02-07T00:47:06.3Z,4,REGULAR,2pt,Jump Shot,[],203082,8.360709592641262,12.5,1610612753,61,78,2022-02-07T00:47:14Z,4540000,188.0,26.0,1,left,MISS T. Ross 18' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,18.93,Missed,,,,,,,,,,,,,,,,,,
468,PT11M35.00S,2022-02-07T00:47:12.3Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,61,78,2022-02-07T00:47:14Z,4550000,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,467.0,2.0,1.0,1.0,,,,,,,,,,,,,,
469,PT11M31.00S,2022-02-07T00:47:15.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.3107752956636,28.431372549019606,1610612738,61,81,2022-02-07T00:47:26Z,4560000,-108.0,264.0,1,right,J. Tatum 28' 3PT  (12 PTS) (J. Richardson 1 AST),"[1628369, 1626196]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,28.53,Made,,,,,,,,12.0,,,,,,J. Richardson,1626196.0,1.0,,
471,PT11M20.00S,2022-02-07T00:47:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.652431011826544,45.588235294117645,1610612753,63,81,2022-02-07T00:47:34Z,4580000,22.0,10.0,1,left,J. Suggs driving Layup (15 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,2.43,Made,,,,,,,,15.0,,,,,,,,,,
472,PT10M57.00S,2022-02-07T00:47:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.32917214191852,50.0,1610612738,63,81,2022-02-07T00:47:57Z,4590000,0.0,20.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,
473,PT10M56.00S,2022-02-07T00:47:50.7Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,63,81,2022-02-07T00:47:57Z,4600000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,472.0,4.0,2.0,2.0,,,,,,,,,,,,,,
474,PT10M56.00S,2022-02-07T00:47:55.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,63,83,2022-02-07T00:48:05Z,4610000,0.0,0.0,1,right,R. Williams III tip Layup (8 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,,,,,,,,8.0,,,,,,,,,,
475,PT10M56.00S,2022-02-07T00:48:02.4Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612753,63,83,2022-02-07T00:48:16Z,4620000,,,0,,TEAM foul technical,[],1610612738.0,BOS,delay,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
476,PT10M56.00S,2022-02-07T00:48:17.5Z,4,REGULAR,freethrow,1 of 1,[],203082,,,1610612753,64,83,2022-02-07T00:48:17Z,4630000,,,0,,T. Ross technical Free Throw 1 of 1 (3 PTS),[203082],1610612753.0,ORL,technical,,,Ross,T. Ross,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
477,PT10M44.00S,2022-02-07T00:48:36.5Z,4,REGULAR,2pt,Jump Shot,[],1630591,23.866622864651774,37.254901960784316,1610612753,64,83,2022-02-07T00:48:42Z,4640000,64.0,172.0,1,left,MISS J. Suggs 18' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,18.32,Missed,,,,,,,,,,,,,,,,,,
478,PT10M40.00S,2022-02-07T00:48:40.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,83,2022-02-07T00:48:42Z,4650000,,,0,,J. Tatum REBOUND (Off:3 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,477.0,7.0,4.0,3.0,,,,,,,,,,,,,,
479,PT10M32.00S,2022-02-07T00:48:49.4Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612738,64,83,2022-02-07T00:48:56Z,4660000,,,0,,D. Schroder bad pass TURNOVER (2 TO),"[203471, 1629643]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,2.0,Okeke,1629643.0,,,,,,,,,,,
480,PT10M32.00S,2022-02-07T00:48:49.4Z,4,REGULAR,steal,,[],1629643,,,1610612753,64,83,2022-02-07T00:48:51Z,4670000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
481,PT10M29.00S,2022-02-07T00:48:54.3Z,4,REGULAR,turnover,out-of-bounds,[],1629643,,,1610612753,64,83,2022-02-07T00:49:03Z,4680000,,,0,,C. Okeke bad pass out-of-bounds TURNOVER (1 TO),[1629643],1610612753.0,ORL,bad pass,,,Okeke,C. Okeke,,,,,,,,,,,1.0,,,,202007.0,,,,,,,,,
482,PT10M16.00S,2022-02-07T00:49:14.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203471,87.99277266754271,51.9607843137255,1610612738,64,83,2022-02-07T00:49:19Z,4690000,10.0,60.0,1,right,MISS D. Schroder 6' turnaround Shot,[203471],1610612738.0,BOS,turnaround,,,Schroder,D. Schroder,,,,,6.12,Missed,,,,,,,,,,,,,,,,,,
483,PT10M13.00S,2022-02-07T00:49:17.1Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,64,83,2022-02-07T00:49:19Z,4700000,,,0,,J. Suggs REBOUND (Off:0 Def:6),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,482.0,6.0,6.0,0.0,,,,,,,,,,,,,,
484,PT10M12.00S,2022-02-07T00:49:18.3Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,64,83,2022-02-07T00:49:22Z,4710000,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1628369]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,4.0,Tatum,1628369.0,,,,,,,,,,,
485,PT10M12.00S,2022-02-07T00:49:18.3Z,4,REGULAR,steal,,[],1628369,,,1610612738,64,83,2022-02-07T00:49:20Z,4720000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M07.00S,2022-02-07T00:49:22.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629684,85.41392904073587,95.61121323529412,1610612738,64,86,2022-02-07T00:49:33Z,4730000,228.0,85.0,1,right,G. Williams 24' 3PT pullup (12 PTS) (D. Schroder 2 AST),"[1629684, 203471]",1610612738.0,BOS,pullup,,,Williams,G. Williams,,,,,24.33,Made,,,,,,,,12.0,,,,,,D. Schroder,203471.0,2.0,,
487,PT09M55.00S,2022-02-07T00:49:34.2Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,64,86,2022-02-07T00:49:40Z,4740000,,,0,,J. Suggs bad pass TURNOVER (5 TO),"[1630591, 1629684]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,5.0,Williams,1629684.0,,,,,,,,,,,
488,PT09M55.00S,2022-02-07T00:49:34.2Z,4,REGULAR,steal,,[],1629684,,,1610612738,64,86,2022-02-07T00:49:36Z,4750000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M51.00S,2022-02-07T00:49:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,89.43823915900131,46.81372549019608,1610612738,64,86,2022-02-07T00:49:50Z,4760000,-16.0,47.0,1,right,MISS J. Richardson running Layup - blocked,"[1626196, 1629643]",1610612738.0,BOS,running,,,Richardson,J. Richardson,,,,,4.94,Missed,,,,,,,,,,,,,,,,,Okeke,1629643.0
490,PT09M51.00S,2022-02-07T00:49:39.7Z,4,REGULAR,block,,[],1629643,,,1610612738,64,86,2022-02-07T00:49:44Z,4770000,,,0,,C. Okeke BLOCK (2 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
491,PT09M51.00S,2022-02-07T00:49:39.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,64,86,2022-02-07T00:49:50Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
492,PT09M51.00S,2022-02-07T00:49:47.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,64,86,2022-02-07T00:49:47Z,4790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M51.00S,2022-02-07T00:49:59.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,64,86,2022-02-07T00:49:59Z,4800000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M51.00S,2022-02-07T00:50:53.5Z,4,REGULAR,substitution,out,[],203471,,,1610612738,64,86,2022-02-07T00:52:37Z,4810000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M51.00S,2022-02-07T00:50:53.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,64,86,2022-02-07T00:52:37Z,4820000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M34.00S,2022-02-07T00:53:05.4Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,64,86,2022-02-07T00:53:14Z,4830000,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1629643]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,4.0,Okeke,1629643.0,,,,,,,,,,,
497,PT09M34.00S,2022-02-07T00:53:05.4Z,4,REGULAR,steal,,[],1629643,,,1610612753,64,86,2022-02-07T01:13:21Z,4840000,,,0,,C. Okeke STEAL (3 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M34.00S,2022-02-07T00:53:13.1Z,4,REGULAR,foul,personal,[],1629684,,,1610612753,64,86,2022-02-07T00:58:18Z,4850000,,,0,,G. Williams take personal FOUL (2 PF),"[1629684, 1629643]",1610612738.0,BOS,take,,,Williams,G. Williams,,,,,,,,,,,,,,,1830.0,2.0,0.0,Okeke,1629643.0,,,,,
500,PT09M16.00S,2022-02-07T00:53:40.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203914,23.603810775295663,53.18627450980392,1610612753,64,86,2022-02-07T00:53:46Z,4870000,-16.0,169.0,1,left,MISS G. Harris 17' pullup bank Shot,[203914],1610612753.0,ORL,pullup bank,,,Harris,G. Harris,,,,,17.01,Missed,,,,,,,,,,,,,,,,,,
501,PT09M12.00S,2022-02-07T00:53:44.4Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,64,86,2022-02-07T00:53:46Z,4880000,,,0,,J. Richardson REBOUND (Off:1 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,,
502,PT09M12.00S,2022-02-07T00:53:47.1Z,4,REGULAR,foul,personal,[],203914,,,1610612738,64,86,2022-02-07T00:54:17Z,4890000,,,0,,G. Harris personal FOUL (3 PF),"[203914, 1626196]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,1830.0,3.0,0.0,Richardson,1626196.0,,,,,
504,PT09M00.00S,2022-02-07T00:54:16.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,77.4802890932983,89.2156862745098,1610612738,64,86,2022-02-07T00:54:30Z,4910000,196.0,159.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
505,PT09M00.00S,2022-02-07T00:54:16.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,64,86,2022-02-07T00:57:03Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,
506,PT09M00.00S,2022-02-07T00:54:33.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,64,86,2022-02-07T00:57:03Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M00.00S,2022-02-07T00:54:39.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,64,86,2022-02-07T01:01:59Z,4940000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M00.00S,2022-02-07T00:54:51.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,64,86,2022-02-07T01:02:47Z,4950000,,,0,,,[],1610612738.0,BOS,overturned,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
509,PT09M00.00S,2022-02-07T00:57:05.0Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,64,86,2022-02-07T00:57:20Z,4960000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M00.00S,2022-02-07T00:57:05.0Z,4,REGULAR,substitution,in,[],203471,,,1610612738,64,86,2022-02-07T00:57:20Z,4970000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M45.00S,2022-02-07T00:57:31.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203471,76.94850525624179,46.752450980392155,1610612738,64,86,2022-02-07T00:57:42Z,4980000,-16.0,164.0,1,right,MISS D. Schroder 16' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,16.5,Missed,,,,,,,,,,,,,,,,,,
512,PT08M45.00S,2022-02-07T00:57:31.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,64,86,2022-02-07T00:57:42Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,
513,PT08M45.00S,2022-02-07T00:57:38.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,64,86,2022-02-07T00:57:53Z,5000000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,
514,PT08M31.00S,2022-02-07T00:58:01.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203082,5.863994743758213,94.6078431372549,1610612753,67,86,2022-02-07T00:58:06Z,5010000,-223.0,3.0,1,left,T. Ross 3PT  (6 PTS) (J. Suggs 5 AST),"[203082, 1630591]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,22.3,Made,,,,,,,,6.0,,,,,,J. Suggs,1630591.0,5.0,,
516,PT08M12.00S,2022-02-07T00:58:21.8Z,4,REGULAR,3pt,Jump Shot,[],203471,67.7562417871222,53.92156862745098,1610612738,67,86,2022-02-07T01:04:30Z,5030000,20.0,251.0,1,right,MISS D. Schroder 25' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,
517,PT08M10.00S,2022-02-07T00:58:23.8Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,67,86,2022-02-07T01:04:30Z,5040000,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,516.0,5.0,2.0,3.0,,,,,,,,,,,,,,
518,PT08M10.00S,2022-02-07T00:58:27.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,67,86,2022-02-07T01:04:51Z,5050000,0.0,0.0,1,right,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
519,PT08M09.00S,2022-02-07T00:58:28.0Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,67,86,2022-02-07T01:04:51Z,5060000,,,0,,J. Tatum REBOUND (Off:4 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,518.0,8.0,4.0,4.0,,,,,,,,,,,,,,
520,PT08M08.00S,2022-02-07T00:58:29.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628369,92.32917214191852,47.794117647058826,1610612738,67,88,2022-02-07T01:05:00Z,5070000,-11.0,20.0,1,right,J. Tatum putback DUNK (14 PTS),[1628369],1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,2.25,Made,,,,,,,,14.0,,,,,,,,,,
521,PT07M57.00S,2022-02-07T00:58:38.0Z,4,REGULAR,foul,personal,['2freethrow'],203471,,,1610612753,67,88,2022-02-07T00:58:54Z,5080000,,,0,,D. Schroder shooting personal FOUL (3 PF) (Suggs 2 FT),"[203471, 1630591]",1610612738.0,BOS,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1830.0,3.0,0.0,Suggs,1630591.0,,,,,
524,PT07M57.00S,2022-02-07T00:59:05.6Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,68,88,2022-02-07T00:59:05Z,5100000,,,0,,J. Suggs Free Throw 1 of 2 (16 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
525,PT07M57.00S,2022-02-07T00:59:08.3Z,4,REGULAR,substitution,out,[],1629684,,,1610612753,68,88,2022-02-07T00:59:16Z,5110000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M57.00S,2022-02-07T00:59:08.3Z,4,REGULAR,substitution,in,[],1627759,,,1610612753,68,88,2022-02-07T00:59:16Z,5120000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M57.00S,2022-02-07T00:59:32.2Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,69,88,2022-02-07T00:59:32Z,5130000,,,0,,J. Suggs Free Throw 2 of 2 (17 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
528,PT07M40.00S,2022-02-07T00:59:48.9Z,4,REGULAR,2pt,Jump Shot,[],1627759,78.53153745072274,70.34313725490196,1610612738,69,90,2022-02-07T00:59:54Z,5140000,102.0,149.0,1,right,J. Brown 18' pullup Jump Shot (24 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,18.06,Made,,,,,,,,24.0,,,,,,,,,,
529,PT07M26.00S,2022-02-07T01:00:03.0Z,4,REGULAR,turnover,bad pass,[],203082,,,1610612753,69,90,2022-02-07T01:00:13Z,5150000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 1629057]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,1.0,Williams III,1629057.0,,,,,,,,,,,
530,PT07M26.00S,2022-02-07T01:00:03.0Z,4,REGULAR,steal,,[],1629057,,,1610612738,69,90,2022-02-07T01:00:08Z,5160000,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M23.00S,2022-02-07T01:00:12.7Z,4,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612738,69,90,2022-02-07T01:00:48Z,5170000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630591, 1628369]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1830.0,2.0,0.0,Tatum,1628369.0,,,,,
533,PT07M23.00S,2022-02-07T01:00:52.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,69,91,2022-02-07T01:01:13Z,5190000,,,0,,J. Tatum Free Throw 1 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
