actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
376,PT09M28.00S,2021-10-23T00:25:23.5Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612753,39,69,2021-10-23T00:25:23Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M15.00S,2021-10-23T00:25:35.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,75.50919842312747,10.53921568627451,1610612753,39,69,2021-10-23T00:25:42Z,3620000,-197.0,178.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,
378,PT09M12.00S,2021-10-23T00:25:38.5Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,39,69,2021-10-23T00:25:42Z,3630000,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,,,
379,PT09M10.00S,2021-10-23T00:25:39.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,93.38042049934296,43.872549019607845,1610612753,41,69,2021-10-23T00:25:47Z,3640000,-31.0,10.0,1,right,F. Wagner putback Layup (10 PTS),[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,3.21,Made,,,,,,,10.0,,,,,,,,,,,
380,PT08M50.00S,2021-10-23T00:26:02.3Z,3,REGULAR,turnover,traveling,[],203095,,,1610612752,41,69,2021-10-23T00:26:09Z,3650000,,,0,,E. Fournier traveling TURNOVER (1 TO),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,1363.0,,,,,1.0,,
381,PT08M37.00S,2021-10-23T00:26:24.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628964,90.48948751642575,56.372549019607845,1610612753,43,69,2021-10-23T00:26:32Z,3660000,32.0,37.0,1,right,M. Bamba Hook (8 PTS) (J. Suggs 4 AST),"[1628964, 1630591]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,4.88,Made,,,,,,,8.0,J. Suggs,1630591.0,4.0,,,,,,,,
383,PT08M37.00S,2021-10-23T00:26:31.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,43,69,2021-10-23T00:26:31Z,3680000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M24.00S,2021-10-23T00:29:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,11.514454664914586,52.450980392156865,1610612752,43,69,2021-10-23T00:29:38Z,3690000,-12.0,56.0,1,left,MISS K. Walker driving floating Shot,[202689],1610612752.0,NYK,driving floating,,,Walker,K. Walker,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,
385,PT08M22.00S,2021-10-23T00:29:33.7Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,43,69,2021-10-23T00:29:33Z,3700000,,,0,,M. Robinson REBOUND (Off:3 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,384.0,7.0,4.0,3.0,,,,,,,,,,,,
386,PT08M21.00S,2021-10-23T00:29:35.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,33.196452036793694,44.85294117647059,1610612752,43,69,2021-10-23T00:29:40Z,3710000,26.0,260.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
387,PT08M19.00S,2021-10-23T00:29:37.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,43,69,2021-10-23T00:29:40Z,3720000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,386.0,7.0,6.0,1.0,,,,,,,,,,,,
388,PT08M09.00S,2021-10-23T00:29:47.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,68.54467805519053,73.2843137254902,1610612753,43,69,2021-10-23T00:29:51Z,3730000,116.0,243.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
389,PT08M06.00S,2021-10-23T00:29:50.1Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,43,69,2021-10-23T00:29:51Z,3740000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,388.0,2.0,2.0,0.0,,,,,,,,,,,,
630,PT07M59.00S,2021-10-23T00:29:51.9Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,43,69,2021-10-23T01:13:55Z,3745000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1630175]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,2.0,Anthony,1630175.0
631,PT07M59.00S,2021-10-23T00:29:51.9Z,3,REGULAR,steal,,[],1630175,,,1610612753,43,69,2021-10-23T01:13:55Z,3747500,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M58.00S,2021-10-23T00:30:00.9Z,3,REGULAR,foul,personal,[],203095,,,1610612753,43,69,2021-10-23T00:30:28Z,3780000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1628964]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Bamba,1628964.0,,,
395,PT07M49.00S,2021-10-23T00:30:29.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,66.04796320630749,50.98039215686274,1610612753,46,69,2021-10-23T01:14:12Z,3800000,5.0,267.0,1,right,M. Bamba 26' 3PT  (11 PTS) (C. Anthony 4 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,26.66,Made,,,,,,,11.0,C. Anthony,1630175.0,4.0,,,,,,,,
397,PT07M49.00S,2021-10-23T00:30:42.8Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612752,46,69,2021-10-23T00:30:42Z,3820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M22.00S,2021-10-23T00:31:17.9Z,3,REGULAR,2pt,Jump Shot,[],202689,20.05584756898817,77.69607843137256,1610612752,46,71,2021-10-23T00:31:31Z,3830000,-138.0,136.0,1,left,K. Walker 19' turnaround Jump Shot (11 PTS),[202689],1610612752.0,NYK,turnaround,,,Walker,K. Walker,,,,,19.41,Made,,,,,,,11.0,,,,,,,,,,,
399,PT07M06.00S,2021-10-23T00:31:33.0Z,3,REGULAR,3pt,Jump Shot,[],1630175,75.90341655716163,86.76470588235294,1610612753,49,71,2021-10-23T00:31:51Z,3840000,184.0,174.0,1,right,C. Anthony 25' 3PT pullup (5 PTS) (J. Suggs 5 AST),"[1630175, 1630591]",1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,25.31,Made,,,,,,,5.0,J. Suggs,1630591.0,5.0,,,,,,,,
401,PT06M53.00S,2021-10-23T00:31:47.3Z,3,REGULAR,3pt,Jump Shot,[],202689,30.17411300919842,32.59803921568628,1610612752,49,71,2021-10-23T00:31:55Z,3860000,87.0,231.0,1,left,MISS K. Walker 24' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,
402,PT06M53.00S,2021-10-23T00:31:47.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,49,71,2021-10-23T00:31:55Z,3870000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,401.0,8.0,7.0,1.0,,,,,,,,,,,,
403,PT06M48.00S,2021-10-23T00:31:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612753,49,71,2021-10-23T00:32:06Z,3880000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Suggs 2 FT),"[1629011, 1630591]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Suggs,1630591.0,,,
405,PT06M48.00S,2021-10-23T00:32:13.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630591,,,1610612753,50,71,2021-10-23T00:32:13Z,3900000,,,0,,J. Suggs Free Throw 1 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
406,PT06M48.00S,2021-10-23T00:32:32.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630591,,,1610612753,51,71,2021-10-23T00:32:32Z,3910000,,,0,,J. Suggs Free Throw 2 of 2 (10 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
407,PT06M32.00S,2021-10-23T00:32:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629628,27.54599211563732,20.34313725490196,1610612752,51,71,2021-10-23T00:32:55Z,3920000,148.0,206.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
408,PT06M30.00S,2021-10-23T00:32:53.0Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,51,71,2021-10-23T00:32:53Z,3930000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,407.0,3.0,2.0,1.0,,,,,,,,,,,,
409,PT06M26.00S,2021-10-23T00:32:57.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,77.21747700394218,88.23529411764706,1610612753,54,71,2021-10-23T00:33:11Z,3940000,191.0,162.0,1,right,F. Wagner 25' 3PT running (13 PTS) (J. Suggs 6 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,25.04,Made,,,,,,,13.0,J. Suggs,1630591.0,6.0,,,,,,,,
411,PT06M01.00S,2021-10-23T00:33:22.8Z,3,REGULAR,3pt,Jump Shot,[],203944,20.05584756898817,91.17647058823529,1610612752,54,71,2021-10-23T00:33:35Z,3960000,-206.0,136.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,
412,PT05M59.00S,2021-10-23T00:33:25.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,54,71,2021-10-23T00:33:25Z,3970000,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,411.0,8.0,4.0,4.0,,,,,,,,,,,,
413,PT05M59.00S,2021-10-23T00:33:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,8.886333771353483,43.872549019607845,1610612752,54,71,2021-10-23T00:33:39Z,3980000,31.0,31.0,1,left,MISS M. Robinson Layup,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,4.36,Missed,,,,,,,,,,,,,,,,,,
414,PT05M59.00S,2021-10-23T00:33:25.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,54,71,2021-10-23T00:33:55Z,3990000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,
415,PT05M59.00S,2021-10-23T00:33:30.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,54,71,2021-10-23T00:33:30Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M55.00S,2021-10-23T00:34:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.732588699080158,54.65686274509803,1610612752,54,73,2021-10-23T00:34:21Z,4010000,-23.0,1.0,1,left,J. Randle Layup (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,2.33,Made,,,,,,,13.0,,,,,,,,,,,
418,PT05M43.00S,2021-10-23T00:34:29.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,54,73,2021-10-23T00:34:29Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M37.00S,2021-10-23T00:34:50.1Z,3,REGULAR,foul,personal,[],202689,,,1610612753,54,73,2021-10-23T00:35:24Z,4040000,,,0,,K. Walker personal FOUL (1 PF),"[202689, 1630175]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Anthony,1630175.0,,,
421,PT05M30.00S,2021-10-23T00:35:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,65.91655716162943,55.63725490196079,1610612753,54,73,2021-10-23T00:35:27Z,4060000,28.0,268.0,1,right,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,
422,PT05M28.00S,2021-10-23T00:35:21.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,54,73,2021-10-23T00:35:21Z,4070000,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,421.0,8.0,8.0,0.0,,,,,,,,,,,,
423,PT05M16.00S,2021-10-23T00:35:34.2Z,3,REGULAR,3pt,Jump Shot,[],203095,29.122864651773984,26.225490196078432,1610612752,54,73,2021-10-23T00:35:39Z,4080000,119.0,221.0,1,left,MISS E. Fournier 25' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
424,PT05M11.00S,2021-10-23T00:35:39.2Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,54,73,2021-10-23T00:35:39Z,4090000,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,
425,PT05M07.00S,2021-10-23T00:35:42.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,77.34888304862024,9.558823529411764,1610612753,57,73,2021-10-23T00:40:26Z,4100000,-202.0,160.0,1,right,C. Anthony 25' 3PT running (8 PTS) (J. Suggs 7 AST),"[1630175, 1630591]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,25.81,Made,,,,,,,8.0,J. Suggs,1630591.0,7.0,,,,,,,,
427,PT04M43.00S,2021-10-23T00:36:05.6Z,3,REGULAR,3pt,Jump Shot,[],203944,32.670827858081466,49.01960784313725,1610612752,57,73,2021-10-23T00:36:09Z,4120000,5.0,255.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
428,PT04M41.00S,2021-10-23T00:36:07.8Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,57,73,2021-10-23T00:36:07Z,4130000,,,0,,M. Bamba REBOUND (Off:0 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,427.0,7.0,7.0,0.0,,,,,,,,,,,,
429,PT04M35.00S,2021-10-23T00:36:14.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,72.35545335085413,79.90196078431373,1610612753,57,73,2021-10-23T00:36:20Z,4140000,150.0,207.0,1,right,MISS J. Suggs 25' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
430,PT04M32.00S,2021-10-23T00:36:17.1Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,57,73,2021-10-23T00:36:17Z,4150000,,,0,,M. Robinson REBOUND (Off:4 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,429.0,9.0,5.0,4.0,,,,,,,,,,,,
431,PT04M21.00S,2021-10-23T00:36:27.8Z,3,REGULAR,3pt,Jump Shot,[],203095,29.517082785808146,72.30392156862744,1610612752,57,76,2021-10-23T00:36:34Z,4160000,-112.0,225.0,1,left,E. Fournier 25' 3PT  (18 PTS) (J. Randle 7 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.11,Made,,,,,,,18.0,J. Randle,203944.0,7.0,,,,,,,,
433,PT04M19.00S,2021-10-23T00:36:33.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,57,76,2021-10-23T00:36:33Z,4180000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,57,76,2021-10-23T00:39:17Z,4190000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,57,76,2021-10-23T00:39:17Z,4200000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,out,[],202689,,,1610612753,57,76,2021-10-23T00:39:17Z,4210000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,out,[],1629011,,,1610612753,57,76,2021-10-23T00:39:17Z,4220000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,in,[],203082,,,1610612753,57,76,2021-10-23T00:39:17Z,4230000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,in,[],201577,,,1610612753,57,76,2021-10-23T00:39:17Z,4240000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,in,[],201565,,,1610612753,57,76,2021-10-23T00:39:17Z,4250000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M19.00S,2021-10-23T00:36:35.6Z,3,REGULAR,substitution,in,[],1630167,,,1610612753,57,76,2021-10-23T00:39:17Z,4260000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M03.00S,2021-10-23T00:39:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,89.04402102496715,38.48039215686275,1610612753,57,76,2021-10-23T00:39:49Z,4270000,-58.0,50.0,1,right,MISS T. Ross 7' driving floating Shot,[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,7.66,Missed,,,,,,,,,,,,,,,,,,
443,PT04M01.00S,2021-10-23T00:39:44.7Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,57,76,2021-10-23T00:39:49Z,4280000,,,0,,R. Barrett REBOUND (Off:1 Def:6),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,442.0,7.0,6.0,1.0,,,,,,,,,,,,
444,PT03M55.00S,2021-10-23T00:39:50.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,5.469776609724048,55.63725490196079,1610612752,57,78,2021-10-23T00:39:58Z,4290000,-28.0,-1.0,1,left,J. Randle driving DUNK (15 PTS) (R. Barrett 3 AST),"[203944, 1629628]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,2.82,Made,,,,,,,15.0,R. Barrett,1629628.0,3.0,,,,,,,,
446,PT03M39.00S,2021-10-23T00:40:08.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612753,57,78,2021-10-23T00:40:21Z,4310000,,,0,,O. Toppin shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1630167, 1628976]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Carter Jr.,1628976.0,,,
448,PT03M39.00S,2021-10-23T00:40:39.8Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,58,78,2021-10-23T00:40:39Z,4330000,,,0,,W. Carter Jr. Free Throw 1 of 2 (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
449,PT03M39.00S,2021-10-23T00:40:40.4Z,3,REGULAR,substitution,out,[],1629628,,,1610612753,58,78,2021-10-23T00:40:46Z,4340000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M39.00S,2021-10-23T00:40:40.4Z,3,REGULAR,substitution,in,[],202692,,,1610612753,58,78,2021-10-23T00:40:46Z,4350000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M39.00S,2021-10-23T00:41:10.3Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,59,78,2021-10-23T00:41:10Z,4360000,,,0,,W. Carter Jr. Free Throw 2 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
452,PT03M15.00S,2021-10-23T00:41:35.6Z,3,REGULAR,2pt,Jump Shot,[],203944,19.398817345597898,28.676470588235293,1610612752,59,80,2021-10-23T00:41:41Z,4370000,107.0,130.0,1,left,J. Randle 16' step back Jump Shot (17 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,16.8,Made,,,,,,,17.0,,,,,,,,,,,
453,PT02M59.00S,2021-10-23T00:41:53.1Z,3,REGULAR,turnover,traveling,[],1630532,,,1610612753,59,80,2021-10-23T00:41:59Z,4380000,,,0,,F. Wagner traveling TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,1179.0,,,,,2.0,,
454,PT02M48.00S,2021-10-23T00:42:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201565,21.76412614980289,88.72549019607843,1610612752,59,83,2021-10-23T00:42:21Z,4390000,-194.0,152.0,1,left,D. Rose 24' 3PT  (9 PTS) (A. Burks 3 AST),"[201565, 202692]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,24.62,Made,,,,,,,9.0,A. Burks,202692.0,3.0,,,,,,,,
457,PT02M29.00S,2021-10-23T00:42:32.9Z,3,REGULAR,3pt,Jump Shot,[],1630532,70.90998685939553,20.34313725490196,1610612753,62,83,2021-10-23T00:42:44Z,4420000,-148.0,221.0,1,right,F. Wagner 26' 3PT  (16 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.61,Made,,,,,,,16.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,
459,PT02M07.00S,2021-10-23T00:42:55.8Z,3,REGULAR,2pt,Jump Shot,[],203944,6.1268068331143235,21.568627450980394,1610612752,62,83,2021-10-23T00:43:01Z,4440000,142.0,5.0,1,left,MISS J. Randle 14' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,14.23,Missed,,,,,,,,,,,,,,,,,,
460,PT02M05.00S,2021-10-23T00:42:57.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,62,83,2021-10-23T00:42:57Z,4450000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,459.0,9.0,8.0,1.0,,,,,,,,,,,,
461,PT01M56.00S,2021-10-23T00:43:06.7Z,3,REGULAR,2pt,Jump Shot,[],1630175,77.4802890932983,47.794117647058826,1610612753,62,83,2021-10-23T00:43:10Z,4460000,-11.0,159.0,1,right,MISS C. Anthony 15' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,15.96,Missed,,,,,,,,,,,,,,,,,,
462,PT01M54.00S,2021-10-23T00:43:08.7Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,62,83,2021-10-23T00:43:08Z,4470000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,461.0,2.0,2.0,0.0,,,,,,,,,,,,
463,PT01M46.00S,2021-10-23T00:43:17.3Z,3,REGULAR,3pt,Jump Shot,[],202692,28.86005256241787,72.54901960784314,1610612752,62,86,2021-10-23T00:43:21Z,4480000,-113.0,219.0,1,left,A. Burks 24' 3PT  (6 PTS) (E. Fournier 3 AST),"[202692, 203095]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.61,Made,,,,,,,6.0,E. Fournier,203095.0,3.0,,,,,,,,
465,PT01M31.00S,2021-10-23T00:43:34.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,62,86,2021-10-23T00:43:34Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M31.00S,2021-10-23T00:43:37.5Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,62,86,2021-10-23T00:43:42Z,4510000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M31.00S,2021-10-23T00:43:37.5Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,62,86,2021-10-23T00:43:42Z,4520000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M31.00S,2021-10-23T00:43:46.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,62,86,2021-10-23T00:43:52Z,4530000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
