actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
542,PT09M13.00S,2022-03-01T01:57:56.0Z,4,REGULAR,substitution,in,[],1630181,,,1610612754,98,80,2022-03-01T01:59:17Z,5310000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M53.00S,2022-03-01T01:59:46.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,30.831143232588698,38.970588235294116,1610612754,98,83,2022-03-01T02:04:24Z,5320000,55.0,237.0,1,left,B. Hield 24' 3PT pullup (16 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,24.36,Made,16.0,,,,,,,,,,,,,,,,,,
545,PT08M34.00S,2022-03-01T02:00:04.8Z,4,REGULAR,3pt,Jump Shot,[],203914,65.52233902759527,38.23529411764706,1610612753,101,83,2022-03-01T02:00:09Z,5340000,-59.0,272.0,1,right,G. Harris 27' 3PT  (11 PTS) (R. Hampton 1 AST),"[203914, 1630181]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,27.79,Made,11.0,R. Hampton,1630181.0,1.0,,,,,,,,,,,,,,,
547,PT08M20.00S,2022-03-01T02:00:19.2Z,4,REGULAR,2pt,Jump Shot,[],1627741,10.5946123521682,74.26470588235294,1610612754,101,85,2022-03-01T02:00:25Z,5360000,-121.0,47.0,1,left,B. Hield 13' Jump Shot (18 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,13.01,Made,18.0,,,,,,,,,,,,,,,,,,
548,PT08M09.00S,2022-03-01T02:00:30.2Z,4,REGULAR,2pt,Jump Shot,[],1630181,75.77201051248358,49.50980392156863,1610612753,101,85,2022-03-01T02:00:37Z,5370000,-2.0,175.0,1,right,MISS R. Hampton 17' pullup Shot,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,17.52,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M05.00S,2022-03-01T02:00:34.7Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,101,85,2022-03-01T02:00:34Z,5380000,,,0,,M. Fultz REBOUND (Off:2 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,548.0,2.0,0.0,2.0,,,,,,
550,PT08M02.00S,2022-03-01T02:00:37.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,93.51182654402102,46.81372549019608,1610612753,103,85,2022-03-01T02:05:34Z,5390000,-16.0,8.0,1,right,M. Fultz driving finger roll Layup (10 PTS),[1628365],1610612753.0,ORL,driving finger roll,,,Fultz,M. Fultz,,,,,1.8,Made,10.0,,,,,,,,,,,,,,,,,,
551,PT07M51.00S,2022-03-01T02:00:50.2Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612754,103,85,2022-03-01T02:00:59Z,5400000,,,0,,M. Bamba shooting personal FOUL (3 PF) (Brissett 2 FT),"[1628964, 1629052]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,1198.0,3.0,0.0,Brissett,1629052.0,,,,,,,,,,
553,PT07M51.00S,2022-03-01T02:01:19.8Z,4,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,103,86,2022-03-01T02:01:19Z,5420000,,,0,,O. Brissett Free Throw 1 of 2 (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
554,PT07M51.00S,2022-03-01T02:01:20.4Z,4,REGULAR,substitution,out,[],1628365,,,1610612754,103,86,2022-03-01T02:01:29Z,5430000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M51.00S,2022-03-01T02:01:20.4Z,4,REGULAR,substitution,out,[],1626208,,,1610612754,103,86,2022-03-01T02:01:29Z,5440000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M51.00S,2022-03-01T02:01:20.4Z,4,REGULAR,substitution,in,[],1630591,,,1610612754,103,86,2022-03-01T02:01:29Z,5450000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M51.00S,2022-03-01T02:01:20.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,103,86,2022-03-01T02:01:29Z,5460000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M51.00S,2022-03-01T02:01:44.3Z,4,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,103,87,2022-03-01T02:01:44Z,5470000,,,0,,O. Brissett Free Throw 2 of 2 (6 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
559,PT07M39.00S,2022-03-01T02:01:59.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,89.30683311432325,45.588235294117645,1610612753,105,87,2022-03-01T02:02:04Z,5480000,-22.0,48.0,1,right,M. Bamba cutting DUNK (15 PTS) (J. Suggs 9 AST),"[1628964, 1630591]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,5.28,Made,15.0,J. Suggs,1630591.0,9.0,,,,,,,,,,,,,,,
561,PT07M15.00S,2022-03-01T02:02:21.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,5.075558475689881,55.63725490196079,1610612754,105,89,2022-03-01T02:02:27Z,5500000,-28.0,-5.0,1,left,I. Jackson alley-oop DUNK (4 PTS) (B. Hield 6 AST),"[1630543, 1627741]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,2.86,Made,4.0,B. Hield,1627741.0,6.0,,,,,,,,,,,,,,,
563,PT07M01.00S,2022-03-01T02:02:35.8Z,4,REGULAR,3pt,Jump Shot,[],1628964,71.04139290407359,75.73529411764706,1610612753,105,89,2022-03-01T02:02:39Z,5520000,129.0,220.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
564,PT06M59.00S,2022-03-01T02:02:37.8Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,105,89,2022-03-01T02:02:39Z,5530000,,,0,,O. Brissett REBOUND (Off:0 Def:6),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,563.0,6.0,6.0,0.0,,,,,,
565,PT06M55.00S,2022-03-01T02:02:43.7Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612754,105,89,2022-03-01T02:03:03Z,5540000,,,0,,M. Bamba shooting personal FOUL (4 PF) (Jackson 2 FT),"[1628964, 1630543]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,1830.0,4.0,0.0,Jackson,1630543.0,,,,,,,,,,
567,PT06M55.00S,2022-03-01T02:03:22.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630543,,,1610612754,105,90,2022-03-01T02:03:22Z,5560000,,,0,,I. Jackson Free Throw 1 of 2 (5 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
568,PT06M55.00S,2022-03-01T02:03:22.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630543,,,1610612754,105,90,2022-03-01T02:03:47Z,5570000,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
569,PT06M52.00S,2022-03-01T02:03:25.3Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,105,90,2022-03-01T02:03:47Z,5580000,,,0,,M. Bamba REBOUND (Off:4 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,568.0,10.0,6.0,4.0,,,,,,
570,PT06M31.00S,2022-03-01T02:04:07.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,66.04796320630749,26.225490196078432,1610612753,108,90,2022-03-01T02:04:10Z,5590000,-119.0,267.0,1,right,J. Suggs 29' 3PT  (14 PTS) (C. Okeke 2 AST),"[1630591, 1629643]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,29.19,Made,14.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,,,,,
572,PT06M30.00S,2022-03-01T02:04:14.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,108,90,2022-03-01T02:04:14Z,5610000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,out,[],1629643,,,1610612754,108,90,2022-03-01T02:06:53Z,5620000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,out,[],1628964,,,1610612754,108,90,2022-03-01T02:06:53Z,5630000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,out,[],203914,,,1610612754,108,90,2022-03-01T02:06:53Z,5640000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,108,90,2022-03-01T02:06:53Z,5650000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,108,90,2022-03-01T02:06:53Z,5660000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,in,[],1630532,,,1610612754,108,90,2022-03-01T02:06:53Z,5670000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,in,[],1630175,,,1610612754,108,90,2022-03-01T02:06:53Z,5680000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,in,[],1628976,,,1610612754,108,90,2022-03-01T02:06:53Z,5690000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,in,[],1626208,,,1610612754,108,90,2022-03-01T02:06:53Z,5700000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M30.00S,2022-03-01T02:06:34.8Z,4,REGULAR,substitution,in,[],1630678,,,1610612754,108,90,2022-03-01T02:06:53Z,5710000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M11.00S,2022-03-01T02:07:18.8Z,4,REGULAR,2pt,Jump Shot,[],1626208,14.536793692509855,32.59803921568628,1610612754,108,90,2022-03-01T02:09:18Z,5720000,87.0,84.0,1,left,MISS K. Sykes 12' driving floating Shot,[1626208],1610612754.0,IND,driving floating,,,Sykes,K. Sykes,,,,,12.1,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M09.00S,2022-03-01T02:07:20.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,108,90,2022-03-01T02:07:37Z,5730000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,583.0,12.0,9.0,3.0,,,,,,
585,PT05M50.00S,2022-03-01T02:07:40.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,87.25361366622865,59.82689950980392,1610612753,108,90,2022-03-01T02:10:09Z,5740000,49.0,67.0,1,right,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,8.33,Missed,,,,,,,,,,,,,,,,,,,
586,PT05M47.00S,2022-03-01T02:07:43.8Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,108,90,2022-03-01T02:07:55Z,5750000,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,585.0,4.0,3.0,1.0,,,,,,
587,PT05M46.00S,2022-03-01T02:07:48.5Z,4,REGULAR,foul,personal,[],1630532,,,1610612754,108,90,2022-03-01T02:11:14Z,5760000,,,0,,F. Wagner take personal FOUL (2 PF),"[1630532, 1630613]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,,,,,,,1830.0,2.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,
589,PT05M36.00S,2022-03-01T02:08:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,8.09789750328515,56.86274509803921,1610612754,108,92,2022-03-01T02:08:21Z,5780000,-34.0,24.0,1,left,T. Taylor driving Layup (7 PTS) (T. Haliburton 7 AST),"[1630678, 1630169]",1610612754.0,IND,driving,,,Taylor,T. Taylor,,,,,4.16,Made,7.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,,,,,
591,PT05M13.00S,2022-03-01T02:08:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,89.04402102496715,94.85294117647058,1610612753,111,92,2022-03-01T02:08:52Z,5800000,224.0,50.0,1,right,F. Wagner 3PT  (15 PTS) (J. Suggs 10 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,22.99,Made,15.0,J. Suggs,1630591.0,10.0,,,,,,,,,,,,,,,
593,PT05M01.00S,2022-03-01T02:08:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,17.821944809461236,56.86274509803921,1610612754,111,94,2022-03-01T02:08:54Z,5820000,-34.0,115.0,1,left,T. Haliburton 12' driving floating Jump Shot (23 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,12.0,Made,23.0,,,,,,,,,,,,,,,,,,
594,PT04M39.00S,2022-03-01T02:09:12.1Z,4,REGULAR,3pt,Jump Shot,[],1630175,94.56307490144546,4.166666666666666,1610612753,111,94,2022-03-01T02:09:16Z,5830000,-229.0,-1.0,1,right,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
595,PT04M36.00S,2022-03-01T02:09:15.1Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,111,94,2022-03-01T02:09:16Z,5840000,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,594.0,5.0,5.0,0.0,,,,,,
596,PT04M29.00S,2022-03-01T02:09:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,9.411957950065702,42.40196078431372,1610612754,111,94,2022-03-01T02:09:28Z,5850000,38.0,36.0,1,left,MISS D. Washington Jr. driving Layup,[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,5.23,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M26.00S,2022-03-01T02:09:25.9Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,111,94,2022-03-01T02:09:28Z,5860000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,596.0,1.0,1.0,0.0,,,,,,
598,PT04M22.00S,2022-03-01T02:09:29.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,92.59198423127464,44.6078431372549,1610612753,113,94,2022-03-01T02:09:39Z,5870000,-27.0,17.0,1,right,R. Hampton running Layup (10 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,3.2,Made,10.0,,,,,,,,,,,,,,,,,,
599,PT04M22.00S,2022-03-01T02:09:35.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,113,94,2022-03-01T02:09:35Z,5880000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M22.00S,2022-03-01T02:10:25.7Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,113,94,2022-03-01T02:11:01Z,5890000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M22.00S,2022-03-01T02:10:25.7Z,4,REGULAR,substitution,in,[],1629048,,,1610612754,113,94,2022-03-01T02:11:01Z,5900000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M10.00S,2022-03-01T02:11:17.3Z,4,REGULAR,turnover,bad pass,[],1626208,,,1610612754,113,94,2022-03-01T02:11:23Z,5910000,,,0,,K. Sykes bad pass TURNOVER (1 TO),"[1626208, 1630532]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0,
603,PT04M10.00S,2022-03-01T02:11:17.3Z,4,REGULAR,steal,,[],1630532,,,1610612753,113,94,2022-03-01T02:11:19Z,5920000,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M03.00S,2022-03-01T02:11:23.7Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628976,77.34888304862024,53.18627450980392,1610612753,113,94,2022-03-01T02:14:40Z,5930000,16.0,160.0,1,right,MISS W. Carter Jr. 16' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,16.12,Missed,,,,,,,,,,,,,,,,,,,
605,PT03M59.00S,2022-03-01T02:11:27.7Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,113,94,2022-03-01T02:11:32Z,5940000,,,0,,I. Jackson REBOUND (Off:1 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,604.0,5.0,4.0,1.0,,,,,,
606,PT03M52.00S,2022-03-01T02:11:37.2Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612754,113,94,2022-03-01T02:11:45Z,5950000,,,0,,C. Anthony shooting personal FOUL (3 PF) (Washington Jr. 2 FT),"[1630175, 1630613]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,1198.0,3.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,
608,PT03M52.00S,2022-03-01T02:12:06.3Z,4,REGULAR,freethrow,1 of 2,[],1630613,,,1610612754,113,94,2022-03-01T02:12:06Z,5970000,,,0,,MISS D. Washington Jr. Free Throw 1 of 2,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
609,PT03M52.00S,2022-03-01T02:12:06.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,113,94,2022-03-01T02:12:06Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,,
610,PT03M52.00S,2022-03-01T02:12:08.1Z,4,REGULAR,substitution,out,[],1630532,,,1610612754,113,94,2022-03-01T02:12:29Z,5990000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M52.00S,2022-03-01T02:12:08.1Z,4,REGULAR,substitution,in,[],1629649,,,1610612754,113,94,2022-03-01T02:12:29Z,6000000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M52.00S,2022-03-01T02:12:35.7Z,4,REGULAR,freethrow,2 of 2,[],1630613,,,1610612754,113,95,2022-03-01T02:12:35Z,6010000,,,0,,D. Washington Jr. Free Throw 2 of 2 (7 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
613,PT03M40.00S,2022-03-01T02:12:51.8Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612753,113,95,2022-03-01T02:13:23Z,6020000,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1629048, 1628976]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,1198.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,
615,PT03M40.00S,2022-03-01T02:13:23.9Z,4,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,114,95,2022-03-01T02:13:23Z,6040000,,,0,,W. Carter Jr. Free Throw 1 of 2 (20 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
616,PT03M40.00S,2022-03-01T02:13:39.8Z,4,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,115,95,2022-03-01T02:13:39Z,6050000,,,0,,W. Carter Jr. Free Throw 2 of 2 (21 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
617,PT03M28.00S,2022-03-01T02:13:53.8Z,4,REGULAR,3pt,Jump Shot,[],1629048,32.933639947437584,48.77450980392157,1610612754,115,98,2022-03-01T02:14:16Z,6060000,6.0,257.0,1,left,G. Bitadze 25' 3PT  (11 PTS) (T. Taylor 3 AST),"[1629048, 1630678]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.72,Made,11.0,T. Taylor,1630678.0,3.0,,,,,,,,,,,,,,,
619,PT03M28.00S,2022-03-01T02:14:02.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,115,98,2022-03-01T02:14:02Z,6080000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M28.00S,2022-03-01T02:15:03.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,115,98,2022-03-01T02:15:22Z,6090000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M28.00S,2022-03-01T02:15:03.8Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,115,98,2022-03-01T02:15:22Z,6100000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M05.00S,2022-03-01T02:15:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,89.83245729303549,59.80392156862745,1610612753,115,98,2022-03-01T02:15:54Z,6110000,49.0,43.0,1,right,MISS C. Anthony 6' driving Layup - blocked,"[1630175, 1629048]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,6.53,Missed,,,,,,,,,,,,,,Bitadze,1629048.0,,,,
623,PT03M05.00S,2022-03-01T02:15:46.4Z,4,REGULAR,block,,[],1629048,,,1610612753,115,98,2022-03-01T02:15:48Z,6120000,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M02.00S,2022-03-01T02:15:49.4Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,115,98,2022-03-01T02:15:54Z,6130000,,,0,,T. Taylor REBOUND (Off:0 Def:4),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,622.0,4.0,4.0,0.0,,,,,,
625,PT02M59.00S,2022-03-01T02:15:54.5Z,4,REGULAR,foul,offensive,[],1630678,,,1610612754,115,98,2022-03-01T02:16:03Z,6140000,,,0,,T. Taylor charge offensive FOUL (2 PF),"[1630678, 1629678]",1610612754.0,IND,charge,,,Taylor,T. Taylor,,,,,,,,,,,1198.0,2.0,0.0,Schofield,1629678.0,,,,,,,,,,
627,PT02M59.00S,2022-03-01T02:15:54.5Z,4,REGULAR,turnover,offensive foul,[],1630678,,,1610612754,115,98,2022-03-01T02:15:54Z,6160000,,,0,,T. Taylor offensive foul TURNOVER (2 TO),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,1198.0,,,,,,,,,,,2.0,,,
628,PT02M37.00S,2022-03-01T02:16:30.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630181,71.30420499342969,16.176470588235293,1610612753,115,98,2022-03-01T02:16:37Z,6170000,-169.0,217.0,1,right,MISS R. Hampton 27' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,27.53,Missed,,,,,,,,,,,,,,,,,,,
629,PT02M35.00S,2022-03-01T02:16:32.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,115,98,2022-03-01T02:16:37Z,6180000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,628.0,,,,,,,,,
630,PT02M35.00S,2022-03-01T02:16:36.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,115,98,2022-03-01T02:16:36Z,6190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M25.00S,2022-03-01T02:16:48.3Z,4,REGULAR,3pt,Jump Shot,[],1626208,31.61957950065703,34.31372549019608,1610612754,115,98,2022-03-01T02:19:22Z,6200000,78.0,245.0,1,left,MISS K. Sykes 25' pullup 3PT,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
