actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
374,PT11M43.00S,2022-03-16T00:27:57.3Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,57,86,2022-03-16T00:27:57Z,3560000,,,0,,W. Carter Jr. Free Throw 1 of 2 (15 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
375,PT11M43.00S,2022-03-16T00:28:14.6Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,58,86,2022-03-16T00:28:14Z,3570000,,,0,,W. Carter Jr. Free Throw 2 of 2 (16 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
376,PT11M29.00S,2022-03-16T00:28:33.1Z,3,REGULAR,turnover,offensive goaltending,[],203083,,,1610612751,58,86,2022-03-16T00:28:46Z,3580000,,,0,,A. Drummond offensive goaltending TURNOVER (1 TO),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,1626300.0,,,,,,,,,,,,,,,1.0,,,,,
377,PT11M23.00S,2022-03-16T00:28:49.2Z,3,REGULAR,turnover,lost ball,[],1630181,,,1610612753,58,86,2022-03-16T00:32:16Z,3590000,,,0,,R. Hampton lost ball TURNOVER (1 TO),"[1630181, 202681]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1.0,Irving,202681.0,,,
378,PT11M23.00S,2022-03-16T00:28:49.2Z,3,REGULAR,steal,,[],202681,,,1610612751,58,86,2022-03-16T00:28:50Z,3600000,,,0,,K. Irving STEAL (4 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT11M22.00S,2022-03-16T00:28:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1630181,,,1610612751,58,86,2022-03-16T00:29:00Z,3610000,,,0,,R. Hampton shooting personal FOUL (1 PF) (Irving 2 FT),"[1630181, 202681]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,201638.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
381,PT11M22.00S,2022-03-16T00:29:31.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202681,,,1610612751,58,86,2022-03-16T00:29:31Z,3630000,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Missed,,,,,,,,,,,,,,
382,PT11M22.00S,2022-03-16T00:29:31.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,58,86,2022-03-16T00:29:31Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,381.0,,,,,,,,,
383,PT11M22.00S,2022-03-16T00:29:52.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202681,,,1610612751,58,87,2022-03-16T00:29:52Z,3650000,,,0,,K. Irving Free Throw 2 of 2 (42 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,42.0,,,,,,,,,,,,,
384,PT11M08.00S,2022-03-16T00:30:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,90.3580814717477,49.50980392156863,1610612753,60,87,2022-03-16T00:30:15Z,3660000,-2.0,38.0,1,right,M. Bamba driving finger roll Layup (5 PTS) (F. Wagner 1 AST),"[1628964, 1630532]",1610612753.0,ORL,driving finger roll,,,Bamba,M. Bamba,,,,,,,,,,3.82,Made,5.0,F. Wagner,1630532.0,1.0,,,,,,,,,,
386,PT10M51.00S,2022-03-16T00:30:24.1Z,3,REGULAR,2pt,Jump Shot,[],201142,6.521024967148489,26.96078431372549,1610612751,60,89,2022-03-16T00:30:29Z,3680000,115.0,9.0,1,left,K. Durant 11' pullup Jump Shot (12 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,,,11.55,Made,12.0,,,,,,,,,,,,,
387,PT10M33.00S,2022-03-16T00:30:42.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,90.75229960578186,3.9215686274509802,1610612753,63,89,2022-03-16T00:30:47Z,3690000,-230.0,34.0,1,right,C. Anthony 3PT  (14 PTS) (R. Hampton 2 AST),"[1630175, 1630181]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,23.3,Made,14.0,R. Hampton,1630181.0,2.0,,,,,,,,,,
389,PT10M15.00S,2022-03-16T00:31:00.1Z,3,REGULAR,3pt,Jump Shot,[],202681,27.94021024967148,15.931372549019606,1610612751,63,89,2022-03-16T00:31:05Z,3710000,170.0,210.0,1,left,MISS K. Irving 27' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,,,27.05,Missed,,,,,,,,,,,,,,
390,PT10M11.00S,2022-03-16T00:31:04.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,63,89,2022-03-16T00:31:05Z,3720000,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,389.0,3.0,2.0,1.0,,,,,,
391,PT10M08.00S,2022-03-16T00:31:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,78.40013140604468,90.93137254901961,1610612753,66,89,2022-03-16T00:33:43Z,3730000,205.0,151.0,1,right,F. Wagner 25' 3PT step back (7 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,,,,,,25.41,Made,7.0,C. Anthony,1630175.0,4.0,,,,,,,,,,
393,PT10M06.00S,2022-03-16T00:31:26.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,66,89,2022-03-16T00:31:26Z,3750000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT09M51.00S,2022-03-16T00:34:21.4Z,3,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612751,66,89,2022-03-16T00:34:28Z,3760000,,,0,,F. Wagner shooting personal FOUL (3 PF) (Durant 2 FT),"[1630532, 201142]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,201638.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,,
396,PT09M51.00S,2022-03-16T00:34:44.7Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,66,90,2022-03-16T00:34:44Z,3780000,,,0,,K. Durant Free Throw 1 of 2 (13 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
397,PT09M51.00S,2022-03-16T00:34:59.0Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,66,91,2022-03-16T00:34:59Z,3790000,,,0,,K. Durant Free Throw 2 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
398,PT09M36.00S,2022-03-16T00:35:13.8Z,3,REGULAR,3pt,Jump Shot,[],1630532,72.7496714848883,80.3921568627451,1610612753,69,91,2022-03-16T00:35:20Z,3800000,152.0,204.0,1,right,F. Wagner 25' 3PT pullup (10 PTS) (C. Anthony 5 AST),"[1630532, 1630175]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,,,,,,25.42,Made,10.0,C. Anthony,1630175.0,5.0,,,,,,,,,,
400,PT09M14.00S,2022-03-16T00:35:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,9.674770039421814,38.970588235294116,1610612751,69,91,2022-03-16T00:36:07Z,3820000,55.0,38.0,1,left,MISS K. Irving 6' driving floating bank Shot,[202681],1610612751.0,BKN,driving floating bank,,,Irving,K. Irving,,,,,,,,,,6.72,Missed,,,,,,,,,,,,,,
401,PT09M14.00S,2022-03-16T00:35:36.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,69,91,2022-03-16T00:36:00Z,3830000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,
402,PT08M57.00S,2022-03-16T00:36:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.38042049934296,55.63725490196079,1610612753,69,91,2022-03-16T00:36:24Z,3840000,28.0,10.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,2.98,Missed,,,,,,,,,,,,,,
403,PT08M57.00S,2022-03-16T00:36:01.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,69,91,2022-03-16T00:36:24Z,3850000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,402.0,,,,,,,,,
404,PT08M57.00S,2022-03-16T00:36:06.7Z,3,REGULAR,foul,personal,[],1628964,,,1610612751,69,91,2022-03-16T00:36:34Z,3860000,,,0,,M. Bamba loose ball personal FOUL (4 PF),"[1628964, 201142]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,1626300.0,4.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,,
406,PT08M44.00S,2022-03-16T00:36:29.8Z,3,REGULAR,2pt,Jump Shot,[],201142,26.231931668856767,48.77450980392157,1610612751,69,93,2022-03-16T00:36:38Z,3880000,6.0,194.0,1,left,K. Durant 19' turnaround fadeaway Jump Shot (16 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,,,,,,19.42,Made,16.0,,,,,,,,,,,,,
407,PT08M35.00S,2022-03-16T00:36:38.6Z,3,REGULAR,3pt,Jump Shot,[],1628964,71.96123521681997,80.63725490196079,1610612753,72,93,2022-03-16T00:38:07Z,3890000,153.0,211.0,1,right,M. Bamba 26' 3PT  (8 PTS) (C. Anthony 6 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,26.08,Made,8.0,C. Anthony,1630175.0,6.0,,,,,,,,,,
410,PT08M24.00S,2022-03-16T00:37:03.9Z,3,REGULAR,foul,offensive,[],203083,,,1610612751,72,93,2022-03-16T00:40:17Z,3920000,,,0,,A. Drummond offensive FOUL (3 PF),"[203083, 1630175]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,201640.0,3.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
412,PT08M24.00S,2022-03-16T00:37:03.9Z,3,REGULAR,turnover,offensive foul,[],203083,,,1610612751,72,93,2022-03-16T00:37:03Z,3940000,,,0,,A. Drummond offensive foul TURNOVER (2 TO),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,201640.0,,,,,,,,,,,,,,,2.0,,,,,
413,PT08M13.00S,2022-03-16T00:37:33.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628964,91.67214191852825,54.41176470588235,1610612753,72,93,2022-03-16T00:41:02Z,3950000,22.0,26.0,1,right,MISS M. Bamba driving DUNK - blocked,"[1628964, 203083]",1610612753.0,ORL,driving,,,Bamba,M. Bamba,,,,,,,,,,3.4,Missed,,,,,,,,,,,,Drummond,203083.0,
414,PT08M13.00S,2022-03-16T00:37:33.5Z,3,REGULAR,block,,[],203083,,,1610612753,72,93,2022-03-16T00:37:36Z,3960000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT08M11.00S,2022-03-16T00:37:35.5Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,72,93,2022-03-16T00:37:40Z,3970000,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,413.0,4.0,4.0,0.0,,,,,,
416,PT08M11.00S,2022-03-16T00:37:53.0Z,3,REGULAR,foul,personal,[],1630175,,,1610612751,72,93,2022-03-16T00:39:31Z,3980000,,,0,,C. Anthony take personal FOUL (2 PF),"[1630175, 1628971]",1610612753.0,ORL,take,,,Anthony,C. Anthony,,,,,201638.0,2.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,,
419,PT08M05.00S,2022-03-16T00:38:13.5Z,3,REGULAR,foul,offensive,[],203083,,,1610612751,72,93,2022-03-16T00:40:18Z,4000000,,,0,,A. Drummond offensive FOUL (4 PF),"[203083, 1630532]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,201640.0,4.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,,
421,PT08M05.00S,2022-03-16T00:38:13.5Z,3,REGULAR,turnover,offensive foul,[],203083,,,1610612751,72,93,2022-03-16T00:38:13Z,4020000,,,0,,A. Drummond offensive foul TURNOVER (3 TO),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,201640.0,,,,,,,,,,,,,,,3.0,,,,,
422,PT08M05.00S,2022-03-16T00:38:34.8Z,3,REGULAR,substitution,out,[],203083,,,1610612753,72,93,2022-03-16T00:38:37Z,4030000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT08M05.00S,2022-03-16T00:38:34.8Z,3,REGULAR,substitution,in,[],1629651,,,1610612753,72,93,2022-03-16T00:38:37Z,4040000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M51.00S,2022-03-16T00:38:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630175,91.01511169513797,55.63725490196079,1610612753,74,93,2022-03-16T00:38:51Z,4050000,28.0,32.0,1,right,C. Anthony driving Layup (16 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,,,,4.27,Made,16.0,,,,,,,,,,,,,
425,PT07M46.00S,2022-03-16T00:39:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.046649145860711,48.03921568627451,1610612751,74,95,2022-03-16T00:39:14Z,4060000,10.0,14.0,1,left,K. Irving driving Layup (44 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,,,,,,1.68,Made,44.0,,,,,,,,,,,,,
426,PT07M46.00S,2022-03-16T00:39:04.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630181,,,1610612751,74,95,2022-03-16T00:39:13Z,4070000,,,0,,R. Hampton shooting personal FOUL (2 PF) (Irving 1 FT),"[1630181, 202681]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,201640.0,2.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
428,PT07M46.00S,2022-03-16T00:39:23.7Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,74,96,2022-03-16T00:39:23Z,4090000,,,0,,K. Irving Free Throw 1 of 1 (45 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,45.0,,,,,,,,,,,,,
429,PT07M39.00S,2022-03-16T00:39:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,89.04402102496715,43.38235294117647,1610612753,76,96,2022-03-16T00:39:38Z,4100000,-33.0,50.0,1,right,F. Wagner 6' cutting Layup (12 PTS) (C. Anthony 7 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,,,,,,6.04,Made,12.0,C. Anthony,1630175.0,7.0,,,,,,,,,,
431,PT07M27.00S,2022-03-16T00:39:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.084756898817346,38.48039215686275,1610612751,76,96,2022-03-16T00:39:48Z,4120000,58.0,117.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,,,13.09,Missed,,,,,,,,,,,,,,
432,PT07M23.00S,2022-03-16T00:39:48.1Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,76,96,2022-03-16T00:39:48Z,4130000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,431.0,2.0,2.0,0.0,,,,,,
433,PT07M20.00S,2022-03-16T00:39:52.1Z,3,REGULAR,turnover,bad pass,[],1630181,,,1610612753,76,96,2022-03-16T00:40:01Z,4140000,,,0,,R. Hampton bad pass TURNOVER (2 TO),"[1630181, 1628971]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,2.0,Brown,1628971.0,,,
434,PT07M20.00S,2022-03-16T00:39:52.1Z,3,REGULAR,steal,,[],1628971,,,1610612751,76,96,2022-03-16T00:39:53Z,4150000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M20.00S,2022-03-16T00:39:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612751,76,96,2022-03-16T00:45:05Z,4160000,,,0,,W. Carter Jr. take personal FOUL (1 PF) (Brown 2 FT),"[1628976, 1628971]",1610612753.0,ORL,take,,,Carter Jr.,W. Carter Jr.,,,,,201638.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,,
437,PT07M20.00S,2022-03-16T00:40:26.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628971,,,1610612751,76,97,2022-03-16T00:40:26Z,4180000,,,0,,B. Brown Free Throw 1 of 2 (9 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
438,PT07M20.00S,2022-03-16T00:40:34.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628971,,,1610612751,76,98,2022-03-16T00:40:34Z,4190000,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
439,PT07M09.00S,2022-03-16T00:40:49.3Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,76,98,2022-03-16T00:40:53Z,4200000,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 201142]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,2.0,Durant,201142.0,,,
440,PT07M09.00S,2022-03-16T00:40:49.3Z,3,REGULAR,steal,,[],201142,,,1610612751,76,98,2022-03-16T00:40:51Z,4210000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M56.00S,2022-03-16T00:41:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,6.915243101182654,43.872549019607845,1610612751,76,100,2022-03-16T00:45:59Z,4220000,31.0,13.0,1,left,N. Claxton cutting Layup (5 PTS) (K. Durant 7 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,,,,,,3.31,Made,5.0,K. Durant,201142.0,7.0,,,,,,,,,,
443,PT06M56.00S,2022-03-16T00:41:07.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628964,,,1610612751,76,100,2022-03-16T00:41:18Z,4240000,,,0,,M. Bamba shooting personal FOUL (5 PF) (Claxton 1 FT),"[1628964, 1629651]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,1626300.0,5.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,,
445,PT06M56.00S,2022-03-16T00:41:20.2Z,3,REGULAR,substitution,out,[],1628964,,,1610612751,76,100,2022-03-16T00:43:13Z,4260000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M56.00S,2022-03-16T00:41:20.2Z,3,REGULAR,substitution,in,[],1629643,,,1610612751,76,100,2022-03-16T00:43:13Z,4270000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M56.00S,2022-03-16T00:41:35.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629651,,,1610612751,76,101,2022-03-16T00:41:35Z,4280000,,,0,,N. Claxton Free Throw 1 of 1 (6 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
448,PT06M48.00S,2022-03-16T00:41:48.2Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612753,76,101,2022-03-16T00:41:59Z,4290000,,,0,,N. Claxton shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1629651, 1628976]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,1626300.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
450,PT06M48.00S,2022-03-16T00:42:20.5Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,77,101,2022-03-16T00:42:20Z,4310000,,,0,,W. Carter Jr. Free Throw 1 of 2 (17 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
451,PT06M48.00S,2022-03-16T00:42:37.5Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,78,101,2022-03-16T00:42:37Z,4320000,,,0,,W. Carter Jr. Free Throw 2 of 2 (18 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
452,PT06M40.00S,2022-03-16T00:42:49.6Z,3,REGULAR,turnover,out-of-bounds,[],202681,,,1610612751,78,101,2022-03-16T00:42:58Z,4330000,,,0,,K. Irving lost ball out-of-bounds TURNOVER (1 TO),[202681],1610612751.0,BKN,lost ball,,,Irving,K. Irving,,,,,201638.0,,,,,,,,,,,,,,,1.0,,,,,
453,PT06M26.00S,2022-03-16T00:43:10.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629643,75.77201051248358,85.5392156862745,1610612753,78,101,2022-03-16T00:43:15Z,4340000,178.0,175.0,1,right,MISS C. Okeke 24' pullup 3PT,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,,,,,,24.95,Missed,,,,,,,,,,,,,,
454,PT06M22.00S,2022-03-16T00:43:14.2Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,78,101,2022-03-16T00:43:15Z,4350000,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,453.0,7.0,6.0,1.0,,,,,,
455,PT06M14.00S,2022-03-16T00:43:22.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,7.30946123521682,44.11764705882353,1610612751,78,103,2022-03-16T00:43:28Z,4360000,29.0,16.0,1,left,N. Claxton alley-oop DUNK (8 PTS) (B. Brown 6 AST),"[1629651, 1628971]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,,,,,,3.36,Made,8.0,B. Brown,1628971.0,6.0,,,,,,,,,,
457,PT06M02.00S,2022-03-16T00:43:37.5Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612753,78,103,2022-03-16T00:43:48Z,4380000,,,0,,K. Durant shooting personal FOUL (2 PF) (Wagner 2 FT),"[201142, 1630532]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,201640.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,,
459,PT06M02.00S,2022-03-16T00:43:59.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,79,103,2022-03-16T00:43:59Z,4400000,,,0,,F. Wagner Free Throw 1 of 2 (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
460,PT06M02.00S,2022-03-16T00:44:01.6Z,3,REGULAR,substitution,out,[],1630181,,,1610612753,79,103,2022-03-16T00:44:07Z,4410000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M02.00S,2022-03-16T00:44:01.6Z,3,REGULAR,substitution,in,[],1628365,,,1610612753,79,103,2022-03-16T00:44:07Z,4420000,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M02.00S,2022-03-16T00:44:17.7Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,80,103,2022-03-16T00:44:17Z,4430000,,,0,,F. Wagner Free Throw 2 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
463,PT05M52.00S,2022-03-16T00:44:34.4Z,3,REGULAR,foul,offensive,[],201609,,,1610612751,80,103,2022-03-16T00:45:07Z,4440000,,,0,,G. Dragic offensive FOUL (3 PF),"[201609, 1628365]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,1626300.0,3.0,0.0,Fultz,1628365.0,,,,,,,,,,,,,,,,
465,PT05M52.00S,2022-03-16T00:44:34.4Z,3,REGULAR,turnover,offensive foul,[],201609,,,1610612751,80,103,2022-03-16T00:44:34Z,4460000,,,0,,G. Dragic offensive foul TURNOVER (1 TO),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,1626300.0,,,,,,,,,,,,,,,1.0,,,,,
466,PT05M52.00S,2022-03-16T00:44:45.4Z,3,REGULAR,foul,technical,['1freethrow'],201609,,,1610612753,80,103,2022-03-16T00:45:08Z,4470000,,,0,,G. Dragic technical FOUL (1 Tech),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,1626300.0,3.0,1.0,,,,,,,,,,,,,,,,,,
467,PT05M52.00S,2022-03-16T00:45:09.9Z,3,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,80,103,2022-03-16T00:45:09Z,4480000,,,0,,MISS C. Anthony technical Free Throw 1 of 1,[1630175],1610612753.0,ORL,technical,,,Anthony,C. Anthony,,,,,,,,,,,Missed,,,,,,,,,,,,,,
468,PT05M52.00S,2022-03-16T00:45:09.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,80,103,2022-03-16T00:45:09Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,467.0,,,,,,,,,
469,PT05M52.00S,2022-03-16T00:45:10.9Z,3,REGULAR,substitution,out,[],201609,,,1610612753,80,103,2022-03-16T00:45:21Z,4500000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
