actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
354,PT09M43.00S,2021-12-31T01:22:43.0Z,3,REGULAR,3pt,Jump Shot,[],204025,29.911300919842315,72.79411764705883,1610612753,61,68,2021-12-31T02:28:34Z,3510000,-114.0,229.0,1,left,T. Frazier 25' 3PT pullup (11 PTS) (F. Wagner 1 AST),"[204025, 1630532]",1610612753.0,ORL,pullup,,,Frazier,T. Frazier,,,,,25.55,Made,,,,,,,11.0,F. Wagner,1630532.0,1.0,,,,,,,,
356,PT09M42.00S,2021-12-31T01:22:48.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,61,68,2021-12-31T01:22:48Z,3530000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT09M24.00S,2021-12-31T01:25:53.3Z,3,REGULAR,3pt,Jump Shot,[],203114,67.09921156373193,64.4607843137255,1610612749,61,68,2021-12-31T01:25:58Z,3540000,72.0,257.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,
358,PT09M21.00S,2021-12-31T01:25:56.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,61,68,2021-12-31T01:25:58Z,3550000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,357.0,6.0,5.0,1.0,,,,,,,,,,,,
359,PT09M04.00S,2021-12-31T01:26:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,5.863994743758213,54.90196078431373,1610612753,63,68,2021-12-31T01:26:21Z,3560000,-25.0,3.0,1,left,G. Harris cutting Layup (11 PTS) (W. Carter Jr. 3 AST),"[203914, 1628976]",1610612753.0,ORL,cutting,,,Harris,G. Harris,,,,,2.46,Made,,,,,,,11.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,
361,PT08M53.00S,2021-12-31T01:26:23.6Z,3,REGULAR,3pt,Jump Shot,[],1628960,77.61169513797634,87.99019607843137,1610612749,63,68,2021-12-31T01:26:33Z,3580000,190.0,158.0,1,right,MISS G. Allen 24' step back 3PT,[1628960],1610612749.0,MIL,step back,,,Allen,G. Allen,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,
362,PT08M53.00S,2021-12-31T01:26:27.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,63,68,2021-12-31T01:26:27Z,3590000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,
363,PT08M53.00S,2021-12-31T01:26:28.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,63,68,2021-12-31T01:26:28Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M46.00S,2021-12-31T01:26:46.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203507,88.25558475689881,29.901960784313726,1610612749,63,68,2021-12-31T01:26:58Z,3610000,-100.0,58.0,1,right,MISS G. Antetokounmpo 11' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,11.6,Missed,,,,,,,,,,,,,,,,,,
365,PT08M44.00S,2021-12-31T01:26:48.8Z,3,REGULAR,rebound,defensive,[],204025,,,1610612753,63,68,2021-12-31T01:26:58Z,3620000,,,0,,T. Frazier REBOUND (Off:0 Def:1),[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,,,,,
366,PT08M31.00S,2021-12-31T01:27:02.3Z,3,REGULAR,3pt,Jump Shot,[],203914,2.0532194480946124,95.34313725490196,1610612753,66,68,2021-12-31T01:27:07Z,3630000,-227.0,-33.0,1,left,G. Harris 3PT  (14 PTS) (T. Frazier 3 AST),"[203914, 204025]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,22.91,Made,,,,,,,14.0,T. Frazier,204025.0,3.0,,,,,,,,
368,PT08M19.00S,2021-12-31T01:27:17.7Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,66,68,2021-12-31T01:27:34Z,3650000,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628976, 203507]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Antetokounmpo,203507.0,,,
370,PT08M19.00S,2021-12-31T01:27:59.9Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,66,69,2021-12-31T01:27:59Z,3670000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
371,PT08M19.00S,2021-12-31T01:28:24.0Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,66,70,2021-12-31T01:28:24Z,3680000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
372,PT08M19.00S,2021-12-31T01:28:30.8Z,3,REGULAR,foul,personal,[],1626171,,,1610612753,66,70,2021-12-31T02:36:17Z,3690000,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 1630273]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,,,,,,,,,,,,,1629174.0,2.0,0.0,Gillespie,1630273.0,,,
374,PT07M59.00S,2021-12-31T01:29:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204025,7.966491458607096,41.911764705882355,1610612753,66,70,2021-12-31T01:29:09Z,3710000,40.0,22.0,1,left,MISS T. Frazier driving finger roll Layup,[204025],1610612753.0,ORL,driving finger roll,,,Frazier,T. Frazier,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,
375,PT07M59.00S,2021-12-31T01:29:02.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,70,2021-12-31T01:29:09Z,3720000,,,0,,B. Portis REBOUND (Off:3 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,374.0,5.0,2.0,3.0,,,,,,,,,,,,
376,PT07M59.00S,2021-12-31T01:29:07.1Z,3,REGULAR,foul,personal,[],1630273,,,1610612749,66,70,2021-12-31T01:29:23Z,3730000,,,0,,F. Gillespie personal FOUL (2 PF),"[1630273, 1626171]",1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Portis,1626171.0,,,
378,PT07M44.00S,2021-12-31T01:29:31.5Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,66,70,2021-12-31T01:29:35Z,3750000,,,0,,G. Antetokounmpo lost ball TURNOVER (4 TO),"[203507, 203914]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,4.0,Harris,203914.0
379,PT07M44.00S,2021-12-31T01:29:31.5Z,3,REGULAR,steal,,[],203914,,,1610612753,66,70,2021-12-31T01:29:33Z,3760000,,,0,,G. Harris STEAL (3 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M39.00S,2021-12-31T01:29:41.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,66,70,2021-12-31T01:29:41Z,3770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M37.00S,2021-12-31T01:30:03.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,66,70,2021-12-31T01:30:03Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M33.00S,2021-12-31T01:30:20.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,4.418528252299605,95.34313725490196,1610612753,66,70,2021-12-31T01:30:25Z,3790000,-227.0,-11.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,
383,PT07M30.00S,2021-12-31T01:30:23.9Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,66,70,2021-12-31T01:30:25Z,3800000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,382.0,1.0,1.0,0.0,,,,,,,,,,,,
384,PT07M21.00S,2021-12-31T01:30:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,90.62089356110381,51.225490196078425,1610612749,66,70,2021-12-31T01:30:38Z,3810000,6.0,36.0,1,right,MISS B. Portis driving finger roll Layup,[1626171],1610612749.0,MIL,driving finger roll,,,Portis,B. Portis,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,
385,PT07M18.00S,2021-12-31T01:30:35.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,70,2021-12-31T01:30:35Z,3820000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,384.0,7.0,6.0,1.0,,,,,,,,,,,,
386,PT07M16.00S,2021-12-31T01:30:39.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,7.440867279894875,47.549019607843135,1610612753,68,70,2021-12-31T01:31:10Z,3830000,12.0,17.0,1,left,W. Carter Jr. running DUNK (8 PTS) (T. Frazier 4 AST),"[1628976, 204025]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,2.13,Made,,,,,,,8.0,T. Frazier,204025.0,4.0,,,,,,,,
388,PT07M16.00S,2021-12-31T01:30:43.4Z,3,REGULAR,foul,personal,['1freethrow'],203507,,,1610612753,68,70,2021-12-31T01:30:55Z,3850000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Carter Jr. 1 FT),"[203507, 1628976]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Carter Jr.,1628976.0,,,
390,PT07M16.00S,2021-12-31T01:31:05.3Z,3,REGULAR,substitution,out,[],1628960,,,1610612753,68,70,2021-12-31T01:31:23Z,3870000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M16.00S,2021-12-31T01:31:05.3Z,3,REGULAR,substitution,in,[],1626192,,,1610612753,68,70,2021-12-31T01:31:23Z,3880000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M16.00S,2021-12-31T01:31:22.4Z,3,REGULAR,freethrow,1 of 1,[],1628976,,,1610612753,68,70,2021-12-31T01:31:27Z,3890000,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT07M13.00S,2021-12-31T01:31:25.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,68,70,2021-12-31T01:31:27Z,3900000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,392.0,9.0,8.0,1.0,,,,,,,,,,,,
395,PT06M55.00S,2021-12-31T01:31:44.8Z,3,REGULAR,foul,personal,[],1630273,,,1610612749,68,70,2021-12-31T01:31:52Z,3920000,,,0,,F. Gillespie personal FOUL (3 PF),"[1630273, 203507]",1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,1629174.0,3.0,0.0,Antetokounmpo,203507.0,,,
397,PT06M47.00S,2021-12-31T01:32:13.1Z,3,REGULAR,3pt,Jump Shot,[],203507,78.66294349540078,90.68627450980392,1610612749,68,70,2021-12-31T01:32:23Z,3940000,203.0,148.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
398,PT06M45.00S,2021-12-31T01:32:15.1Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,68,70,2021-12-31T01:32:23Z,3950000,,,0,,B. Portis REBOUND (Off:4 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,397.0,6.0,2.0,4.0,,,,,,,,,,,,
399,PT06M45.00S,2021-12-31T01:32:19.2Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612749,68,70,2021-12-31T01:32:25Z,3960000,,,0,,G. Harris shooting personal FOUL (2 PF) (Portis 2 FT),"[203914, 1626171]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Portis,1626171.0,,,
401,PT06M45.00S,2021-12-31T01:32:48.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,68,70,2021-12-31T01:32:48Z,3980000,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Missed,,,,,,,,,,,,,,,,,,
402,PT06M45.00S,2021-12-31T01:32:48.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,68,70,2021-12-31T01:32:48Z,3990000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,
403,PT06M45.00S,2021-12-31T01:33:10.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,68,71,2021-12-31T01:33:10Z,4000000,,,0,,B. Portis Free Throw 2 of 2 (9 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
404,PT06M23.00S,2021-12-31T01:33:33.0Z,3,REGULAR,3pt,Jump Shot,[],1630532,7.835085413929041,2.941176470588235,1610612753,71,71,2021-12-31T01:33:42Z,4010000,235.0,21.0,1,left,F. Wagner 3PT step back (13 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,23.62,Made,,,,,,,13.0,,,,,,,,,,,
405,PT06M14.00S,2021-12-31T01:33:42.6Z,3,REGULAR,2pt,Jump Shot,[],203114,71.82982917214193,48.529411764705884,1610612749,71,71,2021-12-31T01:33:46Z,4020000,-7.0,212.0,1,right,MISS K. Middleton 21' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,21.24,Missed,,,,,,,,,,,,,,,,,,
406,PT06M12.00S,2021-12-31T01:33:44.4Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,71,71,2021-12-31T01:33:44Z,4030000,,,0,,B. Portis REBOUND (Off:5 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,405.0,7.0,2.0,5.0,,,,,,,,,,,,
407,PT06M06.00S,2021-12-31T01:33:50.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,88.51839684625493,48.529411764705884,1610612749,71,73,2021-12-31T01:33:56Z,4040000,-7.0,55.0,1,right,B. Portis turnaround Hook (11 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,5.59,Made,,,,,,,11.0,,,,,,,,,,,
408,PT05M57.00S,2021-12-31T01:34:01.3Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,71,73,2021-12-31T01:34:09Z,4050000,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (3 TO),[1630532],1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,202056.0,,,,,3.0,,
410,PT05M57.00S,2021-12-31T01:34:05.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,71,73,2021-12-31T01:34:15Z,4070000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M57.00S,2021-12-31T01:34:05.3Z,3,REGULAR,substitution,in,[],1628978,,,1610612749,71,73,2021-12-31T01:34:15Z,4080000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M41.00S,2021-12-31T01:34:41.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201950,73.14388961892247,49.01960784313725,1610612749,71,73,2021-12-31T01:34:54Z,4090000,-5.0,200.0,1,right,MISS J. Holiday 20' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,20.0,Missed,,,,,,,,,,,,,,,,,,
413,PT05M41.00S,2021-12-31T01:34:44.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,71,73,2021-12-31T01:34:44Z,4100000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,412.0,,,,,,,,,,,,,,,
414,PT05M41.00S,2021-12-31T01:34:45.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630273,,,1610612749,71,73,2021-12-31T01:39:51Z,4110000,,,0,,F. Gillespie loose ball personal FOUL (4 PF) (DiVincenzo 2 FT),"[1630273, 1628978]",1610612753.0,ORL,loose ball,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,202056.0,4.0,0.0,DiVincenzo,1628978.0,,,
416,PT05M41.00S,2021-12-31T01:35:08.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628978,,,1610612749,71,73,2021-12-31T01:35:08Z,4130000,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT05M41.00S,2021-12-31T01:35:08.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,71,73,2021-12-31T01:35:08Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,
418,PT05M41.00S,2021-12-31T01:35:09.5Z,3,REGULAR,substitution,out,[],1630273,,,1610612749,71,73,2021-12-31T01:35:21Z,4150000,,,0,,SUB out: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M41.00S,2021-12-31T01:35:09.5Z,3,REGULAR,substitution,out,[],203507,,,1610612749,71,73,2021-12-31T01:35:21Z,4160000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M41.00S,2021-12-31T01:35:09.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612749,71,73,2021-12-31T01:35:21Z,4170000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M41.00S,2021-12-31T01:35:09.5Z,3,REGULAR,substitution,in,[],202326,,,1610612749,71,73,2021-12-31T01:35:21Z,4180000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M41.00S,2021-12-31T01:35:08.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628978,,,1610612749,71,74,2021-12-31T01:41:41Z,4190000,,,0,,D. DiVincenzo Free Throw 2 of 2 (6 PTS),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
423,PT05M29.00S,2021-12-31T01:35:48.0Z,3,REGULAR,foul,personal,[],203114,,,1610612753,71,74,2021-12-31T01:35:55Z,4200000,,,0,,K. Middleton personal FOUL (3 PF),"[203114, 1629021]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Wagner,1629021.0,,,
425,PT05M29.00S,2021-12-31T01:35:58.8Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,71,74,2021-12-31T01:36:03Z,4220000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M29.00S,2021-12-31T01:35:58.8Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,71,74,2021-12-31T01:36:03Z,4230000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M19.00S,2021-12-31T01:36:25.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,71,74,2021-12-31T01:36:25Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M14.00S,2021-12-31T01:36:42.8Z,3,REGULAR,3pt,Jump Shot,[],1630532,30.962549277266753,13.725490196078432,1610612753,74,74,2021-12-31T01:38:58Z,4250000,181.0,239.0,1,left,F. Wagner 29' 3PT pullup bank (16 PTS) (M. Wagner 2 AST),"[1630532, 1629021]",1610612753.0,ORL,pullup bank,,,Wagner,F. Wagner,,,,,29.96,Made,,,,,,,16.0,M. Wagner,1629021.0,2.0,,,,,,,,
429,PT05M04.00S,2021-12-31T01:36:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202326,92.85479632063075,44.85294117647059,1610612749,74,76,2021-12-31T01:37:02Z,4260000,-26.0,15.0,1,right,D. Cousins cutting Layup (4 PTS) (K. Middleton 5 AST),"[202326, 203114]",1610612749.0,MIL,cutting,,,Cousins,D. Cousins,,,,,2.96,Made,,,,,,,4.0,K. Middleton,203114.0,5.0,,,,,,,,
432,PT05M04.00S,2021-12-31T01:36:59.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629021,,,1610612749,74,76,2021-12-31T01:37:06Z,4280000,,,0,,M. Wagner shooting personal FOUL (2 PF) (Cousins 1 FT),"[1629021, 202326]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Cousins,202326.0,,,
434,PT05M04.00S,2021-12-31T01:37:27.1Z,3,REGULAR,freethrow,1 of 1,[],202326,,,1610612749,74,77,2021-12-31T01:37:27Z,4300000,,,0,,D. Cousins Free Throw 1 of 1 (5 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
435,PT04M48.00S,2021-12-31T01:37:42.5Z,3,REGULAR,3pt,Jump Shot,[],203914,23.209592641261498,87.99019607843137,1610612753,77,77,2021-12-31T01:37:47Z,4310000,-190.0,166.0,1,left,G. Harris 25' 3PT pullup (17 PTS) (M. Wagner 3 AST),"[203914, 1629021]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,25.21,Made,,,,,,,17.0,M. Wagner,1629021.0,3.0,,,,,,,,
437,PT04M41.00S,2021-12-31T01:37:52.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204025,,,1610612749,77,77,2021-12-31T01:38:11Z,4330000,,,0,,T. Frazier shooting personal FOUL (3 PF) (Holiday 2 FT),"[204025, 201950]",1610612753.0,ORL,shooting,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Holiday,201950.0,,,
439,PT04M41.00S,2021-12-31T01:38:29.5Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,77,78,2021-12-31T01:38:29Z,4350000,,,0,,J. Holiday Free Throw 1 of 2 (13 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
440,PT04M41.00S,2021-12-31T01:38:30.8Z,3,REGULAR,substitution,out,[],204025,,,1610612749,77,78,2021-12-31T01:38:33Z,4360000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M41.00S,2021-12-31T01:38:30.8Z,3,REGULAR,substitution,in,[],1630181,,,1610612749,77,78,2021-12-31T01:38:33Z,4370000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M41.00S,2021-12-31T01:38:47.8Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,77,79,2021-12-31T01:38:47Z,4380000,,,0,,J. Holiday Free Throw 2 of 2 (14 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
443,PT04M29.00S,2021-12-31T01:39:01.0Z,3,REGULAR,3pt,Jump Shot,[],1630181,6.258212877792378,3.431372549019608,1610612753,77,79,2021-12-31T01:39:06Z,4390000,233.0,6.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,
444,PT04M25.00S,2021-12-31T01:39:05.0Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612749,77,79,2021-12-31T01:39:06Z,4400000,,,0,,D. DiVincenzo REBOUND (Off:3 Def:4),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,443.0,7.0,4.0,3.0,,,,,,,,,,,,
445,PT04M22.00S,2021-12-31T01:39:10.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,77,79,2021-12-31T01:39:10Z,4410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M21.00S,2021-12-31T01:39:24.1Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612749,77,79,2021-12-31T01:39:35Z,4420000,,,0,,D. DiVincenzo lost ball out-of-bounds TURNOVER (3 TO),[1628978],1610612749.0,MIL,lost ball,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,1629174.0,,,,,3.0,,
448,PT04M05.00S,2021-12-31T01:39:52.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612753,77,79,2021-12-31T01:40:15Z,4440000,,,0,,D. Cousins shooting personal FOUL (3 PF) (Wagner 2 FT),"[202326, 1629021]",1610612749.0,MIL,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Wagner,1629021.0,,,
