actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
273,PT04M35.00S,2022-02-05T22:56:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,74.98357424441524,11.76470588235294,1610612753,47,62,2022-02-05T22:57:02Z,2710000,-191.0,183.0,1,right,F. Wagner 26' 3PT  (11 PTS) (C. Okeke 2 AST),"[1630532, 1629643]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.45,Made,11.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,,,,
275,PT04M22.00S,2022-02-05T22:56:55.2Z,2,REGULAR,3pt,Jump Shot,[],1630533,3.7614980289093296,97.30392156862744,1610612763,47,62,2022-02-05T22:57:06Z,2730000,-237.0,-17.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,
276,PT04M22.00S,2022-02-05T22:56:55.2Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,47,62,2022-02-05T23:16:35Z,2740000,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,275.0,1.0,0.0,1.0,,,,,,,,,,
277,PT04M17.00S,2022-02-05T22:56:59.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,30.17411300919842,70.09803921568627,1610612763,47,62,2022-02-05T23:04:34Z,2750000,-100.0,231.0,1,left,MISS D. Bane 25' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
278,PT04M14.00S,2022-02-05T22:57:02.7Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,47,62,2022-02-05T22:57:09Z,2760000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,
279,PT04M05.00S,2022-02-05T22:57:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,90.48948751642575,49.26470588235294,1610612753,49,62,2022-02-05T23:05:09Z,2770000,-4.0,37.0,1,right,W. Carter Jr. cutting finger roll Layup (8 PTS) (C. Anthony 4 AST),"[1628976, 1630175]",1610612753.0,ORL,cutting finger roll,,,Carter Jr.,W. Carter Jr.,,,,,3.71,Made,8.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,
281,PT04M05.00S,2022-02-05T22:57:16.3Z,2,REGULAR,foul,personal,['1freethrow'],1630533,,,1610612753,49,62,2022-02-05T22:57:29Z,2790000,,,0,,Z. Williams shooting personal FOUL (1 PF) (Carter Jr. 1 FT),"[1630533, 1628976]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
283,PT04M05.00S,2022-02-05T22:57:50.9Z,2,REGULAR,freethrow,1 of 1,[],1628976,,,1610612753,49,62,2022-02-05T22:57:55Z,2810000,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT04M02.00S,2022-02-05T22:57:53.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,49,62,2022-02-05T22:57:55Z,2820000,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,283.0,4.0,4.0,0.0,,,,,,,,,,
285,PT03M49.00S,2022-02-05T22:58:05.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,7.178055190538765,54.41176470588235,1610612763,49,64,2022-02-05T23:05:56Z,2830000,-22.0,15.0,1,left,J. Morant driving floating Jump Shot (20 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,2.67,Made,20.0,,,,,,,,,,,,,,,,,
286,PT03M33.00S,2022-02-05T22:58:20.2Z,2,REGULAR,3pt,Jump Shot,[],1630532,68.67608409986859,26.715686274509803,1610612753,49,64,2022-02-05T23:06:22Z,2840000,-116.0,242.0,1,right,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,
287,PT03M30.00S,2022-02-05T22:58:23.9Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,49,64,2022-02-05T22:58:23Z,2850000,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,286.0,3.0,3.0,0.0,,,,,,,,,,
288,PT03M13.00S,2022-02-05T22:58:40.4Z,2,REGULAR,3pt,Jump Shot,[],1629630,31.61957950065703,56.372549019607845,1610612763,49,64,2022-02-05T23:06:42Z,2860000,-32.0,245.0,1,left,MISS J. Morant 24' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,
289,PT03M11.00S,2022-02-05T22:58:42.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,49,64,2022-02-05T22:59:07Z,2870000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,288.0,8.0,6.0,2.0,,,,,,,,,,
290,PT03M04.00S,2022-02-05T22:58:53.0Z,2,REGULAR,foul,personal,[],1630217,,,1610612753,49,64,2022-02-05T22:59:00Z,2880000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1628976]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,203591.0,2.0,0.0,Carter Jr.,1628976.0,,,,,
292,PT03M04.00S,2022-02-05T22:59:02.0Z,2,REGULAR,substitution,out,[],1630217,,,1610612753,49,64,2022-02-05T22:59:06Z,2900000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M04.00S,2022-02-05T22:59:02.0Z,2,REGULAR,substitution,in,[],1629001,,,1610612753,49,64,2022-02-05T22:59:06Z,2910000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M55.00S,2022-02-05T22:59:27.6Z,2,REGULAR,2pt,Jump Shot,[],1630175,70.25295663600527,48.03921568627451,1610612753,49,64,2022-02-05T22:59:41Z,2920000,-10.0,227.0,1,right,MISS C. Anthony 22' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
295,PT02M52.00S,2022-02-05T22:59:30.6Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,49,64,2022-02-05T22:59:41Z,2930000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,
296,PT02M47.00S,2022-02-05T22:59:38.5Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612763,49,64,2022-02-05T22:59:52Z,2940000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Clarke 2 FT),"[1628976, 1629634]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,203591.0,2.0,0.0,Clarke,1629634.0,,,,,
298,PT02M47.00S,2022-02-05T23:00:03.8Z,2,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,49,65,2022-02-05T23:00:03Z,2960000,,,0,,B. Clarke Free Throw 1 of 2 (5 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
299,PT02M47.00S,2022-02-05T23:00:04.5Z,2,REGULAR,substitution,out,[],1630533,,,1610612763,49,65,2022-02-05T23:00:13Z,2970000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M47.00S,2022-02-05T23:00:04.5Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,49,65,2022-02-05T23:00:13Z,2980000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M47.00S,2022-02-05T23:00:22.7Z,2,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,49,66,2022-02-05T23:00:22Z,2990000,,,0,,B. Clarke Free Throw 2 of 2 (6 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
302,PT02M32.00S,2022-02-05T23:00:47.4Z,2,REGULAR,foul,offensive,[],1629021,,,1610612753,49,66,2022-02-05T23:08:18Z,3000000,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 1629723]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,201640.0,1.0,0.0,Konchar,1629723.0,,,,,
304,PT02M32.00S,2022-02-05T23:00:47.4Z,2,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,49,66,2022-02-05T23:00:47Z,3020000,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,201640.0,,,,,,,1.0,,
305,PT02M19.00S,2022-02-05T23:01:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,5.732588699080158,44.11764705882353,1610612763,49,68,2022-02-05T23:01:18Z,3030000,29.0,1.0,1,left,J. Jackson Jr. driving Layup (9 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,2.94,Made,9.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,,
307,PT02M19.00S,2022-02-05T23:01:12.4Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612763,49,68,2022-02-05T23:01:22Z,3050000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1630532, 1628991]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,201640.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
309,PT02M19.00S,2022-02-05T23:01:38.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628991,,,1610612763,49,69,2022-02-05T23:01:38Z,3070000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
310,PT02M10.00S,2022-02-05T23:01:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612753,49,69,2022-02-05T23:02:03Z,3080000,,,0,,B. Clarke shooting personal FOUL (2 PF) (Wagner 2 FT),"[1629634, 1629021]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,201640.0,2.0,0.0,Wagner,1629021.0,,,,,
313,PT02M10.00S,2022-02-05T23:02:21.8Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,49,69,2022-02-05T23:02:48Z,3100000,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT02M10.00S,2022-02-05T23:02:21.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,49,69,2022-02-05T23:02:48Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,
315,PT02M10.00S,2022-02-05T23:02:22.6Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,49,69,2022-02-05T23:02:34Z,3120000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M10.00S,2022-02-05T23:02:22.6Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,49,69,2022-02-05T23:02:34Z,3130000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M10.00S,2022-02-05T23:02:21.8Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,49,69,2022-02-05T23:02:48Z,3140000,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT02M06.00S,2022-02-05T23:02:25.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,49,69,2022-02-05T23:02:48Z,3150000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,317.0,2.0,1.0,1.0,,,,,,,,,,
319,PT01M54.00S,2022-02-05T23:02:59.5Z,2,REGULAR,2pt,Jump Shot,[],1629630,17.16491458607096,79.41176470588235,1610612763,49,71,2022-02-05T23:03:04Z,3160000,-147.0,109.0,1,left,J. Morant 18' step back Jump Shot (22 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,18.3,Made,22.0,,,,,,,,,,,,,,,,,
320,PT01M42.00S,2022-02-05T23:03:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629021,69.07030223390277,72.05882352941177,1610612753,49,71,2022-02-05T23:03:16Z,3170000,110.0,238.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,
321,PT01M39.00S,2022-02-05T23:03:14.0Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,49,71,2022-02-05T23:03:16Z,3180000,,,0,,D. Melton REBOUND (Off:0 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,320.0,5.0,5.0,0.0,,,,,,,,,,
322,PT01M34.00S,2022-02-05T23:03:18.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,31.61957950065703,37.5,1610612763,49,71,2022-02-05T23:03:30Z,3190000,62.0,245.0,1,left,MISS D. Melton 25' running pullup 3PT,[1629001],1610612763.0,MEM,running pullup,,,Melton,D. Melton,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
323,PT01M31.00S,2022-02-05T23:03:21.9Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,49,71,2022-02-05T23:03:30Z,3200000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,,,,
324,PT01M24.00S,2022-02-05T23:03:29.1Z,2,REGULAR,3pt,Jump Shot,[],1629643,94.30026281208936,95.58823529411765,1610612753,49,71,2022-02-05T23:03:33Z,3210000,228.0,1.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
325,PT01M21.00S,2022-02-05T23:03:32.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,49,71,2022-02-05T23:03:33Z,3220000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,324.0,4.0,3.0,1.0,,,,,,,,,,
326,PT01M11.00S,2022-02-05T23:03:42.3Z,2,REGULAR,3pt,Jump Shot,[],1629001,3.235873850197109,94.36274509803921,1610612763,49,74,2022-02-05T23:03:47Z,3230000,-222.0,-22.0,1,left,D. Melton 3PT  (6 PTS) (J. Konchar 2 AST),"[1629001, 1629723]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,22.29,Made,6.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,
328,PT01M02.00S,2022-02-05T23:03:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.88370565045992,47.05882352941176,1610612753,51,74,2022-02-05T23:03:57Z,3250000,-15.0,33.0,1,right,C. Anthony driving Layup (15 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,3.63,Made,15.0,,,,,,,,,,,,,,,,,
329,PT00M49.10S,2022-02-05T23:04:11.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,5.601182654402102,52.69607843137255,1610612763,51,76,2022-02-05T23:05:53Z,3260000,-13.0,0.0,1,left,J. Jackson Jr. driving DUNK (12 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,1.35,Made,12.0,,,,,,,,,,,,,,,,,
330,PT00M31.80S,2022-02-05T23:04:34.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612753,51,76,2022-02-05T23:05:00Z,3270000,,,0,,D. Melton shooting personal FOUL (2 PF) (Anthony 2 FT),"[1629001, 1630175]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Anthony,1630175.0,,,,,
332,PT00M31.80S,2022-02-05T23:05:01.3Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,52,76,2022-02-05T23:05:01Z,3290000,,,0,,C. Anthony Free Throw 1 of 2 (16 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
333,PT00M31.80S,2022-02-05T23:05:17.5Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,53,76,2022-02-05T23:05:17Z,3300000,,,0,,C. Anthony Free Throw 2 of 2 (17 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
334,PT00M13.40S,2022-02-05T23:05:38.7Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,53,76,2022-02-05T23:05:45Z,3310000,,,0,,J. Morant lost ball TURNOVER (1 TO),"[1629630, 1630591]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0
335,PT00M13.40S,2022-02-05T23:05:38.7Z,2,REGULAR,steal,,[],1630591,,,1610612753,53,76,2022-02-05T23:05:40Z,3320000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M03.00S,2022-02-05T23:05:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,94.69448094612353,2.450980392156863,1610612753,56,76,2022-02-05T23:06:00Z,3330000,-238.0,-3.0,1,right,M. Wagner 3PT  (3 PTS) (C. Okeke 3 AST),"[1629021, 1629643]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,23.77,Made,3.0,C. Okeke,1629643.0,3.0,,,,,,,,,,,,,,
338,PT00M00.00S,2022-02-05T23:05:56.9Z,2,REGULAR,3pt,Jump Shot,[],1628991,38.84691195795006,47.794117647058826,1610612763,56,76,2022-02-05T23:14:59Z,3350000,11.0,313.0,1,left,MISS J. Jackson Jr. 31' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,31.29,Missed,,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2022-02-05T23:05:59.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,56,76,2022-02-05T23:05:59Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,338.0,,,,,,,,,,,,,
340,PT00M00.00S,2022-02-05T23:06:00.8Z,2,REGULAR,period,end,[],0,,,1610612763,56,76,2022-02-05T23:06:00Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,out,['startperiod'],1629643,,,1610612763,56,76,2022-02-05T23:21:26Z,3380000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,out,['startperiod'],1629021,,,1610612763,56,76,2022-02-05T23:21:26Z,3390000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,56,76,2022-02-05T23:21:26Z,3400000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,56,76,2022-02-05T23:21:26Z,3410000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,56,76,2022-02-05T23:21:26Z,3420000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612763,56,76,2022-02-05T23:21:26Z,3430000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612763,56,76,2022-02-05T23:21:26Z,3440000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,56,76,2022-02-05T23:21:26Z,3450000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,56,76,2022-02-05T23:21:26Z,3460000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-02-05T23:20:59.3Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,56,76,2022-02-05T23:21:26Z,3470000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2022-02-05T23:21:44.4Z,3,REGULAR,period,start,[],0,,,1610612753,56,76,2022-02-05T23:21:44Z,3480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M49.00S,2022-02-05T23:21:54.7Z,3,REGULAR,3pt,Jump Shot,[],1628964,3.1044678055190538,94.85294117647058,1610612753,56,76,2022-02-05T23:22:00Z,3490000,-224.0,-23.0,1,left,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,
353,PT11M46.00S,2022-02-05T23:21:57.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,56,76,2022-02-05T23:22:00Z,3500000,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,352.0,5.0,5.0,0.0,,,,,,,,,,
354,PT11M34.00S,2022-02-05T23:22:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.64323258869908,52.450980392156865,1610612763,56,78,2022-02-05T23:22:14Z,3510000,12.0,7.0,1,right,J. Morant driving Layup (24 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.43,Made,24.0,,,,,,,,,,,,,,,,,
355,PT11M17.00S,2022-02-05T23:22:26.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.469776609724048,46.32352941176471,1610612753,58,78,2022-02-05T23:22:36Z,3520000,18.0,-1.0,1,left,W. Carter Jr. DUNK (10 PTS) (M. Bamba 2 AST),"[1628976, 1628964]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.84,Made,10.0,M. Bamba,1628964.0,2.0,,,,,,,,,,,,,,
357,PT11M01.00S,2022-02-05T23:22:42.0Z,3,REGULAR,3pt,Jump Shot,[],1628991,66.44218134034165,38.48039215686275,1610612763,58,78,2022-02-05T23:22:48Z,3540000,-58.0,263.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
358,PT10M59.00S,2022-02-05T23:22:44.0Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,58,78,2022-02-05T23:22:48Z,3550000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,357.0,3.0,3.0,0.0,,,,,,,,,,
359,PT10M46.00S,2022-02-05T23:22:57.8Z,3,REGULAR,3pt,Jump Shot,[],1630175,22.28975032851511,86.76470588235294,1610612753,58,78,2022-02-05T23:23:02Z,3560000,-184.0,157.0,1,left,MISS C. Anthony 24' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,
360,PT10M42.00S,2022-02-05T23:23:01.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,58,78,2022-02-05T23:23:02Z,3570000,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,359.0,6.0,3.0,3.0,,,,,,,,,,
361,PT10M31.00S,2022-02-05T23:23:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,90.22667542706965,40.19607843137255,1610612763,58,78,2022-02-05T23:24:10Z,3580000,-49.0,39.0,1,right,MISS J. Morant 6' driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,6.29,Missed,,,,,,,,,,,,,,,,,,
