actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
277,PT03M35.00S,2021-12-02T01:00:04.1Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,39,47,2021-12-02T01:18:48Z,2440000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,
278,PT03M30.00S,2021-12-02T01:00:10.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,12.959921156373195,42.8921568627451,1610612753,39,47,2021-12-02T01:00:20Z,2450000,36.0,69.0,1,left,MISS C. Anthony 7' running Shot,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,7.79,Missed,,,,,,,,,,,,,,,,,,,
279,PT03M25.00S,2021-12-02T01:00:15.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,39,47,2021-12-02T01:00:20Z,2460000,,,0,,N. Jokic REBOUND (Off:1 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,278.0,11.0,10.0,1.0,,,,,,,,,,,
280,PT03M21.00S,2021-12-02T01:00:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628420,89.96386333771353,48.77450980392157,1610612743,39,49,2021-12-02T01:00:28Z,2470000,-6.0,42.0,1,right,M. Morris running Layup (6 PTS),[1628420],1610612743.0,DEN,running,,,Morris,M. Morris,,,,,4.22,Made,6.0,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2021-12-02T01:00:37.1Z,2,REGULAR,3pt,Jump Shot,[],1628964,25.443495400788436,15.441176470588236,1610612753,39,49,2021-12-02T01:00:42Z,2480000,173.0,187.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
282,PT02M59.00S,2021-12-02T01:00:40.1Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,39,49,2021-12-02T01:00:42Z,2490000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,,
283,PT02M51.00S,2021-12-02T01:00:48.9Z,2,REGULAR,3pt,Jump Shot,[],201145,92.32917214191852,3.1862745098039214,1610612743,39,52,2021-12-02T01:00:54Z,2500000,-234.0,20.0,1,right,J. Green 3PT  (6 PTS) (A. Gordon 2 AST),"[201145, 203932]",1610612743.0,DEN,,,,Green,J. Green,,,,,23.49,Made,6.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,,
285,PT02M35.00S,2021-12-02T01:01:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,5.995400788436268,53.18627450980392,1610612753,41,52,2021-12-02T01:01:12Z,2520000,-16.0,4.0,1,left,W. Carter Jr. Layup (2 PTS) (M. Bamba 2 AST),"[1628976, 1628964]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.64,Made,2.0,M. Bamba,1628964.0,2.0,,,,,,,,,,,,,,,
287,PT02M24.00S,2021-12-02T01:01:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.5407358738502,50.0,1610612743,41,54,2021-12-02T01:01:29Z,2540000,0.0,27.0,1,right,N. Jokic cutting Layup (9 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,2.7,Made,9.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,
289,PT02M24.00S,2021-12-02T01:01:26.4Z,2,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612743,41,54,2021-12-02T01:01:40Z,2560000,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Jokic 1 FT),"[1628976, 203999]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Jokic,203999.0,,,,,,
291,PT02M24.00S,2021-12-02T01:01:45.1Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,41,55,2021-12-02T01:01:45Z,2580000,,,0,,N. Jokic Free Throw 1 of 1 (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
292,PT02M09.00S,2021-12-02T01:02:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,5.601182654402102,49.01960784313725,1610612753,43,55,2021-12-02T01:02:07Z,2590000,5.0,0.0,1,left,M. Bamba cutting Layup (7 PTS) (C. Anthony 4 AST),"[1628964, 1630175]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,0.49,Made,7.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,,
294,PT01M56.00S,2021-12-02T01:02:18.1Z,2,REGULAR,3pt,Jump Shot,[],203999,65.52233902759527,50.245098039215684,1610612743,43,55,2021-12-02T01:23:39Z,2610000,1.0,272.0,1,right,MISS N. Jokic 27' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M53.00S,2021-12-02T01:02:21.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,43,55,2021-12-02T01:24:16Z,2620000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,294.0,,,,,,,,,,,,,,
348,PT01M53.00S,2021-12-02T01:02:32.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,43,55,2021-12-02T01:24:41Z,2625000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M45.00S,2021-12-02T01:02:46.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628420,86.67871222076215,32.84313725490196,1610612743,43,57,2021-12-02T01:24:16Z,2630000,-86.0,73.0,1,right,M. Morris 11' turnaround Jump Shot (8 PTS),[1628420],1610612743.0,DEN,turnaround,,,Morris,M. Morris,,,,,11.25,Made,8.0,,,,,,,,,,,,,,,,,,
297,PT01M26.00S,2021-12-02T01:03:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,7.046649145860711,49.50980392156863,1610612753,45,57,2021-12-02T01:03:10Z,2640000,2.0,14.0,1,left,G. Harris driving Layup (7 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,1.39,Made,7.0,,,,,,,,,,,,,,,,,,
298,PT01M18.00S,2021-12-02T01:03:12.5Z,2,REGULAR,2pt,Jump Shot,[],1628420,78.40013140604468,62.5,1610612743,45,59,2021-12-02T01:03:18Z,2650000,62.0,151.0,1,right,M. Morris 16' pullup Jump Shot (10 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,16.3,Made,10.0,,,,,,,,,,,,,,,,,,
301,PT00M53.60S,2021-12-02T01:03:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,18.084756898817346,61.029411764705884,1610612753,45,59,2021-12-02T01:03:44Z,2660000,-55.0,117.0,1,left,MISS C. Anthony 12' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,12.98,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M50.40S,2021-12-02T01:03:41.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,59,2021-12-02T01:03:44Z,2670000,,,0,,N. Jokic REBOUND (Off:1 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,301.0,12.0,11.0,1.0,,,,,,,,,,,
303,PT00M41.00S,2021-12-02T01:03:52.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.11760840998686,49.26470588235294,1610612743,45,61,2021-12-02T01:03:59Z,2680000,-4.0,12.0,1,right,N. Jokic Layup (12 PTS) (J. Green 1 AST),"[203999, 201145]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1.27,Made,12.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,,
305,PT00M31.00S,2021-12-02T01:04:05.4Z,2,REGULAR,2pt,Jump Shot,[],1630175,26.888961892247043,59.55882352941176,1610612753,47,61,2021-12-02T01:31:32Z,2700000,-48.0,200.0,1,left,C. Anthony 20' step back Jump Shot (8 PTS),[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,20.59,Made,8.0,,,,,,,,,,,,,,,,,,
306,PT00M12.30S,2021-12-02T01:04:30.1Z,2,REGULAR,2pt,Jump Shot,[],1628420,75.1149802890933,35.294117647058826,1610612743,47,63,2021-12-02T01:04:36Z,2710000,-74.0,181.0,1,right,M. Morris 19' pullup Jump Shot (12 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,19.57,Made,12.0,,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2021-12-02T01:04:47.2Z,2,REGULAR,3pt,Jump Shot,[],1630175,28.86005256241787,76.47058823529412,1610612753,47,63,2021-12-02T01:04:53Z,2720000,-132.0,219.0,1,left,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2021-12-02T01:04:50.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,47,63,2021-12-02T01:04:50Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,
309,PT00M00.00S,2021-12-02T01:04:51.5Z,2,REGULAR,period,end,[],0,,,1610612753,47,63,2021-12-02T01:04:51Z,2740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-12-02T01:19:41.3Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,47,63,2021-12-02T01:20:08Z,2750000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-12-02T01:19:41.3Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,47,63,2021-12-02T01:20:08Z,2770000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-12-02T01:20:11.7Z,3,REGULAR,period,start,[],0,,,1610612753,47,63,2021-12-02T01:20:11Z,2790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M44.00S,2021-12-02T01:20:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.59198423127464,48.529411764705884,1610612753,49,63,2021-12-02T01:21:22Z,2800000,-7.0,17.0,1,right,W. Carter Jr. Layup (4 PTS) (F. Wagner 4 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.86,Made,4.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,,,,,
323,PT11M23.00S,2021-12-02T01:20:47.6Z,3,REGULAR,3pt,Jump Shot,[],201145,28.728646517739815,24.264705882352942,1610612743,49,63,2021-12-02T01:21:24Z,2820000,129.0,218.0,1,left,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M23.00S,2021-12-02T01:20:47.6Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,49,63,2021-12-02T01:21:24Z,2830000,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,
325,PT11M12.00S,2021-12-02T01:20:59.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,91.01511169513797,50.49019607843137,1610612753,51,63,2021-12-02T01:33:40Z,2840000,2.0,32.0,1,right,M. Bamba cutting DUNK (9 PTS) (C. Anthony 5 AST),"[1628964, 1630175]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,3.21,Made,9.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,,,,,
327,PT10M56.00S,2021-12-02T01:21:13.8Z,3,REGULAR,3pt,Jump Shot,[],203999,32.40801576872536,47.794117647058826,1610612743,51,63,2021-12-02T01:21:30Z,2860000,11.0,252.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
328,PT10M56.00S,2021-12-02T01:21:13.8Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,51,63,2021-12-02T01:21:30Z,2870000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,,,,,,,
329,PT10M49.00S,2021-12-02T01:21:22.0Z,3,REGULAR,3pt,Jump Shot,[],203914,71.17279894875165,13.725490196078432,1610612753,51,63,2021-12-02T01:21:34Z,2880000,-181.0,218.0,1,right,MISS G. Harris 28' pullup 3PT,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,28.4,Missed,,,,,,,,,,,,,,,,,,,
330,PT10M44.00S,2021-12-02T01:21:27.0Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,51,63,2021-12-02T01:21:34Z,2890000,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,
332,PT10M23.00S,2021-12-02T01:21:47.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.959921156373195,55.392156862745104,1610612743,51,63,2021-12-02T01:21:52Z,2900000,-27.0,69.0,1,left,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M20.00S,2021-12-02T01:21:50.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,63,2021-12-02T01:21:52Z,2910000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,332.0,6.0,5.0,1.0,,,,,,,,,,,
334,PT10M13.00S,2021-12-02T01:21:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,91.80354796320631,50.245098039215684,1610612753,53,63,2021-12-02T01:22:03Z,2920000,1.0,25.0,1,right,C. Anthony driving Layup (10 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,2.45,Made,10.0,,,,,,,,,,,,,,,,,,
335,PT09M48.00S,2021-12-02T01:22:21.9Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612743,53,63,2021-12-02T01:22:26Z,2930000,,,0,,W. Barton bad pass TURNOVER (1 TO),"[203115, 203914]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,1.0,Harris,203914.0,,,
336,PT09M48.00S,2021-12-02T01:22:21.9Z,3,REGULAR,steal,,[],203914,,,1610612753,53,63,2021-12-02T01:22:24Z,2940000,,,0,,G. Harris STEAL (2 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M45.00S,2021-12-02T01:22:26.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,92.85479632063075,48.28431372549019,1610612753,55,63,2021-12-02T01:22:36Z,2950000,-9.0,15.0,1,right,F. Wagner running alley-oop DUNK (8 PTS) (G. Harris 2 AST),"[1630532, 203914]",1610612753.0,ORL,running alley-oop,,,Wagner,F. Wagner,,,,,1.7,Made,8.0,G. Harris,203914.0,2.0,,,,,,,,,,,,,,,
339,PT09M27.00S,2021-12-02T01:22:47.0Z,3,REGULAR,foul,personal,[],1628976,,,1610612743,55,63,2021-12-02T01:22:58Z,2970000,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 203999]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,202058.0,2.0,0.0,Jokic,203999.0,,,,,,
341,PT09M20.00S,2021-12-02T01:23:14.4Z,3,REGULAR,3pt,Jump Shot,[],201145,27.020367936925098,17.401960784313726,1610612743,55,66,2021-12-02T01:23:19Z,2990000,163.0,201.0,1,left,J. Green 25' 3PT  (9 PTS) (A. Gordon 3 AST),"[201145, 203932]",1610612743.0,DEN,,,,Green,J. Green,,,,,25.92,Made,9.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,,
343,PT09M00.00S,2021-12-02T01:23:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.06636005256242,48.03921568627451,1610612753,57,66,2021-12-02T01:23:39Z,3010000,-10.0,22.0,1,right,W. Carter Jr. Layup (6 PTS) (G. Harris 3 AST),"[1628976, 203914]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,2.42,Made,6.0,G. Harris,203914.0,3.0,,,,,,,,,,,,,,,
345,PT08M45.00S,2021-12-02T01:23:49.4Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612743,57,66,2021-12-02T01:23:54Z,3030000,,,0,,M. Morris bad pass TURNOVER (2 TO),"[1628420, 203914]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,2.0,Harris,203914.0,,,
346,PT08M45.00S,2021-12-02T01:23:49.4Z,3,REGULAR,steal,,[],203914,,,1610612753,57,66,2021-12-02T01:23:51Z,3040000,,,0,,G. Harris STEAL (3 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M42.00S,2021-12-02T01:23:54.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203914,92.19776609724047,50.0,1610612753,59,66,2021-12-02T01:24:04Z,3050000,0.0,21.0,1,right,G. Harris running Layup (9 PTS),[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,2.08,Made,9.0,,,,,,,,,,,,,,,,,,
349,PT08M42.00S,2021-12-02T01:25:54.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,59,66,2021-12-02T01:25:54Z,3060000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M19.00S,2021-12-02T01:27:12.1Z,3,REGULAR,2pt,Jump Shot,[],203999,15.062417871222076,71.56862745098039,1610612743,59,66,2021-12-02T01:34:38Z,3070000,-108.0,89.0,1,left,MISS N. Jokic 13' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,13.99,Missed,,,,,,,,,,,,,,,,,,,
351,PT08M18.00S,2021-12-02T01:27:13.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,59,66,2021-12-02T01:28:18Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,
352,PT08M17.00S,2021-12-02T01:27:18.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,59,66,2021-12-02T01:30:00Z,3090000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
353,PT08M07.00S,2021-12-02T01:27:39.9Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,59,66,2021-12-02T01:27:55Z,3100000,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,,,,,,,,,,,203592.0,,,,,2.0,,,,,
354,PT07M52.00S,2021-12-02T01:28:02.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,30.042706964520367,30.14705882352941,1610612743,59,66,2021-12-02T01:28:09Z,3110000,99.0,230.0,1,left,MISS M. Morris 25' pullup 3PT,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
355,PT07M48.00S,2021-12-02T01:28:06.6Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,59,66,2021-12-02T01:28:09Z,3120000,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,354.0,4.0,4.0,0.0,,,,,,,,,,,
356,PT07M38.00S,2021-12-02T01:28:19.0Z,3,REGULAR,turnover,traveling,[],1630532,,,1610612753,59,66,2021-12-02T01:28:27Z,3130000,,,0,,F. Wagner traveling TURNOVER (3 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202058.0,,,,,3.0,,,,,
357,PT07M34.00S,2021-12-02T01:28:42.6Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,59,66,2021-12-02T01:28:50Z,3140000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (3 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,,,,,202058.0,,,,,3.0,,,,,
358,PT07M19.00S,2021-12-02T01:29:02.8Z,3,REGULAR,foul,personal,[],201145,,,1610612753,59,66,2021-12-02T01:29:10Z,3150000,,,0,,J. Green personal FOUL (3 PF),"[201145, 1628976]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,203592.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,
360,PT07M13.00S,2021-12-02T01:29:29.9Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,59,66,2021-12-02T01:29:34Z,3170000,,,0,,W. Carter Jr. bad pass TURNOVER (1 TO),"[1628976, 203999]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,,
361,PT07M13.00S,2021-12-02T01:29:29.9Z,3,REGULAR,steal,,[],203999,,,1610612743,59,66,2021-12-02T01:29:32Z,3180000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M59.00S,2021-12-02T01:29:44.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203115,15.719448094612352,73.77450980392157,1610612743,59,68,2021-12-02T01:29:50Z,3190000,-119.0,95.0,1,left,W. Barton 15' pullup Jump Shot (9 PTS),[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,15.24,Made,9.0,,,,,,,,,,,,,,,,,,
382,PT06M39.00S,2021-12-02T01:30:07.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,79.84559789750328,49.26470588235294,1610612753,59,68,2021-12-02T01:34:57Z,3215000,-4.0,137.0,1,right,MISS G. Harris 13' pullup Shot - blocked,"[203914, 1628420]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,13.7,Missed,,,,,,,,,,,,,,,,,,Morris,1628420.0
383,PT06M39.00S,2021-12-02T01:30:07.6Z,3,REGULAR,block,,[],1628420,,,1610612753,59,68,2021-12-02T01:34:36Z,3217500,,,0,,M. Morris BLOCK (1 BLK),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M39.00S,2021-12-02T01:30:07.6Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,59,68,2021-12-02T01:34:36Z,3218750,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,382.0,3.0,3.0,0.0,,,,,,,,,,,
365,PT06M33.00S,2021-12-02T01:30:10.5Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612743,59,68,2021-12-02T01:30:41Z,3220000,,,0,,W. Barton bad pass TURNOVER (2 TO),"[203115, 1630532]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,2.0,Wagner,1630532.0,,,
366,PT06M33.00S,2021-12-02T01:30:10.5Z,3,REGULAR,steal,,[],1630532,,,1610612753,59,68,2021-12-02T01:30:16Z,3230000,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M31.00S,2021-12-02T01:30:34.2Z,3,REGULAR,foul,personal,[],203932,,,1610612753,59,68,2021-12-02T01:38:02Z,3250000,,,0,,A. Gordon take personal FOUL (1 PF),"[203932, 1630175]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,,,,,,,,,,,203592.0,1.0,0.0,Anthony,1630175.0,,,,,,
370,PT06M11.00S,2021-12-02T01:30:54.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628976,77.87450722733246,65.93137254901961,1610612753,61,68,2021-12-02T01:30:58Z,3270000,80.0,155.0,1,right,W. Carter Jr. 17' pullup Jump Shot (8 PTS),[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,17.47,Made,8.0,,,,,,,,,,,,,,,,,,
371,PT05M55.00S,2021-12-02T01:31:09.2Z,3,REGULAR,3pt,Jump Shot,[],203932,22.815374507227332,85.29411764705883,1610612743,61,68,2021-12-02T01:31:15Z,3280000,-176.0,162.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.96,Missed,,,,,,,,,,,,,,,,,,,
372,PT05M52.00S,2021-12-02T01:31:12.2Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,61,68,2021-12-02T01:31:15Z,3290000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,,
373,PT05M49.00S,2021-12-02T01:31:15.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.46057818659659,53.18627450980392,1610612753,61,68,2021-12-02T01:31:23Z,3300000,16.0,18.0,1,right,MISS F. Wagner running Layup - blocked,"[1630532, 201145]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,Green,201145.0
374,PT05M49.00S,2021-12-02T01:31:15.7Z,3,REGULAR,block,,[],201145,,,1610612753,61,68,2021-12-02T01:31:18Z,3310000,,,0,,J. Green BLOCK (1 BLK),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
