actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
457,PT01M45.00S,2021-12-18T04:43:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,67.62483574244416,64.2156862745098,1610612766,101,84,2021-12-18T04:43:35Z,4540000,71.0,252.0,1,right,P. Washington 26' 3PT  (11 PTS) (M. Bridges 7 AST),"[1629023, 1628970]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.16,Made,11.0,,,,,,,,,,,,,M. Bridges,1628970.0,7.0,,
459,PT01M22.00S,2021-12-18T04:43:55.7Z,3,REGULAR,foul,offensive,[],1629642,,,1610612757,101,84,2021-12-18T04:44:07Z,4560000,,,0,,N. Little charge offensive FOUL (1 PF),"[1629642, 1628998]",1610612757.0,POR,charge,,,Little,N. Little,,,,,,,,1155.0,,1.0,0.0,Martin,1628998.0,,,,,,,,,,,
461,PT01M22.00S,2021-12-18T04:43:55.7Z,3,REGULAR,turnover,offensive foul,[],1629642,,,1610612757,101,84,2021-12-18T04:43:55Z,4580000,,,0,,N. Little offensive foul TURNOVER (3 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,1155.0,3.0,,,,,,,,,,,,,,,
462,PT01M14.00S,2021-12-18T04:44:20.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,67.23061760840999,43.38235294117647,1610612766,101,84,2021-12-18T04:44:25Z,4590000,-33.0,256.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
463,PT01M11.00S,2021-12-18T04:44:23.8Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,101,84,2021-12-18T04:44:25Z,4600000,,,0,,N. Little REBOUND (Off:1 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,462.0,6.0,5.0,1.0,,,,,
464,PT00M50.90S,2021-12-18T04:44:46.9Z,3,REGULAR,2pt,Jump Shot,[],203463,18.347568988173457,27.205882352941174,1610612757,101,84,2021-12-18T04:45:25Z,4610000,114.0,120.0,1,left,MISS B. McLemore 16' turnaround fadeaway Shot - blocked,"[203463, 1628970]",1610612757.0,POR,turnaround fadeaway,,,McLemore,B. McLemore,,,,,16.55,Missed,,,,,,,,Bridges,1628970.0,,,,,,,,,
465,PT00M50.90S,2021-12-18T04:44:46.9Z,3,REGULAR,block,,[],1628970,,,1610612757,101,84,2021-12-18T04:44:49Z,4620000,,,0,,M. Bridges BLOCK (2 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M49.70S,2021-12-18T04:44:48.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,101,84,2021-12-18T04:45:25Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,464.0,,,,,,,,
467,PT00M48.90S,2021-12-18T04:44:50.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,101,84,2021-12-18T04:45:28Z,4640000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,
468,PT00M42.60S,2021-12-18T04:45:04.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629642,,,1610612766,101,84,2021-12-18T04:45:12Z,4650000,,,0,,N. Little shooting personal FOUL (2 PF) (Martin 2 FT),"[1629642, 1628998]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,1155.0,,2.0,0.0,Martin,1628998.0,,,,,,,,,,,
470,PT00M42.60S,2021-12-18T04:45:29.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628998,,,1610612766,101,85,2021-12-18T04:45:29Z,4670000,,,0,,C. Martin Free Throw 1 of 2 (11 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
471,PT00M42.60S,2021-12-18T04:45:41.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628998,,,1610612766,101,86,2021-12-18T04:45:41Z,4680000,,,0,,C. Martin Free Throw 2 of 2 (12 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
472,PT00M21.30S,2021-12-18T04:46:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,16.770696452036795,39.21568627450981,1610612757,101,86,2021-12-18T04:46:15Z,4690000,54.0,105.0,1,left,MISS A. Simons 11' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,11.81,Missed,,,,,,,,,,,,,,,,,,
473,PT00M18.90S,2021-12-18T04:46:08.4Z,3,REGULAR,rebound,offensive,[],203496,,,1610612757,101,86,2021-12-18T04:46:15Z,4700000,,,0,,R. Covington REBOUND (Off:1 Def:8),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,472.0,9.0,8.0,1.0,,,,,
474,PT00M18.90S,2021-12-18T04:46:12.3Z,3,REGULAR,foul,personal,[],202397,,,1610612757,101,86,2021-12-18T04:46:20Z,4710000,,,0,,I. Smith personal FOUL (2 PF),"[202397, 203496]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,1628159.0,,2.0,0.0,Covington,203496.0,,,,,,,,,,,
476,PT00M05.50S,2021-12-18T04:46:45.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,35.03613666228647,40.19607843137255,1610612757,101,86,2021-12-18T04:46:51Z,4730000,49.0,277.0,1,left,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,28.11,Missed,,,,,,,,,,,,,,,,,,
477,PT00M01.60S,2021-12-18T04:46:48.9Z,3,REGULAR,rebound,offensive,[],1626204,,,1610612757,101,86,2021-12-18T04:46:51Z,4740000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:6),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,476.0,7.0,6.0,1.0,,,,,
478,PT00M01.60S,2021-12-18T04:46:49.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,5.590000152587891,50.0,1610612757,101,86,2021-12-18T04:46:49Z,4750000,0.0,0.0,1,left,MISS L. Nance Jr. tip Layup,[1626204],1610612757.0,POR,tip,,,Nance Jr.,L. Nance Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
479,PT00M01.60S,2021-12-18T04:46:50.3Z,3,REGULAR,rebound,offensive,[],203496,,,1610612757,101,86,2021-12-18T04:46:50Z,4760000,,,0,,R. Covington REBOUND (Off:2 Def:8),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,478.0,10.0,8.0,2.0,,,,,
480,PT00M01.60S,2021-12-18T04:46:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,5.338370565045992,47.30392156862745,1610612757,103,86,2021-12-18T04:46:55Z,4770000,13.0,-2.0,1,left,R. Covington putback Layup (7 PTS),[203496],1610612757.0,POR,putback,,,Covington,R. Covington,,,,,1.37,Made,7.0,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2021-12-18T04:46:59.9Z,3,REGULAR,3pt,Jump Shot,[],202397,38.58409986859396,49.01960784313725,1610612766,103,86,2021-12-18T04:47:46Z,4780000,-5.0,525.0,1,right,MISS I. Smith 52' pullup 3PT,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,52.48,Missed,,,,,,,,,,,,,,,,,,
482,PT00M00.00S,2021-12-18T04:46:59.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,103,86,2021-12-18T04:47:46Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,481.0,,,,,,,,
483,PT00M00.00S,2021-12-18T04:47:04.7Z,3,REGULAR,period,end,[],0,,,1610612766,103,86,2021-12-18T04:47:04Z,4800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-12-18T04:48:47.0Z,4,REGULAR,substitution,out,['startperiod'],203496,,,1610612766,103,86,2021-12-18T04:49:33Z,4810000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-12-18T04:48:47.0Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,103,86,2021-12-18T04:49:33Z,4820000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-12-18T04:48:47.0Z,4,REGULAR,substitution,in,['startperiod'],1626181,,,1610612766,103,86,2021-12-18T04:49:33Z,4830000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2021-12-18T04:48:47.0Z,4,REGULAR,substitution,in,['startperiod'],1629667,,,1610612766,103,86,2021-12-18T04:49:33Z,4840000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2021-12-18T04:49:40.7Z,4,REGULAR,period,start,[],0,,,1610612757,103,86,2021-12-18T04:49:40Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M38.00S,2021-12-18T04:50:02.3Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612757,103,86,2021-12-18T04:50:07Z,4860000,,,0,,A. Simons lost ball TURNOVER (2 TO),"[1629014, 1629023]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,2.0,,,,,,,,,,,,,,Washington,1629023.0
490,PT11M38.00S,2021-12-18T04:50:02.3Z,4,REGULAR,steal,,[],1629023,,,1610612766,103,86,2021-12-18T04:50:04Z,4870000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M33.00S,2021-12-18T04:50:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.85479632063075,48.03921568627451,1610612766,103,86,2021-12-18T04:50:16Z,4880000,-10.0,15.0,1,right,MISS K. Oubre Jr. running Layup,[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,1.77,Missed,,,,,,,,,,,,,,,,,,
492,PT11M30.00S,2021-12-18T04:50:10.1Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,103,86,2021-12-18T04:50:16Z,4890000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,491.0,1.0,1.0,0.0,,,,,
493,PT11M08.00S,2021-12-18T04:50:31.2Z,4,REGULAR,3pt,Jump Shot,[],1626181,32.670827858081466,57.59803921568627,1610612757,103,86,2021-12-18T04:50:38Z,4900000,-38.0,255.0,1,left,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
494,PT11M07.00S,2021-12-18T04:50:32.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,103,86,2021-12-18T04:50:38Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,493.0,,,,,,,,
495,PT11M07.00S,2021-12-18T04:50:34.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,103,86,2021-12-18T04:50:43Z,4920000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,
496,PT10M54.00S,2021-12-18T04:50:55.3Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,103,86,2021-12-18T04:51:00Z,4930000,,,0,,P. Washington bad pass TURNOVER (3 TO),"[1629023, 203463]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,3.0,,,,,,,,,,,,,,McLemore,203463.0
497,PT10M54.00S,2021-12-18T04:50:55.3Z,4,REGULAR,steal,,[],203463,,,1610612757,103,86,2021-12-18T04:50:56Z,4940000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M41.00S,2021-12-18T04:51:13.0Z,4,REGULAR,foul,offensive,[],1626204,,,1610612757,103,86,2021-12-18T04:51:21Z,4950000,,,0,,L. Nance Jr. offensive FOUL (4 PF),"[1626204, 1628998]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,1830.0,,4.0,0.0,Martin,1628998.0,,,,,,,,,,,
500,PT10M41.00S,2021-12-18T04:51:13.0Z,4,REGULAR,turnover,offensive foul,[],1626204,,,1610612757,103,86,2021-12-18T04:51:13Z,4970000,,,0,,L. Nance Jr. offensive foul TURNOVER (1 TO),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,1830.0,1.0,,,,,,,,,,,,,,,
501,PT10M26.00S,2021-12-18T04:51:39.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,94.56307490144546,96.56862745098039,1610612766,103,89,2021-12-18T04:51:43Z,4980000,233.0,-1.0,1,right,K. Oubre Jr. 3PT  (14 PTS) (C. Martin 5 AST),"[1626162, 1628998]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.28,Made,14.0,,,,,,,,,,,,,C. Martin,1628998.0,5.0,,
503,PT10M00.00S,2021-12-18T04:52:04.6Z,4,REGULAR,3pt,Jump Shot,[],203463,7.178055190538765,3.6764705882352944,1610612757,106,89,2021-12-18T04:52:08Z,5000000,232.0,15.0,1,left,B. McLemore 3PT  (23 PTS) (N. Powell 4 AST),"[203463, 1626181]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,23.21,Made,23.0,,,,,,,,,,,,,N. Powell,1626181.0,4.0,,
505,PT09M51.00S,2021-12-18T04:52:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202397,90.75229960578186,42.8921568627451,1610612766,106,91,2021-12-18T04:52:26Z,5020000,-36.0,34.0,1,right,I. Smith driving reverse Layup (2 PTS),[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,4.94,Made,2.0,,,,,,,,,,,,,,,,,
506,PT09M34.00S,2021-12-18T04:52:30.9Z,4,REGULAR,2pt,Jump Shot,[],1626181,11.514454664914586,75.98039215686273,1610612757,106,91,2021-12-18T04:52:35Z,5030000,-130.0,56.0,1,left,MISS N. Powell 14' pullup Shot,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,14.13,Missed,,,,,,,,,,,,,,,,,,
507,PT09M32.00S,2021-12-18T04:52:32.9Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,106,91,2021-12-18T04:52:35Z,5040000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,
508,PT09M20.00S,2021-12-18T04:52:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.11760840998686,45.83333333333333,1610612766,106,93,2021-12-18T04:52:50Z,5050000,-21.0,12.0,1,right,I. Smith driving Layup (4 PTS),[202397],1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,2.41,Made,4.0,,,,,,,,,,,,,,,,,
509,PT09M04.00S,2021-12-18T04:53:03.4Z,4,REGULAR,turnover,palming,[],1629014,,,1610612757,106,93,2021-12-18T04:53:08Z,5060000,,,0,,A. Simons palming TURNOVER (3 TO),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,1830.0,3.0,,,,,,,,,,,,,,,
510,PT09M04.00S,2021-12-18T04:53:06.3Z,4,REGULAR,substitution,out,[],1629014,,,1610612766,106,93,2021-12-18T04:53:14Z,5070000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M04.00S,2021-12-18T04:53:06.3Z,4,REGULAR,substitution,out,[],1626204,,,1610612766,106,93,2021-12-18T04:53:14Z,5080000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M04.00S,2021-12-18T04:53:06.3Z,4,REGULAR,substitution,in,[],203994,,,1610612766,106,93,2021-12-18T04:53:14Z,5090000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M04.00S,2021-12-18T04:53:06.3Z,4,REGULAR,substitution,in,[],203081,,,1610612766,106,93,2021-12-18T04:53:14Z,5100000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M50.00S,2021-12-18T04:53:35.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202397,68.28186596583443,67.15686274509804,1610612766,106,93,2021-12-18T04:53:41Z,5110000,86.0,246.0,1,right,MISS I. Smith 26' pullup 3PT,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
515,PT08M48.00S,2021-12-18T04:53:37.5Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612766,106,93,2021-12-18T04:53:41Z,5120000,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,514.0,3.0,1.0,2.0,,,,,
516,PT08M46.00S,2021-12-18T04:53:40.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629023,66.44218134034165,41.17647058823529,1610612766,106,93,2021-12-18T04:53:46Z,5130000,-44.0,263.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
517,PT08M40.00S,2021-12-18T04:53:45.4Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,106,93,2021-12-18T04:53:45Z,5140000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,516.0,2.0,2.0,0.0,,,,,
518,PT08M32.00S,2021-12-18T04:53:54.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.988830486202366,37.745098039215684,1610612757,108,93,2021-12-18T04:54:00Z,5150000,61.0,51.0,1,left,N. Powell 7' driving floating bank Jump Shot (11 PTS) (N. Little 5 AST),"[1626181, 1629642]",1610612757.0,POR,driving floating bank,,,Powell,N. Powell,,,,,7.96,Made,11.0,,,,,,,,,,,,,N. Little,1629642.0,5.0,,
520,PT08M23.00S,2021-12-18T04:54:05.4Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612766,108,93,2021-12-18T04:54:20Z,5170000,,,0,,J. Nurkic shooting personal FOUL (5 PF) (Washington 2 FT),"[203994, 1629023]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,1830.0,,5.0,0.0,Washington,1629023.0,,,,,,,,,,,
522,PT08M23.00S,2021-12-18T04:54:32.3Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,108,94,2021-12-18T04:54:32Z,5190000,,,0,,P. Washington Free Throw 1 of 2 (12 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
523,PT08M23.00S,2021-12-18T04:54:48.4Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,108,95,2021-12-18T04:54:48Z,5200000,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
524,PT08M09.00S,2021-12-18T04:55:03.3Z,4,REGULAR,3pt,Jump Shot,[],203463,7.178055190538765,3.9215686274509802,1610612757,108,95,2021-12-18T04:55:11Z,5210000,230.0,15.0,1,left,MISS B. McLemore step back 3PT,[203463],1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
525,PT08M08.00S,2021-12-18T04:55:07.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,108,95,2021-12-18T04:55:07Z,5220000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,
526,PT08M08.00S,2021-12-18T04:55:09.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,108,95,2021-12-18T04:55:09Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M08.00S,2021-12-18T04:55:09.4Z,4,REGULAR,substitution,out,[],1629023,,,1610612757,108,95,2021-12-18T04:55:20Z,5240000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M08.00S,2021-12-18T04:55:09.4Z,4,REGULAR,substitution,in,[],1628970,,,1610612757,108,95,2021-12-18T04:55:20Z,5250000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M02.00S,2021-12-18T04:55:34.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,30.042706964520367,28.431372549019606,1610612757,108,95,2021-12-18T04:55:39Z,5260000,108.0,230.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,
530,PT07M58.00S,2021-12-18T04:55:38.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,108,95,2021-12-18T04:55:39Z,5270000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,529.0,2.0,2.0,0.0,,,,,
531,PT07M52.00S,2021-12-18T04:55:43.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629667,94.95729303547962,95.09803921568627,1610612766,108,95,2021-12-18T04:55:53Z,5280000,225.0,-5.0,1,right,MISS J. McDaniels running 3PT,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,
532,PT07M50.00S,2021-12-18T04:55:45.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,108,95,2021-12-18T04:55:51Z,5290000,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,531.0,4.0,3.0,1.0,,,,,
533,PT07M30.00S,2021-12-18T04:56:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.389618922470433,50.98039215686274,1610612757,108,95,2021-12-18T04:56:10Z,5300000,-5.0,8.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,
534,PT07M27.00S,2021-12-18T04:56:09.4Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,108,95,2021-12-18T04:56:10Z,5310000,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,533.0,4.0,2.0,2.0,,,,,
535,PT07M22.00S,2021-12-18T04:56:13.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,70.25295663600527,13.725490196078432,1610612766,108,95,2021-12-18T04:56:49Z,5320000,-181.0,227.0,1,right,MISS K. Oubre Jr. 29' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,29.07,Missed,,,,,,,,,,,,,,,,,,
536,PT07M19.00S,2021-12-18T04:56:16.5Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,108,95,2021-12-18T04:56:27Z,5330000,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,535.0,4.0,3.0,1.0,,,,,
537,PT07M07.00S,2021-12-18T04:56:28.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,6.521024967148489,95.34313725490196,1610612757,108,95,2021-12-18T04:56:34Z,5340000,-227.0,9.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,
538,PT07M05.00S,2021-12-18T04:56:30.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,108,95,2021-12-18T04:56:34Z,5350000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,537.0,3.0,3.0,0.0,,,,,
539,PT06M59.00S,2021-12-18T04:56:37.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202397,94.30026281208936,46.81372549019608,1610612766,108,97,2021-12-18T04:56:48Z,5360000,-16.0,1.0,1,right,I. Smith running Layup (6 PTS),[202397],1610612766.0,CHA,running,,,Smith,I. Smith,,,,,1.59,Made,6.0,,,,,,,,,,,,,,,,,
540,PT06M40.00S,2021-12-18T04:56:54.9Z,4,REGULAR,3pt,Jump Shot,[],1626181,12.959921156373195,96.32352941176471,1610612757,111,97,2021-12-18T04:57:00Z,5370000,-232.0,69.0,1,left,N. Powell 24' 3PT  (14 PTS) (D. Lillard 8 AST),"[1626181, 203081]",1610612757.0,POR,,,,Powell,N. Powell,,,,,24.17,Made,14.0,,,,,,,,,,,,,D. Lillard,203081.0,8.0,,
542,PT06M40.00S,2021-12-18T04:57:05.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,111,97,2021-12-18T04:57:05Z,5390000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M40.00S,2021-12-18T04:59:07.7Z,4,REGULAR,substitution,out,[],202397,,,1610612766,111,97,2021-12-18T04:59:46Z,5400000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
