actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
451,PT01M38.00S,2022-03-27T03:40:09.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,79.97700394218134,91.42156862745098,1610612745,75,83,2022-03-27T03:40:13Z,4370000,207.0,136.0,1,right,J. Green 24' 3PT  (22 PTS) (D. Schroder 5 AST),"[1630224, 203471]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,24.76,Made,,,,,,,,,,22.0,D. Schroder,203471.0,5.0,,,
453,PT01M18.00S,2022-03-27T03:40:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629833,13.485545335085414,51.470588235294116,1610612757,75,83,2022-03-27T03:40:37Z,4390000,-7.0,74.0,1,left,MISS K. Blevins 7' driving floating Shot,[1629833],1610612757.0,POR,driving floating,,,Blevins,K. Blevins,,,,,,,,7.47,Missed,,,,,,,,,,,,,,,,
454,PT01M16.00S,2022-03-27T03:40:32.1Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,75,83,2022-03-27T03:40:37Z,4400000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,
455,PT01M00.00S,2022-03-27T03:40:48.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,95.48291721419186,47.30392156862745,1610612745,75,85,2022-03-27T03:40:54Z,4410000,-13.0,-10.0,1,right,C. Wood DUNK (13 PTS) (D. Schroder 6 AST),"[1626174, 203471]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,1.68,Made,,,,,,,,,,13.0,D. Schroder,203471.0,6.0,,,
457,PT01M00.00S,2022-03-27T03:40:54.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,75,85,2022-03-27T03:40:54Z,4430000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,out,[],1630570,,,1610612757,75,85,2022-03-27T03:43:41Z,4440000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,out,[],1630314,,,1610612757,75,85,2022-03-27T03:43:41Z,4450000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,out,[],203463,,,1610612757,75,85,2022-03-27T03:43:41Z,4460000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,out,[],1629645,,,1610612757,75,85,2022-03-27T03:43:41Z,4470000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,out,[],1626174,,,1610612757,75,85,2022-03-27T03:43:41Z,4480000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,75,85,2022-03-27T03:43:41Z,4490000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,in,[],1627739,,,1610612757,75,85,2022-03-27T03:43:41Z,4500000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,in,[],1630553,,,1610612757,75,85,2022-03-27T03:43:41Z,4510000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,in,[],1630578,,,1610612757,75,85,2022-03-27T03:43:41Z,4520000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M00.00S,2022-03-27T03:43:12.5Z,3,REGULAR,substitution,in,[],1630528,,,1610612757,75,85,2022-03-27T03:43:41Z,4530000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M37.40S,2022-03-27T03:44:12.8Z,3,REGULAR,3pt,Jump Shot,[],1627739,33.85348226018397,33.82352941176471,1610612757,75,85,2022-03-27T03:44:18Z,4540000,81.0,266.0,1,left,MISS K. Dunn 27' 3PT,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,27.77,Missed,,,,,,,,,,,,,,,,
469,PT00M35.50S,2022-03-27T03:44:14.7Z,3,REGULAR,rebound,offensive,[],1629833,,,1610612757,75,85,2022-03-27T03:44:18Z,4550000,,,0,,K. Blevins REBOUND (Off:1 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,468.0,2.0,1.0,1.0,,,,,,,,,,,,
470,PT00M33.70S,2022-03-27T03:44:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629833,5.995400788436268,55.14705882352941,1610612757,75,85,2022-03-27T03:45:24Z,4560000,-26.0,4.0,1,left,MISS K. Blevins putback Layup,[1629833],1610612757.0,POR,putback,,,Blevins,K. Blevins,,,,,,,,2.6,Missed,,,,,,,,,,,,,,,,
471,PT00M33.70S,2022-03-27T03:44:16.7Z,3,REGULAR,rebound,offensive,[],1629833,,,1610612757,75,85,2022-03-27T03:44:22Z,4570000,,,0,,K. Blevins REBOUND (Off:2 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,470.0,3.0,1.0,2.0,,,,,,,,,,,,
472,PT00M31.70S,2022-03-27T03:44:18.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629833,5.590000152587891,50.0,1610612757,75,85,2022-03-27T03:45:19Z,4580000,0.0,0.0,1,left,MISS K. Blevins tip Layup,[1629833],1610612757.0,POR,tip,,,Blevins,K. Blevins,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
473,PT00M30.40S,2022-03-27T03:44:20.2Z,3,REGULAR,rebound,offensive,[],1629833,,,1610612757,75,85,2022-03-27T03:44:20Z,4590000,,,0,,K. Blevins REBOUND (Off:3 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,472.0,4.0,1.0,3.0,,,,,,,,,,,,
486,PT00M29.00S,2022-03-27T03:44:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629833,6.750985545335084,54.90196078431372,1610612757,75,85,2022-03-27T03:48:28Z,4615000,-25.0,11.0,1,left,MISS K. Blevins putback Layup,[1629833],1610612757.0,POR,putback,,,Blevins,K. Blevins,,,,,,,,2.69,Missed,,,,,,,,,,,,,,,,
487,PT00M29.00S,2022-03-27T03:44:27.8Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,75,85,2022-03-27T03:48:21Z,4617500,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,486.0,6.0,5.0,1.0,,,,,,,,,,,,
476,PT00M18.30S,2022-03-27T03:44:34.1Z,3,REGULAR,turnover,out-of-bounds,[],203471,,,1610612745,75,85,2022-03-27T03:44:39Z,4620000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (4 TO),[203471],1610612745.0,HOU,bad pass,,,Schroder,D. Schroder,,,,,4.0,,,,,,,,,1155.0,,,,,,,,,,,
477,PT00M07.00S,2022-03-27T03:45:04.4Z,3,REGULAR,foul,personal,[],1630224,,,1610612757,75,85,2022-03-27T03:45:11Z,4630000,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1630553]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,2004.0,2.0,0.0,Johnson,1630553.0,,,,,,,
479,PT00M07.00S,2022-03-27T03:45:18.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612757,75,85,2022-03-27T03:45:26Z,4650000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M07.00S,2022-03-27T03:45:18.6Z,3,REGULAR,substitution,in,[],1630227,,,1610612757,75,85,2022-03-27T03:45:26Z,4660000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M03.70S,2022-03-27T03:45:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629833,31.882391590013142,27.941176470588236,1610612757,78,85,2022-03-27T03:45:54Z,4670000,110.0,247.0,1,left,K. Blevins 27' 3PT pullup (3 PTS) (D. Eubanks 1 AST),"[1629833, 1629234]",1610612757.0,POR,pullup,,,Blevins,K. Blevins,,,,,,,,27.07,Made,,,,,,,,,,3.0,D. Eubanks,1629234.0,1.0,,,
483,PT00M00.00S,2022-03-27T03:45:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630578,61.84296977660972,69.11764705882352,1610612745,78,85,2022-03-27T03:46:02Z,4690000,96.0,306.0,1,right,MISS A. Sengun 32' pullup 3PT,[1630578],1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,,,,32.08,Missed,,,,,,,,,,,,,,,,
484,PT00M00.00S,2022-03-27T03:45:58.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,78,85,2022-03-27T03:45:58Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,
485,PT00M00.00S,2022-03-27T03:46:01.3Z,3,REGULAR,period,end,[],0,,,1610612745,78,85,2022-03-27T03:46:01Z,4710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-27T03:48:34.8Z,4,REGULAR,period,start,[],0,,,1610612757,78,85,2022-03-27T03:48:34Z,4720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M48.00S,2022-03-27T03:48:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629833,6.915243101182654,44.6078431372549,1610612757,78,85,2022-03-27T03:48:50Z,4730000,27.0,13.0,1,left,MISS K. Blevins driving Layup - blocked,"[1629833, 1630528]",1610612757.0,POR,driving,,,Blevins,K. Blevins,,,,,,,,2.98,Missed,,,,,,,,,,,,,,,Christopher,1630528.0
490,PT11M48.00S,2022-03-27T03:48:45.7Z,4,REGULAR,block,,[],1630528,,,1610612757,78,85,2022-03-27T03:48:48Z,4740000,,,0,,J. Christopher BLOCK (1 BLK),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M45.00S,2022-03-27T03:48:48.7Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,78,85,2022-03-27T03:48:50Z,4750000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,
492,PT11M45.00S,2022-03-27T03:48:49.0Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,78,85,2022-03-27T03:48:53Z,4760000,,,0,,J. Christopher lost ball TURNOVER (2 TO),"[1630528, 1629833]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,2.0,Blevins,1629833.0,,,,,,,,,,,,,,,,,,
493,PT11M45.00S,2022-03-27T03:48:49.0Z,4,REGULAR,steal,,[],1629833,,,1610612757,78,85,2022-03-27T03:48:50Z,4770000,,,0,,K. Blevins STEAL (1 STL),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M40.00S,2022-03-27T03:48:53.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629833,28.597240473061763,18.872549019607842,1610612757,78,85,2022-03-27T03:49:38Z,4780000,156.0,216.0,1,left,MISS K. Blevins 26' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,26.65,Missed,,,,,,,,,,,,,,,,
498,PT11M37.00S,2022-03-27T03:48:56.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,78,85,2022-03-27T03:49:38Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,
495,PT11M37.00S,2022-03-27T03:49:36.2Z,4,REGULAR,jumpball,recovered,[],1627739,,,1610612757,78,85,2022-03-27T03:49:36Z,4800000,,,0,,Jump Ball D. Eubanks vs. A. Sengun: Tip to K. Dunn,"[1627739, 1629234, 1630578]",1610612757.0,POR,lodgedball,K. Dunn,1627739.0,Dunn,K. Dunn,Eubanks,1629234.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,
499,PT11M25.00S,2022-03-27T03:49:48.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627739,9.017739816031538,44.11764705882353,1610612757,80,85,2022-03-27T03:50:08Z,4830000,29.0,32.0,1,left,K. Dunn driving floating bank Jump Shot (8 PTS),[1627739],1610612757.0,POR,driving floating bank,,,Dunn,K. Dunn,,,,,,,,4.37,Made,,,,,,,,,,8.0,,,,,,
500,PT11M12.00S,2022-03-27T03:50:01.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,93.11760840998686,48.03921568627451,1610612745,80,87,2022-03-27T03:50:05Z,4840000,-10.0,12.0,1,right,A. Sengun cutting DUNK (13 PTS) (D. Nix 1 AST),"[1630578, 1630227]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,,,,1.56,Made,,,,,,,,,,13.0,D. Nix,1630227.0,1.0,,,
502,PT10M51.00S,2022-03-27T03:50:21.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,7.5722733245729295,52.20588235294118,1610612757,80,87,2022-03-27T03:50:27Z,4860000,-11.0,19.0,1,left,MISS K. Dunn turnaround fadeaway Shot - blocked,"[1627739, 203471]",1610612757.0,POR,turnaround fadeaway,,,Dunn,K. Dunn,,,,,,,,2.17,Missed,,,,,,,,,,,,,,,Schroder,203471.0
503,PT10M51.00S,2022-03-27T03:50:21.7Z,4,REGULAR,block,,[],203471,,,1610612757,80,87,2022-03-27T03:50:23Z,4870000,,,0,,D. Schroder BLOCK (1 BLK),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M48.00S,2022-03-27T03:50:24.7Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612757,80,87,2022-03-27T03:50:27Z,4880000,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,502.0,3.0,2.0,1.0,,,,,,,,,,,,
505,PT10M48.00S,2022-03-27T03:50:25.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629234,7.178055190538765,53.18627450980392,1610612757,80,87,2022-03-27T03:50:34Z,4890000,-16.0,15.0,1,left,MISS D. Eubanks Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,2.19,Missed,,,,,,,,,,,,,,,,
506,PT10M42.00S,2022-03-27T03:50:31.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,80,87,2022-03-27T03:51:38Z,4900000,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,505.0,5.0,4.0,1.0,,,,,,,,,,,,
507,PT10M42.00S,2022-03-27T03:50:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,91.14651773981603,50.49019607843137,1610612745,80,87,2022-03-27T03:50:45Z,4910000,2.0,31.0,1,right,MISS D. Nix running Layup - blocked,"[1630227, 1630553]",1610612745.0,HOU,running,,,Nix,D. Nix,,,,,,,,3.08,Missed,,,,,,,,,,,,,,,Johnson,1630553.0
508,PT10M42.00S,2022-03-27T03:50:36.5Z,4,REGULAR,block,,[],1630553,,,1610612745,80,87,2022-03-27T03:50:39Z,4920000,,,0,,K. Johnson BLOCK (2 BLK),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M42.00S,2022-03-27T03:50:36.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,80,87,2022-03-27T03:50:45Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,,,
510,PT10M42.00S,2022-03-27T03:50:41.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,80,87,2022-03-27T03:50:41Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M37.00S,2022-03-27T03:50:53.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,94.26741130091985,96.81372549019608,1610612745,80,87,2022-03-27T03:53:15Z,4950000,234.0,1.0,1,right,MISS A. Sengun 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,23.41,Missed,,,,,,,,,,,,,,,,
512,PT10M34.00S,2022-03-27T03:50:56.7Z,4,REGULAR,rebound,offensive,[],1630227,,,1610612745,80,87,2022-03-27T03:53:15Z,4960000,,,0,,D. Nix REBOUND (Off:1 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,511.0,3.0,2.0,1.0,,,,,,,,,,,,
513,PT10M34.00S,2022-03-27T03:50:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630227,94.40999984741211,50.0,1610612745,80,87,2022-03-27T03:50:56Z,4970000,0.0,0.0,1,right,MISS D. Nix tip Layup,[1630227],1610612745.0,HOU,tip,,,Nix,D. Nix,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
514,PT10M33.00S,2022-03-27T03:50:57.6Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,80,87,2022-03-27T03:50:57Z,4980000,,,0,,D. Eubanks REBOUND (Off:4 Def:6),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,513.0,10.0,6.0,4.0,,,,,,,,,,,,
515,PT10M19.00S,2022-03-27T03:51:12.5Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612757,80,87,2022-03-27T03:51:19Z,4990000,,,0,,K. Dunn bad pass TURNOVER (3 TO),"[1627739, 203471]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,3.0,Schroder,203471.0,,,,,,,,,,,,,,,,,,
516,PT10M19.00S,2022-03-27T03:51:12.5Z,4,REGULAR,steal,,[],203471,,,1610612745,80,87,2022-03-27T03:51:14Z,5000000,,,0,,D. Schroder STEAL (2 STL),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M14.00S,2022-03-27T03:51:17.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,93.24901445466492,50.49019607843137,1610612745,80,87,2022-03-27T03:51:25Z,5010000,2.0,11.0,1,right,MISS K. Martin Jr. running Layup,[1630231],1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.13,Missed,,,,,,,,,,,,,,,,
518,PT10M12.00S,2022-03-27T03:51:19.0Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612757,80,87,2022-03-27T03:51:19Z,5020000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,517.0,1.0,1.0,0.0,,,,,,,,,,,,
519,PT10M00.00S,2022-03-27T03:51:30.8Z,4,REGULAR,3pt,Jump Shot,[],1630553,25.18068331143233,16.42156862745098,1610612757,83,87,2022-03-27T03:51:36Z,5030000,168.0,184.0,1,left,K. Johnson 24' 3PT pullup (12 PTS),[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,,,,24.92,Made,,,,,,,,,,12.0,,,,,,
520,PT09M46.00S,2022-03-27T03:51:45.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.59198423127464,50.98039215686274,1610612745,83,87,2022-03-27T03:52:18Z,5040000,5.0,17.0,1,right,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,,,1.78,Missed,,,,,,,,,,,,,,,,
521,PT09M46.00S,2022-03-27T03:51:45.2Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,83,87,2022-03-27T03:52:18Z,5050000,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,520.0,6.0,4.0,2.0,,,,,,,,,,,,
522,PT09M46.00S,2022-03-27T03:51:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1629833,,,1610612745,83,87,2022-03-27T03:51:58Z,5060000,,,0,,K. Blevins shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629833, 1630578]",1610612757.0,POR,shooting,,,Blevins,K. Blevins,,,,,,,,,,,,,,2004.0,1.0,0.0,Sengun,1630578.0,,,,,,,
524,PT09M46.00S,2022-03-27T03:52:21.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,83,88,2022-03-27T03:52:21Z,5080000,,,0,,A. Sengun Free Throw 1 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,14.0,,,,,,
525,PT09M46.00S,2022-03-27T03:52:47.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,83,89,2022-03-27T03:52:47Z,5090000,,,0,,A. Sengun Free Throw 2 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,15.0,,,,,,
526,PT09M31.00S,2022-03-27T03:53:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,6.389618922470433,52.20588235294118,1610612757,85,89,2022-03-27T03:53:09Z,5100000,-11.0,8.0,1,left,K. Johnson DUNK (14 PTS) (K. Dunn 2 AST),"[1630553, 1627739]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,1.34,Made,,,,,,,,,,14.0,K. Dunn,1627739.0,2.0,,,
528,PT09M31.00S,2022-03-27T03:53:11.1Z,4,REGULAR,stoppage,other,[],0,,,1610612745,85,89,2022-03-27T03:53:11Z,5120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M18.00S,2022-03-27T03:53:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.51182654402102,50.0,1610612745,85,91,2022-03-27T03:53:28Z,5130000,0.0,8.0,1,right,K. Martin Jr. driving Layup (10 PTS) (D. Nix 2 AST),"[1630231, 1630227]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,,,,0.85,Made,,,,,,,,,,10.0,D. Nix,1630227.0,2.0,,,
531,PT09M10.00S,2022-03-27T03:53:33.2Z,4,REGULAR,turnover,lost ball,[],1630553,,,1610612757,85,91,2022-03-27T03:53:37Z,5150000,,,0,,K. Johnson lost ball TURNOVER (5 TO),"[1630553, 203471]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,5.0,Schroder,203471.0,,,,,,,,,,,,,,,,,,
532,PT09M10.00S,2022-03-27T03:53:33.2Z,4,REGULAR,steal,,[],203471,,,1610612745,85,91,2022-03-27T03:53:35Z,5160000,,,0,,D. Schroder STEAL (3 STL),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M07.00S,2022-03-27T03:53:35.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203471,94.1688567674113,50.245098039215684,1610612745,85,93,2022-03-27T03:55:28Z,5170000,1.0,2.0,1,right,D. Schroder running Layup (7 PTS),[203471],1610612745.0,HOU,running,,,Schroder,D. Schroder,,,,,,,,0.26,Made,,,,,,,,,,7.0,,,,,,
534,PT08M50.00S,2022-03-27T03:53:52.3Z,4,REGULAR,3pt,Jump Shot,[],1629833,26.757555847568987,16.42156862745098,1610612757,88,93,2022-03-27T03:53:56Z,5180000,168.0,199.0,1,left,K. Blevins 26' 3PT  (6 PTS) (K. Dunn 3 AST),"[1629833, 1627739]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,26.04,Made,,,,,,,,,,6.0,K. Dunn,1627739.0,3.0,,,
536,PT08M35.00S,2022-03-27T03:54:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.59198423127464,53.67647058823529,1610612745,88,93,2022-03-27T03:54:11Z,5200000,18.0,17.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,,,,2.51,Missed,,,,,,,,,,,,,,,,
537,PT08M33.00S,2022-03-27T03:54:09.6Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,88,93,2022-03-27T03:54:11Z,5210000,,,0,,D. Eubanks REBOUND (Off:4 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,536.0,11.0,7.0,4.0,,,,,,,,,,,,
538,PT08M29.00S,2022-03-27T03:54:13.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629833,20.05584756898817,8.823529411764707,1610612757,88,93,2022-03-27T03:54:18Z,5220000,206.0,136.0,1,left,MISS K. Blevins 24' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,24.68,Missed,,,,,,,,,,,,,,,,
539,PT08M26.00S,2022-03-27T03:54:16.5Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,88,93,2022-03-27T03:54:18Z,5230000,,,0,,J. Christopher REBOUND (Off:0 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,538.0,3.0,3.0,0.0,,,,,,,,,,,,
