actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
354,PT09M49.00S,2021-12-07T04:27:25.2Z,3,REGULAR,block,,[],203994,,,1610612746,52,55,2021-12-07T04:27:28Z,3510000,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT09M44.00S,2021-12-07T04:27:30.2Z,3,REGULAR,rebound,offensive,[],1628379,,,1610612746,52,55,2021-12-07T04:27:35Z,3520000,,,0,,L. Kennard REBOUND (Off:1 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
356,PT09M42.00S,2021-12-07T04:27:32.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628379,8.492115637319317,51.225490196078425,1610612746,52,57,2021-12-07T04:27:40Z,3530000,-6.0,27.0,1,left,L. Kennard floating Jump Shot (15 PTS),[1628379],1610612746.0,LAC,floating,,,Kennard,L. Kennard,,,,,2.8,Made,15.0,,,,,,,,,,,,,,,,,,
357,PT09M33.00S,2021-12-07T04:27:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,86.15308804204993,50.98039215686274,1610612757,54,57,2021-12-07T04:27:46Z,3540000,5.0,78.0,1,right,D. Smith Jr. 7' driving Layup (9 PTS),[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,7.79,Made,9.0,,,,,,,,,,,,,,,,,,
358,PT09M25.00S,2021-12-07T04:27:48.1Z,3,REGULAR,3pt,Jump Shot,[],202694,32.670827858081466,68.87254901960785,1610612746,54,60,2021-12-07T04:27:54Z,3550000,-94.0,255.0,1,left,M. Morris Sr. 27' 3PT  (12 PTS) (R. Jackson 3 AST),"[202694, 202704]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,27.15,Made,12.0,,,,,R. Jackson,202704.0,3.0,,,,,,,,,,,
360,PT09M24.00S,2021-12-07T04:27:56.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,54,60,2021-12-07T04:27:56Z,3570000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M11.00S,2021-12-07T04:31:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203503,82.7365308804205,53.18627450980392,1610612757,56,60,2021-12-07T04:31:08Z,3580000,16.0,110.0,1,right,T. Snell 11' driving floating Jump Shot (4 PTS) (D. Smith Jr. 6 AST),"[203503, 1628372]",1610612757.0,POR,driving floating,,,Snell,T. Snell,,,,,11.09,Made,4.0,,,,,D. Smith Jr.,1628372.0,6.0,,,,,,,,,,,
363,PT09M00.00S,2021-12-07T04:31:16.0Z,3,REGULAR,foul,personal,[],1628372,,,1610612746,56,60,2021-12-07T04:31:25Z,3600000,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 202704]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Jackson,202704.0,,,
365,PT08M51.00S,2021-12-07T04:31:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,19.398817345597898,60.78431372549019,1610612746,56,60,2021-12-07T04:31:45Z,3620000,-54.0,130.0,1,left,MISS P. George 14' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,14.05,Missed,,,,,,,,,,,,,,,,,,,
366,PT08M47.00S,2021-12-07T04:31:42.8Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612757,56,60,2021-12-07T04:31:42Z,3630000,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,365.0,4.0,4.0,0.0,,,,,,,,,,,,,,
367,PT08M42.00S,2021-12-07T04:31:49.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",203994,87.59855453350855,49.50980392156863,1610612757,58,60,2021-12-07T04:31:57Z,3640000,-2.0,64.0,1,right,J. Nurkic 6' turnaround Hook (17 PTS) (T. Snell 3 AST),"[203994, 203503]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,6.41,Made,17.0,,,,,T. Snell,203503.0,3.0,,,,,,,,,,,
369,PT08M22.00S,2021-12-07T04:32:07.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202331,10.85742444152431,54.90196078431373,1610612746,58,62,2021-12-07T04:32:13Z,3660000,-25.0,50.0,1,left,P. George turnaround Hook (9 PTS),[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,5.53,Made,9.0,,,,,,,,,,,,,,,,,,
370,PT07M59.00S,2021-12-07T04:32:31.1Z,3,REGULAR,3pt,Jump Shot,[],1626181,73.66951379763469,17.892156862745097,1610612757,58,62,2021-12-07T04:32:37Z,3670000,-161.0,195.0,1,right,MISS N. Powell 25' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
371,PT07M57.00S,2021-12-07T04:32:33.1Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,58,62,2021-12-07T04:32:37Z,3680000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,,
372,PT07M49.00S,2021-12-07T04:32:42.6Z,3,REGULAR,3pt,Jump Shot,[],202704,31.488173455978973,70.34313725490196,1610612746,58,62,2021-12-07T04:32:47Z,3690000,-102.0,243.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
373,PT07M45.00S,2021-12-07T04:32:46.6Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,58,62,2021-12-07T04:32:47Z,3700000,,,0,,R. Covington REBOUND (Off:0 Def:4),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,372.0,4.0,4.0,0.0,,,,,,,,,,,,,,
374,PT07M38.00S,2021-12-07T04:32:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,91.14651773981603,45.83333333333333,1610612757,60,62,2021-12-07T04:33:00Z,3710000,-21.0,31.0,1,right,D. Smith Jr. driving finger roll Layup (11 PTS),[1628372],1610612757.0,POR,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,3.71,Made,11.0,,,,,,,,,,,,,,,,,,
375,PT07M20.00S,2021-12-07T04:33:11.8Z,3,REGULAR,2pt,Jump Shot,[],202331,8.492115637319317,20.098039215686274,1610612746,60,62,2021-12-07T04:33:17Z,3720000,150.0,27.0,1,left,MISS P. George 15' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,15.2,Missed,,,,,,,,,,,,,,,,,,,
376,PT07M17.00S,2021-12-07T04:33:14.8Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,60,62,2021-12-07T04:33:17Z,3730000,,,0,,R. Covington REBOUND (Off:0 Def:5),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,375.0,5.0,5.0,0.0,,,,,,,,,,,,,,
377,PT07M06.00S,2021-12-07T04:33:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.80354796320631,54.90196078431373,1610612757,62,62,2021-12-07T04:33:32Z,3740000,25.0,25.0,1,right,J. Nurkic driving Layup (19 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,3.46,Made,19.0,,,,,,,,,,,,,,,,,,
378,PT07M05.00S,2021-12-07T04:33:33.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,62,62,2021-12-07T04:33:33Z,3750000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M05.00S,2021-12-07T04:36:08.0Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,62,62,2021-12-07T04:36:24Z,3760000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M05.00S,2021-12-07T04:36:08.0Z,3,REGULAR,substitution,in,[],1628392,,,1610612746,62,62,2021-12-07T04:36:24Z,3770000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M05.00S,2021-12-07T04:36:28.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,62,62,2021-12-07T04:36:36Z,3780000,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
382,PT06M59.00S,2021-12-07T04:36:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,13.222733245729303,43.627450980392155,1610612746,62,62,2021-12-07T04:38:10Z,3790000,32.0,72.0,1,left,MISS R. Jackson 7' driving Layup - blocked,"[202704, 203496]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,7.86,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
383,PT06M59.00S,2021-12-07T04:36:47.1Z,3,REGULAR,block,,[],203496,,,1610612746,62,62,2021-12-07T04:37:13Z,3800000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M59.00S,2021-12-07T04:36:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,62,62,2021-12-07T04:36:59Z,3810000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,
385,PT06M59.00S,2021-12-07T04:37:00.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,62,62,2021-12-07T04:37:00Z,3820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M47.00S,2021-12-07T04:37:13.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202331,15.850854139290407,53.92156862745098,1610612746,62,64,2021-12-07T04:37:19Z,3830000,-20.0,96.0,1,left,P. George 9' turnaround fadeaway Jump Shot (11 PTS),[202331],1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,9.85,Made,11.0,,,,,,,,,,,,,,,,,,
387,PT06M28.00S,2021-12-07T04:37:34.5Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612757,62,64,2021-12-07T04:37:45Z,3840000,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1628392, 203994]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,202049.0,4.0,0.0,Nurkic,203994.0,,,
389,PT06M28.00S,2021-12-07T04:38:02.8Z,3,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,62,64,2021-12-07T04:38:02Z,3860000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
390,PT06M28.00S,2021-12-07T04:38:02.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,62,64,2021-12-07T04:38:02Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,389.0,,,,,,,,,,,,,,,,,
391,PT06M28.00S,2021-12-07T04:38:09.2Z,3,REGULAR,substitution,out,[],1628392,,,1610612757,62,64,2021-12-07T04:38:21Z,3880000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M28.00S,2021-12-07T04:38:09.2Z,3,REGULAR,substitution,in,[],201586,,,1610612757,62,64,2021-12-07T04:38:21Z,3890000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M28.00S,2021-12-07T04:38:33.6Z,3,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,63,64,2021-12-07T04:38:33Z,3900000,,,0,,J. Nurkic Free Throw 2 of 2 (20 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
394,PT06M17.00S,2021-12-07T04:38:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,14.011169513797633,54.65686274509803,1610612746,63,66,2021-12-07T04:38:52Z,3910000,-23.0,79.0,1,left,R. Jackson 8' driving floating Jump Shot (11 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,8.26,Made,11.0,,,,,,,,,,,,,,,,,,
395,PT06M09.00S,2021-12-07T04:38:54.4Z,3,REGULAR,3pt,Jump Shot,[],203496,76.69185282522996,86.76470588235294,1610612757,63,66,2021-12-07T04:38:59Z,3920000,184.0,167.0,1,right,MISS R. Covington 24' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
396,PT06M06.00S,2021-12-07T04:38:57.4Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,63,66,2021-12-07T04:38:59Z,3930000,,,0,,R. Jackson REBOUND (Off:1 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,395.0,3.0,2.0,1.0,,,,,,,,,,,,,,
397,PT06M00.00S,2021-12-07T04:39:03.3Z,3,REGULAR,2pt,Jump Shot,[],201586,12.697109067017081,78.18627450980392,1610612746,63,66,2021-12-07T04:39:07Z,3940000,-141.0,67.0,1,left,MISS S. Ibaka 15' Jump Shot,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,15.6,Missed,,,,,,,,,,,,,,,,,,,
398,PT05M57.00S,2021-12-07T04:39:06.3Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,63,66,2021-12-07T04:39:07Z,3950000,,,0,,R. Covington REBOUND (Off:0 Def:6),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,397.0,6.0,6.0,0.0,,,,,,,,,,,,,,
399,PT05M49.00S,2021-12-07T04:39:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.19776609724047,55.63725490196079,1610612757,65,66,2021-12-07T04:39:21Z,3960000,28.0,21.0,1,right,J. Nurkic cutting Layup (22 PTS) (D. Smith Jr. 7 AST),"[203994, 1628372]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,3.5,Made,22.0,,,,,D. Smith Jr.,1628372.0,7.0,,,,,,,,,,,
401,PT05M31.00S,2021-12-07T04:39:32.8Z,3,REGULAR,2pt,Jump Shot,[],202694,23.603810775295663,44.11764705882353,1610612746,65,68,2021-12-07T04:39:41Z,3980000,29.0,169.0,1,left,M. Morris Sr. 17' turnaround Jump Shot (14 PTS) (R. Jackson 4 AST),"[202694, 202704]",1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,17.19,Made,14.0,,,,,R. Jackson,202704.0,4.0,,,,,,,,,,,
403,PT05M14.00S,2021-12-07T04:39:49.4Z,3,REGULAR,turnover,bad pass,[],1628372,,,1610612757,65,68,2021-12-07T04:39:54Z,4000000,,,0,,D. Smith Jr. bad pass TURNOVER (5 TO),"[1628372, 202694]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,5.0,Morris Sr.,202694.0,,,,,,,,
404,PT05M14.00S,2021-12-07T04:39:49.4Z,3,REGULAR,steal,,[],202694,,,1610612746,65,68,2021-12-07T04:45:05Z,4010000,,,0,,M. Morris Sr. STEAL (2 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M08.00S,2021-12-07T04:39:55.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,11.383048620236531,3.9215686274509802,1610612746,65,68,2021-12-07T04:40:06Z,4020000,230.0,55.0,1,left,MISS L. Kennard running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M04.00S,2021-12-07T04:39:59.0Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,65,68,2021-12-07T04:40:06Z,4030000,,,0,,R. Covington REBOUND (Off:0 Def:7),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,405.0,7.0,7.0,0.0,,,,,,,,,,,,,,
407,PT05M04.00S,2021-12-07T04:40:02.4Z,3,REGULAR,foul,personal,[],202704,,,1610612757,65,68,2021-12-07T04:40:10Z,4040000,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 1626181]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Powell,1626181.0,,,
409,PT05M04.00S,2021-12-07T04:40:18.0Z,3,REGULAR,substitution,out,[],1628379,,,1610612757,65,68,2021-12-07T04:40:26Z,4060000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M04.00S,2021-12-07T04:40:18.0Z,3,REGULAR,substitution,in,[],1630527,,,1610612757,65,68,2021-12-07T04:40:26Z,4070000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M57.00S,2021-12-07T04:40:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,87.72996057818659,53.18627450980392,1610612757,67,68,2021-12-07T04:40:45Z,4080000,16.0,63.0,1,right,N. Powell 6' driving floating Jump Shot (20 PTS) (J. Nurkic 1 AST),"[1626181, 203994]",1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,6.48,Made,20.0,,,,,J. Nurkic,203994.0,1.0,,,,,,,,,,,
412,PT04M36.00S,2021-12-07T04:41:00.7Z,3,REGULAR,3pt,Jump Shot,[],202694,18.74178712220762,92.64705882352942,1610612746,67,71,2021-12-07T04:41:05Z,4090000,-213.0,124.0,1,left,M. Morris Sr. 24' 3PT  (17 PTS) (P. George 3 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,24.65,Made,17.0,,,,,P. George,202331.0,3.0,,,,,,,,,,,
414,PT04M20.00S,2021-12-07T04:41:20.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612757,67,71,2021-12-07T04:41:30Z,4110000,,,0,,S. Ibaka personal FOUL (1 PF) (Nurkic 2 FT),"[201586, 203994]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Nurkic,203994.0,,,
416,PT04M20.00S,2021-12-07T04:41:47.0Z,3,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,68,71,2021-12-07T04:41:47Z,4130000,,,0,,J. Nurkic Free Throw 1 of 2 (23 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
417,PT04M20.00S,2021-12-07T04:41:48.8Z,3,REGULAR,substitution,out,[],203496,,,1610612757,68,71,2021-12-07T04:42:05Z,4140000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M20.00S,2021-12-07T04:41:48.8Z,3,REGULAR,substitution,out,[],202694,,,1610612757,68,71,2021-12-07T04:42:05Z,4150000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M20.00S,2021-12-07T04:41:48.8Z,3,REGULAR,substitution,in,[],1626204,,,1610612757,68,71,2021-12-07T04:42:05Z,4160000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M20.00S,2021-12-07T04:41:48.8Z,3,REGULAR,substitution,in,[],1629611,,,1610612757,68,71,2021-12-07T04:42:05Z,4170000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M20.00S,2021-12-07T04:42:21.6Z,3,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,69,71,2021-12-07T04:42:21Z,4180000,,,0,,J. Nurkic Free Throw 2 of 2 (24 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
422,PT04M07.00S,2021-12-07T04:42:36.6Z,3,REGULAR,3pt,Jump Shot,[],202704,31.225361366622867,69.6078431372549,1610612746,69,71,2021-12-07T04:42:41Z,4190000,-98.0,241.0,1,left,MISS R. Jackson 26' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
423,PT04M03.00S,2021-12-07T04:42:40.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,69,71,2021-12-07T04:42:41Z,4200000,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,422.0,4.0,4.0,0.0,,,,,,,,,,,,,,
424,PT03M54.00S,2021-12-07T04:42:50.1Z,3,REGULAR,3pt,Jump Shot,[],1626181,68.80749014454665,35.294117647058826,1610612757,69,71,2021-12-07T04:42:54Z,4210000,-74.0,241.0,1,right,MISS N. Powell 25' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
425,PT03M51.00S,2021-12-07T04:42:53.1Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,69,71,2021-12-07T04:42:54Z,4220000,,,0,,R. Jackson REBOUND (Off:1 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,424.0,4.0,3.0,1.0,,,,,,,,,,,,,,
426,PT03M47.00S,2021-12-07T04:42:56.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629611,13.354139290407357,23.03921568627451,1610612746,69,73,2021-12-07T04:43:09Z,4230000,135.0,73.0,1,left,T. Mann 15' running pullup Jump Shot (4 PTS) (R. Jackson 5 AST),"[1629611, 202704]",1610612746.0,LAC,running pullup,,,Mann,T. Mann,,,,,15.33,Made,4.0,,,,,R. Jackson,202704.0,5.0,,,,,,,,,,,
428,PT03M29.00S,2021-12-07T04:43:14.8Z,3,REGULAR,turnover,bad pass,[],1628372,,,1610612757,69,73,2021-12-07T04:43:19Z,4250000,,,0,,D. Smith Jr. bad pass TURNOVER (6 TO),"[1628372, 202331]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,6.0,George,202331.0,,,,,,,,
429,PT03M29.00S,2021-12-07T04:43:14.8Z,3,REGULAR,steal,,[],202331,,,1610612746,69,73,2021-12-07T04:43:24Z,4260000,,,0,,P. George STEAL (4 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M21.00S,2021-12-07T04:43:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,8.754927726675426,37.00980392156863,1610612746,69,75,2021-12-07T04:43:35Z,4270000,65.0,30.0,1,left,B. Boston Jr. 7' driving Layup (10 PTS) (S. Ibaka 1 AST),"[1630527, 201586]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,7.15,Made,10.0,,,,,S. Ibaka,201586.0,1.0,,,,,,,,,,,
432,PT03M14.00S,2021-12-07T04:43:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,91.80354796320631,52.94117647058824,1610612757,69,75,2021-12-07T04:54:31Z,4282500,15.0,25.0,1,right,MISS D. Smith Jr. cutting Layup,[1628372],1610612757.0,POR,cutting,,,Smith Jr.,D. Smith Jr.,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
434,PT03M13.00S,2021-12-07T04:43:33.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,69,75,2021-12-07T04:54:31Z,4283750,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,
438,PT03M12.00S,2021-12-07T04:43:33.4Z,3,REGULAR,substitution,out,[],1628372,,,1610612757,69,75,2021-12-07T04:43:54Z,4285000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M12.00S,2021-12-07T04:43:33.4Z,3,REGULAR,substitution,in,[],1629604,,,1610612757,69,75,2021-12-07T04:43:54Z,4287500,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M12.00S,2021-12-07T04:43:39.2Z,3,REGULAR,substitution,out,[],202704,,,1610612757,69,75,2021-12-07T04:43:44Z,4318750,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M12.00S,2021-12-07T04:43:39.2Z,3,REGULAR,substitution,in,[],202339,,,1610612757,69,75,2021-12-07T04:43:44Z,4334375,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M12.00S,2021-12-07T04:43:39.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,69,75,2021-12-07T05:19:51Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M00.00S,2021-12-07T04:44:16.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203994,73.14388961892247,17.15686274509804,1610612757,69,75,2021-12-07T04:44:23Z,4400000,-164.0,200.0,1,right,MISS J. Nurkic 25' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
441,PT02M54.00S,2021-12-07T04:44:22.9Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,69,75,2021-12-07T04:44:23Z,4410000,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,440.0,5.0,5.0,0.0,,,,,,,,,,,,,,
