actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
269,PT00M54.30S,2021-11-16T04:00:21.0Z,2,REGULAR,rebound,offensive,[],1626181,,,1610612757,59,60,2021-11-16T04:00:21Z,2640000,,,0,,N. Powell REBOUND (Off:1 Def:0),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,268.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
270,PT00M54.30S,2021-11-16T04:00:22.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626181,94.1688567674113,50.98039215686274,1610612757,61,60,2021-11-16T04:00:33Z,2650000,5.0,2.0,1,right,N. Powell driving Layup (5 PTS),[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,0.54,Made,,,,,5.0,,,,,,,,,,,,,,
271,PT00M54.30S,2021-11-16T04:00:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612757,61,60,2021-11-16T04:00:40Z,2660000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Powell 1 FT),"[1627832, 1626181]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Powell,1626181.0,,,
273,PT00M54.30S,2021-11-16T04:00:52.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626181,,,1610612757,61,60,2021-11-16T04:00:57Z,2680000,,,0,,MISS N. Powell Free Throw 1 of 1,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
274,PT00M50.30S,2021-11-16T04:00:56.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,60,2021-11-16T04:00:57Z,2690000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
275,PT00M30.80S,2021-11-16T04:01:15.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,8.492115637319317,51.71568627450981,1610612761,61,60,2021-11-16T04:01:18Z,2700000,-9.0,27.0,1,left,MISS S. Barnes Hook,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
276,PT00M27.60S,2021-11-16T04:01:18.3Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,61,60,2021-11-16T04:01:18Z,2710000,,,0,,J. Nurkic REBOUND (Off:1 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,275.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
277,PT00M10.00S,2021-11-16T04:01:38.6Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,61,60,2021-11-16T04:01:46Z,2720000,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 1629018]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,3.0,Trent Jr.,1629018.0,,,,,,,
278,PT00M10.00S,2021-11-16T04:01:38.6Z,2,REGULAR,steal,,[],1629018,,,1610612761,61,60,2021-11-16T04:01:40Z,2730000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT00M10.00S,2021-11-16T04:01:45.7Z,2,REGULAR,foul,personal,[],1629014,,,1610612761,61,60,2021-11-16T04:08:11Z,2740000,,,0,,A. Simons take personal FOUL (2 PF),"[1629014, 1629018]",1610612757.0,POR,take,,,Simons,A. Simons,,,,,,,,,,,,,,,1628171.0,,,,2.0,0.0,Trent Jr.,1629018.0,,,
281,PT00M10.00S,2021-11-16T04:02:05.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,61,60,2021-11-16T04:02:41Z,2760000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,Common Foul Upheld
285,PT00M10.00S,2021-11-16T04:02:58.3Z,2,REGULAR,substitution,out,[],203994,,,1610612761,61,60,2021-11-16T04:03:08Z,2770000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT00M10.00S,2021-11-16T04:02:58.3Z,2,REGULAR,substitution,in,[],1626204,,,1610612761,61,60,2021-11-16T04:03:08Z,2780000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M00.60S,2021-11-16T04:03:18.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,30.699737187910642,16.42156862745098,1610612761,61,60,2021-11-16T04:03:25Z,2790000,168.0,236.0,1,left,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,28.97,Missed,,,,,,,,,,,,,,,,,,,
288,PT00M00.60S,2021-11-16T04:03:18.6Z,2,REGULAR,rebound,offensive,[],1629018,,,1610612761,61,60,2021-11-16T04:03:25Z,2800000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,287.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
289,PT00M00.00S,2021-11-16T04:03:24.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629018,5.590000152587891,50.0,1610612761,61,60,2021-11-16T04:03:42Z,2810000,0.0,0.0,1,left,MISS G. Trent Jr. tip Layup,[1629018],1610612761.0,TOR,tip,,,Trent Jr.,G. Trent Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
290,PT00M00.00S,2021-11-16T04:03:24.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,61,60,2021-11-16T04:03:42Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,289.0,,,,,,,,,,,,,,,,,,
291,PT00M00.00S,2021-11-16T04:03:44.5Z,2,REGULAR,period,end,[],0,,,1610612761,61,60,2021-11-16T04:03:44Z,2830000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2021-11-16T04:17:29.8Z,3,REGULAR,substitution,out,['startperiod'],1629014,,,1610612761,61,60,2021-11-16T04:18:19Z,2840000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2021-11-16T04:17:29.8Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612761,61,60,2021-11-16T04:18:19Z,2850000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2021-11-16T04:17:29.8Z,3,REGULAR,substitution,in,['startperiod'],203468,,,1610612761,61,60,2021-11-16T04:18:19Z,2860000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2021-11-16T04:17:29.8Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612761,61,60,2021-11-16T04:18:19Z,2870000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2021-11-16T04:18:41.6Z,3,REGULAR,period,start,[],0,,,1610612761,61,60,2021-11-16T04:18:41Z,2880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT11M39.00S,2021-11-16T04:19:00.8Z,3,REGULAR,2pt,Jump Shot,[],1629018,88.64980289093299,22.54901960784314,1610612761,61,60,2021-11-16T04:19:03Z,2890000,-137.0,54.0,1,right,MISS G. Trent Jr. 14' pullup Shot - blocked,"[1629018, 203468]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,14.76,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0,
298,PT11M39.00S,2021-11-16T04:19:00.8Z,3,REGULAR,block,,[],203468,,,1610612761,61,60,2021-11-16T04:19:02Z,2900000,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT11M37.00S,2021-11-16T04:19:02.8Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,61,60,2021-11-16T04:19:03Z,2910000,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
300,PT11M32.00S,2021-11-16T04:19:08.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,28.07161629434954,77.94117647058823,1610612757,61,60,2021-11-16T04:19:19Z,2920000,-140.0,211.0,1,left,MISS C. McCollum 25' running pullup 3PT,[203468],1610612757.0,POR,running pullup,,,McCollum,C. McCollum,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
301,PT11M31.00S,2021-11-16T04:19:11.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,61,60,2021-11-16T04:19:11Z,2930000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,
302,PT11M31.00S,2021-11-16T04:19:12.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,61,60,2021-11-16T04:19:12Z,2940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT11M13.00S,2021-11-16T04:19:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.64323258869908,55.392156862745104,1610612761,61,60,2021-11-16T04:19:39Z,2950000,27.0,7.0,1,right,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
304,PT11M11.00S,2021-11-16T04:19:37.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,61,60,2021-11-16T04:19:39Z,2960000,,,0,,J. Nurkic REBOUND (Off:1 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,303.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
305,PT11M05.00S,2021-11-16T04:19:46.6Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612757,61,60,2021-11-16T04:19:51Z,2970000,,,0,,N. Powell lost ball out-of-bounds TURNOVER (2 TO),[1626181],1610612757.0,POR,lost ball,,,Powell,N. Powell,,,,,,,,,,,,,,,202007.0,2.0,,,,,,,,,
306,PT10M53.00S,2021-11-16T04:20:04.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,76.16622864651774,50.245098039215684,1610612761,61,62,2021-11-16T04:20:09Z,2980000,1.0,172.0,1,right,G. Trent Jr. 17' step back Jump Shot (9 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,17.15,Made,,,,,9.0,,,,,,,,,,,,,,
307,PT10M26.00S,2021-11-16T04:20:36.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,61,62,2021-11-16T04:21:11Z,2990000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,
308,PT10M10.00S,2021-11-16T04:21:01.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,69.99014454664915,73.0392156862745,1610612761,61,62,2021-11-16T04:21:08Z,3000000,115.0,230.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
309,PT10M06.00S,2021-11-16T04:21:05.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,61,62,2021-11-16T04:22:39Z,3010000,,,0,,J. Nurkic REBOUND (Off:1 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,308.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
310,PT09M50.00S,2021-11-16T04:21:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.360709592641262,50.245098039215684,1610612757,63,62,2021-11-16T04:21:25Z,3020000,-1.0,26.0,1,left,N. Powell driving Layup (7 PTS),[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,2.61,Made,,,,,7.0,,,,,,,,,,,,,,
311,PT09M36.00S,2021-11-16T04:21:35.5Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,63,62,2021-11-16T04:21:39Z,3030000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 203081]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,2.0,Lillard,203081.0,,,,,,,
312,PT09M36.00S,2021-11-16T04:21:35.5Z,3,REGULAR,steal,,[],203081,,,1610612757,63,62,2021-11-16T04:21:37Z,3040000,,,0,,D. Lillard STEAL (2 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT09M25.00S,2021-11-16T04:21:46.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,7.178055190538765,4.411764705882353,1610612757,63,62,2021-11-16T04:21:50Z,3050000,228.0,15.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,,
314,PT09M22.00S,2021-11-16T04:21:49.0Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,62,2021-11-16T04:21:50Z,3060000,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,313.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
315,PT09M16.00S,2021-11-16T04:21:55.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630567,82.21090670170827,75.73529411764706,1610612761,63,64,2021-11-16T04:22:19Z,3070000,129.0,115.0,1,right,S. Barnes 17' running pullup Jump Shot (10 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,17.24,Made,,,,,10.0,,,,,,,,,,,,,,
316,PT08M53.00S,2021-11-16T04:22:18.4Z,3,REGULAR,3pt,Jump Shot,[],1626181,7.966491458607096,97.05882352941177,1610612757,63,64,2021-11-16T04:22:24Z,3080000,-235.0,22.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
317,PT08M50.00S,2021-11-16T04:22:21.4Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,63,64,2021-11-16T04:22:24Z,3090000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
318,PT08M44.00S,2021-11-16T04:22:27.5Z,3,REGULAR,2pt,Jump Shot,[],1630567,90.22667542706965,83.82352941176471,1610612761,63,64,2021-11-16T04:22:33Z,3100000,169.0,39.0,1,right,MISS S. Barnes 17' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,17.36,Missed,,,,,,,,,,,,,,,,,,,
319,PT08M42.00S,2021-11-16T04:22:29.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,63,64,2021-11-16T04:22:33Z,3110000,,,0,,J. Nurkic REBOUND (Off:1 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,318.0,12.0,11.0,1.0,,,,,,,,,,,,,,,
320,PT08M30.00S,2021-11-16T04:22:41.6Z,3,REGULAR,turnover,lost ball,[],1626181,,,1610612757,63,64,2021-11-16T04:22:52Z,3120000,,,0,,N. Powell lost ball TURNOVER (3 TO),"[1626181, 1627832]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,3.0,VanVleet,1627832.0,,,,,,,
321,PT08M30.00S,2021-11-16T04:22:41.6Z,3,REGULAR,steal,,[],1627832,,,1610612761,63,64,2021-11-16T04:22:44Z,3130000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT08M25.00S,2021-11-16T04:22:47.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,94.69448094612353,55.392156862745104,1610612761,63,64,2021-11-16T04:23:07Z,3140000,27.0,-3.0,1,right,MISS G. Trent Jr. running Layup - blocked,"[1629018, 203496]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,2.71,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
323,PT08M25.00S,2021-11-16T04:22:47.1Z,3,REGULAR,block,,[],203496,,,1610612761,63,64,2021-11-16T04:22:50Z,3150000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT08M25.00S,2021-11-16T04:22:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,63,64,2021-11-16T04:23:07Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,,
325,PT08M25.00S,2021-11-16T04:22:52.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,63,64,2021-11-16T04:22:52Z,3170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT08M25.00S,2021-11-16T04:22:58.0Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,63,64,2021-11-16T04:23:02Z,3180000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT08M25.00S,2021-11-16T04:22:58.0Z,3,REGULAR,substitution,in,[],203920,,,1610612761,63,64,2021-11-16T04:23:02Z,3190000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT08M16.00S,2021-11-16T04:23:26.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203920,79.71419185282524,57.107843137254896,1610612761,63,64,2021-11-16T04:23:29Z,3200000,36.0,138.0,1,right,MISS K. Birch 14' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,14.27,Missed,,,,,,,,,,,,,,,,,,,
329,PT08M12.00S,2021-11-16T04:23:30.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,63,64,2021-11-16T04:23:29Z,3210000,,,0,,J. Nurkic REBOUND (Off:1 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,328.0,13.0,12.0,1.0,,,,,,,,,,,,,,,
330,PT08M04.00S,2021-11-16T04:23:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.732588699080158,49.754901960784316,1610612757,65,64,2021-11-16T04:23:43Z,3220000,1.0,1.0,1,left,J. Nurkic driving Layup (4 PTS) (R. Covington 2 AST),"[203994, 203496]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,0.18,Made,,,,,4.0,R. Covington,203496.0,2.0,,,,,,,,,,,
332,PT08M04.00S,2021-11-16T04:23:41.6Z,3,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612757,65,64,2021-11-16T04:23:50Z,3240000,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1627832, 203994]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Nurkic,203994.0,,,
334,PT08M04.00S,2021-11-16T04:24:10.2Z,3,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,66,64,2021-11-16T04:24:10Z,3260000,,,0,,J. Nurkic Free Throw 1 of 1 (5 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
335,PT07M47.00S,2021-11-16T04:24:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.64323258869908,46.81372549019608,1610612761,66,66,2021-11-16T04:24:34Z,3270000,-16.0,7.0,1,right,P. Siakam driving Layup (14 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,1.75,Made,,,,,14.0,,,,,,,,,,,,,,
336,PT07M30.00S,2021-11-16T04:24:47.7Z,3,REGULAR,3pt,Jump Shot,[],203496,27.808804204993432,83.57843137254902,1610612757,66,66,2021-11-16T04:24:51Z,3280000,-168.0,209.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
337,PT07M27.00S,2021-11-16T04:24:50.7Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,66,66,2021-11-16T04:24:51Z,3290000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,336.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
338,PT07M21.00S,2021-11-16T04:24:59.9Z,3,REGULAR,foul,personal,[],203994,,,1610612761,66,66,2021-11-16T04:25:06Z,3300000,,,0,,J. Nurkic personal FOUL (2 PF),"[203994, 1627783]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Siakam,1627783.0,,,
340,PT07M11.00S,2021-11-16T04:25:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,90.88370565045992,35.294117647058826,1610612761,66,66,2021-11-16T04:25:39Z,3320000,-74.0,33.0,1,right,MISS O. Anunoby 8' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,8.07,Missed,,,,,,,,,,,,,,,,,,,
341,PT07M09.00S,2021-11-16T04:25:37.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,66,66,2021-11-16T04:25:39Z,3330000,,,0,,J. Nurkic REBOUND (Off:1 Def:13),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,340.0,14.0,13.0,1.0,,,,,,,,,,,,,,,
342,PT07M03.00S,2021-11-16T04:25:43.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,27.54599211563732,21.813725490196077,1610612757,69,66,2021-11-16T04:25:51Z,3340000,141.0,206.0,1,left,C. McCollum 24' 3PT running pullup (17 PTS),[203468],1610612757.0,POR,running pullup,,,McCollum,C. McCollum,,,,,24.99,Made,,,,,17.0,,,,,,,,,,,,,,
343,PT06M44.00S,2021-11-16T04:26:02.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,93.64323258869908,64.4607843137255,1610612761,69,66,2021-11-16T04:26:10Z,3350000,72.0,7.0,1,right,MISS P. Siakam 7' driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,7.27,Missed,,,,,,,,,,,,,,,,,,,
344,PT06M43.00S,2021-11-16T04:26:03.6Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,69,66,2021-11-16T04:26:10Z,3360000,,,0,,K. Birch REBOUND (Off:2 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,343.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
345,PT06M41.00S,2021-11-16T04:26:06.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,93.38042049934296,44.36274509803921,1610612761,69,66,2021-11-16T04:29:27Z,3370000,-28.0,10.0,1,right,MISS K. Birch putback Layup - blocked,"[203920, 203496]",1610612761.0,TOR,putback,,,Birch,K. Birch,,,,,2.98,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
346,PT06M41.00S,2021-11-16T04:26:06.1Z,3,REGULAR,block,,[],203496,,,1610612761,69,66,2021-11-16T04:26:08Z,3380000,,,0,,R. Covington BLOCK (3 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT06M41.00S,2021-11-16T04:26:06.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,69,66,2021-11-16T04:26:15Z,3390000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,345.0,,,,,,,,,,,,,,,,,,
348,PT06M41.00S,2021-11-16T04:26:12.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,69,66,2021-11-16T04:26:12Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M41.00S,2021-11-16T04:26:16.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,69,66,2021-11-16T04:26:16Z,3410000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M41.00S,2021-11-16T04:28:46.7Z,3,REGULAR,substitution,out,[],203994,,,1610612757,69,66,2021-11-16T04:29:05Z,3420000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT06M41.00S,2021-11-16T04:28:46.7Z,3,REGULAR,substitution,in,[],203469,,,1610612757,69,66,2021-11-16T04:29:05Z,3430000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT06M21.00S,2021-11-16T04:29:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.017739816031538,38.48039215686275,1610612757,71,66,2021-11-16T04:29:37Z,3440000,58.0,32.0,1,left,C. McCollum 6' driving floating bank Jump Shot (19 PTS),[203468],1610612757.0,POR,driving floating bank,,,McCollum,C. McCollum,,,,,6.6,Made,,,,,19.0,,,,,,,,,,,,,,
353,PT05M54.00S,2021-11-16T04:29:57.4Z,3,REGULAR,3pt,Jump Shot,[],1627783,74.98357424441524,85.5392156862745,1610612761,71,66,2021-11-16T04:30:02Z,3450000,178.0,183.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
