actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
362,PT05M32.00S,2022-02-10T04:29:41.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626159,,,1610612757,64,67,2022-02-10T04:29:41Z,3580000,,,0,,J. Winslow Free Throw 2 of 2 (9 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
363,PT05M16.00S,2022-02-10T04:29:58.6Z,3,REGULAR,2pt,Jump Shot,[],203076,77.34888304862024,49.754901960784316,1610612747,64,69,2022-02-10T04:30:05Z,3590000,-1.0,160.0,1,right,A. Davis 16' Jump Shot (11 PTS) (T. Horton-Tucker 3 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,16.04,Made,,,,,11.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,
365,PT04M56.00S,2022-02-10T04:30:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,6.1268068331143235,48.529411764705884,1610612757,66,69,2022-02-10T04:30:23Z,3610000,7.0,5.0,1,left,G. Brown III cutting Layup (4 PTS) (J. Nurkic 3 AST),"[1630535, 203994]",1610612757.0,POR,cutting,,,Brown III,G. Brown III,,,,,0.9,Made,,,,,4.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,
367,PT04M48.00S,2022-02-10T04:30:34.1Z,3,REGULAR,foul,personal,[],203994,,,1610612747,66,69,2022-02-10T04:30:43Z,3630000,,,0,,J. Nurkic take personal FOUL (3 PF),"[203994, 203076]",1610612757.0,POR,take,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Davis,203076.0,,,
369,PT04M42.00S,2022-02-10T04:30:58.8Z,3,REGULAR,2pt,Jump Shot,[],203076,73.53810775295663,49.50980392156863,1610612747,66,71,2022-02-10T04:31:02Z,3650000,-2.0,196.0,1,right,A. Davis 19' Jump Shot (13 PTS) (T. Horton-Tucker 4 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,19.62,Made,,,,,13.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,,,,
371,PT04M26.00S,2022-02-10T04:31:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,5.469776609724048,54.166666666666664,1610612757,66,71,2022-02-10T04:31:18Z,3670000,-21.0,-1.0,1,left,MISS G. Brown III driving Layup,[1630535],1610612757.0,POR,driving,,,Brown III,G. Brown III,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
372,PT04M23.00S,2022-02-10T04:31:18.6Z,3,REGULAR,rebound,offensive,[],1626159,,,1610612757,66,71,2022-02-10T04:31:18Z,3680000,,,0,,J. Winslow REBOUND (Off:3 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,371.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
373,PT04M23.00S,2022-02-10T04:31:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626159,5.590000152587891,50.0,1610612757,68,71,2022-02-10T04:31:17Z,3690000,0.0,0.0,1,left,J. Winslow tip Layup (11 PTS),[1626159],1610612757.0,POR,tip,,,Winslow,J. Winslow,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
374,PT04M09.00S,2022-02-10T04:31:31.3Z,3,REGULAR,2pt,Jump Shot,[],203076,76.42904073587385,32.1078431372549,1610612747,68,71,2022-02-10T04:31:35Z,3700000,-89.0,169.0,1,right,MISS A. Davis 19' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,19.13,Missed,,,,,,,,,,,,,,,,,,,
375,PT04M06.00S,2022-02-10T04:31:34.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,68,71,2022-02-10T04:31:35Z,3710000,,,0,,J. Nurkic REBOUND (Off:1 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,374.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
376,PT04M00.00S,2022-02-10T04:31:41.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203994,6.258212877792378,50.98039215686274,1610612757,70,71,2022-02-10T04:31:52Z,3720000,-5.0,6.0,1,left,J. Nurkic running DUNK (17 PTS) (J. Winslow 2 AST),"[203994, 1626159]",1610612757.0,POR,running,,,Nurkic,J. Nurkic,,,,,0.8,Made,,,,,17.0,J. Winslow,1626159.0,2.0,,,,,,,,,,,
378,PT03M43.00S,2022-02-10T04:32:02.0Z,3,REGULAR,foul,offensive,[],1629659,,,1610612747,70,71,2022-02-10T04:32:09Z,3740000,,,0,,T. Horton-Tucker offensive FOUL (4 PF),"[1629659, 203463]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,201638.0,,,,4.0,0.0,McLemore,203463.0,,,
380,PT03M43.00S,2022-02-10T04:32:02.0Z,3,REGULAR,turnover,offensive foul,[],1629659,,,1610612747,70,71,2022-02-10T04:32:02Z,3760000,,,0,,T. Horton-Tucker offensive foul TURNOVER (3 TO),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,201638.0,3.0,,,,,,,,,
381,PT03M43.00S,2022-02-10T04:32:08.7Z,3,REGULAR,substitution,out,[],203994,,,1610612757,70,71,2022-02-10T04:32:14Z,3770000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT03M43.00S,2022-02-10T04:32:08.7Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,70,71,2022-02-10T04:32:14Z,3780000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT03M29.00S,2022-02-10T04:32:35.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203463,32.802233902759525,41.911764705882355,1610612757,70,71,2022-02-10T04:32:39Z,3790000,40.0,256.0,1,left,MISS B. McLemore 25' 3PT - blocked,"[203463, 203076]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,Davis,203076.0
384,PT03M29.00S,2022-02-10T04:32:35.9Z,3,REGULAR,block,,[],203076,,,1610612757,70,71,2022-02-10T04:32:38Z,3800000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M26.00S,2022-02-10T04:32:38.9Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,70,71,2022-02-10T04:32:39Z,3810000,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,383.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
386,PT03M15.00S,2022-02-10T04:32:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.64323258869908,48.03921568627451,1610612747,70,73,2022-02-10T04:32:58Z,3820000,-10.0,7.0,1,right,A. Davis Layup (15 PTS) (T. Horton-Tucker 5 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,1.22,Made,,,,,15.0,T. Horton-Tucker,1629659.0,5.0,,,,,,,,,,,
388,PT03M12.00S,2022-02-10T04:33:09.2Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612757,70,73,2022-02-10T04:33:09Z,3840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M03.00S,2022-02-10T04:33:26.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,31.750985545335087,40.931372549019606,1610612757,70,73,2022-02-10T04:33:30Z,3850000,45.0,246.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
390,PT03M02.00S,2022-02-10T04:33:28.4Z,3,REGULAR,rebound,offensive,[],203463,,,1610612757,70,73,2022-02-10T04:33:28Z,3860000,,,0,,B. McLemore REBOUND (Off:1 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
391,PT03M01.00S,2022-02-10T04:33:29.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203463,28.86005256241787,21.568627450980394,1610612757,70,73,2022-02-10T04:33:34Z,3870000,142.0,219.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
392,PT02M59.00S,2022-02-10T04:33:31.2Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,70,73,2022-02-10T04:33:58Z,3880000,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,391.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
393,PT02M59.00S,2022-02-10T04:33:37.5Z,3,REGULAR,foul,personal,[],1630570,,,1610612747,70,73,2022-02-10T04:33:51Z,3890000,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 203076]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,201638.0,,,,2.0,0.0,Davis,203076.0,,,
395,PT02M59.00S,2022-02-10T04:33:45.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,70,73,2022-02-10T04:33:45Z,3910000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,out,[],203463,,,1610612747,70,73,2022-02-10T04:36:55Z,3920000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,out,[],1626159,,,1610612747,70,73,2022-02-10T04:36:55Z,3930000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,out,[],202340,,,1610612747,70,73,2022-02-10T04:36:55Z,3940000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,in,[],1628372,,,1610612747,70,73,2022-02-10T04:36:55Z,3950000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,in,[],1629604,,,1610612747,70,73,2022-02-10T04:36:55Z,3960000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT02M59.00S,2022-02-10T04:35:07.5Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,70,73,2022-02-10T04:36:55Z,3970000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M47.00S,2022-02-10T04:37:13.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,93.24901445466492,50.0,1610612747,70,75,2022-02-10T04:37:16Z,3980000,0.0,11.0,1,right,A. Davis alley-oop DUNK (17 PTS) (T. Horton-Tucker 6 AST),"[203076, 1629659]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,1.1,Made,,,,,17.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,,
404,PT02M27.00S,2022-02-10T04:37:35.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,70,75,2022-02-10T04:37:35Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M22.00S,2022-02-10T04:37:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.258212877792378,50.49019607843137,1610612757,72,75,2022-02-10T04:38:01Z,4010000,-2.0,6.0,1,left,A. Simons driving Layup (17 PTS) (D. Smith Jr. 4 AST),"[1629014, 1628372]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,0.68,Made,,,,,17.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,,
406,PT01M59.00S,2022-02-10T04:38:20.8Z,3,REGULAR,3pt,Jump Shot,[],1626169,64.99671484888306,49.01960784313725,1610612747,72,75,2022-02-10T04:38:24Z,4020000,-5.0,277.0,1,right,MISS S. Johnson 27' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
407,PT01M57.00S,2022-02-10T04:38:22.8Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,72,75,2022-02-10T04:38:24Z,4030000,,,0,,C. Elleby REBOUND (Off:2 Def:4),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,406.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
408,PT01M44.00S,2022-02-10T04:38:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,6.389618922470433,52.69607843137255,1610612757,72,75,2022-02-10T04:41:18Z,4040000,-13.0,8.0,1,left,MISS G. Brown III cutting Layup - blocked,"[1630535, 203076]",1610612757.0,POR,cutting,,,Brown III,G. Brown III,,,,,1.55,Missed,,,,,,,,,,,,,,,,,,Davis,203076.0
409,PT01M44.00S,2022-02-10T04:38:36.2Z,3,REGULAR,block,,[],203076,,,1610612757,72,75,2022-02-10T04:38:38Z,4050000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M42.00S,2022-02-10T04:38:38.2Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,72,75,2022-02-10T04:38:39Z,4060000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,408.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
411,PT01M37.00S,2022-02-10T04:38:43.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,70.25295663600527,20.588235294117645,1610612747,72,75,2022-02-10T04:38:48Z,4070000,-147.0,227.0,1,right,MISS M. Monk 27' running 3PT,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
412,PT01M35.00S,2022-02-10T04:38:45.1Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612757,72,75,2022-02-10T04:38:48Z,4080000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
413,PT01M15.00S,2022-02-10T04:39:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,9.411957950065702,50.73529411764706,1610612757,74,75,2022-02-10T04:39:10Z,4090000,-4.0,36.0,1,left,A. Simons floating Jump Shot (19 PTS),[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,3.62,Made,,,,,19.0,,,,,,,,,,,,,,
415,PT00M51.40S,2022-02-10T04:39:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629659,90.09526938239159,95.34313725490196,1610612747,74,78,2022-02-10T04:39:33Z,4100000,227.0,41.0,1,right,T. Horton-Tucker 3PT  (14 PTS) (A. Reaves 1 AST),"[1629659, 1630559]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,23.03,Made,,,,,14.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,
417,PT00M40.60S,2022-02-10T04:40:00.9Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,74,78,2022-02-10T04:40:09Z,4120000,,,0,,A. Simons lost ball out-of-bounds TURNOVER (2 TO),[1629014],1610612757.0,POR,lost ball,,,Simons,A. Simons,,,,,,,,,,,,,,,201638.0,2.0,,,,,,,,,
418,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,out,[],1629014,,,1610612747,74,78,2022-02-10T04:40:24Z,4130000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,out,[],1628370,,,1610612747,74,78,2022-02-10T04:40:24Z,4140000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,out,[],1626169,,,1610612747,74,78,2022-02-10T04:40:24Z,4150000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,in,[],1629833,,,1610612747,74,78,2022-02-10T04:40:24Z,4160000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,in,[],2544,,,1610612747,74,78,2022-02-10T04:40:24Z,4170000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT00M40.60S,2022-02-10T04:40:04.8Z,3,REGULAR,substitution,in,[],201961,,,1610612747,74,78,2022-02-10T04:40:24Z,4180000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT00M34.20S,2022-02-10T04:40:39.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2544,64.60249671484888,61.029411764705884,1610612747,74,78,2022-02-10T04:40:43Z,4190000,55.0,280.0,1,right,MISS L. James 28' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,28.56,Missed,,,,,,,,,,,,,,,,,,,
425,PT00M31.40S,2022-02-10T04:40:41.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,74,78,2022-02-10T04:40:43Z,4200000,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
426,PT00M16.00S,2022-02-10T04:40:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.521024967148489,51.9607843137255,1610612757,76,78,2022-02-10T04:41:01Z,4210000,-10.0,9.0,1,left,D. Smith Jr. driving finger roll Layup (5 PTS),[1628372],1610612757.0,POR,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,1.32,Made,,,,,5.0,,,,,,,,,,,,,,
427,PT00M06.40S,2022-02-10T04:41:11.7Z,3,REGULAR,foul,personal,[],1628372,,,1610612747,76,78,2022-02-10T04:41:18Z,4220000,,,0,,D. Smith Jr. take personal FOUL (2 PF),"[1628372, 2544]",1610612757.0,POR,take,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,201638.0,,,,2.0,0.0,James,2544.0,,,
429,PT00M00.40S,2022-02-10T04:41:35.0Z,3,REGULAR,3pt,Jump Shot,[],1629659,86.81011826544021,96.07843137254902,1610612747,76,78,2022-02-10T04:41:39Z,4240000,230.0,71.0,1,right,MISS T. Horton-Tucker 24' step back 3PT,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,24.12,Missed,,,,,,,,,,,,,,,,,,,
430,PT00M00.40S,2022-02-10T04:41:35.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,76,78,2022-02-10T04:41:39Z,4250000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,,
431,PT00M00.00S,2022-02-10T04:41:40.3Z,3,REGULAR,period,end,[],0,,,1610612747,76,78,2022-02-10T04:41:40Z,4260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2022-02-10T04:43:43.2Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,76,78,2022-02-10T04:44:01Z,4270000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2022-02-10T04:43:43.2Z,4,REGULAR,substitution,in,['startperiod'],1626169,,,1610612747,76,78,2022-02-10T04:44:01Z,4280000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2022-02-10T04:44:12.6Z,4,REGULAR,period,start,[],0,,,1610612747,76,78,2022-02-10T04:44:12Z,4290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT11M44.00S,2022-02-10T04:44:27.7Z,4,REGULAR,3pt,Jump Shot,[],201961,72.22404730617609,15.686274509803921,1610612747,76,78,2022-02-10T04:44:32Z,4300000,-172.0,209.0,1,right,MISS W. Ellington 27' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
436,PT11M41.00S,2022-02-10T04:44:30.7Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,76,78,2022-02-10T04:44:32Z,4310000,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,435.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
437,PT11M37.00S,2022-02-10T04:44:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629833,5.469776609724048,96.07843137254902,1610612757,79,78,2022-02-10T04:44:39Z,4320000,-230.0,-1.0,1,left,K. Blevins 3PT running (5 PTS) (D. Smith Jr. 5 AST),"[1629833, 1628372]",1610612757.0,POR,running,,,Blevins,K. Blevins,,,,,23.04,Made,,,,,5.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,,,,
439,PT11M15.00S,2022-02-10T04:44:55.9Z,4,REGULAR,3pt,Jump Shot,[],201961,69.85873850197109,22.30392156862745,1610612747,79,78,2022-02-10T04:44:59Z,4340000,-138.0,231.0,1,right,MISS W. Ellington 26' pullup 3PT,[201961],1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
440,PT11M13.00S,2022-02-10T04:44:57.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,79,78,2022-02-10T04:44:59Z,4350000,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,439.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
441,PT11M09.00S,2022-02-10T04:45:02.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629833,20.18725361366623,7.352941176470589,1610612757,82,78,2022-02-10T04:45:07Z,4360000,213.0,137.0,1,left,K. Blevins 25' 3PT running (8 PTS) (D. Smith Jr. 6 AST),"[1629833, 1628372]",1610612757.0,POR,running,,,Blevins,K. Blevins,,,,,25.36,Made,,,,,8.0,D. Smith Jr.,1628372.0,6.0,,,,,,,,,,,
443,PT11M08.00S,2022-02-10T04:45:08.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,82,78,2022-02-10T04:45:08Z,4380000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT10M53.00S,2022-02-10T04:48:20.1Z,4,REGULAR,3pt,Jump Shot,[],1630559,75.77201051248358,86.51960784313727,1610612747,82,78,2022-02-10T04:48:24Z,4390000,183.0,175.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
445,PT10M50.00S,2022-02-10T04:48:23.1Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,82,78,2022-02-10T04:48:24Z,4400000,,,0,,G. Brown III REBOUND (Off:0 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
446,PT10M39.00S,2022-02-10T04:48:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629833,6.1268068331143235,48.529411764705884,1610612757,82,78,2022-02-10T04:48:37Z,4410000,7.0,5.0,1,left,MISS K. Blevins driving Layup,[1629833],1610612757.0,POR,driving,,,Blevins,K. Blevins,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,,
447,PT10M38.00S,2022-02-10T04:48:35.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,82,78,2022-02-10T04:48:37Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,,
448,PT10M38.00S,2022-02-10T04:48:38.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,82,78,2022-02-10T04:48:38Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT10M30.00S,2022-02-10T04:48:59.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629833,17.16491458607096,95.58823529411765,1610612757,82,78,2022-02-10T04:49:03Z,4440000,-228.0,109.0,1,left,MISS K. Blevins 25' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
450,PT10M27.00S,2022-02-10T04:49:02.7Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,82,78,2022-02-10T04:49:03Z,4450000,,,0,,S. Johnson REBOUND (Off:0 Def:4),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,449.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
456,PT10M15.00S,2022-02-10T04:49:26.0Z,4,REGULAR,3pt,Jump Shot,[],201961,91.14651773981603,3.6764705882352944,1610612747,82,81,2022-02-10T04:53:35Z,4470000,-232.0,31.0,1,right,W. Ellington 3PT  (9 PTS) (T. Horton-Tucker 7 AST),"[201961, 1629659]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.36,Made,,,,,9.0,T. Horton-Tucker,1629659.0,7.0,,,,,,,,,,,
