actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
378,PT09M34.00S,2022-02-06T04:26:41.8Z,3,REGULAR,3pt,Jump Shot,[],1626171,7.5722733245729295,4.6568627450980395,1610612749,59,77,2022-02-06T04:26:45Z,3620000,227.0,19.0,1,left,B. Portis 3PT  (22 PTS) (K. Middleton 6 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.75,Made,,,,,,,,,,22.0,K. Middleton,203114.0,6.0,,,,,
380,PT09M12.00S,2022-02-06T04:27:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.9060446780552,46.07843137254902,1610612757,61,77,2022-02-06T04:27:08Z,3640000,-20.0,5.0,1,right,J. Nurkic Layup (11 PTS) (C. McCollum 5 AST),"[203994, 203468]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,2.02,Made,,,,,,,,,,11.0,C. McCollum,203468.0,5.0,,,,,
382,PT09M02.00S,2022-02-06T04:27:16.4Z,3,REGULAR,foul,personal,[],1629604,,,1610612749,61,77,2022-02-06T04:27:25Z,3660000,,,0,,C. Elleby personal FOUL (1 PF),"[1629604, 1628960]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,1627962.0,1.0,0.0,Allen,1628960.0,,,,,,,,,
384,PT08M54.00S,2022-02-06T04:27:45.4Z,3,REGULAR,foul,personal,['2freethrow'],1629604,,,1610612749,61,77,2022-02-06T04:27:52Z,3680000,,,0,,C. Elleby shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629604, 203507]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,1662.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
386,PT08M54.00S,2022-02-06T04:28:16.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,61,78,2022-02-06T04:28:16Z,3700000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
387,PT08M54.00S,2022-02-06T04:28:35.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,61,79,2022-02-06T04:28:35Z,3710000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
388,PT08M34.00S,2022-02-06T04:28:57.4Z,3,REGULAR,turnover,bad pass,[],1629604,,,1610612757,61,79,2022-02-06T04:29:01Z,3720000,,,0,,C. Elleby bad pass TURNOVER (1 TO),"[1629604, 203114]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0,,
389,PT08M34.00S,2022-02-06T04:28:57.4Z,3,REGULAR,steal,,[],203114,,,1610612749,61,79,2022-02-06T04:28:59Z,3730000,,,0,,K. Middleton STEAL (4 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M33.00S,2022-02-06T04:29:01.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,4.02431011826544,49.50980392156863,1610612749,61,81,2022-02-06T04:29:10Z,3740000,2.0,-15.0,1,left,G. Antetokounmpo running DUNK (19 PTS) (K. Middleton 7 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,1.49,Made,,,,,,,,,,19.0,K. Middleton,203114.0,7.0,,,,,
392,PT08M33.00S,2022-02-06T04:29:04.7Z,3,REGULAR,foul,personal,['1freethrow'],1629604,,,1610612749,61,81,2022-02-06T04:29:16Z,3760000,,,0,,C. Elleby shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1629604, 203507]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,1626302.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
394,PT08M33.00S,2022-02-06T04:29:19.6Z,3,REGULAR,substitution,out,[],1629604,,,1610612749,61,81,2022-02-06T04:29:23Z,3780000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M33.00S,2022-02-06T04:29:19.6Z,3,REGULAR,substitution,in,[],1626159,,,1610612749,61,81,2022-02-06T04:29:23Z,3790000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M33.00S,2022-02-06T04:29:42.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203507,,,1610612749,61,82,2022-02-06T04:29:42Z,3800000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
397,PT08M18.00S,2022-02-06T04:30:01.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,61,82,2022-02-06T04:30:01Z,3810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M16.00S,2022-02-06T04:30:21.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,68.41327201051249,21.07843137254902,1610612757,61,82,2022-02-06T04:30:25Z,3820000,-145.0,244.0,1,right,MISS A. Simons 28' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,28.4,Missed,,,,,,,,,,,,,,,,,,
399,PT08M14.00S,2022-02-06T04:30:23.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,82,2022-02-06T04:30:25Z,3830000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,398.0,8.0,7.0,1.0,,,,,,,,,,,,,,
400,PT08M01.00S,2022-02-06T04:30:36.6Z,3,REGULAR,2pt,Jump Shot,[],203507,16.507884362680684,75.49019607843137,1610612749,61,84,2022-02-06T04:30:42Z,3840000,-127.0,103.0,1,left,G. Antetokounmpo 16' pullup Jump Shot (22 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,16.37,Made,,,,,,,,,,22.0,,,,,,,,
401,PT07M44.00S,2022-02-06T04:30:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,87.86136662286465,40.931372549019606,1610612757,61,84,2022-02-06T04:31:03Z,3850000,-45.0,62.0,1,right,MISS A. Simons 7' driving floating Shot - blocked,"[1629014, 1626171]",1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,7.65,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
402,PT07M44.00S,2022-02-06T04:30:56.0Z,3,REGULAR,block,,[],1626171,,,1610612757,61,84,2022-02-06T04:30:58Z,3860000,,,0,,B. Portis BLOCK (2 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M44.00S,2022-02-06T04:30:56.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,61,84,2022-02-06T04:31:03Z,3870000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,,
404,PT07M44.00S,2022-02-06T04:31:01.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,61,84,2022-02-06T04:31:01Z,3880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M32.00S,2022-02-06T04:31:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.258212877792378,48.28431372549019,1610612749,61,86,2022-02-06T04:31:21Z,3890000,9.0,6.0,1,left,J. Holiday alley-oop Layup (9 PTS) (B. Portis 4 AST),"[201950, 1626171]",1610612749.0,MIL,alley-oop,,,Holiday,J. Holiday,,,,,1.07,Made,,,,,,,,,,9.0,B. Portis,1626171.0,4.0,,,,,
407,PT07M19.00S,2022-02-06T04:31:26.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,79.58278580814718,92.40196078431373,1610612757,61,86,2022-02-06T04:31:30Z,3910000,212.0,139.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
408,PT07M19.00S,2022-02-06T04:31:26.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,61,86,2022-02-06T04:31:30Z,3920000,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,407.0,4.0,4.0,0.0,,,,,,,,,,,,,,
409,PT07M11.00S,2022-02-06T04:31:39.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,61,86,2022-02-06T04:31:39Z,3930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M07.00S,2022-02-06T04:31:52.5Z,3,REGULAR,3pt,Jump Shot,[],203114,12.434296977660972,95.09803921568627,1610612749,61,86,2022-02-06T04:31:56Z,3940000,-225.0,64.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,
411,PT07M05.00S,2022-02-06T04:31:54.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,61,86,2022-02-06T04:31:56Z,3950000,,,0,,J. Nurkic REBOUND (Off:3 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,410.0,10.0,7.0,3.0,,,,,,,,,,,,,,
412,PT06M54.00S,2022-02-06T04:32:05.9Z,3,REGULAR,3pt,Jump Shot,[],203468,69.85873850197109,17.401960784313726,1610612757,61,86,2022-02-06T04:32:10Z,3960000,-163.0,231.0,1,right,MISS C. McCollum 28' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,
413,PT06M51.00S,2022-02-06T04:32:08.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,86,2022-02-06T04:32:10Z,3970000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,412.0,9.0,8.0,1.0,,,,,,,,,,,,,,
414,PT06M45.00S,2022-02-06T04:32:15.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,18.347568988173457,6.127450980392156,1610612749,61,89,2022-02-06T04:32:19Z,3980000,219.0,120.0,1,left,B. Portis 25' 3PT running (25 PTS) (G. Antetokounmpo 6 AST),"[1626171, 203507]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,25.01,Made,,,,,,,,,,25.0,G. Antetokounmpo,203507.0,6.0,,,,,
416,PT06M44.00S,2022-02-06T04:32:21.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,61,89,2022-02-06T04:32:21Z,4000000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M44.00S,2022-02-06T04:34:36.5Z,3,REGULAR,substitution,out,[],203507,,,1610612757,61,89,2022-02-06T04:35:09Z,4010000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M44.00S,2022-02-06T04:34:36.5Z,3,REGULAR,substitution,in,[],1626192,,,1610612757,61,89,2022-02-06T04:35:09Z,4020000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M25.00S,2022-02-06T04:35:35.1Z,3,REGULAR,3pt,Jump Shot,[],203503,69.20170827858082,19.362745098039216,1610612757,61,89,2022-02-06T04:35:39Z,4030000,-153.0,237.0,1,right,MISS T. Snell 28' 3PT,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,
420,PT06M24.00S,2022-02-06T04:35:36.1Z,3,REGULAR,rebound,offensive,[],203468,,,1610612757,61,89,2022-02-06T04:35:39Z,4040000,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,419.0,2.0,1.0,1.0,,,,,,,,,,,,,,
421,PT06M21.00S,2022-02-06T04:35:40.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,72.61826544021025,79.90196078431373,1610612757,64,89,2022-02-06T04:35:44Z,4050000,150.0,205.0,1,right,A. Simons 25' 3PT  (17 PTS) (C. McCollum 6 AST),"[1629014, 203468]",1610612757.0,POR,,,,Simons,A. Simons,,,,,25.36,Made,,,,,,,,,,17.0,C. McCollum,203468.0,6.0,,,,,
423,PT06M11.00S,2022-02-06T04:35:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,6.521024967148489,52.94117647058824,1610612749,64,89,2022-02-06T04:35:53Z,4070000,-15.0,9.0,1,left,MISS K. Middleton driving Layup - blocked,"[203114, 203503]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,1.71,Missed,,,,,,,,,,,,,,,,,Snell,203503.0
424,PT06M11.00S,2022-02-06T04:35:50.6Z,3,REGULAR,block,,[],203503,,,1610612749,64,89,2022-02-06T04:35:52Z,4080000,,,0,,T. Snell BLOCK (1 BLK),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M08.00S,2022-02-06T04:35:53.6Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,64,89,2022-02-06T04:35:53Z,4090000,,,0,,J. Winslow REBOUND (Off:0 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,423.0,4.0,4.0,0.0,,,,,,,,,,,,,,
426,PT06M05.00S,2022-02-06T04:35:56.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,72.22404730617609,18.137254901960784,1610612757,64,89,2022-02-06T04:36:00Z,4100000,-159.0,209.0,1,right,MISS C. McCollum 26' running pullup 3PT,[203468],1610612757.0,POR,running pullup,,,McCollum,C. McCollum,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,
427,PT06M02.00S,2022-02-06T04:35:59.0Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,64,89,2022-02-06T04:36:00Z,4110000,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,426.0,4.0,4.0,0.0,,,,,,,,,,,,,,
428,PT05M49.00S,2022-02-06T04:36:12.2Z,3,REGULAR,3pt,Jump Shot,[],203114,29.517082785808146,79.41176470588235,1610612749,64,92,2022-02-06T04:36:16Z,4120000,-147.0,225.0,1,left,K. Middleton 26' 3PT  (14 PTS) (B. Portis 5 AST),"[203114, 1626171]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.88,Made,,,,,,,,,,14.0,B. Portis,1626171.0,5.0,,,,,
430,PT05M34.00S,2022-02-06T04:36:26.8Z,3,REGULAR,3pt,Jump Shot,[],203503,77.87450722733246,9.313725490196079,1610612757,64,92,2022-02-06T04:36:31Z,4140000,-203.0,155.0,1,right,MISS T. Snell 25' pullup 3PT - blocked,"[203503, 1626192]",1610612757.0,POR,pullup,,,Snell,T. Snell,,,,,25.6,Missed,,,,,,,,,,,,,,,,,Connaughton,1626192.0
431,PT05M34.00S,2022-02-06T04:36:26.8Z,3,REGULAR,block,,[],1626192,,,1610612757,64,92,2022-02-06T04:36:29Z,4150000,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M31.00S,2022-02-06T04:36:29.8Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,64,92,2022-02-06T04:36:31Z,4160000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,430.0,4.0,4.0,0.0,,,,,,,,,,,,,,
433,PT05M26.00S,2022-02-06T04:36:34.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,8.492115637319317,95.83333333333334,1610612749,64,95,2022-02-06T04:36:38Z,4170000,-229.0,27.0,1,left,B. Portis 3PT running (28 PTS) (G. Allen 1 AST),"[1626171, 1628960]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,23.08,Made,,,,,,,,,,28.0,G. Allen,1628960.0,1.0,,,,,
435,PT05M12.00S,2022-02-06T04:36:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.51182654402102,47.05882352941176,1610612757,66,95,2022-02-06T04:36:52Z,4190000,-15.0,8.0,1,right,C. McCollum driving Layup (17 PTS),[203468],1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,1.7,Made,,,,,,,,,,17.0,,,,,,,,
436,PT04M57.00S,2022-02-06T04:37:04.1Z,3,REGULAR,3pt,Jump Shot,[],203114,32.14520367936925,70.09803921568627,1610612749,66,95,2022-02-06T04:37:07Z,4200000,-100.0,250.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,
437,PT04M55.00S,2022-02-06T04:37:06.1Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,66,95,2022-02-06T04:37:07Z,4210000,,,0,,J. Winslow REBOUND (Off:0 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,436.0,5.0,5.0,0.0,,,,,,,,,,,,,,
438,PT04M45.00S,2022-02-06T04:37:15.4Z,3,REGULAR,turnover,bad pass,[],203503,,,1610612757,66,95,2022-02-06T04:37:18Z,4220000,,,0,,T. Snell bad pass TURNOVER (1 TO),"[203503, 203114]",1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0,,
439,PT04M45.00S,2022-02-06T04:37:15.4Z,3,REGULAR,steal,,[],203114,,,1610612749,66,95,2022-02-06T04:37:17Z,4230000,,,0,,K. Middleton STEAL (5 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M41.00S,2022-02-06T04:37:20.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626171,11.251642575558476,95.09803921568627,1610612749,66,95,2022-02-06T04:37:27Z,4240000,-225.0,53.0,1,left,MISS B. Portis running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
441,PT04M38.00S,2022-02-06T04:37:23.3Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,66,95,2022-02-06T04:37:23Z,4250000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,440.0,5.0,4.0,1.0,,,,,,,,,,,,,,
442,PT04M37.00S,2022-02-06T04:37:29.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,66,95,2022-02-06T04:37:29Z,4260000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,out,[],203468,,,1610612749,66,95,2022-02-06T04:40:18Z,4270000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,out,[],203503,,,1610612749,66,95,2022-02-06T04:40:18Z,4280000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,out,[],203994,,,1610612749,66,95,2022-02-06T04:40:18Z,4290000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,66,95,2022-02-06T04:40:18Z,4300000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,out,[],203114,,,1610612749,66,95,2022-02-06T04:40:18Z,4310000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,in,[],1630535,,,1610612749,66,95,2022-02-06T04:40:18Z,4320000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,in,[],203463,,,1610612749,66,95,2022-02-06T04:40:18Z,4330000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,in,[],1630570,,,1610612749,66,95,2022-02-06T04:40:18Z,4340000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,in,[],202328,,,1610612749,66,95,2022-02-06T04:40:18Z,4350000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M37.00S,2022-02-06T04:39:56.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612749,66,95,2022-02-06T04:40:18Z,4360000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M31.00S,2022-02-06T04:40:39.6Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630535,,,1610612749,66,95,2022-02-06T04:40:46Z,4370000,,,0,,G. Brown III shooting personal FOUL (1 PF) (Portis 3 FT),"[1630535, 1626171]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,1627962.0,1.0,0.0,Portis,1626171.0,,,,,,,,,
455,PT04M31.00S,2022-02-06T04:41:09.1Z,3,REGULAR,freethrow,1 of 3,"['fromturnover', '2ndchance']",1626171,,,1610612749,66,96,2022-02-06T04:41:09Z,4390000,,,0,,B. Portis Free Throw 1 of 3 (29 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,,,,,,29.0,,,,,,,,
456,PT04M31.00S,2022-02-06T04:41:16.2Z,3,REGULAR,freethrow,2 of 3,"['fromturnover', '2ndchance']",1626171,,,1610612749,66,96,2022-02-06T04:41:16Z,4400000,,,0,,MISS B. Portis Free Throw 2 of 3,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT04M31.00S,2022-02-06T04:41:16.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,66,96,2022-02-06T04:41:16Z,4410000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,
458,PT04M31.00S,2022-02-06T04:41:32.1Z,3,REGULAR,freethrow,3 of 3,"['fromturnover', '2ndchance']",1626171,,,1610612749,66,97,2022-02-06T04:41:32Z,4420000,,,0,,B. Portis Free Throw 3 of 3 (30 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,,,,,,30.0,,,,,,,,
459,PT04M17.00S,2022-02-06T04:41:55.9Z,3,REGULAR,foul,personal,[],202328,,,1610612757,66,97,2022-02-06T04:41:59Z,4430000,,,0,,G. Monroe personal FOUL (2 PF),"[202328, 1629014]",1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,1662.0,2.0,0.0,Simons,1629014.0,,,,,,,,,
461,PT04M17.00S,2022-02-06T04:42:00.0Z,3,REGULAR,substitution,out,[],1626171,,,1610612757,66,97,2022-02-06T04:42:02Z,4450000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M17.00S,2022-02-06T04:42:00.0Z,3,REGULAR,substitution,in,[],202083,,,1610612757,66,97,2022-02-06T04:42:02Z,4460000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M09.00S,2022-02-06T04:42:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,94.30026281208936,49.26470588235294,1610612757,68,97,2022-02-06T04:42:25Z,4470000,-4.0,1.0,1,right,A. Simons driving reverse Layup (19 PTS),[1629014],1610612757.0,POR,driving reverse,,,Simons,A. Simons,,,,,0.39,Made,,,,,,,,,,19.0,,,,,,,,
464,PT03M53.00S,2022-02-06T04:42:36.7Z,3,REGULAR,turnover,lost ball,[],202083,,,1610612749,68,97,2022-02-06T04:42:41Z,4480000,,,0,,W. Matthews lost ball TURNOVER (1 TO),"[202083, 1630535]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,1.0,Brown III,1630535.0,,
465,PT03M53.00S,2022-02-06T04:42:36.7Z,3,REGULAR,steal,,[],1630535,,,1610612757,68,97,2022-02-06T04:42:38Z,4490000,,,0,,G. Brown III STEAL (1 STL),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M52.00S,2022-02-06T04:42:41.2Z,3,REGULAR,foul,personal,[],201950,,,1610612757,68,97,2022-02-06T04:42:48Z,4500000,,,0,,J. Holiday take personal FOUL (1 PF),"[201950, 1629014]",1610612749.0,MIL,take,,,Holiday,J. Holiday,,,,,,,,,,,1626302.0,1.0,0.0,Simons,1629014.0,,,,,,,,,
468,PT03M48.00S,2022-02-06T04:43:07.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,72.22404730617609,19.852941176470587,1610612757,68,97,2022-02-06T04:43:11Z,4520000,-151.0,209.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,
