actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
357,PT09M37.00S,2022-01-26T04:26:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203496,5.732588699080158,48.77450980392157,1610612757,67,57,2022-01-26T04:29:45Z,3550000,6.0,1.0,1,left,R. Covington putback Layup (4 PTS),[203496],1610612757.0,POR,putback,,,Covington,R. Covington,,,,,0.63,Made,,,,,,,4.0,,,,,,,,,,,
358,PT09M29.00S,2022-01-26T04:26:32.1Z,3,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,67,57,2022-01-26T04:26:40Z,3560000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,,,,,,,,,,,,,202026.0,,,,,1.0,,
359,PT09M19.00S,2022-01-26T04:26:43.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629642,6.1268068331143235,96.07843137254902,1610612757,70,57,2022-01-26T04:26:48Z,3570000,-230.0,5.0,1,left,N. Little 3PT  (17 PTS) (A. Simons 6 AST),"[1629642, 1629014]",1610612757.0,POR,,,,Little,N. Little,,,,,23.05,Made,,,,,,,17.0,A. Simons,1629014.0,6.0,,,,,,,,
361,PT09M16.00S,2022-01-26T04:26:49.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,70,57,2022-01-26T04:26:49Z,3590000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M00.00S,2022-01-26T04:30:00.6Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612750,70,57,2022-01-26T04:30:08Z,3600000,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Towns 2 FT),"[203994, 1626157]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Towns,1626157.0,,,
366,PT09M00.00S,2022-01-26T04:30:32.6Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,70,58,2022-01-26T04:30:32Z,3620000,,,0,,K. Towns Free Throw 1 of 2 (4 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
367,PT09M00.00S,2022-01-26T04:30:52.1Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,70,59,2022-01-26T04:30:52Z,3630000,,,0,,K. Towns Free Throw 2 of 2 (5 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
368,PT08M48.00S,2022-01-26T04:31:08.9Z,3,REGULAR,foul,offensive,[],203994,,,1610612757,70,59,2022-01-26T04:31:13Z,3640000,,,0,,J. Nurkic offensive FOUL (4 PF),"[203994, 1630162]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1627526.0,4.0,0.0,Edwards,1630162.0,,,
370,PT08M48.00S,2022-01-26T04:31:08.9Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612757,70,59,2022-01-26T04:31:08Z,3660000,,,0,,J. Nurkic offensive foul TURNOVER (1 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1627526.0,,,,,1.0,,
371,PT08M48.00S,2022-01-26T04:31:15.3Z,3,REGULAR,substitution,out,[],203994,,,1610612750,70,59,2022-01-26T04:31:18Z,3670000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M48.00S,2022-01-26T04:31:15.3Z,3,REGULAR,substitution,in,[],1630570,,,1610612750,70,59,2022-01-26T04:31:18Z,3680000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M30.00S,2022-01-26T04:31:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,68.01905387647832,26.715686274509803,1610612750,70,59,2022-01-26T04:31:48Z,3690000,-116.0,248.0,1,right,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,
374,PT08M27.00S,2022-01-26T04:31:47.3Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,70,59,2022-01-26T04:31:48Z,3700000,,,0,,N. Little REBOUND (Off:1 Def:4),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,373.0,5.0,4.0,1.0,,,,,,,,,,,,
375,PT08M22.00S,2022-01-26T04:31:55.2Z,3,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612757,70,59,2022-01-26T04:32:00Z,3710000,,,0,,T. Watford lost ball out-of-bounds TURNOVER (1 TO),[1630570],1610612757.0,POR,lost ball,,,Watford,T. Watford,,,,,,,,,,,,,,,,,1155.0,,,,,1.0,,
376,PT08M16.00S,2022-01-26T04:32:07.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,66.5735873850197,50.98039215686274,1610612750,70,62,2022-01-26T04:32:11Z,3720000,5.0,262.0,1,right,K. Towns 26' 3PT  (8 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.17,Made,,,,,,,8.0,D. Russell,1626156.0,4.0,,,,,,,,
378,PT07M59.00S,2022-01-26T04:32:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,8.360709592641262,49.754901960784316,1610612757,70,62,2022-01-26T04:34:42Z,3740000,1.0,26.0,1,left,MISS A. Simons driving finger roll Layup - blocked,"[1629014, 1630162]",1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,2.61,Missed,Edwards,1630162.0,,,,,,,,,,,,,,,,
379,PT07M59.00S,2022-01-26T04:32:24.4Z,3,REGULAR,block,,[],1630162,,,1610612757,70,62,2022-01-26T04:32:26Z,3750000,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M56.00S,2022-01-26T04:32:27.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,70,62,2022-01-26T04:32:29Z,3760000,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,378.0,6.0,6.0,0.0,,,,,,,,,,,,
425,PT07M55.00S,2022-01-26T04:32:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.8508541392904,55.88235294117647,1610612750,70,62,2022-01-26T04:38:20Z,3770000,29.0,34.0,1,right,MISS A. Edwards running finger roll Layup,[1630162],1610612750.0,MIN,running finger roll,,,Edwards,A. Edwards,,,,,4.46,Missed,,,,,,,,,,,,,,,,,,
426,PT07M54.00S,2022-01-26T04:32:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,70,62,2022-01-26T04:38:47Z,3775000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,
382,PT07M53.00S,2022-01-26T04:32:40.8Z,3,REGULAR,turnover,traveling,[],1630162,,,1610612750,70,62,2022-01-26T04:32:55Z,3780000,,,0,,A. Edwards traveling TURNOVER (1 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,202026.0,,,,,1.0,,
383,PT07M35.00S,2022-01-26T04:33:07.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,29.38567674113009,79.16666666666666,1610612757,73,62,2022-01-26T04:33:11Z,3790000,-146.0,224.0,1,left,A. Simons 26' 3PT  (13 PTS) (R. Covington 1 AST),"[1629014, 203496]",1610612757.0,POR,,,,Simons,A. Simons,,,,,26.7,Made,,,,,,,13.0,R. Covington,203496.0,1.0,,,,,,,,
465,PT07M19.00S,2022-01-26T04:33:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,93.2161629434954,45.833333333333336,1610612750,73,62,2022-01-26T04:45:26Z,3805000,-21.0,11.0,1,right,MISS J. Vanderbilt Layup - blocked,"[1629020, 203496]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,2.37,Missed,Covington,203496.0,,,,,,,,,,,,,,,,
466,PT07M19.00S,2022-01-26T04:33:17.1Z,3,REGULAR,block,,[],203496,,,1610612750,73,62,2022-01-26T04:45:26Z,3807500,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
467,PT07M18.00S,2022-01-26T04:33:18.1Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,73,62,2022-01-26T04:45:26Z,3808750,,,0,,R. Covington REBOUND (Off:1 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,465.0,4.0,3.0,1.0,,,,,,,,,,,,
387,PT07M11.00S,2022-01-26T04:33:32.1Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,73,62,2022-01-26T04:33:35Z,3830000,,,0,,A. Simons bad pass TURNOVER (3 TO),"[1629014, 1630162]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,3.0,Edwards,1630162.0
388,PT07M11.00S,2022-01-26T04:33:32.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,73,62,2022-01-26T04:33:33Z,3840000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M10.00S,2022-01-26T04:33:35.8Z,3,REGULAR,foul,personal,[],203496,,,1610612750,73,62,2022-01-26T04:33:42Z,3850000,,,0,,R. Covington take personal FOUL (3 PF),"[203496, 1630162]",1610612757.0,POR,take,,,Covington,R. Covington,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Edwards,1630162.0,,,
391,PT07M10.00S,2022-01-26T04:33:41.8Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,73,62,2022-01-26T04:33:47Z,3870000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M10.00S,2022-01-26T04:33:41.8Z,3,REGULAR,substitution,in,[],1627736,,,1610612750,73,62,2022-01-26T04:33:47Z,3880000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M07.00S,2022-01-26T04:33:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629020,92.46057818659659,47.30392156862745,1610612750,73,64,2022-01-26T04:41:43Z,3890000,-13.0,18.0,1,right,J. Vanderbilt reverse Layup (9 PTS) (K. Towns 2 AST),"[1629020, 1626157]",1610612750.0,MIN,reverse,,,Vanderbilt,J. Vanderbilt,,,,,2.28,Made,,,,,,,9.0,K. Towns,1626157.0,2.0,,,,,,,,
395,PT07M07.00S,2022-01-26T04:34:01.6Z,3,REGULAR,foul,personal,['1freethrow'],1629642,,,1610612750,73,64,2022-01-26T04:34:08Z,3910000,,,0,,N. Little shooting personal FOUL (1 PF) (Vanderbilt 1 FT),"[1629642, 1629020]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Vanderbilt,1629020.0,,,
397,PT07M07.00S,2022-01-26T04:34:24.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629020,,,1610612750,73,64,2022-01-26T04:34:28Z,3930000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT07M05.00S,2022-01-26T04:34:26.7Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,73,64,2022-01-26T04:34:28Z,3940000,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,397.0,4.0,4.0,0.0,,,,,,,,,,,,
399,PT06M54.00S,2022-01-26T04:34:36.2Z,3,REGULAR,3pt,Jump Shot,[],203468,30.699737187910642,82.59803921568627,1610612757,73,64,2022-01-26T04:34:42Z,3950000,-163.0,236.0,1,left,MISS C. McCollum 28' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,28.69,Missed,,,,,,,,,,,,,,,,,,
400,PT06M50.00S,2022-01-26T04:34:40.2Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,73,64,2022-01-26T04:34:42Z,3960000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,399.0,1.0,1.0,0.0,,,,,,,,,,,,
401,PT06M31.00S,2022-01-26T04:34:58.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,90.48948751642575,4.901960784313726,1610612750,73,64,2022-01-26T04:35:03Z,3970000,-225.0,37.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,
402,PT06M27.00S,2022-01-26T04:35:02.1Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,73,64,2022-01-26T04:35:03Z,3980000,,,0,,N. Little REBOUND (Off:1 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,401.0,6.0,5.0,1.0,,,,,,,,,,,,
403,PT06M23.00S,2022-01-26T04:35:08.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1629014,5.995400788436268,46.81372549019608,1610612757,75,64,2022-01-26T04:35:22Z,3990000,16.0,4.0,1,left,A. Simons running Layup (15 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,1.64,Made,,,,,,,15.0,,,,,,,,,,,
404,PT06M23.00S,2022-01-26T04:35:11.0Z,3,REGULAR,violation,defensive goaltending,[],1629020,,,1610612757,75,64,2022-01-26T04:35:22Z,4000000,,,0,,J. Vanderbilt defensive goaltending VIOLATION,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,202026.0,,,,,,,
405,PT06M13.00S,2022-01-26T04:35:31.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,73.40670170827858,84.55882352941177,1610612750,75,64,2022-01-26T04:35:35Z,4010000,173.0,197.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,
406,PT06M10.00S,2022-01-26T04:35:35.2Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,75,64,2022-01-26T04:35:35Z,4020000,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,405.0,7.0,6.0,1.0,,,,,,,,,,,,
407,PT06M08.00S,2022-01-26T04:35:36.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630162,90.3580814717477,46.568627450980394,1610612750,75,64,2022-01-26T04:35:47Z,4030000,-17.0,38.0,1,right,MISS A. Edwards driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,
408,PT06M06.00S,2022-01-26T04:35:38.3Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,75,64,2022-01-26T04:35:38Z,4040000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,407.0,8.0,4.0,4.0,,,,,,,,,,,,
409,PT06M03.00S,2022-01-26T04:35:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,94.69448094612353,47.549019607843135,1610612750,75,66,2022-01-26T04:35:50Z,4050000,-12.0,-3.0,1,right,D. Russell cutting Layup (14 PTS) (J. Vanderbilt 3 AST),"[1626156, 1629020]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,1.26,Made,,,,,,,14.0,J. Vanderbilt,1629020.0,3.0,,,,,,,,
411,PT05M48.00S,2022-01-26T04:35:56.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,18.74178712220762,7.107843137254902,1610612757,75,66,2022-01-26T04:36:02Z,4070000,214.0,124.0,1,left,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,
412,PT05M46.00S,2022-01-26T04:35:58.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,75,66,2022-01-26T04:36:02Z,4080000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,
413,PT05M46.00S,2022-01-26T04:36:01.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,75,66,2022-01-26T04:36:01Z,4090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M37.00S,2022-01-26T04:36:19.8Z,3,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612750,75,66,2022-01-26T04:36:48Z,4100000,,,0,,T. Watford shooting personal FOUL (2 PF) (Vanderbilt 2 FT),"[1630570, 1629020]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Vanderbilt,1629020.0,,,
416,PT05M37.00S,2022-01-26T04:36:58.0Z,3,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,75,67,2022-01-26T04:36:58Z,4120000,,,0,,J. Vanderbilt Free Throw 1 of 2 (10 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
417,PT05M37.00S,2022-01-26T04:36:58.9Z,3,REGULAR,substitution,out,[],1629642,,,1610612750,75,67,2022-01-26T04:37:07Z,4130000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M37.00S,2022-01-26T04:36:58.9Z,3,REGULAR,substitution,in,[],1626181,,,1610612750,75,67,2022-01-26T04:37:07Z,4140000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M37.00S,2022-01-26T04:37:20.8Z,3,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,75,68,2022-01-26T04:37:20Z,4150000,,,0,,J. Vanderbilt Free Throw 2 of 2 (11 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
420,PT05M17.00S,2022-01-26T04:37:42.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,34.90473061760841,41.42156862745098,1610612757,75,68,2022-01-26T04:37:46Z,4160000,43.0,276.0,1,left,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,27.89,Missed,,,,,,,,,,,,,,,,,,
421,PT05M14.00S,2022-01-26T04:37:45.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,75,68,2022-01-26T04:37:46Z,4170000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,420.0,9.0,5.0,4.0,,,,,,,,,,,,
422,PT05M07.00S,2022-01-26T04:37:51.8Z,3,REGULAR,3pt,Jump Shot,[],1626156,89.04402102496715,96.56862745098039,1610612750,75,68,2022-01-26T05:13:39Z,4180000,233.0,50.0,1,right,MISS D. Russell running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,
423,PT05M05.00S,2022-01-26T04:37:53.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,75,68,2022-01-26T04:40:03Z,4190000,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,422.0,5.0,5.0,0.0,,,,,,,,,,,,
424,PT04M58.00S,2022-01-26T04:38:01.6Z,3,REGULAR,2pt,Jump Shot,[],203468,5.075558475689881,15.931372549019606,1610612757,77,68,2022-01-26T04:38:09Z,4200000,170.0,-5.0,1,left,C. McCollum 17' step back Jump Shot (9 PTS),[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,17.04,Made,,,,,,,9.0,,,,,,,,,,,
427,PT04M34.00S,2022-01-26T04:38:25.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,95.3515111695138,49.754901960784316,1610612750,77,70,2022-01-26T04:38:28Z,4210000,-1.0,-9.0,1,right,J. Vanderbilt alley-oop DUNK (13 PTS) (M. Beasley 1 AST),"[1629020, 1627736]",1610612750.0,MIN,alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,0.89,Made,,,,,,,13.0,M. Beasley,1627736.0,1.0,,,,,,,,
429,PT04M25.00S,2022-01-26T04:38:37.7Z,3,REGULAR,foul,personal,[],1630162,,,1610612757,77,70,2022-01-26T04:38:44Z,4230000,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 203468]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,McCollum,203468.0,,,
431,PT04M25.00S,2022-01-26T04:38:42.8Z,3,REGULAR,substitution,out,[],1626156,,,1610612757,77,70,2022-01-26T04:38:55Z,4250000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M25.00S,2022-01-26T04:38:42.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612757,77,70,2022-01-26T04:38:55Z,4260000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M25.00S,2022-01-26T04:38:42.8Z,3,REGULAR,substitution,in,[],1627752,,,1610612757,77,70,2022-01-26T04:38:55Z,4270000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M25.00S,2022-01-26T04:38:42.8Z,3,REGULAR,substitution,in,[],1629669,,,1610612757,77,70,2022-01-26T04:38:55Z,4280000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M17.00S,2022-01-26T04:39:06.6Z,3,REGULAR,3pt,Jump Shot,[],1629014,22.946780551905388,89.70588235294117,1610612757,77,70,2022-01-26T04:39:10Z,4290000,-199.0,163.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,
436,PT04M15.00S,2022-01-26T04:39:08.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,77,70,2022-01-26T04:39:10Z,4300000,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,435.0,8.0,6.0,2.0,,,,,,,,,,,,
437,PT03M55.00S,2022-01-26T04:39:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,80.6340341655716,6.862745098039216,1610612750,77,70,2022-01-26T04:39:33Z,4310000,-216.0,130.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
438,PT03M52.00S,2022-01-26T04:39:31.5Z,3,REGULAR,rebound,offensive,[],1627752,,,1610612750,77,70,2022-01-26T04:39:33Z,4320000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,437.0,1.0,0.0,1.0,,,,,,,,,,,,
439,PT03M50.00S,2022-01-26T04:39:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,93.9060446780552,47.794117647058826,1610612750,77,70,2022-01-26T04:39:39Z,4330000,-11.0,5.0,1,right,MISS A. Edwards cutting Layup,[1630162],1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,1.2,Missed,,,,,,,,,,,,,,,,,,
440,PT03M48.00S,2022-01-26T04:39:36.0Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612757,77,70,2022-01-26T04:39:39Z,4340000,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,
441,PT03M43.00S,2022-01-26T04:39:40.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,21.632720105124836,12.5,1610612757,77,70,2022-01-26T04:39:45Z,4350000,188.0,151.0,1,left,MISS C. McCollum 24' running 3PT,[203468],1610612757.0,POR,running,,,McCollum,C. McCollum,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,
442,PT03M41.00S,2022-01-26T04:39:42.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,77,70,2022-01-26T04:39:45Z,4360000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,441.0,9.0,7.0,2.0,,,,,,,,,,,,
443,PT03M34.00S,2022-01-26T04:39:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,71.30420499342969,79.16666666666666,1610612750,77,70,2022-01-26T04:39:54Z,4370000,146.0,217.0,1,right,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,
444,PT03M31.00S,2022-01-26T04:39:54.1Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,77,70,2022-01-26T04:39:54Z,4380000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,443.0,4.0,3.0,1.0,,,,,,,,,,,,
445,PT03M14.00S,2022-01-26T04:40:09.6Z,3,REGULAR,3pt,Jump Shot,[],1626181,8.09789750328515,95.58823529411765,1610612757,77,70,2022-01-26T04:40:13Z,4390000,-228.0,24.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,22.91,Missed,,,,,,,,,,,,,,,,,,
