actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
523,PT07M53.00S,2022-01-08T04:59:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.1688567674113,52.20588235294118,1610612739,87,90,2022-01-08T04:59:55Z,5200000,11.0,2.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,1.12,Missed,,,,,,,,,,,,,,,,,,,
524,PT07M51.00S,2022-01-08T04:59:53.7Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,87,90,2022-01-08T04:59:53Z,5210000,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,523.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
525,PT07M51.00S,2022-01-08T04:59:53.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201567,94.40999984741211,50.0,1610612739,87,90,2022-01-08T04:59:58Z,5220000,0.0,0.0,1,right,MISS K. Love tip Layup,[201567],1610612739.0,CLE,tip,,,Love,K. Love,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
526,PT07M50.00S,2022-01-08T04:59:54.7Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,87,90,2022-01-08T04:59:58Z,5230000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
527,PT07M48.00S,2022-01-08T04:59:56.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629642,27.808804204993432,18.137254901960784,1610612757,87,90,2022-01-08T05:00:03Z,5240000,159.0,209.0,1,left,MISS N. Little 26' running 3PT,[1629642],1610612757.0,POR,running,,,Little,N. Little,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
528,PT07M48.00S,2022-01-08T04:59:56.9Z,4,REGULAR,rebound,offensive,[],1629642,,,1610612757,87,90,2022-01-08T05:00:03Z,5250000,,,0,,N. Little REBOUND (Off:1 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,527.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
529,PT07M43.00S,2022-01-08T05:00:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629642,6.783837056504599,51.71568627450981,1610612757,87,90,2022-01-08T05:00:07Z,5260000,-9.0,11.0,1,left,MISS N. Little putback Layup,[1629642],1610612757.0,POR,putback,,,Little,N. Little,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,,
530,PT07M41.00S,2022-01-08T05:00:04.4Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,87,90,2022-01-08T05:00:09Z,5270000,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,529.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
532,PT07M31.00S,2022-01-08T05:00:14.4Z,4,REGULAR,3pt,Jump Shot,[],201567,80.3712220762155,6.372549019607843,1610612739,87,90,2022-01-08T05:00:19Z,5280000,-218.0,132.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
533,PT07M27.00S,2022-01-08T05:00:18.4Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612757,87,90,2022-01-08T05:00:19Z,5290000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
534,PT07M21.00S,2022-01-08T05:00:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628372,6.1268068331143235,53.431372549019606,1610612757,87,90,2022-01-08T05:00:30Z,5300000,-17.0,5.0,1,left,MISS D. Smith Jr. running Layup,[1628372],1610612757.0,POR,running,,,Smith Jr.,D. Smith Jr.,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,,
535,PT07M20.00S,2022-01-08T05:00:24.7Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,87,90,2022-01-08T05:00:30Z,5310000,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,534.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
536,PT07M06.00S,2022-01-08T05:00:39.1Z,4,REGULAR,3pt,Jump Shot,[],1626224,92.59198423127464,95.34313725490196,1610612739,87,93,2022-01-08T05:00:46Z,5320000,227.0,17.0,1,right,C. Osman 3PT  (11 PTS) (L. Markkanen 3 AST),"[1626224, 1628374]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,22.73,Made,,,,,,,11.0,L. Markkanen,1628374.0,3.0,,,,,,,,,
538,PT06M58.00S,2022-01-08T05:00:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,87,93,2022-01-08T05:00:51Z,5340000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,87,93,2022-01-08T05:03:41Z,5350000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,out,[],1628372,,,1610612757,87,93,2022-01-08T05:03:41Z,5360000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,out,[],1629604,,,1610612757,87,93,2022-01-08T05:03:41Z,5370000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,out,[],203463,,,1610612757,87,93,2022-01-08T05:03:41Z,5380000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612757,87,93,2022-01-08T05:03:41Z,5390000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,in,[],203994,,,1610612757,87,93,2022-01-08T05:03:41Z,5400000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,in,[],1629014,,,1610612757,87,93,2022-01-08T05:03:41Z,5410000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,in,[],1626181,,,1610612757,87,93,2022-01-08T05:03:41Z,5420000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,in,[],203496,,,1610612757,87,93,2022-01-08T05:03:41Z,5430000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M58.00S,2022-01-08T05:02:52.0Z,4,REGULAR,substitution,in,[],1628386,,,1610612757,87,93,2022-01-08T05:03:41Z,5440000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M45.00S,2022-01-08T05:04:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.863994743758213,54.90196078431373,1610612757,87,93,2022-01-08T05:04:07Z,5450000,-25.0,3.0,1,left,MISS J. Nurkic driving Layup - blocked,"[203994, 1628374]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,2.46,Missed,,,,,Markkanen,1628374.0,,,,,,,,,,,,,
550,PT06M45.00S,2022-01-08T05:04:04.5Z,4,REGULAR,block,,[],1628374,,,1610612757,87,93,2022-01-08T05:04:06Z,5460000,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M45.00S,2022-01-08T05:04:04.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,87,93,2022-01-08T05:04:07Z,5470000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,
552,PT06M45.00S,2022-01-08T05:04:08.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,87,93,2022-01-08T05:04:08Z,5480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M43.00S,2022-01-08T05:04:20.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626181,16.770696452036795,86.51960784313727,1610612757,87,93,2022-01-08T05:04:25Z,5490000,-183.0,105.0,1,left,MISS N. Powell 21' Jump Shot,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,21.07,Missed,,,,,,,,,,,,,,,,,,,
554,PT06M40.00S,2022-01-08T05:04:23.9Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,87,93,2022-01-08T05:04:25Z,5500000,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,553.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
555,PT06M27.00S,2022-01-08T05:04:37.2Z,4,REGULAR,2pt,Jump Shot,[],1629636,71.43561103810775,48.28431372549019,1610612739,87,93,2022-01-08T05:04:42Z,5510000,-9.0,216.0,1,right,MISS D. Garland 21' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,21.62,Missed,,,,,,,,,,,,,,,,,,,
556,PT06M23.00S,2022-01-08T05:04:41.2Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,87,93,2022-01-08T05:04:42Z,5520000,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,555.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
557,PT06M21.00S,2022-01-08T05:04:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.56307490144546,50.98039215686274,1610612739,87,95,2022-01-08T05:04:46Z,5530000,5.0,-1.0,1,right,J. Allen putback Layup (13 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,0.51,Made,,,,,,,13.0,,,,,,,,,,,,
558,PT05M57.00S,2022-01-08T05:05:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629014,35.69316688567674,35.78431372549019,1610612757,87,95,2022-01-08T05:05:35Z,5532500,71.0,283.0,1,left,MISS A. Simons 29' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,29.18,Missed,,,,,,,,,,,,,,,,,,,
559,PT05M57.00S,2022-01-08T05:05:07.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,87,95,2022-01-08T05:05:35Z,5533750,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,,
560,PT05M57.00S,2022-01-08T05:05:10.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,87,95,2022-01-08T05:05:26Z,5535000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M46.00S,2022-01-08T05:05:31.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,91.27792378449409,3.6764705882352944,1610612739,87,95,2022-01-08T05:05:51Z,5570000,-232.0,29.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
562,PT05M43.00S,2022-01-08T05:05:35.1Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,87,95,2022-01-08T05:05:35Z,5580000,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,561.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
563,PT05M43.00S,2022-01-08T05:05:37.1Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612739,87,95,2022-01-08T05:05:47Z,5590000,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Markkanen 2 FT),"[203994, 1628374]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Markkanen,1628374.0,,,,
565,PT05M43.00S,2022-01-08T05:06:04.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612739,87,96,2022-01-08T05:06:04Z,5610000,,,0,,L. Markkanen Free Throw 1 of 2 (14 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
566,PT05M43.00S,2022-01-08T05:06:18.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612739,87,97,2022-01-08T05:06:18Z,5620000,,,0,,L. Markkanen Free Throw 2 of 2 (15 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
567,PT05M31.00S,2022-01-08T05:06:34.1Z,4,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612757,87,97,2022-01-08T05:06:52Z,5630000,,,0,,J. Allen shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1628386, 203994]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Nurkic,203994.0,,,,
569,PT05M31.00S,2022-01-08T05:07:03.9Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,88,97,2022-01-08T05:07:27Z,5650000,,,0,,J. Nurkic Free Throw 1 of 2 (12 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
570,PT05M31.00S,2022-01-08T05:07:03.9Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,88,97,2022-01-08T05:07:27Z,5660000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
571,PT05M29.00S,2022-01-08T05:07:05.9Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,88,97,2022-01-08T05:07:27Z,5670000,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,570.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
572,PT05M13.00S,2022-01-08T05:07:42.2Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,88,97,2022-01-08T05:07:45Z,5680000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 203496]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,1.0,Covington,203496.0,
573,PT05M13.00S,2022-01-08T05:07:42.2Z,4,REGULAR,steal,,[],203496,,,1610612757,88,97,2022-01-08T05:07:43Z,5690000,,,0,,R. Covington STEAL (1 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M03.00S,2022-01-08T05:07:52.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,33.196452036793694,28.431372549019606,1610612757,88,97,2022-01-08T05:07:56Z,5700000,108.0,260.0,1,left,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,28.1,Missed,,,,,,,,,,,,,,,,,,,
575,PT05M00.00S,2022-01-08T05:07:55.6Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,88,97,2022-01-08T05:07:56Z,5710000,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,574.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
576,PT04M45.00S,2022-01-08T05:08:10.4Z,4,REGULAR,2pt,Jump Shot,[],1629636,79.45137976346912,49.26470588235294,1610612739,88,99,2022-01-08T05:08:15Z,5720000,-4.0,141.0,1,right,D. Garland 14' fadeaway Jump Shot (20 PTS),[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,14.07,Made,,,,,,,20.0,,,,,,,,,,,,
577,PT04M32.00S,2022-01-08T05:08:22.7Z,4,REGULAR,3pt,Jump Shot,[],1626181,5.995400788436268,95.34313725490196,1610612757,88,99,2022-01-08T05:08:27Z,5730000,-227.0,4.0,1,left,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
578,PT04M29.00S,2022-01-08T05:08:25.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,88,99,2022-01-08T05:08:27Z,5740000,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,577.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
579,PT04M17.00S,2022-01-08T05:08:38.6Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,88,99,2022-01-08T05:08:42Z,5750000,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1626181]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,3.0,Powell,1626181.0,
580,PT04M17.00S,2022-01-08T05:08:38.6Z,4,REGULAR,steal,,[],1626181,,,1610612757,88,99,2022-01-08T05:08:40Z,5760000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M13.00S,2022-01-08T05:08:42.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,19.793035479632064,4.901960784313726,1610612757,88,99,2022-01-08T05:08:47Z,5770000,225.0,134.0,1,left,MISS A. Simons 26' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
582,PT04M11.00S,2022-01-08T05:08:45.2Z,4,REGULAR,rebound,offensive,[],1629642,,,1610612757,88,99,2022-01-08T05:08:45Z,5780000,,,0,,N. Little REBOUND (Off:2 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,581.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
583,PT04M10.00S,2022-01-08T05:08:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612757,88,99,2022-01-08T05:08:58Z,5790000,,,0,,C. Osman shooting personal FOUL (2 PF) (Powell 2 FT),"[1626224, 1626181]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Powell,1626181.0,,,,
585,PT04M10.00S,2022-01-08T05:09:17.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626181,,,1610612757,89,99,2022-01-08T05:09:17Z,5810000,,,0,,N. Powell Free Throw 1 of 2 (15 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
586,PT04M10.00S,2022-01-08T05:09:18.2Z,4,REGULAR,substitution,out,[],201567,,,1610612757,89,99,2022-01-08T05:09:20Z,5820000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M10.00S,2022-01-08T05:09:18.2Z,4,REGULAR,substitution,in,[],1630596,,,1610612757,89,99,2022-01-08T05:09:20Z,5830000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M10.00S,2022-01-08T05:09:40.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626181,,,1610612757,90,99,2022-01-08T05:09:40Z,5840000,,,0,,N. Powell Free Throw 2 of 2 (16 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
589,PT03M52.00S,2022-01-08T05:10:01.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.1688567674113,50.49019607843137,1610612739,90,101,2022-01-08T05:10:04Z,5850000,2.0,2.0,1,right,E. Mobley DUNK (14 PTS) (D. Garland 5 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,0.34,Made,,,,,,,14.0,D. Garland,1629636.0,5.0,,,,,,,,,
591,PT03M30.00S,2022-01-08T05:10:22.0Z,4,REGULAR,3pt,Jump Shot,[],1626181,6.521024967148489,95.83333333333334,1610612757,93,101,2022-01-08T05:10:26Z,5870000,-229.0,9.0,1,left,N. Powell 3PT  (19 PTS) (J. Nurkic 3 AST),"[1626181, 203994]",1610612757.0,POR,,,,Powell,N. Powell,,,,,22.94,Made,,,,,,,19.0,J. Nurkic,203994.0,3.0,,,,,,,,,
593,PT03M09.00S,2022-01-08T05:10:43.3Z,4,REGULAR,3pt,Jump Shot,[],1628374,91.80354796320631,3.6764705882352944,1610612739,93,101,2022-01-08T05:10:48Z,5890000,-232.0,25.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
594,PT03M05.00S,2022-01-08T05:10:47.3Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,93,101,2022-01-08T05:10:48Z,5900000,,,0,,N. Powell REBOUND (Off:3 Def:2),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,593.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
595,PT03M01.00S,2022-01-08T05:10:50.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629642,22.552562417871222,9.558823529411764,1610612757,96,101,2022-01-08T05:10:57Z,5910000,202.0,159.0,1,left,N. Little 25' 3PT running pullup (8 PTS) (N. Powell 3 AST),"[1629642, 1626181]",1610612757.0,POR,running pullup,,,Little,N. Little,,,,,25.75,Made,,,,,,,8.0,N. Powell,1626181.0,3.0,,,,,,,,,
597,PT02M39.00S,2022-01-08T05:11:13.5Z,4,REGULAR,3pt,Jump Shot,[],1626224,93.11760840998686,4.411764705882353,1610612739,96,104,2022-01-08T05:11:17Z,5930000,-228.0,12.0,1,right,C. Osman 3PT  (14 PTS) (L. Markkanen 4 AST),"[1626224, 1628374]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,22.82,Made,,,,,,,14.0,L. Markkanen,1628374.0,4.0,,,,,,,,,
599,PT02M27.00S,2022-01-08T05:11:25.6Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612757,96,104,2022-01-08T05:11:31Z,5950000,,,0,,A. Simons lost ball TURNOVER (3 TO),"[1629014, 1626224]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,3.0,Osman,1626224.0,
600,PT02M27.00S,2022-01-08T05:11:25.6Z,4,REGULAR,steal,,[],1626224,,,1610612739,96,104,2022-01-08T05:11:27Z,5960000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M21.00S,2022-01-08T05:11:32.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,95.22010512483574,49.50980392156863,1610612739,96,106,2022-01-08T05:11:44Z,5970000,-2.0,-8.0,1,right,E. Mobley running DUNK (16 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,0.8,Made,,,,,,,16.0,D. Garland,1629636.0,6.0,,,,,,,,,
603,PT02M09.00S,2022-01-08T05:11:43.8Z,4,REGULAR,turnover,bad pass,[],203496,,,1610612757,96,106,2022-01-08T05:11:48Z,5990000,,,0,,R. Covington bad pass TURNOVER (3 TO),"[203496, 1629636]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,3.0,Garland,1629636.0,
604,PT02M09.00S,2022-01-08T05:11:43.8Z,4,REGULAR,steal,,[],1629636,,,1610612739,96,106,2022-01-08T05:11:46Z,6000000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M08.00S,2022-01-08T05:11:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1629636,92.19776609724047,50.0,1610612739,96,108,2022-01-08T05:12:03Z,6010000,0.0,21.0,1,right,D. Garland driving Layup (22 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,2.08,Made,,,,,,,22.0,,,,,,,,,,,,
606,PT02M08.00S,2022-01-08T05:11:51.8Z,4,REGULAR,violation,defensive goaltending,[],203994,,,1610612739,96,108,2022-01-08T05:12:03Z,6020000,,,0,,J. Nurkic defensive goaltending VIOLATION,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,
607,PT02M08.00S,2022-01-08T05:12:04.0Z,4,REGULAR,foul,technical,['1freethrow'],1629014,,,1610612757,96,108,2022-01-08T05:15:09Z,6030000,,,0,,A. Simons technical FOUL (1 Tech),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,1627962.0,1.0,1.0,,,,,,
608,PT02M08.00S,2022-01-08T05:12:28.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,96,108,2022-01-08T05:12:28Z,6040000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M08.00S,2022-01-08T05:15:24.4Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612757,96,109,2022-01-08T05:15:24Z,6050000,,,0,,D. Garland technical Free Throw 1 of 1 (23 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,Made,,,,,,,23.0,,,,,,,,,,,,
