actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
363,PT08M17.00S,2022-02-12T23:32:18.4Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612752,55,62,2022-02-12T23:32:26Z,3580000,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Randle 2 FT),"[203994, 203944]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,2002.0,,,,,,,,,,,2.0,0.0,Randle,203944.0,,,
365,PT08M17.00S,2022-02-12T23:32:41.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,55,63,2022-02-12T23:32:41Z,3600000,,,0,,J. Randle Free Throw 1 of 2 (15 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
366,PT08M17.00S,2022-02-12T23:32:58.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,55,64,2022-02-12T23:32:58Z,3610000,,,0,,J. Randle Free Throw 2 of 2 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
367,PT08M06.00S,2022-02-12T23:33:17.8Z,3,REGULAR,foul,personal,['2freethrow'],201959,,,1610612757,55,64,2022-02-12T23:33:27Z,3620000,,,0,,T. Gibson shooting personal FOUL (3 PF) (Hart 2 FT),"[201959, 1628404]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,2002.0,,,,,,,,,,,3.0,0.0,Hart,1628404.0,,,
369,PT08M06.00S,2022-02-12T23:33:45.0Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,55,64,2022-02-12T23:33:45Z,3640000,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M06.00S,2022-02-12T23:33:45.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,55,64,2022-02-12T23:33:45Z,3650000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,
371,PT08M06.00S,2022-02-12T23:34:02.8Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,56,64,2022-02-12T23:34:02Z,3660000,,,0,,J. Hart Free Throw 2 of 2 (14 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
372,PT07M54.00S,2022-02-12T23:34:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202689,94.82588699080158,51.71568627450981,1610612752,56,66,2022-02-12T23:34:21Z,3670000,9.0,-4.0,1,right,K. Walker driving Layup (19 PTS),[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,0.94,Made,,,,,,,19.0,,,,,,,,,,,,
373,PT07M41.00S,2022-02-12T23:34:33.8Z,3,REGULAR,foul,offensive,[],203994,,,1610612757,56,66,2022-02-12T23:37:02Z,3680000,,,0,,J. Nurkic charge offensive FOUL (3 PF),"[203994, 201959]",1610612757.0,POR,charge,,,Nurkic,J. Nurkic,,,,,,,,1628159.0,,,,,,,,,,,3.0,0.0,Gibson,201959.0,,,
375,PT07M41.00S,2022-02-12T23:34:33.8Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612757,56,66,2022-02-12T23:34:33Z,3700000,,,0,,J. Nurkic offensive foul TURNOVER (3 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,1628159.0,3.0,,,,,,,,,,,,,,,,
376,PT07M25.00S,2022-02-12T23:35:01.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,89.83245729303549,95.09803921568627,1610612752,56,69,2022-02-12T23:35:05Z,3710000,225.0,43.0,1,right,Q. Grimes 3PT  (12 PTS) (T. Gibson 1 AST),"[1629656, 201959]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,22.96,Made,,,,,,,12.0,T. Gibson,201959.0,1.0,,,,,,,,,
378,PT07M10.00S,2022-02-12T23:35:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.30946123521682,43.872549019607845,1610612757,56,69,2022-02-12T23:35:20Z,3730000,31.0,16.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,,
379,PT07M09.00S,2022-02-12T23:35:17.6Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,56,69,2022-02-12T23:35:20Z,3740000,,,0,,T. Gibson REBOUND (Off:2 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,378.0,,,6.0,4.0,2.0,,,,,,,,,,,,,
380,PT07M07.00S,2022-02-12T23:35:22.0Z,3,REGULAR,foul,personal,[],1629604,,,1610612752,56,69,2022-02-12T23:35:40Z,3750000,,,0,,C. Elleby take personal FOUL (3 PF),"[1629604, 203944]",1610612757.0,POR,take,,,Elleby,C. Elleby,,,,,,,,1628159.0,,,,,,,,,,,3.0,0.0,Randle,203944.0,,,
382,PT06M58.00S,2022-02-12T23:35:47.9Z,3,REGULAR,3pt,Jump Shot,[],1629656,85.10183968462549,4.166666666666666,1610612752,56,72,2022-02-12T23:35:52Z,3770000,-229.0,88.0,1,right,Q. Grimes 24' 3PT  (15 PTS) (E. Fournier 2 AST),"[1629656, 203095]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,24.53,Made,,,,,,,15.0,E. Fournier,203095.0,2.0,,,,,,,,,
384,PT06M57.00S,2022-02-12T23:35:52.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,56,72,2022-02-12T23:35:52Z,3790000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M47.00S,2022-02-12T23:39:04.5Z,3,REGULAR,foul,personal,[],1629656,,,1610612757,56,72,2022-02-12T23:39:11Z,3800000,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 203994]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,2002.0,,,,,,,,,,,1.0,0.0,Nurkic,203994.0,,,
387,PT06M34.00S,2022-02-12T23:39:22.0Z,3,REGULAR,3pt,Jump Shot,[],1629604,12.828515111695138,96.32352941176471,1610612757,56,72,2022-02-12T23:39:26Z,3820000,-232.0,68.0,1,left,MISS C. Elleby 24' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
388,PT06M32.00S,2022-02-12T23:39:24.0Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,56,72,2022-02-12T23:39:26Z,3830000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,387.0,,,1.0,1.0,0.0,,,,,,,,,,,,,
389,PT06M14.00S,2022-02-12T23:39:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,89.30683311432325,49.50980392156863,1610612752,56,72,2022-02-12T23:39:45Z,3840000,-2.0,48.0,1,right,MISS E. Fournier driving floating Shot - blocked,"[203095, 1626159]",1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,4.81,Missed,,,,,,,,,,,Winslow,1626159.0,,,,,,,
390,PT06M14.00S,2022-02-12T23:39:42.3Z,3,REGULAR,block,,[],1626159,,,1610612752,56,72,2022-02-12T23:39:44Z,3850000,,,0,,J. Winslow BLOCK (1 BLK),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M12.00S,2022-02-12T23:39:44.3Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,56,72,2022-02-12T23:39:45Z,3860000,,,0,,C. Elleby REBOUND (Off:0 Def:5),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,389.0,,,5.0,5.0,0.0,,,,,,,,,,,,,
392,PT06M10.00S,2022-02-12T23:39:47.3Z,3,REGULAR,turnover,bad pass,[],1629604,,,1610612757,56,72,2022-02-12T23:39:51Z,3870000,,,0,,C. Elleby bad pass TURNOVER (1 TO),"[1629604, 1629656]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,1.0,,,,,,,,,,,,,,Grimes,1629656.0,
393,PT06M10.00S,2022-02-12T23:39:47.3Z,3,REGULAR,steal,,[],1629656,,,1610612752,56,72,2022-02-12T23:39:49Z,3880000,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M07.00S,2022-02-12T23:39:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,94.1688567674113,48.529411764705884,1610612752,56,74,2022-02-12T23:40:01Z,3890000,-7.0,2.0,1,right,J. Randle cutting Layup (18 PTS) (Q. Grimes 3 AST),"[203944, 1629656]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,0.77,Made,,,,,,,18.0,Q. Grimes,1629656.0,3.0,,,,,,,,,
396,PT05M56.00S,2022-02-12T23:40:01.0Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612757,56,74,2022-02-12T23:40:10Z,3910000,,,0,,J. Nurkic lost ball TURNOVER (4 TO),"[203994, 1629656]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,4.0,,,,,,,,,,,,,,Grimes,1629656.0,
397,PT05M56.00S,2022-02-12T23:40:01.0Z,3,REGULAR,steal,,[],1629656,,,1610612752,56,74,2022-02-12T23:40:02Z,3920000,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M56.00S,2022-02-12T23:40:05.4Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612752,56,74,2022-02-12T23:43:32Z,3930000,,,0,,J. Hart flagrant-type-1 personal FOUL (3 PF) (Grimes 2 FT),"[1628404, 1629656]",1610612757.0,POR,flagrant-type-1,,,Hart,J. Hart,,,,,,,,2002.0,,,,,,,,,,,3.0,0.0,Grimes,1629656.0,,,
400,PT05M56.00S,2022-02-12T23:40:27.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612752,56,74,2022-02-12T23:43:17Z,3950000,,,0,,,[],,,overturned,,,,,,,,,,,,2530.0,,,,,,,,,,,,,,,,,Common Foul to Flagrant 1
401,PT05M56.00S,2022-02-12T23:43:40.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629656,,,1610612752,56,75,2022-02-12T23:43:53Z,3960000,,,0,,Q. Grimes flagrant Free Throw 1 of 2 (16 PTS),[1629656],1610612752.0,NYK,flagrant,,,Grimes,Q. Grimes,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
402,PT05M56.00S,2022-02-12T23:43:40.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629656,,,1610612752,56,75,2022-02-12T23:43:53Z,3970000,,,0,,MISS Q. Grimes flagrant Free Throw 2 of 2,[1629656],1610612752.0,NYK,flagrant,,,Grimes,Q. Grimes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
403,PT05M56.00S,2022-02-12T23:43:40.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,56,75,2022-02-12T23:43:53Z,3980000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,,,
404,PT05M56.00S,2022-02-12T23:43:50.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612752,56,75,2022-02-12T23:44:00Z,3990000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M56.00S,2022-02-12T23:43:50.1Z,3,REGULAR,substitution,in,[],203463,,,1610612752,56,75,2022-02-12T23:44:00Z,4000000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M42.00S,2022-02-12T23:44:18.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202689,70.38436268068331,75.98039215686273,1610612752,56,75,2022-02-12T23:44:25Z,4010000,130.0,226.0,1,right,MISS K. Walker 26' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
407,PT05M39.00S,2022-02-12T23:44:21.3Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,56,75,2022-02-12T23:44:25Z,4020000,,,0,,J. Randle REBOUND (Off:3 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,406.0,,,14.0,11.0,3.0,,,,,,,,,,,,,
408,PT05M38.00S,2022-02-12T23:44:25.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612752,56,75,2022-02-12T23:44:34Z,4030000,,,0,,J. Nurkic shooting personal FOUL (4 PF) (Randle 2 FT),"[203994, 203944]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,2530.0,,,,,,,,,,,4.0,0.0,Randle,203944.0,,,
410,PT05M38.00S,2022-02-12T23:44:51.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203944,,,1610612752,56,76,2022-02-12T23:44:51Z,4050000,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
411,PT05M38.00S,2022-02-12T23:45:09.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203944,,,1610612752,56,77,2022-02-12T23:45:09Z,4060000,,,0,,J. Randle Free Throw 2 of 2 (20 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
412,PT05M22.00S,2022-02-12T23:45:28.1Z,3,REGULAR,turnover,lost ball,[],1626159,,,1610612757,56,77,2022-02-12T23:45:33Z,4070000,,,0,,J. Winslow lost ball TURNOVER (1 TO),"[1626159, 203095]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,1.0,,,,,,,,,,,,,,Fournier,203095.0,
413,PT05M22.00S,2022-02-12T23:45:28.1Z,3,REGULAR,steal,,[],203095,,,1610612752,56,77,2022-02-12T23:45:29Z,4080000,,,0,,E. Fournier STEAL (2 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M22.00S,2022-02-12T23:45:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626159,,,1610612752,56,77,2022-02-12T23:45:47Z,4090000,,,0,,J. Winslow take personal FOUL (3 PF) (Walker 2 FT),"[1626159, 202689]",1610612757.0,POR,take,,,Winslow,J. Winslow,,,,,,,,2002.0,,,,,,,,,,,3.0,0.0,Walker,202689.0,,,
416,PT05M22.00S,2022-02-12T23:45:56.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202689,,,1610612752,56,78,2022-02-12T23:45:56Z,4110000,,,0,,K. Walker Free Throw 1 of 2 (20 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
417,PT05M22.00S,2022-02-12T23:46:10.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202689,,,1610612752,56,79,2022-02-12T23:46:10Z,4120000,,,0,,K. Walker Free Throw 2 of 2 (21 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
418,PT05M15.00S,2022-02-12T23:46:22.4Z,3,REGULAR,foul,personal,[],1629656,,,1610612757,56,79,2022-02-12T23:47:05Z,4130000,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 203463]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,2530.0,,,,,,,,,,,2.0,0.0,McLemore,203463.0,,,
420,PT05M08.00S,2022-02-12T23:46:38.2Z,3,REGULAR,3pt,Jump Shot,[],1626159,9.806176084099869,2.941176470588235,1610612757,59,79,2022-02-12T23:46:46Z,4150000,235.0,40.0,1,left,J. Winslow 3PT  (9 PTS) (A. Simons 7 AST),"[1626159, 1629014]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,23.86,Made,,,,,,,9.0,A. Simons,1629014.0,7.0,,,,,,,,,
422,PT04M55.00S,2022-02-12T23:46:51.2Z,3,REGULAR,3pt,Jump Shot,[],1629656,88.12417871222075,94.11764705882352,1610612752,59,82,2022-02-12T23:46:55Z,4170000,221.0,59.0,1,right,Q. Grimes 3PT  (19 PTS) (E. Fournier 3 AST),"[1629656, 203095]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,22.84,Made,,,,,,,19.0,E. Fournier,203095.0,3.0,,,,,,,,,
424,PT04M37.00S,2022-02-12T23:47:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.258212877792378,49.50980392156863,1610612757,61,82,2022-02-12T23:47:15Z,4190000,2.0,6.0,1,left,J. Nurkic cutting Layup (8 PTS) (A. Simons 8 AST),"[203994, 1629014]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,0.68,Made,,,,,,,8.0,A. Simons,1629014.0,8.0,,,,,,,,,
426,PT04M30.00S,2022-02-12T23:47:18.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629604,,,1610612752,61,82,2022-02-12T23:47:26Z,4210000,,,0,,C. Elleby personal FOUL (4 PF) (Grimes 2 FT),"[1629604, 1629656]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,2002.0,,,,,,,,,,,4.0,0.0,Grimes,1629656.0,,,
428,PT04M30.00S,2022-02-12T23:47:43.5Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612752,61,83,2022-02-12T23:48:03Z,4230000,,,0,,Q. Grimes Free Throw 1 of 2 (20 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
429,PT04M30.00S,2022-02-12T23:47:44.0Z,3,REGULAR,substitution,out,[],1629604,,,1610612752,61,83,2022-02-12T23:47:47Z,4240000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M30.00S,2022-02-12T23:47:44.0Z,3,REGULAR,substitution,out,[],203994,,,1610612752,61,83,2022-02-12T23:47:47Z,4250000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M30.00S,2022-02-12T23:47:44.0Z,3,REGULAR,substitution,in,[],1630570,,,1610612752,61,83,2022-02-12T23:47:47Z,4260000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M30.00S,2022-02-12T23:47:44.0Z,3,REGULAR,substitution,in,[],1630535,,,1610612752,61,83,2022-02-12T23:47:47Z,4270000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M30.00S,2022-02-12T23:47:43.5Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612752,61,83,2022-02-12T23:48:03Z,4280000,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
434,PT04M25.00S,2022-02-12T23:47:48.5Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,61,83,2022-02-12T23:51:23Z,4290000,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,433.0,,,2.0,2.0,0.0,,,,,,,,,,,,,
435,PT04M09.00S,2022-02-12T23:48:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.398817345597898,50.0,1610612757,63,83,2022-02-12T23:48:21Z,4300000,0.0,130.0,1,left,A. Simons 12' driving floating Jump Shot (15 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,12.98,Made,,,,,,,15.0,,,,,,,,,,,,
436,PT03M57.00S,2022-02-12T23:48:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,72.7496714848883,16.42156862745098,1610612752,63,83,2022-02-12T23:48:33Z,4310000,-168.0,204.0,1,right,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
437,PT03M55.00S,2022-02-12T23:48:31.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,63,83,2022-02-12T23:48:33Z,4320000,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,436.0,,,3.0,3.0,0.0,,,,,,,,,,,,,
438,PT03M39.00S,2022-02-12T23:48:48.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,32.013797634691194,18.137254901960784,1610612757,66,83,2022-02-12T23:48:52Z,4330000,159.0,248.0,1,left,A. Simons 29' 3PT pullup (18 PTS) (B. McLemore 1 AST),"[1629014, 203463]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,29.51,Made,,,,,,,18.0,B. McLemore,203463.0,1.0,,,,,,,,,
440,PT03M19.00S,2022-02-12T23:49:08.2Z,3,REGULAR,3pt,Jump Shot,[],203095,89.17542706964521,4.166666666666666,1610612752,66,83,2022-02-12T23:49:12Z,4350000,-229.0,49.0,1,right,MISS E. Fournier pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
441,PT03M17.00S,2022-02-12T23:49:10.2Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,66,83,2022-02-12T23:49:12Z,4360000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,440.0,,,2.0,2.0,0.0,,,,,,,,,,,,,
442,PT03M14.00S,2022-02-12T23:49:15.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203463,7.178055190538765,49.26470588235294,1610612757,68,83,2022-02-12T23:49:19Z,4370000,4.0,15.0,1,left,B. McLemore running DUNK (10 PTS) (J. Winslow 4 AST),"[203463, 1626159]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,1.54,Made,,,,,,,10.0,J. Winslow,1626159.0,4.0,,,,,,,,,
444,PT03M14.00S,2022-02-12T23:49:20.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,68,83,2022-02-12T23:49:20Z,4390000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,out,[],202689,,,1610612752,68,83,2022-02-12T23:50:59Z,4400000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,out,[],203095,,,1610612752,68,83,2022-02-12T23:50:59Z,4410000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,out,[],201959,,,1610612752,68,83,2022-02-12T23:50:59Z,4420000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,in,[],202692,,,1610612752,68,83,2022-02-12T23:50:59Z,4430000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,in,[],1629629,,,1610612752,68,83,2022-02-12T23:50:59Z,4440000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M14.00S,2022-02-12T23:50:30.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,68,83,2022-02-12T23:50:59Z,4450000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M01.00S,2022-02-12T23:51:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.77463863337714,47.794117647058826,1610612752,68,85,2022-02-12T23:51:11Z,4460000,-11.0,6.0,1,right,J. Randle driving Layup (22 PTS) (A. Burks 3 AST),"[203944, 202692]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,1.25,Made,,,,,,,22.0,A. Burks,202692.0,3.0,,,,,,,,,
453,PT02M35.00S,2022-02-12T23:51:32.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629014,7.5722733245729295,45.34313725490196,1610612757,68,85,2022-02-12T23:51:36Z,4480000,23.0,19.0,1,left,MISS A. Simons driving Hook - blocked,"[1629014, 1629011]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,2.99,Missed,,,,,,,,,,,Robinson,1629011.0,,,,,,,
454,PT02M35.00S,2022-02-12T23:51:32.2Z,3,REGULAR,block,,[],1629011,,,1610612757,68,85,2022-02-12T23:51:34Z,4490000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M33.00S,2022-02-12T23:51:34.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,68,85,2022-02-12T23:51:36Z,4500000,,,0,,J. Randle REBOUND (Off:3 Def:12),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,453.0,,,15.0,12.0,3.0,,,,,,,,,,,,,
456,PT02M29.00S,2022-02-12T23:51:38.6Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,68,85,2022-02-12T23:51:41Z,4510000,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 203463]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,4.0,,,,,,,,,,,,,,McLemore,203463.0,
