actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
348,PT07M35.00S,2023-04-01T00:28:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.004599211563733,44.6078431372549,1610612741,59,77,2023-04-01T00:28:23Z,3400000,False,27.0,126.0,1,left,D. DeRozan 12' turnaround Jump Shot (20 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.9,Made,,,,,,,,,,,20.0,,,,,,,
349,PT07M19.00S,2023-04-01T00:28:35.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,92.32917214191852,50.98039215686274,1610612766,61,77,2023-04-01T00:28:38Z,3410000,False,5.0,20.0,1,right,M. Williams DUNK (6 PTS) (B. McGowens 2 AST),"[1631109, 1631121]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,,6.0,,,B. McGowens,1631121.0,2.0,,
351,PT07M03.00S,2023-04-01T00:28:49.3Z,3,REGULAR,3pt,Jump Shot,[],203897,30.831143232588698,65.19607843137256,1610612741,61,77,2023-04-01T00:28:52Z,3430000,False,-76.0,237.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,24.92,Missed,,,,,,,,,,,,,,,,,,
352,PT07M01.00S,2023-04-01T00:28:51.3Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612766,61,77,2023-04-01T00:28:52Z,3440000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,351.0,1.0,1.0,0.0,,,,,,,,,,,,,,
353,PT06M52.00S,2023-04-01T00:29:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,87.07293035479631,47.549019607843135,1610612766,61,77,2023-04-01T00:29:06Z,3450000,False,-12.0,69.0,1,right,MISS B. McGowens 7' pullup Shot,[1631121],1610612766.0,CHA,pullup,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
354,PT06M51.00S,2023-04-01T00:29:02.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,61,77,2023-04-01T00:29:06Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,,,,,,,,,,,,,,,,,
356,PT06M51.00S,2023-04-01T00:29:11.4Z,3,REGULAR,substitution,out,[],1629004,,,1610612766,61,77,2023-04-01T00:29:14Z,3480000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M51.00S,2023-04-01T00:29:11.4Z,3,REGULAR,substitution,in,[],1630547,,,1610612766,61,77,2023-04-01T00:29:14Z,3490000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M41.00S,2023-04-01T00:29:37.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630550,86.41590013140605,50.49019607843137,1610612766,61,77,2023-04-01T00:30:53Z,3500000,False,2.0,75.0,1,right,MISS J. Thor 7' driving floating Shot,[1630550],1610612766.0,CHA,driving floating,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
359,PT06M41.00S,2023-04-01T00:29:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,61,77,2023-04-01T00:29:39Z,3510000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,358.0,,,,,,,,,,,,,,,,,
361,PT06M25.00S,2023-04-01T00:29:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.835085413929041,49.50980392156863,1610612741,61,77,2023-04-01T00:30:37Z,3530000,False,2.0,21.0,1,left,MISS D. DeRozan driving finger roll Layup,[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
362,PT06M23.00S,2023-04-01T00:30:01.6Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,61,77,2023-04-01T00:30:37Z,3540000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:5),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,361.0,5.0,5.0,0.0,,,,,,,,,,,,,,
363,PT06M20.00S,2023-04-01T00:30:18.2Z,3,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612766,61,77,2023-04-01T00:30:39Z,3550000,False,,,0,,A. Caruso shooting personal FOUL (3 PF) (Thor 2 FT),"[1627936, 1630550]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,,3.0,0.0,Thor,1630550.0,,,,,,,,
365,PT06M20.00S,2023-04-01T00:30:41.7Z,3,REGULAR,freethrow,1 of 2,[],1630550,,,1610612766,62,77,2023-04-01T00:30:41Z,3570000,False,,,0,,J. Thor Free Throw 1 of 2 (9 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
366,PT06M20.00S,2023-04-01T00:30:53.8Z,3,REGULAR,freethrow,2 of 2,[],1630550,,,1610612766,63,77,2023-04-01T00:30:53Z,3580000,False,,,0,,J. Thor Free Throw 2 of 2 (10 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
367,PT06M08.00S,2023-04-01T00:31:12.6Z,3,REGULAR,3pt,Jump Shot,[],202696,27.020367936925098,18.38235294117647,1610612741,63,77,2023-04-01T00:31:16Z,3590000,False,158.0,201.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
368,PT06M07.00S,2023-04-01T00:31:13.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,63,77,2023-04-01T00:31:16Z,3600000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,367.0,,,,,,,,,,,,,,,,,
370,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,out,[],1630550,,,1610612766,63,77,2023-04-01T00:31:27Z,3620000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,out,[],1627936,,,1610612766,63,77,2023-04-01T00:31:27Z,3630000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,out,[],201942,,,1610612766,63,77,2023-04-01T00:31:27Z,3640000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,in,[],1630539,,,1610612766,63,77,2023-04-01T00:31:27Z,3650000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,in,[],1629632,,,1610612766,63,77,2023-04-01T00:31:27Z,3660000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M07.00S,2023-04-01T00:31:17.1Z,3,REGULAR,substitution,in,[],1630172,,,1610612766,63,77,2023-04-01T00:31:27Z,3670000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M51.00S,2023-04-01T00:31:46.0Z,3,REGULAR,3pt,Jump Shot,[],1630547,68.67608409986859,69.6078431372549,1610612766,66,77,2023-04-01T00:31:49Z,3680000,False,98.0,242.0,1,right,J. Bouknight 26' 3PT  (14 PTS) (T. Maledon 7 AST),"[1630547, 1630177]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,,,,,,,14.0,,,T. Maledon,1630177.0,7.0,,
378,PT05M36.00S,2023-04-01T00:32:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.863994743758213,51.225490196078425,1610612741,66,77,2023-04-01T00:32:03Z,3700000,False,-6.0,3.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,,
379,PT05M35.00S,2023-04-01T00:32:01.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,66,77,2023-04-01T00:32:03Z,3710000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,378.0,5.0,4.0,1.0,,,,,,,,,,,,,,
380,PT05M22.00S,2023-04-01T00:32:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630177,67.88764783180025,66.66666666666666,1610612766,66,77,2023-04-01T00:32:18Z,3720000,False,83.0,249.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
381,PT05M19.00S,2023-04-01T00:32:16.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,66,77,2023-04-01T00:32:16Z,3730000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,380.0,3.0,3.0,0.0,,,,,,,,,,,,,,
382,PT05M17.00S,2023-04-01T00:32:21.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,6.521024967148489,54.166666666666664,1610612741,66,79,2023-04-01T00:32:47Z,3740000,False,-21.0,9.0,1,left,Z. LaVine driving Layup (20 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,,20.0,,,,,,,
383,PT05M17.00S,2023-04-01T00:32:24.0Z,3,REGULAR,foul,personal,['1freethrow'],1630539,,,1610612741,66,79,2023-04-01T00:32:33Z,3750000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (LaVine 1 FT),"[1630539, 203897]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,1.0,0.0,LaVine,203897.0,,,,,,,,
385,PT05M17.00S,2023-04-01T00:32:46.6Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,66,79,2023-04-01T00:32:49Z,3770000,False,,,0,,MISS Z. LaVine Free Throw 1 of 1,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT05M14.00S,2023-04-01T00:32:49.6Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612766,66,79,2023-04-01T00:32:49Z,3780000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,385.0,1.0,1.0,0.0,,,,,,,,,,,,,,
387,PT04M51.00S,2023-04-01T00:33:10.9Z,3,REGULAR,3pt,Jump Shot,[],1630177,92.19776609724047,3.9215686274509802,1610612766,66,79,2023-04-01T00:33:33Z,3790000,False,-230.0,21.0,1,right,MISS T. Maledon step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
388,PT04M49.00S,2023-04-01T00:33:13.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,66,79,2023-04-01T00:33:13Z,3800000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,387.0,2.0,1.0,1.0,,,,,,,,,,,,,,
389,PT04M38.00S,2023-04-01T00:33:23.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,7.703679369250986,50.98039215686274,1610612741,66,81,2023-04-01T00:33:29Z,3810000,False,-5.0,20.0,1,left,N. Vucevic Hook (14 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,,14.0,,,C. White,1629632.0,1.0,,
391,PT04M27.00S,2023-04-01T00:33:39.2Z,3,REGULAR,foul,personal,['2freethrow'],203897,,,1610612766,66,81,2023-04-01T00:33:49Z,3830000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Maledon 2 FT),"[203897, 1630177]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,1.0,0.0,Maledon,1630177.0,,,,,,,,
393,PT04M27.00S,2023-04-01T00:34:07.7Z,3,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,66,81,2023-04-01T00:34:07Z,3850000,False,,,0,,MISS T. Maledon Free Throw 1 of 2,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT04M27.00S,2023-04-01T00:34:07.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,66,81,2023-04-01T00:34:07Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,,,
395,PT04M27.00S,2023-04-01T00:34:08.6Z,3,REGULAR,substitution,out,[],1631109,,,1610612766,66,81,2023-04-01T00:34:16Z,3870000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M27.00S,2023-04-01T00:34:08.6Z,3,REGULAR,substitution,out,[],1631121,,,1610612766,66,81,2023-04-01T00:34:16Z,3880000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M27.00S,2023-04-01T00:34:08.6Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,66,81,2023-04-01T00:34:16Z,3890000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M27.00S,2023-04-01T00:34:08.6Z,3,REGULAR,substitution,in,[],1629004,,,1610612766,66,81,2023-04-01T00:34:16Z,3900000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M27.00S,2023-04-01T00:34:48.2Z,3,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,67,81,2023-04-01T00:34:48Z,3910000,False,,,0,,T. Maledon Free Throw 2 of 2 (9 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
400,PT04M13.00S,2023-04-01T00:35:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,5.338370565045992,49.01960784313725,1610612741,67,81,2023-04-01T00:35:28Z,3920000,False,5.0,-2.0,1,left,MISS Z. LaVine driving floating Shot,[203897],1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
401,PT04M11.00S,2023-04-01T00:35:05.8Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,67,81,2023-04-01T00:35:28Z,3930000,False,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,400.0,3.0,3.0,0.0,,,,,,,,,,,,,,
402,PT03M55.00S,2023-04-01T00:35:21.8Z,3,REGULAR,2pt,Jump Shot,[],1630547,73.53810775295663,56.127450980392155,1610612766,69,81,2023-04-01T00:35:26Z,3940000,False,31.0,196.0,1,right,J. Bouknight 19' step back Jump Shot (16 PTS),[1630547],1610612766.0,CHA,step back,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Center,19.86,Made,,,,,,,,,,,16.0,,,,,,,
403,PT03M36.00S,2023-04-01T00:35:41.8Z,3,REGULAR,2pt,Jump Shot,[],1630172,25.706307490144546,45.34313725490196,1610612741,69,81,2023-04-01T00:35:46Z,3950000,False,23.0,189.0,1,left,MISS P. Williams 19' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,19.05,Missed,,,,,,,,,,,,,,,,,,
404,PT03M33.00S,2023-04-01T00:35:44.8Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,69,81,2023-04-01T00:35:46Z,3960000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,403.0,7.0,5.0,2.0,,,,,,,,,,,,,,
405,PT03M26.00S,2023-04-01T00:35:51.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630172,5.601182654402102,3.9215686274509802,1610612741,69,84,2023-04-01T00:35:55Z,3970000,False,230.0,0.0,1,left,P. Williams 3PT  (8 PTS) (C. White 2 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,,,,,8.0,,,C. White,1629632.0,2.0,,
407,PT03M04.00S,2023-04-01T00:36:12.8Z,3,REGULAR,3pt,Jump Shot,[],1630547,66.83639947437582,55.88235294117647,1610612766,72,84,2023-04-01T00:36:15Z,3990000,False,29.0,259.0,1,right,J. Bouknight 26' 3PT  (19 PTS) (T. Maledon 8 AST),"[1630547, 1630177]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,,,,,,,19.0,,,T. Maledon,1630177.0,8.0,,
409,PT02M53.00S,2023-04-01T00:36:27.7Z,3,REGULAR,foul,personal,[],1630547,,,1610612741,72,84,2023-04-01T00:36:34Z,4010000,False,,,0,,J. Bouknight personal FOUL (2 PF),"[1630547, 1629632]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Center,,,,,,,1627963.0,,2.0,0.0,White,1629632.0,,,,,,,,
411,PT02M53.00S,2023-04-01T00:36:39.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,72,84,2023-04-01T00:36:39Z,4030000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,out,[],1630177,,,1610612741,72,84,2023-04-01T00:39:06Z,4040000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,out,[],203897,,,1610612741,72,84,2023-04-01T00:39:06Z,4050000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,out,[],201976,,,1610612741,72,84,2023-04-01T00:39:06Z,4060000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,in,[],1630550,,,1610612741,72,84,2023-04-01T00:39:06Z,4070000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,in,[],201942,,,1610612741,72,84,2023-04-01T00:39:06Z,4080000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M53.00S,2023-04-01T00:37:41.5Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,72,84,2023-04-01T00:39:06Z,4090000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M44.00S,2023-04-01T00:39:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202696,7.178055190538765,49.50980392156863,1610612741,72,86,2023-04-01T00:40:09Z,4100000,False,2.0,15.0,1,left,N. Vucevic driving Layup (16 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,,16.0,,,C. White,1629632.0,3.0,,
420,PT02M44.00S,2023-04-01T00:39:40.0Z,3,REGULAR,violation,defensive goaltending,[],1630208,,,1610612741,72,86,2023-04-01T00:39:54Z,4120000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
421,PT02M31.00S,2023-04-01T00:39:59.4Z,3,REGULAR,3pt,Jump Shot,[],1630547,78.53153745072274,7.8431372549019605,1610612766,72,86,2023-04-01T00:40:37Z,4130000,False,-211.0,149.0,1,right,MISS J. Bouknight 25' pullup 3PT,[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
422,PT02M28.00S,2023-04-01T00:40:02.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,72,86,2023-04-01T00:40:03Z,4140000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,421.0,3.0,2.0,1.0,,,,,,,,,,,,,,
423,PT02M15.00S,2023-04-01T00:40:15.6Z,3,REGULAR,3pt,Jump Shot,[],201942,31.09395532194481,28.186274509803923,1610612741,72,86,2023-04-01T00:40:19Z,4150000,False,109.0,240.0,1,left,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
424,PT02M13.00S,2023-04-01T00:40:17.6Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,72,86,2023-04-01T00:40:19Z,4160000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,423.0,1.0,1.0,0.0,,,,,,,,,,,,,,
425,PT02M04.00S,2023-04-01T00:40:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,93.38042049934296,48.529411764705884,1610612766,74,86,2023-04-01T00:40:30Z,4170000,False,-7.0,10.0,1,right,S. Mykhailiuk cutting Layup (14 PTS) (N. Richards 1 AST),"[1629004, 1630208]",1610612766.0,CHA,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,,14.0,,,N. Richards,1630208.0,1.0,,
427,PT01M39.00S,2023-04-01T00:40:51.4Z,3,REGULAR,2pt,Jump Shot,[],202696,25.18068331143233,48.03921568627451,1610612741,74,86,2023-04-01T00:40:55Z,4190000,False,10.0,184.0,1,left,MISS N. Vucevic 18' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,18.45,Missed,,,,,,,,,,,,,,,,,,
428,PT01M37.00S,2023-04-01T00:40:53.4Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612766,74,86,2023-04-01T00:40:55Z,4200000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,,,427.0,2.0,2.0,0.0,,,,,,,,,,,,,,
429,PT01M28.00S,2023-04-01T00:41:02.6Z,3,REGULAR,3pt,Jump Shot,[],1630550,93.9060446780552,4.166666666666666,1610612766,74,86,2023-04-01T00:41:28Z,4210000,False,-229.0,5.0,1,right,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
430,PT01M22.00S,2023-04-01T00:41:08.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,74,86,2023-04-01T00:41:28Z,4220000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,429.0,,,,,,,,,,,,,,,,,
432,PT01M22.00S,2023-04-01T00:41:25.3Z,3,REGULAR,substitution,out,[],202696,,,1610612766,74,86,2023-04-01T00:41:28Z,4240000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M22.00S,2023-04-01T00:41:25.3Z,3,REGULAR,substitution,in,[],203083,,,1610612766,74,86,2023-04-01T00:41:28Z,4250000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
