shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
00:00,338,PT00M00.00S,2022-12-06T01:05:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202704,94.40999984741211,50.0,1610612746,54,63,2022-12-06T01:05:13Z,3330000,False,0.0,0.0,1,right,MISS R. Jackson tip Layup,[202704],1,1610612746.0,LAC,tip,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
00:00,339,PT00M00.00S,2022-12-06T01:05:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,54,63,2022-12-06T01:05:15Z,3340000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,338.0,,,,,,,,,,,,,,,,,
00:00,340,PT00M00.00S,2022-12-06T01:05:16.2Z,2,REGULAR,period,end,[],0,,,1610612746,54,63,2022-12-06T01:05:16Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,341,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,out,['startperiod'],1630208,,,1610612746,54,63,2022-12-06T01:20:29Z,3360000,False,,,0,,SUB out: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,342,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,54,63,2022-12-06T01:20:29Z,3370000,False,,,0,,SUB out: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,343,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,out,['startperiod'],202322,,,1610612746,54,63,2022-12-06T01:20:29Z,3380000,False,,,0,,SUB out: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,344,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,54,63,2022-12-06T01:20:29Z,3390000,False,,,0,,SUB out: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,345,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612746,54,63,2022-12-06T01:20:29Z,3400000,False,,,0,,SUB in: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,346,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,54,63,2022-12-06T01:20:29Z,3410000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,347,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,54,63,2022-12-06T01:20:29Z,3420000,False,,,0,,SUB in: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,348,PT12M00.00S,2022-12-06T01:20:10.4Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,54,63,2022-12-06T01:20:29Z,3430000,False,,,0,,SUB in: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,349,PT12M00.00S,2022-12-06T01:20:28.6Z,3,REGULAR,period,start,[],0,,,1610612766,54,63,2022-12-06T01:20:30Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:41,350,PT11M41.00S,2022-12-06T01:20:46.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,65.39093298291722,36.029411764705884,1610612766,54,63,2022-12-06T01:20:52Z,3450000,False,-70.0,273.0,1,right,MISS K. Oubre Jr. 28' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.16,Missed,,,,,,,,,,,,,,,,,,
11:37,351,PT11M37.00S,2022-12-06T01:20:50.7Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,54,63,2022-12-06T01:20:52Z,3460000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:0),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,350.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11:33,352,PT11M33.00S,2022-12-06T01:20:54.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629023,93.11760840998686,56.61764705882353,1610612766,54,63,2022-12-06T01:21:40Z,3470000,False,33.0,12.0,1,right,MISS P. Washington driving floating bank Shot,[1629023],25,1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
11:30,353,PT11M30.00S,2022-12-06T01:20:57.2Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,54,63,2022-12-06T01:25:35Z,3480000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:3),[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,352.0,4.0,3.0,1.0,,,,,,,,,,,,,,
11:21,354,PT11M21.00S,2022-12-06T01:21:06.6Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,54,63,2022-12-06T01:21:13Z,3490000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1629667]",13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,1.0,McDaniels,1629667.0,,,,,,,,,,,
11:21,355,PT11M21.00S,2022-12-06T01:21:06.6Z,3,REGULAR,steal,,[],1629667,,,1610612766,54,63,2022-12-06T01:21:09Z,3500000,False,,,0,,J. McDaniels STEAL (3 STL),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
11:15,356,PT11M15.00S,2022-12-06T01:21:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,92.72339027595268,46.81372549019608,1610612766,56,63,2022-12-06T01:21:17Z,3510000,False,-16.0,16.0,1,right,J. McDaniels running Layup (6 PTS),[1629667],6,1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,6.0,,,,,,,,,,
11:02,357,PT11M02.00S,2022-12-06T01:21:25.4Z,3,REGULAR,2pt,Jump Shot,[],202695,21.23850197109067,53.431372549019606,1610612746,56,65,2022-12-06T01:21:29Z,3520000,False,-17.0,147.0,1,left,K. Leonard 14' fadeaway Jump Shot (8 PTS) (M. Morris Sr. 2 AST),"[202695, 202694]",2,1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.81,Made,,,,,,,,8.0,M. Morris Sr.,202694.0,2.0,,,,,,,
10:46,359,PT10M46.00S,2022-12-06T01:21:41.0Z,3,REGULAR,3pt,Jump Shot,[],1626162,91.01511169513797,95.58823529411765,1610612766,56,65,2022-12-06T01:21:45Z,3540000,False,228.0,32.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
10:43,360,PT10M43.00S,2022-12-06T01:21:44.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,65,2022-12-06T01:21:45Z,3550000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:31,361,PT10M31.00S,2022-12-06T01:21:56.8Z,3,REGULAR,3pt,Jump Shot,[],202695,30.699737187910642,27.696078431372552,1610612746,56,65,2022-12-06T01:22:02Z,3560000,False,112.0,236.0,1,left,MISS K. Leonard 26' step back 3PT,[202695],2,1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
10:27,362,PT10M27.00S,2022-12-06T01:22:00.8Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,56,65,2022-12-06T01:22:02Z,3570000,False,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,361.0,4.0,3.0,1.0,,,,,,,,,,,,,,
10:14,363,PT10M14.00S,2022-12-06T01:22:16.1Z,3,REGULAR,foul,personal,[],202694,,,1610612766,56,65,2022-12-06T01:22:28Z,3580000,False,,,0,,M. Morris Sr. personal FOUL (3 PF),"[202694, 1629667]",8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1198.0,,,3.0,0.0,McDaniels,1629667.0
10:00,365,PT10M00.00S,2022-12-06T01:22:43.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,66.96780551905388,41.17647058823529,1610612766,59,65,2022-12-06T01:22:48Z,3600000,False,-44.0,258.0,1,right,T. Rozier 26' 3PT step back (6 PTS),[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,,,,6.0,,,,,,,,,,
09:40,366,PT09M40.00S,2022-12-06T01:23:03.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,13.61695137976347,48.529411764705884,1610612746,59,67,2022-12-06T03:33:31Z,3610000,False,7.0,75.0,1,left,R. Jackson 7' driving floating Jump Shot (10 PTS) (M. Morris Sr. 3 AST),"[202704, 202694]",1,1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.59,Made,,,,,,,,10.0,M. Morris Sr.,202694.0,3.0,,,,,,,
09:34,368,PT09M34.00S,2022-12-06T01:23:15.5Z,3,REGULAR,foul,personal,[],202694,,,1610612766,59,67,2022-12-06T01:23:21Z,3630000,False,,,0,,M. Morris Sr. personal FOUL (4 PF),"[202694, 1629023]",8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1198.0,,,4.0,0.0,Washington,1629023.0
09:30,370,PT09M30.00S,2022-12-06T01:23:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629023,66.5735873850197,39.21568627450981,1610612766,62,67,2022-12-06T01:23:43Z,3650000,False,-54.0,262.0,1,right,P. Washington 26' 3PT  (17 PTS) (J. McDaniels 6 AST),"[1629023, 1629667]",25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.72,Made,,,,,,,,17.0,J. McDaniels,1629667.0,6.0,,,,,,,
09:19,372,PT09M19.00S,2022-12-06T01:23:48.5Z,3,REGULAR,3pt,Jump Shot,[],202331,29.911300919842315,26.225490196078432,1610612746,62,67,2022-12-06T01:23:54Z,3670000,False,119.0,229.0,1,left,MISS P. George 25' 3PT,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
09:16,373,PT09M16.00S,2022-12-06T01:23:51.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,62,67,2022-12-06T01:23:54Z,3680000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,372.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:10,374,PT09M10.00S,2022-12-06T01:23:57.2Z,3,REGULAR,2pt,Jump Shot,[],1626162,76.42904073587385,54.90196078431373,1610612766,62,67,2022-12-06T01:24:02Z,3690000,False,25.0,169.0,1,right,MISS K. Oubre Jr. 17' pullup Shot,[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,17.09,Missed,,,,,,,,,,,,,,,,,,
09:06,375,PT09M06.00S,2022-12-06T01:24:01.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,62,67,2022-12-06T01:24:02Z,3700000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
08:54,376,PT08M54.00S,2022-12-06T01:24:13.6Z,3,REGULAR,2pt,Jump Shot,[],202695,23.47240473061761,68.38235294117648,1610612746,62,67,2022-12-06T01:24:17Z,3710000,False,-92.0,168.0,1,left,MISS K. Leonard 19' pullup Shot,[202695],2,1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,19.16,Missed,,,,,,,,,,,,,,,,,,
08:51,377,PT08M51.00S,2022-12-06T01:24:16.6Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,62,67,2022-12-06T01:24:17Z,3720000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,376.0,3.0,3.0,0.0,,,,,,,,,,,,,,
08:36,378,PT08M36.00S,2022-12-06T01:24:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629667,87.33574244415243,96.07843137254902,1610612766,62,67,2022-12-06T01:24:40Z,3730000,False,230.0,67.0,1,right,MISS J. McDaniels 3PT,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.98,Missed,,,,,,,,,,,,,,,,,,
08:34,379,PT08M34.00S,2022-12-06T01:24:33.4Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,62,67,2022-12-06T01:24:40Z,3740000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:0),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,378.0,2.0,0.0,2.0,,,,,,,,,,,,,,
08:34,380,PT08M34.00S,2022-12-06T01:24:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612766,64,67,2022-12-06T01:24:39Z,3750000,False,0.0,0.0,1,right,K. Oubre Jr. putback Layup (18 PTS),[1626162],12,1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,18.0,,,,,,,,,,
08:34,381,PT08M34.00S,2022-12-06T01:24:43.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,64,67,2022-12-06T01:24:43Z,3760000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,382,PT08M21.00S,2022-12-06T01:27:48.1Z,3,REGULAR,3pt,Jump Shot,[],202694,28.991458607095925,74.75490196078431,1610612746,64,67,2022-12-06T01:27:58Z,3770000,False,-124.0,220.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
08:19,383,PT08M19.00S,2022-12-06T01:27:50.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,64,67,2022-12-06T01:27:58Z,3780000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,382.0,,,,,,,,,,,,,,,,,
08:12,385,PT08M12.00S,2022-12-06T01:28:18.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,6.258212877792378,46.81372549019608,1610612746,64,69,2022-12-06T01:28:24Z,3800000,False,16.0,6.0,1,left,P. George driving Layup (14 PTS),[202331],13,1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,14.0,,,,,,,,,,
07:55,386,PT07M55.00S,2022-12-06T01:28:35.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.11760840998686,49.26470588235294,1610612766,66,69,2022-12-06T01:28:40Z,3810000,False,-4.0,12.0,1,right,M. Plumlee DUNK (6 PTS) (P. Washington 3 AST),"[203486, 1629023]",24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,6.0,P. Washington,1629023.0,3.0,,,,,,,
07:39,388,PT07M39.00S,2022-12-06T01:28:52.1Z,3,REGULAR,3pt,Jump Shot,[],202704,26.10052562417871,16.42156862745098,1610612746,66,69,2022-12-06T01:28:57Z,3830000,False,168.0,193.0,1,left,MISS R. Jackson 25' 3PT,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
07:34,389,PT07M34.00S,2022-12-06T01:28:57.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,66,69,2022-12-06T01:28:57Z,3840000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,388.0,3.0,1.0,2.0,,,,,,,,,,,,,,
07:23,390,PT07M23.00S,2022-12-06T01:29:09.2Z,3,REGULAR,2pt,Jump Shot,[],1626162,91.40932982917214,30.637254901960787,1610612766,68,69,2022-12-06T01:29:13Z,3850000,False,-97.0,28.0,1,right,K. Oubre Jr. 10' Jump Shot (20 PTS) (M. Plumlee 2 AST),"[1626162, 203486]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,10.09,Made,,,,,,,,20.0,M. Plumlee,203486.0,2.0,,,,,,,
07:01,392,PT07M01.00S,2022-12-06T01:29:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,5.995400788436268,64.2156862745098,1610612746,68,69,2022-12-06T01:29:34Z,3870000,False,-71.0,4.0,1,left,MISS R. Jackson 7' floating Shot,[202704],1,1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
06:59,393,PT06M59.00S,2022-12-06T01:29:32.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,68,69,2022-12-06T01:29:32Z,3880000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:7),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,392.0,8.0,7.0,1.0,,,,,,,,,,,,,,
06:51,394,PT06M51.00S,2022-12-06T01:29:39.5Z,3,REGULAR,3pt,Jump Shot,[],1629667,68.15045992115637,24.264705882352942,1610612766,68,69,2022-12-06T01:29:44Z,3890000,False,-129.0,247.0,1,right,MISS J. McDaniels 27' 3PT,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
06:49,395,PT06M49.00S,2022-12-06T01:29:41.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,68,69,2022-12-06T01:29:44Z,3900000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,394.0,4.0,3.0,1.0,,,,,,,,,,,,,,
06:43,396,PT06M43.00S,2022-12-06T01:29:49.1Z,3,REGULAR,2pt,Jump Shot,[],202331,24.392247043363994,59.55882352941176,1610612746,68,71,2022-12-06T01:29:53Z,3910000,False,-48.0,177.0,1,left,P. George 18' pullup Jump Shot (16 PTS),[202331],13,1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,18.31,Made,,,,,,,,16.0,,,,,,,,,,
06:23,397,PT06M23.00S,2022-12-06T01:30:08.2Z,3,REGULAR,2pt,Jump Shot,[],1626179,89.56964520367937,71.07843137254902,1610612766,70,71,2022-12-06T01:30:14Z,3920000,False,105.0,46.0,1,right,T. Rozier 11' driving floating bank Jump Shot (8 PTS),[1626179],3,1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,11.48,Made,,,,,,,,8.0,,,,,,,,,,
06:16,398,PT06M16.00S,2022-12-06T01:30:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.258212877792378,45.09803921568628,1610612746,70,71,2022-12-06T01:30:57Z,3930000,False,25.0,6.0,1,left,MISS P. George driving Layup,[202331],13,1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
06:12,399,PT06M12.00S,2022-12-06T01:30:19.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,71,2022-12-06T01:30:20Z,3940000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:8),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,398.0,9.0,8.0,1.0,,,,,,,,,,,,,,
06:08,400,PT06M08.00S,2022-12-06T01:30:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,92.9862023653088,49.26470588235294,1610612766,72,71,2022-12-06T01:30:29Z,3950000,False,-4.0,13.0,1,right,T. Rozier running Layup (10 PTS),[1626179],3,1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,10.0,,,,,,,,,,
05:49,401,PT05M49.00S,2022-12-06T01:30:41.4Z,3,REGULAR,3pt,Jump Shot,[],202704,30.305519053876477,25.49019607843137,1610612746,72,71,2022-12-06T01:30:46Z,3960000,False,123.0,232.0,1,left,MISS R. Jackson 26' step back 3PT,[202704],1,1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
05:46,402,PT05M46.00S,2022-12-06T01:30:44.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,72,71,2022-12-06T01:30:46Z,3970000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:9),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,401.0,10.0,9.0,1.0,,,,,,,,,,,,,,
05:35,403,PT05M35.00S,2022-12-06T01:30:57.6Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.32654402102497,14.460784313725492,1610612766,75,71,2022-12-06T01:31:05Z,3980000,False,-178.0,189.0,1,right,T. Rozier 25' 3PT pullup (13 PTS),[1626179],3,1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,,13.0,,,,,,,,,,
05:35,404,PT05M35.00S,2022-12-06T01:31:04.1Z,3,REGULAR,foul,personal,['1freethrow'],202704,,,1610612766,75,71,2022-12-06T01:31:11Z,3990000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Rozier 1 FT),"[202704, 1626179]",1,1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,203591.0,,,1.0,0.0,Rozier,1626179.0
05:35,406,PT05M35.00S,2022-12-06T01:31:34.1Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,76,71,2022-12-06T01:31:34Z,4010000,False,,,0,,T. Rozier Free Throw 1 of 1 (14 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
05:25,407,PT05M25.00S,2022-12-06T01:31:48.7Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,76,71,2022-12-06T01:31:55Z,4020000,False,,,0,,P. George lost ball out-of-bounds TURNOVER (2 TO),[202331],13,1610612746.0,LAC,lost ball,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,,,,,1198.0,,,,,,
05:25,408,PT05M25.00S,2022-12-06T01:31:55.8Z,3,REGULAR,substitution,out,[],202695,,,1610612766,76,71,2022-12-06T01:32:13Z,4030000,False,,,0,,SUB out: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,409,PT05M25.00S,2022-12-06T01:31:55.8Z,3,REGULAR,substitution,out,[],202331,,,1610612766,76,71,2022-12-06T01:32:13Z,4040000,False,,,0,,SUB out: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,410,PT05M25.00S,2022-12-06T01:31:55.8Z,3,REGULAR,substitution,in,[],202322,,,1610612766,76,71,2022-12-06T01:32:13Z,4050000,False,,,0,,SUB in: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,411,PT05M25.00S,2022-12-06T01:31:55.8Z,3,REGULAR,substitution,in,[],1628379,,,1610612766,76,71,2022-12-06T01:32:13Z,4060000,False,,,0,,SUB in: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
05:15,412,PT05M15.00S,2022-12-06T01:32:18.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,66.44218134034165,54.65686274509803,1610612766,76,71,2022-12-06T01:32:29Z,4070000,False,23.0,263.0,1,right,MISS T. Rozier 26' 3PT,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
05:06,413,PT05M06.00S,2022-12-06T01:32:27.1Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,76,71,2022-12-06T01:32:29Z,4080000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:9),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,412.0,11.0,9.0,2.0,,,,,,,,,,,,,,
