actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
522,PT00M45.30S,2022-11-17T01:50:09.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,90,89,2022-11-17T01:50:09Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,,,
523,PT00M45.30S,2022-11-17T01:50:31.6Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,90,90,2022-11-17T01:50:31Z,5060000,False,,,0,,I. Jackson Free Throw 2 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
524,PT00M27.70S,2022-11-17T01:50:51.8Z,3,REGULAR,3pt,Jump Shot,[],1630177,11.514454664914586,4.6568627450980395,1610612766,90,90,2022-11-17T01:51:39Z,5070000,False,227.0,56.0,1,left,MISS T. Maledon step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
528,PT00M23.50S,2022-11-17T01:51:37.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,90,90,2022-11-17T01:51:37Z,5080000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,524.0,,,,,,,,,,,,,,,,,
525,PT00M23.50S,2022-11-17T01:51:37.2Z,3,REGULAR,jumpball,recovered,[],1630174,,,1610612754,90,90,2022-11-17T01:51:37Z,5090000,False,,,0,,Jump Ball I. Jackson vs. L. Ball: Tip to A. Nesmith,"[1630174, 1630543, 1630163]",1610612754.0,IND,heldball,A. Nesmith,1630174.0,Nesmith,A. Nesmith,Jackson,1630543.0,Ball,1630163.0,,,,,,,,,,,,,,,,,,,,,,
529,PT00M05.80S,2022-11-17T01:51:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,84.57621550591328,53.18627450980392,1610612754,90,90,2022-11-17T01:52:01Z,5120000,False,16.0,92.0,1,right,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.39,Missed,,,,,,,,,,,,,,,,,,
530,PT00M01.50S,2022-11-17T01:51:59.3Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,90,90,2022-11-17T01:51:59Z,5130000,False,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,529.0,3.0,3.0,0.0,,,,,,,,,,,,,,
531,PT00M00.00S,2022-11-17T01:52:08.0Z,3,REGULAR,period,end,[],0,,,1610612766,90,90,2022-11-17T01:52:08Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-11-17T01:54:48.1Z,4,REGULAR,period,start,[],0,,,1610612754,90,90,2022-11-17T01:54:52Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M38.00S,2022-11-17T01:55:09.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.56964520367937,58.08823529411765,1610612754,90,92,2022-11-17T01:55:15Z,5160000,False,40.0,46.0,1,right,B. Mathurin 6' driving floating Jump Shot (12 PTS) (O. Brissett 1 AST),"[1631097, 1629052]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,12.0,,,O. Brissett,1629052.0,1.0,,,,,,,,
534,PT11M12.00S,2022-11-17T01:55:35.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,6.915243101182654,94.85294117647058,1610612766,90,92,2022-11-17T01:55:39Z,5170000,False,-224.0,13.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
535,PT11M09.00S,2022-11-17T01:55:38.3Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,90,92,2022-11-17T01:55:38Z,5180000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Left Corner 3,24+ Left,,,534.0,1.0,1.0,0.0,,,,,,,,,,,,,,
536,PT10M55.00S,2022-11-17T01:55:52.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,77.61169513797634,55.392156862745104,1610612754,90,94,2022-11-17T01:58:20Z,5190000,False,27.0,158.0,1,right,B. Mathurin 16' driving floating Jump Shot (14 PTS) (I. Jackson 2 AST),"[1631097, 1630543]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,16.03,Made,,,,,14.0,,,I. Jackson,1630543.0,2.0,,,,,,,,
538,PT10M38.00S,2022-11-17T01:56:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,43.872549019607845,1610612766,92,94,2022-11-17T01:56:14Z,5210000,False,31.0,10.0,1,left,L. Ball driving Layup (21 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,21.0,,,,,,,,,,,,,
539,PT10M18.00S,2022-11-17T01:56:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.11760840998686,57.35294117647059,1610612754,92,94,2022-11-17T01:56:35Z,5220000,False,37.0,12.0,1,right,MISS B. Mathurin cutting Layup,[1631097],1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
540,PT10M13.00S,2022-11-17T01:56:33.6Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,92,94,2022-11-17T01:56:33Z,5230000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,539.0,1.0,0.0,1.0,,,,,,,,,,,,,,
541,PT10M13.00S,2022-11-17T01:56:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,94.40999984741211,50.0,1610612754,92,96,2022-11-17T01:56:33Z,5240000,False,0.0,0.0,1,right,B. Mathurin tip Layup (16 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,16.0,,,,,,,,,,,,,
542,PT10M02.00S,2022-11-17T01:56:44.7Z,4,REGULAR,3pt,Jump Shot,[],1630163,37.27003942181341,59.068627450980394,1610612766,95,96,2022-11-17T01:56:50Z,5250000,False,-45.0,298.0,1,left,L. Ball 30' 3PT pullup (24 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.12,Made,,,,,24.0,,,,,,,,,,,,,
543,PT09M45.00S,2022-11-17T01:57:05.6Z,4,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612754,95,96,2022-11-17T01:57:20Z,5260000,False,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Mathurin 2 FT),"[1629667, 1631097]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2882.0,,,,,,,5.0,0.0,Mathurin,1631097.0,,
545,PT09M45.00S,2022-11-17T01:57:29.6Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,95,97,2022-11-17T01:57:29Z,5280000,False,,,0,,B. Mathurin Free Throw 1 of 2 (17 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
547,PT09M45.00S,2022-11-17T01:57:42.6Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,95,98,2022-11-17T01:57:42Z,5290000,False,,,0,,B. Mathurin Free Throw 2 of 2 (18 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
548,PT09M30.00S,2022-11-17T01:58:01.7Z,4,REGULAR,turnover,traveling,[],1629667,,,1610612766,95,98,2022-11-17T01:58:07Z,5300000,False,,,0,,J. McDaniels traveling TURNOVER (3 TO),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,1151.0,3.0,,,,,,,,,,,
549,PT09M30.00S,2022-11-17T01:58:05.5Z,4,REGULAR,substitution,out,[],1629667,,,1610612754,95,98,2022-11-17T01:58:13Z,5310000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M30.00S,2022-11-17T01:58:05.5Z,4,REGULAR,substitution,in,[],1626162,,,1610612754,95,98,2022-11-17T01:58:13Z,5320000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M24.00S,2022-11-17T01:58:34.0Z,4,REGULAR,foul,personal,[],1626162,,,1610612754,95,98,2022-11-17T01:58:40Z,5330000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1631097]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,1626300.0,,,,,,,3.0,0.0,Mathurin,1631097.0,,
556,PT09M05.00S,2022-11-17T01:59:03.0Z,4,REGULAR,turnover,bad pass,[],204456,,,1610612754,95,98,2022-11-17T01:59:09Z,5380000,False,,,0,,T. McConnell bad pass TURNOVER (3 TO),"[204456, 1630177]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,Maledon,1630177.0,,,,,,
557,PT09M05.00S,2022-11-17T01:59:03.0Z,4,REGULAR,steal,,[],1630177,,,1610612766,95,98,2022-11-17T02:03:18Z,5390000,False,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT08M54.00S,2022-11-17T01:59:13.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,32.40801576872536,52.94117647058824,1610612766,95,98,2022-11-17T01:59:22Z,5400000,False,-15.0,252.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
559,PT08M47.00S,2022-11-17T01:59:20.7Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,95,98,2022-11-17T02:08:35Z,5410000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,558.0,2.0,1.0,1.0,,,,,,,,,,,,,,
560,PT08M47.00S,2022-11-17T01:59:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612754,95,98,2022-11-17T01:59:47Z,5420000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629023, 1631097]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,,,,,,,2.0,0.0,Mathurin,1631097.0,,
562,PT08M47.00S,2022-11-17T01:59:49.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,95,99,2022-11-17T01:59:49Z,5440000,False,,,0,,B. Mathurin Free Throw 1 of 2 (19 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
563,PT08M47.00S,2022-11-17T01:59:51.1Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,95,99,2022-11-17T02:00:00Z,5450000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M47.00S,2022-11-17T01:59:51.1Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,95,99,2022-11-17T02:00:00Z,5460000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M47.00S,2022-11-17T02:00:12.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,95,100,2022-11-17T02:00:12Z,5470000,False,,,0,,B. Mathurin Free Throw 2 of 2 (20 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
566,PT08M39.00S,2022-11-17T02:00:27.5Z,4,REGULAR,foul,personal,[],1629052,,,1610612766,95,100,2022-11-17T02:08:20Z,5480000,False,,,0,,O. Brissett personal FOUL (1 PF),"[1629052, 1630177]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Right,,,,,,,,1626300.0,,,,,,,1.0,0.0,Maledon,1630177.0,,
568,PT08M35.00S,2022-11-17T02:00:51.0Z,4,REGULAR,foul,personal,[],1630174,,,1610612766,95,100,2022-11-17T02:01:10Z,5500000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 1626162]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,,,,,,,1.0,0.0,Oubre Jr.,1626162.0,,
570,PT08M21.00S,2022-11-17T02:01:20.6Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,95,100,2022-11-17T02:01:32Z,5520000,False,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1629052]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,4.0,,,,Brissett,1629052.0,,,,,,
571,PT08M21.00S,2022-11-17T02:01:20.6Z,4,REGULAR,steal,,[],1629052,,,1610612754,95,100,2022-11-17T02:01:25Z,5530000,False,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT08M14.00S,2022-11-17T02:01:28.2Z,4,REGULAR,turnover,bad pass,[],204456,,,1610612754,95,100,2022-11-17T02:01:36Z,5540000,False,,,0,,T. McConnell bad pass TURNOVER (4 TO),"[204456, 1630177]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,Maledon,1630177.0,,,,,,
573,PT08M14.00S,2022-11-17T02:01:28.2Z,4,REGULAR,steal,,[],1630177,,,1610612766,95,100,2022-11-17T02:01:32Z,5550000,False,,,0,,T. Maledon STEAL (2 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT08M09.00S,2022-11-17T02:01:33.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,5.601182654402102,49.50980392156863,1610612766,97,100,2022-11-17T02:01:43Z,5560000,False,2.0,0.0,1,left,P. Washington running DUNK (21 PTS) (L. Ball 6 AST),"[1629023, 1630163]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,21.0,,,L. Ball,1630163.0,6.0,,,,,,,,
576,PT08M09.00S,2022-11-17T02:01:45.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,97,100,2022-11-17T02:01:45Z,5580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M09.00S,2022-11-17T02:02:49.9Z,4,REGULAR,substitution,out,[],1629023,,,1610612754,97,100,2022-11-17T02:04:19Z,5590000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M09.00S,2022-11-17T02:02:49.9Z,4,REGULAR,substitution,out,[],204456,,,1610612754,97,100,2022-11-17T02:04:19Z,5600000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M09.00S,2022-11-17T02:02:49.9Z,4,REGULAR,substitution,in,[],1629667,,,1610612754,97,100,2022-11-17T02:04:19Z,5610000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M09.00S,2022-11-17T02:02:49.9Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,97,100,2022-11-17T02:04:19Z,5620000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M56.00S,2022-11-17T02:04:44.4Z,4,REGULAR,3pt,Jump Shot,[],1630174,89.56964520367937,95.58823529411765,1610612754,97,100,2022-11-17T02:04:51Z,5630000,False,228.0,46.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.24,Missed,,,,,,,,,,,,,,,,,,
582,PT07M52.00S,2022-11-17T02:04:49.0Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,97,100,2022-11-17T02:04:49Z,5640000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,,,581.0,2.0,1.0,1.0,,,,,,,,,,,,,,
583,PT07M50.00S,2022-11-17T02:04:51.0Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,97,100,2022-11-17T02:04:56Z,5650000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1626162]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,Oubre Jr.,1626162.0,,,,,,
584,PT07M50.00S,2022-11-17T02:04:51.0Z,4,REGULAR,steal,,[],1626162,,,1610612766,97,100,2022-11-17T02:04:53Z,5660000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
585,PT07M47.00S,2022-11-17T02:04:54.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,5.863994743758213,49.754901960784316,1610612766,99,100,2022-11-17T02:05:02Z,5670000,False,1.0,3.0,1,left,K. Oubre Jr. running DUNK (15 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,15.0,,,,,,,,,,,,,
586,PT07M21.00S,2022-11-17T02:05:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,87.72996057818659,50.49019607843137,1610612754,99,102,2022-11-17T02:13:26Z,5680000,False,2.0,63.0,1,right,T. Haliburton 6' pullup Jump Shot (17 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,17.0,,,,,,,,,,,,,
587,PT07M03.00S,2022-11-17T02:05:41.0Z,4,REGULAR,foul,personal,['2freethrow'],1629052,,,1610612766,99,102,2022-11-17T02:05:57Z,5690000,False,,,0,,O. Brissett shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1629052, 1629667]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626300.0,,,,,,,2.0,0.0,McDaniels,1629667.0,,
589,PT07M03.00S,2022-11-17T02:06:18.7Z,4,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,99,102,2022-11-17T02:06:18Z,5710000,False,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
590,PT07M03.00S,2022-11-17T02:06:18.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,99,102,2022-11-17T02:06:18Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,
591,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,99,102,2022-11-17T02:06:38Z,5730000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,99,102,2022-11-17T02:06:38Z,5740000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,out,[],1630174,,,1610612766,99,102,2022-11-17T02:06:38Z,5750000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,in,[],203486,,,1610612766,99,102,2022-11-17T02:06:38Z,5760000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,99,102,2022-11-17T02:06:38Z,5770000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M03.00S,2022-11-17T02:06:20.8Z,4,REGULAR,substitution,in,[],1627741,,,1610612766,99,102,2022-11-17T02:06:38Z,5780000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M03.00S,2022-11-17T02:06:40.9Z,4,REGULAR,freethrow,2 of 2,[],1629667,,,1610612766,100,102,2022-11-17T02:06:40Z,5790000,False,,,0,,J. McDaniels Free Throw 2 of 2 (3 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
598,PT06M39.00S,2022-11-17T02:07:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.19776609724047,45.09803921568628,1610612754,100,102,2022-11-17T02:07:11Z,5800000,False,-25.0,21.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1630177]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,Maledon,1630177.0
599,PT06M39.00S,2022-11-17T02:07:06.3Z,4,REGULAR,block,,[],1630177,,,1610612754,100,102,2022-11-17T02:07:09Z,5810000,False,,,0,,T. Maledon BLOCK (1 BLK),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT06M36.00S,2022-11-17T02:07:09.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,100,102,2022-11-17T02:07:11Z,5820000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,598.0,10.0,8.0,2.0,,,,,,,,,,,,,,
601,PT06M29.00S,2022-11-17T02:07:16.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,5.995400788436268,48.03921568627451,1610612766,102,102,2022-11-17T02:07:22Z,5830000,False,10.0,4.0,1,left,T. Rozier cutting Layup (15 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,15.0,,,M. Plumlee,203486.0,3.0,,,,,,,,
603,PT06M10.00S,2022-11-17T02:07:35.3Z,4,REGULAR,3pt,Jump Shot,[],1630169,67.88764783180025,72.30392156862744,1610612754,102,102,2022-11-17T02:07:40Z,5850000,False,112.0,249.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
604,PT06M07.00S,2022-11-17T02:07:38.3Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,102,102,2022-11-17T02:07:40Z,5860000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,603.0,3.0,1.0,2.0,,,,,,,,,,,,,,
605,PT06M03.00S,2022-11-17T02:07:42.5Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612754,102,102,2022-11-17T02:07:50Z,5870000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1629667]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,McDaniels,1629667.0,,,,,,
606,PT06M03.00S,2022-11-17T02:07:42.5Z,4,REGULAR,steal,,[],1629667,,,1610612766,102,102,2022-11-17T02:07:45Z,5880000,False,,,0,,J. McDaniels STEAL (2 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
607,PT05M59.00S,2022-11-17T02:07:46.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,6.258212877792378,50.49019607843137,1610612766,102,102,2022-11-17T02:07:58Z,5890000,False,-2.0,6.0,1,left,MISS J. McDaniels running DUNK,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
