actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
342,PT01M16.00S,2023-03-12T22:05:40.8Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,59,50,2023-03-12T22:05:40Z,3380000,False,,,0,,D. Garland Free Throw 2 of 2 (17 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
343,PT01M02.00S,2023-03-12T22:05:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,80.3712220762155,48.28431372549019,1610612766,59,50,2023-03-12T22:06:03Z,3390000,False,-9.0,132.0,1,right,MISS N. Richards 13' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,13.23,Missed,,,,,,,,,,,,,,,,,,
344,PT00M58.40S,2023-03-12T22:06:00.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,59,50,2023-03-12T22:06:00Z,3400000,False,,,0,,L. Stevens REBOUND (Off:0 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,
345,PT00M48.40S,2023-03-12T22:06:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.995400788436268,50.49019607843137,1610612739,59,52,2023-03-12T22:06:16Z,3410000,False,-2.0,4.0,1,left,D. Garland driving Layup (19 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.46,Made,19.0,,,,,,,,,,,,,,,,,
346,PT00M39.30S,2023-03-12T22:06:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,90.48948751642575,46.07843137254902,1610612766,59,52,2023-03-12T22:06:28Z,3420000,False,-20.0,37.0,1,right,MISS D. Smith Jr. driving Layup - blocked,"[1628372, 201577]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,Lopez,201577.0,,,
347,PT00M39.30S,2023-03-12T22:06:22.5Z,2,REGULAR,block,,[],201577,,,1610612766,59,52,2023-03-12T22:06:25Z,3430000,False,,,0,,R. Lopez BLOCK (2 BLK),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT00M36.10S,2023-03-12T22:06:25.7Z,2,REGULAR,rebound,defensive,[],201577,,,1610612739,59,52,2023-03-12T22:06:28Z,3440000,False,,,0,,R. Lopez REBOUND (Off:2 Def:3),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,346.0,5.0,3.0,2.0,,,,,,,,,,,,,
349,PT00M33.30S,2023-03-12T22:06:28.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,6.915243101182654,52.94117647058824,1610612739,59,52,2023-03-12T22:12:56Z,3450000,False,-15.0,13.0,1,left,MISS C. LeVert running Layup,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
350,PT00M31.70S,2023-03-12T22:06:29.9Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,59,52,2023-03-12T22:13:21Z,3460000,False,,,0,,L. Stevens REBOUND (Off:1 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,349.0,5.0,4.0,1.0,,,,,,,,,,,,,
363,PT00M29.70S,2023-03-12T22:06:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,5.995400788436268,51.225490196078425,1610612739,59,52,2023-03-12T22:13:09Z,3465000,False,-6.0,4.0,1,left,MISS L. Stevens tip Layup,[1630205],1610612739.0,CLE,tip,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,,,,
364,PT00M28.10S,2023-03-12T22:06:32.7Z,2,REGULAR,rebound,offensive,[],1626224,,,1610612739,59,52,2023-03-12T22:13:13Z,3467500,False,,,0,,C. Osman REBOUND (Off:3 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,363.0,4.0,1.0,3.0,,,,,,,,,,,,,
351,PT00M27.70S,2023-03-12T22:06:34.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626224,5.590000152587891,50.0,1610612739,59,52,2023-03-12T22:12:30Z,3470000,False,0.0,0.0,1,left,MISS C. Osman tip Layup,[1626224],1610612739.0,CLE,tip,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
352,PT00M27.70S,2023-03-12T22:06:34.0Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,59,52,2023-03-12T22:24:42Z,3480000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:5),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,351.0,6.0,5.0,1.0,,,,,,,,,,,,,
353,PT00M25.70S,2023-03-12T22:06:40.6Z,2,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,59,52,2023-03-12T22:06:48Z,3490000,False,,,0,,T. Rozier step out-of-bounds TURNOVER (5 TO),[1626179],1610612766.0,CHA,step,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,1627964.0,,,,,,,,,,5.0,,
354,PT00M25.70S,2023-03-12T22:06:50.6Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,59,52,2023-03-12T22:07:01Z,3500000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M25.70S,2023-03-12T22:06:50.6Z,2,REGULAR,substitution,in,[],201937,,,1610612739,59,52,2023-03-12T22:07:01Z,3510000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M08.50S,2023-03-12T22:07:21.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,31.882391590013142,28.676470588235293,1610612739,59,52,2023-03-12T22:07:26Z,3520000,False,107.0,247.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
357,PT00M05.50S,2023-03-12T22:07:25.0Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,59,52,2023-03-12T22:07:25Z,3530000,False,,,0,,J. Thor REBOUND (Off:0 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,356.0,3.0,3.0,0.0,,,,,,,,,,,,,
358,PT00M00.00S,2023-03-12T22:07:30.9Z,2,REGULAR,3pt,Jump Shot,[],1626179,68.67608409986859,74.75490196078431,1610612766,59,52,2023-03-12T22:07:37Z,3540000,False,124.0,242.0,1,right,MISS T. Rozier 27' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
359,PT00M00.00S,2023-03-12T22:07:30.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,52,2023-03-13T00:16:15Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,358.0,,,,,,,,,,,,,,,,
360,PT00M00.00S,2023-03-12T22:07:34.6Z,2,REGULAR,period,end,[],0,,,1610612766,59,52,2023-03-13T00:16:15Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,59,52,2023-03-13T00:16:15Z,3570000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612766,59,52,2023-03-13T00:16:15Z,3580000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612766,59,52,2023-03-13T00:16:15Z,3590000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,out,['startperiod'],201577,,,1610612766,59,52,2023-03-13T00:16:15Z,3600000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612766,59,52,2023-03-13T00:16:15Z,3610000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,59,52,2023-03-13T00:16:15Z,3620000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,in,['startperiod'],1630205,,,1610612766,59,52,2023-03-13T00:16:15Z,3630000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612766,59,52,2023-03-13T00:16:15Z,3640000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,in,['startperiod'],1628378,,,1610612766,59,52,2023-03-13T00:16:15Z,3650000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-03-12T22:07:39.8Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612766,59,52,2023-03-13T00:16:15Z,3660000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-03-12T22:22:53.6Z,3,REGULAR,period,start,[],0,,,1610612766,59,52,2023-03-12T22:23:01Z,3670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M43.00S,2023-03-12T22:23:09.6Z,3,REGULAR,2pt,Jump Shot,[],1629023,12.171484888304862,27.205882352941174,1610612766,59,52,2023-03-12T22:23:42Z,3680000,False,114.0,62.0,1,left,MISS P. Washington 12' floating Shot,[1629023],1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,12.97,Missed,,,,,,,,,,,,,,,,,,
377,PT11M41.00S,2023-03-12T22:23:11.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,52,2023-03-12T22:23:13Z,3690000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,376.0,2.0,1.0,1.0,,,,,,,,,,,,,
378,PT11M34.00S,2023-03-12T22:23:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.19776609724047,50.73529411764706,1610612739,59,52,2023-03-12T22:24:28Z,3700000,False,4.0,21.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
379,PT11M32.00S,2023-03-12T22:23:20.0Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,59,52,2023-03-12T22:23:19Z,3710000,False,,,0,,N. Richards REBOUND (Off:1 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,378.0,8.0,7.0,1.0,,,,,,,,,,,,,
380,PT11M28.00S,2023-03-12T22:23:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,6.783837056504599,45.588235294117645,1610612766,59,52,2023-03-12T22:23:31Z,3720000,False,22.0,11.0,1,left,MISS P. Washington running Layup,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
381,PT11M26.00S,2023-03-12T22:23:26.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,52,2023-03-12T22:23:31Z,3730000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,380.0,3.0,2.0,1.0,,,,,,,,,,,,,
382,PT11M12.00S,2023-03-12T22:23:40.6Z,3,REGULAR,3pt,Jump Shot,[],1630205,92.72339027595268,96.32352941176471,1610612739,59,55,2023-03-12T22:23:48Z,3740000,False,232.0,16.0,1,right,L. Stevens 3PT  (7 PTS) (E. Mobley 1 AST),"[1630205, 1630596]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,23.21,Made,7.0,,,,,,,,,,E. Mobley,1630596.0,1.0,,,,,
384,PT10M43.00S,2023-03-12T22:24:12.9Z,3,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612766,59,55,2023-03-12T22:24:20Z,3760000,False,,,0,,L. Stevens shooting personal FOUL (3 PF) (Richards 2 FT),"[1630205, 1630208]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,3.0,0.0,Richards,1630208.0,,,,,,,,
386,PT10M43.00S,2023-03-12T22:24:42.0Z,3,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,60,55,2023-03-12T22:24:42Z,3780000,False,,,0,,N. Richards Free Throw 1 of 2 (10 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
387,PT10M43.00S,2023-03-12T22:25:01.3Z,3,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,61,55,2023-03-12T22:25:01Z,3790000,False,,,0,,N. Richards Free Throw 2 of 2 (11 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
388,PT10M28.00S,2023-03-12T22:25:17.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.9862023653088,50.0,1610612739,61,57,2023-03-12T22:25:23Z,3800000,False,0.0,13.0,1,right,E. Mobley DUNK (8 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.34,Made,8.0,,,,,,,,,,D. Garland,1629636.0,2.0,,,,,
390,PT10M12.00S,2023-03-12T22:25:33.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.1268068331143235,48.77450980392157,1610612766,63,57,2023-03-12T22:25:37Z,3820000,False,6.0,5.0,1,left,N. Richards alley-oop DUNK (13 PTS) (D. Smith Jr. 6 AST),"[1630208, 1628372]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.8,Made,13.0,,,,,,,,,,D. Smith Jr.,1628372.0,6.0,,,,,
392,PT09M59.00S,2023-03-12T22:25:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629636,67.09921156373193,52.20588235294118,1610612739,63,57,2023-03-12T22:26:53Z,3840000,False,11.0,257.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
393,PT09M56.00S,2023-03-12T22:25:49.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,63,57,2023-03-12T22:25:51Z,3850000,False,,,0,,N. Richards REBOUND (Off:1 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,392.0,9.0,8.0,1.0,,,,,,,,,,,,,
394,PT09M52.00S,2023-03-12T22:25:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.703679369250986,58.333333333333336,1610612766,63,57,2023-03-12T22:26:01Z,3860000,False,-42.0,20.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1630205]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,Stevens,1630205.0,,,
395,PT09M52.00S,2023-03-12T22:25:56.3Z,3,REGULAR,block,,[],1630205,,,1610612766,63,57,2023-03-12T22:25:59Z,3870000,False,,,0,,L. Stevens BLOCK (1 BLK),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
396,PT09M52.00S,2023-03-12T22:25:56.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,63,57,2023-03-12T22:26:01Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,394.0,,,,,,,,,,,,,,,,
398,PT09M49.00S,2023-03-12T22:26:17.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,5.601182654402102,96.81372549019608,1610612766,63,57,2023-03-12T22:26:21Z,3900000,False,-234.0,0.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
399,PT09M46.00S,2023-03-12T22:26:20.0Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,63,57,2023-03-12T22:26:21Z,3910000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,,
400,PT09M38.00S,2023-03-12T22:26:31.3Z,3,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612739,63,57,2023-03-12T22:26:40Z,3920000,False,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Garland 2 FT),"[1628372, 1629636]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,2005.0,2.0,0.0,Garland,1629636.0,,,,,,,,
402,PT09M38.00S,2023-03-12T22:26:53.8Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,63,58,2023-03-12T22:26:53Z,3940000,False,,,0,,D. Garland Free Throw 1 of 2 (20 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
403,PT09M38.00S,2023-03-12T22:27:06.9Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,63,59,2023-03-12T22:27:06Z,3950000,False,,,0,,D. Garland Free Throw 2 of 2 (21 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
404,PT09M26.00S,2023-03-12T22:27:19.8Z,3,REGULAR,2pt,Jump Shot,[],202330,20.45006570302234,48.77450980392157,1610612766,65,59,2023-03-12T22:27:23Z,3960000,False,6.0,140.0,1,left,G. Hayward 13' pullup Jump Shot (6 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Center,13.98,Made,6.0,,,,,,,,,,,,,,,,,
405,PT09M11.00S,2023-03-12T22:27:38.0Z,3,REGULAR,foul,personal,[],202330,,,1610612739,65,59,2023-03-12T22:27:50Z,3970000,False,,,0,,G. Hayward personal FOUL (2 PF),"[202330, 1630596]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,2.0,0.0,Mobley,1630596.0,,,,,,,,
407,PT09M02.00S,2023-03-12T22:28:10.0Z,3,REGULAR,2pt,Jump Shot,[],1628378,73.9323258869908,59.55882352941176,1610612739,65,61,2023-03-12T22:28:15Z,3990000,False,48.0,193.0,1,right,D. Mitchell 19' Jump Shot (9 PTS) (D. Garland 3 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,19.83,Made,9.0,,,,,,,,,,D. Garland,1629636.0,3.0,,,,,
410,PT08M38.00S,2023-03-12T22:28:52.1Z,3,REGULAR,3pt,Jump Shot,[],1626179,11.645860709592641,4.6568627450980395,1610612766,68,61,2023-03-12T22:29:32Z,4020000,False,227.0,57.0,1,left,T. Rozier 3PT step back (15 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.38,Made,15.0,,,,,,,,,,,,,,,,,
411,PT08M28.00S,2023-03-12T22:29:02.1Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,68,61,2023-03-12T22:30:14Z,4030000,False,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 202330]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Hayward,202330.0
412,PT08M28.00S,2023-03-12T22:29:02.1Z,3,REGULAR,steal,,[],202330,,,1610612766,68,61,2023-03-12T22:29:04Z,4040000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT08M24.00S,2023-03-12T22:29:05.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628372,7.440867279894875,50.245098039215684,1610612766,70,61,2023-03-12T22:30:30Z,4050000,False,-1.0,17.0,1,left,D. Smith Jr. running finger roll Layup (12 PTS) (G. Hayward 6 AST),"[1628372, 202330]",1610612766.0,CHA,running finger roll,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.74,Made,12.0,,,,,,,,,,G. Hayward,202330.0,6.0,,,,,
415,PT08M06.00S,2023-03-12T22:29:23.6Z,3,REGULAR,2pt,Jump Shot,[],1628378,85.49605781865965,73.52941176470588,1610612739,70,63,2023-03-12T22:29:28Z,4070000,False,118.0,84.0,1,right,D. Mitchell 14' turnaround Jump Shot (11 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,14.44,Made,11.0,,,,,,,,,,,,,,,,,
416,PT07M46.00S,2023-03-12T22:29:44.2Z,3,REGULAR,3pt,Jump Shot,[],1629023,29.122864651773984,75.24509803921569,1610612766,70,63,2023-03-12T22:29:48Z,4080000,False,-126.0,221.0,1,left,MISS P. Washington 25' step back 3PT,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
417,PT07M43.00S,2023-03-12T22:29:47.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,63,2023-03-12T22:29:48Z,4090000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,416.0,4.0,3.0,1.0,,,,,,,,,,,,,
418,PT07M33.00S,2023-03-12T22:29:56.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,90.3580814717477,2.941176470588235,1610612739,70,63,2023-03-12T22:30:01Z,4100000,False,-235.0,38.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.84,Missed,,,,,,,,,,,,,,,,,,
419,PT07M31.00S,2023-03-12T22:29:58.3Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612766,70,63,2023-03-12T22:30:15Z,4110000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:6),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,418.0,7.0,6.0,1.0,,,,,,,,,,,,,
421,PT07M22.00S,2023-03-12T22:30:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,6.1268068331143235,46.07843137254902,1610612766,72,63,2023-03-12T22:30:39Z,4130000,False,20.0,5.0,1,left,G. Hayward driving Layup (8 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.03,Made,8.0,,,,,,,,,,,,,,,,,
422,PT07M02.00S,2023-03-12T22:30:55.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,72.35545335085413,17.647058823529413,1610612739,72,63,2023-03-12T22:31:01Z,4140000,False,-162.0,207.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
423,PT06M59.00S,2023-03-12T22:30:58.5Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,72,63,2023-03-12T22:31:01Z,4150000,False,,,0,,G. Hayward REBOUND (Off:1 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,422.0,3.0,2.0,1.0,,,,,,,,,,,,,
424,PT06M39.00S,2023-03-12T22:31:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,15.719448094612352,40.68627450980392,1610612766,74,63,2023-03-12T22:32:15Z,4160000,False,47.0,95.0,1,left,T. Rozier 10' floating Jump Shot (17 PTS),[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.61,Made,17.0,,,,,,,,,,,,,,,,,
