shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
07:34,607,PT07M34.00S,2022-12-15T02:10:07.7Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,113,113,2022-12-15T02:10:07Z,5980000,False,,,0,,P. Washington REBOUND (Off:2 Def:2),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,,606.0,4.0,2.0,2.0,,,,,,,,,
07:34,608,PT07M34.00S,2022-12-15T02:10:16.3Z,4,REGULAR,foul,offensive,[],1630208,,,1610612766,113,113,2022-12-15T02:10:33Z,5990000,False,,,0,,N. Richards offensive FOUL (4 PF),"[1630208, 1630165]",4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,4.0,0.0,Hayes,1630165.0,,,,,,,,,,,,,,,
07:34,610,PT07M34.00S,2022-12-15T02:10:16.3Z,4,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,113,113,2022-12-15T02:10:16Z,6010000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,,,,,,,,,,,,1.0,,,,,,,
07:12,611,PT07M12.00S,2022-12-15T02:10:50.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630191,93.77463863337714,50.98039215686274,1610612765,113,115,2022-12-15T02:10:55Z,6020000,False,5.0,6.0,1,right,I. Stewart driving DUNK (17 PTS) (K. Knox II 1 AST),"[1630191, 1628995]",28,1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,,0.77,,K. Knox II,1628995.0,1.0,,,,
07:02,612,PT07M02.00S,2022-12-15T02:11:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.492115637319317,45.83333333333333,1610612766,113,115,2022-12-15T02:11:32Z,6030000,False,21.0,27.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1628995]",25,1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.43,,,,,Knox II,1628995.0,,
07:02,613,PT07M02.00S,2022-12-15T02:11:00.9Z,4,REGULAR,block,,[],1628995,,,1610612766,113,115,2022-12-15T02:11:03Z,6040000,False,,,0,,K. Knox II BLOCK (2 BLK),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:59,614,PT06M59.00S,2022-12-15T02:11:03.9Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,113,115,2022-12-15T02:11:05Z,6050000,False,,,0,,K. Hayes REBOUND (Off:1 Def:5),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,612.0,6.0,5.0,1.0,,,,,,,,,
06:58,615,PT06M58.00S,2022-12-15T02:11:06.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630191,93.77463863337714,50.98039215686274,1610612765,113,117,2022-12-15T02:11:12Z,6060000,False,5.0,6.0,1,right,I. Stewart cutting DUNK (19 PTS) (K. Hayes 6 AST),"[1630191, 1630165]",28,1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,,0.77,,K. Hayes,1630165.0,6.0,,,,
06:58,617,PT06M58.00S,2022-12-15T02:11:23.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,113,117,2022-12-15T02:11:23Z,6080000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,619,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,113,117,2022-12-15T02:14:11Z,6090000,False,,,0,,SUB out: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,620,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,113,117,2022-12-15T02:14:11Z,6100000,False,,,0,,SUB out: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,621,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,out,[],1630180,,,1610612766,113,117,2022-12-15T02:14:11Z,6110000,False,,,0,,SUB out: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,622,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,in,[],203486,,,1610612766,113,117,2022-12-15T02:14:11Z,6120000,False,,,0,,SUB in: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,623,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,113,117,2022-12-15T02:14:11Z,6130000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,624,PT06M58.00S,2022-12-15T02:11:24.3Z,4,REGULAR,substitution,in,[],202711,,,1610612766,113,117,2022-12-15T02:14:11Z,6140000,False,,,0,,SUB in: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,625,PT06M41.00S,2022-12-15T02:14:13.7Z,4,REGULAR,3pt,Jump Shot,[],1626179,29.77989487516426,25.735294117647058,1610612766,113,117,2022-12-15T02:14:19Z,6150000,False,121.0,227.0,1,left,MISS T. Rozier 25' 3PT,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.77,,,,,,,,
06:39,626,PT06M39.00S,2022-12-15T02:14:16.3Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612765,113,117,2022-12-15T02:14:16Z,6160000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,,,,,,625.0,1.0,1.0,0.0,,,,,,,,,
06:29,627,PT06M29.00S,2022-12-15T02:14:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,87.46714848883047,36.76470588235294,1610612765,113,117,2022-12-15T02:16:06Z,6170000,False,-66.0,65.0,1,right,MISS K. Hayes 9' driving bank Shot,[1630165],7,1610612765.0,DET,driving bank,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,9.3,,,,,,,,
06:28,628,PT06M28.00S,2022-12-15T02:14:27.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,113,117,2022-12-15T02:14:32Z,6180000,False,,,0,,TEAM defensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,627.0,,,,,,,,,,,,
06:05,631,PT06M05.00S,2022-12-15T02:15:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,6.521024967148489,54.41176470588235,1610612766,113,117,2022-12-15T02:15:21Z,6210000,False,-22.0,9.0,1,left,MISS P. Washington driving Layup,[1629023],25,1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.38,,,,,,,,
06:01,632,PT06M01.00S,2022-12-15T02:15:21.7Z,4,REGULAR,rebound,offensive,[],1630177,,,1610612766,113,117,2022-12-15T02:15:21Z,6220000,False,,,0,,T. Maledon REBOUND (Off:1 Def:3),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,631.0,4.0,3.0,1.0,,,,,,,,,
05:53,633,PT05M53.00S,2022-12-15T02:15:32.1Z,4,REGULAR,turnover,traveling,[],1630177,,,1610612766,113,117,2022-12-15T02:15:37Z,6230000,False,,,0,,T. Maledon traveling TURNOVER (1 TO),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,2714.0,,,,,,,,,,,,1.0,,,,,,,
05:44,634,PT05M44.00S,2022-12-15T02:15:56.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,66.83639947437582,41.42156862745098,1610612765,113,117,2022-12-15T02:16:02Z,6240000,False,-43.0,259.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.27,,,,,,,,
05:41,635,PT05M41.00S,2022-12-15T02:15:59.6Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,113,117,2022-12-15T02:16:02Z,6250000,False,,,0,,T. Maledon REBOUND (Off:1 Def:4),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,,,634.0,5.0,4.0,1.0,,,,,,,,,
05:33,636,PT05M33.00S,2022-12-15T02:16:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,10.33180026281209,45.588235294117645,1610612766,113,117,2022-12-15T02:16:11Z,6260000,False,22.0,45.0,1,left,MISS P. Washington driving Layup,[1629023],25,1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.98,,,,,,,,
05:31,637,PT05M31.00S,2022-12-15T02:16:09.4Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,113,117,2022-12-15T02:16:09Z,6270000,False,,,0,,K. Hayes REBOUND (Off:1 Def:6),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,636.0,7.0,6.0,1.0,,,,,,,,,
05:16,638,PT05M16.00S,2022-12-15T02:16:25.5Z,4,REGULAR,3pt,Jump Shot,[],1628995,88.91261498028909,95.58823529411765,1610612765,113,117,2022-12-15T02:16:29Z,6280000,False,228.0,52.0,1,right,MISS K. Knox II 3PT,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.37,,,,,,,,
05:13,639,PT05M13.00S,2022-12-15T02:16:28.5Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,113,117,2022-12-15T02:16:29Z,6290000,False,,,0,,M. Plumlee REBOUND (Off:5 Def:5),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,,,,,638.0,10.0,5.0,5.0,,,,,,,,,
05:06,641,PT05M06.00S,2022-12-15T02:16:39.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,113,117,2022-12-15T02:16:51Z,6310000,False,,,0,,SUB out: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,642,PT05M06.00S,2022-12-15T02:16:39.0Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,113,117,2022-12-15T02:16:51Z,6320000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,643,PT05M06.00S,2022-12-15T02:16:39.0Z,4,REGULAR,substitution,in,[],1626162,,,1610612766,113,117,2022-12-15T02:16:51Z,6330000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,644,PT05M06.00S,2022-12-15T02:16:39.0Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,113,117,2022-12-15T02:16:51Z,6340000,False,,,0,,SUB in: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
04:52,645,PT04M52.00S,2022-12-15T02:17:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,19.004599211563733,47.549019607843135,1610612766,115,117,2022-12-15T02:17:10Z,6350000,False,12.0,126.0,1,left,T. Rozier 12' fadeaway Jump Shot (13 PTS),[1626179],3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,,12.67,,,,,,,,
04:26,646,PT04M26.00S,2022-12-15T02:17:38.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,115,117,2022-12-15T02:17:44Z,6360000,False,,,0,,DET shot clock Team TURNOVER,[],,1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Right,200832.0,,,,,,,,,,,,,,,,,,,
04:13,647,PT04M13.00S,2022-12-15T02:18:05.8Z,4,REGULAR,foul,personal,[],202711,,,1610612766,115,117,2022-12-15T02:18:13Z,6370000,False,,,0,,B. Bogdanovic personal FOUL (3 PF),"[202711, 1626179]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,200832.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
04:07,649,PT04M07.00S,2022-12-15T02:18:28.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,5.732588699080158,48.77450980392157,1610612766,117,117,2022-12-15T02:18:50Z,6390000,False,6.0,1.0,1,left,T. Rozier driving finger roll Layup (15 PTS),[1626179],3,1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,0.63,,,,,,,,
04:07,650,PT04M07.00S,2022-12-15T02:18:35.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,117,117,2022-12-15T02:18:35Z,6400000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,651,PT04M07.00S,2022-12-15T02:18:37.5Z,4,REGULAR,substitution,out,[],1628995,,,1610612765,117,117,2022-12-15T02:20:09Z,6410000,False,,,0,,SUB out: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,652,PT04M07.00S,2022-12-15T02:18:37.5Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,117,117,2022-12-15T02:20:09Z,6420000,False,,,0,,SUB in: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:48,653,PT03M48.00S,2022-12-15T02:20:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,90.62089356110381,49.26470588235294,1610612765,117,117,2022-12-15T02:20:40Z,6430000,False,-4.0,36.0,1,right,MISS J. Duren Layup - blocked,"[1631105, 1629023]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.59,,,,,Washington,1629023.0,,
03:48,654,PT03M48.00S,2022-12-15T02:20:17.9Z,4,REGULAR,block,,[],1629023,,,1610612765,117,117,2022-12-15T02:20:20Z,6440000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:45,655,PT03M45.00S,2022-12-15T02:20:20.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,117,117,2022-12-15T02:20:23Z,6450000,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,653.0,5.0,3.0,2.0,,,,,,,,,
03:24,656,PT03M24.00S,2022-12-15T02:20:41.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,5.469776609724048,96.32352941176471,1610612766,120,117,2022-12-15T02:20:45Z,6460000,False,-232.0,-1.0,1,left,T. Rozier 3PT step back (18 PTS),[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,Made,18.0,,,,,23.16,,,,,,,,
03:03,657,PT03M03.00S,2022-12-15T02:21:01.6Z,4,REGULAR,3pt,Jump Shot,[],1630165,74.72076215505913,11.76470588235294,1610612765,120,120,2022-12-15T02:21:07Z,6470000,False,-191.0,185.0,1,right,K. Hayes 26' 3PT  (18 PTS) (B. Bogdanovic 4 AST),"[1630165, 202711]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,,,,,26.61,,B. Bogdanovic,202711.0,4.0,,,,
02:46,659,PT02M46.00S,2022-12-15T02:21:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.5722733245729295,46.07843137254902,1610612766,120,120,2022-12-15T02:21:26Z,6490000,False,20.0,19.0,1,left,MISS T. Rozier driving Layup,[1626179],3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.71,,,,,,,,
02:43,660,PT02M43.00S,2022-12-15T02:21:23.1Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,120,120,2022-12-15T02:21:23Z,6500000,False,,,0,,M. Plumlee REBOUND (Off:6 Def:5),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,659.0,11.0,5.0,6.0,,,,,,,,,
02:43,661,PT02M43.00S,2022-12-15T02:21:23.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,5.590000152587891,50.0,1610612766,120,120,2022-12-15T02:21:23Z,6510000,False,0.0,0.0,1,left,MISS M. Plumlee tip Layup,[203486],24,1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,0.0,,,,,,,,
02:42,662,PT02M42.00S,2022-12-15T02:21:23.6Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,120,120,2022-12-15T02:21:23Z,6520000,False,,,0,,M. Plumlee REBOUND (Off:7 Def:5),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,,,661.0,12.0,5.0,7.0,,,,,,,,,
02:40,663,PT02M40.00S,2022-12-15T02:21:25.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626162,8.09789750328515,50.73529411764706,1610612766,120,120,2022-12-15T02:21:33Z,6530000,False,-4.0,24.0,1,left,MISS K. Oubre Jr. pullup Shot,[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.39,,,,,,,,
02:34,664,PT02M34.00S,2022-12-15T02:21:31.2Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,120,120,2022-12-15T02:21:31Z,6540000,False,,,0,,J. Duren REBOUND (Off:4 Def:11),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,663.0,15.0,11.0,4.0,,,,,,,,,
02:21,665,PT02M21.00S,2022-12-15T02:21:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.9862023653088,49.50980392156863,1610612765,120,122,2022-12-15T02:22:11Z,6550000,False,-2.0,13.0,1,right,B. Bogdanovic driving finger roll Layup (18 PTS),[202711],44,1610612765.0,DET,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,,1.36,,,,,,,,
02:09,666,PT02M09.00S,2022-12-15T02:21:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,33.722076215505915,32.84313725490196,1610612766,120,122,2022-12-15T02:22:03Z,6560000,False,86.0,264.0,1,left,MISS L. Ball 27' step back 3PT,[1630163],1,1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.81,,,,,,,,
02:06,667,PT02M06.00S,2022-12-15T02:21:59.3Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,120,122,2022-12-15T02:22:03Z,6570000,False,,,0,,J. Duren REBOUND (Off:4 Def:12),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,666.0,16.0,12.0,4.0,,,,,,,,,
01:45,668,PT01M45.00S,2022-12-15T02:22:19.9Z,4,REGULAR,3pt,Jump Shot,[],1630165,90.48948751642575,96.07843137254902,1610612765,120,122,2022-12-15T02:22:52Z,6580000,False,230.0,37.0,1,right,MISS K. Hayes step back 3PT,[1630165],7,1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.33,,,,,,,,
01:43,669,PT01M43.00S,2022-12-15T02:22:22.1Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,120,122,2022-12-15T02:22:22Z,6590000,False,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,,,668.0,8.0,5.0,3.0,,,,,,,,,
01:41,670,PT01M41.00S,2022-12-15T02:22:24.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630165,95.6143232588699,96.56862745098039,1610612765,120,125,2022-12-15T02:22:28Z,6600000,False,233.0,-11.0,1,right,K. Hayes 3PT  (21 PTS) (I. Stewart 1 AST),"[1630165, 1630191]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,,,,,,Made,21.0,,,,,23.31,,I. Stewart,1630191.0,1.0,,,,
01:41,672,PT01M41.00S,2022-12-15T02:22:34.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,120,125,2022-12-15T02:22:34Z,6620000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:25,673,PT01M25.00S,2022-12-15T02:24:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612766,120,125,2022-12-15T02:24:38Z,6630000,False,,,0,,K. Hayes shooting personal FOUL (4 PF) (Rozier 2 FT),"[1630165, 1626179]",7,1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,200832.0,4.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
01:25,675,PT01M25.00S,2022-12-15T02:24:48.5Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,121,125,2022-12-15T02:24:48Z,6650000,False,,,0,,T. Rozier Free Throw 1 of 2 (19 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
01:25,676,PT01M25.00S,2022-12-15T02:25:03.3Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,122,125,2022-12-15T02:25:03Z,6660000,False,,,0,,T. Rozier Free Throw 2 of 2 (20 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
01:03,677,PT01M03.00S,2022-12-15T02:25:32.1Z,4,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612765,122,125,2022-12-15T02:25:56Z,6670000,False,,,0,,L. Ball shooting personal FOUL (5 PF) (Bogdanovic 2 FT),"[1630163, 202711]",1,1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,200832.0,5.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,
01:03,679,PT01M03.00S,2022-12-15T02:25:59.3Z,4,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,122,126,2022-12-15T02:26:19Z,6690000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (19 PTS),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
01:03,680,PT01M03.00S,2022-12-15T02:25:59.3Z,4,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,122,126,2022-12-15T02:26:19Z,6700000,False,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
01:00,681,PT01M00.00S,2022-12-15T02:26:02.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,122,126,2022-12-15T02:34:12Z,6710000,False,,,0,,M. Plumlee REBOUND (Off:7 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,680.0,13.0,6.0,7.0,,,,,,,,,
00:48,682,PT00M48.50S,2022-12-15T02:26:30.6Z,4,REGULAR,3pt,Jump Shot,[],1626162,23.603810775295663,90.19607843137256,1610612766,122,126,2022-12-15T02:26:35Z,6720000,False,-201.0,169.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.29,,,,,,,,
00:45,683,PT00M45.10S,2022-12-15T02:26:34.0Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,122,126,2022-12-15T02:26:35Z,6730000,False,,,0,,M. Plumlee REBOUND (Off:8 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,682.0,14.0,6.0,8.0,,,,,,,,,
00:42,684,PT00M42.90S,2022-12-15T02:26:36.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,5.338370565045992,95.34313725490196,1610612766,125,126,2022-12-15T02:26:42Z,6740000,False,-227.0,-2.0,1,left,T. Rozier 3PT fadeaway (23 PTS) (L. Ball 11 AST),"[1626179, 1630163]",3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,Made,23.0,,,,,22.67,,L. Ball,1630163.0,11.0,,,,
00:29,686,PT00M29.60S,2022-12-15T02:27:05.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612765,125,126,2022-12-15T02:27:22Z,6760000,False,,,0,,L. Ball shooting personal FOUL (6 PF) (Duren 2 FT),"[1630163, 1631105]",1,1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1628485.0,6.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
