actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
321,PT00M00.00S,2023-03-12T01:00:02.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,56.19250985545335,48.03921568627451,1610612766,49,58,2023-03-12T01:00:43Z,3180000,False,10.0,476.0,1,left,MISS T. Rozier 47' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,47.58,Missed,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2023-03-12T01:00:02.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,49,58,2023-03-12T01:00:43Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,321.0,,,,,,,,,,,,,,,,
323,PT00M00.00S,2023-03-12T01:00:08.0Z,2,REGULAR,period,end,[],0,,,1610612766,49,58,2023-03-12T01:00:08Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-03-12T01:15:13.1Z,3,REGULAR,period,start,[],0,,,1610612766,49,58,2023-03-12T01:15:20Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M46.00S,2023-03-12T01:15:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.67214191852825,51.225490196078425,1610612766,49,58,2023-03-12T01:15:48Z,3230000,False,6.0,26.0,1,right,MISS N. Richards Layup,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
327,PT11M44.00S,2023-03-12T01:15:42.7Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,49,58,2023-03-12T01:15:48Z,3240000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,326.0,6.0,5.0,1.0,,,,,,,,,,,,,
328,PT11M42.00S,2023-03-12T01:15:43.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,92.46057818659659,50.49019607843137,1610612766,51,58,2023-03-12T01:15:53Z,3250000,False,2.0,18.0,1,right,N. Richards putback DUNK (4 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,,,,,,,,,,,,,,,,,
329,PT11M27.00S,2023-03-12T01:15:58.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,6.258212877792378,48.77450980392157,1610612762,51,58,2023-03-12T01:16:04Z,3260000,False,6.0,6.0,1,left,MISS L. Markkanen alley-oop DUNK,[1628374],1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
330,PT11M23.00S,2023-03-12T01:16:02.8Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612762,51,58,2023-03-12T01:16:02Z,3270000,False,,,0,,L. Markkanen REBOUND (Off:4 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,329.0,8.0,4.0,4.0,,,,,,,,,,,,,
331,PT11M23.00S,2023-03-12T01:16:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,5.590000152587891,50.0,1610612762,51,60,2023-03-12T01:16:02Z,3280000,False,0.0,0.0,1,left,L. Markkanen putback Layup (11 PTS),[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
332,PT11M14.00S,2023-03-12T01:16:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,93.38042049934296,49.26470588235294,1610612766,53,60,2023-03-12T01:16:54Z,3290000,False,-4.0,10.0,1,right,N. Richards Layup (6 PTS) (T. Rozier 5 AST),"[1630208, 1626179]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,,,,,T. Rozier,1626179.0,5.0,,,,,,,,,,
334,PT11M14.00S,2023-03-12T01:16:19.0Z,3,REGULAR,foul,personal,['1freethrow'],1631117,,,1610612766,53,60,2023-03-12T01:16:28Z,3310000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Richards 1 FT),"[1631117, 1630208]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Richards,1630208.0
336,PT11M14.00S,2023-03-12T01:16:43.6Z,3,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,54,60,2023-03-12T01:16:43Z,3330000,False,,,0,,N. Richards Free Throw 1 of 1 (7 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
337,PT11M03.00S,2023-03-12T01:17:00.0Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612762,54,60,2023-03-12T01:17:07Z,3340000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1630208, 1629659]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Horton-Tucker,1629659.0
339,PT11M03.00S,2023-03-12T01:17:22.6Z,3,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,54,61,2023-03-12T01:17:22Z,3360000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (16 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
340,PT11M03.00S,2023-03-12T01:17:41.1Z,3,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,54,62,2023-03-12T01:17:41Z,3370000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (17 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
341,PT10M49.00S,2023-03-12T01:17:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,83.52496714848883,49.754901960784316,1610612766,54,62,2023-03-12T01:19:57Z,3380000,False,-1.0,102.0,1,right,MISS G. Hayward 10' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,10.24,Missed,,,,,,,,,,,,,,,,,,
342,PT10M48.00S,2023-03-12T01:17:58.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,54,62,2023-03-12T01:17:58Z,3390000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,341.0,8.0,5.0,3.0,,,,,,,,,,,,,
343,PT10M33.00S,2023-03-12T01:18:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,5.469776609724048,64.4607843137255,1610612762,54,64,2023-03-12T01:18:21Z,3400000,False,-72.0,-1.0,1,left,T. Horton-Tucker 7' fadeaway Jump Shot (19 PTS),[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,19.0,,,,,,,,,,,,,,,,,
344,PT10M22.00S,2023-03-12T01:18:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,73.01248357424441,83.82352941176471,1610612766,54,64,2023-03-12T01:18:25Z,3410000,False,169.0,201.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
345,PT10M20.00S,2023-03-12T01:18:24.5Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,64,2023-03-12T01:18:25Z,3420000,False,,,0,,L. Markkanen REBOUND (Off:4 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,344.0,9.0,5.0,4.0,,,,,,,,,,,,,
346,PT10M15.00S,2023-03-12T01:18:33.1Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612762,54,64,2023-03-12T01:18:45Z,3430000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1626179, 1629659]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,2.0,0.0,Horton-Tucker,1629659.0
348,PT10M15.00S,2023-03-12T01:18:56.2Z,3,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,54,65,2023-03-12T01:18:56Z,3450000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (20 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
349,PT10M15.00S,2023-03-12T01:19:07.3Z,3,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,54,66,2023-03-12T01:19:07Z,3460000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (21 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
350,PT10M02.00S,2023-03-12T01:19:22.8Z,3,REGULAR,turnover,bad pass,[],202330,,,1610612766,54,66,2023-03-12T01:19:28Z,3470000,False,,,0,,G. Hayward bad pass TURNOVER (3 TO),"[202330, 1630534]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,Agbaji,1630534.0,,,,,,,
351,PT10M02.00S,2023-03-12T01:19:22.8Z,3,REGULAR,steal,,[],1630534,,,1610612762,54,66,2023-03-12T01:19:25Z,3480000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
352,PT09M55.00S,2023-03-12T01:19:30.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203482,12.171484888304862,3.1862745098039214,1610612762,54,69,2023-03-12T01:19:37Z,3490000,False,234.0,62.0,1,left,K. Olynyk 24' 3PT  (10 PTS) (L. Markkanen 1 AST),"[203482, 1628374]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,24.21,Made,10.0,,,,,L. Markkanen,1628374.0,1.0,,,,,,,,,,
353,PT09M42.00S,2023-03-12T01:19:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,82.86793692509855,50.245098039215684,1610612766,54,69,2023-03-12T01:19:47Z,3500000,False,1.0,109.0,1,right,MISS T. Rozier 10' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.85,Missed,,,,,,,,,,,,,,,,,,
354,PT09M40.00S,2023-03-12T01:19:45.2Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,54,69,2023-03-12T01:19:47Z,3510000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,,
355,PT09M34.00S,2023-03-12T01:19:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.046649145860711,52.450980392156865,1610612762,54,71,2023-03-12T01:19:58Z,3520000,False,-12.0,14.0,1,left,T. Horton-Tucker driving Layup (23 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.84,Made,23.0,,,,,,,,,,,,,,,,,
356,PT09M21.00S,2023-03-12T01:20:03.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,80.50262812089356,4.166666666666666,1610612766,57,71,2023-03-12T01:20:08Z,3530000,False,-229.0,131.0,1,right,T. Rozier 26' 3PT  (13 PTS) (N. Richards 1 AST),"[1626179, 1630208]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.39,Made,13.0,,,,,N. Richards,1630208.0,1.0,,,,,,,,,,
358,PT09M07.00S,2023-03-12T01:20:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.915243101182654,49.50980392156863,1610612762,57,73,2023-03-12T01:20:21Z,3550000,False,2.0,13.0,1,left,T. Horton-Tucker driving Layup (25 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.27,Made,25.0,,,,,,,,,,,,,,,,,
359,PT09M07.00S,2023-03-12T01:20:22.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,57,73,2023-03-12T01:20:22Z,3560000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M54.00S,2023-03-12T01:23:24.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626162,89.17542706964521,51.470588235294116,1610612766,57,73,2023-03-12T01:23:28Z,3570000,False,7.0,49.0,1,right,MISS K. Oubre Jr. driving Hook,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
363,PT08M52.00S,2023-03-12T01:23:26.8Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,73,2023-03-12T01:23:28Z,3580000,False,,,0,,W. Kessler REBOUND (Off:3 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,362.0,9.0,6.0,3.0,,,,,,,,,,,,,
364,PT08M46.00S,2023-03-12T01:23:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.835085413929041,52.20588235294118,1610612762,57,75,2023-03-12T01:23:36Z,3590000,False,-11.0,21.0,1,left,K. Olynyk cutting Layup (12 PTS) (T. Horton-Tucker 5 AST),"[203482, 1629659]",1610612762.0,UTA,cutting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.38,Made,12.0,,,,,T. Horton-Tucker,1629659.0,5.0,,,,,,,,,,
366,PT08M29.00S,2023-03-12T01:23:50.0Z,3,REGULAR,2pt,Jump Shot,[],1626179,77.7431011826544,30.637254901960787,1610612766,59,75,2023-03-12T01:23:56Z,3610000,False,-97.0,157.0,1,right,T. Rozier 18' Jump Shot (15 PTS) (G. Hayward 3 AST),"[1626179, 202330]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,18.42,Made,15.0,,,,,G. Hayward,202330.0,3.0,,,,,,,,,,
367,PT08M09.00S,2023-03-12T01:24:09.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,8.360709592641262,49.754901960784316,1610612762,59,77,2023-03-12T01:24:13Z,3620000,False,1.0,26.0,1,left,W. Kessler alley-oop DUNK (6 PTS) (T. Horton-Tucker 6 AST),"[1631117, 1629659]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.61,Made,6.0,,,,,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,
369,PT07M56.00S,2023-03-12T01:24:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,85.75886990801577,47.05882352941176,1610612766,59,77,2023-03-12T01:24:54Z,3640000,False,-15.0,81.0,1,right,MISS T. Rozier 8' driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
370,PT07M55.00S,2023-03-12T01:24:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,77,2023-03-12T01:24:27Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,369.0,,,,,,,,,,,,,,,,
372,PT07M49.00S,2023-03-12T01:24:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,89.30683311432325,50.0,1610612766,61,77,2023-03-12T01:25:00Z,3670000,False,0.0,48.0,1,right,P. Washington driving Layup (9 PTS) (G. Hayward 4 AST),"[1629023, 202330]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,9.0,,,,,G. Hayward,202330.0,4.0,,,,,,,,,,
374,PT07M24.00S,2023-03-12T01:25:13.7Z,3,REGULAR,2pt,Jump Shot,[],1629659,22.158344283837057,67.8921568627451,1610612762,61,79,2023-03-12T01:25:18Z,3690000,False,-89.0,156.0,1,left,T. Horton-Tucker 17' step back Jump Shot (27 PTS),[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,17.97,Made,27.0,,,,,,,,,,,,,,,,,
375,PT07M06.00S,2023-03-12T01:25:31.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.38042049934296,49.50980392156863,1610612766,63,79,2023-03-12T01:25:35Z,3700000,False,-2.0,10.0,1,right,N. Richards cutting DUNK (9 PTS) (P. Washington 1 AST),"[1630208, 1629023]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.0,Made,9.0,,,,,P. Washington,1629023.0,1.0,,,,,,,,,,
377,PT06M41.00S,2023-03-12T01:25:56.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.1268068331143235,49.01960784313725,1610612762,63,81,2023-03-12T01:26:02Z,3720000,False,5.0,5.0,1,left,W. Kessler cutting DUNK (8 PTS) (T. Horton-Tucker 7 AST),"[1631117, 1629659]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.71,Made,8.0,,,,,T. Horton-Tucker,1629659.0,7.0,,,,,,,,,,
379,PT06M26.00S,2023-03-12T01:26:11.6Z,3,REGULAR,3pt,Jump Shot,[],202330,68.54467805519053,26.47058823529412,1610612766,63,81,2023-03-12T01:26:19Z,3740000,False,-118.0,243.0,1,right,MISS G. Hayward 27' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
380,PT06M23.00S,2023-03-12T01:26:13.9Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,63,81,2023-03-12T01:26:13Z,3750000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,379.0,4.0,4.0,0.0,,,,,,,,,,,,,
381,PT06M16.00S,2023-03-12T01:26:22.9Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612762,63,81,2023-03-12T01:26:33Z,3760000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1626162, 1628374]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Markkanen,1628374.0
383,PT06M16.00S,2023-03-12T01:26:48.2Z,3,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,63,82,2023-03-12T01:26:48Z,3780000,False,,,0,,L. Markkanen Free Throw 1 of 2 (12 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
384,PT06M16.00S,2023-03-12T01:26:49.9Z,3,REGULAR,substitution,out,[],1629023,,,1610612762,63,82,2023-03-12T01:26:56Z,3790000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M16.00S,2023-03-12T01:26:49.9Z,3,REGULAR,substitution,in,[],1630550,,,1610612762,63,82,2023-03-12T01:26:56Z,3800000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M16.00S,2023-03-12T01:27:13.5Z,3,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,63,83,2023-03-12T01:27:13Z,3810000,False,,,0,,L. Markkanen Free Throw 2 of 2 (13 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
387,PT06M03.00S,2023-03-12T01:27:29.1Z,3,REGULAR,3pt,Jump Shot,[],1626162,74.06373193166885,87.00980392156863,1610612766,66,83,2023-03-12T01:27:33Z,3820000,False,185.0,191.0,1,right,K. Oubre Jr. 26' 3PT  (8 PTS) (T. Rozier 6 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.61,Made,8.0,,,,,T. Rozier,1626179.0,6.0,,,,,,,,,,
390,PT05M49.00S,2023-03-12T01:27:46.0Z,3,REGULAR,foul,offensive,[],1631117,,,1610612762,66,83,2023-03-12T01:28:06Z,3840000,False,,,0,,W. Kessler offensive FOUL (2 PF),"[1631117, 1626179]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Rozier,1626179.0
392,PT05M49.00S,2023-03-12T01:27:46.0Z,3,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,66,83,2023-03-12T01:27:46Z,3860000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,201638.0,,,,
393,PT05M38.00S,2023-03-12T01:28:07.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626179,88.38699080157687,50.73529411764706,1610612766,66,83,2023-03-12T01:28:15Z,3870000,False,4.0,57.0,1,right,MISS T. Rozier floating Shot,[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
394,PT05M37.00S,2023-03-12T01:28:08.1Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612762,66,83,2023-03-12T01:28:15Z,3880000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,393.0,3.0,1.0,2.0,,,,,,,,,,,,,
395,PT05M31.00S,2023-03-12T01:28:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.915243101182654,50.0,1610612762,66,85,2023-03-12T01:31:39Z,3890000,False,0.0,13.0,1,left,K. Olynyk driving reverse Layup (14 PTS) (T. Horton-Tucker 8 AST),"[203482, 1629659]",1610612762.0,UTA,driving reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.25,Made,14.0,,,,,T. Horton-Tucker,1629659.0,8.0,,,,,,,,,,
396,PT05M31.00S,2023-03-12T01:28:19.2Z,3,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612762,66,85,2023-03-12T01:31:04Z,3907500,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Olynyk 1 FT),"[1626162, 203482]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Olynyk,203482.0
398,PT05M31.00S,2023-03-12T01:28:43.4Z,3,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,66,86,2023-03-12T01:28:43Z,3920000,False,,,0,,K. Olynyk Free Throw 1 of 1 (15 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
400,PT05M09.00S,2023-03-12T01:29:06.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,76.16622864651774,89.70588235294117,1610612766,66,86,2023-03-12T01:29:10Z,3930000,False,199.0,172.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
401,PT05M06.00S,2023-03-12T01:29:09.2Z,3,REGULAR,rebound,offensive,[],1630550,,,1610612766,66,86,2023-03-12T01:29:10Z,3940000,False,,,0,,J. Thor REBOUND (Off:2 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,400.0,3.0,1.0,2.0,,,,,,,,,,,,,
402,PT05M01.00S,2023-03-12T01:29:14.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,84.05059132720105,95.58823529411765,1610612766,66,86,2023-03-12T01:32:19Z,3950000,False,228.0,97.0,1,right,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
403,PT04M58.00S,2023-03-12T01:29:17.7Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,66,86,2023-03-12T01:29:18Z,3960000,False,,,0,,L. Markkanen REBOUND (Off:4 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,402.0,10.0,6.0,4.0,,,,,,,,,,,,,
404,PT04M55.00S,2023-03-12T01:29:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,7.5722733245729295,49.754901960784316,1610612762,66,86,2023-03-12T01:29:26Z,3970000,False,1.0,19.0,1,left,MISS L. Markkanen Layup - blocked,"[1628374, 1630208]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,Richards,1630208.0,,,,,
405,PT04M55.00S,2023-03-12T01:29:20.7Z,3,REGULAR,block,,[],1630208,,,1610612762,66,86,2023-03-12T01:29:22Z,3980000,False,,,0,,N. Richards BLOCK (4 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
