actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
341,PT12M00.00S,2025-12-20T01:28:48.3Z,3,REGULAR,substitution,in,['startperiod'],1631230,,,1610612752,59,57,2025-12-20T01:29:02Z,3290000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-12-20T01:29:17.9Z,3,REGULAR,period,start,[],0,,,1610612752,59,57,2025-12-20T01:29:17Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M39.00S,2025-12-20T01:29:42.8Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612752,59,57,2025-12-20T01:29:46Z,3310000,False,,,0,,P. George shooting personal FOUL (3 PF) (Towns 2 FT),"[202331, 1626157]",1610612755.0,PHI,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,3.0,0.0,Towns,1626157.0,,
345,PT11M39.00S,2025-12-20T01:30:13.8Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,60,57,2025-12-20T01:30:13Z,3330000,False,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
346,PT11M39.00S,2025-12-20T01:30:37.5Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,61,57,2025-12-20T01:30:37Z,3340000,False,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
347,PT11M18.00S,2025-12-20T01:31:00.1Z,3,REGULAR,3pt,Jump Shot,[],203083,92.85479632063075,95.58823529411765,1610612755,61,60,2025-12-20T01:31:04Z,3350000,False,228.0,15.0,1,right,A. Drummond 3PT  (8 PTS) (T. Maxey 3 AST),"[203083, 1630178]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,22.84,Made,,,,,8.0,T. Maxey,1630178.0,3.0,,,,,,,,,,
349,PT11M01.00S,2025-12-20T01:31:17.2Z,3,REGULAR,3pt,Jump Shot,[],1628384,9.017739816031538,95.34313725490196,1610612752,61,60,2025-12-20T01:31:21Z,3370000,False,-227.0,32.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
350,PT10M59.00S,2025-12-20T01:31:19.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,61,60,2025-12-20T01:31:21Z,3380000,False,,,0,,A. Drummond REBOUND (Off:1 Def:7),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,349.0,8.0,7.0,1.0,,,,,,,,,,,,,,
351,PT10M44.00S,2025-12-20T01:31:35.1Z,3,REGULAR,3pt,Jump Shot,[],1642845,90.48948751642575,97.30392156862744,1610612755,61,63,2025-12-20T01:31:38Z,3390000,False,237.0,37.0,1,right,V. Edgecombe 3PT  (8 PTS) (T. Maxey 4 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,23.94,Made,,,,,8.0,T. Maxey,1630178.0,4.0,,,,,,,,,,
353,PT10M33.00S,2025-12-20T01:31:44.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.670827858081466,26.96078431372549,1610612752,61,63,2025-12-20T01:31:48Z,3410000,False,115.0,255.0,1,left,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,27.94,Missed,,,,,,,,,,,,,,,,,,
354,PT10M31.00S,2025-12-20T01:31:46.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,61,63,2025-12-20T01:31:48Z,3420000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,,,
355,PT10M20.00S,2025-12-20T01:32:01.1Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612755,61,63,2025-12-20T01:32:07Z,3430000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (George 2 FT),"[1628973, 202331]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201245.0,,,,2.0,0.0,George,202331.0,,
357,PT10M20.00S,2025-12-20T01:32:35.1Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612755,61,64,2025-12-20T01:32:35Z,3450000,False,,,0,,P. George Free Throw 1 of 2 (6 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
358,PT10M20.00S,2025-12-20T01:32:54.3Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612755,61,65,2025-12-20T01:32:54Z,3460000,False,,,0,,P. George Free Throw 2 of 2 (7 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
359,PT10M05.00S,2025-12-20T01:33:11.2Z,3,REGULAR,2pt,Jump Shot,[],1628973,12.302890932982917,25.245098039215684,1610612752,61,65,2025-12-20T01:33:17Z,3470000,False,124.0,63.0,1,left,MISS J. Brunson 13' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,13.9,Missed,,,,,,,,,,,,,,,,,,
360,PT10M02.00S,2025-12-20T01:33:14.2Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,61,65,2025-12-20T01:33:17Z,3480000,False,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,359.0,5.0,3.0,2.0,,,,,,,,,,,,,,
361,PT10M01.00S,2025-12-20T01:33:15.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,7.966491458607096,3.1862745098039214,1610612752,61,65,2025-12-20T01:33:19Z,3490000,False,234.0,22.0,1,left,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
362,PT10M01.00S,2025-12-20T01:33:15.6Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,61,65,2025-12-20T01:33:19Z,3500000,False,,,0,,A. Drummond REBOUND (Off:1 Def:8),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,361.0,9.0,8.0,1.0,,,,,,,,,,,,,,
363,PT09M52.00S,2025-12-20T01:33:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,93.64323258869908,49.50980392156863,1610612755,61,67,2025-12-20T01:33:27Z,3510000,False,-2.0,7.0,1,right,V. Edgecombe driving Layup (10 PTS),[1642845],1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,10.0,,,,,,,,,,,,,
364,PT09M32.00S,2025-12-20T01:33:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.440867279894875,44.6078431372549,1610612752,63,67,2025-12-20T01:35:17Z,3520000,False,27.0,17.0,1,left,K. Towns cutting Layup (15 PTS) (J. Brunson 4 AST),"[1626157, 1628973]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,15.0,J. Brunson,1628973.0,4.0,,,,,,,,,,
366,PT09M22.00S,2025-12-20T01:33:53.6Z,3,REGULAR,2pt,Jump Shot,[],1630178,92.46057818659659,26.96078431372549,1610612755,63,67,2025-12-20T01:33:58Z,3540000,False,-115.0,18.0,1,right,MISS T. Maxey 11' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,11.67,Missed,,,,,,,,,,,,,,,,,,
367,PT09M20.00S,2025-12-20T01:33:55.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,67,2025-12-20T01:33:58Z,3550000,False,,,0,,K. Towns REBOUND (Off:3 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,366.0,9.0,6.0,3.0,,,,,,,,,,,,,,
368,PT09M12.00S,2025-12-20T01:34:07.5Z,3,REGULAR,foul,personal,[],1630178,,,1610612752,63,67,2025-12-20T01:34:15Z,3560000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1626157]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202058.0,,,,2.0,0.0,Towns,1626157.0,,
370,PT09M06.00S,2025-12-20T01:34:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.652431011826544,48.03921568627451,1610612752,65,67,2025-12-20T01:34:34Z,3580000,False,10.0,10.0,1,left,K. Towns driving Layup (17 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,17.0,,,,,,,,,,,,,
372,PT08M52.00S,2025-12-20T01:34:45.4Z,3,REGULAR,3pt,Jump Shot,[],1631230,94.1688567674113,3.9215686274509802,1610612755,65,67,2025-12-20T01:34:50Z,3600000,False,-230.0,2.0,1,right,MISS D. Barlow 3PT,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
373,PT08M49.00S,2025-12-20T01:34:48.4Z,3,REGULAR,rebound,offensive,[],203083,,,1610612755,65,67,2025-12-20T01:34:50Z,3610000,False,,,0,,A. Drummond REBOUND (Off:2 Def:8),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,372.0,10.0,8.0,2.0,,,,,,,,,,,,,,
374,PT08M42.00S,2025-12-20T01:34:56.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203083,94.82588699080158,3.1862745098039214,1610612755,65,70,2025-12-20T01:34:59Z,3620000,False,-234.0,-4.0,1,right,A. Drummond 3PT  (11 PTS) (P. George 3 AST),"[203083, 202331]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,11.0,P. George,202331.0,3.0,,,,,,,,,,
376,PT08M21.00S,2025-12-20T01:35:20.5Z,3,REGULAR,foul,offensive,[],1626157,,,1610612752,65,70,2025-12-20T01:36:50Z,3640000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1630178]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,,,,,,,,,,,201245.0,,,,2.0,0.0,Maxey,1630178.0,,
378,PT08M21.00S,2025-12-20T01:35:20.5Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,65,70,2025-12-20T01:35:20Z,3660000,False,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,,,,,,,,,,,201245.0,2.0,,,,,,,,
379,PT08M14.00S,2025-12-20T01:35:47.4Z,3,REGULAR,foul,personal,[],1628973,,,1610612755,65,70,2025-12-20T01:35:53Z,3670000,False,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 1630178]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,,,,3.0,0.0,Maxey,1630178.0,,
381,PT08M02.00S,2025-12-20T01:36:07.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,81.02825229960578,6.862745098039216,1610612755,65,70,2025-12-20T01:36:14Z,3690000,False,-216.0,126.0,1,right,MISS P. George 24' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
382,PT08M00.00S,2025-12-20T01:36:09.5Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,65,70,2025-12-20T01:36:14Z,3700000,False,,,0,,J. Hart REBOUND (Off:2 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,381.0,6.0,4.0,2.0,,,,,,,,,,,,,,
383,PT07M53.00S,2025-12-20T01:36:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.046649145860711,45.588235294117645,1610612752,65,70,2025-12-20T01:36:24Z,3710000,False,22.0,14.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
384,PT07M52.00S,2025-12-20T01:36:17.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,65,70,2025-12-20T01:52:32Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,383.0,,,,,,,,,,,,,,,,,
386,PT07M52.00S,2025-12-20T01:36:27.0Z,3,REGULAR,turnover,offensive goaltending,[],1628384,,,1610612752,65,70,2025-12-20T01:36:46Z,3740000,False,,,0,,O. Anunoby offensive goaltending TURNOVER (1 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629183.0,1.0,,,,,,,,
387,PT07M32.00S,2025-12-20T01:36:53.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,90.3580814717477,46.07843137254902,1610612755,65,70,2025-12-20T01:36:57Z,3750000,False,-20.0,38.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
388,PT07M29.00S,2025-12-20T01:36:56.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,65,70,2025-12-20T01:36:57Z,3760000,False,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,387.0,7.0,5.0,2.0,,,,,,,,,,,,,,
389,PT07M25.00S,2025-12-20T01:36:59.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,28.991458607095925,24.509803921568626,1610612752,65,70,2025-12-20T01:42:23Z,3770000,False,127.0,220.0,1,left,MISS M. Bridges 25' running 3PT,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
390,PT07M23.00S,2025-12-20T01:37:01.6Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,65,70,2025-12-20T01:37:03Z,3780000,False,,,0,,A. Drummond REBOUND (Off:2 Def:9),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,389.0,11.0,9.0,2.0,,,,,,,,,,,,,,
391,PT07M18.00S,2025-12-20T01:37:06.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631230,94.43166885676742,48.529411764705884,1610612755,65,72,2025-12-20T01:37:13Z,3790000,False,-7.0,0.0,1,right,D. Barlow running alley-oop DUNK (11 PTS) (T. Maxey 5 AST),"[1631230, 1630178]",1610612755.0,PHI,running alley-oop,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,11.0,T. Maxey,1630178.0,5.0,,,,,,,,,,
393,PT06M57.00S,2025-12-20T01:37:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628969,30.17411300919842,66.17647058823529,1610612752,68,72,2025-12-20T01:37:31Z,3810000,False,-81.0,231.0,1,left,M. Bridges 24' 3PT  (11 PTS) (J. Hart 6 AST),"[1628969, 1628404]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.49,Made,,,,,11.0,J. Hart,1628404.0,6.0,,,,,,,,,,
395,PT06M48.00S,2025-12-20T01:37:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,92.85479632063075,52.69607843137255,1610612755,68,74,2025-12-20T01:37:41Z,3830000,False,13.0,15.0,1,right,V. Edgecombe cutting Layup (12 PTS) (D. Barlow 1 AST),"[1642845, 1631230]",1610612755.0,PHI,cutting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,12.0,D. Barlow,1631230.0,1.0,,,,,,,,,,
397,PT06M36.00S,2025-12-20T01:37:49.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,29.911300919842315,22.54901960784314,1610612752,71,74,2025-12-20T01:37:52Z,3850000,False,137.0,229.0,1,left,M. Bridges 26' 3PT  (14 PTS) (J. Brunson 5 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.67,Made,,,,,14.0,J. Brunson,1628973.0,5.0,,,,,,,,,,
399,PT06M19.00S,2025-12-20T01:38:06.1Z,3,REGULAR,3pt,Jump Shot,[],203083,94.82588699080158,2.696078431372549,1610612755,71,74,2025-12-20T01:38:10Z,3870000,False,-237.0,-4.0,1,right,MISS A. Drummond 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
400,PT06M16.00S,2025-12-20T01:38:09.1Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612752,71,74,2025-12-20T01:38:10Z,3880000,False,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,399.0,5.0,3.0,2.0,,,,,,,,,,,,,,
401,PT06M12.00S,2025-12-20T01:38:16.1Z,3,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612752,71,74,2025-12-20T01:38:28Z,3890000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Brunson 2 FT),"[1631230, 1628973]",1610612755.0,PHI,shooting,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1629183.0,,,,3.0,0.0,Brunson,1628973.0,,
403,PT06M12.00S,2025-12-20T01:38:30.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,71,74,2025-12-20T01:38:30Z,3910000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,out,[],1628384,,,1610612752,71,74,2025-12-20T01:41:26Z,3920000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,out,[],203083,,,1610612752,71,74,2025-12-20T01:41:26Z,3930000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,out,[],202331,,,1610612752,71,74,2025-12-20T01:41:26Z,3940000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,in,[],203903,,,1610612752,71,74,2025-12-20T01:41:26Z,3950000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612752,71,74,2025-12-20T01:41:26Z,3960000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M12.00S,2025-12-20T01:38:30.5Z,3,REGULAR,substitution,in,[],1641737,,,1610612752,71,74,2025-12-20T01:41:26Z,3970000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M12.00S,2025-12-20T01:42:10.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628973,,,1610612752,72,74,2025-12-20T04:03:35Z,3980000,False,,,0,,J. Brunson Free Throw 1 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
411,PT06M12.00S,2025-12-20T01:42:10.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628973,,,1610612752,73,74,2025-12-20T04:03:35Z,3990000,False,,,0,,J. Brunson Free Throw 2 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
412,PT05M54.00S,2025-12-20T01:42:50.6Z,3,REGULAR,3pt,Jump Shot,[],1629656,74.19513797634691,82.84313725490196,1610612755,73,74,2025-12-20T01:42:55Z,4000000,False,164.0,190.0,1,right,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
413,PT05M51.00S,2025-12-20T01:42:53.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,73,74,2025-12-20T01:42:55Z,4010000,False,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,412.0,8.0,6.0,2.0,,,,,,,,,,,,,,
414,PT05M41.00S,2025-12-20T01:43:03.3Z,3,REGULAR,3pt,Jump Shot,[],1626157,31.61957950065703,62.5,1610612752,76,74,2025-12-20T01:43:06Z,4020000,False,-62.0,245.0,1,left,K. Towns 25' 3PT  (20 PTS) (J. Brunson 6 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.26,Made,,,,,20.0,J. Brunson,1628973.0,6.0,,,,,,,,,,
416,PT05M18.00S,2025-12-20T01:43:29.3Z,3,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612755,76,74,2025-12-20T01:43:38Z,4040000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Maxey 2 FT),"[1628969, 1630178]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202058.0,,,,2.0,0.0,Maxey,1630178.0,,
418,PT05M18.00S,2025-12-20T01:43:55.1Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,76,75,2025-12-20T01:43:55Z,4060000,False,,,0,,T. Maxey Free Throw 1 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
419,PT05M18.00S,2025-12-20T01:43:55.2Z,3,REGULAR,substitution,out,[],1626157,,,1610612755,76,75,2025-12-20T01:44:05Z,4070000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M18.00S,2025-12-20T01:43:55.2Z,3,REGULAR,substitution,in,[],1629011,,,1610612755,76,75,2025-12-20T01:44:05Z,4080000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M18.00S,2025-12-20T01:44:20.9Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,76,76,2025-12-20T01:44:21Z,4090000,False,,,0,,T. Maxey Free Throw 2 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
422,PT05M06.00S,2025-12-20T01:44:39.7Z,3,REGULAR,2pt,Jump Shot,[],1628973,21.23850197109067,52.20588235294118,1610612752,76,76,2025-12-20T01:44:45Z,4100000,False,-11.0,147.0,1,left,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.75,Missed,,,,,,,,,,,,,,,,,,
423,PT05M05.00S,2025-12-20T01:44:40.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,76,76,2025-12-20T01:44:45Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Center,,,422.0,,,,,,,,,,,,,,,,,
424,PT05M05.00S,2025-12-20T01:44:44.3Z,3,REGULAR,foul,personal,[],203903,,,1610612755,76,76,2025-12-20T01:44:59Z,4120000,False,,,0,,J. Clarkson loose ball personal FOUL (1 PF),"[203903, 1629656]",1610612752.0,NYK,loose ball,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629183.0,,,,1.0,0.0,Grimes,1629656.0,,
427,PT05M05.00S,2025-12-20T01:44:44.4Z,3,REGULAR,substitution,out,[],1631230,,,1610612755,76,76,2025-12-20T01:44:57Z,4150000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M05.00S,2025-12-20T01:44:44.4Z,3,REGULAR,substitution,in,[],1631133,,,1610612755,76,76,2025-12-20T01:44:57Z,4160000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M05.00S,2025-12-20T01:44:44.4Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,76,76,2025-12-20T01:44:57Z,4170000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M05.00S,2025-12-20T01:44:44.4Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,76,76,2025-12-20T01:45:03Z,4180000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
