actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
339,PT12M00.00S,2026-03-01T19:26:47.9Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612752,51,41,2026-03-01T19:28:12Z,3290000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2026-03-01T19:28:12.6Z,3,REGULAR,period,start,[],0,,,1610612752,51,41,2026-03-01T19:28:12Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M46.00S,2026-03-01T19:28:29.2Z,3,REGULAR,foul,offensive,[],1626157,,,1610612752,51,41,2026-03-01T19:28:35Z,3310000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1642264]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,1628485.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,
343,PT11M46.00S,2026-03-01T19:28:29.2Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,51,41,2026-03-01T19:28:29Z,3330000,False,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,1628485.0,,,,,,,,,3.0,,,,,,,
344,PT11M36.00S,2026-03-01T19:28:51.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,74.45795006570303,34.31372549019608,1610612759,51,43,2026-03-01T19:28:55Z,3340000,False,-78.0,188.0,1,right,V. Wembanyama 20' Jump Shot (15 PTS) (D. Fox 4 AST),"[1641705, 1628368]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,20.33,Made,,,,,,,15.0,,,,,,,D. Fox,1628368.0,4.0,,
346,PT11M12.00S,2026-03-01T19:29:16.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,15.456636005256241,51.71568627450981,1610612752,51,43,2026-03-01T19:29:21Z,3360000,False,-9.0,93.0,1,left,MISS J. Hart 9' floating Shot - blocked,"[1628404, 1641705]",1610612752.0,NYK,floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,9.32,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
347,PT11M12.00S,2026-03-01T19:29:16.2Z,3,REGULAR,block,,[],1641705,,,1610612752,51,43,2026-03-01T19:29:18Z,3370000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
348,PT11M09.00S,2026-03-01T19:29:19.2Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,51,43,2026-03-01T19:29:28Z,3380000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,346.0,,,,,,,4.0,3.0,1.0,,,,,,,,
349,PT11M01.00S,2026-03-01T19:29:25.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,94.1688567674113,2.450980392156863,1610612759,51,43,2026-03-01T19:29:32Z,3390000,False,-238.0,2.0,1,right,MISS D. Fox 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
350,PT11M00.00S,2026-03-01T19:29:26.6Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,51,43,2026-03-01T19:29:41Z,3400000,False,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,349.0,,,,,,,5.0,4.0,1.0,,,,,,,,
351,PT10M57.00S,2026-03-01T19:29:30.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642264,93.51182654402102,33.088235294117645,1610612759,51,43,2026-03-01T19:29:35Z,3410000,False,-85.0,8.0,1,right,MISS S. Castle 8' floating Shot,[1642264],1610612759.0,SAS,floating,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,8.5,Missed,,,,,,,,,,,,,,,,,,
352,PT10M56.00S,2026-03-01T19:29:31.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,51,43,2026-03-01T19:29:45Z,3420000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,351.0,,,,,,,3.0,3.0,0.0,,,,,,,,
353,PT10M43.00S,2026-03-01T19:29:44.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,10.33180026281209,3.1862745098039214,1610612752,54,43,2026-03-01T19:29:47Z,3430000,False,234.0,45.0,1,left,M. Bridges 3PT  (12 PTS) (J. Hart 5 AST),"[1628969, 1628404]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.83,Made,,,,,,,12.0,,,,,,,J. Hart,1628404.0,5.0,,
355,PT10M33.00S,2026-03-01T19:29:53.7Z,3,REGULAR,3pt,Jump Shot,[],1641705,73.14388961892247,16.666666666666664,1610612759,54,43,2026-03-01T19:29:57Z,3450000,False,-167.0,200.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
356,PT10M32.00S,2026-03-01T19:29:54.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612752,54,43,2026-03-01T19:29:57Z,3460000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,355.0,,,,,,,3.0,3.0,0.0,,,,,,,,
357,PT10M27.00S,2026-03-01T19:30:03.7Z,3,REGULAR,foul,offensive,[],1626157,,,1610612752,54,43,2026-03-01T19:30:09Z,3470000,False,,,0,,K. Towns charge offensive FOUL (3 PF),"[1626157, 1641705]",1610612752.0,NYK,charge,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,200832.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
359,PT10M27.00S,2026-03-01T19:30:03.7Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,54,43,2026-03-01T19:30:03Z,3490000,False,,,0,,K. Towns offensive foul TURNOVER (4 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,200832.0,,,,,,,,,4.0,,,,,,,
360,PT10M15.00S,2026-03-01T19:30:30.2Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612759,54,43,2026-03-01T19:30:43Z,3500000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1628973, 1641705]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,201246.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
362,PT10M15.00S,2026-03-01T19:30:59.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641705,,,1610612759,54,44,2026-03-01T19:30:59Z,3520000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (16 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
363,PT10M15.00S,2026-03-01T19:31:22.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641705,,,1610612759,54,45,2026-03-01T19:31:22Z,3530000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (17 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
364,PT09M53.00S,2026-03-01T19:31:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.732588699080158,53.431372549019606,1610612752,56,45,2026-03-01T19:31:50Z,3540000,False,-17.0,1.0,1,left,J. Hart driving Layup (3 PTS) (O. Anunoby 1 AST),"[1628404, 1628384]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,3.0,,,,,,,O. Anunoby,1628384.0,1.0,,
366,PT09M38.00S,2026-03-01T19:32:03.5Z,3,REGULAR,turnover,out-of-bounds,[],1630577,,,1610612759,56,45,2026-03-01T19:32:11Z,3560000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (1 TO),[1630577],1610612759.0,SAS,bad pass,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,201246.0,,,,,,,,,1.0,,,,,,,
367,PT09M29.00S,2026-03-01T19:32:20.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,29.77989487516426,29.411764705882355,1610612752,56,45,2026-03-01T19:32:27Z,3570000,False,103.0,227.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
368,PT09M26.00S,2026-03-01T19:32:23.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,56,45,2026-03-01T19:32:23Z,3580000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,367.0,,,,,,,7.0,5.0,2.0,,,,,,,,
369,PT09M26.00S,2026-03-01T19:32:27.5Z,3,REGULAR,foul,personal,[],1642264,,,1610612752,56,45,2026-03-01T19:32:31Z,3590000,False,,,0,,S. Castle personal FOUL (3 PF),"[1642264, 1626157]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,201246.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,
371,PT09M22.00S,2026-03-01T19:32:52.1Z,3,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,56,45,2026-03-01T19:32:58Z,3610000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,201246.0,,,,,,,,,1.0,,,,,,,
372,PT09M14.00S,2026-03-01T19:33:03.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,92.46057818659659,94.6078431372549,1610612759,56,48,2026-03-01T19:33:07Z,3620000,False,223.0,18.0,1,right,D. Vassell 3PT  (10 PTS) (D. Fox 5 AST),"[1630170, 1628368]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.38,Made,,,,,,,10.0,,,,,,,D. Fox,1628368.0,5.0,,
374,PT08M57.00S,2026-03-01T19:33:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.995400788436268,50.0,1610612752,58,48,2026-03-01T19:33:24Z,3640000,False,0.0,4.0,1,left,J. Hart driving Layup (5 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,5.0,,,,,,,J. Brunson,1628973.0,4.0,,
376,PT08M35.00S,2026-03-01T19:33:44.2Z,3,REGULAR,3pt,Jump Shot,[],1642264,66.44218134034165,37.00980392156863,1610612759,58,48,2026-03-01T19:33:51Z,3660000,False,-65.0,263.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,27.08,Missed,,,,,,,,,,,,,,,,,,
377,PT08M32.00S,2026-03-01T19:33:47.2Z,3,REGULAR,rebound,offensive,[],1641705,,,1610612759,58,48,2026-03-01T19:33:51Z,3670000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,376.0,,,,,,,9.0,8.0,1.0,,,,,,,,
378,PT08M31.00S,2026-03-01T19:33:49.9Z,3,REGULAR,turnover,traveling,[],1641705,,,1610612759,58,48,2026-03-01T19:33:54Z,3680000,False,,,0,,V. Wembanyama traveling TURNOVER (5 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,200832.0,,,,,,,,,5.0,,,,,,,
379,PT08M19.00S,2026-03-01T19:34:14.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,32.14520367936925,36.27450980392157,1610612752,61,48,2026-03-01T19:34:17Z,3690000,False,69.0,250.0,1,left,J. Brunson 25' 3PT pullup (19 PTS) (J. Hart 6 AST),"[1628973, 1628404]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.9,Made,,,,,,,19.0,,,,,,,J. Hart,1628404.0,6.0,,
381,PT08M03.00S,2026-03-01T19:34:30.0Z,3,REGULAR,3pt,Jump Shot,[],1628368,91.40932982917214,3.9215686274509802,1610612759,61,51,2026-03-01T19:34:34Z,3710000,False,-230.0,28.0,1,right,D. Fox 3PT  (7 PTS) (J. Champagnie 1 AST),"[1628368, 1630577]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,,,7.0,,,,,,,J. Champagnie,1630577.0,1.0,,
383,PT07M45.00S,2026-03-01T19:34:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.485545335085414,54.41176470588235,1610612752,61,51,2026-03-01T19:34:57Z,3730000,False,-22.0,74.0,1,left,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.75,Missed,,,,,,,,,,,,,,,,,,
384,PT07M43.00S,2026-03-01T19:34:49.8Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,61,51,2026-03-01T19:34:49Z,3740000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,383.0,,,,,,,5.0,4.0,1.0,,,,,,,,
385,PT07M40.00S,2026-03-01T19:34:52.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,27.94021024967148,74.50980392156863,1610612752,64,51,2026-03-01T19:34:59Z,3750000,False,-123.0,210.0,1,left,M. Bridges 24' 3PT  (15 PTS) (J. Hart 7 AST),"[1628969, 1628404]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.32,Made,,,,,,,15.0,,,,,,,J. Hart,1628404.0,7.0,,
387,PT07M30.00S,2026-03-01T19:35:03.4Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612759,64,51,2026-03-01T19:35:08Z,3770000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1628404]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Hart,1628404.0,,,,,
388,PT07M30.00S,2026-03-01T19:35:03.4Z,3,REGULAR,steal,,[],1628404,,,1610612752,64,51,2026-03-01T19:35:05Z,3780000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
389,PT07M26.00S,2026-03-01T19:35:06.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,6.1268068331143235,50.245098039215684,1610612752,64,51,2026-03-01T19:35:12Z,3790000,False,-1.0,5.0,1,left,MISS O. Anunoby running DUNK,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
390,PT07M23.00S,2026-03-01T19:35:09.4Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,64,51,2026-03-01T19:35:09Z,3800000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,389.0,,,,,,,1.0,1.0,0.0,,,,,,,,
391,PT07M20.00S,2026-03-01T19:35:12.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,68.41327201051249,68.13725490196079,1610612759,64,54,2026-03-01T19:35:17Z,3810000,False,91.0,244.0,1,right,D. Vassell 26' 3PT running pullup (13 PTS) (S. Castle 4 AST),"[1630170, 1642264]",1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.07,Made,,,,,,,13.0,,,,,,,S. Castle,1642264.0,4.0,,
393,PT07M04.00S,2026-03-01T19:35:29.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.995400788436268,49.754901960784316,1610612752,66,54,2026-03-01T19:35:33Z,3830000,False,1.0,4.0,1,left,K. Towns driving DUNK (9 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,9.0,,,,,,,M. Bridges,1628969.0,1.0,,
395,PT07M04.00S,2026-03-01T19:35:34.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,66,54,2026-03-01T19:35:34Z,3850000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M53.00S,2026-03-01T19:39:20.8Z,3,REGULAR,turnover,bad pass,[],1630170,,,1610612759,66,54,2026-03-01T19:39:24Z,3860000,False,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 1628969]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
397,PT06M53.00S,2026-03-01T19:39:20.8Z,3,REGULAR,steal,,[],1628969,,,1610612752,66,54,2026-03-01T19:39:22Z,3870000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
398,PT06M30.00S,2026-03-01T19:39:43.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,4.5499342969776615,94.6078431372549,1610612752,69,54,2026-03-01T19:39:47Z,3880000,False,-223.0,-10.0,1,left,M. Bridges 3PT  (18 PTS) (J. Brunson 5 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.32,Made,,,,,,,18.0,,,,,,,J. Brunson,1628973.0,5.0,,
400,PT06M22.00S,2026-03-01T19:39:51.3Z,3,REGULAR,3pt,Jump Shot,[],1630170,89.56964520367937,3.1862745098039214,1610612759,69,54,2026-03-01T19:39:59Z,3900000,False,-234.0,46.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
401,PT06M19.00S,2026-03-01T19:39:54.3Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,69,54,2026-03-01T19:39:59Z,3910000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,400.0,,,,,,,4.0,4.0,0.0,,,,,,,,
402,PT06M07.00S,2026-03-01T19:40:07.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,31.488173455978973,65.68627450980392,1610612752,69,54,2026-03-01T19:40:11Z,3920000,False,-78.0,243.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
403,PT06M04.00S,2026-03-01T19:40:10.0Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612759,69,54,2026-03-01T19:40:14Z,3930000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,402.0,,,,,,,3.0,3.0,0.0,,,,,,,,
404,PT05M59.00S,2026-03-01T19:40:17.8Z,3,REGULAR,foul,personal,['3freethrow'],1628969,,,1610612759,69,54,2026-03-01T19:40:38Z,3940000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Wembanyama 3 FT),"[1628969, 1641705]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,201246.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
406,PT05M59.00S,2026-03-01T19:40:59.1Z,3,REGULAR,freethrow,1 of 3,[],1641705,,,1610612759,69,55,2026-03-01T19:42:01Z,3960000,False,,,0,,V. Wembanyama Free Throw 1 of 3 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
407,PT05M59.00S,2026-03-01T19:40:59.1Z,3,REGULAR,freethrow,2 of 3,[],1641705,,,1610612759,69,56,2026-03-01T19:42:01Z,3970000,False,,,0,,V. Wembanyama Free Throw 2 of 3 (19 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
408,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,out,[],1628404,,,1610612759,69,56,2026-03-01T19:41:43Z,3980000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,out,[],1628384,,,1610612759,69,56,2026-03-01T19:41:43Z,3990000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,out,[],1626157,,,1610612759,69,56,2026-03-01T19:41:43Z,4000000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,out,[],1628368,,,1610612759,69,56,2026-03-01T19:41:43Z,4010000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,69,56,2026-03-01T19:41:43Z,4020000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,in,[],1629013,,,1610612759,69,56,2026-03-01T19:41:43Z,4030000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,in,[],1642885,,,1610612759,69,56,2026-03-01T19:41:43Z,4040000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,in,[],1629011,,,1610612759,69,56,2026-03-01T19:41:43Z,4050000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,in,[],1642844,,,1610612759,69,56,2026-03-01T19:41:43Z,4060000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M59.00S,2026-03-01T19:40:59.2Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,69,56,2026-03-01T19:41:43Z,4070000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M59.00S,2026-03-01T19:40:59.1Z,3,REGULAR,freethrow,3 of 3,[],1641705,,,1610612759,69,56,2026-03-01T19:42:01Z,4080000,False,,,0,,MISS V. Wembanyama Free Throw 3 of 3,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT05M58.00S,2026-03-01T19:41:00.1Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,69,56,2026-03-01T19:42:01Z,4090000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,418.0,,,,,,,2.0,1.0,1.0,,,,,,,,
420,PT05M58.00S,2026-03-01T19:41:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,92.59198423127464,49.26470588235294,1610612759,69,58,2026-03-01T19:42:07Z,4100000,False,-4.0,17.0,1,right,S. Castle tip Layup (7 PTS),[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,7.0,,,,,,,,,,,
440,PT05M36.00S,2026-03-01T19:42:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,4.944152431011826,48.529411764705884,1610612752,69,58,2026-03-01T19:46:23Z,4107500,False,7.0,-6.0,1,left,MISS J. Brunson driving Layup - blocked,"[1628973, 1641705]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
441,PT05M36.00S,2026-03-01T19:42:16.0Z,3,REGULAR,block,,[],1641705,,,1610612752,69,58,2026-03-01T19:45:14Z,4111250,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT05M34.00S,2026-03-01T19:42:18.0Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,58,2026-03-01T19:46:23Z,4113125,False,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,440.0,,,,,,,5.0,3.0,2.0,,,,,,,,
