actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
419,PT06M38.00S,2026-01-19T23:46:40.6Z,3,REGULAR,substitution,out,[],1628997,,,1610612742,61,86,2026-01-19T23:46:49Z,4140000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M38.00S,2026-01-19T23:46:40.6Z,3,REGULAR,substitution,in,[],202691,,,1610612742,61,86,2026-01-19T23:46:49Z,4150000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M31.00S,2026-01-19T23:47:00.5Z,3,REGULAR,3pt,Jump Shot,[],1631108,77.34888304862024,88.97058823529412,1610612742,61,86,2026-01-19T23:47:05Z,4160000,False,195.0,160.0,1,right,MISS M. Christie 25' step back 3PT,[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
422,PT06M28.00S,2026-01-19T23:47:03.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,61,86,2026-01-19T23:47:05Z,4170000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,421.0,4.0,2.0,2.0,,,,,,,,,,
423,PT06M16.00S,2026-01-19T23:47:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,5.863994743758213,53.92156862745098,1610612752,61,86,2026-01-19T23:47:19Z,4180000,False,-20.0,3.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
424,PT06M14.00S,2026-01-19T23:47:17.2Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,61,86,2026-01-19T23:47:19Z,4190000,False,,,0,,K. Towns REBOUND (Off:3 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,423.0,7.0,4.0,3.0,,,,,,,,,,
425,PT06M14.00S,2026-01-19T23:47:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,7.440867279894875,50.49019607843137,1610612752,63,86,2026-01-19T23:47:21Z,4200000,False,-2.0,17.0,1,left,K. Towns putback Layup (16 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.76,Made,16.0,,,,,,,,,,,,,,,,,
426,PT05M59.00S,2026-01-19T23:47:31.6Z,3,REGULAR,3pt,Jump Shot,[],202691,66.70499342969777,34.068627450980394,1610612742,63,86,2026-01-19T23:48:36Z,4210000,False,-80.0,260.0,1,right,MISS K. Thompson 27' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
427,PT05M57.00S,2026-01-19T23:47:34.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,86,2026-01-19T23:47:34Z,4220000,False,,,0,,K. Towns REBOUND (Off:3 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,426.0,8.0,5.0,3.0,,,,,,,,,,
428,PT05M46.00S,2026-01-19T23:47:45.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,24.78646517739816,85.7843137254902,1610612752,63,86,2026-01-19T23:47:48Z,4230000,False,-179.0,180.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
429,PT05M44.00S,2026-01-19T23:47:47.2Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,63,86,2026-01-19T23:47:48Z,4240000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,428.0,5.0,4.0,1.0,,,,,,,,,,
430,PT05M42.00S,2026-01-19T23:47:52.3Z,3,REGULAR,foul,offensive,[],1628384,,,1610612752,63,86,2026-01-19T23:47:59Z,4250000,False,,,0,,O. Anunoby charge offensive FOUL (3 PF),"[1628384, 203939]",1610612752.0,NYK,charge,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,,,,,,3.0,0.0,Powell,203939.0
432,PT05M42.00S,2026-01-19T23:47:52.3Z,3,REGULAR,turnover,offensive foul,[],1628384,,,1610612752,63,86,2026-01-19T23:47:52Z,4270000,False,,,0,,O. Anunoby offensive foul TURNOVER (2 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
433,PT05M29.00S,2026-01-19T23:48:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630314,93.77463863337714,51.71568627450981,1610612742,63,86,2026-01-19T23:48:26Z,4280000,False,9.0,6.0,1,right,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
434,PT05M27.00S,2026-01-19T23:48:22.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,63,86,2026-01-19T23:49:30Z,4290000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,433.0,6.0,5.0,1.0,,,,,,,,,,
435,PT05M22.00S,2026-01-19T23:48:27.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,6.915243101182654,3.1862745098039214,1610612752,63,86,2026-01-19T23:49:48Z,4300000,False,234.0,13.0,1,left,MISS M. McBride running 3PT,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
436,PT05M19.00S,2026-01-19T23:48:29.8Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,63,86,2026-01-19T23:48:29Z,4310000,False,,,0,,K. Towns REBOUND (Off:4 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,435.0,9.0,5.0,4.0,,,,,,,,,,
437,PT05M18.00S,2026-01-19T23:48:31.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626157,9.543363994743759,54.90196078431373,1610612752,63,86,2026-01-19T23:50:14Z,4320000,False,-25.0,37.0,1,left,MISS K. Towns floating Shot,[1626157],1610612752.0,NYK,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
438,PT05M18.00S,2026-01-19T23:48:31.8Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,63,86,2026-01-19T23:48:35Z,4330000,False,,,0,,D. Powell REBOUND (Off:1 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,437.0,5.0,4.0,1.0,,,,,,,,,,
439,PT05M14.00S,2026-01-19T23:48:44.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,81.15965834428384,37.5,1610612742,63,86,2026-01-19T23:49:10Z,4340000,False,-62.0,125.0,1,right,MISS N. Marshall 13' running Layup,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,13.94,Missed,,,,,,,,,,,,,,,,,,
440,PT05M12.00S,2026-01-19T23:48:46.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,86,2026-01-19T23:49:10Z,4350000,False,,,0,,K. Towns REBOUND (Off:4 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,439.0,10.0,6.0,4.0,,,,,,,,,,
441,PT04M56.00S,2026-01-19T23:48:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.835085413929041,49.26470588235294,1610612752,63,86,2026-01-19T23:49:13Z,4360000,False,4.0,21.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
442,PT04M55.00S,2026-01-19T23:48:53.7Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,63,86,2026-01-19T23:49:13Z,4370000,False,,,0,,N. Marshall REBOUND (Off:0 Def:7),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,441.0,7.0,7.0,0.0,,,,,,,,,,
443,PT04M52.00S,2026-01-19T23:49:01.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,63,86,2026-01-19T23:49:01Z,4380000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,out,[],1626157,,,1610612742,63,86,2026-01-19T23:52:23Z,4390000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,out,[],1628404,,,1610612742,63,86,2026-01-19T23:52:23Z,4400000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,out,[],203939,,,1610612742,63,86,2026-01-19T23:52:23Z,4410000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612742,63,86,2026-01-19T23:52:23Z,4420000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,in,[],1629013,,,1610612742,63,86,2026-01-19T23:52:23Z,4430000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M52.00S,2026-01-19T23:49:01.9Z,3,REGULAR,substitution,in,[],1630619,,,1610612742,63,86,2026-01-19T23:52:23Z,4440000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT04M38.00S,2026-01-19T23:50:55.1Z,3,REGULAR,turnover,lost ball,[],1630230,,,1610612742,63,86,2026-01-20T00:43:56Z,4445000,False,,,0,,N. Marshall lost ball TURNOVER (1 TO),"[1630230, 1629013]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,Shamet,1629013.0,,,,
729,PT04M38.00S,2026-01-19T23:50:55.1Z,3,REGULAR,steal,,[],1629013,,,1610612752,63,86,2026-01-20T00:43:56Z,4447500,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT04M26.00S,2026-01-19T23:53:01.3Z,3,REGULAR,foul,personal,['3freethrow'],202691,,,1610612752,63,86,2026-01-19T23:53:35Z,4480000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Shamet 3 FT),"[202691, 1629013]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1628951.0,,,,,,1.0,0.0,Shamet,1629013.0
457,PT04M26.00S,2026-01-19T23:53:35.0Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1629013,,,1610612752,64,86,2026-01-20T00:43:58Z,4500000,False,,,0,,L. Shamet Free Throw 1 of 3 (1 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
459,PT04M26.00S,2026-01-19T23:53:51.9Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1629013,,,1610612752,64,86,2026-01-20T00:43:58Z,4520000,False,,,0,,MISS L. Shamet Free Throw 2 of 3,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT04M26.00S,2026-01-19T23:53:51.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,64,86,2026-01-19T23:53:51Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,,
461,PT04M26.00S,2026-01-19T23:54:08.8Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1629013,,,1610612752,64,86,2026-01-20T00:43:58Z,4540000,False,,,0,,MISS L. Shamet Free Throw 3 of 3,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT04M23.00S,2026-01-19T23:54:10.7Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,64,86,2026-01-19T23:54:10Z,4550000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,461.0,4.0,4.0,0.0,,,,,,,,,,
463,PT04M12.00S,2026-01-19T23:54:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630619,92.85479632063075,48.28431372549019,1610612742,64,88,2026-01-19T23:54:44Z,4560000,False,-9.0,15.0,1,right,M. Cisse cutting Layup (4 PTS) (K. Thompson 2 AST),"[1630619, 202691]",1610612742.0,DAL,cutting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,1.7,Made,4.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
465,PT03M51.00S,2026-01-19T23:54:43.2Z,3,REGULAR,3pt,Jump Shot,[],1629013,3.7614980289093296,96.07843137254902,1610612752,67,88,2026-01-19T23:54:47Z,4580000,False,-230.0,-17.0,1,left,L. Shamet 3PT  (4 PTS) (J. Brunson 4 AST),"[1629013, 1628973]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,23.1,Made,4.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
467,PT03M34.00S,2026-01-19T23:55:00.6Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612742,67,88,2026-01-19T23:55:03Z,4600000,False,,,0,,B. Williams bad pass TURNOVER (2 TO),"[1630314, 1628384]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,Anunoby,1628384.0,,,,
468,PT03M34.00S,2026-01-19T23:55:00.6Z,3,REGULAR,steal,,[],1628384,,,1610612752,67,88,2026-01-19T23:55:02Z,4610000,False,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
469,PT03M30.00S,2026-01-19T23:55:07.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631108,,,1610612752,67,88,2026-01-19T23:55:18Z,4620000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Brunson 2 FT),"[1631108, 1628973]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,,,,,,1.0,0.0,Brunson,1628973.0
471,PT03M30.00S,2026-01-19T23:55:39.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628973,,,1610612752,68,88,2026-01-20T01:04:54Z,4640000,False,,,0,,J. Brunson Free Throw 1 of 2 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
472,PT03M30.00S,2026-01-19T23:55:39.5Z,3,REGULAR,substitution,out,[],1630230,,,1610612752,68,88,2026-01-19T23:55:48Z,4650000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M30.00S,2026-01-19T23:55:39.5Z,3,REGULAR,substitution,in,[],1630526,,,1610612752,68,88,2026-01-19T23:55:48Z,4660000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M30.00S,2026-01-19T23:55:39.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628973,,,1610612752,69,88,2026-01-20T01:04:54Z,4670000,False,,,0,,J. Brunson Free Throw 2 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
475,PT03M24.00S,2026-01-19T23:56:12.9Z,3,REGULAR,foul,personal,[],1628973,,,1610612742,69,88,2026-01-19T23:56:18Z,4680000,False,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 1631108]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,Christie,1631108.0
477,PT03M24.00S,2026-01-19T23:56:13.0Z,3,REGULAR,substitution,out,[],1628384,,,1610612742,69,88,2026-01-19T23:56:25Z,4700000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M24.00S,2026-01-19T23:56:13.0Z,3,REGULAR,substitution,in,[],1628969,,,1610612742,69,88,2026-01-19T23:56:25Z,4710000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M17.00S,2026-01-19T23:56:40.6Z,3,REGULAR,foul,offensive,['inpenalty'],1630619,,,1610612742,69,88,2026-01-19T23:57:00Z,4720000,False,,,0,,M. Cisse offensive FOUL (2 PF),"[1630619, 1630540]",1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,McBride,1630540.0
481,PT03M17.00S,2026-01-19T23:56:40.6Z,3,REGULAR,turnover,offensive foul,[],1630619,,,1610612742,69,88,2026-01-19T23:56:40Z,4740000,False,,,0,,M. Cisse offensive foul TURNOVER (3 TO),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,3.0,,,,,,,,
482,PT03M04.00S,2026-01-19T23:57:04.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,8.754927726675426,56.127450980392155,1610612752,69,88,2026-01-19T23:57:09Z,4750000,False,-31.0,30.0,1,left,MISS J. Brunson driving Layup - blocked,"[1628973, 1630619]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,Cisse,1630619.0,,,,,,
483,PT03M04.00S,2026-01-19T23:57:04.4Z,3,REGULAR,block,,[],1630619,,,1610612752,69,88,2026-01-20T00:00:54Z,4760000,False,,,0,,M. Cisse BLOCK (3 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT03M01.00S,2026-01-19T23:57:07.4Z,3,REGULAR,rebound,defensive,[],1630619,,,1610612742,69,88,2026-01-19T23:57:09Z,4770000,False,,,0,,M. Cisse REBOUND (Off:3 Def:3),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,482.0,6.0,3.0,3.0,,,,,,,,,,
485,PT02M54.00S,2026-01-19T23:57:17.3Z,3,REGULAR,foul,personal,[],1629013,,,1610612742,69,88,2026-01-19T23:57:20Z,4780000,False,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1631108]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,1.0,0.0,Christie,1631108.0
487,PT02M54.00S,2026-01-19T23:57:17.4Z,3,REGULAR,substitution,out,[],1630314,,,1610612742,69,88,2026-01-19T23:57:35Z,4800000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M54.00S,2026-01-19T23:57:17.4Z,3,REGULAR,substitution,in,[],1642948,,,1610612742,69,88,2026-01-19T23:57:35Z,4810000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M51.00S,2026-01-19T23:57:48.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612742,69,88,2026-01-19T23:57:52Z,4820000,False,,,0,,M. Robinson shooting personal FOUL (2 PF) (Cisse 2 FT),"[1629011, 1630619]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,,,2.0,0.0,Cisse,1630619.0
491,PT02M51.00S,2026-01-19T23:58:14.1Z,3,REGULAR,freethrow,1 of 2,[],1630619,,,1610612742,69,89,2026-01-19T23:58:14Z,4840000,False,,,0,,M. Cisse Free Throw 1 of 2 (5 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
492,PT02M51.00S,2026-01-19T23:58:31.4Z,3,REGULAR,freethrow,2 of 2,[],1630619,,,1610612742,69,90,2026-01-19T23:58:31Z,4850000,False,,,0,,M. Cisse Free Throw 2 of 2 (6 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
493,PT02M41.00S,2026-01-19T23:58:43.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,20.97568988173456,90.93137254901961,1610612752,69,90,2026-01-19T23:58:50Z,4860000,False,-205.0,145.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
494,PT02M40.00S,2026-01-19T23:58:46.0Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,90,2026-01-19T23:58:46Z,4870000,False,,,0,,M. Robinson REBOUND (Off:7 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,493.0,13.0,6.0,7.0,,,,,,,,,,
495,PT02M40.00S,2026-01-19T23:58:47.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630619,,,1610612752,69,90,2026-01-19T23:58:55Z,4880000,False,,,0,,M. Cisse shooting personal FOUL (3 PF) (Robinson 2 FT),"[1630619, 1629011]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,,,3.0,0.0,Robinson,1629011.0
497,PT02M40.00S,2026-01-19T23:59:31.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,69,90,2026-01-19T23:59:56Z,4900000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT02M40.00S,2026-01-19T23:59:31.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,69,90,2026-01-19T23:59:56Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,,
499,PT02M40.00S,2026-01-19T23:59:31.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,69,90,2026-01-19T23:59:56Z,4920000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT02M39.00S,2026-01-19T23:59:32.6Z,3,REGULAR,rebound,defensive,[],1630619,,,1610612742,69,90,2026-01-19T23:59:56Z,4930000,False,,,0,,M. Cisse REBOUND (Off:3 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,499.0,7.0,4.0,3.0,,,,,,,,,,
501,PT02M22.00S,2026-01-20T00:00:16.5Z,3,REGULAR,foul,offensive,['inpenalty'],1642948,,,1610612742,69,90,2026-01-20T00:00:22Z,4940000,False,,,0,,R. Nembhard charge offensive FOUL (1 PF),"[1642948, 1628973]",1610612742.0,DAL,charge,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,,,1.0,0.0,Brunson,1628973.0
503,PT02M22.00S,2026-01-20T00:00:16.5Z,3,REGULAR,turnover,offensive foul,[],1642948,,,1610612742,69,90,2026-01-20T00:00:16Z,4960000,False,,,0,,R. Nembhard offensive foul TURNOVER (1 TO),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,1.0,,,,,,,,
504,PT02M06.00S,2026-01-20T00:00:48.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,7.440867279894875,53.67647058823529,1610612752,69,90,2026-01-20T00:00:55Z,4970000,False,-18.0,17.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
505,PT02M02.00S,2026-01-20T00:00:52.4Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,90,2026-01-20T00:00:55Z,4980000,False,,,0,,M. Robinson REBOUND (Off:8 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,504.0,14.0,6.0,8.0,,,,,,,,,,
