actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
346,PT08M14.00S,2026-04-11T00:59:54.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629013,94.03745072273325,50.49019607843137,1610612752,59,43,2026-04-11T01:00:01Z,3440000,False,2.0,4.0,1,right,L. Shamet running DUNK (5 PTS) (J. Brunson 1 AST),"[1629013, 1628973]",1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,5.0,J. Brunson,1628973.0,1.0,,,,,,,,
348,PT08M13.00S,2026-04-11T01:00:02.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,59,43,2026-04-11T01:00:02Z,3460000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M57.00S,2026-04-11T01:03:21.9Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612761,59,43,2026-04-11T01:03:29Z,3470000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Lawson 2 FT),"[1626157, 1630639]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Lawson,1630639.0
351,PT07M57.00S,2026-04-11T01:03:47.1Z,3,REGULAR,freethrow,1 of 2,[],1630639,,,1610612761,59,44,2026-04-11T01:03:47Z,3490000,False,,,0,,A. Lawson Free Throw 1 of 2 (1 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
352,PT07M57.00S,2026-04-11T01:04:05.6Z,3,REGULAR,freethrow,2 of 2,[],1630639,,,1610612761,59,45,2026-04-11T01:04:05Z,3500000,False,,,0,,A. Lawson Free Throw 2 of 2 (2 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
353,PT07M34.00S,2026-04-11T01:04:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.59198423127464,56.127450980392155,1610612752,61,45,2026-04-11T01:07:04Z,3510000,False,31.0,17.0,1,right,J. Brunson pullup bank Jump Shot (19 PTS),[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,19.0,,,,,,,,,,,
354,PT07M13.00S,2026-04-11T01:04:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.296320630749015,57.84313725490197,1610612761,61,47,2026-04-11T01:04:57Z,3520000,False,-39.0,110.0,1,left,J. Poeltl 11' floating Jump Shot (4 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,11.69,Made,,,,,4.0,S. Barnes,1630567.0,3.0,,,,,,,,
356,PT06M53.00S,2026-04-11T01:05:17.7Z,3,REGULAR,foul,technical,['1freethrow'],1627751,,,1610612752,61,47,2026-04-11T01:05:25Z,3540000,False,,,0,,J. Poeltl defensive-3-second technical FOUL (1 Tech),[1627751],1610612761.0,TOR,defensive-3-second,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,1629177.0,2.0,1.0,,
357,PT06M53.00S,2026-04-11T01:05:39.8Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,62,47,2026-04-11T01:05:39Z,3550000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (20 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
358,PT06M37.00S,2026-04-11T01:06:11.5Z,3,REGULAR,3pt,Jump Shot,[],1628969,86.5473061760841,95.83333333333334,1610612752,62,47,2026-04-11T01:06:16Z,3560000,False,229.0,74.0,1,right,MISS M. Bridges 24' fadeaway 3PT,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,
359,PT06M35.00S,2026-04-11T01:06:13.6Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,62,47,2026-04-11T01:06:13Z,3570000,False,,,0,,A. Lawson REBOUND (Off:1 Def:3),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,,,358.0,4.0,3.0,1.0,,,,,,,,,,,,
360,PT06M28.00S,2026-04-11T01:06:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,7.178055190538765,63.23529411764706,1610612761,62,47,2026-04-11T01:06:24Z,3580000,False,-66.0,15.0,1,left,MISS S. Barnes 6' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,
361,PT06M25.00S,2026-04-11T01:06:24.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,62,47,2026-04-11T01:06:24Z,3590000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,360.0,9.0,8.0,1.0,,,,,,,,,,,,
362,PT06M18.00S,2026-04-11T01:06:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.56307490144546,49.26470588235294,1610612752,64,47,2026-04-11T01:06:35Z,3600000,False,-4.0,-1.0,1,right,K. Towns driving finger roll Layup (18 PTS) (J. Brunson 2 AST),"[1626157, 1628973]",1610612752.0,NYK,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,18.0,J. Brunson,1628973.0,2.0,,,,,,,,
364,PT06M04.00S,2026-04-11T01:06:43.9Z,3,REGULAR,3pt,Jump Shot,[],1642266,26.10052562417871,81.61764705882352,1610612761,64,50,2026-04-11T01:06:47Z,3620000,False,-158.0,193.0,1,left,J. Walter 24' 3PT  (12 PTS) (B. Ingram 6 AST),"[1642266, 1627742]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,12.0,B. Ingram,1627742.0,6.0,,,,,,,,
366,PT05M48.00S,2026-04-11T01:07:02.7Z,3,REGULAR,foul,personal,[],1627751,,,1610612752,64,50,2026-04-11T01:07:08Z,3640000,False,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1626157]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1629177.0,3.0,1.0,Towns,1626157.0
368,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,out,[],1629013,,,1610612752,64,50,2026-04-11T01:07:29Z,3660000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,out,[],1630567,,,1610612752,64,50,2026-04-11T01:07:29Z,3670000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,out,[],1642266,,,1610612752,64,50,2026-04-11T01:07:29Z,3680000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,out,[],1627751,,,1610612752,64,50,2026-04-11T01:07:29Z,3690000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,in,[],203903,,,1610612752,64,50,2026-04-11T01:07:29Z,3700000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,in,[],1630572,,,1610612752,64,50,2026-04-11T01:07:29Z,3710000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,in,[],1642367,,,1610612752,64,50,2026-04-11T01:07:29Z,3720000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,
375,PT05M48.00S,2026-04-11T01:07:02.8Z,3,REGULAR,substitution,in,[],1642347,,,1610612752,64,50,2026-04-11T01:07:29Z,3730000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M35.00S,2026-04-11T01:07:46.4Z,3,REGULAR,foul,personal,[],1630572,,,1610612752,64,50,2026-04-11T01:07:52Z,3740000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 1626157]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Towns,1626157.0
378,PT05M31.00S,2026-04-11T01:08:21.9Z,3,REGULAR,2pt,Jump Shot,[],1628404,93.77463863337714,28.921568627450984,1610612752,64,50,2026-04-11T01:08:25Z,3760000,False,-105.0,6.0,1,right,MISS J. Hart 10' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,10.56,Missed,,,,,,,,,,,,,,,,
379,PT05M29.00S,2026-04-11T01:08:23.9Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,64,50,2026-04-11T01:08:25Z,3770000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,
380,PT05M14.00S,2026-04-11T01:08:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630639,5.732588699080158,96.81372549019608,1610612761,64,53,2026-04-11T01:08:44Z,3780000,False,-234.0,1.0,1,left,A. Lawson 3PT step back (5 PTS) (J. Shead 2 AST),"[1630639, 1642347]",1610612761.0,TOR,step back,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,5.0,J. Shead,1642347.0,2.0,,,,,,,,
382,PT04M54.00S,2026-04-11T01:09:02.4Z,3,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612752,64,53,2026-04-11T01:09:13Z,3800000,False,,,0,,J. Shead shooting personal FOUL (3 PF) (Towns 2 FT),"[1642347, 1626157]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Towns,1626157.0
384,PT04M54.00S,2026-04-11T01:09:37.5Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,65,53,2026-04-11T01:09:37Z,3820000,False,,,0,,K. Towns Free Throw 1 of 2 (19 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
385,PT04M54.00S,2026-04-11T01:10:04.0Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,66,53,2026-04-11T01:10:04Z,3830000,False,,,0,,K. Towns Free Throw 2 of 2 (20 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
386,PT04M46.00S,2026-04-11T01:10:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,6.521024967148489,49.26470588235294,1610612761,66,55,2026-04-11T01:10:18Z,3840000,False,4.0,9.0,1,left,J. Shead driving Layup (5 PTS),[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,5.0,,,,,,,,,,,
387,PT04M24.00S,2026-04-11T01:10:36.9Z,3,REGULAR,2pt,Jump Shot,[],203903,93.9060446780552,8.333333333333332,1610612752,66,55,2026-04-11T01:13:56Z,3850000,False,-208.0,5.0,1,right,MISS J. Clarkson 20' pullup Shot,[203903],1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left,20.84,Missed,,,,,,,,,,,,,,,,
388,PT04M21.00S,2026-04-11T01:10:39.9Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,66,55,2026-04-11T01:10:41Z,3860000,False,,,0,,A. Lawson REBOUND (Off:1 Def:4),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,16-24 Left,,,387.0,5.0,4.0,1.0,,,,,,,,,,,,
389,PT04M19.00S,2026-04-11T01:10:43.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,5.995400788436268,49.50980392156863,1610612761,66,57,2026-04-11T01:10:48Z,3870000,False,2.0,4.0,1,left,B. Ingram running DUNK (10 PTS),[1627742],1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,10.0,,,,,,,,,,,
390,PT03M57.00S,2026-04-11T01:11:03.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,92.32917214191852,69.11764705882352,1610612752,68,57,2026-04-11T01:11:06Z,3880000,False,96.0,20.0,1,right,J. Brunson 9' turnaround fadeaway Jump Shot (22 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.76,Made,,,,,22.0,,,,,,,,,,,
391,PT03M34.00S,2026-04-11T01:11:27.1Z,3,REGULAR,turnover,bad pass,[],1630572,,,1610612761,68,57,2026-04-11T01:11:31Z,3890000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (2 TO),"[1630572, 1628969]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
392,PT03M34.00S,2026-04-11T01:11:27.1Z,3,REGULAR,steal,,[],1628969,,,1610612752,68,57,2026-04-11T01:11:28Z,3900000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,
393,PT03M31.00S,2026-04-11T01:11:30.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628969,94.30026281208936,48.529411764705884,1610612752,70,57,2026-04-11T01:19:13Z,3910000,False,-7.0,1.0,1,right,M. Bridges driving DUNK (7 PTS),[1628969],1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,7.0,,,,,,,,,,,
394,PT03M30.00S,2026-04-11T01:11:34.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,70,57,2026-04-11T01:11:34Z,3920000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M30.00S,2026-04-11T01:11:34.6Z,3,REGULAR,substitution,out,[],1628404,,,1610612761,70,57,2026-04-11T01:14:51Z,3930000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M30.00S,2026-04-11T01:11:34.6Z,3,REGULAR,substitution,out,[],1626157,,,1610612761,70,57,2026-04-11T01:14:51Z,3940000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M30.00S,2026-04-11T01:11:34.6Z,3,REGULAR,substitution,in,[],1642885,,,1610612761,70,57,2026-04-11T01:14:51Z,3950000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M30.00S,2026-04-11T01:11:34.6Z,3,REGULAR,substitution,in,[],1630574,,,1610612761,70,57,2026-04-11T01:14:51Z,3960000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M07.00S,2026-04-11T01:15:05.2Z,3,REGULAR,3pt,Jump Shot,[],1630639,22.158344283837057,8.823529411764707,1610612761,70,57,2026-04-11T01:15:09Z,3970000,False,206.0,156.0,1,left,MISS A. Lawson 25' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,
400,PT03M04.00S,2026-04-11T01:15:08.2Z,3,REGULAR,rebound,defensive,[],1630574,,,1610612752,70,57,2026-04-11T01:15:09Z,3980000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:2),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,399.0,3.0,2.0,1.0,,,,,,,,,,,,
401,PT02M54.00S,2026-04-11T01:15:18.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,77.61169513797634,89.95098039215686,1610612752,73,57,2026-04-11T01:15:22Z,3990000,False,200.0,158.0,1,right,J. Brunson 25' 3PT  (25 PTS) (J. Clarkson 1 AST),"[1628973, 203903]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,25.0,J. Clarkson,203903.0,1.0,,,,,,,,
403,PT02M34.00S,2026-04-11T01:15:39.3Z,3,REGULAR,turnover,bad pass,[],1642347,,,1610612761,73,57,2026-04-11T01:15:46Z,4010000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1628969]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,
404,PT02M34.00S,2026-04-11T01:15:39.3Z,3,REGULAR,steal,,[],1628969,,,1610612752,73,57,2026-04-11T01:15:40Z,4020000,False,,,0,,M. Bridges STEAL (3 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,
405,PT02M28.00S,2026-04-11T01:15:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630574,94.43166885676742,49.754901960784316,1610612752,75,57,2026-04-11T01:15:50Z,4030000,False,-1.0,0.0,1,right,A. Hukporti running finger roll Layup (2 PTS) (J. Clarkson 2 AST),"[1630574, 203903]",1610612752.0,NYK,running finger roll,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,2.0,J. Clarkson,203903.0,2.0,,,,,,,,
407,PT02M06.00S,2026-04-11T01:16:06.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,8.09789750328515,66.42156862745098,1610612761,75,59,2026-04-11T01:16:10Z,4050000,False,-82.0,24.0,1,left,B. Ingram 8' turnaround fadeaway Jump Shot (12 PTS),[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,8.54,Made,,,,,12.0,,,,,,,,,,,
408,PT01M44.00S,2026-04-11T01:16:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628973,80.89684625492772,91.66666666666666,1610612752,75,59,2026-04-11T01:16:55Z,4060000,False,208.0,127.0,1,right,MISS J. Brunson 24' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.4,Missed,,,,,,,,,,,,,,,,
409,PT01M42.00S,2026-04-11T01:16:30.4Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612761,75,59,2026-04-11T01:16:32Z,4070000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:5),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,408.0,7.0,5.0,2.0,,,,,,,,,,,,
410,PT01M28.00S,2026-04-11T01:16:44.1Z,3,REGULAR,2pt,Jump Shot,[],1630572,9.543363994743759,25.98039215686275,1610612761,75,59,2026-04-11T01:18:24Z,4080000,False,120.0,37.0,1,left,MISS S. Mamukelashvili 12' driving floating Shot,[1630572],1610612761.0,TOR,driving floating,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,12.57,Missed,,,,,,,,,,,,,,,,
411,PT01M26.00S,2026-04-11T01:16:46.1Z,3,REGULAR,rebound,offensive,[],1630639,,,1610612761,75,59,2026-04-11T01:16:48Z,4090000,False,,,0,,A. Lawson REBOUND (Off:2 Def:4),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Right,,,410.0,6.0,4.0,2.0,,,,,,,,,,,,
412,PT01M24.00S,2026-04-11T01:16:48.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630572,5.206964520367937,97.54901960784314,1610612761,75,62,2026-04-11T01:16:51Z,4100000,False,-238.0,-4.0,1,left,S. Mamukelashvili 3PT  (12 PTS) (A. Lawson 1 AST),"[1630572, 1630639]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,12.0,A. Lawson,1630639.0,1.0,,,,,,,,
414,PT01M10.00S,2026-04-11T01:17:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.51182654402102,48.28431372549019,1610612752,77,62,2026-04-11T01:19:27Z,4120000,False,-9.0,8.0,1,right,J. Brunson driving Layup (27 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,27.0,,,,,,,,,,,
415,PT00M52.20S,2026-04-11T01:17:20.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,20.581471747700395,52.450980392156865,1610612761,77,64,2026-04-11T01:17:25Z,4130000,False,-12.0,141.0,1,left,B. Ingram 14' Jump Shot (14 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,14.15,Made,,,,,14.0,,,,,,,,,,,
416,PT00M43.20S,2026-04-11T01:17:35.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630574,94.82588699080158,50.0,1610612752,79,64,2026-04-11T01:17:39Z,4140000,False,0.0,-4.0,1,right,A. Hukporti alley-oop DUNK (4 PTS) (J. Clarkson 3 AST),"[1630574, 203903]",1610612752.0,NYK,alley-oop,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,4.0,J. Clarkson,203903.0,3.0,,,,,,,,
421,PT00M27.10S,2026-04-11T01:18:43.2Z,3,REGULAR,substitution,out,[],1630639,,,1610612761,79,64,2026-04-11T01:18:47Z,4155000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,
422,PT00M27.10S,2026-04-11T01:18:43.2Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,79,64,2026-04-11T01:18:47Z,4157500,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
418,PT00M27.10S,2026-04-11T01:18:43.3Z,3,REGULAR,jumpball,recovered,[],1630572,,,1610612761,79,64,2026-04-11T01:19:33Z,4160000,False,,,0,,Jump Ball B. Ingram vs. M. Bridges: Tip to S. Mamukelashvili,"[1630572, 1627742, 1628969]",1610612761.0,TOR,heldball,S. Mamukelashvili,1630572.0,Mamukelashvili,S. Mamukelashvili,Ingram,1627742.0,Bridges,1628969.0,,,,,,,,,,,,,,,,,,,,
423,PT00M21.00S,2026-04-11T01:18:46.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,16.376478318002626,49.50980392156863,1610612761,79,64,2026-04-11T01:18:52Z,4210000,False,2.0,101.0,1,left,MISS J. Shead 10' floating Shot,[1642347],1610612761.0,TOR,floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,
424,PT00M18.00S,2026-04-11T01:18:49.6Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,79,64,2026-04-11T01:18:52Z,4220000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,
425,PT00M04.90S,2026-04-11T01:19:02.6Z,3,REGULAR,3pt,Jump Shot,[],1642885,91.80354796320631,95.83333333333334,1610612752,79,64,2026-04-11T01:19:11Z,4230000,False,229.0,25.0,1,right,MISS M. Diawara 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,
426,PT00M02.20S,2026-04-11T01:19:05.4Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612761,79,64,2026-04-11T01:19:05Z,4240000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:6),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,,,425.0,8.0,6.0,2.0,,,,,,,,,,,,
427,PT00M00.80S,2026-04-11T01:19:09.5Z,3,REGULAR,turnover,bad pass,[],1630572,,,1610612761,79,64,2026-04-11T01:19:59Z,4250000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (3 TO),"[1630572, 1642885]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Diawara,1642885.0,,,,,
428,PT00M00.80S,2026-04-11T01:19:09.5Z,3,REGULAR,steal,,[],1642885,,,1610612752,79,64,2026-04-11T01:19:11Z,4260000,False,,,0,,M. Diawara STEAL (1 STL),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,
429,PT00M00.00S,2026-04-11T01:19:12.7Z,3,REGULAR,period,end,[],0,,,1610612752,79,64,2026-04-11T01:19:12Z,4270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2026-04-11T01:21:31.0Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,79,64,2026-04-11T01:21:44Z,4280000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
