actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
345,PT00M01.20S,2024-04-14T18:02:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630215,55.404073587385014,16.42156862745098,1610612764,69,59,2024-04-14T18:03:43Z,3420000,False,168.0,468.0,1,left,MISS J. Butler 49' 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,49.75,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.10S,2024-04-14T18:02:15.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,69,59,2024-04-14T18:03:54Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,345.0,,,,,,,,,,,,,,,,
347,PT00M00.00S,2024-04-14T18:02:18.1Z,2,REGULAR,period,end,[],0,,,1610612764,69,59,2024-04-14T18:02:18Z,3440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,out,['startperiod'],1630531,,,1610612764,69,59,2024-04-14T18:22:35Z,3450000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612764,69,59,2024-04-14T18:22:35Z,3460000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,out,['startperiod'],1630647,,,1610612764,69,59,2024-04-14T18:22:35Z,3470000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,in,['startperiod'],1641775,,,1610612764,69,59,2024-04-14T18:22:35Z,3480000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,in,['startperiod'],1631098,,,1610612764,69,59,2024-04-14T18:22:35Z,3490000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-04-14T18:22:22.5Z,3,REGULAR,substitution,in,['startperiod'],1630264,,,1610612764,69,59,2024-04-14T18:22:35Z,3500000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-04-14T18:22:46.1Z,3,REGULAR,period,start,[],0,,,1610612764,69,59,2024-04-14T18:22:46Z,3510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M48.00S,2024-04-14T18:22:57.8Z,3,REGULAR,3pt,Jump Shot,[],1630557,69.20170827858082,23.284313725490197,1610612764,69,59,2024-04-14T18:23:04Z,3520000,False,-134.0,237.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
356,PT11M47.00S,2024-04-14T18:22:58.8Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,69,59,2024-04-14T18:23:04Z,3530000,False,,,0,,L. Kornet REBOUND (Off:1 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,
357,PT11M31.00S,2024-04-14T18:23:14.1Z,3,REGULAR,turnover,bad pass,[],1629004,,,1610612738,69,59,2024-04-14T18:23:17Z,3540000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1630557]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Kispert,1630557.0
358,PT11M31.00S,2024-04-14T18:23:14.1Z,3,REGULAR,steal,,[],1630557,,,1610612764,69,59,2024-04-14T18:23:15Z,3550000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
359,PT11M28.00S,2024-04-14T18:23:17.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630557,71.30420499342969,16.666666666666664,1610612764,69,59,2024-04-14T18:23:25Z,3560000,False,-167.0,217.0,1,right,MISS C. Kispert 27' running pullup 3PT,[1630557],1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
360,PT11M27.00S,2024-04-14T18:23:18.7Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,69,59,2024-04-14T18:23:25Z,3570000,False,,,0,,J. Walsh REBOUND (Off:0 Def:3),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,
361,PT11M10.00S,2024-04-14T18:23:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,24.392247043363994,11.76470588235294,1610612738,69,59,2024-04-14T18:23:40Z,3580000,False,191.0,177.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
362,PT11M08.00S,2024-04-14T18:23:36.4Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,69,59,2024-04-14T18:23:40Z,3590000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:4),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,361.0,4.0,4.0,0.0,,,,,,,,,,,,,
363,PT11M02.00S,2024-04-14T18:23:43.4Z,3,REGULAR,3pt,Jump Shot,[],1630166,67.36202365308804,20.833333333333336,1610612764,69,59,2024-04-14T18:24:44Z,3600000,False,-146.0,254.0,1,right,MISS D. Avdija 29' step back 3PT,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,29.31,Missed,,,,,,,,,,,,,,,,,,
364,PT11M01.00S,2024-04-14T18:23:44.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,69,59,2024-04-14T18:23:50Z,3610000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,363.0,,,,,,,,,,,,,,,,
366,PT10M45.00S,2024-04-14T18:24:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,5.913272010512484,47.181372549019606,1610612738,71,59,2024-04-14T18:24:11Z,3630000,False,14.0,3.0,1,left,P. Pritchard driving Layup (24 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.44,Made,24.0,,,,,,,,,,,,,,,,,
367,PT10M35.00S,2024-04-14T18:24:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.11760840998686,50.245098039215684,1610612764,71,61,2024-04-14T18:24:22Z,3640000,False,1.0,12.0,1,right,D. Avdija driving Layup (6 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.23,Made,6.0,,,,,,,,,,,,,,,,,
368,PT10M09.00S,2024-04-14T18:24:44.0Z,3,REGULAR,2pt,Jump Shot,[],1629004,12.171484888304862,88.48039215686273,1610612738,71,61,2024-04-14T18:25:27Z,3650000,False,-192.0,62.0,1,left,MISS S. Mykhailiuk 20' step back Shot,[1629004],1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Left,20.21,Missed,,,,,,,,,,,,,,,,,,
369,PT10M08.00S,2024-04-14T18:24:45.0Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,71,61,2024-04-14T18:24:52Z,3660000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:5),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Left,,,,368.0,5.0,5.0,0.0,,,,,,,,,,,,,
370,PT09M56.00S,2024-04-14T18:24:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630166,66.5735873850197,56.61764705882353,1610612764,71,64,2024-04-14T18:25:00Z,3670000,False,33.0,262.0,1,right,D. Avdija 26' 3PT  (9 PTS) (A. Gill 3 AST),"[1630166, 1630264]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.38,Made,9.0,,,,,A. Gill,1630264.0,3.0,,,,,,,,,,
372,PT09M39.00S,2024-04-14T18:25:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630573,31.61957950065703,31.127450980392158,1610612738,74,64,2024-04-14T18:25:17Z,3690000,False,94.0,245.0,1,left,S. Hauser 26' 3PT  (6 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.23,Made,6.0,,,,,,,,,,,,,,,,,
374,PT09M25.00S,2024-04-14T18:25:26.9Z,3,REGULAR,3pt,Jump Shot,[],1630264,70.90998685939553,17.892156862745097,1610612764,74,67,2024-04-14T18:25:31Z,3710000,False,-161.0,221.0,1,right,A. Gill 27' 3PT  (10 PTS) (D. Avdija 1 AST),"[1630264, 1630166]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,27.31,Made,10.0,,,,,D. Avdija,1630166.0,1.0,,,,,,,,,,
376,PT09M07.00S,2024-04-14T18:25:45.9Z,3,REGULAR,3pt,Jump Shot,[],1629004,10.463206307490145,97.05882352941177,1610612738,77,67,2024-04-14T18:25:52Z,3730000,False,-235.0,46.0,1,left,S. Mykhailiuk 3PT  (18 PTS) (L. Kornet 4 AST),"[1629004, 1628436]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.97,Made,18.0,,,,,L. Kornet,1628436.0,4.0,,,,,,,,,,
378,PT08M42.00S,2024-04-14T18:26:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630264,71.17279894875165,74.01960784313727,1610612764,77,67,2024-04-14T18:27:37Z,3750000,False,120.0,218.0,1,right,MISS A. Gill 24' pullup 3PT - blocked,"[1630264, 1628436]",1610612764.0,WAS,pullup,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,Kornet,1628436.0,,,
379,PT08M42.00S,2024-04-14T18:26:10.8Z,3,REGULAR,block,,[],1628436,,,1610612764,77,67,2024-04-14T18:26:14Z,3760000,False,,,0,,L. Kornet BLOCK (3 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
380,PT08M41.00S,2024-04-14T18:26:11.8Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,77,67,2024-04-14T18:26:18Z,3770000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,
381,PT08M27.00S,2024-04-14T18:26:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,6.044678055190539,46.22395833333333,1610612738,79,67,2024-04-14T18:26:37Z,3780000,False,19.0,4.0,1,left,P. Pritchard driving reverse Layup (26 PTS),[1630202],1610612738.0,BOS,driving reverse,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.94,Made,26.0,,,,,,,,,,,,,,,,,
382,PT08M10.00S,2024-04-14T18:26:44.2Z,3,REGULAR,turnover,bad pass,[],1631116,,,1610612764,79,67,2024-04-14T18:26:49Z,3790000,False,,,0,,P. Baldwin Jr. bad pass TURNOVER (1 TO),"[1631116, 1630573]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Hauser,1630573.0
383,PT08M10.00S,2024-04-14T18:26:44.2Z,3,REGULAR,steal,,[],1630573,,,1610612738,79,67,2024-04-14T18:26:46Z,3800000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT08M04.00S,2024-04-14T18:26:51.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630573,11.514454664914586,55.14705882352941,1610612738,81,67,2024-04-14T18:28:14Z,3810000,False,-26.0,56.0,1,left,S. Hauser 6' driving floating Jump Shot (8 PTS),[1630573],1610612738.0,BOS,driving floating,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,8.0,,,,,,,,,,,,,,,,,
385,PT08M02.00S,2024-04-14T18:26:58.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,81,67,2024-04-14T18:26:58Z,3820000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M46.00S,2024-04-14T18:29:59.5Z,3,REGULAR,2pt,Jump Shot,[],1630264,80.42049934296978,13.258272058823529,1610612764,81,69,2024-04-14T18:30:09Z,3830000,False,-184.0,132.0,1,right,A. Gill 22' Jump Shot (12 PTS) (C. Kispert 4 AST),"[1630264, 1630557]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Left,22.59,Made,12.0,,,,,C. Kispert,1630557.0,4.0,,,,,,,,,,
388,PT07M24.00S,2024-04-14T18:30:21.9Z,3,REGULAR,3pt,Jump Shot,[],1630573,26.757555847568987,87.99019607843137,1610612738,84,69,2024-04-14T18:30:26Z,3850000,False,-190.0,199.0,1,left,S. Hauser 27' 3PT  (11 PTS) (S. Mykhailiuk 4 AST),"[1630573, 1629004]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.51,Made,11.0,,,,,S. Mykhailiuk,1629004.0,4.0,,,,,,,,,,
390,PT07M12.00S,2024-04-14T18:30:33.9Z,3,REGULAR,turnover,bad pass,[],1631098,,,1610612764,84,69,2024-04-14T18:30:38Z,3870000,False,,,0,,J. Davis bad pass TURNOVER (3 TO),"[1631098, 1641775]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Walsh,1641775.0
391,PT07M12.00S,2024-04-14T18:30:33.9Z,3,REGULAR,steal,,[],1641775,,,1610612738,84,69,2024-04-14T18:30:35Z,3880000,False,,,0,,J. Walsh STEAL (2 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
392,PT07M08.00S,2024-04-14T18:30:38.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641775,9.149145860709593,47.30392156862745,1610612738,84,69,2024-04-14T18:30:46Z,3890000,False,13.0,34.0,1,left,MISS J. Walsh running DUNK,[1641775],1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
393,PT07M07.00S,2024-04-14T18:30:39.1Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,84,69,2024-04-14T18:30:46Z,3900000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,392.0,3.0,2.0,1.0,,,,,,,,,,,,,
394,PT07M05.00S,2024-04-14T18:30:41.8Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630202,19.66162943495401,73.77450980392157,1610612738,86,69,2024-04-14T18:32:01Z,3910000,False,-119.0,132.0,1,left,P. Pritchard 17' pullup Jump Shot (28 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,17.79,Made,28.0,,,,,,,,,,,,,,,,,
395,PT06M54.00S,2024-04-14T18:30:51.4Z,3,REGULAR,2pt,Jump Shot,[],1630166,78.53153745072274,27.941176470588236,1610612764,86,69,2024-04-14T18:30:57Z,3920000,False,-110.0,149.0,1,right,MISS D. Avdija 18' step back Shot,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,18.56,Missed,,,,,,,,,,,,,,,,,,
396,PT06M53.00S,2024-04-14T18:30:52.4Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,86,69,2024-04-14T18:30:57Z,3930000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,
397,PT06M42.00S,2024-04-14T18:31:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,12.959921156373195,35.53921568627451,1610612738,86,69,2024-04-14T18:31:18Z,3940000,False,72.0,69.0,1,left,MISS S. Hauser 10' fadeaway Shot,[1630573],1610612738.0,BOS,fadeaway,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Right,10.01,Missed,,,,,,,,,,,,,,,,,,
398,PT06M41.00S,2024-04-14T18:31:06.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,86,69,2024-04-14T18:31:18Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,397.0,,,,,,,,,,,,,,,,
399,PT06M41.00S,2024-04-14T18:31:15.9Z,3,REGULAR,foul,personal,[],1630202,,,1610612764,86,69,2024-04-14T18:31:23Z,3960000,False,,,0,,P. Pritchard loose ball personal FOUL (2 PF),"[1630202, 1631116]",1610612738.0,BOS,loose ball,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1626302.0,2.0,0.0,Baldwin Jr.,1631116.0,,,,,
401,PT06M41.00S,2024-04-14T18:31:23.0Z,3,REGULAR,substitution,out,[],1630264,,,1610612764,86,69,2024-04-14T18:31:25Z,3980000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M41.00S,2024-04-14T18:31:23.0Z,3,REGULAR,substitution,in,[],1630551,,,1610612764,86,69,2024-04-14T18:31:25Z,3990000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M26.00S,2024-04-14T18:31:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630551,71.04139290407359,78.67647058823529,1610612764,86,69,2024-04-14T18:32:45Z,4000000,False,143.0,220.0,1,right,MISS J. Champagnie 26' pullup 3PT,[1630551],1610612764.0,WAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
404,PT06M24.00S,2024-04-14T18:31:45.9Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,86,69,2024-04-14T18:31:50Z,4010000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,403.0,5.0,4.0,1.0,,,,,,,,,,,,,
405,PT06M17.00S,2024-04-14T18:31:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630573,28.991458607095925,81.86274509803921,1610612738,86,69,2024-04-14T18:32:01Z,4020000,False,-159.0,220.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
406,PT06M15.00S,2024-04-14T18:31:54.8Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,86,69,2024-04-14T18:32:01Z,4030000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,405.0,3.0,3.0,0.0,,,,,,,,,,,,,
407,PT06M08.00S,2024-04-14T18:32:01.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630551,93.11760840998686,51.9607843137255,1610612764,86,71,2024-04-14T18:33:19Z,4040000,False,10.0,12.0,1,right,J. Champagnie running Layup (9 PTS) (C. Kispert 5 AST),"[1630551, 1630557]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.56,Made,9.0,,,,,C. Kispert,1630557.0,5.0,,,,,,,,,,
409,PT05M52.00S,2024-04-14T18:32:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,7.30946123521682,53.92156862745098,1610612738,88,71,2024-04-14T18:32:21Z,4060000,False,-20.0,16.0,1,left,S. Hauser cutting finger roll Layup (13 PTS) (L. Kornet 5 AST),"[1630573, 1628436]",1610612738.0,BOS,cutting finger roll,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,2.54,Made,13.0,,,,,L. Kornet,1628436.0,5.0,,,,,,,,,,
411,PT05M35.00S,2024-04-14T18:32:34.3Z,3,REGULAR,3pt,Jump Shot,[],1631116,73.27529566360053,84.06862745098039,1610612764,88,71,2024-04-14T18:32:40Z,4080000,False,170.0,199.0,1,right,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
412,PT05M34.00S,2024-04-14T18:32:35.3Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,88,71,2024-04-14T18:32:40Z,4090000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,411.0,4.0,4.0,0.0,,,,,,,,,,,,,
413,PT05M22.00S,2024-04-14T18:32:48.4Z,3,REGULAR,3pt,Jump Shot,[],1629004,30.831143232588698,77.20588235294117,1610612738,88,71,2024-04-14T18:32:55Z,4100000,False,-136.0,237.0,1,left,MISS S. Mykhailiuk 27' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,27.35,Missed,,,,,,,,,,,,,,,,,,
414,PT05M21.00S,2024-04-14T18:32:49.4Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,88,71,2024-04-14T18:32:55Z,4110000,False,,,0,,L. Kornet REBOUND (Off:2 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,413.0,6.0,4.0,2.0,,,,,,,,,,,,,
415,PT05M21.00S,2024-04-14T18:32:55.8Z,3,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612738,88,71,2024-04-14T18:33:00Z,4120000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (2 PF) (Kornet 2 FT),"[1631116, 1628436]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Kornet,1628436.0,,,,,
417,PT05M21.00S,2024-04-14T18:33:17.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612738,89,71,2024-04-14T18:33:17Z,4140000,False,,,0,,L. Kornet Free Throw 1 of 2 (6 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
418,PT05M21.00S,2024-04-14T18:33:20.3Z,3,REGULAR,substitution,out,[],1641775,,,1610612738,89,71,2024-04-14T18:33:25Z,4150000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M21.00S,2024-04-14T18:33:20.3Z,3,REGULAR,substitution,out,[],1631098,,,1610612738,89,71,2024-04-14T18:33:25Z,4160000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M21.00S,2024-04-14T18:33:20.3Z,3,REGULAR,substitution,in,[],1630531,,,1610612738,89,71,2024-04-14T18:33:25Z,4170000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M21.00S,2024-04-14T18:33:20.3Z,3,REGULAR,substitution,in,[],1631262,,,1610612738,89,71,2024-04-14T18:33:25Z,4180000,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M21.00S,2024-04-14T18:33:43.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612738,90,71,2024-04-14T18:33:43Z,4190000,False,,,0,,L. Kornet Free Throw 2 of 2 (7 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
423,PT05M07.00S,2024-04-14T18:34:00.0Z,3,REGULAR,3pt,Jump Shot,[],1631116,64.33968462549278,27.205882352941174,1610612764,90,71,2024-04-14T18:34:08Z,4200000,False,-114.0,283.0,1,right,MISS P. Baldwin Jr. 30' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,30.48,Missed,,,,,,,,,,,,,,,,,,
424,PT05M03.00S,2024-04-14T18:34:04.0Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,90,71,2024-04-14T18:34:08Z,4210000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,
