actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
329,PT09M08.00S,2024-03-19T00:47:34.0Z,3,REGULAR,foul,personal,[],1631105,,,1610612738,64,53,2024-03-19T00:48:01Z,3250000,False,,,0,,J. Duren loose ball personal FOUL (1 PF),"[1631105, 204001]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,200832.0,,,,,,,,,,,,,,1.0,0.0,Porzingis,204001.0,,
331,PT08M55.00S,2024-03-19T00:47:48.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],204001,66.3107752956636,73.2843137254902,1610612738,67,53,2024-03-19T00:48:05Z,3270000,False,116.0,264.0,1,right,K. Porzingis 28' 3PT  (13 PTS) (J. Brown 3 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,28.87,Made,,,,,13.0,J. Brown,1627759.0,3.0,,,,,,,,
333,PT08M28.00S,2024-03-19T00:48:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.360709592641262,54.41176470588235,1610612765,67,55,2024-03-19T00:52:15Z,3290000,False,-22.0,26.0,1,left,J. Ivey driving Layup (16 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,3.42,Made,,,,,16.0,,,,,,,,,,,
336,PT08M09.00S,2024-03-19T00:48:33.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627759,85.89027595269383,42.40196078431372,1610612738,67,55,2024-03-19T00:48:54Z,3300000,False,-38.0,80.0,1,right,MISS J. Brown 8' turnaround Hook,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,8.87,Missed,,,,,,,,,,,,,,,,
337,PT08M09.00S,2024-03-19T00:48:33.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,67,55,2024-03-19T00:48:54Z,3310000,False,,,0,,J. Duren REBOUND (Off:0 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,336.0,7.0,7.0,0.0,,,,,,,,,,,,
338,PT07M56.00S,2024-03-19T00:48:46.7Z,3,REGULAR,3pt,Jump Shot,[],1631093,29.122864651773984,16.176470588235293,1610612765,67,55,2024-03-19T00:48:56Z,3320000,False,169.0,221.0,1,left,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,27.85,Missed,,,,,,,,,,,,,,,,
339,PT07M54.00S,2024-03-19T00:48:48.7Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,67,55,2024-03-19T00:48:56Z,3330000,False,,,0,,L. Kornet REBOUND (Off:5 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,338.0,9.0,4.0,5.0,,,,,,,,,,,,
340,PT07M49.00S,2024-03-19T00:48:54.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,70.38436268068331,75.73529411764706,1610612738,70,55,2024-03-19T00:49:01Z,3340000,False,129.0,226.0,1,right,P. Pritchard 26' 3PT running pullup (12 PTS) (D. White 8 AST),"[1630202, 1628401]",1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,26.0,Made,,,,,12.0,D. White,1628401.0,8.0,,,,,,,,
342,PT07M27.00S,2024-03-19T00:49:15.6Z,3,REGULAR,3pt,Jump Shot,[],1631093,24.52365308804205,15.931372549019606,1610612765,70,55,2024-03-19T00:53:59Z,3360000,False,170.0,178.0,1,left,MISS J. Ivey 24' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,24.63,Missed,,,,,,,,,,,,,,,,
343,PT07M26.00S,2024-03-19T00:49:16.6Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,70,55,2024-03-19T00:49:22Z,3370000,False,,,0,,D. White REBOUND (Off:0 Def:8),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,342.0,8.0,8.0,0.0,,,,,,,,,,,,
344,PT07M18.00S,2024-03-19T00:49:25.0Z,3,REGULAR,2pt,Jump Shot,[],1628401,79.05716162943496,49.26470588235294,1610612738,72,55,2024-03-19T00:49:28Z,3380000,False,-4.0,144.0,1,right,D. White 14' driving floating Jump Shot (19 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Center,,,14.44,Made,,,,,19.0,,,,,,,,,,,
345,PT07M18.00S,2024-03-19T00:49:30.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,72,55,2024-03-19T00:49:30Z,3390000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT07M18.00S,2024-03-19T00:51:47.7Z,3,REGULAR,substitution,out,[],1628436,,,1610612765,72,55,2024-03-19T00:52:13Z,3400000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT07M18.00S,2024-03-19T00:51:47.7Z,3,REGULAR,substitution,in,[],1630214,,,1610612765,72,55,2024-03-19T00:52:13Z,3410000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT07M03.00S,2024-03-19T00:52:39.6Z,3,REGULAR,foul,offensive,[],1631105,,,1610612765,72,55,2024-03-19T00:52:48Z,3420000,False,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 1630202]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Pritchard,1630202.0,,
350,PT07M03.00S,2024-03-19T00:52:39.6Z,3,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,72,55,2024-03-19T00:52:39Z,3440000,False,,,0,,J. Duren offensive foul TURNOVER (2 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,2.0,,,,,,,,,,,,,,,,,,
351,PT06M49.00S,2024-03-19T00:53:06.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204001,84.31340341655716,35.294117647058826,1610612738,72,55,2024-03-19T00:53:15Z,3450000,False,-74.0,95.0,1,right,MISS K. Porzingis 12' step back bank Shot,[204001],1610612738.0,BOS,step back bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,12.01,Missed,,,,,,,,,,,,,,,,
352,PT06M47.00S,2024-03-19T00:53:08.9Z,3,REGULAR,rebound,defensive,[],201959,,,1610612765,72,55,2024-03-19T00:53:15Z,3460000,False,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Left,,,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,
353,PT06M40.00S,2024-03-19T00:53:15.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630649,10.068988173455978,67.15686274509804,1610612765,72,57,2024-03-19T00:56:08Z,3470000,False,-86.0,42.0,1,left,S. Umude 9' driving floating Jump Shot (8 PTS) (M. Sasser 5 AST),"[1630649, 1631204]",1610612765.0,DET,driving floating,,,Umude,S. Umude,,,,,Mid-Range,8-16 Left,,,9.56,Made,,,,,8.0,M. Sasser,1631204.0,5.0,,,,,,,,
355,PT06M22.00S,2024-03-19T00:53:40.9Z,3,REGULAR,foul,technical,['1freethrow'],201959,,,1610612738,72,57,2024-03-19T00:53:47Z,3490000,False,,,0,,T. Gibson defensive-3-second technical FOUL (1 Tech),[201959],1610612765.0,DET,defensive-3-second,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,1.0,1.0,,,,
356,PT06M22.00S,2024-03-19T00:53:57.8Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,73,57,2024-03-19T00:53:57Z,3500000,False,,,0,,K. Porzingis technical Free Throw 1 of 1 (14 PTS),[204001],1610612738.0,BOS,technical,,,Porzingis,K. Porzingis,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
357,PT06M15.00S,2024-03-19T00:54:16.4Z,3,REGULAR,2pt,Jump Shot,[],1628401,92.06636005256242,73.52941176470588,1610612738,73,57,2024-03-19T00:54:21Z,3510000,False,118.0,22.0,1,right,MISS D. White 11' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Right,,,11.97,Missed,,,,,,,,,,,,,,,,
358,PT06M13.00S,2024-03-19T00:54:18.4Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,73,57,2024-03-19T00:54:21Z,3520000,False,,,0,,J. Duren REBOUND (Off:0 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,357.0,8.0,8.0,0.0,,,,,,,,,,,,
359,PT06M08.00S,2024-03-19T00:54:23.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,9.017739816031538,47.05882352941176,1610612765,73,57,2024-03-19T00:57:28Z,3530000,False,15.0,32.0,1,left,MISS J. Ivey running finger roll Layup - blocked,"[1631093, 204001]",1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,3.55,Missed,,,,,,,,,Porzingis,204001.0,,,,,,
360,PT06M08.00S,2024-03-19T00:54:23.2Z,3,REGULAR,block,,[],204001,,,1610612765,73,57,2024-03-19T00:54:25Z,3540000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT06M06.00S,2024-03-19T00:54:25.2Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,73,57,2024-03-19T00:54:28Z,3550000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,
362,PT06M00.00S,2024-03-19T00:54:31.5Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,73,57,2024-03-19T00:54:34Z,3560000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 201959]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Gibson,201959.0
363,PT06M00.00S,2024-03-19T00:54:31.5Z,3,REGULAR,steal,,[],201959,,,1610612765,73,57,2024-03-19T00:54:33Z,3570000,False,,,0,,T. Gibson STEAL (1 STL),[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT05M49.00S,2024-03-19T00:54:42.6Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612765,73,57,2024-03-19T00:54:49Z,3580000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Duren 2 FT),"[204001, 1631105]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,1628172.0,,,,,,,,,,,,,,1.0,0.0,Duren,1631105.0,,
366,PT05M49.00S,2024-03-19T00:55:15.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631105,,,1610612765,73,58,2024-03-19T00:55:15Z,3600000,False,,,0,,J. Duren Free Throw 1 of 2 (7 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
367,PT05M49.00S,2024-03-19T00:55:16.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612765,73,58,2024-03-19T00:55:24Z,3610000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M49.00S,2024-03-19T00:55:16.4Z,3,REGULAR,substitution,out,[],201959,,,1610612765,73,58,2024-03-19T00:55:24Z,3620000,False,,,0,,SUB out: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M49.00S,2024-03-19T00:55:16.4Z,3,REGULAR,substitution,in,[],1629004,,,1610612765,73,58,2024-03-19T00:55:24Z,3630000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M49.00S,2024-03-19T00:55:16.4Z,3,REGULAR,substitution,in,[],1641787,,,1610612765,73,58,2024-03-19T00:55:24Z,3640000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M49.00S,2024-03-19T00:55:35.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631105,,,1610612765,73,59,2024-03-19T00:55:35Z,3650000,False,,,0,,J. Duren Free Throw 2 of 2 (8 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
372,PT05M32.00S,2024-03-19T00:55:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.38042049934296,56.372549019607845,1610612738,73,59,2024-03-19T00:55:59Z,3660000,False,32.0,10.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,3.33,Missed,,,,,,,,,,,,,,,,
373,PT05M30.00S,2024-03-19T00:55:55.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,73,59,2024-03-19T00:55:59Z,3670000,False,,,0,,J. Duren REBOUND (Off:0 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,372.0,9.0,9.0,0.0,,,,,,,,,,,,
374,PT05M24.00S,2024-03-19T00:56:01.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,27.677398160315374,16.666666666666664,1610612765,73,62,2024-03-19T00:59:10Z,3680000,False,167.0,208.0,1,left,J. Ivey 26' 3PT running (19 PTS) (M. Sasser 6 AST),"[1631093, 1631204]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,26.63,Made,,,,,19.0,M. Sasser,1631204.0,6.0,,,,,,,,
376,PT05M08.00S,2024-03-19T00:56:17.4Z,3,REGULAR,3pt,Jump Shot,[],204001,68.41327201051249,24.509803921568626,1610612738,73,62,2024-03-19T00:56:23Z,3700000,False,-127.0,244.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,27.57,Missed,,,,,,,,,,,,,,,,
377,PT05M07.00S,2024-03-19T00:56:18.4Z,3,REGULAR,rebound,defensive,[],1630649,,,1610612765,73,62,2024-03-19T00:56:23Z,3710000,False,,,0,,S. Umude REBOUND (Off:0 Def:4),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Left Center,,,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,
378,PT04M58.00S,2024-03-19T00:56:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,13.354139290407357,35.049019607843135,1610612765,73,62,2024-03-19T00:56:35Z,3720000,False,75.0,73.0,1,left,MISS J. Duren 10' driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,,,10.45,Missed,,,,,,,,,,,,,,,,
379,PT04M56.00S,2024-03-19T00:56:30.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,73,62,2024-03-19T00:56:35Z,3730000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,378.0,5.0,5.0,0.0,,,,,,,,,,,,
380,PT04M47.00S,2024-03-19T00:56:40.9Z,3,REGULAR,foul,personal,['2freethrow'],1630649,,,1610612738,73,62,2024-03-19T00:56:56Z,3740000,False,,,0,,S. Umude shooting personal FOUL (2 PF) (Brown 2 FT),"[1630649, 1627759]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Brown,1627759.0,,
382,PT04M47.00S,2024-03-19T00:57:14.3Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,74,62,2024-03-19T00:57:14Z,3760000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
383,PT04M47.00S,2024-03-19T00:57:29.2Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,75,62,2024-03-19T00:57:29Z,3770000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
384,PT04M30.00S,2024-03-19T00:57:48.7Z,3,REGULAR,3pt,Jump Shot,[],1631204,27.151773981603156,86.27450980392157,1610612765,75,62,2024-03-19T01:01:14Z,3780000,False,-181.0,203.0,1,left,MISS M. Sasser 27' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,27.2,Missed,,,,,,,,,,,,,,,,
385,PT04M28.00S,2024-03-19T00:57:50.7Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,75,62,2024-03-19T00:57:55Z,3790000,False,,,0,,X. Tillman REBOUND (Off:0 Def:3),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,384.0,3.0,3.0,0.0,,,,,,,,,,,,
386,PT04M15.00S,2024-03-19T00:58:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.12417871222075,35.294117647058826,1610612738,77,62,2024-03-19T00:58:06Z,3800000,False,-74.0,59.0,1,right,J. Brown 9' driving floating bank Jump Shot (24 PTS),[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,9.43,Made,,,,,24.0,,,,,,,,,,,
388,PT04M00.00S,2024-03-19T00:58:21.2Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,77,62,2024-03-19T00:58:28Z,3820000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M00.00S,2024-03-19T00:58:21.2Z,3,REGULAR,substitution,out,[],1631204,,,1610612765,77,62,2024-03-19T00:58:28Z,3830000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M00.00S,2024-03-19T00:58:21.2Z,3,REGULAR,substitution,in,[],1630164,,,1610612765,77,62,2024-03-19T00:58:28Z,3840000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M00.00S,2024-03-19T00:58:21.2Z,3,REGULAR,substitution,in,[],1630201,,,1610612765,77,62,2024-03-19T00:58:28Z,3850000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M51.00S,2024-03-19T00:58:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,10.988830486202366,64.4607843137255,1610612765,77,64,2024-03-19T01:02:16Z,3860000,False,-72.0,51.0,1,left,T. Evbuomwan 8' driving finger roll Layup (2 PTS),[1641787],1610612765.0,DET,driving finger roll,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),8-16 Left,,,8.84,Made,,,,,2.0,,,,,,,,,,,
393,PT03M37.00S,2024-03-19T00:59:03.1Z,3,REGULAR,3pt,Jump Shot,[],204001,68.15045992115637,26.225490196078432,1610612738,80,64,2024-03-19T00:59:07Z,3870000,False,-119.0,247.0,1,right,K. Porzingis 27' 3PT  (17 PTS) (P. Pritchard 4 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,27.4,Made,,,,,17.0,P. Pritchard,1630202.0,4.0,,,,,,,,
395,PT03M23.00S,2024-03-19T00:59:18.0Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,80,64,2024-03-19T00:59:24Z,3890000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1627759]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,,,,,,,Brown,1627759.0
396,PT03M23.00S,2024-03-19T00:59:18.0Z,3,REGULAR,steal,,[],1627759,,,1610612738,80,64,2024-03-19T00:59:19Z,3900000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
397,PT03M18.00S,2024-03-19T00:59:23.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630214,93.77463863337714,52.94117647058824,1610612738,82,64,2024-03-19T01:03:25Z,3910000,False,15.0,6.0,1,right,X. Tillman running finger roll Layup (2 PTS) (P. Pritchard 5 AST),"[1630214, 1630202]",1610612738.0,BOS,running finger roll,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,1.59,Made,,,,,2.0,P. Pritchard,1630202.0,5.0,,,,,,,,
399,PT03M05.00S,2024-03-19T00:59:35.8Z,3,REGULAR,2pt,Jump Shot,[],1630201,10.726018396846255,76.7156862745098,1610612765,82,64,2024-03-19T01:03:56Z,3930000,False,-134.0,48.0,1,left,MISS M. Flynn 14' driving floating Shot,[1630201],1610612765.0,DET,driving floating,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Left,,,14.21,Missed,,,,,,,,,,,,,,,,
400,PT03M03.00S,2024-03-19T00:59:37.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,82,64,2024-03-19T00:59:45Z,3940000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Left,,,,,399.0,,,,,,,,,,,,,,,
402,PT02M53.00S,2024-03-19T00:59:55.2Z,3,REGULAR,3pt,Jump Shot,[],1629004,91.27792378449409,1.9607843137254901,1610612738,85,64,2024-03-19T00:59:59Z,3960000,False,-240.0,29.0,1,right,S. Mykhailiuk 24' 3PT  (3 PTS) (P. Pritchard 6 AST),"[1629004, 1630202]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,24.2,Made,,,,,3.0,P. Pritchard,1630202.0,6.0,,,,,,,,
404,PT02M37.00S,2024-03-19T01:00:09.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.015768725361367,59.82689950980392,1610612765,85,66,2024-03-19T01:04:46Z,3980000,False,-49.0,23.0,1,left,J. Ivey driving finger roll Layup (21 PTS) (J. Wiseman 3 AST),"[1631093, 1630164]",1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,5.41,Made,,,,,21.0,J. Wiseman,1630164.0,3.0,,,,,,,,
405,PT02M15.00S,2024-03-19T01:00:32.7Z,3,REGULAR,3pt,Jump Shot,[],1629004,77.08607095926413,11.519607843137255,1610612738,85,66,2024-03-19T01:00:38Z,3990000,False,-192.0,163.0,1,right,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,25.21,Missed,,,,,,,,,,,,,,,,
406,PT02M12.00S,2024-03-19T01:00:35.7Z,3,REGULAR,rebound,offensive,[],204001,,,1610612738,85,66,2024-03-19T01:00:38Z,4000000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:7),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,405.0,8.0,7.0,1.0,,,,,,,,,,,,
407,PT02M06.00S,2024-03-19T01:00:43.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,84.1819973718791,40.19607843137255,1610612738,87,66,2024-03-19T01:00:48Z,4010000,False,-49.0,96.0,1,right,J. Brown 10' driving floating Jump Shot (26 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,10.8,Made,,,,,26.0,K. Porzingis,204001.0,1.0,,,,,,,,
408,PT02M06.00S,2024-03-19T01:00:46.1Z,3,REGULAR,foul,personal,['1freethrow'],1630649,,,1610612738,87,66,2024-03-19T01:00:54Z,4020000,False,,,0,,S. Umude shooting personal FOUL (3 PF) (Brown 1 FT),"[1630649, 1627759]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,,,,,,,,,,,,,3.0,0.0,Brown,1627759.0,,
410,PT02M06.00S,2024-03-19T01:00:56.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,87,66,2024-03-19T01:03:25Z,4040000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M06.00S,2024-03-19T01:03:27.4Z,3,REGULAR,substitution,out,[],1631093,,,1610612738,87,66,2024-03-19T01:03:36Z,4050000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M06.00S,2024-03-19T01:03:27.4Z,3,REGULAR,substitution,in,[],203095,,,1610612738,87,66,2024-03-19T01:03:36Z,4060000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M06.00S,2024-03-19T01:03:59.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627759,,,1610612738,88,66,2024-03-19T01:03:59Z,4070000,False,,,0,,J. Brown Free Throw 1 of 1 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
