actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT11M00.00S,2023-12-13T01:49:40.9Z,3,REGULAR,3pt,Jump Shot,[],1629731,69.33311432325887,22.30392156862745,1610612739,64,60,2023-12-13T01:49:49Z,3290000,False,-138.0,236.0,1,right,MISS D. Wade 27' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,27.35,Missed,,,,,,,,,,,,,,,,,,
337,PT10M59.00S,2023-12-13T01:49:41.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,64,60,2023-12-13T01:49:49Z,3300000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,336.0,,,,4.0,2.0,2.0,,,,,,,
338,PT10M57.00S,2023-12-13T01:49:46.0Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612739,64,60,2023-12-13T01:49:54Z,3310000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Allen 2 FT),"[201950, 1628386]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Allen,1628386.0
340,PT10M57.00S,2023-12-13T01:50:15.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,64,61,2023-12-13T01:50:38Z,3330000,False,,,0,,J. Allen Free Throw 1 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
341,PT10M57.00S,2023-12-13T01:50:15.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,64,61,2023-12-13T01:50:38Z,3340000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
342,PT10M57.00S,2023-12-13T01:50:15.5Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,64,61,2023-12-13T01:50:38Z,3350000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,341.0,,,,5.0,4.0,1.0,,,,,,,
343,PT10M36.00S,2023-12-13T01:50:53.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,12.565703022339028,58.57843137254902,1610612738,66,61,2023-12-13T01:51:00Z,3360000,False,-43.0,66.0,1,left,K. Porzingis 7' turnaround bank Jump Shot (4 PTS) (J. Tatum 4 AST),"[204001, 1628369]",1610612738.0,BOS,turnaround bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,4.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
345,PT10M15.00S,2023-12-13T01:51:14.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,69.33311432325887,25.49019607843137,1610612739,66,64,2023-12-13T01:51:33Z,3380000,False,-123.0,236.0,1,right,D. Mitchell 26' 3PT step back (19 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.57,Made,19.0,,,,,,,,,,,,,,,,,
346,PT10M06.00S,2023-12-13T01:51:24.3Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,66,64,2023-12-13T01:51:27Z,3390000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1629636]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Garland,1629636.0,,,,,,,,,,
347,PT10M06.00S,2023-12-13T01:51:24.3Z,3,REGULAR,steal,,[],1629636,,,1610612739,66,64,2023-12-13T01:51:25Z,3400000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
348,PT09M59.00S,2023-12-13T01:51:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,91.45860709592641,57.866115196078425,1610612739,66,64,2023-12-13T01:51:43Z,3410000,False,39.0,28.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
349,PT09M57.00S,2023-12-13T01:51:34.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,66,64,2023-12-13T01:51:43Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,348.0,,,,,,,,,,,,,
351,PT09M54.00S,2023-12-13T01:51:57.8Z,3,REGULAR,foul,offensive,[],1628386,,,1610612739,66,64,2023-12-13T01:52:08Z,3440000,False,,,0,,J. Allen charge offensive FOUL (1 PF),"[1628386, 1628401]",1610612739.0,CLE,charge,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,White,1628401.0
353,PT09M54.00S,2023-12-13T01:51:57.8Z,3,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,66,64,2023-12-13T01:51:57Z,3460000,False,,,0,,J. Allen offensive foul TURNOVER (2 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,1626300.0,,,,
354,PT09M38.00S,2023-12-13T01:52:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,9.411957950065702,37.00980392156863,1610612738,66,64,2023-12-13T01:52:44Z,3470000,False,65.0,36.0,1,left,MISS J. Holiday 7' driving Layup - blocked,"[201950, 1629731]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,Wade,1629731.0,,,,,
366,PT09M38.00S,2023-12-13T01:52:35.5Z,3,REGULAR,block,,[],1629731,,,1610612738,66,64,2023-12-13T01:54:02Z,3475000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT09M37.00S,2023-12-13T01:52:36.5Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,66,64,2023-12-13T01:54:02Z,3480000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,354.0,,,,2.0,0.0,2.0,,,,,,,
356,PT09M33.00S,2023-12-13T01:52:39.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",201950,10.068988173455978,41.911764705882355,1610612738,68,64,2023-12-13T01:53:26Z,3490000,False,40.0,42.0,1,left,J. Holiday driving Hook (5 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,5.0,,,,,,,,,,,,,,,,,
357,PT09M19.00S,2023-12-13T01:52:54.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,68.15045992115637,69.85294117647058,1610612739,68,67,2023-12-13T01:52:58Z,3500000,False,99.0,247.0,1,right,D. Mitchell 26' 3PT  (22 PTS) (D. Wade 1 AST),"[1628378, 1629731]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.61,Made,22.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,
359,PT09M07.00S,2023-12-13T01:53:06.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,9.017739816031538,96.81372549019608,1610612738,68,67,2023-12-13T01:53:12Z,3520000,False,-234.0,32.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
360,PT09M05.00S,2023-12-13T01:53:08.0Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,68,67,2023-12-13T01:53:12Z,3530000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,359.0,,,,6.0,6.0,0.0,,,,,,,
361,PT08M55.00S,2023-12-13T01:53:17.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,66.96780551905388,22.794117647058822,1610612739,68,70,2023-12-13T01:53:22Z,3540000,False,-136.0,258.0,1,right,D. Mitchell 29' 3PT pullup (25 PTS) (D. Garland 6 AST),"[1628378, 1629636]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,29.17,Made,25.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,
363,PT08M39.00S,2023-12-13T01:53:37.3Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,68,70,2023-12-13T01:54:41Z,3560000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 1629636]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Garland,1629636.0
365,PT08M39.00S,2023-12-13T01:53:37.3Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,68,70,2023-12-13T01:53:37Z,3580000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,,,,2004.0,,,,
367,PT08M26.00S,2023-12-13T01:54:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,93.9060446780552,54.65686274509803,1610612739,68,72,2023-12-13T01:54:08Z,3590000,False,23.0,5.0,1,right,D. Mitchell cutting Layup (27 PTS) (J. Allen 4 AST),"[1628378, 1628386]",1610612739.0,CLE,cutting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.38,Made,27.0,J. Allen,1628386.0,4.0,,,,,,,,,,,,,,
369,PT08M26.00S,2023-12-13T01:54:07.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,68,72,2023-12-13T01:54:07Z,3610000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M19.00S,2023-12-13T01:57:09.1Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,68,72,2023-12-13T01:57:15Z,3620000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,,,,1626300.0,,,,
371,PT08M00.00S,2023-12-13T01:57:30.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,66.17936925098554,32.1078431372549,1610612739,68,72,2023-12-13T01:57:35Z,3630000,False,-89.0,265.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,28.01,Missed,,,,,,,,,,,,,,,,,,
372,PT07M58.00S,2023-12-13T01:57:32.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,68,72,2023-12-13T01:57:35Z,3640000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,371.0,,,,6.0,5.0,1.0,,,,,,,
373,PT07M48.00S,2023-12-13T01:57:42.3Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,68,72,2023-12-13T01:57:46Z,3650000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1628386]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,4.0,Allen,1628386.0,,,,,,,,,,
374,PT07M48.00S,2023-12-13T01:57:42.3Z,3,REGULAR,steal,,[],1628386,,,1610612739,68,72,2023-12-13T01:57:43Z,3660000,False,,,0,,J. Allen STEAL (3 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
375,PT07M41.00S,2023-12-13T01:57:49.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,66.17936925098554,65.19607843137256,1610612739,68,72,2023-12-13T01:58:01Z,3670000,False,76.0,265.0,1,right,MISS M. Strus 27' 3PT - blocked,"[1629622, 1628369]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,27.61,Missed,,,,,,,,,,,,Tatum,1628369.0,,,,,
378,PT07M41.00S,2023-12-13T01:57:49.3Z,3,REGULAR,block,,[],1628369,,,1610612739,68,72,2023-12-13T01:58:01Z,3675000,False,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
376,PT07M39.00S,2023-12-13T01:57:51.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,68,72,2023-12-13T01:58:01Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,375.0,,,,,,,,,,,,,
379,PT07M30.00S,2023-12-13T01:58:22.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628386,78.53153745072274,50.98039215686274,1610612739,68,74,2023-12-13T01:58:26Z,3700000,False,5.0,149.0,1,right,J. Allen 14' Jump Shot (9 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,14.94,Made,9.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
381,PT07M04.00S,2023-12-13T01:58:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,9.674770039421814,50.0,1610612738,70,74,2023-12-13T01:58:55Z,3720000,False,0.0,38.0,1,left,K. Porzingis cutting Layup (6 PTS) (J. Brown 2 AST),"[204001, 1627759]",1610612738.0,BOS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.84,Made,6.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
383,PT07M04.00S,2023-12-13T01:58:50.9Z,3,REGULAR,foul,personal,['1freethrow'],1628386,,,1610612738,70,74,2023-12-13T01:59:07Z,3740000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Porzingis 1 FT),"[1628386, 204001]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Porzingis,204001.0
385,PT07M04.00S,2023-12-13T01:59:16.0Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,71,74,2023-12-13T01:59:16Z,3760000,False,,,0,,K. Porzingis Free Throw 1 of 1 (7 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
388,PT06M48.00S,2023-12-13T01:59:52.7Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612739,71,74,2023-12-13T02:00:18Z,3790000,False,,,0,,D. White shooting personal FOUL (1 PF) (Wade 2 FT),"[1628401, 1629731]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Wade,1629731.0
390,PT06M48.00S,2023-12-13T02:00:12.5Z,3,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,71,75,2023-12-13T02:00:12Z,3810000,False,,,0,,D. Wade Free Throw 1 of 2 (7 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
391,PT06M48.00S,2023-12-13T02:00:24.9Z,3,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,71,76,2023-12-13T02:00:24Z,3820000,False,,,0,,D. Wade Free Throw 2 of 2 (8 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
392,PT06M38.00S,2023-12-13T02:00:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,33.327858081471746,70.09803921568627,1610612738,74,76,2023-12-13T02:00:44Z,3830000,False,-100.0,261.0,1,left,D. White 27' 3PT pullup (14 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.95,Made,14.0,,,,,,,,,,,,,,,,,
393,PT06M24.00S,2023-12-13T02:00:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,67.09921156373193,25.245098039215684,1610612739,74,79,2023-12-13T02:00:58Z,3840000,False,-124.0,257.0,1,right,D. Garland 28' 3PT  (14 PTS) (D. Wade 2 AST),"[1629636, 1629731]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,28.51,Made,14.0,D. Wade,1629731.0,2.0,,,,,,,,,,,,,,
395,PT06M07.00S,2023-12-13T02:01:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.701708278580814,44.799325980392155,1610612738,74,79,2023-12-13T02:01:43Z,3860000,False,26.0,10.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
396,PT06M06.00S,2023-12-13T02:01:11.9Z,3,REGULAR,rebound,offensive,[],204001,,,1610612738,74,79,2023-12-13T02:01:21Z,3870000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,395.0,,,,7.0,5.0,2.0,,,,,,,
397,PT06M06.00S,2023-12-13T02:01:14.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",204001,5.590000152587891,50.0,1610612738,74,79,2023-12-13T02:01:42Z,3880000,False,0.0,0.0,1,left,MISS K. Porzingis tip Layup,[204001],1610612738.0,BOS,tip,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
398,PT06M05.00S,2023-12-13T02:01:15.1Z,3,REGULAR,rebound,offensive,[],204001,,,1610612738,74,79,2023-12-13T02:15:00Z,3890000,False,,,0,,K. Porzingis REBOUND (Off:3 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,397.0,,,,8.0,5.0,3.0,,,,,,,
484,PT06M05.00S,2023-12-13T02:01:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,6.521024967148489,50.73529411764706,1610612738,74,79,2023-12-13T02:16:37Z,3895000,False,-4.0,9.0,1,left,MISS K. Porzingis tip Layup,[204001],1610612738.0,BOS,tip,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
485,PT06M04.00S,2023-12-13T02:01:17.8Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,74,79,2023-12-13T02:16:37Z,3897500,False,,,0,,M. Strus REBOUND (Off:0 Def:6),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,484.0,,,,6.0,6.0,0.0,,,,,,,
399,PT05M58.00S,2023-12-13T02:01:19.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,71.96123521681997,15.441176470588236,1610612739,74,79,2023-12-13T02:01:28Z,3900000,False,-173.0,211.0,1,right,MISS D. Mitchell 27' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
400,PT05M54.00S,2023-12-13T02:01:23.1Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,74,79,2023-12-13T02:01:23Z,3910000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,399.0,,,,3.0,2.0,1.0,,,,,,,
401,PT05M52.00S,2023-12-13T02:01:25.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,76.2976346911958,88.23529411764706,1610612739,74,82,2023-12-13T02:01:30Z,3920000,False,191.0,170.0,1,right,M. Strus 25' 3PT  (14 PTS) (D. Wade 3 AST),"[1629622, 1629731]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.6,Made,14.0,D. Wade,1629731.0,3.0,,,,,,,,,,,,,,
403,PT05M35.00S,2023-12-13T02:01:41.7Z,3,REGULAR,3pt,Jump Shot,[],201950,28.597240473061763,82.84313725490196,1610612738,77,82,2023-12-13T02:01:45Z,3940000,False,-164.0,216.0,1,left,J. Holiday 27' 3PT  (8 PTS) (K. Porzingis 3 AST),"[201950, 204001]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,27.16,Made,8.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,,,,
405,PT05M11.00S,2023-12-13T02:02:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,91.80354796320631,44.85294117647059,1610612739,77,82,2023-12-13T02:02:15Z,3960000,False,-26.0,25.0,1,right,MISS M. Strus driving Layup - blocked,"[1629622, 204001]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,Porzingis,204001.0,,,,,
406,PT05M11.00S,2023-12-13T02:02:07.9Z,3,REGULAR,block,,[],204001,,,1610612739,77,82,2023-12-13T02:02:09Z,3970000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT05M10.00S,2023-12-13T02:02:08.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,77,82,2023-12-13T02:02:15Z,3980000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,405.0,,,,,,,,,,,,,
409,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,77,82,2023-12-13T02:02:39Z,4000000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,77,82,2023-12-13T02:02:39Z,4010000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,out,[],1629636,,,1610612738,77,82,2023-12-13T02:02:39Z,4020000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,77,82,2023-12-13T02:02:39Z,4030000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,in,[],201143,,,1610612738,77,82,2023-12-13T02:02:39Z,4040000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M10.00S,2023-12-13T02:02:12.4Z,3,REGULAR,substitution,in,[],1630171,,,1610612738,77,82,2023-12-13T02:02:39Z,4050000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M56.00S,2023-12-13T02:02:44.5Z,3,REGULAR,3pt,Jump Shot,[],204001,32.802233902759525,40.68627450980392,1610612738,80,82,2023-12-13T02:02:50Z,4060000,False,47.0,256.0,1,left,K. Porzingis 26' 3PT step back (10 PTS),[204001],1610612738.0,BOS,step back,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.0,Made,10.0,,,,,,,,,,,,,,,,,
416,PT04M38.00S,2023-12-13T02:03:02.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,65.25952693823915,44.6078431372549,1610612739,80,82,2023-12-13T02:04:44Z,4070000,False,-27.0,274.0,1,right,MISS M. Strus 27' step back 3PT,[1629622],1610612739.0,CLE,step back,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
417,PT04M37.00S,2023-12-13T02:03:03.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,80,82,2023-12-13T02:03:09Z,4080000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,416.0,,,,9.0,9.0,0.0,,,,,,,
418,PT04M26.00S,2023-12-13T02:03:15.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.835085413929041,48.28431372549019,1610612738,80,82,2023-12-13T02:05:08Z,4090000,False,9.0,21.0,1,left,MISS J. Tatum driving DUNK - blocked,"[1628369, 1628386]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,Allen,1628386.0,,,,,
430,PT04M26.00S,2023-12-13T02:03:15.7Z,3,REGULAR,block,,[],1628386,,,1610612738,80,82,2023-12-13T02:05:08Z,4095000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT04M24.00S,2023-12-13T02:03:17.7Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,80,82,2023-12-13T02:04:20Z,4100000,False,,,0,,M. Strus REBOUND (Off:0 Def:7),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,,418.0,,,,7.0,7.0,0.0,,,,,,,
