actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
336,PT11M05.00S,2024-01-28T01:21:51.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202331,24.129434954007884,93.38235294117648,1610612746,41,58,2024-01-28T01:21:55Z,3260000,False,-217.0,174.0,1,left,P. George 27' 3PT  (10 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.83,Made,,,,,10.0,,,,,,,,,,,,,
338,PT10M43.00S,2024-01-28T01:22:12.7Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612738,41,58,2024-01-28T01:22:18Z,3280000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 202331]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,,,George,202331.0
339,PT10M43.00S,2024-01-28T01:22:12.7Z,3,REGULAR,steal,,[],202331,,,1610612746,41,58,2024-01-28T01:22:14Z,3290000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT10M34.00S,2024-01-28T01:22:21.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,28.33442838370565,84.31372549019608,1610612746,41,58,2024-01-28T01:22:28Z,3300000,False,-172.0,214.0,1,left,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
341,PT10M29.00S,2024-01-28T01:22:26.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,41,58,2024-01-28T01:22:28Z,3310000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,340.0,7.0,7.0,0.0,,,,,,,,,,,,,,
342,PT10M21.00S,2024-01-28T01:22:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,54.166666666666664,1610612738,43,58,2024-01-28T01:22:39Z,3320000,False,21.0,15.0,1,right,J. Tatum driving Layup (16 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,16.0,,,,,,,,,,,,,
344,PT10M07.00S,2024-01-28T01:22:48.7Z,3,REGULAR,3pt,Jump Shot,[],201935,34.90473061760841,60.29411764705882,1610612746,43,58,2024-01-28T01:28:54Z,3340000,False,-51.0,276.0,1,left,MISS J. Harden 28' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,28.04,Missed,,,,,,,,,,,,,,,,,,
345,PT10M04.00S,2024-01-28T01:22:51.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,43,58,2024-01-28T01:22:59Z,3350000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,344.0,,,,,,,,,,,,,,,,,
347,PT09M52.00S,2024-01-28T01:23:12.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.07030223390277,24.509803921568626,1610612738,46,58,2024-01-28T01:23:18Z,3370000,False,-127.0,238.0,1,right,J. Tatum 27' 3PT pullup (19 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,19.0,,,,,,,,,,,,,
348,PT09M31.00S,2024-01-28T01:23:32.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,10.33180026281209,61.76470588235294,1610612746,46,58,2024-01-28T01:23:41Z,3380000,False,-59.0,45.0,1,left,MISS P. George 7' turnaround Shot - blocked,"[202331, 1628401]",1610612746.0,LAC,turnaround,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,7.38,Missed,,,,,,White,1628401.0,,,,,,,,,,,
349,PT09M31.00S,2024-01-28T01:23:32.9Z,3,REGULAR,block,,[],1628401,,,1610612746,46,58,2024-01-28T01:23:35Z,3390000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT09M28.00S,2024-01-28T01:23:35.9Z,3,REGULAR,rebound,offensive,[],203486,,,1610612746,46,58,2024-01-28T01:23:41Z,3400000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,348.0,5.0,4.0,1.0,,,,,,,,,,,,,,
351,PT09M28.00S,2024-01-28T01:23:42.5Z,3,REGULAR,foul,personal,[],1627759,,,1610612746,46,58,2024-01-28T01:23:46Z,3410000,False,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 202695]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1151.0,,,,,3.0,0.0,Leonard,202695.0,,
353,PT09M20.00S,2024-01-28T01:24:23.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,20.318659658344284,46.81372549019608,1610612746,46,58,2024-01-28T01:24:31Z,3430000,False,16.0,138.0,1,left,MISS K. Leonard 13' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.94,Missed,,,,,,,,,,,,,,,,,,
354,PT09M19.00S,2024-01-28T01:24:24.5Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,46,58,2024-01-28T01:25:02Z,3440000,False,,,0,,T. Mann REBOUND (Off:3 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,353.0,5.0,2.0,3.0,,,,,,,,,,,,,,
355,PT09M18.00S,2024-01-28T01:24:28.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629611,5.590000152587891,50.0,1610612746,46,60,2024-01-28T01:25:06Z,3450000,False,0.0,0.0,1,left,T. Mann tip Layup (12 PTS),[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,,
356,PT09M05.00S,2024-01-28T01:24:42.6Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,46,60,2024-01-28T01:24:56Z,3460000,False,,,0,,J. Tatum charge offensive FOUL (1 PF),"[1628369, 202331]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,,,,,1.0,1.0,George,202331.0,,
358,PT09M05.00S,2024-01-28T01:24:42.6Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,46,60,2024-01-28T01:24:42Z,3480000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,3.0,,,,,,,,,
359,PT08M48.00S,2024-01-28T01:25:14.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202695,11.383048620236531,49.50980392156863,1610612746,46,62,2024-01-28T01:25:21Z,3490000,False,2.0,55.0,1,left,K. Leonard driving Hook (14 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,,,,,14.0,,,,,,,,,,,,,
360,PT08M28.00S,2024-01-28T01:25:33.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,70.77858081471747,18.38235294117647,1610612738,46,62,2024-01-28T01:32:32Z,3500000,False,-158.0,222.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.27,Missed,,,,,,,,,,,,,,,,,,
361,PT08M25.00S,2024-01-28T01:25:36.3Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,46,62,2024-01-28T01:35:52Z,3510000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,360.0,4.0,4.0,0.0,,,,,,,,,,,,,,
362,PT08M22.00S,2024-01-28T01:25:39.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202331,8.886333771353483,50.245098039215684,1610612746,46,64,2024-01-28T01:35:18Z,3520000,False,-1.0,31.0,1,left,P. George running DUNK (12 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,12.0,,,,,K. Leonard,202695.0,2.0,,,,,,
364,PT08M22.00S,2024-01-28T01:25:45.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,64,2024-01-28T01:25:45Z,3540000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT08M04.00S,2024-01-28T01:28:53.8Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,46,64,2024-01-28T01:28:58Z,3550000,False,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 202695]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,,,,Leonard,202695.0
366,PT08M04.00S,2024-01-28T01:28:53.8Z,3,REGULAR,steal,,[],202695,,,1610612746,46,64,2024-01-28T01:28:55Z,3560000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
367,PT08M01.00S,2024-01-28T01:29:00.4Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612746,46,64,2024-01-28T01:29:09Z,3570000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (George 2 FT),"[1628369, 202331]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,,,,,2.0,1.0,George,202331.0,,
369,PT08M01.00S,2024-01-28T01:29:26.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202331,,,1610612746,46,65,2024-01-28T01:29:26Z,3590000,False,,,0,,P. George Free Throw 1 of 2 (13 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
370,PT08M01.00S,2024-01-28T01:29:41.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202331,,,1610612746,46,66,2024-01-28T01:29:41Z,3600000,False,,,0,,P. George Free Throw 2 of 2 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
371,PT07M36.00S,2024-01-28T01:30:08.7Z,3,REGULAR,2pt,Jump Shot,[],1627759,76.69185282522996,30.392156862745097,1610612738,46,66,2024-01-28T01:30:14Z,3610000,False,-98.0,167.0,1,right,MISS J. Brown 19' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,19.33,Missed,,,,,,,,,,,,,,,,,,
372,PT07M34.00S,2024-01-28T01:30:10.7Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,46,66,2024-01-28T01:30:14Z,3620000,False,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,371.0,7.0,6.0,1.0,,,,,,,,,,,,,,
373,PT07M17.00S,2024-01-28T01:30:26.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.835085413929041,46.07843137254902,1610612746,46,68,2024-01-28T01:30:35Z,3630000,False,20.0,21.0,1,left,M. Plumlee alley-oop DUNK (6 PTS) (J. Harden 5 AST),"[203486, 201935]",1610612746.0,LAC,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,6.0,,,,,J. Harden,201935.0,5.0,,,,,,
375,PT07M06.00S,2024-01-28T01:30:41.7Z,3,REGULAR,foul,personal,[],1629611,,,1610612738,46,68,2024-01-28T01:30:56Z,3650000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1628369]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,1.0,0.0,Tatum,1628369.0,,
377,PT07M02.00S,2024-01-28T01:31:01.2Z,3,REGULAR,3pt,Jump Shot,[],201143,71.30420499342969,77.20588235294117,1610612738,46,68,2024-01-28T01:31:10Z,3670000,False,136.0,217.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
378,PT06M58.00S,2024-01-28T01:31:05.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,46,68,2024-01-28T01:31:10Z,3680000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,377.0,5.0,5.0,0.0,,,,,,,,,,,,,,
379,PT06M50.00S,2024-01-28T01:31:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,9.674770039421814,57.59803921568627,1610612746,46,70,2024-01-28T01:31:17Z,3690000,False,-38.0,38.0,1,left,K. Leonard pullup Jump Shot (16 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,16.0,,,,,,,,,,,,,
380,PT06M39.00S,2024-01-28T01:31:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.88370565045992,40.931372549019606,1610612738,46,70,2024-01-28T01:31:28Z,3700000,False,-45.0,33.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
381,PT06M37.00S,2024-01-28T01:31:26.0Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,46,70,2024-01-28T01:31:28Z,3710000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,380.0,6.0,5.0,1.0,,,,,,,,,,,,,,
382,PT06M35.00S,2024-01-28T01:31:29.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629611,8.492115637319317,51.225490196078425,1610612746,46,72,2024-01-28T01:38:44Z,3720000,False,-6.0,27.0,1,left,T. Mann running alley-oop DUNK (14 PTS) (J. Harden 6 AST),"[1629611, 201935]",1610612746.0,LAC,running alley-oop,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,14.0,,,,,J. Harden,201935.0,6.0,,,,,,
384,PT06M34.00S,2024-01-28T01:31:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,72,2024-01-28T01:31:43Z,3740000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,46,72,2024-01-28T01:34:17Z,3750000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,46,72,2024-01-28T01:34:17Z,3760000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,out,[],201143,,,1610612738,46,72,2024-01-28T01:34:17Z,3770000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,46,72,2024-01-28T01:34:17Z,3780000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,46,72,2024-01-28T01:34:17Z,3790000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M34.00S,2024-01-28T01:33:54.8Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,46,72,2024-01-28T01:34:17Z,3800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M18.00S,2024-01-28T01:34:44.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,66.5735873850197,44.6078431372549,1610612738,46,72,2024-01-28T01:34:49Z,3810000,False,-27.0,262.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
392,PT06M14.00S,2024-01-28T01:34:48.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,46,72,2024-01-28T01:34:49Z,3820000,False,,,0,,T. Mann REBOUND (Off:3 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,391.0,6.0,3.0,3.0,,,,,,,,,,,,,,
393,PT05M58.00S,2024-01-28T01:35:03.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,7.178055190538765,51.9607843137255,1610612746,46,74,2024-01-28T01:40:09Z,3830000,False,-10.0,15.0,1,left,K. Leonard driving DUNK (18 PTS) (J. Harden 7 AST),"[202695, 201935]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,18.0,,,,,J. Harden,201935.0,7.0,,,,,,
394,PT05M44.00S,2024-01-28T01:35:17.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,92.59198423127464,45.83333333333333,1610612738,46,74,2024-01-28T01:35:21Z,3840000,False,-21.0,17.0,1,right,MISS L. Kornet cutting DUNK - blocked,"[1628436, 202695]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,Leonard,202695.0,,,,,,,,,,,
395,PT05M44.00S,2024-01-28T01:35:17.8Z,3,REGULAR,block,,[],202695,,,1610612738,46,74,2024-01-28T01:35:20Z,3850000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
396,PT05M41.00S,2024-01-28T01:35:20.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,46,74,2024-01-28T01:35:21Z,3860000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,394.0,6.0,6.0,0.0,,,,,,,,,,,,,,
397,PT05M32.00S,2024-01-28T01:35:32.5Z,3,REGULAR,foul,personal,[],1628436,,,1610612746,46,74,2024-01-28T01:35:38Z,3870000,False,,,0,,L. Kornet personal FOUL (2 PF),"[1628436, 202695]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,,1151.0,,,,,2.0,0.0,Leonard,202695.0,,
399,PT05M17.00S,2024-01-28T01:36:04.5Z,3,REGULAR,2pt,Jump Shot,[],202695,19.530223390275953,19.607843137254903,1610612746,46,74,2024-01-28T01:41:27Z,3890000,False,152.0,131.0,1,left,MISS K. Leonard 20' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,20.07,Missed,,,,,,,,,,,,,,,,,,
400,PT05M16.00S,2024-01-28T01:36:05.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,46,74,2024-01-28T01:36:10Z,3900000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,399.0,4.0,4.0,0.0,,,,,,,,,,,,,,
401,PT05M10.00S,2024-01-28T01:36:14.4Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612738,46,74,2024-01-28T01:36:21Z,3910000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[201950],1610612738.0,BOS,bad pass,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,203054.0,2.0,,,,,,,,,
402,PT04M54.00S,2024-01-28T01:36:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612746,46,74,2024-01-28T01:36:52Z,3920000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630573, 202695]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Leonard,202695.0,,
404,PT04M54.00S,2024-01-28T01:37:09.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,46,75,2024-01-28T01:37:09Z,3940000,False,,,0,,K. Leonard Free Throw 1 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
405,PT04M54.00S,2024-01-28T01:37:27.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,46,76,2024-01-28T01:37:27Z,3950000,False,,,0,,K. Leonard Free Throw 2 of 2 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
406,PT04M35.00S,2024-01-28T01:37:51.4Z,3,REGULAR,foul,personal,[],1629611,,,1610612738,46,76,2024-01-28T01:38:10Z,3960000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1630573]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,1151.0,,,,,2.0,0.0,Hauser,1630573.0,,
408,PT04M35.00S,2024-01-28T01:37:59.4Z,3,REGULAR,substitution,out,[],202331,,,1610612738,46,76,2024-01-28T01:38:05Z,3980000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M35.00S,2024-01-28T01:37:59.4Z,3,REGULAR,substitution,out,[],1629611,,,1610612738,46,76,2024-01-28T01:38:05Z,3990000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M35.00S,2024-01-28T01:37:59.4Z,3,REGULAR,substitution,in,[],201566,,,1610612738,46,76,2024-01-28T01:38:05Z,4000000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M35.00S,2024-01-28T01:37:59.4Z,3,REGULAR,substitution,in,[],1626181,,,1610612738,46,76,2024-01-28T01:38:05Z,4010000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M31.00S,2024-01-28T01:38:18.2Z,3,REGULAR,foul,personal,[],1626181,,,1610612738,46,76,2024-01-28T01:38:26Z,4020000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1628369]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right,,,,,,,,,,203054.0,,,,,2.0,0.0,Tatum,1628369.0,,
414,PT04M23.00S,2024-01-28T01:38:37.6Z,3,REGULAR,2pt,Jump Shot,[],1628369,89.83245729303549,75.73529411764706,1610612738,46,76,2024-01-28T01:43:27Z,4040000,False,129.0,43.0,1,right,MISS J. Tatum 13' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,13.57,Missed,,,,,,,,,,,,,,,,,,
415,PT04M19.00S,2024-01-28T01:38:41.6Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,46,76,2024-01-28T01:38:42Z,4050000,False,,,0,,L. Kornet REBOUND (Off:3 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,414.0,3.0,0.0,3.0,,,,,,,,,,,,,,
416,PT04M18.00S,2024-01-28T01:38:42.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,89.43823915900131,3.9215686274509802,1610612738,46,76,2024-01-28T01:38:46Z,4060000,False,-230.0,47.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
417,PT04M16.00S,2024-01-28T01:38:44.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,46,76,2024-01-28T01:38:46Z,4070000,False,,,0,,J. Harden REBOUND (Off:1 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,416.0,8.0,7.0,1.0,,,,,,,,,,,,,,
418,PT04M06.00S,2024-01-28T01:38:53.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,17.821944809461236,55.88235294117647,1610612746,46,76,2024-01-28T01:44:13Z,4080000,False,-29.0,115.0,1,left,MISS J. Harden 11' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
419,PT04M05.00S,2024-01-28T01:38:54.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612746,46,76,2024-01-28T01:41:36Z,4090000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,418.0,7.0,5.0,2.0,,,,,,,,,,,,,,
