actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
287,PT02M10.00S,2024-01-20T01:37:23.0Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,58,51,2024-01-20T01:42:51Z,2555000,False,,,0,,N. Jokic lost ball TURNOVER (3 TO),"[203999, 1627759]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,,,,,,,,,Brown,1627759.0
288,PT02M10.00S,2024-01-20T01:37:23.0Z,2,REGULAR,steal,,[],1627759,,,1610612738,58,51,2024-01-20T01:42:51Z,2562500,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT01M59.00S,2024-01-20T01:37:30.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,75.24638633377135,84.55882352941177,1610612738,58,51,2024-01-20T01:42:51Z,2570000,False,173.0,180.0,1,right,MISS J. Tatum 24' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
264,PT01M57.00S,2024-01-20T01:37:32.0Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,58,51,2024-01-20T01:43:27Z,2580000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,263.0,5.0,4.0,1.0,,,,,,,,
265,PT01M54.00S,2024-01-20T01:37:35.7Z,2,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1627759,64.99671484888306,33.088235294117645,1610612738,58,51,2024-01-20T01:42:51Z,2590000,False,-85.0,277.0,1,right,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,28.92,Missed,,,,,,,,,,,,,,,,,,
266,PT01M51.00S,2024-01-20T01:37:38.7Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,58,51,2024-01-20T01:43:43Z,2600000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,,265.0,6.0,4.0,2.0,,,,,,,,
267,PT01M39.00S,2024-01-20T01:37:49.7Z,2,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1628369,71.43561103810775,83.33333333333334,1610612738,58,51,2024-01-20T01:42:51Z,2610000,False,167.0,216.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
268,PT01M37.00S,2024-01-20T01:37:51.7Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,58,51,2024-01-20T01:37:54Z,2620000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,267.0,4.0,4.0,0.0,,,,,,,,
269,PT01M31.00S,2024-01-20T01:37:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627750,7.966491458607096,44.85294117647059,1610612743,58,53,2024-01-20T01:38:08Z,2630000,False,26.0,22.0,1,left,J. Murray running reverse Layup (19 PTS),[1627750],1610612743.0,DEN,running reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.41,Made,19.0,,,,,,,,,,,,,,,,,
270,PT01M05.00S,2024-01-20T01:38:25.0Z,2,REGULAR,3pt,Jump Shot,[],1628401,90.3580814717477,95.83333333333334,1610612738,58,53,2024-01-20T01:38:29Z,2640000,False,229.0,38.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
271,PT01M01.00S,2024-01-20T01:38:29.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,58,53,2024-01-20T01:38:29Z,2650000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,,,270.0,3.0,2.0,1.0,,,,,,,,
272,PT00M57.10S,2024-01-20T01:38:32.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,28.991458607095925,24.264705882352942,1610612743,58,53,2024-01-20T01:42:29Z,2660000,False,129.0,220.0,1,left,MISS J. Murray 25' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
273,PT00M53.20S,2024-01-20T01:38:36.7Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,58,53,2024-01-20T01:38:39Z,2670000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,272.0,5.0,3.0,2.0,,,,,,,,
274,PT00M35.80S,2024-01-20T01:38:54.1Z,2,REGULAR,3pt,Jump Shot,[],1627759,86.28449408672799,3.1862745098039214,1610612738,61,53,2024-01-20T01:38:58Z,2680000,False,-234.0,76.0,1,right,J. Brown 24' 3PT  (9 PTS) (D. White 3 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.63,Made,9.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
276,PT00M16.00S,2024-01-20T01:39:28.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,14.011169513797633,35.53921568627451,1610612743,61,55,2024-01-20T01:39:33Z,2700000,False,72.0,79.0,1,left,N. Jokic 10' turnaround Hook (19 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,10.72,Made,19.0,,,,,,,,,,,,,,,,,
278,PT00M05.60S,2024-01-20T01:40:03.0Z,2,REGULAR,foul,personal,[],203999,,,1610612738,61,55,2024-01-20T01:40:09Z,2720000,False,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 1628369]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,200834.0,,,,,,1.0,0.0,Tatum,1628369.0,,,,
280,PT00M05.30S,2024-01-20T01:40:10.5Z,2,REGULAR,substitution,out,[],1629008,,,1610612738,61,55,2024-01-20T01:40:20Z,2740000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT00M05.30S,2024-01-20T01:40:10.5Z,2,REGULAR,substitution,out,[],1627750,,,1610612738,61,55,2024-01-20T01:40:20Z,2750000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT00M05.30S,2024-01-20T01:40:10.5Z,2,REGULAR,substitution,in,[],202704,,,1610612738,61,55,2024-01-20T01:40:20Z,2760000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT00M05.30S,2024-01-20T01:40:10.5Z,2,REGULAR,substitution,in,[],1631212,,,1610612738,61,55,2024-01-20T01:40:20Z,2770000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT00M00.50S,2024-01-20T01:40:56.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,66.70499342969777,27.450980392156865,1610612738,61,55,2024-01-20T01:43:41Z,2780000,False,-113.0,260.0,1,right,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.38,Missed,,,,,,,,,,,,,,,,,,
285,PT00M00.50S,2024-01-20T01:40:56.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,61,55,2024-01-20T01:41:01Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,284.0,,,,,,,,,,,
286,PT00M00.00S,2024-01-20T01:41:00.9Z,2,REGULAR,period,end,[],0,,,1610612738,61,55,2024-01-20T01:41:00Z,2800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,61,55,2024-01-20T01:57:07Z,2810000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,out,['startperiod'],202704,,,1610612738,61,55,2024-01-20T01:57:07Z,2820000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612738,61,55,2024-01-20T01:57:07Z,2830000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,61,55,2024-01-20T01:57:07Z,2840000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612738,61,55,2024-01-20T01:57:07Z,2850000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-01-20T01:56:16.4Z,3,REGULAR,substitution,in,['startperiod'],1627750,,,1610612738,61,55,2024-01-20T01:57:07Z,2860000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2024-01-20T01:57:18.2Z,3,REGULAR,period,start,[],0,,,1610612743,61,55,2024-01-20T01:57:18Z,2870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT11M42.00S,2024-01-20T01:57:35.5Z,3,REGULAR,2pt,Jump Shot,[],203999,78.53153745072274,55.392156862745104,1610612743,61,57,2024-01-20T01:57:41Z,2880000,False,27.0,149.0,1,right,N. Jokic 15' turnaround fadeaway Jump Shot (21 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,15.17,Made,21.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
298,PT11M24.00S,2024-01-20T01:57:54.9Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612738,61,57,2024-01-20T01:57:59Z,2900000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Porzingis 2 FT),"[203932, 204001]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,202037.0,,,,,,1.0,0.0,Porzingis,204001.0,,,,
300,PT11M24.00S,2024-01-20T01:58:22.2Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,61,57,2024-01-20T01:58:22Z,2920000,False,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT11M24.00S,2024-01-20T01:58:22.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,61,57,2024-01-20T01:58:22Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,
302,PT11M24.00S,2024-01-20T01:58:40.8Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,62,57,2024-01-20T01:58:40Z,2940000,False,,,0,,K. Porzingis Free Throw 2 of 2 (20 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
303,PT11M11.00S,2024-01-20T01:58:56.9Z,3,REGULAR,2pt,Jump Shot,[],203484,78.13731931668858,46.568627450980394,1610612743,62,57,2024-01-20T01:59:04Z,2950000,False,-17.0,153.0,1,right,MISS K. Caldwell-Pope 15' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,15.4,Missed,,,,,,,,,,,,,,,,,,
304,PT11M08.00S,2024-01-20T01:58:59.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,62,57,2024-01-20T01:59:04Z,2960000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,303.0,,,,,,,,,,,
306,PT10M46.00S,2024-01-20T01:59:29.0Z,3,REGULAR,2pt,Jump Shot,[],1627759,15.719448094612352,17.892156862745097,1610612738,62,57,2024-01-20T01:59:34Z,2980000,False,161.0,95.0,1,left,MISS J. Brown 18' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,18.67,Missed,,,,,,,,,,,,,,,,,,
307,PT10M44.00S,2024-01-20T01:59:31.0Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,62,57,2024-01-20T01:59:34Z,2990000,False,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right,,,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,
308,PT10M29.00S,2024-01-20T01:59:46.2Z,3,REGULAR,turnover,lost ball,[],1629008,,,1610612743,62,57,2024-01-20T01:59:50Z,3000000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1628401]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,White,1628401.0
309,PT10M29.00S,2024-01-20T01:59:46.2Z,3,REGULAR,steal,,[],1628401,,,1610612738,62,57,2024-01-20T01:59:47Z,3010000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT10M22.00S,2024-01-20T01:59:53.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,14.668199737187912,40.19607843137255,1610612738,64,57,2024-01-20T02:00:02Z,3020000,False,49.0,85.0,1,left,D. White 9' driving floating Jump Shot (10 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,10.0,,,,,,,,,,,,,,,,,
311,PT10M11.00S,2024-01-20T02:00:05.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,94.03745072273325,50.0,1610612743,64,59,2024-01-20T02:00:10Z,3030000,False,0.0,4.0,1,right,M. Porter Jr. driving DUNK (7 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.35,Made,7.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,
313,PT10M11.00S,2024-01-20T02:00:08.1Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612743,64,59,2024-01-20T02:00:21Z,3050000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Porter Jr. 1 FT),"[204001, 1629008]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,2.0,0.0,Porter Jr.,1629008.0,,,,
315,PT10M11.00S,2024-01-20T02:00:31.9Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612743,64,59,2024-01-20T02:00:31Z,3070000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 1,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT10M11.00S,2024-01-20T02:00:31.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,59,2024-01-20T02:00:40Z,3080000,False,,,0,,J. Tatum REBOUND (Off:2 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,315.0,5.0,3.0,2.0,,,,,,,,
317,PT09M58.00S,2024-01-20T02:00:44.3Z,3,REGULAR,3pt,Jump Shot,[],204001,31.225361366622867,24.264705882352942,1610612738,64,59,2024-01-20T02:00:49Z,3090000,False,129.0,241.0,1,left,MISS K. Porzingis 27' step back 3PT,[204001],1610612738.0,BOS,step back,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
318,PT09M55.00S,2024-01-20T02:00:47.3Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,64,59,2024-01-20T02:00:49Z,3100000,False,,,0,,J. Murray REBOUND (Off:0 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,317.0,5.0,5.0,0.0,,,,,,,,
319,PT09M38.00S,2024-01-20T02:01:03.8Z,3,REGULAR,3pt,Jump Shot,[],1627750,67.7562417871222,68.87254901960785,1610612743,64,62,2024-01-20T02:01:08Z,3110000,False,94.0,251.0,1,right,J. Murray 26' 3PT  (22 PTS) (N. Jokic 7 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.78,Made,22.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,
321,PT09M24.00S,2024-01-20T02:01:17.7Z,3,REGULAR,3pt,Jump Shot,[],201950,14.931011826544022,96.56862745098039,1610612738,64,62,2024-01-20T02:01:22Z,3130000,False,-233.0,88.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,24.88,Missed,,,,,,,,,,,,,,,,,,
322,PT09M21.00S,2024-01-20T02:01:20.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,64,62,2024-01-20T02:01:22Z,3140000,False,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,,,321.0,5.0,4.0,1.0,,,,,,,,
323,PT09M13.00S,2024-01-20T02:01:29.1Z,3,REGULAR,3pt,Jump Shot,[],1629008,68.9388961892247,63.725490196078425,1610612743,64,62,2024-01-20T02:01:35Z,3150000,False,69.0,239.0,1,right,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
324,PT09M11.00S,2024-01-20T02:01:31.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,64,62,2024-01-20T02:01:35Z,3160000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,323.0,2.0,1.0,1.0,,,,,,,,
325,PT08M57.00S,2024-01-20T02:01:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.652431011826544,56.61764705882353,1610612738,66,62,2024-01-20T02:03:11Z,3170000,False,-33.0,10.0,1,left,J. Brown driving Layup (11 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.46,Made,11.0,,,,,,,,,,,,,,,,,
326,PT08M42.00S,2024-01-20T02:02:00.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,91.40932982917214,50.73529411764706,1610612743,66,64,2024-01-20T02:02:08Z,3180000,False,4.0,28.0,1,right,N. Jokic driving Hook (23 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.85,Made,23.0,,,,,,,,,,,,,,,,,
327,PT08M23.00S,2024-01-20T02:02:18.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],204001,11.383048620236531,40.68627450980392,1610612738,66,64,2024-01-20T02:04:00Z,3190000,False,47.0,55.0,1,left,MISS K. Porzingis 7' Hook,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
329,PT08M22.00S,2024-01-20T02:02:19.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,64,2024-01-20T02:02:35Z,3210000,False,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,327.0,8.0,6.0,2.0,,,,,,,,
330,PT08M10.00S,2024-01-20T02:02:32.5Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,66,64,2024-01-20T02:02:38Z,3220000,False,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1628401]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,,,,,,,White,1628401.0
331,PT08M10.00S,2024-01-20T02:02:32.5Z,3,REGULAR,steal,,[],1628401,,,1610612738,66,64,2024-01-20T02:04:02Z,3230000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
332,PT08M05.00S,2024-01-20T02:02:37.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,8.360709592641262,48.529411764705884,1610612738,68,64,2024-01-20T02:05:28Z,3240000,False,7.0,26.0,1,left,J. Tatum running finger roll Layup (16 PTS),[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.71,Made,16.0,,,,,,,,,,,,,,,,,
333,PT07M46.00S,2024-01-20T02:02:55.2Z,3,REGULAR,3pt,Jump Shot,[],203484,65.1281208935611,36.029411764705884,1610612743,68,64,2024-01-20T02:03:01Z,3250000,False,-70.0,275.0,1,right,MISS K. Caldwell-Pope 28' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,28.4,Missed,,,,,,,,,,,,,,,,,,
334,PT07M43.00S,2024-01-20T02:02:58.2Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,68,64,2024-01-20T02:03:01Z,3260000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,333.0,5.0,4.0,1.0,,,,,,,,
338,PT07M34.00S,2024-01-20T02:03:24.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,93.38042049934296,62.254901960784316,1610612743,68,66,2024-01-20T02:03:30Z,3300000,False,61.0,10.0,1,right,J. Murray 6' driving Layup (24 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,24.0,,,,,,,,,,,,,,,,,
339,PT07M15.00S,2024-01-20T02:03:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.015768725361367,61.29748774509803,1610612738,68,66,2024-01-20T02:07:11Z,3310000,False,-56.0,23.0,1,left,MISS J. Tatum 6' driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
340,PT07M13.00S,2024-01-20T02:03:45.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,68,66,2024-01-20T02:03:49Z,3320000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,339.0,1.0,1.0,0.0,,,,,,,,
342,PT07M00.00S,2024-01-20T02:04:14.7Z,3,REGULAR,3pt,Jump Shot,[],203999,66.96780551905388,60.78431372549019,1610612743,68,69,2024-01-20T02:04:20Z,3340000,False,54.0,258.0,1,right,N. Jokic 26' 3PT  (26 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,26.36,Made,26.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,,,
344,PT06M57.00S,2024-01-20T02:04:19.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,68,69,2024-01-20T02:04:19Z,3360000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT06M57.00S,2024-01-20T02:07:12.6Z,3,REGULAR,substitution,out,[],201950,,,1610612738,68,69,2024-01-20T02:07:27Z,3370000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT06M57.00S,2024-01-20T02:07:12.6Z,3,REGULAR,substitution,in,[],201143,,,1610612738,68,69,2024-01-20T02:07:27Z,3380000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT06M46.00S,2024-01-20T02:07:57.0Z,3,REGULAR,foul,personal,[],1629008,,,1610612738,68,69,2024-01-20T02:08:02Z,3390000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 204001]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,2.0,0.0,Porzingis,204001.0,,,,
