actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT09M22.00S,2023-11-23T01:56:17.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,93.77463863337714,50.49019607843137,1610612738,75,62,2023-11-23T01:56:23Z,3350000,False,2.0,6.0,1,right,K. Porzingis alley-oop DUNK (12 PTS) (J. Brown 6 AST),"[204001, 1627759]",1610612738.0,BOS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.65,Made,12.0,J. Brown,1627759.0,6.0,,,,,,,,,,,,,,
339,PT09M12.00S,2023-11-23T01:56:30.7Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612749,75,62,2023-11-23T01:56:39Z,3370000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[201950, 203507]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Antetokounmpo,203507.0
341,PT09M12.00S,2023-11-23T01:57:05.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,75,62,2023-11-23T01:57:53Z,3390000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
342,PT09M12.00S,2023-11-23T01:57:05.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,75,62,2023-11-23T01:57:53Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,
343,PT09M12.00S,2023-11-23T01:57:05.1Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,75,63,2023-11-23T01:58:09Z,3410000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
345,PT09M12.00S,2023-11-23T01:57:45.0Z,3,REGULAR,violation,lane,[],201950,,,1610612738,75,63,2023-11-23T02:00:40Z,3430000,False,,,0,,J. Holiday lane VIOLATION,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
346,PT08M56.00S,2023-11-23T01:58:21.8Z,3,REGULAR,foul,personal,[],203114,,,1610612738,75,63,2023-11-23T01:58:26Z,3440000,False,,,0,,K. Middleton personal FOUL (3 PF),"[203114, 204001]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Porzingis,204001.0
348,PT08M45.00S,2023-11-23T01:58:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,90.62089356110381,50.73529411764706,1610612738,77,63,2023-11-23T01:58:53Z,3460000,False,4.0,36.0,1,right,K. Porzingis driving Layup (14 PTS) (J. Brown 7 AST),"[204001, 1627759]",1610612738.0,BOS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.59,Made,14.0,J. Brown,1627759.0,7.0,,,,,,,,,,,,,,
350,PT08M34.00S,2023-11-23T01:59:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,10.988830486202366,44.36274509803921,1610612749,77,63,2023-11-23T01:59:03Z,3480000,False,28.0,51.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
351,PT08M32.00S,2023-11-23T01:59:02.3Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,77,63,2023-11-23T01:59:03Z,3490000,False,,,0,,J. Holiday REBOUND (Off:1 Def:5),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,350.0,6.0,5.0,1.0,,,,,,,,,,
352,PT08M25.00S,2023-11-23T01:59:08.7Z,3,REGULAR,3pt,Jump Shot,[],201950,76.5604467805519,8.57843137254902,1610612738,77,63,2023-11-23T02:03:51Z,3500000,False,-207.0,168.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
353,PT08M22.00S,2023-11-23T01:59:11.7Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,77,63,2023-11-23T01:59:14Z,3510000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,352.0,1.0,1.0,0.0,,,,,,,,,,
354,PT08M18.00S,2023-11-23T01:59:20.6Z,3,REGULAR,foul,personal,[],201950,,,1610612749,77,63,2023-11-23T01:59:45Z,3520000,False,,,0,,J. Holiday personal FOUL (3 PF),"[201950, 203114]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Middleton,203114.0
356,PT08M10.00S,2023-11-23T01:59:49.5Z,3,REGULAR,3pt,Jump Shot,[],203114,26.231931668856767,18.38235294117647,1610612749,77,66,2023-11-23T01:59:54Z,3540000,False,158.0,194.0,1,left,K. Middleton 25' 3PT  (7 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.03,Made,7.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
358,PT07M56.00S,2023-11-23T02:00:02.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,70.64717477003943,20.098039215686274,1610612738,77,66,2023-11-23T02:00:08Z,3560000,False,-150.0,223.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
359,PT07M53.00S,2023-11-23T02:00:05.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,77,66,2023-11-23T02:00:08Z,3570000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,358.0,10.0,7.0,3.0,,,,,,,,,,
360,PT07M47.00S,2023-11-23T02:00:11.9Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,77,66,2023-11-23T02:00:25Z,3580000,False,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 1627759]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,3.0,Brown,1627759.0,,,,
361,PT07M47.00S,2023-11-23T02:00:11.9Z,3,REGULAR,steal,,[],1627759,,,1610612738,77,66,2023-11-23T02:00:13Z,3590000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
363,PT07M40.00S,2023-11-23T02:00:18.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,92.85479632063075,95.83333333333334,1610612738,80,66,2023-11-23T02:00:29Z,3600000,False,229.0,15.0,1,right,D. White 3PT  (9 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.97,Made,9.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
365,PT07M38.00S,2023-11-23T02:00:25.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,80,66,2023-11-23T02:00:25Z,3620000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M38.00S,2023-11-23T02:03:15.1Z,3,REGULAR,substitution,out,[],1627736,,,1610612749,80,66,2023-11-23T02:03:33Z,3630000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M38.00S,2023-11-23T02:03:15.1Z,3,REGULAR,substitution,in,[],1630699,,,1610612749,80,66,2023-11-23T02:03:33Z,3640000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M24.00S,2023-11-23T02:03:59.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.046649145860711,50.0,1610612749,80,68,2023-11-23T02:04:03Z,3650000,False,0.0,14.0,1,left,G. Antetokounmpo alley-oop DUNK (15 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.37,Made,15.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,
370,PT07M08.00S,2023-11-23T02:04:15.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,94.03745072273325,50.245098039215684,1610612738,82,68,2023-11-23T02:06:18Z,3670000,False,1.0,4.0,1,right,J. Brown cutting DUNK (18 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.37,Made,18.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
372,PT06M54.00S,2023-11-23T02:04:30.8Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612749,82,68,2023-11-23T02:04:43Z,3690000,False,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[204001, 203507]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,4.0,0.0,Antetokounmpo,203507.0
374,PT06M54.00S,2023-11-23T02:05:12.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,82,69,2023-11-23T02:05:12Z,3710000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
375,PT06M54.00S,2023-11-23T02:05:13.8Z,3,REGULAR,substitution,out,[],204001,,,1610612749,82,69,2023-11-23T02:05:26Z,3720000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M54.00S,2023-11-23T02:05:13.8Z,3,REGULAR,substitution,out,[],203114,,,1610612749,82,69,2023-11-23T02:05:26Z,3730000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M54.00S,2023-11-23T02:05:13.8Z,3,REGULAR,substitution,in,[],201143,,,1610612749,82,69,2023-11-23T02:05:26Z,3740000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M54.00S,2023-11-23T02:05:13.8Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,82,69,2023-11-23T02:05:26Z,3750000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M54.00S,2023-11-23T02:05:38.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,82,70,2023-11-23T02:05:38Z,3760000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
380,PT06M37.00S,2023-11-23T02:05:57.7Z,3,REGULAR,2pt,Jump Shot,[],1627759,73.40670170827858,39.705882352941174,1610612738,84,70,2023-11-23T02:06:03Z,3770000,False,-51.0,197.0,1,right,J. Brown 20' pullup Jump Shot (20 PTS) (A. Horford 4 AST),"[1627759, 201143]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,20.41,Made,20.0,A. Horford,201143.0,4.0,,,,,,,,,,,,,,
382,PT06M18.00S,2023-11-23T02:06:16.4Z,3,REGULAR,3pt,Jump Shot,[],203507,30.17411300919842,26.47058823529412,1610612749,84,70,2023-11-23T02:08:25Z,3790000,False,118.0,231.0,1,left,MISS G. Antetokounmpo 25' step back 3PT,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
383,PT06M16.00S,2023-11-23T02:06:18.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,84,70,2023-11-23T02:06:20Z,3800000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,382.0,3.0,3.0,0.0,,,,,,,,,,
384,PT06M07.00S,2023-11-23T02:06:28.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,70.77858081471747,19.607843137254903,1610612738,84,70,2023-11-23T02:06:38Z,3810000,False,-152.0,222.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
385,PT06M03.00S,2023-11-23T02:06:32.6Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,84,70,2023-11-23T02:06:38Z,3820000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,384.0,3.0,2.0,1.0,,,,,,,,,,
386,PT05M58.00S,2023-11-23T02:06:41.1Z,3,REGULAR,turnover,discontinued dribble,[],203507,,,1610612749,84,70,2023-11-23T02:06:48Z,3830000,False,,,0,,G. Antetokounmpo discontinued dribble TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,2.0,,,,,,
387,PT05M58.00S,2023-11-23T02:06:47.3Z,3,REGULAR,substitution,out,[],203507,,,1610612738,84,70,2023-11-23T02:06:56Z,3840000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M58.00S,2023-11-23T02:06:47.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612738,84,70,2023-11-23T02:06:56Z,3850000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M41.00S,2023-11-23T02:07:16.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628401,77.87450722733246,42.40196078431372,1610612738,86,70,2023-11-23T02:07:23Z,3860000,False,-38.0,155.0,1,right,D. White 16' pullup Jump Shot (11 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Center,16.01,Made,11.0,,,,,,,,,,,,,,,,,
390,PT05M26.00S,2023-11-23T02:07:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.30946123521682,53.92156862745098,1610612749,86,72,2023-11-23T02:07:36Z,3870000,False,-20.0,16.0,1,left,D. Lillard driving Layup (12 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.54,Made,12.0,,,,,,,,,,,,,,,,,
391,PT05M18.00S,2023-11-23T02:07:42.0Z,3,REGULAR,turnover,discontinued dribble,[],1627759,,,1610612738,86,72,2023-11-23T02:07:46Z,3880000,False,,,0,,J. Brown discontinued dribble TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2005.0,1.0,,,,,,
392,PT05M18.00S,2023-11-23T02:07:44.6Z,3,REGULAR,substitution,out,[],1628369,,,1610612749,86,72,2023-11-23T02:07:52Z,3890000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M18.00S,2023-11-23T02:07:44.6Z,3,REGULAR,substitution,out,[],201572,,,1610612749,86,72,2023-11-23T02:07:52Z,3900000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M18.00S,2023-11-23T02:07:44.6Z,3,REGULAR,substitution,in,[],1630573,,,1610612749,86,72,2023-11-23T02:07:52Z,3910000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M18.00S,2023-11-23T02:07:44.6Z,3,REGULAR,substitution,in,[],203507,,,1610612749,86,72,2023-11-23T02:07:52Z,3920000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M02.00S,2023-11-23T02:08:15.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203081,15.982260183968464,77.69607843137256,1610612749,86,72,2023-11-23T02:11:34Z,3930000,False,-138.0,98.0,1,left,MISS D. Lillard 16' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,16.95,Missed,,,,,,,,,,,,,,,,,,
397,PT04M59.00S,2023-11-23T02:08:18.5Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,86,72,2023-11-23T02:08:20Z,3940000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,,396.0,3.0,2.0,1.0,,,,,,,,,,
398,PT04M59.00S,2023-11-23T02:08:18.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,86,72,2023-11-23T02:08:18Z,3950000,False,0.0,0.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
399,PT04M58.00S,2023-11-23T02:08:19.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,86,72,2023-11-23T02:08:19Z,3960000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,,,,,398.0,2.0,2.0,0.0,,,,,,,,,,
404,PT04M54.00S,2023-11-23T02:08:23.1Z,3,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,86,72,2023-11-23T02:11:56Z,3965000,False,,,0,,S. Hauser lost ball out-of-bounds TURNOVER (1 TO),[1630573],1610612738.0,BOS,lost ball,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,1.0,,,,,,
402,PT04M54.00S,2023-11-23T02:08:54.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,86,72,2023-11-23T02:12:01Z,3990000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M44.00S,2023-11-23T02:12:28.0Z,3,REGULAR,substitution,out,[],201950,,,1610612749,86,72,2023-11-23T02:12:32Z,4020000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M44.00S,2023-11-23T02:12:28.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612749,86,72,2023-11-23T02:12:32Z,4030000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M38.00S,2023-11-23T02:12:49.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,30.962549277266753,74.01960784313727,1610612749,86,75,2023-11-23T02:12:54Z,4040000,False,-120.0,239.0,1,left,P. Connaughton 26' 3PT  (3 PTS) (D. Lillard 5 AST),"[1626192, 203081]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,26.7,Made,3.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
410,PT04M16.00S,2023-11-23T02:13:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628401,65.25952693823915,56.372549019607845,1610612738,86,75,2023-11-23T02:13:16Z,4060000,False,32.0,274.0,1,right,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,27.6,Missed,,,,,,,,,,,,,,,,,,
411,PT04M12.00S,2023-11-23T02:13:15.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,75,2023-11-23T02:13:16Z,4070000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,,,
412,PT04M04.00S,2023-11-23T02:13:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,8.492115637319317,59.55882352941176,1610612749,86,75,2023-11-23T02:13:29Z,4080000,False,-48.0,27.0,1,left,MISS B. Portis driving Layup - blocked,"[1626171, 1628401]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,White,1628401.0,,,,,,,,
413,PT04M04.00S,2023-11-23T02:13:23.4Z,3,REGULAR,block,,[],1628401,,,1610612749,86,75,2023-11-23T02:13:25Z,4090000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT04M02.00S,2023-11-23T02:13:25.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,86,75,2023-11-23T02:13:29Z,4100000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,,,
415,PT03M54.00S,2023-11-23T02:13:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.38042049934296,56.372549019607845,1610612738,88,75,2023-11-23T02:13:39Z,4110000,False,32.0,10.0,1,right,D. White driving Layup (13 PTS) (S. Hauser 1 AST),"[1628401, 1630573]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.33,Made,13.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
417,PT03M38.00S,2023-11-23T02:13:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.886333771353483,49.01960784313725,1610612749,88,77,2023-11-23T02:13:54Z,4130000,False,5.0,31.0,1,left,D. Lillard driving Layup (14 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.14,Made,14.0,,,,,,,,,,,,,,,,,
419,PT03M20.00S,2023-11-23T02:14:15.9Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,88,77,2023-11-23T02:14:19Z,4150000,False,,,0,,D. White bad pass TURNOVER (4 TO),"[1628401, 1630699]",1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,Beauchamp,1630699.0,,,,
420,PT03M20.00S,2023-11-23T02:14:15.9Z,3,REGULAR,steal,,[],1630699,,,1610612749,88,77,2023-11-23T02:14:17Z,4160000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT03M15.00S,2023-11-23T02:14:20.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630699,21.681997371879106,76.00337009803921,1610612749,88,77,2023-11-23T02:18:42Z,4170000,False,-130.0,151.0,1,left,MISS M. Beauchamp 19' running pullup Shot,[1630699],1610612749.0,MIL,running pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,19.95,Missed,,,,,,,,,,,,,,,,,,
422,PT03M12.00S,2023-11-23T02:14:23.8Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,88,77,2023-11-23T02:14:31Z,4180000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,
423,PT03M07.00S,2023-11-23T02:14:28.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201143,75.90341655716163,89.2156862745098,1610612738,88,77,2023-11-23T02:19:07Z,4190000,False,196.0,174.0,1,right,MISS A. Horford 26' running 3PT,[201143],1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
424,PT03M07.00S,2023-11-23T02:14:28.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,88,77,2023-11-23T02:14:34Z,4200000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,423.0,5.0,4.0,1.0,,,,,,,,,,
425,PT02M45.00S,2023-11-23T02:14:51.0Z,3,REGULAR,turnover,lost ball,[],1626192,,,1610612749,88,77,2023-11-23T02:14:55Z,4210000,False,,,0,,P. Connaughton lost ball TURNOVER (1 TO),"[1626192, 1628401]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,White,1628401.0,,,,
426,PT02M45.00S,2023-11-23T02:14:51.0Z,3,REGULAR,steal,,[],1628401,,,1610612738,88,77,2023-11-23T02:14:53Z,4220000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
