actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
253,PT06M02.00S,2023-11-26T23:51:27.0Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,39,2023-11-26T23:51:34Z,2470000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,
254,PT05M47.00S,2023-11-26T23:51:43.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,63.55124835742444,46.568627450980394,1610612738,48,39,2023-11-26T23:52:18Z,2480000,False,-17.0,290.0,1,right,MISS J. Tatum 29' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,29.06,Missed,,,,,,,,,,,,,,,,,,
255,PT05M45.00S,2023-11-26T23:51:45.3Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,48,39,2023-11-26T23:52:18Z,2490000,False,,,0,,N. Queta REBOUND (Off:4 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,254.0,5.0,1.0,4.0,,,,,,
256,PT05M44.00S,2023-11-26T23:51:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,93.77463863337714,45.09803921568628,1610612738,48,39,2023-11-26T23:59:09Z,2500000,False,-25.0,6.0,1,right,MISS N. Queta putback Layup,[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
257,PT05M42.00S,2023-11-26T23:51:49.4Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,48,39,2023-11-26T23:52:02Z,2510000,False,,,0,,N. Queta REBOUND (Off:5 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,256.0,6.0,1.0,5.0,,,,,,
258,PT05M42.00S,2023-11-26T23:51:49.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,92.72339027595268,42.8921568627451,1610612738,50,39,2023-11-26T23:52:05Z,2520000,False,-36.0,16.0,1,right,N. Queta putback Layup (4 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.89,Made,4.0,,,,,,,,,,,,,,,,,
259,PT05M42.00S,2023-11-26T23:51:51.1Z,2,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612738,50,39,2023-11-26T23:52:21Z,2530000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Queta 1 FT),"[1630168, 1629674]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,,,,,2.0,0.0,Queta,1629674.0,,
261,PT05M42.00S,2023-11-26T23:52:02.3Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,50,39,2023-11-26T23:52:15Z,2550000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M42.00S,2023-11-26T23:52:02.3Z,2,REGULAR,substitution,out,[],1631100,,,1610612738,50,39,2023-11-26T23:52:15Z,2560000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M42.00S,2023-11-26T23:52:02.3Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,50,39,2023-11-26T23:52:15Z,2570000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M42.00S,2023-11-26T23:52:02.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612738,50,39,2023-11-26T23:52:15Z,2580000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M42.00S,2023-11-26T23:52:22.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629674,,,1610612738,51,39,2023-11-26T23:52:22Z,2590000,False,,,0,,N. Queta Free Throw 1 of 1 (5 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
266,PT05M23.00S,2023-11-26T23:53:00.0Z,2,REGULAR,jumpball,recovered,[],1629674,,,1610612737,51,39,2023-11-26T23:53:00Z,2600000,False,,,0,,Jump Ball D. White vs. S. Bey: Tip to N. Queta,"[1629674, 1628401, 1630180]",1610612738.0,BOS,heldball,N. Queta,1629674.0,Queta,N. Queta,White,1628401.0,Bey,1630180.0,,,,,,,,,,,,,,,,,,,,,,
269,PT05M23.00S,2023-11-26T23:53:00.0Z,2,REGULAR,turnover,lost ball,[],1627749,,,1610612737,51,39,2023-11-26T23:53:00Z,2630000,False,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1628401]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,3.0,White,1628401.0,,,,,,,,,,,
270,PT05M23.00S,2023-11-26T23:53:00.0Z,2,REGULAR,steal,,[],1628401,,,1610612738,51,39,2023-11-26T23:53:00Z,2640000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M16.00S,2023-11-26T23:53:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,93.77463863337714,49.01960784313725,1610612738,53,39,2023-11-26T23:53:11Z,2650000,False,-5.0,6.0,1,right,J. Brown driving Layup (9 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.77,Made,9.0,,,,,,,,,,,,,,,,,
272,PT05M02.00S,2023-11-26T23:53:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,9.280551905387648,50.49019607843137,1610612737,53,41,2023-11-26T23:53:31Z,2660000,False,-2.0,35.0,1,left,O. Okongwu cutting Layup (2 PTS) (D. Hunter 1 AST),"[1630168, 1629631]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.48,Made,2.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
274,PT04M51.00S,2023-11-26T23:53:37.0Z,2,REGULAR,foul,personal,[],1627749,,,1610612738,53,41,2023-11-26T23:53:40Z,2680000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1627759]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,,,,,1.0,0.0,Brown,1627759.0,,
276,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,53,41,2023-11-26T23:53:53Z,2700000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,out,[],203992,,,1610612738,53,41,2023-11-26T23:53:53Z,2710000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,out,[],1630168,,,1610612738,53,41,2023-11-26T23:53:53Z,2720000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,in,[],201143,,,1610612738,53,41,2023-11-26T23:53:53Z,2730000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,in,[],203991,,,1610612738,53,41,2023-11-26T23:53:53Z,2740000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M51.00S,2023-11-26T23:53:44.1Z,2,REGULAR,substitution,in,[],1629027,,,1610612738,53,41,2023-11-26T23:53:53Z,2750000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M44.00S,2023-11-26T23:54:09.1Z,2,REGULAR,3pt,Jump Shot,[],1630202,69.90801576872536,8.356311274509803,1610612738,56,41,2023-11-26T23:54:16Z,2760000,False,-208.0,230.0,1,right,P. Pritchard 31' 3PT  (6 PTS) (D. White 6 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,31.05,Made,6.0,D. White,1628401.0,6.0,,,,,,,,,,,,,,
284,PT04M23.00S,2023-11-26T23:54:29.1Z,2,REGULAR,3pt,Jump Shot,[],1627749,25.04927726675427,91.42156862745098,1610612737,56,41,2023-11-27T00:03:09Z,2780000,False,-207.0,183.0,1,left,MISS D. Murray 27' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
285,PT04M20.00S,2023-11-26T23:54:32.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,56,41,2023-11-26T23:54:33Z,2790000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,284.0,1.0,1.0,0.0,,,,,,
286,PT04M09.00S,2023-11-26T23:54:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,79.84559789750328,56.372549019607845,1610612738,58,41,2023-11-26T23:54:48Z,2800000,False,32.0,137.0,1,right,D. White 14' pullup Jump Shot (9 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,14.07,Made,9.0,,,,,,,,,,,,,,,,,
287,PT03M54.00S,2023-11-26T23:54:58.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,33.459264126149804,62.5,1610612737,58,44,2023-11-26T23:55:02Z,2810000,False,-62.0,262.0,1,left,T. Young 26' 3PT pullup (18 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.94,Made,18.0,,,,,,,,,,,,,,,,,
288,PT03M44.00S,2023-11-26T23:55:07.9Z,2,REGULAR,2pt,Jump Shot,[],1627759,92.46057818659659,75.24509803921569,1610612738,58,44,2023-11-27T00:03:42Z,2820000,False,126.0,18.0,1,right,MISS J. Brown 12' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,12.75,Missed,,,,,,,,,,,,,,,,,,
289,PT03M41.00S,2023-11-26T23:55:10.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,58,44,2023-11-26T23:55:14Z,2830000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,288.0,4.0,3.0,1.0,,,,,,
290,PT03M32.00S,2023-11-26T23:55:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.227332457293036,52.12545955882353,1610612737,58,46,2023-11-26T23:55:27Z,2840000,False,-11.0,15.0,1,left,C. Capela cutting Layup (3 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.87,Made,3.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
292,PT03M19.00S,2023-11-26T23:55:33.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628401,93.64323258869908,49.01960784313725,1610612738,60,46,2023-11-26T23:55:41Z,2860000,False,-5.0,7.0,1,right,D. White driving DUNK (11 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,0.88,Made,11.0,,,,,,,,,,,,,,,,,
293,PT03M05.00S,2023-11-26T23:55:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.296320630749015,47.05882352941176,1610612737,60,48,2023-11-26T23:55:52Z,2870000,False,15.0,110.0,1,left,T. Young 11' driving floating Jump Shot (20 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.11,Made,20.0,,,,,,,,,,,,,,,,,
294,PT02M48.00S,2023-11-26T23:56:03.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,68.54467805519053,61.029411764705884,1610612738,60,48,2023-11-26T23:56:09Z,2880000,False,55.0,243.0,1,right,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,24.94,Missed,,,,,,,,,,,,,,,,,,
295,PT02M45.00S,2023-11-26T23:56:06.6Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,60,48,2023-11-26T23:56:09Z,2890000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,294.0,3.0,2.0,1.0,,,,,,
296,PT02M41.00S,2023-11-26T23:56:11.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,94.03745072273325,48.529411764705884,1610612738,62,48,2023-11-26T23:56:16Z,2900000,False,-7.0,4.0,1,right,J. Brown driving DUNK (11 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.82,Made,11.0,,,,,,,,,,,,,,,,,
297,PT02M26.00S,2023-11-26T23:56:29.7Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612737,62,48,2023-11-26T23:56:37Z,2910000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Murray 2 FT),"[1627759, 1627749]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629175.0,,,,,1.0,0.0,Murray,1627749.0,,
299,PT02M26.00S,2023-11-26T23:56:54.4Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,62,49,2023-11-26T23:56:54Z,2930000,False,,,0,,D. Murray Free Throw 1 of 2 (1 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
300,PT02M26.00S,2023-11-26T23:56:56.5Z,2,REGULAR,substitution,out,[],1630202,,,1610612737,62,49,2023-11-26T23:57:03Z,2940000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M26.00S,2023-11-26T23:56:56.5Z,2,REGULAR,substitution,in,[],1628369,,,1610612737,62,49,2023-11-26T23:57:03Z,2950000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M26.00S,2023-11-26T23:57:12.1Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,62,50,2023-11-26T23:57:12Z,2960000,False,,,0,,D. Murray Free Throw 2 of 2 (2 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
303,PT02M14.00S,2023-11-26T23:57:30.5Z,2,REGULAR,2pt,Jump Shot,[],1627759,80.3712220762155,33.088235294117645,1610612738,64,50,2023-11-26T23:57:39Z,2970000,False,-85.0,132.0,1,right,J. Brown 15' fadeaway Jump Shot (13 PTS) (D. White 7 AST),"[1627759, 1628401]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,15.68,Made,13.0,D. White,1628401.0,7.0,,,,,,,,,,,,,,
305,PT02M02.00S,2023-11-26T23:57:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630180,26.10052562417871,89.4607843137255,1610612737,64,50,2023-11-26T23:57:47Z,2990000,False,-197.0,193.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
306,PT01M59.00S,2023-11-26T23:57:45.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,64,50,2023-11-26T23:57:47Z,3000000,False,,,0,,A. Horford REBOUND (Off:2 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,305.0,8.0,6.0,2.0,,,,,,
307,PT01M57.00S,2023-11-26T23:57:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612738,64,50,2023-11-26T23:57:59Z,3010000,False,,,0,,T. Young shooting personal FOUL (1 PF) (White 2 FT),"[1629027, 1628401]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629175.0,,,,,1.0,1.0,White,1628401.0,,
309,PT01M57.00S,2023-11-26T23:58:18.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628401,,,1610612738,65,50,2023-11-26T23:58:18Z,3030000,False,,,0,,D. White Free Throw 1 of 2 (12 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
310,PT01M57.00S,2023-11-26T23:58:36.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,66,50,2023-11-26T23:58:36Z,3040000,False,,,0,,D. White Free Throw 2 of 2 (13 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
311,PT01M44.00S,2023-11-26T23:58:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629631,27.283180026281208,86.76470588235294,1610612737,66,53,2023-11-26T23:58:56Z,3050000,False,-184.0,204.0,1,left,D. Hunter 27' 3PT  (9 PTS) (T. Young 6 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,27.46,Made,9.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
313,PT01M24.00S,2023-11-26T23:59:11.9Z,2,REGULAR,3pt,Jump Shot,[],1630573,63.15703022339028,35.53921568627451,1610612738,66,53,2023-11-26T23:59:17Z,3070000,False,-72.0,294.0,1,right,MISS S. Hauser 30' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,30.26,Missed,,,,,,,,,,,,,,,,,,
314,PT01M20.00S,2023-11-26T23:59:15.9Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,66,53,2023-11-26T23:59:17Z,3080000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,313.0,2.0,1.0,1.0,,,,,,
315,PT01M20.00S,2023-11-26T23:59:19.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,28.991458607095925,25.49019607843137,1610612737,66,53,2023-11-27T00:01:21Z,3090000,False,123.0,220.0,1,left,MISS T. Young 25' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
316,PT01M17.00S,2023-11-26T23:59:22.2Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612737,66,53,2023-11-27T00:01:21Z,3100000,False,,,0,,D. Murray REBOUND (Off:2 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,315.0,3.0,1.0,2.0,,,,,,
317,PT01M10.00S,2023-11-26T23:59:29.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,30.699737187910642,29.411764705882355,1610612737,66,53,2023-11-27T00:06:44Z,3110000,False,103.0,236.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
318,PT01M08.00S,2023-11-26T23:59:31.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,66,53,2023-11-27T00:01:49Z,3120000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,317.0,5.0,2.0,3.0,,,,,,
319,PT01M08.00S,2023-11-26T23:59:33.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,66,53,2023-11-27T00:02:16Z,3130000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
320,PT01M07.00S,2023-11-26T23:59:34.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,66,53,2023-11-27T00:02:16Z,3140000,False,,,0,,C. Capela REBOUND (Off:4 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,319.0,6.0,2.0,4.0,,,,,,
321,PT01M07.00S,2023-11-26T23:59:34.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,66,53,2023-11-27T00:02:33Z,3150000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
322,PT01M06.00S,2023-11-26T23:59:35.7Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,66,53,2023-11-27T00:02:33Z,3160000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,321.0,5.0,4.0,1.0,,,,,,
323,PT00M55.80S,2023-11-26T23:59:41.1Z,2,REGULAR,3pt,Jump Shot,[],201143,93.24901445466492,3.431372549019608,1610612738,66,53,2023-11-27T00:07:23Z,3170000,False,-233.0,11.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
324,PT00M55.80S,2023-11-26T23:59:41.1Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,66,53,2023-11-26T23:59:47Z,3180000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,,,,,,,,323.0,3.0,2.0,1.0,,,,,,
325,PT00M49.80S,2023-11-26T23:59:47.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,10.5946123521682,96.56862745098039,1610612737,66,53,2023-11-27T00:07:38Z,3190000,False,-233.0,47.0,1,left,MISS S. Bey running 3PT,[1630180],1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
326,PT00M46.80S,2023-11-26T23:59:50.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,66,53,2023-11-26T23:59:54Z,3200000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,,325.0,2.0,1.0,1.0,,,,,,
327,PT00M35.90S,2023-11-27T00:00:01.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,67.62483574244416,66.91176470588235,1610612738,69,53,2023-11-27T00:07:57Z,3210000,False,85.0,252.0,1,right,J. Tatum 26' 3PT pullup (21 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.56,Made,21.0,,,,,,,,,,,,,,,,,
328,PT00M25.30S,2023-11-27T00:00:15.2Z,2,REGULAR,2pt,Jump Shot,[],1629027,21.632720105124836,31.862745098039213,1610612737,69,53,2023-11-27T00:00:18Z,3220000,False,91.0,151.0,1,left,MISS T. Young 17' fadeaway Shot,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,17.6,Missed,,,,,,,,,,,,,,,,,,
329,PT00M23.50S,2023-11-27T00:00:17.1Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,69,53,2023-11-27T00:00:17Z,3230000,False,,,0,,A. Horford REBOUND (Off:2 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,328.0,9.0,7.0,2.0,,,,,,
330,PT00M03.90S,2023-11-27T00:00:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.1084099868594,35.78431372549019,1610612738,69,53,2023-11-27T00:00:44Z,3240000,False,-71.0,134.0,1,right,MISS J. Brown 15' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
331,PT00M01.20S,2023-11-27T00:00:39.3Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,69,53,2023-11-27T00:00:44Z,3250000,False,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,330.0,5.0,4.0,1.0,,,,,,
332,PT00M01.00S,2023-11-27T00:00:44.3Z,2,REGULAR,3pt,Jump Shot,[],1630180,61.97437582128777,26.715686274509803,1610612737,69,53,2023-11-27T00:09:00Z,3260000,False,116.0,530.0,1,left,MISS S. Bey 54' pullup 3PT,[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,54.27,Missed,,,,,,,,,,,,,,,,,,
333,PT00M00.20S,2023-11-27T00:00:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,69,53,2023-11-27T00:03:24Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,332.0,,,,,,,,,
