actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
336,PT09M52.00S,2024-12-05T01:53:57.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,55,39,2024-12-05T01:54:04Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,334.0,,,,,,,,,,,
338,PT09M49.00S,2024-12-05T01:54:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,92.32917214191852,44.36274509803921,1610612751,55,39,2024-12-05T01:54:26Z,3280000,False,-28.0,20.0,1,right,MISS C. Johnson driving Layup - blocked,"[1629661, 1627783]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,3.43,Missed,,,,,,,,,Siakam,1627783.0,,,,,,
339,PT09M49.00S,2024-12-05T01:54:18.1Z,3,REGULAR,block,,[],1627783,,,1610612751,55,39,2024-12-05T01:54:22Z,3290000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT09M49.00S,2024-12-05T01:54:18.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,55,39,2024-12-05T01:54:26Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,338.0,,,,,,,,,,,
341,PT09M49.00S,2024-12-05T01:54:24.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,55,39,2024-12-05T01:54:30Z,3310000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,,,,,,,,,,,,,,,,,,,
342,PT09M38.00S,2024-12-05T01:54:41.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642277,26.10052562417871,16.42156862745098,1610612754,55,42,2024-12-05T01:54:46Z,3320000,False,168.0,193.0,1,left,J. Furphy 25' 3PT  (9 PTS) (T. Haliburton 4 AST),"[1642277, 1630169]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Right Center,,,25.57,Made,9.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,
344,PT09M18.00S,2024-12-05T01:55:01.5Z,3,REGULAR,3pt,Jump Shot,[],1629661,71.69842312746385,78.18627450980392,1610612751,58,42,2024-12-05T01:55:28Z,3340000,False,141.0,214.0,1,right,C. Johnson 25' 3PT pullup (20 PTS) (N. Claxton 2 AST),"[1629661, 1629651]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,25.58,Made,20.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,
346,PT09M04.00S,2024-12-05T01:55:15.5Z,3,REGULAR,3pt,Jump Shot,[],1642277,3.4986859395532193,95.34313725490196,1610612754,58,42,2024-12-05T01:55:25Z,3360000,False,-227.0,-20.0,1,left,MISS J. Furphy 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,,,22.75,Missed,,,,,,,,,,,,,,,,
347,PT09M02.00S,2024-12-05T01:55:17.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,58,42,2024-12-05T01:55:25Z,3370000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,346.0,,,,,,,,,,,
348,PT09M02.00S,2024-12-05T01:55:25.5Z,3,REGULAR,foul,personal,[],1631097,,,1610612751,58,42,2024-12-05T01:55:44Z,3380000,False,,,0,,B. Mathurin loose ball personal FOUL (3 PF),"[1631097, 1630553]",1610612754.0,IND,loose ball,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,,,3.0,0.0,Johnson,1630553.0,,
350,PT08M43.00S,2024-12-05T01:56:05.5Z,3,REGULAR,turnover,out-of-bounds,[],1629661,,,1610612751,58,42,2024-12-05T01:56:14Z,3400000,False,,,0,,C. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629661],1610612751.0,BKN,bad pass,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right,202053.0,1.0,,,,,,,,,,,,,,,,,,
351,PT08M37.00S,2024-12-05T01:56:14.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,32.276609724047304,46.07843137254902,1610612754,58,42,2024-12-05T01:56:22Z,3410000,False,20.0,251.0,1,left,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,25.17,Missed,,,,,,,,,,,,,,,,
352,PT08M30.00S,2024-12-05T01:56:21.5Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,58,42,2024-12-05T01:56:22Z,3420000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,351.0,5.0,4.0,1.0,,,,,,,,
353,PT08M08.00S,2024-12-05T01:56:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.64323258869908,54.65686274509803,1610612751,58,42,2024-12-05T01:56:46Z,3430000,False,23.0,7.0,1,right,MISS D. Schröder driving Layup,[203471],1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,2.44,Missed,,,,,,,,,,,,,,,,
354,PT08M06.00S,2024-12-05T01:56:45.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,58,42,2024-12-05T01:56:45Z,3440000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,353.0,6.0,6.0,0.0,,,,,,,,
355,PT07M58.00S,2024-12-05T01:56:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.87976346911958,35.049019607843135,1610612754,58,42,2024-12-05T01:57:28Z,3450000,False,75.0,78.0,1,left,MISS P. Siakam 10' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,10.81,Missed,,,,,,,,,,,,,,,,
356,PT07M53.00S,2024-12-05T01:56:58.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,58,42,2024-12-05T01:57:19Z,3460000,False,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,355.0,7.0,6.0,1.0,,,,,,,,
357,PT07M51.00S,2024-12-05T01:57:03.7Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612751,58,42,2024-12-05T01:57:17Z,3470000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Claxton 2 FT),"[1626167, 1629651]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,Claxton,1629651.0,,
359,PT07M51.00S,2024-12-05T01:57:28.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629651,,,1610612751,59,42,2024-12-05T01:57:56Z,3490000,False,,,0,,N. Claxton Free Throw 1 of 2 (14 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
360,PT07M51.00S,2024-12-05T01:57:28.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629651,,,1610612751,59,42,2024-12-05T01:57:56Z,3500000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
361,PT07M47.00S,2024-12-05T01:57:32.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,59,42,2024-12-05T01:57:56Z,3510000,False,,,0,,M. Turner REBOUND (Off:0 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,360.0,7.0,7.0,0.0,,,,,,,,
362,PT07M38.00S,2024-12-05T01:58:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.835085413929041,44.6078431372549,1610612754,59,44,2024-12-05T01:58:05Z,3520000,False,27.0,21.0,1,left,M. Turner driving Layup (11 PTS) (B. Mathurin 2 AST),"[1626167, 1631097]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,3.43,Made,11.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,,,
364,PT07M27.00S,2024-12-05T01:58:18.0Z,3,REGULAR,foul,personal,[],1631097,,,1610612751,59,44,2024-12-05T01:58:37Z,3540000,False,,,0,,B. Mathurin personal FOUL (4 PF),"[1631097, 1630592]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,202053.0,,,,,,,,,,,,,,4.0,0.0,Wilson,1630592.0,,
366,PT07M27.00S,2024-12-05T01:58:27.5Z,3,REGULAR,substitution,out,[],203471,,,1610612751,59,44,2024-12-05T01:58:37Z,3560000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M27.00S,2024-12-05T01:58:27.5Z,3,REGULAR,substitution,in,[],1629003,,,1610612751,59,44,2024-12-05T01:58:37Z,3570000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M27.00S,2024-12-05T01:58:27.5Z,3,REGULAR,substitution,out,[],1631097,,,1610612751,59,44,2024-12-05T01:58:59Z,3580000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M27.00S,2024-12-05T01:58:27.5Z,3,REGULAR,substitution,in,[],204456,,,1610612751,59,44,2024-12-05T01:58:59Z,3590000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M21.00S,2024-12-05T01:59:31.6Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,59,44,2024-12-05T01:59:38Z,3610000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M21.00S,2024-12-05T01:59:31.6Z,3,REGULAR,substitution,in,[],1630570,,,1610612751,59,44,2024-12-05T01:59:38Z,3620000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M10.00S,2024-12-05T02:00:04.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612751,59,44,2024-12-05T02:00:18Z,3640000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Johnson 2 FT),"[1626167, 1630553]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Johnson,1630553.0,,
376,PT07M10.00S,2024-12-05T02:00:30.0Z,3,REGULAR,freethrow,1 of 2,[],1630553,,,1610612751,60,44,2024-12-05T02:00:30Z,3660000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
377,PT07M10.00S,2024-12-05T02:00:47.2Z,3,REGULAR,freethrow,2 of 2,[],1630553,,,1610612751,61,44,2024-12-05T02:00:47Z,3670000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
378,PT06M53.00S,2024-12-05T02:01:05.8Z,3,REGULAR,3pt,Jump Shot,[],1642277,30.699737187910642,69.11764705882352,1610612754,61,47,2024-12-05T02:01:13Z,3680000,False,-96.0,236.0,1,left,J. Furphy 25' 3PT  (12 PTS) (M. Turner 4 AST),"[1642277, 1626167]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,,,25.47,Made,12.0,M. Turner,1626167.0,4.0,,,,,,,,,,,,
380,PT06M40.00S,2024-12-05T02:01:23.1Z,3,REGULAR,foul,offensive,[],1629651,,,1610612751,61,47,2024-12-05T02:01:31Z,3700000,False,,,0,,N. Claxton offensive FOUL (2 PF),"[1629651, 204456]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,201639.0,,,,,,,,,,,,,,2.0,0.0,McConnell,204456.0,,
382,PT06M40.00S,2024-12-05T02:01:23.1Z,3,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,61,47,2024-12-05T02:01:23Z,3720000,False,,,0,,N. Claxton offensive foul TURNOVER (2 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
383,PT06M40.00S,2024-12-05T02:01:33.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,61,47,2024-12-05T02:01:33Z,3730000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M40.00S,2024-12-05T02:02:23.5Z,3,REGULAR,substitution,out,[],1629651,,,1610612754,61,47,2024-12-05T02:04:00Z,3740000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M40.00S,2024-12-05T02:02:23.5Z,3,REGULAR,substitution,in,[],1627732,,,1610612754,61,47,2024-12-05T02:04:00Z,3750000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M27.00S,2024-12-05T02:04:37.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,31.488173455978973,48.03921568627451,1610612754,61,47,2024-12-05T02:04:43Z,3760000,False,10.0,243.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,24.37,Missed,,,,,,,,,,,,,,,,
387,PT06M24.00S,2024-12-05T02:04:40.1Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,61,47,2024-12-05T02:04:43Z,3770000,False,,,0,,B. Simmons REBOUND (Off:0 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,,,386.0,4.0,4.0,0.0,,,,,,,,
388,PT06M16.00S,2024-12-05T02:04:50.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642277,,,1610612751,61,47,2024-12-05T02:05:01Z,3780000,False,,,0,,J. Furphy personal FOUL (2 PF) (Wilson 2 FT),"[1642277, 1630592]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,16-24 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Wilson,1630592.0,,
390,PT06M16.00S,2024-12-05T02:05:22.4Z,3,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,62,47,2024-12-05T02:05:22Z,3800000,False,,,0,,J. Wilson Free Throw 1 of 2 (4 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
391,PT06M16.00S,2024-12-05T02:05:33.2Z,3,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,63,47,2024-12-05T02:05:33Z,3810000,False,,,0,,J. Wilson Free Throw 2 of 2 (5 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
392,PT06M03.00S,2024-12-05T02:05:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,9.149145860709593,50.98039215686274,1610612754,63,49,2024-12-05T02:05:52Z,3820000,False,-5.0,34.0,1,left,T. Haliburton driving Layup (4 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,3.39,Made,4.0,,,,,,,,,,,,,,,
393,PT06M03.00S,2024-12-05T02:05:51.3Z,3,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612754,63,49,2024-12-05T02:06:00Z,3830000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Haliburton 1 FT),"[1630553, 1630169]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,1.0,0.0,Haliburton,1630169.0,,
395,PT06M03.00S,2024-12-05T02:06:09.2Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,63,50,2024-12-05T02:06:09Z,3850000,False,,,0,,T. Haliburton Free Throw 1 of 1 (5 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
396,PT05M39.00S,2024-12-05T02:06:34.0Z,3,REGULAR,2pt,Jump Shot,[],1630553,93.64323258869908,73.2843137254902,1610612751,65,50,2024-12-05T02:06:38Z,3860000,False,116.0,7.0,1,right,K. Johnson 11' pullup Jump Shot (4 PTS),[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,11.66,Made,4.0,,,,,,,,,,,,,,,
397,PT05M25.00S,2024-12-05T02:06:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,12.959921156373195,48.529411764705884,1610612754,65,52,2024-12-05T02:06:52Z,3870000,False,7.0,69.0,1,left,T. McConnell 6' driving finger roll Layup (4 PTS) (T. Haliburton 5 AST),"[204456, 1630169]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,6.97,Made,4.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,
400,PT05M06.00S,2024-12-05T02:07:19.8Z,3,REGULAR,foul,offensive,[],1630570,,,1610612751,65,52,2024-12-05T02:07:32Z,3900000,False,,,0,,T. Watford offensive FOUL (1 PF),"[1630570, 1627783]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,1.0,0.0,Siakam,1627783.0,,
402,PT05M06.00S,2024-12-05T02:07:19.8Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612751,65,52,2024-12-05T02:07:19Z,3920000,False,,,0,,T. Watford offensive foul TURNOVER (2 TO),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
403,PT04M52.00S,2024-12-05T02:07:40.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642277,7.835085413929041,95.83333333333334,1610612754,65,52,2024-12-05T02:07:46Z,3930000,False,-229.0,21.0,1,left,MISS J. Furphy 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,,,23.02,Missed,,,,,,,,,,,,,,,,
404,PT04M48.00S,2024-12-05T02:07:44.1Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,65,52,2024-12-05T02:07:46Z,3940000,False,,,0,,B. Simmons REBOUND (Off:0 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Left Corner 3,24+ Left,,,,,,,,,403.0,5.0,5.0,0.0,,,,,,,,
405,PT04M46.00S,2024-12-05T02:07:49.2Z,3,REGULAR,foul,offensive,[],1630553,,,1610612751,65,52,2024-12-05T02:08:17Z,3950000,False,,,0,,K. Johnson charge offensive FOUL (2 PF),"[1630553, 1642277]",1610612751.0,BKN,charge,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,,,2.0,0.0,Furphy,1642277.0,,
407,PT04M46.00S,2024-12-05T02:07:49.2Z,3,REGULAR,turnover,offensive foul,[],1630553,,,1610612751,65,52,2024-12-05T02:07:49Z,3970000,False,,,0,,K. Johnson offensive foul TURNOVER (1 TO),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1630886.0,1.0,,,,,,,,,,,,,,,,,,
408,PT04M46.00S,2024-12-05T02:08:00.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,65,52,2024-12-05T02:08:07Z,3980000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M46.00S,2024-12-05T02:08:00.3Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,65,52,2024-12-05T02:08:07Z,3990000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M31.00S,2024-12-05T02:08:29.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,5.995400788436268,52.69607843137255,1610612754,65,54,2024-12-05T02:08:33Z,4000000,False,-13.0,4.0,1,left,T. McConnell driving reverse Layup (6 PTS) (T. Haliburton 6 AST),"[204456, 1630169]",1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,1.41,Made,6.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,,
412,PT04M05.00S,2024-12-05T02:08:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.19776609724047,51.9607843137255,1610612751,65,54,2024-12-05T02:09:00Z,4020000,False,10.0,21.0,1,right,MISS T. Watford Layup - blocked,"[1630570, 1626167]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,2.3,Missed,,,,,,,,,Turner,1626167.0,,,,,,
413,PT04M05.00S,2024-12-05T02:08:55.3Z,3,REGULAR,block,,[],1626167,,,1610612751,65,54,2024-12-05T02:08:57Z,4030000,False,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT04M01.00S,2024-12-05T02:08:59.3Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,65,54,2024-12-05T02:09:00Z,4040000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,412.0,2.0,2.0,0.0,,,,,,,,
415,PT03M59.00S,2024-12-05T02:09:01.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,33.590670170827856,53.431372549019606,1610612754,65,57,2024-12-05T02:09:06Z,4050000,False,-17.0,263.0,1,left,T. Haliburton 26' 3PT running pullup (8 PTS),[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,26.39,Made,8.0,,,,,,,,,,,,,,,
416,PT03M59.00S,2024-12-05T02:09:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,65,57,2024-12-05T02:09:05Z,4060000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,out,[],1630570,,,1610612751,65,57,2024-12-05T02:11:36Z,4070000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,out,[],1630592,,,1610612751,65,57,2024-12-05T02:11:36Z,4080000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,out,[],1630553,,,1610612751,65,57,2024-12-05T02:11:36Z,4090000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,in,[],1629661,,,1610612751,65,57,2024-12-05T02:11:36Z,4100000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,65,57,2024-12-05T02:11:36Z,4110000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M59.00S,2024-12-05T02:09:31.5Z,3,REGULAR,substitution,in,[],203471,,,1610612751,65,57,2024-12-05T02:11:36Z,4120000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M45.00S,2024-12-05T02:12:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.11760840998686,46.568627450980394,1610612751,67,57,2024-12-05T02:12:27Z,4130000,False,-17.0,12.0,1,right,S. Milton driving Layup (12 PTS) (B. Simmons 6 AST),"[1629003, 1627732]",1610612751.0,BKN,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,2.11,Made,12.0,B. Simmons,1627732.0,6.0,,,,,,,,,,,,
425,PT03M38.00S,2024-12-05T02:12:32.5Z,3,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612754,67,57,2024-12-05T02:12:42Z,4150000,False,,,0,,S. Milton shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1629003, 1630169]",1610612751.0,BKN,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Haliburton,1630169.0,,
427,PT03M38.00S,2024-12-05T02:12:51.1Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,67,57,2024-12-05T02:12:51Z,4170000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
