actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
438,PT05M38.00S,2024-12-17T02:11:30.3Z,3,REGULAR,foul,personal,[],1630592,,,1610612739,60,89,2024-12-17T02:11:35Z,4290000,False,,,0,,J. Wilson personal FOUL (1 PF),"[1630592, 1628386]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Allen,1628386.0,,
440,PT05M34.00S,2024-12-17T02:11:59.5Z,3,REGULAR,turnover,backcourt,[],1629636,,,1610612739,60,89,2024-12-17T02:12:08Z,4310000,False,,,0,,D. Garland backcourt TURNOVER (6 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,6.0,,,,,,,,,,,,,1628485.0,,,,,,
441,PT05M34.00S,2024-12-17T02:12:05.0Z,3,REGULAR,foul,technical,['1freethrow'],1629636,,,1610612751,60,89,2024-12-17T02:12:16Z,4320000,False,,,0,,D. Garland technical FOUL (1 Tech),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,1628485.0,1.0,1.0,,,,
442,PT05M34.00S,2024-12-17T02:12:23.8Z,3,REGULAR,freethrow,1 of 1,[],1629661,,,1610612751,61,89,2024-12-17T02:12:23Z,4330000,False,,,0,,C. Johnson technical Free Throw 1 of 1 (17 PTS),[1629661],1610612751.0,BKN,technical,,,Johnson,C. Johnson,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
443,PT05M22.00S,2024-12-17T02:12:48.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,90.14454664914587,96.34650735294117,1610612751,64,89,2024-12-17T02:12:59Z,4340000,False,232.0,40.0,1,right,D. Finney-Smith 3PT  (10 PTS) (C. Johnson 2 AST),"[1627827, 1629661]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,23.51,Made,10.0,,,,,C. Johnson,1629661.0,2.0,,,,,,,
445,PT05M02.00S,2024-12-17T02:13:07.7Z,3,REGULAR,3pt,Jump Shot,[],1630241,7.835085413929041,3.9215686274509802,1610612739,64,89,2024-12-17T02:13:12Z,4360000,False,230.0,21.0,1,left,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,23.14,Missed,,,,,,,,,,,,,,,
446,PT04M58.00S,2024-12-17T02:13:11.7Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,64,89,2024-12-17T02:13:12Z,4370000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,445.0,3.0,3.0,0.0,,,,,,,,,,
447,PT04M50.00S,2024-12-17T02:13:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630549,66.17936925098554,39.705882352941174,1610612751,67,89,2024-12-17T02:13:24Z,4380000,False,-51.0,265.0,1,right,D. Sharpe 27' 3PT  (7 PTS) (C. Johnson 3 AST),"[1630549, 1629661]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,27.04,Made,7.0,,,,,C. Johnson,1629661.0,3.0,,,,,,,
449,PT04M49.00S,2024-12-17T02:13:25.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,67,89,2024-12-17T02:13:25Z,4400000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M38.00S,2024-12-17T02:16:39.5Z,3,REGULAR,foul,personal,[],1630549,,,1610612739,67,89,2024-12-17T02:16:46Z,4410000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 1628386]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Allen,1628386.0,,
452,PT04M28.00S,2024-12-17T02:17:08.1Z,3,REGULAR,3pt,Jump Shot,[],1630241,3.860052562417877,97.30392156862744,1610612739,67,89,2024-12-17T02:17:49Z,4430000,False,-237.0,-16.0,1,left,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,23.71,Missed,,,,,,,,,,,,,,,
453,PT04M26.00S,2024-12-17T02:17:10.1Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,67,89,2024-12-17T02:17:49Z,4440000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,452.0,8.0,5.0,3.0,,,,,,,,,,
454,PT04M25.00S,2024-12-17T02:17:10.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,6.389618922470433,50.0,1610612739,67,91,2024-12-17T02:17:15Z,4450000,False,0.0,8.0,1,left,J. Allen putback Layup (12 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,0.76,Made,12.0,,,,,,,,,,,,,,
455,PT04M08.00S,2024-12-17T02:17:26.7Z,3,REGULAR,3pt,Jump Shot,[],1629661,77.7431011826544,88.72549019607843,1610612751,67,91,2024-12-17T02:17:36Z,4460000,False,194.0,157.0,1,right,MISS C. Johnson 24' 3PT - blocked,"[1629661, 1627747]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,24.91,Missed,,,,,,,,,,,,,,LeVert,1627747.0
503,PT04M08.00S,2024-12-17T02:17:26.7Z,3,REGULAR,block,,[],1627747,,,1610612751,67,91,2024-12-17T02:23:39Z,4470000,False,,,0,,C. LeVert BLOCK (2 BLK),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
457,PT04M06.00S,2024-12-17T02:17:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,67,91,2024-12-17T02:17:36Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,455.0,,,,,,,,,,,,,
459,PT04M06.00S,2024-12-17T02:17:34.7Z,3,REGULAR,substitution,out,[],1627827,,,1610612751,67,91,2024-12-17T02:17:40Z,4500000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M06.00S,2024-12-17T02:17:34.7Z,3,REGULAR,substitution,in,[],1641730,,,1610612751,67,91,2024-12-17T02:17:40Z,4510000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M05.00S,2024-12-17T02:17:58.0Z,3,REGULAR,foul,personal,[],1627747,,,1610612751,67,91,2024-12-17T02:18:08Z,4520000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1629661]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Johnson,1629661.0,,
463,PT04M05.00S,2024-12-17T02:18:03.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612751,67,91,2024-12-17T02:18:08Z,4540000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M05.00S,2024-12-17T02:18:03.7Z,3,REGULAR,substitution,out,[],1628386,,,1610612751,67,91,2024-12-17T02:18:08Z,4550000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M05.00S,2024-12-17T02:18:03.7Z,3,REGULAR,substitution,in,[],1630596,,,1610612751,67,91,2024-12-17T02:18:08Z,4560000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M05.00S,2024-12-17T02:18:03.7Z,3,REGULAR,substitution,in,[],1628378,,,1610612751,67,91,2024-12-17T02:18:08Z,4570000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M57.00S,2024-12-17T02:18:28.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630592,68.67608409986859,7.8431372549019605,1610612751,70,91,2024-12-17T02:18:33Z,4580000,False,-211.0,242.0,1,right,J. Wilson 32' 3PT  (12 PTS) (C. Johnson 4 AST),"[1630592, 1629661]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,32.09,Made,12.0,,,,,C. Johnson,1629661.0,4.0,,,,,,,
469,PT03M46.00S,2024-12-17T02:18:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,6.783837056504599,54.166666666666664,1610612739,70,93,2024-12-17T02:18:42Z,4600000,False,-21.0,11.0,1,left,G. Niang cutting Layup (12 PTS) (C. LeVert 4 AST),"[1627777, 1627747]",1610612739.0,CLE,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,2.37,Made,12.0,,,,,C. LeVert,1627747.0,4.0,,,,,,,
471,PT03M40.00S,2024-12-17T02:18:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,91.93495400788436,41.66666666666667,1610612751,72,93,2024-12-17T02:18:49Z,4620000,False,-42.0,23.0,1,right,N. Clowney driving Layup (2 PTS) (S. Milton 1 AST),"[1641730, 1629003]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,4.78,Made,2.0,,,,,S. Milton,1629003.0,1.0,,,,,,,
473,PT03M21.00S,2024-12-17T02:19:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,4.5499342969776615,47.05882352941176,1610612739,72,95,2024-12-17T02:19:11Z,4640000,False,15.0,-10.0,1,left,E. Mobley cutting Layup (9 PTS) (S. Merrill 3 AST),"[1630596, 1630241]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.76,Made,9.0,,,,,S. Merrill,1630241.0,3.0,,,,,,,
475,PT03M21.00S,2024-12-17T02:19:09.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629003,,,1610612739,72,95,2024-12-17T02:19:19Z,4660000,False,,,0,,S. Milton shooting personal FOUL (3 PF) (Mobley 1 FT),"[1629003, 1630596]",1610612751.0,BKN,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,3.0,0.0,Mobley,1630596.0,,
477,PT03M21.00S,2024-12-17T02:19:19.8Z,3,REGULAR,substitution,out,[],1629661,,,1610612739,72,95,2024-12-17T02:20:05Z,4680000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M21.00S,2024-12-17T02:19:19.8Z,3,REGULAR,substitution,in,[],1631213,,,1610612739,72,95,2024-12-17T02:20:05Z,4690000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M21.00S,2024-12-17T02:19:40.7Z,3,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,72,96,2024-12-17T02:19:40Z,4700000,False,,,0,,E. Mobley Free Throw 1 of 1 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
480,PT03M01.00S,2024-12-17T02:20:02.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,90.48948751642575,46.32352941176471,1610612751,72,96,2024-12-17T02:20:08Z,4710000,False,-18.0,37.0,1,right,MISS N. Clowney cutting DUNK,[1641730],1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,4.12,Missed,,,,,,,,,,,,,,,
482,PT02M59.00S,2024-12-17T02:20:04.3Z,3,REGULAR,rebound,offensive,[],1629003,,,1610612751,72,96,2024-12-17T02:20:08Z,4730000,False,,,0,,S. Milton REBOUND (Off:1 Def:2),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,480.0,3.0,2.0,1.0,,,,,,,,,,
483,PT02M57.00S,2024-12-17T02:20:07.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,87.99277266754271,95.83333333333334,1610612751,72,96,2024-12-17T02:20:33Z,4740000,False,229.0,60.0,1,right,MISS S. Milton step back 3PT,[1629003],1610612751.0,BKN,step back,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,,,,23.7,Missed,,,,,,,,,,,,,,,
484,PT02M53.00S,2024-12-17T02:20:11.0Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,72,96,2024-12-17T02:20:10Z,4750000,False,,,0,,G. Niang REBOUND (Off:4 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,483.0,7.0,3.0,4.0,,,,,,,,,,
486,PT02M43.00S,2024-12-17T02:20:36.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612739,72,96,2024-12-17T02:20:52Z,4770000,False,,,0,,J. Wilson personal FOUL (2 PF) (Mitchell 2 FT),"[1630592, 1628378]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202058.0,2.0,0.0,Mitchell,1628378.0,,
488,PT02M43.00S,2024-12-17T02:21:07.8Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,72,97,2024-12-17T02:21:38Z,4790000,False,,,0,,D. Mitchell Free Throw 1 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
489,PT02M43.00S,2024-12-17T02:21:07.8Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,72,97,2024-12-17T02:21:38Z,4800000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
490,PT02M40.00S,2024-12-17T02:21:10.8Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,72,97,2024-12-17T02:21:38Z,4810000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,489.0,1.0,1.0,0.0,,,,,,,,,,
491,PT02M29.00S,2024-12-17T02:21:46.2Z,3,REGULAR,foul,personal,[],1630241,,,1610612751,72,97,2024-12-17T02:22:00Z,4820000,False,,,0,,S. Merrill personal FOUL (2 PF),"[1630241, 1630592]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1626302.0,2.0,0.0,Wilson,1630592.0,,
493,PT02M16.00S,2024-12-17T02:22:23.1Z,3,REGULAR,3pt,Jump Shot,[],1630592,67.23061760840999,17.401960784313726,1610612751,72,97,2024-12-17T02:22:30Z,4840000,False,-163.0,256.0,1,right,MISS J. Wilson 30' pullup 3PT,[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,30.31,Missed,,,,,,,,,,,,,,,
494,PT02M15.00S,2024-12-17T02:22:24.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,72,97,2024-12-17T02:22:30Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,493.0,,,,,,,,,,,,,
495,PT02M15.00S,2024-12-17T02:22:27.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612751,72,97,2024-12-17T02:22:35Z,4860000,False,,,0,,G. Niang loose ball personal FOUL (2 PF) (Sharpe 2 FT),"[1627777, 1630549]",1610612739.0,CLE,loose ball,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Sharpe,1630549.0,,
497,PT02M15.00S,2024-12-17T02:23:07.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,73,97,2024-12-17T02:23:07Z,4880000,False,,,0,,D. Sharpe Free Throw 1 of 2 (8 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
498,PT02M15.00S,2024-12-17T02:23:11.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,74,97,2024-12-17T02:23:11Z,4890000,False,,,0,,D. Sharpe Free Throw 2 of 2 (9 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
499,PT02M01.00S,2024-12-17T02:23:22.9Z,3,REGULAR,3pt,Jump Shot,[],1627777,4.5499342969776615,94.36274509803921,1610612739,74,100,2024-12-17T02:23:27Z,4900000,False,-222.0,-10.0,1,left,G. Niang 3PT  (15 PTS) (E. Mobley 1 AST),"[1627777, 1630596]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,22.2,Made,15.0,,,,,E. Mobley,1630596.0,1.0,,,,,,,
501,PT01M46.00S,2024-12-17T02:23:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,89.56964520367937,55.88235294117647,1610612751,74,100,2024-12-17T02:23:41Z,4920000,False,29.0,46.0,1,right,MISS S. Milton driving floating Shot,[1629003],1610612751.0,BKN,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Missed,,,,,,,,,,,,,,,
502,PT01M45.00S,2024-12-17T02:23:38.6Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,74,100,2024-12-17T02:23:38Z,4930000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,501.0,4.0,1.0,3.0,,,,,,,,,,
504,PT01M44.00S,2024-12-17T02:23:39.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,92.9862023653088,50.245098039215684,1610612751,76,100,2024-12-17T02:23:43Z,4940000,False,1.0,13.0,1,right,D. Sharpe putback Layup (11 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,1.35,Made,11.0,,,,,,,,,,,,,,
505,PT01M29.00S,2024-12-17T02:23:54.6Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612739,76,100,2024-12-17T02:23:57Z,4950000,False,,,0,,G. Niang bad pass TURNOVER (2 TO),"[1627777, 1630549]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,2.0,Sharpe,1630549.0,,,,,,,,,,,,,,,,,
506,PT01M29.00S,2024-12-17T02:23:54.6Z,3,REGULAR,steal,,[],1630549,,,1610612751,76,100,2024-12-17T02:23:56Z,4960000,False,,,0,,D. Sharpe STEAL (2 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
507,PT01M26.00S,2024-12-17T02:24:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612751,76,100,2024-12-17T02:24:09Z,4970000,False,,,0,,G. Niang personal FOUL (3 PF) (Wilson 2 FT),"[1627777, 1630592]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626302.0,3.0,0.0,Wilson,1630592.0,,
509,PT01M26.00S,2024-12-17T02:24:31.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630592,,,1610612751,77,100,2024-12-17T02:24:49Z,4990000,False,,,0,,J. Wilson Free Throw 1 of 2 (13 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
510,PT01M26.00S,2024-12-17T02:24:31.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630592,,,1610612751,77,100,2024-12-17T02:24:49Z,5000000,False,,,0,,MISS J. Wilson Free Throw 2 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
511,PT01M23.00S,2024-12-17T02:24:34.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,77,100,2024-12-17T02:24:49Z,5010000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,510.0,1.0,1.0,0.0,,,,,,,,,,
512,PT01M12.00S,2024-12-17T02:25:00.1Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612739,77,100,2024-12-17T02:25:09Z,5020000,False,,,0,,G. Niang bad pass TURNOVER (3 TO),"[1627777, 1630549]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,3.0,Sharpe,1630549.0,,,,,,,,,,,,,,,,,
513,PT01M12.00S,2024-12-17T02:25:00.1Z,3,REGULAR,steal,,[],1630549,,,1610612751,77,100,2024-12-17T02:25:02Z,5030000,False,,,0,,D. Sharpe STEAL (3 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
514,PT01M09.00S,2024-12-17T02:25:03.2Z,3,REGULAR,turnover,bad pass,[],1630549,,,1610612751,77,100,2024-12-17T02:25:30Z,5040000,False,,,0,,D. Sharpe bad pass TURNOVER (3 TO),"[1630549, 1630241]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,3.0,Merrill,1630241.0,,,,,,,,,,,,,,,,,
515,PT01M09.00S,2024-12-17T02:25:03.2Z,3,REGULAR,steal,,[],1630241,,,1610612739,77,100,2024-12-17T02:25:30Z,5050000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
516,PT01M00.00S,2024-12-17T02:25:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612739,77,100,2024-12-17T02:25:21Z,5060000,False,,,0,,N. Clowney shooting personal FOUL (3 PF) (Merrill 2 FT),"[1641730, 1630241]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,3.0,0.0,Merrill,1630241.0,,
518,PT01M00.00S,2024-12-17T02:25:40.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630241,,,1610612739,77,101,2024-12-17T02:25:40Z,5080000,False,,,0,,S. Merrill Free Throw 1 of 2 (1 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
519,PT01M00.00S,2024-12-17T02:25:52.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630241,,,1610612739,77,102,2024-12-17T02:25:52Z,5090000,False,,,0,,S. Merrill Free Throw 2 of 2 (2 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
520,PT00M47.90S,2024-12-17T02:26:11.6Z,3,REGULAR,turnover,out-of-bounds,[],1631213,,,1610612751,77,102,2024-12-17T02:26:18Z,5100000,False,,,0,,T. Martin lost ball out-of-bounds TURNOVER (2 TO),[1631213],1610612751.0,BKN,lost ball,,,Martin,T. Martin,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,,,,1626302.0,,,,,,
521,PT00M30.40S,2024-12-17T02:26:36.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612739,77,102,2024-12-17T02:26:47Z,5110000,False,,,0,,N. Clowney shooting personal FOUL (4 PF) (Mobley 2 FT),"[1641730, 1630596]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,4.0,0.0,Mobley,1630596.0,,
523,PT00M30.40S,2024-12-17T02:27:03.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630596,,,1610612739,77,103,2024-12-17T02:27:03Z,5130000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
524,PT00M30.40S,2024-12-17T02:27:21.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630596,,,1610612739,77,104,2024-12-17T02:27:21Z,5140000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
525,PT00M13.30S,2024-12-17T02:27:45.0Z,3,REGULAR,foul,offensive,['inpenalty'],1629003,,,1610612751,77,104,2024-12-17T02:27:55Z,5150000,False,,,0,,S. Milton offensive FOUL (4 PF),"[1629003, 1630241]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202058.0,4.0,0.0,Merrill,1630241.0,,
527,PT00M13.30S,2024-12-17T02:27:45.0Z,3,REGULAR,turnover,offensive foul,[],1629003,,,1610612751,77,104,2024-12-17T02:27:45Z,5170000,False,,,0,,S. Milton offensive foul TURNOVER (1 TO),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,202058.0,,,,,,
528,PT00M02.00S,2024-12-17T02:28:10.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,6.389618922470433,95.34313725490196,1610612739,77,104,2024-12-17T02:28:19Z,5180000,False,-227.0,8.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,22.68,Missed,,,,,,,,,,,,,,,
