actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
271,PT06M51.00S,2025-02-21T01:21:21.0Z,2,REGULAR,violation,kicked ball,[],1630553,,,1610612739,31,37,2025-02-21T01:21:27Z,2680000,False,,,0,,K. Johnson kicked ball VIOLATION,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,1630886.0,,,,,,,,,,,,,,,,,,,
272,PT06M46.00S,2025-02-21T01:21:36.5Z,2,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612739,31,37,2025-02-21T01:21:45Z,2690000,False,,,0,,K. Hayes shooting personal FOUL (2 PF) (Allen 2 FT),"[1630165, 1628386]",1610612751.0,BKN,shooting,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
274,PT06M46.00S,2025-02-21T01:22:03.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,31,37,2025-02-21T01:22:03Z,2710000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
275,PT06M46.00S,2025-02-21T01:22:03.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,31,37,2025-02-21T01:22:03Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,
276,PT06M46.00S,2025-02-21T01:22:03.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,31,37,2025-02-21T01:22:21Z,2730000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
277,PT06M45.00S,2025-02-21T01:22:04.1Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,31,37,2025-02-21T01:22:46Z,2740000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,276.0,4.0,3.0,1.0,,,,,,,,,
278,PT06M31.00S,2025-02-21T01:22:30.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,6.783837056504599,35.049019607843135,1610612751,31,37,2025-02-21T01:22:37Z,2750000,False,75.0,11.0,1,left,MISS D. Sharpe 7' turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.56,Missed,,,,,,,,,,,,,
279,PT06M29.00S,2025-02-21T01:22:32.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,31,37,2025-02-21T01:22:37Z,2760000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,278.0,6.0,5.0,1.0,,,,,,,,,
280,PT06M21.00S,2025-02-21T01:22:41.5Z,2,REGULAR,turnover,backcourt,[],1629631,,,1610612739,31,37,2025-02-21T01:23:02Z,2770000,False,,,0,,D. Hunter backcourt TURNOVER (1 TO),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,,
281,PT06M21.00S,2025-02-21T01:22:45.5Z,2,REGULAR,substitution,out,[],1629631,,,1610612751,31,37,2025-02-21T01:22:53Z,2780000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M21.00S,2025-02-21T01:22:45.5Z,2,REGULAR,substitution,in,[],1629622,,,1610612751,31,37,2025-02-21T01:22:53Z,2790000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M08.00S,2025-02-21T01:23:20.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630553,3.892904073587385,96.56862745098039,1610612751,31,37,2025-02-21T01:23:25Z,2800000,False,-233.0,-16.0,1,left,MISS K. Johnson step back 3PT,[1630553],1610612751.0,BKN,step back,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,23.33,Missed,,,,,,,,,,,,,
284,PT06M03.00S,2025-02-21T01:23:25.3Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,31,37,2025-02-21T01:23:25Z,2810000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,,283.0,1.0,1.0,0.0,,,,,,,,,
285,PT05M58.00S,2025-02-21T01:23:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.38042049934296,46.07843137254902,1610612739,31,39,2025-02-21T01:23:34Z,2820000,False,-20.0,10.0,1,right,D. Garland driving Layup (8 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,2.19,Made,,,,,,,8.0,,,,,,
286,PT05M49.00S,2025-02-21T01:23:45.4Z,2,REGULAR,violation,kicked ball,[],1628386,,,1610612751,31,39,2025-02-21T01:24:05Z,2830000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,1630886.0,,,,,,,,,,,,,,,,,,,
287,PT05M45.00S,2025-02-21T01:24:07.9Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,31,39,2025-02-21T01:24:33Z,2840000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (3 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,1162.0,,,,,,,,,,,,,,,,,3.0,,
288,PT05M45.00S,2025-02-21T01:24:12.0Z,2,REGULAR,substitution,out,[],1631213,,,1610612739,31,39,2025-02-21T01:24:23Z,2850000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M45.00S,2025-02-21T01:24:12.0Z,2,REGULAR,substitution,in,[],1629661,,,1610612739,31,39,2025-02-21T01:24:23Z,2860000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M26.00S,2025-02-21T01:24:47.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,66.17936925098554,48.77450980392157,1610612739,31,39,2025-02-21T01:24:52Z,2870000,False,-6.0,265.0,1,right,MISS M. Strus 26' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,26.55,Missed,,,,,,,,,,,,,
291,PT05M24.00S,2025-02-21T01:24:49.9Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,31,39,2025-02-21T01:25:43Z,2880000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,290.0,5.0,4.0,1.0,,,,,,,,,
292,PT05M11.00S,2025-02-21T01:25:02.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,26.363337713534822,78.67647058823529,1610612751,34,39,2025-02-21T01:25:06Z,2890000,False,-143.0,195.0,1,left,C. Johnson 24' 3PT step back (5 PTS) (D. Sharpe 1 AST),"[1629661, 1630549]",1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,24.23,Made,,,,,,,5.0,D. Sharpe,1630549.0,1.0,,,
294,PT05M03.00S,2025-02-21T01:25:12.8Z,2,REGULAR,foul,offensive,[],1628386,,,1610612739,34,39,2025-02-21T01:25:38Z,2910000,False,,,0,,J. Allen charge offensive FOUL (3 PF),"[1628386, 1630165]",1610612739.0,CLE,charge,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,3.0,0.0,Hayes,1630165.0,,,,,,,,,,,,,,,
296,PT05M03.00S,2025-02-21T01:25:12.8Z,2,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,34,39,2025-02-21T01:25:12Z,2930000,False,,,0,,J. Allen offensive foul TURNOVER (2 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,,,,2.0,,
297,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,out,[],1630165,,,1610612751,34,39,2025-02-21T01:25:32Z,2940000,False,,,0,,SUB out: K. Hayes,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,34,39,2025-02-21T01:25:32Z,2950000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,out,[],1628386,,,1610612751,34,39,2025-02-21T01:25:32Z,2960000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,34,39,2025-02-21T01:25:32Z,2970000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,34,39,2025-02-21T01:25:32Z,2980000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M03.00S,2025-02-21T01:25:21.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612751,34,39,2025-02-21T01:25:32Z,2990000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M50.00S,2025-02-21T01:25:52.7Z,2,REGULAR,foul,personal,[],1629622,,,1610612751,34,39,2025-02-21T01:25:57Z,3000000,False,,,0,,M. Strus personal FOUL (2 PF),"[1629622, 1629651]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,1162.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
306,PT04M41.00S,2025-02-21T01:26:33.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629651,12.434296977660972,35.049019607843135,1610612751,34,39,2025-02-21T01:26:38Z,3030000,False,75.0,64.0,1,left,MISS N. Claxton 9' floating Shot,[1629651],1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.87,Missed,,,,,,,,,,,,,
307,PT04M38.00S,2025-02-21T01:26:36.4Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,34,39,2025-02-21T01:26:38Z,3040000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,306.0,1.0,1.0,0.0,,,,,,,,,
308,PT04M35.00S,2025-02-21T01:26:40.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,69.59592641261499,71.81372549019608,1610612739,34,42,2025-02-21T01:27:05Z,3050000,False,109.0,233.0,1,right,D. Garland 25' 3PT running pullup (11 PTS),[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,25.75,Made,,,,,,,11.0,,,,,,
309,PT04M22.00S,2025-02-21T01:26:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630553,28.465834428383708,23.52941176470588,1610612751,34,42,2025-02-21T01:26:58Z,3060000,False,132.0,215.0,1,left,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,25.26,Missed,,,,,,,,,,,,,
310,PT04M22.00S,2025-02-21T01:26:52.6Z,2,REGULAR,rebound,offensive,[],1629661,,,1610612751,34,42,2025-02-21T01:26:58Z,3070000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,309.0,1.0,0.0,1.0,,,,,,,,,
311,PT04M12.00S,2025-02-21T01:27:03.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630570,13.61695137976347,39.950980392156865,1610612751,34,42,2025-02-21T01:27:37Z,3080000,False,50.0,75.0,1,left,MISS T. Watford 9' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.07,Missed,,,,,,,,,,,,,
312,PT04M12.00S,2025-02-21T01:27:03.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,34,42,2025-02-21T01:37:42Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,311.0,,,,,,,,,,,,
315,PT04M11.00S,2025-02-21T01:27:44.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,34,42,2025-02-21T01:27:44Z,3120000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M11.00S,2025-02-21T01:29:08.7Z,2,REGULAR,substitution,out,[],1630553,,,1610612751,34,42,2025-02-21T01:30:56Z,3140000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M11.00S,2025-02-21T01:29:08.7Z,2,REGULAR,substitution,out,[],1630171,,,1610612751,34,42,2025-02-21T01:30:56Z,3150000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M11.00S,2025-02-21T01:29:08.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,34,42,2025-02-21T01:30:56Z,3160000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M11.00S,2025-02-21T01:29:08.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612751,34,42,2025-02-21T01:30:56Z,3170000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M58.00S,2025-02-21T01:31:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612751,34,42,2025-02-21T01:31:25Z,3180000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Watford 2 FT),"[1629636, 1630570]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,1.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
325,PT03M58.00S,2025-02-21T01:31:44.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630570,,,1610612751,35,42,2025-02-21T01:31:44Z,3200000,False,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
326,PT03M58.00S,2025-02-21T01:31:58.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630570,,,1610612751,36,42,2025-02-21T01:31:58Z,3210000,False,,,0,,T. Watford Free Throw 2 of 2 (4 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
327,PT03M51.00S,2025-02-21T01:32:09.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.72339027595268,48.28431372549019,1610612739,36,44,2025-02-21T01:32:15Z,3220000,False,-9.0,16.0,1,right,E. Mobley DUNK (9 PTS) (D. Garland 5 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,1.81,Made,,,,,,,9.0,D. Garland,1629636.0,5.0,,,
329,PT03M29.00S,2025-02-21T01:32:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,10.85742444152431,48.77450980392157,1610612751,36,44,2025-02-21T01:32:39Z,3240000,False,6.0,50.0,1,left,MISS C. Johnson floating Shot,[1629661],1610612751.0,BKN,floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.0,Missed,,,,,,,,,,,,,
330,PT03M22.00S,2025-02-21T01:32:38.1Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,36,44,2025-02-21T01:32:39Z,3250000,False,,,0,,N. Claxton REBOUND (Off:4 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,329.0,7.0,3.0,4.0,,,,,,,,,
331,PT03M22.00S,2025-02-21T01:32:38.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,38,44,2025-02-21T01:32:47Z,3260000,False,0.0,0.0,1,left,N. Claxton reverse DUNK (4 PTS),[1629651],1610612751.0,BKN,reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,4.0,,,,,,
332,PT03M17.00S,2025-02-21T01:32:46.4Z,2,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612739,38,44,2025-02-21T01:32:58Z,3270000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (Garland 2 FT),"[1630533, 1629636]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
334,PT03M17.00S,2025-02-21T01:33:14.3Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,38,45,2025-02-21T01:33:14Z,3290000,False,,,0,,D. Garland Free Throw 1 of 2 (12 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,Made,,,,,,,12.0,,,,,,
335,PT03M17.00S,2025-02-21T01:33:33.7Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,38,46,2025-02-21T01:33:33Z,3300000,False,,,0,,D. Garland Free Throw 2 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,Made,,,,,,,13.0,,,,,,
336,PT03M01.00S,2025-02-21T01:33:51.8Z,2,REGULAR,3pt,Jump Shot,[],1630570,7.440867279894875,4.411764705882353,1610612751,41,46,2025-02-21T01:34:01Z,3310000,False,228.0,17.0,1,left,T. Watford 3PT  (7 PTS) (D. Russell 2 AST),"[1630570, 1626156]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,,,,22.86,Made,,,,,,,7.0,D. Russell,1626156.0,2.0,,,
338,PT02M52.00S,2025-02-21T01:34:05.6Z,2,REGULAR,violation,kicked ball,[],1630533,,,1610612739,41,46,2025-02-21T01:34:25Z,3330000,False,,,0,,Z. Williams kicked ball VIOLATION,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,1630886.0,,,,,,,,,,,,,,,,,,,
339,PT02M52.00S,2025-02-21T01:34:11.4Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,41,46,2025-02-21T01:34:14Z,3340000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M52.00S,2025-02-21T01:34:11.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612739,41,46,2025-02-21T01:34:14Z,3350000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M45.00S,2025-02-21T01:34:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,68.01905387647832,32.1078431372549,1610612739,41,46,2025-02-21T01:34:30Z,3360000,False,-89.0,248.0,1,right,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,26.37,Missed,,,,,,,,,,,,,
342,PT02M41.00S,2025-02-21T01:34:29.4Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,41,46,2025-02-21T01:34:30Z,3370000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,341.0,2.0,1.0,1.0,,,,,,,,,
343,PT02M33.00S,2025-02-21T01:34:39.4Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612751,41,46,2025-02-21T01:34:54Z,3380000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Johnson 2 FT),"[1629636, 1629661]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,1630886.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
345,PT02M33.00S,2025-02-21T01:35:08.3Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,42,46,2025-02-21T01:35:08Z,3400000,False,,,0,,C. Johnson Free Throw 1 of 2 (6 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,,,,,,,6.0,,,,,,
346,PT02M33.00S,2025-02-21T01:35:29.9Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,43,46,2025-02-21T01:35:29Z,3410000,False,,,0,,C. Johnson Free Throw 2 of 2 (7 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
347,PT02M22.00S,2025-02-21T01:35:41.6Z,2,REGULAR,2pt,Jump Shot,[],1628378,77.7431011826544,29.65686274509804,1610612739,43,48,2025-02-21T01:35:48Z,3420000,False,-102.0,157.0,1,right,D. Mitchell 18' step back Jump Shot (10 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,18.68,Made,,,,,,,10.0,,,,,,
348,PT02M10.00S,2025-02-21T01:35:59.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612751,43,48,2025-02-21T01:36:23Z,3430000,False,,,0,,D. Garland shooting personal FOUL (3 PF) (Watford 2 FT),"[1629636, 1630570]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,3.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
350,PT02M10.00S,2025-02-21T01:36:21.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,43,48,2025-02-21T01:36:27Z,3450000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT02M10.00S,2025-02-21T01:39:07.2Z,2,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,43,48,2025-02-21T01:39:07Z,3470000,False,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
353,PT02M10.00S,2025-02-21T01:39:07.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,43,48,2025-02-21T01:39:07Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,
354,PT02M10.00S,2025-02-21T01:39:23.4Z,2,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,44,48,2025-02-21T01:39:23Z,3490000,False,,,0,,T. Watford Free Throw 2 of 2 (8 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
355,PT01M54.00S,2025-02-21T01:39:44.2Z,2,REGULAR,turnover,traveling,[],1630596,,,1610612739,44,48,2025-02-21T01:39:52Z,3500000,False,,,0,,E. Mobley traveling TURNOVER (3 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,,,,,,,,,,,3.0,,
356,PT01M34.00S,2025-02-21T01:40:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,9.280551905387648,53.431372549019606,1610612751,44,48,2025-02-21T01:40:13Z,3510000,False,-17.0,35.0,1,left,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,3.87,Missed,,,,,,,,,,,,,
357,PT01M33.00S,2025-02-21T01:40:09.9Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,44,48,2025-02-21T01:40:09Z,3520000,False,,,0,,N. Claxton REBOUND (Off:5 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,356.0,8.0,3.0,5.0,,,,,,,,,
358,PT01M32.00S,2025-02-21T01:40:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,7.178055190538765,52.450980392156865,1610612751,46,48,2025-02-21T01:40:18Z,3530000,False,-12.0,15.0,1,left,N. Claxton tip Layup (6 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,1.94,Made,,,,,,,6.0,,,,,,
386,PT01M22.00S,2025-02-21T01:40:18.9Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,46,48,2025-02-21T01:42:53Z,3550000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1629651]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0
