actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
349,PT09M27.00S,2024-12-08T22:01:20.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,5.732588699080158,50.73529411764706,1610612749,58,58,2024-12-08T22:01:26Z,3450000,False,-4.0,1.0,1,left,G. Antetokounmpo running DUNK (19 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,,19.0,,,,,,,,
350,PT09M08.00S,2024-12-08T22:01:41.9Z,3,REGULAR,foul,personal,[],203507,,,1610612751,58,58,2024-12-08T22:02:11Z,3460000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1629651]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2005.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,
352,PT09M01.00S,2024-12-08T22:02:31.5Z,3,REGULAR,foul,personal,[],201572,,,1610612751,58,58,2024-12-08T22:02:37Z,3480000,False,,,0,,B. Lopez personal FOUL (2 PF),"[201572, 1629651]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,
354,PT08M54.00S,2024-12-08T22:02:56.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.9862023653088,48.03921568627451,1610612751,60,58,2024-12-08T22:03:23Z,3500000,False,-10.0,13.0,1,right,N. Claxton alley-oop DUNK (14 PTS) (D. Schröder 6 AST),"[1629651, 203471]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,,14.0,,D. Schröder,203471.0,6.0,,,,
356,PT08M54.00S,2024-12-08T22:03:00.5Z,3,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612751,60,58,2024-12-08T22:03:12Z,3520000,False,,,0,,A. Jackson Jr. shooting personal FOUL (2 PF) (Claxton 1 FT),"[1641748, 1629651]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,
358,PT08M54.00S,2024-12-08T22:03:24.0Z,3,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,61,58,2024-12-08T22:03:24Z,3540000,False,,,0,,N. Claxton Free Throw 1 of 1 (15 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
359,PT08M37.00S,2024-12-08T22:03:41.6Z,3,REGULAR,2pt,Jump Shot,[],203507,23.603810775295663,49.50980392156863,1610612749,61,58,2024-12-08T22:03:47Z,3550000,False,2.0,169.0,1,left,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
360,PT08M33.00S,2024-12-08T22:03:45.6Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,61,58,2024-12-08T22:03:47Z,3560000,False,,,0,,D. Schröder REBOUND (Off:0 Def:2),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,,,
361,PT08M26.00S,2024-12-08T22:03:52.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.64323258869908,51.9607843137255,1610612751,63,58,2024-12-08T22:03:57Z,3570000,False,10.0,7.0,1,right,N. Claxton cutting DUNK (17 PTS) (D. Finney-Smith 1 AST),"[1629651, 1627827]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,17.0,,D. Finney-Smith,1627827.0,1.0,,,,
363,PT08M26.00S,2024-12-08T22:03:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,58,2024-12-08T22:03:58Z,3590000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M14.00S,2024-12-08T22:07:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.521024967148489,46.568627450980394,1610612749,63,60,2024-12-08T22:07:15Z,3600000,False,17.0,9.0,1,left,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,,21.0,,,,,,,,
365,PT07M48.00S,2024-12-08T22:07:33.0Z,3,REGULAR,3pt,Jump Shot,[],203471,67.7562417871222,21.813725490196077,1610612751,63,60,2024-12-08T22:07:38Z,3610000,False,-141.0,251.0,1,right,MISS D. Schröder 28' 3PT,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,28.75,Missed,,,,,,,,,,,,,,,,,,
366,PT07M45.00S,2024-12-08T22:07:36.0Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,63,60,2024-12-08T22:07:38Z,3620000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,365.0,2.0,2.0,0.0,,,,,,,,,,,,,,
367,PT07M42.00S,2024-12-08T22:07:42.0Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612749,63,60,2024-12-08T22:07:53Z,3630000,False,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1627827, 203507]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,3.0,1.0,Antetokounmpo,203507.0,,,,,,,,,
369,PT07M42.00S,2024-12-08T22:08:22.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,63,61,2024-12-08T22:08:51Z,3650000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
370,PT07M42.00S,2024-12-08T22:08:22.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,63,61,2024-12-08T22:08:51Z,3660000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT07M39.00S,2024-12-08T22:08:25.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,61,2024-12-08T22:08:51Z,3670000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,370.0,5.0,3.0,2.0,,,,,,,,,,,,,,
372,PT07M32.00S,2024-12-08T22:08:55.8Z,3,REGULAR,turnover,bad pass,[],1630553,,,1610612751,63,61,2024-12-08T22:09:00Z,3680000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1641748]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,Jackson Jr.,1641748.0,,
373,PT07M32.00S,2024-12-08T22:08:55.8Z,3,REGULAR,steal,,[],1641748,,,1610612749,63,61,2024-12-08T22:08:58Z,3690000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT07M27.00S,2024-12-08T22:09:01.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.783837056504599,50.49019607843137,1610612749,63,63,2024-12-08T22:09:08Z,3700000,False,-2.0,11.0,1,left,G. Antetokounmpo running DUNK (24 PTS) (A. Jackson Jr. 1 AST),"[203507, 1641748]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,24.0,,A. Jackson Jr.,1641748.0,1.0,,,,
376,PT07M03.00S,2024-12-08T22:09:24.9Z,3,REGULAR,foul,personal,['3freethrow'],1627752,,,1610612751,63,63,2024-12-08T22:09:34Z,3720000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (Johnson 3 FT),"[1627752, 1629661]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,202007.0,3.0,0.0,Johnson,1629661.0,,,,,,,,,
378,PT07M03.00S,2024-12-08T22:09:57.1Z,3,REGULAR,freethrow,1 of 3,[],1629661,,,1610612751,64,63,2024-12-08T22:09:57Z,3740000,False,,,0,,C. Johnson Free Throw 1 of 3 (7 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
379,PT07M03.00S,2024-12-08T22:10:09.3Z,3,REGULAR,freethrow,2 of 3,[],1629661,,,1610612751,65,63,2024-12-08T22:10:09Z,3750000,False,,,0,,C. Johnson Free Throw 2 of 3 (8 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
380,PT07M03.00S,2024-12-08T22:10:28.8Z,3,REGULAR,violation,lane,[],203507,,,1610612751,65,63,2024-12-08T22:10:28Z,3760000,False,,,0,,G. Antetokounmpo lane VIOLATION,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M03.00S,2024-12-08T22:10:43.3Z,3,REGULAR,freethrow,3 of 3,[],1629661,,,1610612751,66,63,2024-12-08T22:10:43Z,3770000,False,,,0,,C. Johnson Free Throw 3 of 3 (9 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
382,PT06M46.00S,2024-12-08T22:11:00.9Z,3,REGULAR,3pt,Jump Shot,[],1627752,10.988830486202366,3.431372549019608,1610612749,66,63,2024-12-08T22:11:07Z,3780000,False,233.0,51.0,1,left,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
383,PT06M43.00S,2024-12-08T22:11:03.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,66,63,2024-12-08T22:11:07Z,3790000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,,
384,PT06M39.00S,2024-12-08T22:11:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,77.21747700394218,87.5,1610612751,69,63,2024-12-08T22:11:13Z,3800000,False,188.0,162.0,1,right,C. Johnson 24' 3PT running (12 PTS) (D. Schröder 7 AST),"[1629661, 203471]",1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,24.76,Made,,,,,,,,,,12.0,,D. Schröder,203471.0,7.0,,,,
386,PT06M23.00S,2024-12-08T22:11:23.8Z,3,REGULAR,3pt,Jump Shot,[],1641748,32.670827858081466,53.18627450980392,1610612749,69,66,2024-12-08T22:11:29Z,3820000,False,-16.0,255.0,1,left,A. Jackson Jr. 25' 3PT  (6 PTS) (T. Prince 2 AST),"[1641748, 1627752]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,25.51,Made,,,,,,,,,,6.0,,T. Prince,1627752.0,2.0,,,,
388,PT06M09.00S,2024-12-08T22:11:38.3Z,3,REGULAR,3pt,Jump Shot,[],203471,67.23061760840999,44.6078431372549,1610612751,72,66,2024-12-08T22:12:02Z,3840000,False,-27.0,256.0,1,right,D. Schröder 25' 3PT step back (22 PTS) (N. Claxton 3 AST),"[203471, 1629651]",1610612751.0,BKN,step back,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,,,,,,22.0,,N. Claxton,1629651.0,3.0,,,,
390,PT05M44.00S,2024-12-08T22:12:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.652431011826544,49.50980392156863,1610612749,72,66,2024-12-08T22:12:07Z,3860000,False,2.0,10.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
391,PT05M41.00S,2024-12-08T22:12:06.4Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,72,66,2024-12-08T22:12:07Z,3870000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,390.0,2.0,2.0,0.0,,,,,,,,,,,,,,
392,PT05M39.00S,2024-12-08T22:12:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629661,93.11760840998686,51.470588235294116,1610612751,74,66,2024-12-08T22:12:14Z,3880000,False,7.0,12.0,1,right,C. Johnson running finger roll Layup (14 PTS) (D. Schröder 8 AST),"[1629661, 203471]",1610612751.0,BKN,running finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,14.0,,D. Schröder,203471.0,8.0,,,,
394,PT05M39.00S,2024-12-08T22:12:15.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,74,66,2024-12-08T22:12:15Z,3900000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M39.00S,2024-12-08T22:12:37.7Z,3,REGULAR,substitution,out,[],201572,,,1610612749,74,66,2024-12-08T22:15:00Z,3910000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M39.00S,2024-12-08T22:12:37.7Z,3,REGULAR,substitution,out,[],1627752,,,1610612749,74,66,2024-12-08T22:15:00Z,3920000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M39.00S,2024-12-08T22:12:37.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,74,66,2024-12-08T22:15:00Z,3930000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M39.00S,2024-12-08T22:12:37.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,74,66,2024-12-08T22:15:00Z,3940000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M25.00S,2024-12-08T22:15:25.1Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,74,66,2024-12-08T22:15:32Z,3950000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1629651]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,,,,Claxton,1629651.0,,
400,PT05M25.00S,2024-12-08T22:15:25.1Z,3,REGULAR,steal,,[],1629651,,,1610612751,74,66,2024-12-08T22:15:27Z,3960000,False,,,0,,N. Claxton STEAL (3 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
401,PT05M21.00S,2024-12-08T22:15:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,93.38042049934296,50.73529411764706,1610612751,76,66,2024-12-08T22:15:38Z,3970000,False,4.0,10.0,1,right,N. Claxton running finger roll Layup (19 PTS),[1629651],1610612751.0,BKN,running finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,19.0,,,,,,,,
402,PT05M03.00S,2024-12-08T22:15:50.9Z,3,REGULAR,foul,personal,[],1630553,,,1610612749,76,66,2024-12-08T22:16:33Z,3980000,False,,,0,,K. Johnson personal FOUL (3 PF),"[1630553, 1631260]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,2005.0,3.0,0.0,Green,1631260.0,,,,,,,,,
404,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,out,[],1630553,,,1610612749,76,66,2024-12-08T22:16:09Z,4000000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,out,[],203081,,,1610612749,76,66,2024-12-08T22:16:09Z,4010000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,out,[],1641748,,,1610612749,76,66,2024-12-08T22:16:09Z,4020000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,in,[],1630592,,,1610612749,76,66,2024-12-08T22:16:09Z,4030000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,in,[],1629018,,,1610612749,76,66,2024-12-08T22:16:09Z,4040000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M03.00S,2024-12-08T22:15:59.4Z,3,REGULAR,substitution,in,[],203114,,,1610612749,76,66,2024-12-08T22:16:09Z,4050000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M52.00S,2024-12-08T22:16:29.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,31.882391590013142,60.29411764705882,1610612749,76,69,2024-12-08T22:16:36Z,4060000,False,-51.0,247.0,1,left,G. Trent Jr. 25' 3PT  (11 PTS) (K. Middleton 4 AST),"[1629018, 203114]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.25,Made,,,,,,,,,,11.0,,K. Middleton,203114.0,4.0,,,,
412,PT04M29.00S,2024-12-08T22:16:51.6Z,3,REGULAR,3pt,Jump Shot,[],203471,68.41327201051249,62.254901960784316,1610612751,79,69,2024-12-08T22:16:55Z,4080000,False,61.0,244.0,1,right,D. Schröder 25' 3PT pullup (25 PTS),[203471],1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,,,,,,25.0,,,,,,,,
413,PT04M20.00S,2024-12-08T22:17:01.7Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,79,69,2024-12-08T22:19:49Z,4090000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 1627827]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,3.0,,,,Finney-Smith,1627827.0,,
414,PT04M20.00S,2024-12-08T22:17:01.7Z,3,REGULAR,steal,,[],1627827,,,1610612751,79,69,2024-12-08T22:17:03Z,4100000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
415,PT04M02.00S,2024-12-08T22:17:19.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629651,82.34231274638634,41.42156862745098,1610612751,79,69,2024-12-08T22:17:24Z,4110000,False,-43.0,113.0,1,right,MISS N. Claxton 12' floating Shot,[1629651],1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,12.13,Missed,,,,,,,,,,,,,,,,,,
416,PT03M57.00S,2024-12-08T22:17:24.2Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,79,69,2024-12-08T22:17:24Z,4120000,False,,,0,,N. Claxton REBOUND (Off:3 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,415.0,7.0,4.0,3.0,,,,,,,,,,,,,,
417,PT03M57.00S,2024-12-08T22:17:23.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629651,94.40999984741211,50.0,1610612751,81,69,2024-12-08T22:17:26Z,4130000,False,0.0,0.0,1,right,N. Claxton tip Layup (21 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,21.0,,,,,,,,
418,PT03M44.00S,2024-12-08T22:17:36.5Z,3,REGULAR,3pt,Jump Shot,[],203114,28.86005256241787,73.0392156862745,1610612749,81,69,2024-12-08T22:17:42Z,4140000,False,-115.0,219.0,1,left,MISS K. Middleton 24' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
419,PT03M44.00S,2024-12-08T22:17:36.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,81,69,2024-12-08T22:17:42Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,418.0,,,,,,,,,,,,,,,,,
420,PT03M44.00S,2024-12-08T22:17:42.1Z,3,REGULAR,foul,personal,[],203471,,,1610612749,81,69,2024-12-08T22:18:04Z,4160000,False,,,0,,D. Schröder loose ball personal FOUL (2 PF),"[203471, 203507]",1610612751.0,BKN,loose ball,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
422,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,out,[],1629661,,,1610612749,81,69,2024-12-08T22:18:02Z,4180000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,out,[],203471,,,1610612749,81,69,2024-12-08T22:18:02Z,4190000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,out,[],1627827,,,1610612749,81,69,2024-12-08T22:18:02Z,4200000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,out,[],1629651,,,1610612749,81,69,2024-12-08T22:18:02Z,4210000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,in,[],1627732,,,1610612749,81,69,2024-12-08T22:18:02Z,4220000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,in,[],1630570,,,1610612749,81,69,2024-12-08T22:18:02Z,4230000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,in,[],1629003,,,1610612749,81,69,2024-12-08T22:18:02Z,4240000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M44.00S,2024-12-08T22:17:50.1Z,3,REGULAR,substitution,in,[],1630549,,,1610612749,81,69,2024-12-08T22:18:02Z,4250000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M36.00S,2024-12-08T22:18:17.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612749,81,69,2024-12-08T22:18:35Z,4260000,False,,,0,,J. Wilson personal FOUL (1 PF) (Middleton 2 FT),"[1630592, 203114]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,2005.0,1.0,0.0,Middleton,203114.0,,,,,,,,,
432,PT03M36.00S,2024-12-08T22:18:42.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203114,,,1610612749,81,70,2024-12-08T22:18:42Z,4280000,False,,,0,,K. Middleton Free Throw 1 of 2 (3 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
433,PT03M36.00S,2024-12-08T22:18:54.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203114,,,1610612749,81,71,2024-12-08T22:18:54Z,4290000,False,,,0,,K. Middleton Free Throw 2 of 2 (4 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
434,PT03M17.00S,2024-12-08T22:19:13.0Z,3,REGULAR,3pt,Jump Shot,[],1630592,78.0059132720105,87.00980392156863,1610612751,81,71,2024-12-08T22:19:19Z,4300000,False,185.0,154.0,1,right,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,24.08,Missed,,,,,,,,,,,,,,,,,,
