actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
532,PT00M15.60S,2024-11-20T02:31:55.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612766,83,85,2024-11-20T02:32:17Z,5180000,False,,,0,,N. Clowney loose ball personal FOUL (1 PF) (Miller 2 FT),"[1641730, 1641706]",1610612751.0,BKN,loose ball,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
534,PT00M15.60S,2024-11-20T02:32:23.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641706,,,1610612766,83,86,2024-11-20T02:32:23Z,5200000,False,,,0,,B. Miller Free Throw 1 of 2 (18 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
535,PT00M15.60S,2024-11-20T02:32:24.2Z,3,REGULAR,substitution,out,[],1630533,,,1610612766,83,86,2024-11-20T02:32:31Z,5210000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M15.60S,2024-11-20T02:32:24.2Z,3,REGULAR,substitution,out,[],1641730,,,1610612766,83,86,2024-11-20T02:32:31Z,5220000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M15.60S,2024-11-20T02:32:24.2Z,3,REGULAR,substitution,in,[],1629661,,,1610612766,83,86,2024-11-20T02:32:31Z,5230000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M15.60S,2024-11-20T02:32:24.2Z,3,REGULAR,substitution,in,[],1627827,,,1610612766,83,86,2024-11-20T02:32:31Z,5240000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M15.60S,2024-11-20T02:32:43.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641706,,,1610612766,83,87,2024-11-20T02:32:43Z,5250000,False,,,0,,B. Miller Free Throw 2 of 2 (19 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
540,PT00M02.20S,2024-11-20T02:33:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.338370565045992,46.81372549019608,1610612751,85,87,2024-11-20T02:33:04Z,5260000,False,16.0,-2.0,1,left,D. Schröder driving Layup (10 PTS),[203471],1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,1.61,Made,10.0,,,,,,,,,,,,
541,PT00M00.00S,2024-11-20T02:33:08.2Z,3,REGULAR,period,end,[],0,,,1610612766,85,87,2024-11-20T02:33:08Z,5270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2024-11-20T02:35:55.2Z,4,REGULAR,period,start,[],0,,,1610612766,85,87,2024-11-20T02:35:55Z,5280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M39.00S,2024-11-20T02:36:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,90.09526938239159,59.80392156862745,1610612766,85,89,2024-11-20T02:36:19Z,5290000,False,49.0,41.0,1,right,B. Miller 6' driving floating bank Jump Shot (21 PTS),[1641706],1610612766.0,CHA,driving floating bank,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.36,Made,21.0,,,,,,,,,,,,
544,PT11M26.00S,2024-11-20T02:36:33.1Z,4,REGULAR,foul,personal,[],1642275,,,1610612751,85,89,2024-11-20T02:36:54Z,5300000,False,,,0,,T. Salaün personal FOUL (3 PF),"[1642275, 1627827]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Center,1629183.0,3.0,1.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,
546,PT11M12.00S,2024-11-20T02:36:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,10.463206307490145,42.8921568627451,1610612751,85,89,2024-11-20T02:37:03Z,5320000,False,36.0,46.0,1,left,MISS C. Johnson driving floating bank Shot,[1629661],1610612751.0,BKN,driving floating bank,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.8,Missed,,,,,,,,,,,,,
547,PT11M08.00S,2024-11-20T02:37:03.7Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,85,89,2024-11-20T02:37:03Z,5330000,False,,,0,,T. Salaün REBOUND (Off:0 Def:8),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,546.0,8.0,8.0,0.0,,
548,PT10M55.00S,2024-11-20T02:37:16.7Z,4,REGULAR,3pt,Jump Shot,[],1630544,65.52233902759527,41.17647058823529,1610612766,85,89,2024-11-20T02:37:21Z,5340000,False,-44.0,272.0,1,right,MISS T. Mann 27' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,27.52,Missed,,,,,,,,,,,,,
549,PT10M52.00S,2024-11-20T02:37:19.7Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,85,89,2024-11-20T02:37:21Z,5350000,False,,,0,,D. Schröder REBOUND (Off:0 Def:5),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,548.0,5.0,5.0,0.0,,
550,PT10M43.00S,2024-11-20T02:37:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,10.33180026281209,49.754901960784316,1610612751,85,89,2024-11-20T02:37:36Z,5360000,False,1.0,45.0,1,left,MISS D. Schröder driving finger roll Layup,[203471],1610612751.0,BKN,driving finger roll,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.46,Missed,,,,,,,,,,,,,
551,PT10M39.00S,2024-11-20T02:37:32.1Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,85,89,2024-11-20T02:37:36Z,5370000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,550.0,6.0,4.0,2.0,,
552,PT10M20.00S,2024-11-20T02:37:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630544,63.81406044678055,47.05882352941176,1610612766,85,92,2024-11-20T02:37:59Z,5380000,False,-15.0,288.0,1,right,T. Mann 28' 3PT step back (17 PTS) (T. Salaün 1 AST),"[1630544, 1642275]",1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,28.8,Made,17.0,T. Salaün,1642275.0,1.0,,,,,,,,,
554,PT10M04.00S,2024-11-20T02:38:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,5.863994743758213,51.470588235294116,1610612751,85,92,2024-11-20T02:38:13Z,5400000,False,-7.0,3.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,0.78,Missed,,,,,,,,,,,,,
555,PT10M00.00S,2024-11-20T02:38:11.3Z,4,REGULAR,rebound,offensive,[],1629003,,,1610612751,85,92,2024-11-20T02:38:13Z,5410000,False,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,554.0,1.0,0.0,1.0,,
556,PT10M00.00S,2024-11-20T02:38:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629003,5.590000152587891,50.0,1610612751,87,92,2024-11-20T02:38:11Z,5420000,False,0.0,0.0,1,left,S. Milton tip Layup (7 PTS),[1629003],1610612751.0,BKN,tip,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,7.0,,,,,,,,,,,,
558,PT09M55.00S,2024-11-20T02:38:19.7Z,4,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,87,92,2024-11-20T02:38:34Z,5430000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (3 TO),[1630544],1610612766.0,CHA,lost ball,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,1626301.0,,,,,,,,,,,3.0,,,,,,,,
559,PT09M55.00S,2024-11-20T02:38:22.9Z,4,REGULAR,substitution,out,[],1631217,,,1610612751,87,92,2024-11-20T02:38:31Z,5440000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M55.00S,2024-11-20T02:38:22.9Z,4,REGULAR,substitution,out,[],1642275,,,1610612751,87,92,2024-11-20T02:38:31Z,5450000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M55.00S,2024-11-20T02:38:22.9Z,4,REGULAR,substitution,in,[],1629684,,,1610612751,87,92,2024-11-20T02:38:31Z,5460000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M55.00S,2024-11-20T02:38:22.9Z,4,REGULAR,substitution,in,[],1628970,,,1610612751,87,92,2024-11-20T02:38:31Z,5470000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M37.00S,2024-11-20T02:39:03.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,17.0335085413929,7.352941176470589,1610612751,90,92,2024-11-20T02:39:13Z,5480000,False,213.0,108.0,1,left,J. Wilson 3PT  (14 PTS) (S. Milton 1 AST),"[1630592, 1629003]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,23.88,Made,14.0,S. Milton,1629003.0,1.0,,,,,,,,,
565,PT09M11.00S,2024-11-20T02:39:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.72339027595268,50.49019607843137,1610612766,90,94,2024-11-20T02:42:11Z,5500000,False,2.0,16.0,1,right,G. Williams Layup (12 PTS) (B. Miller 4 AST),"[1629684, 1641706]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.61,Made,12.0,B. Miller,1641706.0,4.0,,,,,,,,,
567,PT08M55.00S,2024-11-20T02:39:45.2Z,4,REGULAR,3pt,Jump Shot,[],1630592,33.98488830486202,42.15686274509804,1610612751,93,94,2024-11-20T02:39:49Z,5520000,False,39.0,267.0,1,left,J. Wilson 26' 3PT  (17 PTS) (D. Schröder 10 AST),"[1630592, 203471]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,26.99,Made,17.0,D. Schröder,203471.0,10.0,,,,,,,,,
569,PT08M35.00S,2024-11-20T02:40:05.5Z,4,REGULAR,3pt,Jump Shot,[],1628970,91.5407358738502,94.85294117647058,1610612766,93,97,2024-11-20T02:40:09Z,5540000,False,224.0,27.0,1,right,M. Bridges 3PT  (18 PTS) (G. Williams 3 AST),"[1628970, 1629684]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,22.59,Made,18.0,G. Williams,1629684.0,3.0,,,,,,,,,
571,PT08M11.00S,2024-11-20T02:40:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,5.732588699080158,48.03921568627451,1610612751,95,97,2024-11-20T02:40:34Z,5560000,False,10.0,1.0,1,left,D. Finney-Smith Layup (15 PTS) (S. Milton 2 AST),"[1627827, 1629003]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,0.99,Made,15.0,S. Milton,1629003.0,2.0,,,,,,,,,
573,PT07M57.00S,2024-11-20T02:40:43.4Z,4,REGULAR,3pt,Jump Shot,[],1641706,69.33311432325887,20.34313725490196,1610612766,95,100,2024-11-20T02:40:47Z,5580000,False,-148.0,236.0,1,right,B. Miller 27' 3PT  (24 PTS) (T. Mann 5 AST),"[1641706, 1630544]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,27.86,Made,24.0,T. Mann,1630544.0,5.0,,,,,,,,,
575,PT07M37.00S,2024-11-20T02:41:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.863994743758213,47.794117647058826,1610612751,97,100,2024-11-20T02:41:18Z,5600000,False,11.0,3.0,1,left,D. Schröder driving Layup (12 PTS) (D. Finney-Smith 3 AST),"[203471, 1627827]",1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,12.0,D. Finney-Smith,1627827.0,3.0,,,,,,,,,
576,PT07M23.00S,2024-11-20T02:41:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,92.85479632063075,54.90196078431373,1610612766,97,100,2024-11-20T02:41:21Z,5610000,False,25.0,15.0,1,right,MISS T. Mann driving Layup,[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,2.86,Missed,,,,,,,,,,,,,
578,PT07M23.00S,2024-11-20T02:41:16.9Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,97,100,2024-11-20T02:41:21Z,5620000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,576.0,2.0,2.0,0.0,,
579,PT07M15.00S,2024-11-20T02:41:24.5Z,4,REGULAR,3pt,Jump Shot,[],1629661,19.398817345597898,91.91176470588235,1610612751,100,100,2024-11-20T02:41:30Z,5630000,False,-210.0,130.0,1,left,C. Johnson 24' 3PT  (31 PTS) (D. Schröder 11 AST),"[1629661, 203471]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,24.65,Made,31.0,D. Schröder,203471.0,11.0,,,,,,,,,
581,PT07M15.00S,2024-11-20T02:41:31.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,100,100,2024-11-20T02:41:31Z,5650000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,out,[],203471,,,1610612766,100,100,2024-11-20T02:44:18Z,5660000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,out,[],1627827,,,1610612766,100,100,2024-11-20T02:44:18Z,5670000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,100,100,2024-11-20T02:44:18Z,5680000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,out,[],1630544,,,1610612766,100,100,2024-11-20T02:44:18Z,5690000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,in,[],1627732,,,1610612766,100,100,2024-11-20T02:44:18Z,5700000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,in,[],1630570,,,1610612766,100,100,2024-11-20T02:44:18Z,5710000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,100,100,2024-11-20T02:44:18Z,5720000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M15.00S,2024-11-20T02:41:33.1Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,100,100,2024-11-20T02:44:18Z,5730000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M56.00S,2024-11-20T02:44:50.7Z,4,REGULAR,turnover,lost ball,[],1629684,,,1610612766,100,100,2024-11-20T02:45:45Z,5750000,False,,,0,,G. Williams lost ball TURNOVER (3 TO),"[1629684, 1627732]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Simmons,1627732.0,,,,,,
592,PT06M56.00S,2024-11-20T02:44:50.7Z,4,REGULAR,steal,,[],1627732,,,1610612751,100,100,2024-11-20T02:44:52Z,5760000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT06M40.00S,2024-11-20T02:45:00.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,2.3160315374507228,95.83333333333334,1610612751,100,100,2024-11-20T02:45:10Z,5770000,False,-229.0,-31.0,1,left,MISS C. Johnson 3PT - blocked,"[1629661, 1641706]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,23.12,Missed,,,,,,,,,,,,Miller,1641706.0
594,PT06M40.00S,2024-11-20T02:45:00.0Z,4,REGULAR,block,,[],1641706,,,1610612751,100,100,2024-11-20T02:45:03Z,5780000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
595,PT06M36.00S,2024-11-20T02:45:04.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,100,100,2024-11-20T02:45:10Z,5790000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,593.0,3.0,3.0,0.0,,
596,PT06M33.00S,2024-11-20T02:45:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641706,93.11760840998686,54.65686274509803,1610612766,100,100,2024-11-20T02:45:15Z,5800000,False,23.0,12.0,1,right,MISS B. Miller running Layup - blocked,"[1641706, 1630570]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,2.63,Missed,,,,,,,,,,,,Watford,1630570.0
597,PT06M33.00S,2024-11-20T02:45:07.1Z,4,REGULAR,block,,[],1630570,,,1610612766,100,100,2024-11-20T02:45:10Z,5810000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT06M33.00S,2024-11-20T02:45:07.1Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,100,100,2024-11-20T02:45:15Z,5820000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,596.0,3.0,3.0,0.0,,
599,PT06M26.00S,2024-11-20T02:45:14.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,25.969119579500656,14.215686274509803,1610612751,100,100,2024-11-20T02:45:26Z,5830000,False,179.0,192.0,1,left,MISS J. Wilson 26' running 3PT - blocked,"[1630592, 1629684]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,26.21,Missed,,,,,,,,,,,,Williams,1629684.0
600,PT06M26.00S,2024-11-20T02:45:14.0Z,4,REGULAR,block,,[],1629684,,,1610612751,100,100,2024-11-20T02:45:19Z,5840000,False,,,0,,G. Williams BLOCK (3 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
601,PT06M19.00S,2024-11-20T02:45:21.0Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612751,100,100,2024-11-20T02:45:26Z,5850000,False,,,0,,B. Simmons REBOUND (Off:4 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,599.0,8.0,4.0,4.0,,
602,PT06M18.00S,2024-11-20T02:45:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,7.5722733245729295,51.225490196078425,1610612751,102,100,2024-11-20T02:45:32Z,5860000,False,-6.0,19.0,1,left,B. Simmons putback Layup (8 PTS),[1627732],1610612751.0,BKN,putback,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,1.97,Made,8.0,,,,,,,,,,,,
603,PT06M08.00S,2024-11-20T02:45:31.7Z,4,REGULAR,2pt,Jump Shot,[],1630163,79.188567674113,19.11764705882353,1610612766,102,100,2024-11-20T02:45:38Z,5870000,False,-154.0,143.0,1,right,MISS L. Ball 21' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,21.05,Missed,,,,,,,,,,,,,
604,PT06M08.00S,2024-11-20T02:45:31.7Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,102,100,2024-11-20T02:45:38Z,5880000,False,,,0,,C. Johnson REBOUND (Off:1 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,603.0,4.0,3.0,1.0,,
605,PT05M48.00S,2024-11-20T02:45:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,7.5722733245729295,46.81372549019608,1610612751,104,100,2024-11-20T02:45:55Z,5890000,False,16.0,19.0,1,left,B. Simmons alley-oop Layup (10 PTS) (S. Milton 3 AST),"[1627732, 1629003]",1610612751.0,BKN,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,2.45,Made,10.0,S. Milton,1629003.0,3.0,,,,,,,,,
607,PT05M31.00S,2024-11-20T02:46:08.6Z,4,REGULAR,3pt,Jump Shot,[],1641706,71.56701708278581,76.7156862745098,1610612766,104,103,2024-11-20T02:46:15Z,5910000,False,134.0,215.0,1,right,B. Miller 25' 3PT  (27 PTS) (L. Ball 5 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,25.3,Made,27.0,L. Ball,1630163.0,5.0,,,,,,,,,
609,PT05M04.00S,2024-11-20T02:46:35.7Z,4,REGULAR,3pt,Jump Shot,[],1629661,32.40801576872536,54.65686274509803,1610612751,104,103,2024-11-20T02:46:40Z,5930000,False,-23.0,252.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,25.32,Missed,,,,,,,,,,,,,
610,PT05M01.00S,2024-11-20T02:46:38.7Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612766,104,103,2024-11-20T02:46:40Z,5940000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,609.0,4.0,3.0,1.0,,
611,PT04M52.00S,2024-11-20T02:46:47.4Z,4,REGULAR,3pt,Jump Shot,[],1630163,64.47109067017082,59.55882352941176,1610612766,104,103,2024-11-20T02:46:52Z,5950000,False,48.0,281.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,28.55,Missed,,,,,,,,,,,,,
612,PT04M49.00S,2024-11-20T02:46:51.0Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612766,104,103,2024-11-20T02:46:51Z,5960000,False,,,0,,G. Williams REBOUND (Off:3 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,611.0,6.0,3.0,3.0,,
613,PT04M47.00S,2024-11-20T02:46:53.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,91.93495400788436,3.9215686274509802,1610612766,104,106,2024-11-20T02:46:57Z,5970000,False,-230.0,23.0,1,right,M. Bridges 3PT  (21 PTS) (G. Williams 4 AST),"[1628970, 1629684]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,23.16,Made,21.0,G. Williams,1629684.0,4.0,,,,,,,,,
615,PT04M47.00S,2024-11-20T02:46:58.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,104,106,2024-11-20T02:46:58Z,5990000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M47.00S,2024-11-20T02:46:59.8Z,4,REGULAR,substitution,out,[],1629003,,,1610612751,104,106,2024-11-20T02:49:30Z,6000000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M47.00S,2024-11-20T02:46:59.8Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,104,106,2024-11-20T02:49:30Z,6010000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
