actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
341,PT10M59.00S,2025-01-26T00:59:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,92.46057818659659,44.36274509803921,1610612748,49,54,2025-01-26T01:00:10Z,3330000,False,-28.0,18.0,1,right,MISS H. Highsmith cutting Layup - blocked,"[1629312, 1641730]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,Clowney,1641730.0,,,,
342,PT10M59.00S,2025-01-26T00:59:07.7Z,3,REGULAR,block,,[],1641730,,,1610612748,49,54,2025-01-26T00:59:10Z,3340000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT10M56.00S,2025-01-26T00:59:10.7Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,49,54,2025-01-26T00:59:34Z,3350000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,341.0,2.0,2.0,0.0
344,PT10M43.00S,2025-01-26T00:59:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.091327201051248,48.77450980392157,1610612751,49,54,2025-01-26T00:59:29Z,3360000,False,6.0,71.0,1,left,MISS D. Russell 7' driving floating Shot,[1626156],1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
345,PT10M41.00S,2025-01-26T00:59:25.7Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,49,54,2025-01-26T00:59:29Z,3370000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,344.0,3.0,3.0,0.0
346,PT10M27.00S,2025-01-26T00:59:39.7Z,3,REGULAR,3pt,Jump Shot,[],1642276,69.85873850197109,67.8921568627451,1610612748,49,54,2025-01-26T00:59:43Z,3380000,False,89.0,231.0,1,right,MISS K. Ware 24' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
347,PT10M25.00S,2025-01-26T00:59:41.7Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,49,54,2025-01-26T01:00:53Z,3390000,False,,,0,,J. Wilson REBOUND (Off:2 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,346.0,5.0,3.0,2.0
348,PT10M19.00S,2025-01-26T00:59:46.6Z,3,REGULAR,turnover,lost ball,[],1630592,,,1610612751,49,54,2025-01-26T00:59:49Z,3400000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1642276]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Ware,1642276.0,,,,,,
349,PT10M19.00S,2025-01-26T00:59:46.6Z,3,REGULAR,steal,,[],1642276,,,1610612748,49,54,2025-01-26T00:59:48Z,3410000,False,,,0,,K. Ware STEAL (3 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT10M15.00S,2025-01-26T00:59:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,93.64323258869908,53.92156862745098,1610612748,49,54,2025-01-26T00:59:58Z,3420000,False,20.0,7.0,1,right,MISS T. Herro running Layup - blocked,"[1629639, 1629651]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,Claxton,1629651.0,,,,
351,PT10M15.00S,2025-01-26T00:59:52.7Z,3,REGULAR,block,,[],1629651,,,1610612748,49,54,2025-01-26T00:59:55Z,3430000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
352,PT10M15.00S,2025-01-26T00:59:52.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,49,54,2025-01-26T00:59:58Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,350.0,,,
354,PT10M04.00S,2025-01-26T01:00:24.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,86.28449408672799,46.32352941176471,1610612748,49,54,2025-01-26T01:02:00Z,3460000,False,-18.0,76.0,1,right,MISS B. Adebayo 7' turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
355,PT10M03.00S,2025-01-26T01:00:25.9Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,49,54,2025-01-26T01:00:28Z,3470000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,354.0,4.0,3.0,1.0
356,PT10M02.00S,2025-01-26T01:00:28.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642276,89.96386333771353,43.38235294117647,1610612748,49,54,2025-01-26T01:00:31Z,3480000,False,-33.0,42.0,1,right,MISS K. Ware turnaround Hook,[1642276],1610612748.0,MIA,turnaround,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
357,PT10M00.00S,2025-01-26T01:00:30.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,49,54,2025-01-26T01:00:31Z,3490000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,356.0,3.0,3.0,0.0
358,PT09M52.00S,2025-01-26T01:00:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630592,5.469776609724048,4.166666666666666,1610612751,49,54,2025-01-26T01:00:43Z,3500000,False,229.0,-1.0,1,left,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
359,PT09M49.00S,2025-01-26T01:00:40.8Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,49,54,2025-01-26T01:00:43Z,3510000,False,,,0,,K. Ware REBOUND (Off:1 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,358.0,5.0,4.0,1.0
360,PT09M38.00S,2025-01-26T01:00:53.3Z,3,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,49,54,2025-01-26T01:00:57Z,3520000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (3 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,3.0,,,,,,,,
361,PT09M15.00S,2025-01-26T01:01:19.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,31.488173455978973,62.745098039215684,1610612751,52,54,2025-01-26T01:01:23Z,3530000,False,-64.0,243.0,1,left,D. Russell 25' 3PT pullup (17 PTS) (N. Claxton 2 AST),"[1626156, 1629651]",1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.17,Made,17.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
364,PT08M57.00S,2025-01-26T01:02:00.9Z,3,REGULAR,foul,personal,['3freethrow'],1630592,,,1610612748,52,54,2025-01-26T01:02:06Z,3550000,False,,,0,,J. Wilson shooting personal FOUL (2 PF) (Robinson 3 FT),"[1630592, 1629130]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,1628171.0,2.0,0.0,Robinson,1629130.0,,,,,,,,,
366,PT08M57.00S,2025-01-26T01:02:13.3Z,3,REGULAR,freethrow,1 of 3,[],1629130,,,1610612748,52,54,2025-01-26T01:02:13Z,3570000,False,,,0,,MISS D. Robinson Free Throw 1 of 3,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT08M57.00S,2025-01-26T01:02:13.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,52,54,2025-01-26T01:02:13Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,,,
368,PT08M57.00S,2025-01-26T01:02:25.0Z,3,REGULAR,freethrow,2 of 3,[],1629130,,,1610612748,52,55,2025-01-26T01:02:25Z,3590000,False,,,0,,D. Robinson Free Throw 2 of 3 (7 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
369,PT08M57.00S,2025-01-26T01:02:39.1Z,3,REGULAR,freethrow,3 of 3,[],1629130,,,1610612748,52,56,2025-01-26T01:02:39Z,3600000,False,,,0,,D. Robinson Free Throw 3 of 3 (8 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
370,PT08M41.00S,2025-01-26T01:02:58.9Z,3,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612751,52,56,2025-01-26T01:03:09Z,3610000,False,,,0,,K. Ware shooting personal FOUL (2 PF) (Claxton 2 FT),"[1642276, 1629651]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,
372,PT08M41.00S,2025-01-26T01:03:24.9Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,53,56,2025-01-26T01:03:24Z,3630000,False,,,0,,N. Claxton Free Throw 1 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
373,PT08M41.00S,2025-01-26T01:03:41.6Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,54,56,2025-01-26T01:03:41Z,3640000,False,,,0,,N. Claxton Free Throw 2 of 2 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
374,PT08M24.00S,2025-01-26T01:04:03.9Z,3,REGULAR,3pt,Jump Shot,[],1629130,96.66557161629436,94.36274509803921,1610612748,54,59,2025-01-26T01:04:09Z,3650000,False,222.0,-21.0,1,right,D. Robinson 3PT pullup (11 PTS) (B. Adebayo 2 AST),"[1629130, 1628389]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.28,Made,11.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
376,PT08M08.00S,2025-01-26T01:04:20.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.1268068331143235,45.83333333333333,1610612751,56,59,2025-01-26T01:04:24Z,3670000,False,21.0,5.0,1,left,N. Claxton alley-oop DUNK (11 PTS) (D. Russell 4 AST),"[1629651, 1626156]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.14,Made,11.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
378,PT07M54.00S,2025-01-26T01:04:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,91.67214191852825,41.42156862745098,1610612748,56,59,2025-01-26T01:27:38Z,3690000,False,-43.0,26.0,1,right,MISS H. Highsmith Layup - blocked,"[1629312, 1626156]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,Russell,1626156.0,,,,
379,PT07M54.00S,2025-01-26T01:04:37.1Z,3,REGULAR,block,,[],1626156,,,1610612748,56,59,2025-01-26T01:04:39Z,3700000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT07M52.00S,2025-01-26T01:04:39.1Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,56,59,2025-01-26T01:27:38Z,3710000,False,,,0,,K. Ware REBOUND (Off:2 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,378.0,6.0,4.0,2.0
381,PT07M49.00S,2025-01-26T01:04:42.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642276,90.62089356110381,52.94117647058824,1610612748,56,59,2025-01-26T01:04:45Z,3720000,False,15.0,36.0,1,right,MISS K. Ware driving Hook,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
382,PT07M49.00S,2025-01-26T01:04:45.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,56,59,2025-01-26T01:04:45Z,3730000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,381.0,,,
384,PT07M39.00S,2025-01-26T01:04:54.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,33.590670170827856,52.20588235294118,1610612751,59,59,2025-01-26T01:04:59Z,3750000,False,-11.0,263.0,1,left,D. Russell 26' 3PT pullup (20 PTS),[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.35,Made,20.0,,,,,,,,,,,,,,,,,
387,PT07M26.00S,2025-01-26T01:05:17.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,94.40999984741211,50.0,1610612748,59,61,2025-01-26T01:29:09Z,3780000,False,0.0,0.0,1,right,K. Ware Layup (4 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
388,PT07M10.00S,2025-01-26T01:05:29.5Z,3,REGULAR,foul,offensive,[],1629651,,,1610612751,59,61,2025-01-26T01:05:47Z,3790000,False,,,0,,N. Claxton offensive FOUL (3 PF),"[1629651, 1629312]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,3.0,0.0,Highsmith,1629312.0,,,,,,,,,
390,PT07M10.00S,2025-01-26T01:05:29.5Z,3,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,59,61,2025-01-26T01:05:35Z,3810000,False,,,0,,N. Claxton offensive foul TURNOVER (2 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,,,,,2.0,,,,,,,,
391,PT06M57.00S,2025-01-26T01:05:59.0Z,3,REGULAR,turnover,out-of-bounds,[],1642276,,,1610612748,59,61,2025-01-26T01:06:03Z,3820000,False,,,0,,K. Ware bad pass out-of-bounds TURNOVER (2 TO),[1642276],1610612748.0,MIA,bad pass,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,,,,,2.0,,,,,,,,
392,PT06M44.00S,2025-01-26T01:06:20.0Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612751,59,61,2025-01-26T01:06:24Z,3830000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1629639]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,Herro,1629639.0,,,,,,
393,PT06M44.00S,2025-01-26T01:06:20.0Z,3,REGULAR,steal,,[],1629639,,,1610612748,59,61,2025-01-26T01:06:24Z,3840000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
394,PT06M39.00S,2025-01-26T01:06:25.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642276,94.30026281208936,46.568627450980394,1610612748,59,61,2025-01-26T01:06:29Z,3850000,False,-17.0,1.0,1,right,MISS K. Ware running alley-oop DUNK,[1642276],1610612748.0,MIA,running alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
395,PT06M37.00S,2025-01-26T01:06:27.0Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,59,61,2025-01-26T01:07:38Z,3860000,False,,,0,,J. Wilson REBOUND (Off:2 Def:4),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,394.0,6.0,4.0,2.0
396,PT06M33.00S,2025-01-26T01:06:31.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,11.383048620236531,3.6764705882352944,1610612751,59,61,2025-01-26T01:06:36Z,3870000,False,232.0,55.0,1,left,MISS N. Clowney running 3PT,[1641730],1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
397,PT06M30.00S,2025-01-26T01:06:34.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,61,2025-01-26T01:06:36Z,3880000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,396.0,9.0,8.0,1.0
398,PT06M26.00S,2025-01-26T01:06:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629639,94.43166885676742,44.6078431372549,1610612748,59,61,2025-01-26T01:06:44Z,3890000,False,-27.0,0.0,1,right,MISS T. Herro running Layup,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
399,PT06M23.00S,2025-01-26T01:06:40.6Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,59,61,2025-01-26T01:06:40Z,3900000,False,,,0,,N. Clowney REBOUND (Off:0 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,398.0,3.0,3.0,0.0
400,PT06M19.00S,2025-01-26T01:06:46.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630553,7.046649145860711,47.549019607843135,1610612751,61,61,2025-01-26T01:06:52Z,3910000,False,12.0,14.0,1,left,K. Johnson running DUNK (6 PTS) (D. Russell 5 AST),"[1630553, 1626156]",1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,
402,PT06M19.00S,2025-01-26T01:06:52.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,61,61,2025-01-26T01:06:52Z,3930000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M19.00S,2025-01-26T01:07:14.0Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,61,61,2025-01-26T01:09:53Z,3940000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M19.00S,2025-01-26T01:07:14.0Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,61,61,2025-01-26T01:09:53Z,3950000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M00.00S,2025-01-26T01:10:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.72339027595268,49.754901960784316,1610612748,61,63,2025-01-26T01:10:23Z,3960000,False,-1.0,16.0,1,right,D. Robinson driving finger roll Layup (13 PTS) (B. Adebayo 3 AST),"[1629130, 1628389]",1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.59,Made,13.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,
407,PT05M47.00S,2025-01-26T01:10:32.4Z,3,REGULAR,turnover,bad pass,[],1630553,,,1610612751,61,63,2025-01-26T01:10:40Z,3980000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1629639]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Herro,1629639.0,,,,,,
408,PT05M47.00S,2025-01-26T01:10:32.4Z,3,REGULAR,steal,,[],1629639,,,1610612748,61,63,2025-01-26T01:10:34Z,3990000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
409,PT05M44.00S,2025-01-26T01:10:40.4Z,3,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612748,61,63,2025-01-26T01:10:55Z,4000000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Jović 2 FT),"[1630553, 1631107]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,2.0,1.0,Jović,1631107.0,,,,,,,,,
411,PT05M44.00S,2025-01-26T01:11:09.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631107,,,1610612748,61,64,2025-01-26T01:11:09Z,4020000,False,,,0,,N. Jović Free Throw 1 of 2 (11 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
412,PT05M44.00S,2025-01-26T01:11:29.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631107,,,1610612748,61,65,2025-01-26T01:11:29Z,4030000,False,,,0,,N. Jović Free Throw 2 of 2 (12 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
413,PT05M22.00S,2025-01-26T01:11:52.9Z,3,REGULAR,turnover,bad pass,[],1630592,,,1610612751,61,65,2025-01-26T01:11:56Z,4040000,False,,,0,,J. Wilson bad pass TURNOVER (2 TO),"[1630592, 1631107]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Jović,1631107.0,,,,,,
414,PT05M22.00S,2025-01-26T01:11:52.9Z,3,REGULAR,steal,,[],1631107,,,1610612748,61,65,2025-01-26T01:11:54Z,4050000,False,,,0,,N. Jović STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
415,PT05M19.00S,2025-01-26T01:11:59.7Z,3,REGULAR,turnover,traveling,[],1628389,,,1610612748,61,65,2025-01-26T01:12:03Z,4060000,False,,,0,,B. Adebayo traveling TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,1628171.0,,,,,2.0,,,,,,,,
416,PT05M13.00S,2025-01-26T01:12:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,8.229303547963205,53.18627450980392,1610612751,61,65,2025-01-26T01:12:43Z,4070000,False,-16.0,25.0,1,left,MISS K. Johnson driving finger roll Layup,[1630553],1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
417,PT05M10.00S,2025-01-26T01:12:23.7Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,61,65,2025-01-26T01:12:26Z,4080000,False,,,0,,D. Robinson REBOUND (Off:1 Def:6),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,416.0,7.0,6.0,1.0
418,PT05M06.00S,2025-01-26T01:12:28.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,96.66557161629436,94.6078431372549,1610612748,61,68,2025-01-26T01:12:34Z,4090000,False,223.0,-21.0,1,right,T. Herro 3PT running (18 PTS) (N. Jović 3 AST),"[1629639, 1631107]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,22.4,Made,18.0,N. Jović,1631107.0,3.0,,,,,,,,,,,,,,
420,PT05M05.00S,2025-01-26T01:12:35.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,61,68,2025-01-26T01:12:35Z,4110000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M05.00S,2025-01-26T01:12:36.1Z,3,REGULAR,substitution,out,[],1626156,,,1610612751,61,68,2025-01-26T01:14:07Z,4120000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M05.00S,2025-01-26T01:12:36.1Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,61,68,2025-01-26T01:14:07Z,4130000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M05.00S,2025-01-26T01:12:36.1Z,3,REGULAR,substitution,out,[],1630553,,,1610612751,61,68,2025-01-26T01:14:07Z,4140000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M05.00S,2025-01-26T01:12:36.1Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,61,68,2025-01-26T01:14:07Z,4160000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
