actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
251,PT05M27.00S,2025-04-09T00:22:19.1Z,2,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,33,38,2025-04-09T00:22:40Z,2470000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2025-04-09T00:22:19.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,33,38,2025-04-09T00:22:40Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,
253,PT05M27.00S,2025-04-09T00:22:19.1Z,2,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,33,38,2025-04-09T00:22:40Z,2490000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2025-04-09T00:22:22.1Z,2,REGULAR,rebound,defensive,[],1641721,,,1610612751,33,38,2025-04-09T00:22:40Z,2500000,False,,,0,,M. Lewis REBOUND (Off:0 Def:1),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,
255,PT05M16.00S,2025-04-09T00:22:47.3Z,2,REGULAR,turnover,bad pass,[],1630570,,,1610612751,33,38,2025-04-09T00:22:52Z,2510000,False,,,0,,T. Watford bad pass TURNOVER (3 TO),"[1630570, 1631288]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,Cain,1631288.0,,,,,,,,,,
256,PT05M16.00S,2025-04-09T00:22:47.3Z,2,REGULAR,steal,,[],1631288,,,1610612740,33,38,2025-04-09T00:22:50Z,2520000,False,,,0,,J. Cain STEAL (1 STL),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
257,PT05M12.00S,2025-04-09T00:22:51.3Z,2,REGULAR,turnover,lost ball,[],1631288,,,1610612740,33,38,2025-04-09T00:22:57Z,2530000,False,,,0,,J. Cain lost ball TURNOVER (1 TO),"[1631288, 1641736]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Beekman,1641736.0,,,,,,,,,,
258,PT05M12.00S,2025-04-09T00:22:51.3Z,2,REGULAR,steal,,[],1641736,,,1610612751,33,38,2025-04-09T00:22:53Z,2540000,False,,,0,,R. Beekman STEAL (1 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
259,PT05M08.00S,2025-04-09T00:22:55.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641727,3.892904073587385,95.83333333333334,1610612751,36,38,2025-04-09T00:23:00Z,2550000,False,-229.0,-16.0,1,left,D. Whitehead 3PT running (3 PTS) (T. Watford 3 AST),"[1641727, 1630570]",1610612751.0,BKN,running,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,22.98,Made,3.0,,,,,,,,,,,,,T. Watford,1630570.0,3.0,,
261,PT04M54.00S,2025-04-09T00:23:09.2Z,2,REGULAR,3pt,Jump Shot,[],1630631,68.28186596583443,70.34313725490196,1610612740,36,38,2025-04-09T00:23:13Z,2570000,False,102.0,246.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
262,PT04M51.00S,2025-04-09T00:23:12.2Z,2,REGULAR,rebound,defensive,[],1641727,,,1610612751,36,38,2025-04-09T00:23:13Z,2580000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:1),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Right Center,,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,
263,PT04M42.00S,2025-04-09T00:23:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630570,33.590670170827856,50.245098039215684,1610612751,39,38,2025-04-09T00:23:26Z,2590000,False,-1.0,263.0,1,left,T. Watford 26' 3PT  (7 PTS) (M. Lewis 1 AST),"[1630570, 1641721]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,26.33,Made,7.0,,,,,,,,,,,,,M. Lewis,1641721.0,1.0,,
265,PT04M23.00S,2025-04-09T00:23:40.0Z,2,REGULAR,2pt,Jump Shot,[],1631288,90.75229960578186,30.392156862745097,1610612740,39,38,2025-04-09T00:23:47Z,2610000,False,-98.0,34.0,1,right,MISS J. Cain 10' fadeaway Shot,[1631288],1610612740.0,NOP,fadeaway,,,Cain,J. Cain,,,,,Mid-Range,8-16 Left,10.39,Missed,,,,,,,,,,,,,,,,,,
266,PT04M17.00S,2025-04-09T00:23:46.0Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,39,38,2025-04-09T00:23:47Z,2620000,False,,,0,,D. Timme REBOUND (Off:0 Def:4),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Mid-Range,8-16 Left,,,,265.0,4.0,4.0,0.0,,,,,,,,,,,,,
267,PT04M12.00S,2025-04-09T00:23:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631166,11.383048620236531,43.627450980392155,1610612751,41,38,2025-04-09T00:44:03Z,2630000,False,32.0,55.0,1,left,D. Timme 6' floating Jump Shot (7 PTS) (T. Watford 4 AST),"[1631166, 1630570]",1610612751.0,BKN,floating,,,Timme,D. Timme,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,7.0,,,,,,,,,,,,,T. Watford,1630570.0,4.0,,
269,PT04M12.00S,2025-04-09T00:23:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,38,2025-04-09T00:23:59Z,2650000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M12.00S,2025-04-09T00:24:03.3Z,2,REGULAR,substitution,out,[],1631288,,,1610612740,41,38,2025-04-09T00:26:33Z,2660000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M12.00S,2025-04-09T00:24:03.3Z,2,REGULAR,substitution,in,[],1641810,,,1610612740,41,38,2025-04-09T00:26:33Z,2670000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M59.00S,2025-04-09T00:27:16.5Z,2,REGULAR,foul,personal,[],1641727,,,1610612740,41,38,2025-04-09T00:27:24Z,2690000,False,,,0,,D. Whitehead personal FOUL (2 PF),"[1641727, 1630631]",1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Alvarado,1630631.0,,,,,
275,PT03M51.00S,2025-04-09T00:27:41.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,92.85479632063075,50.245098039215684,1610612740,41,40,2025-04-09T00:27:46Z,2710000,False,1.0,15.0,1,right,Y. Missi DUNK (4 PTS) (J. Alvarado 1 AST),"[1642274, 1630631]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,,,,,,,,,,,,,J. Alvarado,1630631.0,1.0,,
277,PT03M33.00S,2025-04-09T00:27:58.0Z,2,REGULAR,3pt,Jump Shot,[],1641727,8.492115637319317,4.411764705882353,1610612751,44,40,2025-04-09T00:28:02Z,2730000,False,228.0,27.0,1,left,D. Whitehead 3PT  (6 PTS) (R. Beekman 2 AST),"[1641727, 1641736]",1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Right Corner 3,24+ Right,22.95,Made,6.0,,,,,,,,,,,,,R. Beekman,1641736.0,2.0,,
279,PT03M20.00S,2025-04-09T00:28:10.8Z,2,REGULAR,3pt,Jump Shot,[],1628971,67.36202365308804,42.40196078431372,1610612740,44,43,2025-04-09T00:28:15Z,2750000,False,-38.0,254.0,1,right,B. Brown 25' 3PT  (7 PTS) (J. Alvarado 2 AST),"[1628971, 1630631]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,25.71,Made,7.0,,,,,,,,,,,,,J. Alvarado,1630631.0,2.0,,
281,PT03M04.00S,2025-04-09T00:28:27.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630570,6.1268068331143235,50.0,1610612751,46,43,2025-04-09T00:28:32Z,2770000,False,0.0,5.0,1,left,T. Watford cutting DUNK (9 PTS) (R. Beekman 3 AST),"[1630570, 1641736]",1610612751.0,BKN,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.51,Made,9.0,,,,,,,,,,,,,R. Beekman,1641736.0,3.0,,
283,PT02M50.00S,2025-04-09T00:28:41.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,93.64323258869908,50.49019607843137,1610612740,46,45,2025-04-09T00:28:52Z,2790000,False,2.0,7.0,1,right,Y. Missi DUNK (6 PTS) (J. Alvarado 3 AST),"[1642274, 1630631]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,J. Alvarado,1630631.0,3.0,,
285,PT02M42.00S,2025-04-09T00:28:49.4Z,2,REGULAR,3pt,Jump Shot,[],1641727,26.62614980289093,80.63725490196079,1610612751,49,45,2025-04-09T00:28:54Z,2810000,False,-153.0,198.0,1,left,D. Whitehead 25' 3PT  (9 PTS) (M. Lewis 2 AST),"[1641727, 1641721]",1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,25.02,Made,9.0,,,,,,,,,,,,,M. Lewis,1641721.0,2.0,,
286,PT02M19.00S,2025-04-09T00:29:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,94.30026281208936,54.65686274509803,1610612740,49,45,2025-04-09T00:29:19Z,2820000,False,23.0,1.0,1,right,MISS A. Reeves driving Layup,[1641810],1610612740.0,NOP,driving,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
287,PT02M17.00S,2025-04-09T00:29:14.3Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,49,45,2025-04-09T00:29:19Z,2830000,False,,,0,,D. Timme REBOUND (Off:0 Def:5),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,286.0,5.0,5.0,0.0,,,,,,,,,,,,,
288,PT02M14.00S,2025-04-09T00:29:18.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641727,3.892904073587385,96.56862745098039,1610612751,52,45,2025-04-09T00:29:29Z,2840000,False,-233.0,-16.0,1,left,D. Whitehead 3PT running (12 PTS) (R. Beekman 4 AST),"[1641727, 1641736]",1610612751.0,BKN,running,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,23.33,Made,12.0,,,,,,,,,,,,,R. Beekman,1641736.0,4.0,,
291,PT01M50.00S,2025-04-09T00:29:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641810,90.22667542706965,63.23529411764706,1610612740,52,45,2025-04-09T00:29:45Z,2860000,False,66.0,39.0,1,right,MISS A. Reeves 7' driving floating bank Shot,[1641810],1610612740.0,NOP,driving floating bank,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,7.7,Missed,,,,,,,,,,,,,,,,,,
292,PT01M48.00S,2025-04-09T00:29:43.2Z,2,REGULAR,rebound,defensive,[],1641736,,,1610612751,52,45,2025-04-09T00:29:45Z,2870000,False,,,0,,R. Beekman REBOUND (Off:1 Def:2),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),0-8 Center,,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,
293,PT01M45.00S,2025-04-09T00:29:47.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641721,6.1268068331143235,46.81372549019608,1610612751,52,45,2025-04-09T00:46:48Z,2880000,False,16.0,5.0,1,left,MISS M. Lewis running Layup - blocked,"[1641721, 203482]",1610612751.0,BKN,running,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,Olynyk,203482.0
294,PT01M45.00S,2025-04-09T00:29:47.8Z,2,REGULAR,block,,[],203482,,,1610612751,52,45,2025-04-09T00:53:15Z,2890000,False,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT01M45.00S,2025-04-09T00:29:47.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,52,45,2025-04-09T00:31:25Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,293.0,,,,,,,,,,,,,,,,
297,PT01M45.00S,2025-04-09T00:29:57.7Z,2,REGULAR,substitution,out,[],203482,,,1610612751,52,45,2025-04-09T00:30:02Z,2920000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M45.00S,2025-04-09T00:29:57.7Z,2,REGULAR,substitution,in,[],1631232,,,1610612751,52,45,2025-04-09T00:30:02Z,2930000,False,,,0,,SUB in: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M36.00S,2025-04-09T00:30:16.7Z,2,REGULAR,turnover,lost ball,[],1641727,,,1610612751,52,45,2025-04-09T00:30:38Z,2940000,False,,,0,,D. Whitehead lost ball TURNOVER (1 TO),"[1641727, 1641810]",1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Reeves,1641810.0,,,,,,,,,,
300,PT01M36.00S,2025-04-09T00:30:16.7Z,2,REGULAR,steal,,[],1641810,,,1610612740,52,45,2025-04-09T00:30:18Z,2950000,False,,,0,,A. Reeves STEAL (1 STL),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
301,PT01M23.00S,2025-04-09T00:30:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642274,94.30026281208936,48.77450980392157,1610612740,52,47,2025-04-09T00:48:39Z,2960000,False,-6.0,1.0,1,right,Y. Missi cutting Layup (8 PTS) (J. Alvarado 4 AST),"[1642274, 1630631]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.62,Made,8.0,,,,,,,,,,,,,J. Alvarado,1630631.0,4.0,,
303,PT01M23.00S,2025-04-09T00:30:34.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641736,,,1610612740,52,47,2025-04-09T00:30:44Z,2980000,False,,,0,,R. Beekman shooting personal FOUL (1 PF) (Missi 1 FT),"[1641736, 1642274]",1610612751.0,BKN,shooting,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Missi,1642274.0,,,,,
305,PT01M23.00S,2025-04-09T00:30:58.9Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1642274,,,1610612740,52,48,2025-04-09T00:30:58Z,3000000,False,,,0,,Y. Missi Free Throw 1 of 1 (9 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
307,PT01M09.00S,2025-04-09T00:31:20.4Z,2,REGULAR,turnover,out-of-bounds,[],1641721,,,1610612751,52,48,2025-04-09T00:31:29Z,3010000,False,,,0,,M. Lewis lost ball out-of-bounds TURNOVER (2 TO),[1641721],1610612751.0,BKN,lost ball,,,Lewis,M. Lewis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,2004.0,,,,,,,,,
308,PT01M00.00S,2025-04-09T00:31:39.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641736,,,1610612740,52,48,2025-04-09T00:31:47Z,3020000,False,,,0,,R. Beekman shooting personal FOUL (2 PF) (Alvarado 2 FT),"[1641736, 1630631]",1610612751.0,BKN,shooting,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Alvarado,1630631.0,,,,,
310,PT01M00.00S,2025-04-09T00:32:02.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630631,,,1610612740,52,49,2025-04-09T00:32:02Z,3040000,False,,,0,,J. Alvarado Free Throw 1 of 2 (7 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
311,PT01M00.00S,2025-04-09T00:32:16.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630631,,,1610612740,52,50,2025-04-09T00:32:16Z,3050000,False,,,0,,J. Alvarado Free Throw 2 of 2 (8 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
312,PT00M50.20S,2025-04-09T00:32:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641721,6.652431011826544,49.50980392156863,1610612751,54,50,2025-04-09T00:49:47Z,3060000,False,2.0,10.0,1,left,M. Lewis cutting Layup (4 PTS) (R. Beekman 5 AST),"[1641721, 1641736]",1610612751.0,BKN,cutting,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,1.03,Made,4.0,,,,,,,,,,,,,R. Beekman,1641736.0,5.0,,
314,PT00M34.80S,2025-04-09T00:32:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,67.88764783180025,67.64705882352942,1610612740,54,53,2025-04-09T00:32:53Z,3080000,False,88.0,249.0,1,right,J. Alvarado 26' 3PT pullup (11 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.45,Made,11.0,,,,,,,,,,,,,,,,,
315,PT00M15.40S,2025-04-09T00:33:10.2Z,2,REGULAR,3pt,Jump Shot,[],1641721,27.283180026281208,19.607843137254903,1610612751,54,53,2025-04-09T00:33:16Z,3090000,False,152.0,204.0,1,left,MISS M. Lewis 25' 3PT,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
316,PT00M10.30S,2025-04-09T00:33:15.3Z,2,REGULAR,rebound,defensive,[],1641810,,,1610612740,54,53,2025-04-09T00:33:15Z,3100000,False,,,0,,A. Reeves REBOUND (Off:0 Def:2),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,,,,315.0,2.0,2.0,0.0,,,,,,,,,,,,,
317,PT00M00.20S,2025-04-09T00:33:25.4Z,2,REGULAR,2pt,Jump Shot,[],1630631,80.76544021024968,73.0392156862745,1610612740,54,53,2025-04-09T00:51:29Z,3110000,False,115.0,128.0,1,right,MISS J. Alvarado 17' step back Shot,[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,17.24,Missed,,,,,,,,,,,,,,,,,,
318,PT00M00.20S,2025-04-09T00:33:25.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,53,2025-04-09T00:33:30Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Right Center,,,,317.0,,,,,,,,,,,,,,,,
319,PT00M00.00S,2025-04-09T00:33:28.7Z,2,REGULAR,period,end,[],0,,,1610612740,54,53,2025-04-09T00:33:28Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,out,['startperiod'],1641727,,,1610612740,54,53,2025-04-09T00:48:28Z,3140000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,out,['startperiod'],1631166,,,1610612740,54,53,2025-04-09T00:48:28Z,3150000,False,,,0,,SUB out: D. Timme,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,out,['startperiod'],1641721,,,1610612740,54,53,2025-04-09T00:48:28Z,3160000,False,,,0,,SUB out: M. Lewis,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,out,['startperiod'],1631232,,,1610612740,54,53,2025-04-09T00:48:28Z,3180000,False,,,0,,SUB out: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612740,54,53,2025-04-09T00:48:28Z,3190000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,in,['startperiod'],1630592,,,1610612740,54,53,2025-04-09T00:48:28Z,3200000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612740,54,53,2025-04-09T00:48:28Z,3210000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-09T00:48:03.2Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612740,54,53,2025-04-09T00:48:28Z,3220000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-09T00:48:38.9Z,3,REGULAR,period,start,[],0,,,1610612740,54,53,2025-04-09T00:48:38Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M45.00S,2025-04-09T00:48:53.0Z,3,REGULAR,3pt,Jump Shot,[],1630631,28.728646517739815,22.794117647058822,1610612740,54,53,2025-04-09T00:48:57Z,3250000,False,136.0,218.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
332,PT11M41.00S,2025-04-09T00:48:57.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,54,53,2025-04-09T00:48:57Z,3260000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,331.0,3.0,2.0,1.0,,,,,,,,,,,,,
333,PT11M20.00S,2025-04-09T00:49:18.4Z,3,REGULAR,3pt,Jump Shot,[],1630592,93.9060446780552,95.83333333333334,1610612751,54,53,2025-04-09T00:49:22Z,3270000,False,229.0,5.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
334,PT11M16.00S,2025-04-09T00:49:22.4Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,54,53,2025-04-09T00:49:22Z,3280000,False,,,0,,Y. Missi REBOUND (Off:2 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,,333.0,4.0,2.0,2.0,,,,,,,,,,,,,
335,PT11M08.00S,2025-04-09T00:49:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.783837056504599,52.450980392156865,1610612740,54,55,2025-04-09T00:49:34Z,3290000,False,-12.0,11.0,1,left,B. Brown driving Layup (9 PTS),[1628971],1610612740.0,NOP,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.67,Made,9.0,,,,,,,,,,,,,,,,,
336,PT11M00.00S,2025-04-09T00:49:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,94.03745072273325,48.77450980392157,1610612751,54,55,2025-04-09T00:49:43Z,3300000,False,-6.0,4.0,1,right,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,,,,,,
338,PT10M55.00S,2025-04-09T00:49:42.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,54,55,2025-04-09T00:49:43Z,3320000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,
339,PT10M54.00S,2025-04-09T00:49:44.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641810,27.808804204993432,24.019607843137255,1610612740,54,58,2025-04-09T00:50:47Z,3330000,False,130.0,209.0,1,left,A. Reeves 24' 3PT running (6 PTS) (B. Brown 1 AST),"[1641810, 1628971]",1610612740.0,NOP,running,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,24.6,Made,6.0,,,,,,,,,,,,,B. Brown,1628971.0,1.0,,
341,PT10M53.00S,2025-04-09T00:49:50.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,54,58,2025-04-09T00:49:50Z,3350000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
