actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
258,PT03M58.00S,2024-03-17T03:00:18.5Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,38,40,2024-03-17T03:00:46Z,2560000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT03M55.00S,2024-03-17T03:00:21.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,38,40,2024-03-17T03:00:46Z,2570000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,258.0,3.0,3.0,0.0,,,,,,,
260,PT03M45.00S,2024-03-17T03:00:55.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,84.31340341655716,44.11764705882353,1610612752,38,42,2024-03-17T03:00:59Z,2580000,False,-29.0,95.0,1,right,D. DiVincenzo 9' floating Jump Shot (7 PTS),[1628978],1610612752.0,NYK,floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,9.94,Made,7.0,,,,,,,,,,,,,,,,,
261,PT03M37.00S,2024-03-17T03:01:06.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,10.726018396846255,48.03921568627451,1610612758,40,42,2024-03-17T03:01:12Z,2590000,False,10.0,48.0,1,left,D. Sabonis Hook (17 PTS) (D. Fox 3 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,17.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
263,PT03M37.00S,2024-03-17T03:01:10.3Z,2,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612758,40,42,2024-03-17T03:01:19Z,2610000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1628392, 1627734]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,,,1.0,0.0,Sabonis,1627734.0
265,PT03M37.00S,2024-03-17T03:01:39.9Z,2,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,41,42,2024-03-17T03:01:40Z,2630000,False,,,0,,D. Sabonis Free Throw 1 of 1 (18 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
266,PT03M13.00S,2024-03-17T03:02:05.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,70.38436268068331,78.43137254901961,1610612752,41,42,2024-03-17T03:02:08Z,2640000,False,142.0,226.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
267,PT03M11.00S,2024-03-17T03:02:07.0Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,41,42,2024-03-17T03:02:08Z,2650000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,266.0,4.0,4.0,0.0,,,,,,,
268,PT03M05.00S,2024-03-17T03:02:12.3Z,2,REGULAR,3pt,Jump Shot,[],1628368,32.933639947437584,49.50980392156863,1610612758,41,42,2024-03-17T03:02:15Z,2660000,False,2.0,257.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
269,PT03M02.00S,2024-03-17T03:02:15.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,41,42,2024-03-17T03:02:15Z,2670000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,268.0,4.0,4.0,0.0,,,,,,,
270,PT02M54.00S,2024-03-17T03:02:22.9Z,2,REGULAR,3pt,Jump Shot,[],1628973,63.288436268068324,51.71568627450981,1610612752,41,45,2024-03-17T03:04:40Z,2680000,False,9.0,293.0,1,right,J. Brunson 29' 3PT pullup (18 PTS) (D. DiVincenzo 2 AST),"[1628973, 1628978]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,29.27,Made,18.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
271,PT02M40.00S,2024-03-17T03:02:37.8Z,2,REGULAR,3pt,Jump Shot,[],1628370,33.196452036793694,68.38235294117648,1610612758,44,45,2024-03-17T03:05:32Z,2690000,False,-92.0,260.0,1,left,M. Monk 27' 3PT pullup (6 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.53,Made,6.0,,,,,,,,,,,,,,,,,
272,PT02M34.00S,2024-03-17T03:02:47.8Z,2,REGULAR,foul,personal,[],1628368,,,1610612752,44,45,2024-03-17T03:03:01Z,2700000,False,,,0,,D. Fox personal FOUL (2 PF),"[1628368, 1628973]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Brunson,1628973.0
274,PT02M34.00S,2024-03-17T03:02:54.0Z,2,REGULAR,substitution,out,[],202711,,,1610612752,44,45,2024-03-17T03:03:02Z,2720000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M34.00S,2024-03-17T03:02:54.0Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,44,45,2024-03-17T03:03:02Z,2730000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M18.00S,2024-03-17T03:03:34.0Z,2,REGULAR,3pt,Jump Shot,[],1628384,90.48948751642575,2.696078431372549,1610612752,44,45,2024-03-17T03:03:39Z,2740000,False,-237.0,37.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
277,PT02M14.00S,2024-03-17T03:03:38.0Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,44,45,2024-03-17T03:03:39Z,2750000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,276.0,4.0,3.0,1.0,,,,,,,
278,PT02M00.00S,2024-03-17T03:03:52.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,7.966491458607096,56.127450980392155,1610612758,44,45,2024-03-17T03:03:58Z,2760000,False,-31.0,22.0,1,left,MISS K. Murray cutting Layup,[1631099],1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
279,PT01M58.00S,2024-03-17T03:03:54.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,44,45,2024-03-17T03:03:58Z,2770000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,278.0,5.0,5.0,0.0,,,,,,,
280,PT01M52.00S,2024-03-17T03:04:00.5Z,2,REGULAR,3pt,Jump Shot,[],1628973,73.27529566360053,17.401960784313726,1610612752,44,45,2024-03-17T03:07:04Z,2780000,False,-163.0,199.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
281,PT01M49.00S,2024-03-17T03:04:03.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,44,45,2024-03-17T03:04:06Z,2790000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,280.0,7.0,6.0,1.0,,,,,,,
282,PT01M41.00S,2024-03-17T03:04:14.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612758,44,45,2024-03-17T03:04:36Z,2800000,False,,,0,,J. Hart personal FOUL (1 PF) (Fox 2 FT),"[1628404, 1628368]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626302.0,,,1.0,0.0,Fox,1628368.0
284,PT01M41.00S,2024-03-17T03:04:43.2Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,45,45,2024-03-17T03:04:43Z,2820000,False,,,0,,D. Fox Free Throw 1 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
286,PT01M41.00S,2024-03-17T03:05:02.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,46,45,2024-03-17T03:05:02Z,2830000,False,,,0,,D. Fox Free Throw 2 of 2 (11 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
287,PT01M23.00S,2024-03-17T03:05:22.1Z,2,REGULAR,3pt,Jump Shot,[],1628978,66.70499342969777,71.07843137254902,1610612752,46,48,2024-03-17T03:07:56Z,2840000,False,105.0,260.0,1,right,D. DiVincenzo 28' 3PT pullup (10 PTS),[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,28.1,Made,10.0,,,,,,,,,,,,,,,,,
288,PT01M07.00S,2024-03-17T03:05:39.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612758,46,48,2024-03-17T03:05:49Z,2850000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Monk 2 FT),"[1628978, 1628370]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Monk,1628370.0
290,PT01M07.00S,2024-03-17T03:06:08.1Z,2,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,47,48,2024-03-17T03:06:08Z,2870000,False,,,0,,M. Monk Free Throw 1 of 2 (7 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
291,PT01M07.00S,2024-03-17T03:06:24.1Z,2,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,48,48,2024-03-17T03:06:24Z,2880000,False,,,0,,M. Monk Free Throw 2 of 2 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
292,PT00M50.20S,2024-03-17T03:06:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.65637319316689,42.15686274509804,1610612752,48,48,2024-03-17T03:06:52Z,2890000,False,-39.0,101.0,1,right,MISS J. Hart 10' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,,
293,PT00M47.00S,2024-03-17T03:06:46.5Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,48,48,2024-03-17T03:06:52Z,2900000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,292.0,6.0,5.0,1.0,,,,,,,
294,PT00M45.90S,2024-03-17T03:06:50.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628392,84.05059132720105,38.72549019607843,1610612752,48,50,2024-03-17T03:09:13Z,2910000,False,-56.0,97.0,1,right,I. Hartenstein 11' Hook (4 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,11.26,Made,4.0,,,,,,,,,,,,,,,,,
295,PT00M31.60S,2024-03-17T03:07:04.3Z,2,REGULAR,3pt,Jump Shot,[],1631099,27.54599211563732,81.37254901960785,1610612758,48,50,2024-03-17T03:07:08Z,2920000,False,-157.0,206.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
296,PT00M28.30S,2024-03-17T03:07:07.5Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,48,50,2024-03-17T03:07:07Z,2930000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,295.0,4.0,4.0,0.0,,,,,,,
297,PT00M24.20S,2024-03-17T03:07:11.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,94.1688567674113,2.696078431372549,1610612752,48,53,2024-03-17T03:07:23Z,2940000,False,-237.0,2.0,1,right,J. Brunson 3PT running (21 PTS) (J. Hart 2 AST),"[1628973, 1628404]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,23.65,Made,21.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
300,PT00M01.70S,2024-03-17T03:07:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.1268068331143235,48.529411764705884,1610612758,48,53,2024-03-17T03:10:08Z,2970000,False,7.0,5.0,1,left,MISS D. Sabonis Layup - blocked,"[1627734, 1628392]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,Hartenstein,1628392.0,,,,
301,PT00M01.70S,2024-03-17T03:07:52.8Z,2,REGULAR,block,,[],1628392,,,1610612758,48,53,2024-03-17T03:07:55Z,2980000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT00M01.70S,2024-03-17T03:07:52.8Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,48,53,2024-03-17T03:08:07Z,2990000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,300.0,3.0,3.0,0.0,,,,,,,
303,PT00M00.00S,2024-03-17T03:08:12.0Z,2,REGULAR,period,end,[],0,,,1610612752,48,53,2024-03-17T03:08:12Z,3000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-03-17T03:22:34.0Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612752,48,53,2024-03-17T03:23:15Z,3010000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-03-17T03:22:34.0Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612752,48,53,2024-03-17T03:23:15Z,3020000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-03-17T03:23:25.8Z,3,REGULAR,period,start,[],0,,,1610612758,48,53,2024-03-17T03:23:25Z,3030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M46.00S,2024-03-17T03:23:39.0Z,3,REGULAR,3pt,Jump Shot,[],1631099,67.88764783180025,64.4607843137255,1610612758,48,53,2024-03-17T03:23:42Z,3040000,False,72.0,249.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
308,PT11M44.00S,2024-03-17T03:23:41.0Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,48,53,2024-03-17T03:23:42Z,3050000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:6),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,307.0,7.0,6.0,1.0,,,,,,,
309,PT11M32.00S,2024-03-17T03:23:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.521024967148489,56.61764705882353,1610612752,48,55,2024-03-17T03:23:56Z,3060000,False,-33.0,9.0,1,left,J. Brunson driving Layup (23 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.42,Made,23.0,,,,,,,,,,,,,,,,,
310,PT11M14.00S,2024-03-17T03:24:10.2Z,3,REGULAR,turnover,lost ball,[],203084,,,1610612758,48,55,2024-03-17T03:24:15Z,3070000,False,,,0,,H. Barnes lost ball TURNOVER (2 TO),"[203084, 1628973]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Brunson,1628973.0,,,,,,,,,,,
311,PT11M14.00S,2024-03-17T03:24:10.2Z,3,REGULAR,steal,,[],1628973,,,1610612752,48,55,2024-03-17T03:24:12Z,3080000,False,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
312,PT11M10.00S,2024-03-17T03:24:14.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,7.178055190538765,48.77450980392157,1610612752,48,57,2024-03-17T03:24:19Z,3090000,False,6.0,15.0,1,left,J. Brunson running Layup (25 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.62,Made,25.0,,,,,,,,,,,,,,,,,
313,PT11M10.00S,2024-03-17T03:24:21.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,48,57,2024-03-17T03:24:21Z,3100000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT10M58.00S,2024-03-17T03:27:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.06636005256242,55.63725490196079,1610612758,48,57,2024-03-17T03:27:35Z,3110000,False,28.0,22.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
315,PT10M55.00S,2024-03-17T03:27:33.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,48,57,2024-03-17T03:27:35Z,3120000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,314.0,5.0,5.0,0.0,,,,,,,
316,PT10M52.00S,2024-03-17T03:27:39.1Z,3,REGULAR,foul,personal,[],1628368,,,1610612752,48,57,2024-03-17T03:28:13Z,3130000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1628978]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,203054.0,,,3.0,0.0,DiVincenzo,1628978.0
318,PT10M41.00S,2024-03-17T03:28:08.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,8.754927726675426,62.99019607843137,1610612752,48,57,2024-03-17T03:28:24Z,3150000,False,-65.0,30.0,1,left,MISS D. DiVincenzo 7' Jump Shot,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
323,PT10M41.00S,2024-03-17T03:28:08.6Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,48,57,2024-03-17T03:33:03Z,3155000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,318.0,8.0,6.0,2.0,,,,,,,
319,PT10M33.00S,2024-03-17T03:28:17.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,17.559132720105126,96.81372549019608,1610612752,48,57,2024-03-17T03:28:48Z,3160000,False,-234.0,113.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
320,PT10M30.00S,2024-03-17T03:28:20.2Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,48,57,2024-03-17T03:28:28Z,3170000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,319.0,8.0,7.0,1.0,,,,,,,
321,PT10M30.00S,2024-03-17T03:28:22.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631099,89.43823915900131,53.67647058823529,1610612758,48,57,2024-03-17T03:33:35Z,3215000,False,18.0,47.0,1,right,MISS K. Murray running Layup - blocked,"[1631099, 1628973]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,Brunson,1628973.0,,,,
322,PT10M30.00S,2024-03-17T03:28:22.1Z,3,REGULAR,block,,[],1628973,,,1610612758,48,57,2024-03-17T03:28:24Z,3217500,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT10M29.00S,2024-03-17T03:28:23.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,48,57,2024-03-17T03:28:56Z,3218750,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,321.0,,,,,,,,,,
327,PT10M21.00S,2024-03-17T03:28:59.9Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612758,48,57,2024-03-17T03:32:10Z,3230000,False,,,0,,J. Hart flagrant-type-1 personal FOUL (2 PF) (Murray 2 FT),"[1628404, 1631099]",1610612752.0,NYK,flagrant-type-1,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Murray,1631099.0
330,PT10M21.00S,2024-03-17T03:31:41.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631099,,,1610612758,49,57,2024-03-17T03:32:07Z,3260000,False,,,0,,K. Murray flagrant Free Throw 1 of 2 (5 PTS),[1631099],1610612758.0,SAC,flagrant,,,Murray,K. Murray,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
331,PT10M21.00S,2024-03-17T03:31:41.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631099,,,1610612758,50,57,2024-03-17T03:32:07Z,3270000,False,,,0,,K. Murray flagrant Free Throw 2 of 2 (6 PTS),[1631099],1610612758.0,SAC,flagrant,,,Murray,K. Murray,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
332,PT10M08.00S,2024-03-17T03:32:19.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203084,85.49605781865965,51.9607843137255,1610612758,52,57,2024-03-17T03:32:28Z,3280000,False,10.0,84.0,1,right,H. Barnes 8' floating Jump Shot (6 PTS) (K. Murray 1 AST),"[203084, 1631099]",1610612758.0,SAC,floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.44,Made,6.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
334,PT09M42.00S,2024-03-17T03:32:45.6Z,3,REGULAR,turnover,bad pass,[],1628392,,,1610612752,52,57,2024-03-17T03:32:49Z,3300000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1628989]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Huerter,1628989.0,,,,,,,,,,,
335,PT09M42.00S,2024-03-17T03:32:45.6Z,3,REGULAR,steal,,[],1628989,,,1610612758,52,57,2024-03-17T03:46:28Z,3310000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
336,PT09M38.00S,2024-03-17T03:32:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,92.46057818659659,49.50980392156863,1610612758,54,57,2024-03-17T03:32:55Z,3320000,False,-2.0,18.0,1,right,D. Fox running Layup (13 PTS) (H. Barnes 2 AST),"[1628368, 203084]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.86,Made,13.0,H. Barnes,203084.0,2.0,,,,,,,,,,,,,,
338,PT09M12.00S,2024-03-17T03:33:18.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,54,57,2024-03-17T03:33:26Z,3340000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626302.0,,,,,,
421,PT08M58.00S,2024-03-17T03:33:49.4Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,54,57,2024-03-17T04:01:45Z,3355000,False,,,0,,D. Fox lost ball TURNOVER (3 TO),"[1628368, 1628392]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,3.0,Hartenstein,1628392.0,,,,,,,,,,,
422,PT08M58.00S,2024-03-17T03:33:49.4Z,3,REGULAR,steal,,[],1628392,,,1610612752,54,57,2024-03-17T03:47:06Z,3362500,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
