actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
366,PT11M29.00S,2024-02-08T04:27:51.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.915243101182654,53.18627450980392,1610612758,65,72,2024-02-08T04:27:56Z,3500000,False,-16.0,13.0,1,left,H. Barnes driving Layup (6 PTS),[203084],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.02,Made,6.0,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
367,PT11M16.00S,2024-02-08T04:28:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,87.59855453350855,55.14705882352941,1610612765,65,74,2024-02-08T04:28:11Z,3510000,False,26.0,64.0,1,right,J. Ivey 6' floating Jump Shot (13 PTS) (K. Hayes 6 AST),"[1631093, 1630165]",1610612765.0,DET,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,13.0,Ivey,J. Ivey,K. Hayes,1630165.0,6.0,,,,,,,,,,,,,,,
369,PT11M03.00S,2024-02-08T04:28:15.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,19.267411300919843,73.0392156862745,1610612758,65,74,2024-02-08T04:28:56Z,3530000,False,-115.0,129.0,1,left,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Left Center,17.27,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
370,PT11M00.00S,2024-02-08T04:28:18.8Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,65,74,2024-02-08T04:28:46Z,3540000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,,,,Mid-Range,16-24 Left Center,,,,Duren,J. Duren,,,,,,,,,,,,369.0,10.0,8.0,2.0,,,
371,PT10M44.00S,2024-02-08T04:28:35.2Z,3,REGULAR,3pt,Jump Shot,[],203488,94.43166885676742,96.32352941176471,1610612765,65,77,2024-02-08T04:28:51Z,3550000,False,232.0,0.0,1,right,M. Muscala 3PT  (6 PTS) (A. Thompson 2 AST),"[203488, 1641709]",1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,23.16,Made,6.0,Muscala,M. Muscala,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,,
373,PT10M24.00S,2024-02-08T04:28:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,15.325229960578188,41.66666666666667,1610612758,67,77,2024-02-08T04:29:04Z,3570000,False,42.0,92.0,1,left,H. Barnes 10' turnaround fadeaway Jump Shot (8 PTS),[203084],1610612758.0,SAC,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,10.06,Made,8.0,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
374,PT10M12.00S,2024-02-08T04:29:07.0Z,3,REGULAR,3pt,Jump Shot,[],1630165,71.69842312746385,14.950980392156863,1610612765,67,77,2024-02-08T04:29:32Z,3580000,False,-175.0,214.0,1,right,MISS K. Hayes 27' 3PT,[1630165],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,27.62,Missed,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,
375,PT10M10.00S,2024-02-08T04:29:09.0Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,67,77,2024-02-08T04:29:32Z,3590000,False,,,0,,K. Murray REBOUND (Off:0 Def:4),[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Murray,K. Murray,,,,,,,,,,,,374.0,4.0,4.0,0.0,,,
376,PT10M02.00S,2024-02-08T04:29:17.5Z,3,REGULAR,3pt,Jump Shot,[],203084,4.681340341655716,95.83333333333334,1610612758,67,77,2024-02-08T04:29:37Z,3600000,False,-229.0,-8.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.94,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
377,PT10M00.00S,2024-02-08T04:29:19.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,67,77,2024-02-08T04:29:37Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,376.0,,,,,,
378,PT10M00.00S,2024-02-08T04:29:23.4Z,3,REGULAR,foul,personal,[],1641709,,,1610612758,67,77,2024-02-08T04:29:35Z,3620000,False,,,0,,A. Thompson loose ball personal FOUL (3 PF),"[1641709, 1627734]",1610612765.0,DET,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Thompson,A. Thompson,,,,,,,203591.0,3.0,0.0,Sabonis,1627734.0,,,,,,,
380,PT09M49.00S,2024-02-08T04:29:51.4Z,3,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612758,67,77,2024-02-08T04:30:13Z,3640000,False,,,0,,A. Thompson shooting personal FOUL (4 PF) (Sabonis 2 FT),"[1641709, 1627734]",1610612765.0,DET,shooting,,,,,,Restricted Area,0-8 Center,,,,Thompson,A. Thompson,,,,,,,1628487.0,4.0,0.0,Sabonis,1627734.0,,,,,,,
382,PT09M49.00S,2024-02-08T04:30:17.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,68,77,2024-02-08T04:30:40Z,3660000,False,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,,,,,,,Made,11.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
383,PT09M49.00S,2024-02-08T04:30:17.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,68,77,2024-02-08T04:30:40Z,3670000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,,,,,,,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
384,PT09M47.00S,2024-02-08T04:30:19.4Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,68,77,2024-02-08T04:30:40Z,3680000,False,,,0,,J. Duren REBOUND (Off:2 Def:9),[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,383.0,11.0,9.0,2.0,,,
385,PT09M37.00S,2024-02-08T04:30:48.9Z,3,REGULAR,3pt,Jump Shot,[],1631093,70.38436268068331,75.0,1610612765,68,77,2024-02-08T04:31:03Z,3690000,False,125.0,226.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
386,PT09M33.00S,2024-02-08T04:30:52.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,68,77,2024-02-08T04:31:03Z,3700000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,385.0,5.0,5.0,0.0,,,
387,PT09M26.00S,2024-02-08T04:30:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,51.225490196078425,1610612758,70,77,2024-02-08T04:31:06Z,3710000,False,-6.0,8.0,1,left,D. Sabonis driving Layup (13 PTS) (D. Fox 6 AST),"[1627734, 1628368]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.97,Made,13.0,Sabonis,D. Sabonis,D. Fox,1628368.0,6.0,,,,,,,,,,,,,,,
389,PT09M09.00S,2024-02-08T04:31:17.3Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,70,77,2024-02-08T04:31:25Z,3730000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 1627734]",1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Ivey,J. Ivey,,,,2.0,Sabonis,1627734.0,,,,,,,,,,,,
390,PT09M09.00S,2024-02-08T04:31:17.3Z,3,REGULAR,steal,,[],1627734,,,1610612758,70,77,2024-02-08T04:31:20Z,3740000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
391,PT08M57.00S,2024-02-08T04:31:29.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,8.09789750328515,54.90196078431373,1610612758,70,77,2024-02-08T04:31:34Z,3750000,False,-25.0,24.0,1,left,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,3.4,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
392,PT08M55.00S,2024-02-08T04:31:31.3Z,3,REGULAR,rebound,defensive,[],203488,,,1610612765,70,77,2024-02-08T04:31:34Z,3760000,False,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Muscala,M. Muscala,,,,,,,,,,,,391.0,3.0,3.0,0.0,,,
393,PT08M50.00S,2024-02-08T04:31:35.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,69.85873850197109,77.20588235294117,1610612765,70,80,2024-02-08T04:31:47Z,3770000,False,136.0,231.0,1,right,J. Ivey 26' 3PT running (16 PTS) (K. Hayes 7 AST),"[1631093, 1630165]",1610612765.0,DET,running,,,,,,Above the Break 3,24+ Right Center,26.79,Made,16.0,Ivey,J. Ivey,K. Hayes,1630165.0,7.0,,,,,,,,,,,,,,,
395,PT08M35.00S,2024-02-08T04:31:52.9Z,3,REGULAR,foul,personal,[],1630165,,,1610612758,70,80,2024-02-08T04:32:03Z,3790000,False,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 203084]",1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Hayes,K. Hayes,,,,,,,2882.0,2.0,0.0,Barnes,203084.0,,,,,,,
397,PT08M30.00S,2024-02-08T04:32:18.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,31.882391590013142,57.84313725490197,1610612758,70,80,2024-02-08T04:32:25Z,3810000,False,-39.0,247.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.03,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
398,PT08M28.00S,2024-02-08T04:32:20.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,70,80,2024-02-08T04:33:26Z,3820000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,397.0,,,,,,
399,PT08M24.00S,2024-02-08T04:32:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.14651773981603,44.85294117647059,1610612765,70,80,2024-02-08T04:34:09Z,3830000,False,-26.0,31.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,4.0,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
400,PT08M23.00S,2024-02-08T04:32:34.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,70,80,2024-02-08T04:34:09Z,3840000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,399.0,6.0,6.0,0.0,,,
401,PT08M19.00S,2024-02-08T04:32:38.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631099,6.389618922470433,46.07843137254902,1610612758,70,80,2024-02-08T04:34:31Z,3850000,False,20.0,8.0,1,left,MISS K. Murray running alley-oop DUNK,[1631099],1610612758.0,SAC,running alley-oop,,,,,,Restricted Area,0-8 Center,2.1,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
402,PT08M17.00S,2024-02-08T04:32:40.3Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,70,80,2024-02-08T04:34:31Z,3860000,False,,,0,,J. Ivey REBOUND (Off:1 Def:4),[1631093],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Ivey,J. Ivey,,,,,,,,,,,,401.0,5.0,4.0,1.0,,,
403,PT08M01.00S,2024-02-08T04:32:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.9862023653088,45.588235294117645,1610612765,70,82,2024-02-08T04:32:58Z,3870000,False,-22.0,13.0,1,right,J. Duren Layup (18 PTS) (J. Ivey 4 AST),"[1631105, 1631093]",1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,2.58,Made,18.0,Duren,J. Duren,J. Ivey,1631093.0,4.0,,,,,,,,,,,,,,,
405,PT07M53.00S,2024-02-08T04:33:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.732588699080158,47.794117647058826,1610612758,72,82,2024-02-08T04:33:15Z,3890000,False,11.0,1.0,1,left,K. Huerter reverse Layup (14 PTS) (D. Fox 7 AST),"[1628989, 1628368]",1610612758.0,SAC,reverse,,,,,,Restricted Area,0-8 Center,1.11,Made,14.0,Huerter,K. Huerter,D. Fox,1628368.0,7.0,,,,,,,,,,,,,,,
407,PT07M38.00S,2024-02-08T04:33:17.4Z,3,REGULAR,3pt,Jump Shot,[],203488,86.94152431011827,94.6078431372549,1610612765,72,85,2024-02-08T04:35:15Z,3910000,False,223.0,70.0,1,right,M. Muscala 3PT step back (9 PTS) (K. Hayes 8 AST),"[203488, 1630165]",1610612765.0,DET,step back,,,,,,Right Corner 3,24+ Right,23.38,Made,9.0,Muscala,M. Muscala,K. Hayes,1630165.0,8.0,,,,,,,,,,,,,,,
410,PT07M28.00S,2024-02-08T04:33:27.4Z,3,REGULAR,3pt,Jump Shot,[],1631099,9.149145860709593,3.431372549019608,1610612758,72,85,2024-02-08T04:33:35Z,3930000,False,233.0,34.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,23.52,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
411,PT07M23.00S,2024-02-08T04:33:32.4Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,72,85,2024-02-08T04:33:35Z,3940000,False,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,Hayes,K. Hayes,,,,,,,,,,,,410.0,4.0,4.0,0.0,,,
412,PT07M13.00S,2024-02-08T04:33:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,83.26215505913272,38.23529411764706,1610612765,72,87,2024-02-08T04:33:51Z,3950000,False,-59.0,105.0,1,right,J. Ivey 12' pullup Jump Shot (18 PTS),[1631093],1610612765.0,DET,pullup,,,,,,In The Paint (Non-RA),8-16 Center,12.02,Made,18.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
413,PT07M12.00S,2024-02-08T04:33:50.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,72,87,2024-02-08T04:33:50Z,3960000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M56.00S,2024-02-08T04:36:54.0Z,3,REGULAR,3pt,Jump Shot,[],1628368,23.99802890932983,86.76470588235294,1610612758,72,87,2024-02-08T04:37:15Z,3970000,False,-184.0,173.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
415,PT06M54.00S,2024-02-08T04:36:56.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,72,87,2024-02-08T04:37:15Z,3980000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,414.0,,,,,,
416,PT06M41.00S,2024-02-08T04:37:23.4Z,3,REGULAR,foul,personal,[],1628368,,,1610612765,72,87,2024-02-08T04:37:31Z,3990000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1630165]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Fox,D. Fox,,,,,,,1628487.0,3.0,0.0,Hayes,1630165.0,,,,,,,
418,PT06M33.00S,2024-02-08T04:37:51.7Z,3,REGULAR,3pt,Jump Shot,[],203488,70.38436268068331,20.833333333333336,1610612765,72,87,2024-02-08T04:37:58Z,4010000,False,-146.0,226.0,1,right,MISS M. Muscala 26' 3PT,[203488],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,
419,PT06M29.00S,2024-02-08T04:37:55.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,72,87,2024-02-08T04:37:58Z,4020000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,418.0,7.0,7.0,0.0,,,
420,PT06M23.00S,2024-02-08T04:38:01.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,19.136005256241788,90.44117647058823,1610612758,75,87,2024-02-08T04:40:05Z,4030000,False,-202.0,127.0,1,left,D. Fox 3PT running (8 PTS) (D. Sabonis 5 AST),"[1628368, 1627734]",1610612758.0,SAC,running,,,,,,Above the Break 3,24+ Left Center,23.9,Made,8.0,Fox,D. Fox,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,,
422,PT06M00.00S,2024-02-08T04:38:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.32917214191852,51.9607843137255,1610612765,75,89,2024-02-08T04:38:31Z,4050000,False,10.0,20.0,1,right,A. Thompson driving reverse Layup (10 PTS),[1641709],1610612765.0,DET,driving reverse,,,,,,Restricted Area,0-8 Center,2.19,Made,10.0,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
423,PT05M51.00S,2024-02-08T04:38:33.8Z,3,REGULAR,3pt,Jump Shot,[],203084,27.283180026281208,20.098039215686274,1610612758,75,89,2024-02-08T04:38:40Z,4060000,False,150.0,204.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
424,PT05M48.00S,2024-02-08T04:38:36.8Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,75,89,2024-02-08T04:38:40Z,4070000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Thompson,A. Thompson,,,,,,,,,,,,423.0,5.0,4.0,1.0,,,
425,PT05M27.00S,2024-02-08T04:38:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,80.1084099868594,62.745098039215684,1610612765,75,89,2024-02-08T04:41:01Z,4080000,False,64.0,134.0,1,right,MISS A. Thompson 14' fadeaway Shot,[1641709],1610612765.0,DET,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,14.88,Missed,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
426,PT05M25.00S,2024-02-08T04:39:00.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,75,89,2024-02-08T04:39:08Z,4090000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:8),[1627734],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,425.0,8.0,8.0,0.0,,,
427,PT05M21.00S,2024-02-08T04:39:04.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628989,7.30946123521682,48.77450980392157,1610612758,77,89,2024-02-08T04:41:32Z,4100000,False,6.0,16.0,1,left,K. Huerter running reverse Layup (16 PTS) (D. Sabonis 6 AST),"[1628989, 1627734]",1610612758.0,SAC,running reverse,,,,,,Restricted Area,0-8 Center,1.73,Made,16.0,Huerter,K. Huerter,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,,,
429,PT05M21.00S,2024-02-08T04:39:08.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,77,89,2024-02-08T04:39:08Z,4120000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,out,[],1628368,,,1610612765,77,89,2024-02-08T04:42:04Z,4130000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
432,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,out,[],203084,,,1610612765,77,89,2024-02-08T04:42:04Z,4140000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
433,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,out,[],1631099,,,1610612765,77,89,2024-02-08T04:42:04Z,4150000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
434,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,in,[],1628370,,,1610612765,77,89,2024-02-08T04:42:04Z,4160000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
435,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,in,[],1630558,,,1610612765,77,89,2024-02-08T04:42:04Z,4170000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
436,PT05M21.00S,2024-02-08T04:40:40.7Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,77,89,2024-02-08T04:42:04Z,4180000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
437,PT04M59.00S,2024-02-08T04:42:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,81.553876478318,49.26470588235294,1610612765,77,89,2024-02-08T04:42:40Z,4190000,False,-4.0,121.0,1,right,MISS J. Ivey 12' fadeaway Shot,[1631093],1610612765.0,DET,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,12.1,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
438,PT04M59.00S,2024-02-08T04:42:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,77,89,2024-02-08T04:42:40Z,4200000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,437.0,,,,,,
439,PT04M40.00S,2024-02-08T04:42:52.5Z,3,REGULAR,3pt,Jump Shot,[],1626168,4.28712220762155,95.34313725490196,1610612758,80,89,2024-02-08T04:42:57Z,4210000,False,-227.0,-12.0,1,left,T. Lyles 3PT  (16 PTS) (D. Sabonis 7 AST),"[1626168, 1627734]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.7,Made,16.0,Lyles,T. Lyles,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,,,,
441,PT04M31.00S,2024-02-08T04:43:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612765,80,89,2024-02-08T04:43:13Z,4230000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Duren 2 FT),"[1627734, 1631105]",1610612758.0,SAC,shooting,,,,,,Mid-Range,8-16 Right,,,,Sabonis,D. Sabonis,,,,,,,2882.0,2.0,0.0,Duren,1631105.0,,,,,,,
444,PT04M31.00S,2024-02-08T04:43:38.5Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,80,90,2024-02-08T04:43:38Z,4250000,False,,,0,,J. Duren Free Throw 1 of 2 (19 PTS),[1631105],1610612765.0,DET,,,,,,,,,,Made,19.0,Duren,J. Duren,,,,,,,,,,,,,,,,,,
445,PT04M31.00S,2024-02-08T04:43:39.4Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,80,90,2024-02-08T04:43:47Z,4260000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
446,PT04M31.00S,2024-02-08T04:43:39.4Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,80,90,2024-02-08T04:43:47Z,4270000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
447,PT04M31.00S,2024-02-08T04:43:39.4Z,3,REGULAR,substitution,in,[],202692,,,1610612765,80,90,2024-02-08T04:43:47Z,4280000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,,,,,,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,
448,PT04M31.00S,2024-02-08T04:43:39.4Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,80,90,2024-02-08T04:43:47Z,4290000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,,,,,,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
449,PT04M31.00S,2024-02-08T04:44:00.9Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,80,91,2024-02-08T04:44:00Z,4300000,False,,,0,,J. Duren Free Throw 2 of 2 (20 PTS),[1631105],1610612765.0,DET,,,,,,,,,,Made,20.0,Duren,J. Duren,,,,,,,,,,,,,,,,,,
450,PT04M08.00S,2024-02-08T04:44:24.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,14.011169513797633,40.68627450980392,1610612758,80,91,2024-02-08T04:44:32Z,4310000,False,47.0,79.0,1,left,MISS D. Sabonis 9' turnaround Shot,[1627734],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,9.19,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
451,PT04M06.00S,2024-02-08T04:44:26.4Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612758,80,91,2024-02-08T04:44:26Z,4320000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,450.0,1.0,0.0,1.0,,,
