actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
432,PT05M10.00S,2023-12-06T02:15:32.4Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,95,85,2023-12-06T02:15:32Z,4270000,False,,,0,,MISS J. Randle Free Throw 1 of 1,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT05M07.00S,2023-12-06T02:15:34.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,95,85,2023-12-06T02:15:34Z,4280000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,432.0,4.0,2.0,2.0,,,,,,,,,,,,,,
434,PT04M59.00S,2023-12-06T02:15:42.2Z,3,REGULAR,3pt,Jump Shot,[],203507,67.62483574244416,31.372549019607842,1610612749,98,85,2023-12-06T02:15:50Z,4290000,False,-93.0,252.0,1,right,G. Antetokounmpo 26' 3PT pullup (29 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,,,,,29.0,,,,,,,,,
435,PT04M47.00S,2023-12-06T02:15:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.783837056504599,51.225490196078425,1610612752,98,87,2023-12-06T02:15:58Z,4300000,False,-6.0,11.0,1,left,J. Brunson driving Layup (20 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,20.0,,,,,,,,,
436,PT04M37.00S,2023-12-06T02:16:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.85479632063075,50.49019607843137,1610612749,100,87,2023-12-06T02:16:09Z,4310000,False,2.0,15.0,1,right,D. Lillard driving Layup (21 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,21.0,,,,,,,,,
437,PT04M20.00S,2023-12-06T02:16:24.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203944,11.908672798948752,46.32352941176471,1610612752,100,87,2023-12-06T02:19:06Z,4320000,False,18.0,59.0,1,left,MISS J. Randle 6' Hook,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
438,PT04M18.00S,2023-12-06T02:16:26.7Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,100,87,2023-12-06T02:19:06Z,4330000,False,,,0,,J. Randle REBOUND (Off:3 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,437.0,6.0,3.0,3.0,,,,,,,,,,,,,,
439,PT04M17.00S,2023-12-06T02:16:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,10.85742444152431,48.03921568627451,1610612752,100,87,2023-12-06T02:16:52Z,4340000,False,10.0,50.0,1,left,MISS J. Randle putback Layup - blocked,"[203944, 1626171]",1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
440,PT04M17.00S,2023-12-06T02:16:29.2Z,3,REGULAR,block,,[],1626171,,,1610612752,100,87,2023-12-06T02:16:34Z,4350000,False,,,0,,B. Portis BLOCK (2 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT04M16.00S,2023-12-06T02:16:30.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,100,87,2023-12-06T02:16:52Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,439.0,,,,,,,,,,,,,,,,,
443,PT04M04.00S,2023-12-06T02:17:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,6.915243101182654,50.73529411764706,1610612752,100,89,2023-12-06T02:17:14Z,4380000,False,-4.0,13.0,1,left,J. Randle driving Layup (33 PTS) (J. Brunson 5 AST),"[203944, 1628973]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,33.0,J. Brunson,1628973.0,5.0,,,,,,
445,PT04M04.00S,2023-12-06T02:17:11.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626171,,,1610612752,100,89,2023-12-06T02:17:25Z,4400000,False,,,0,,B. Portis shooting personal FOUL (4 PF) (Randle 1 FT),"[1626171, 203944]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,,,,,,,,4.0,0.0,Randle,203944.0,,
447,PT04M04.00S,2023-12-06T02:17:39.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203944,,,1610612752,100,90,2023-12-06T02:17:39Z,4420000,False,,,0,,J. Randle Free Throw 1 of 1 (34 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,34.0,,,,,,,,,
448,PT03M47.00S,2023-12-06T02:17:56.7Z,3,REGULAR,3pt,Jump Shot,[],1627736,67.23061760840999,31.372549019607842,1610612749,103,90,2023-12-06T02:18:01Z,4430000,False,-93.0,256.0,1,right,M. Beasley 27' 3PT  (9 PTS) (G. Antetokounmpo 6 AST),"[1627736, 203507]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.19,Made,,,,,,,,,9.0,G. Antetokounmpo,203507.0,6.0,,,,,,
450,PT03M30.00S,2023-12-06T02:18:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.754927726675426,50.0,1610612752,103,92,2023-12-06T02:18:20Z,4450000,False,0.0,30.0,1,left,J. Randle Layup (36 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,36.0,,,,,,,,,
451,PT03M10.00S,2023-12-06T02:18:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,51.225490196078425,1610612749,103,92,2023-12-06T02:18:45Z,4460000,False,6.0,22.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
452,PT03M08.00S,2023-12-06T02:18:35.7Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,103,92,2023-12-06T02:18:45Z,4470000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,451.0,3.0,1.0,2.0,,,,,,,,,,,,,,
453,PT03M08.00S,2023-12-06T02:18:36.9Z,3,REGULAR,turnover,bad pass,[],1628392,,,1610612752,103,92,2023-12-06T02:21:04Z,4480000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 203507]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,
454,PT03M08.00S,2023-12-06T02:18:36.9Z,3,REGULAR,steal,,[],203507,,,1610612749,103,92,2023-12-06T02:18:40Z,4490000,False,,,0,,G. Antetokounmpo STEAL (3 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
455,PT03M07.00S,2023-12-06T02:18:43.9Z,3,REGULAR,violation,kicked ball,[],1628392,,,1610612749,103,92,2023-12-06T02:19:12Z,4500000,False,,,0,,I. Hartenstein kicked ball VIOLATION,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,1627541.0,,,,,,,,,,,,,
456,PT03M07.00S,2023-12-06T02:18:51.4Z,3,REGULAR,substitution,out,[],203507,,,1610612749,103,92,2023-12-06T02:18:55Z,4510000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M07.00S,2023-12-06T02:18:51.4Z,3,REGULAR,substitution,in,[],201572,,,1610612749,103,92,2023-12-06T02:18:55Z,4520000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M57.00S,2023-12-06T02:19:14.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,85.75886990801577,44.6078431372549,1610612749,103,92,2023-12-06T02:19:20Z,4530000,False,-27.0,81.0,1,right,MISS B. Lopez 8' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
459,PT02M54.00S,2023-12-06T02:19:17.4Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,103,92,2023-12-06T02:19:17Z,4540000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,458.0,4.0,2.0,2.0,,,,,,,,,,,,,,
460,PT02M45.00S,2023-12-06T02:19:27.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203944,11.251642575558476,62.99019607843137,1610612752,103,92,2023-12-06T02:19:41Z,4550000,False,-65.0,53.0,1,left,MISS J. Randle 8' turnaround Hook,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.41,Missed,,,,,,,,,,,,,,,,,,
461,PT02M41.00S,2023-12-06T02:19:31.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,103,92,2023-12-06T02:19:32Z,4560000,False,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,460.0,3.0,1.0,2.0,,,,,,,,,,,,,,
462,PT02M33.00S,2023-12-06T02:19:39.4Z,3,REGULAR,3pt,Jump Shot,[],1630699,77.7431011826544,89.70588235294117,1610612749,106,92,2023-12-06T02:19:49Z,4570000,False,199.0,157.0,1,right,M. Beauchamp 25' 3PT step back (6 PTS) (D. Lillard 7 AST),"[1630699, 203081]",1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,,,,,6.0,D. Lillard,203081.0,7.0,,,,,,
464,PT02M22.00S,2023-12-06T02:19:50.4Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,106,92,2023-12-06T02:20:11Z,4590000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 201572]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Lopez,201572.0,,,,,,,,,,
465,PT02M22.00S,2023-12-06T02:19:50.4Z,3,REGULAR,steal,,[],201572,,,1610612749,106,92,2023-12-06T02:19:53Z,4600000,False,,,0,,B. Lopez STEAL (3 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
466,PT02M21.00S,2023-12-06T02:19:55.2Z,3,REGULAR,foul,personal,[],1628404,,,1610612749,106,92,2023-12-06T02:20:02Z,4610000,False,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 1630699]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Beauchamp,1630699.0,,
468,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,out,[],1627736,,,1610612749,106,92,2023-12-06T02:20:36Z,4630000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,out,[],1628973,,,1610612749,106,92,2023-12-06T02:20:36Z,4640000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,out,[],203944,,,1610612749,106,92,2023-12-06T02:20:36Z,4650000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,106,92,2023-12-06T02:20:36Z,4660000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,in,[],1628978,,,1610612749,106,92,2023-12-06T02:20:36Z,4670000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M21.00S,2023-12-06T02:20:12.9Z,3,REGULAR,substitution,in,[],1629628,,,1610612749,106,92,2023-12-06T02:20:36Z,4680000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M15.00S,2023-12-06T02:20:53.9Z,3,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,106,92,2023-12-06T02:21:01Z,4690000,False,,,0,,D. Lillard bad pass out-of-bounds TURNOVER (3 TO),[203081],1610612749.0,MIL,bad pass,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,202026.0,3.0,,,,,,,,,,,,
475,PT02M12.00S,2023-12-06T02:21:03.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612752,106,92,2023-12-06T02:21:24Z,4700000,False,,,0,,D. Lillard personal FOUL (4 PF) (DiVincenzo 2 FT),"[203081, 1628978]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,1627541.0,,,,,,,,4.0,0.0,DiVincenzo,1628978.0,,
477,PT02M12.00S,2023-12-06T02:21:27.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612752,106,93,2023-12-06T02:21:27Z,4720000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (4 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
478,PT02M12.00S,2023-12-06T02:21:42.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612752,106,94,2023-12-06T02:21:42Z,4730000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (5 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
479,PT02M00.00S,2023-12-06T02:21:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,86.28449408672799,58.08823529411765,1610612749,106,94,2023-12-06T02:22:03Z,4740000,False,40.0,76.0,1,right,MISS D. Lillard 8' driving Layup - blocked,"[203081, 1628392]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
480,PT02M00.00S,2023-12-06T02:21:54.3Z,3,REGULAR,block,,[],1628392,,,1610612749,106,94,2023-12-06T02:21:57Z,4750000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
481,PT02M00.00S,2023-12-06T02:21:54.3Z,3,REGULAR,rebound,offensive,[],203081,,,1610612749,106,94,2023-12-06T02:22:03Z,4760000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,479.0,2.0,1.0,1.0,,,,,,,,,,,,,,
482,PT02M00.00S,2023-12-06T02:22:01.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612749,106,94,2023-12-06T02:22:12Z,4770000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Lillard 2 FT),"[1628404, 203081]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,,,,,,,,3.0,0.0,Lillard,203081.0,,
484,PT02M00.00S,2023-12-06T02:22:23.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203081,,,1610612749,107,94,2023-12-06T02:22:23Z,4790000,False,,,0,,D. Lillard Free Throw 1 of 2 (22 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
485,PT02M00.00S,2023-12-06T02:22:42.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203081,,,1610612749,108,94,2023-12-06T02:22:42Z,4800000,False,,,0,,D. Lillard Free Throw 2 of 2 (23 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
486,PT01M43.00S,2023-12-06T02:23:04.1Z,3,REGULAR,3pt,Jump Shot,[],1630193,32.40801576872536,30.392156862745097,1610612752,108,94,2023-12-06T02:27:03Z,4810000,False,98.0,252.0,1,left,MISS I. Quickley 27' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
487,PT01M41.00S,2023-12-06T02:23:06.1Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,108,94,2023-12-06T02:23:16Z,4820000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,486.0,1.0,0.0,1.0,,,,,,,,,,,,,,
488,PT01M39.00S,2023-12-06T02:23:09.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,33.327858081471746,69.6078431372549,1610612752,108,94,2023-12-06T02:23:20Z,4830000,False,-98.0,261.0,1,left,MISS R. Barrett 27' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
489,PT01M39.00S,2023-12-06T02:23:09.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,108,94,2023-12-06T02:23:20Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,488.0,,,,,,,,,,,,,,,,,
490,PT01M39.00S,2023-12-06T02:23:15.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612749,108,94,2023-12-06T02:23:29Z,4850000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF) (Portis 2 FT),"[1628392, 1626171]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202026.0,,,,,,,,2.0,0.0,Portis,1626171.0,,
492,PT01M39.00S,2023-12-06T02:23:48.0Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,109,94,2023-12-06T02:23:48Z,4870000,False,,,0,,B. Portis Free Throw 1 of 2 (10 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
493,PT01M39.00S,2023-12-06T02:23:50.5Z,3,REGULAR,substitution,out,[],203081,,,1610612749,109,94,2023-12-06T02:23:57Z,4880000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M39.00S,2023-12-06T02:23:50.5Z,3,REGULAR,substitution,in,[],1626166,,,1610612749,109,94,2023-12-06T02:23:57Z,4890000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M39.00S,2023-12-06T02:24:07.3Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,110,94,2023-12-06T02:24:07Z,4900000,False,,,0,,B. Portis Free Throw 2 of 2 (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
496,PT01M24.00S,2023-12-06T02:24:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,19.793035479632064,54.41176470588235,1610612752,110,94,2023-12-06T02:24:29Z,4910000,False,-22.0,134.0,1,left,MISS I. Hartenstein 13' floating Shot,[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,13.54,Missed,,,,,,,,,,,,,,,,,,
497,PT01M20.00S,2023-12-06T02:24:26.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,110,94,2023-12-06T02:24:29Z,4920000,False,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,496.0,4.0,2.0,2.0,,,,,,,,,,,,,,
498,PT01M10.00S,2023-12-06T02:24:36.6Z,3,REGULAR,2pt,Jump Shot,[],1626171,85.3646517739816,23.52941176470588,1610612749,112,94,2023-12-06T02:30:45Z,4930000,False,-132.0,85.0,1,right,B. Portis 15' Jump Shot (13 PTS) (C. Payne 2 AST),"[1626171, 1626166]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.74,Made,,,,,,,,,13.0,C. Payne,1626166.0,2.0,,,,,,
499,PT01M03.00S,2023-12-06T02:24:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.966491458607096,50.0,1610612752,112,96,2023-12-06T02:24:48Z,4940000,False,0.0,22.0,1,left,R. Barrett driving Layup (16 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,16.0,I. Quickley,1630193.0,2.0,,,,,,
501,PT00M43.80S,2023-12-06T02:25:03.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,93.64323258869908,15.931372549019606,1610612749,112,96,2023-12-06T02:25:13Z,4960000,False,-170.0,7.0,1,right,MISS B. Portis 17' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,17.05,Missed,,,,,,,,,,,,,,,,,,
502,PT00M40.50S,2023-12-06T02:25:07.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,112,96,2023-12-06T02:25:07Z,4970000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left,,,501.0,5.0,3.0,2.0,,,,,,,,,,,,,,
503,PT00M35.70S,2023-12-06T02:25:12.0Z,3,REGULAR,turnover,bad pass,[],1629628,,,1610612752,112,96,2023-12-06T02:25:21Z,4980000,False,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1630699]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Beauchamp,1630699.0,,,,,,,,,,
504,PT00M35.70S,2023-12-06T02:25:12.0Z,3,REGULAR,steal,,[],1630699,,,1610612749,112,96,2023-12-06T02:25:15Z,4990000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
505,PT00M29.30S,2023-12-06T02:25:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630699,92.85479632063075,51.9607843137255,1610612749,112,96,2023-12-06T02:25:26Z,5000000,False,10.0,15.0,1,right,MISS M. Beauchamp running Layup,[1630699],1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
506,PT00M26.40S,2023-12-06T02:25:21.4Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,112,96,2023-12-06T02:25:21Z,5010000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,505.0,1.0,1.0,0.0,,,,,,,,,,,,,,
507,PT00M04.80S,2023-12-06T02:25:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.14257555847569,34.80392156862745,1610612752,112,96,2023-12-06T02:29:23Z,5020000,False,76.0,80.0,1,left,MISS I. Quickley 11' fadeaway Shot,[1630193],1610612752.0,NYK,fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,11.06,Missed,,,,,,,,,,,,,,,,,,
508,PT00M02.50S,2023-12-06T02:25:45.3Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,112,96,2023-12-06T02:29:23Z,5030000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Right,,,507.0,2.0,2.0,0.0,,,,,,,,,,,,,,
509,PT00M00.00S,2023-12-06T02:25:56.9Z,3,REGULAR,period,end,[],0,,,1610612749,112,96,2023-12-06T02:25:56Z,5040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-12-06T02:28:35.7Z,4,REGULAR,substitution,out,['startperiod'],1630699,,,1610612749,112,96,2023-12-06T02:29:21Z,5050000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-12-06T02:28:35.7Z,4,REGULAR,substitution,out,['startperiod'],201572,,,1610612749,112,96,2023-12-06T02:29:21Z,5060000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
