actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
352,PT06M59.00S,2024-04-10T00:51:04.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,69,50,2024-04-10T00:51:06Z,3380000,False,,,0,,K. Middleton REBOUND (Off:0 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,,,,,,,351.0,6.0,6.0,0.0,,,,,,,,
353,PT06M49.00S,2024-04-10T00:51:17.7Z,3,REGULAR,3pt,Jump Shot,[],203114,68.54467805519053,69.6078431372549,1610612749,69,50,2024-04-10T01:01:17Z,3390000,False,98.0,243.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
354,PT06M46.00S,2024-04-10T00:51:20.7Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,69,50,2024-04-10T01:01:17Z,3400000,False,,,0,,B. Lopez REBOUND (Off:1 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,353.0,6.0,5.0,1.0,,,,,,,,
356,PT06M46.00S,2024-04-10T00:51:29.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,69,50,2024-04-10T00:51:29Z,3420000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M46.00S,2024-04-10T00:54:32.8Z,3,REGULAR,substitution,out,[],201976,,,1610612749,69,50,2024-04-10T00:55:07Z,3430000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M46.00S,2024-04-10T00:54:32.8Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,69,50,2024-04-10T00:55:07Z,3440000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M41.00S,2024-04-10T00:55:13.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,82.07950065703022,49.754901960784316,1610612749,69,50,2024-04-10T01:03:46Z,3450000,False,-1.0,116.0,1,right,MISS G. Antetokounmpo 11' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
360,PT06M38.00S,2024-04-10T00:55:16.8Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,69,50,2024-04-10T00:55:18Z,3460000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,
361,PT06M27.00S,2024-04-10T00:55:30.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,13.222733245729303,2.450980392156863,1610612738,69,50,2024-04-10T01:04:15Z,3470000,False,238.0,72.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.83,Missed,,,,,,,,,,,,,,,,,,
362,PT06M24.00S,2024-04-10T00:55:33.9Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,69,50,2024-04-10T01:04:15Z,3480000,False,,,0,,S. Hauser REBOUND (Off:2 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,,,,361.0,3.0,1.0,2.0,,,,,,,,
377,PT06M24.00S,2024-04-10T00:55:34.3Z,3,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,69,50,2024-04-10T00:58:16Z,3485000,False,,,0,,S. Hauser step out-of-bounds TURNOVER (1 TO),[1630573],1610612738.0,BOS,step,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,,,,,,,,,,,,
364,PT06M01.00S,2024-04-10T00:56:09.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203114,76.82325886990802,53.92156862745098,1610612749,71,50,2024-04-10T00:58:16Z,3500000,False,20.0,165.0,1,right,K. Middleton 16' pullup Jump Shot (5 PTS) (P. Connaughton 2 AST),"[203114, 1626192]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,16.66,Made,5.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,
366,PT05M35.00S,2024-04-10T00:56:34.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,34.77948423127464,42.918964460784316,1610612738,71,53,2024-04-10T00:56:42Z,3520000,False,35.0,274.0,1,left,J. Tatum 27' 3PT pullup (15 PTS) (S. Hauser 2 AST),"[1628369, 1630573]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.67,Made,15.0,S. Hauser,1630573.0,2.0,,,,,,,,,,,,,,
368,PT05M16.00S,2024-04-10T00:56:52.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.03745072273325,49.01960784313725,1610612749,73,53,2024-04-10T00:56:59Z,3540000,False,-5.0,4.0,1,right,G. Antetokounmpo driving DUNK (15 PTS) (K. Middleton 7 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.6,Made,15.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,
370,PT04M56.00S,2024-04-10T00:57:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.360709592641262,51.225490196078425,1610612738,73,55,2024-04-10T00:57:18Z,3560000,False,-6.0,26.0,1,left,J. Tatum driving Layup (17 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.68,Made,17.0,,,,,,,,,,,,,,,,,
371,PT04M48.00S,2024-04-10T00:57:25.4Z,3,REGULAR,foul,personal,[],1628401,,,1610612749,73,55,2024-04-10T00:57:33Z,3570000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 203081]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,202049.0,,,,,,,,,,1.0,0.0,Lillard,203081.0
373,PT04M37.00S,2024-04-10T00:57:51.4Z,3,REGULAR,3pt,Jump Shot,[],203114,68.80749014454665,68.13725490196079,1610612749,73,55,2024-04-10T00:58:22Z,3590000,False,91.0,241.0,1,right,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
374,PT04M34.00S,2024-04-10T00:57:54.8Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,73,55,2024-04-10T00:57:54Z,3600000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,373.0,4.0,3.0,1.0,,,,,,,,
375,PT04M23.00S,2024-04-10T00:58:05.5Z,3,REGULAR,3pt,Jump Shot,[],1630573,12.697109067017081,3.1862745098039214,1610612738,73,55,2024-04-10T00:58:26Z,3610000,False,234.0,67.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,,,,,,,
376,PT04M19.00S,2024-04-10T00:58:09.5Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,73,55,2024-04-10T00:58:26Z,3620000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,
379,PT04M06.00S,2024-04-10T00:58:32.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,73,55,2024-04-10T00:58:32Z,3640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT04M06.00S,2024-04-10T01:01:18.1Z,3,REGULAR,substitution,out,[],201572,,,1610612749,73,55,2024-04-10T01:02:01Z,3650000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M06.00S,2024-04-10T01:01:18.1Z,3,REGULAR,substitution,out,[],203114,,,1610612749,73,55,2024-04-10T01:02:01Z,3660000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M06.00S,2024-04-10T01:01:18.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612749,73,55,2024-04-10T01:02:01Z,3670000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M06.00S,2024-04-10T01:01:18.1Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,73,55,2024-04-10T01:02:01Z,3680000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M59.00S,2024-04-10T01:02:12.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,73,55,2024-04-10T01:02:30Z,3690000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
386,PT03M46.00S,2024-04-10T01:02:43.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,8.754927726675426,2.2058823529411766,1610612738,73,58,2024-04-10T01:03:28Z,3700000,False,239.0,30.0,1,left,D. White 24' 3PT  (9 PTS) (J. Tatum 5 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.09,Made,9.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,
388,PT03M37.00S,2024-04-10T01:03:12.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,73,58,2024-04-10T01:03:28Z,3720000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M37.00S,2024-04-10T01:04:06.4Z,3,REGULAR,substitution,out,[],203507,,,1610612749,73,58,2024-04-10T01:04:15Z,3730000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M37.00S,2024-04-10T01:04:06.4Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,73,58,2024-04-10T01:04:15Z,3740000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M30.00S,2024-04-10T01:04:50.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,87.59855453350855,39.950980392156865,1610612749,73,58,2024-04-10T01:04:57Z,3750000,False,-50.0,64.0,1,right,MISS P. Connaughton 8' driving floating Shot,[1626192],1610612749.0,MIL,driving floating,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,8.14,Missed,,,,,,,,,,,,,,,,,,
392,PT03M27.00S,2024-04-10T01:04:53.3Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,73,58,2024-04-10T01:04:53Z,3760000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,391.0,3.0,2.0,1.0,,,,,,,,
393,PT03M22.00S,2024-04-10T01:04:57.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,92.85479632063075,3.431372549019608,1610612749,73,58,2024-04-10T01:05:02Z,3770000,False,-233.0,15.0,1,right,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
394,PT03M19.00S,2024-04-10T01:05:00.8Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,73,58,2024-04-10T01:05:00Z,3780000,False,,,0,,J. Holiday REBOUND (Off:3 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,,,393.0,6.0,3.0,3.0,,,,,,,,
395,PT03M09.00S,2024-04-10T01:05:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,9.411957950065702,56.372549019607845,1610612738,73,60,2024-04-10T01:05:17Z,3790000,False,-32.0,36.0,1,left,J. Brown driving floating bank Jump Shot (6 PTS) (J. Holiday 4 AST),"[1627759, 201950]",1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,6.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
397,PT02M53.00S,2024-04-10T01:05:26.7Z,3,REGULAR,3pt,Jump Shot,[],1631260,63.9454664914586,42.15686274509804,1610612749,76,60,2024-04-10T01:05:31Z,3810000,False,-39.0,286.0,1,right,A. Green 28' 3PT  (3 PTS) (D. Lillard 5 AST),"[1631260, 203081]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,28.91,Made,3.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
399,PT02M29.00S,2024-04-10T01:05:52.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,31.09395532194481,77.20588235294117,1610612738,76,60,2024-04-10T01:06:03Z,3830000,False,-136.0,240.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
400,PT02M25.00S,2024-04-10T01:05:54.3Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,76,60,2024-04-10T01:05:54Z,3840000,False,,,0,,J. Brown REBOUND (Off:3 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,399.0,8.0,5.0,3.0,,,,,,,,
401,PT02M24.00S,2024-04-10T01:05:55.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,29.38567674113009,17.647058823529413,1610612738,76,60,2024-04-10T01:06:09Z,3850000,False,162.0,224.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
402,PT02M22.00S,2024-04-10T01:05:57.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,76,60,2024-04-10T01:06:09Z,3860000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,401.0,3.0,3.0,0.0,,,,,,,,
403,PT02M02.00S,2024-04-10T01:06:19.0Z,3,REGULAR,2pt,Jump Shot,[],203081,82.47371879106439,78.18627450980392,1610612749,76,60,2024-04-10T01:06:26Z,3870000,False,141.0,112.0,1,right,MISS D. Lillard 18' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,18.01,Missed,,,,,,,,,,,,,,,,,,
404,PT01M59.00S,2024-04-10T01:06:22.0Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,76,60,2024-04-10T01:06:26Z,3880000,False,,,0,,J. Holiday REBOUND (Off:3 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,,403.0,7.0,4.0,3.0,,,,,,,,
405,PT01M52.00S,2024-04-10T01:06:29.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,6.258212877792378,49.26470588235294,1610612738,76,62,2024-04-10T01:06:36Z,3890000,False,4.0,6.0,1,left,J. Tatum driving DUNK (19 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.73,Made,19.0,,,,,,,,,,,,,,,,,
406,PT01M31.00S,2024-04-10T01:06:48.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,90.3580814717477,42.15686274509804,1610612749,78,62,2024-04-10T01:06:53Z,3900000,False,-39.0,38.0,1,right,B. Portis turnaround Hook (11 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,11.0,,,,,,,,,,,,,,,,,
407,PT01M21.00S,2024-04-10T01:07:01.7Z,3,REGULAR,foul,personal,[],1626171,,,1610612738,78,62,2024-04-10T01:07:16Z,3910000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,1628487.0,,,,,,,,,,1.0,0.0,Holiday,201950.0
409,PT01M21.00S,2024-04-10T01:07:13.2Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,78,62,2024-04-10T01:07:17Z,3930000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M21.00S,2024-04-10T01:07:13.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,78,62,2024-04-10T01:07:17Z,3940000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT01M15.00S,2024-04-10T01:07:29.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.77989487516426,11.27450980392157,1610612738,78,65,2024-04-10T01:07:35Z,3950000,False,194.0,227.0,1,left,J. Tatum 29' 3PT  (22 PTS) (J. Holiday 5 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,29.86,Made,22.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
413,PT00M53.10S,2024-04-10T01:07:53.5Z,3,REGULAR,3pt,Jump Shot,[],1627736,95.22010512483574,2.696078431372549,1610612749,78,65,2024-04-10T01:12:06Z,3970000,False,-237.0,-8.0,1,right,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
414,PT00M50.80S,2024-04-10T01:07:55.8Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,78,65,2024-04-10T01:12:06Z,3980000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,413.0,4.0,3.0,1.0,,,,,,,,
415,PT00M43.70S,2024-04-10T01:08:00.8Z,3,REGULAR,turnover,bad pass,[],1626171,,,1610612749,78,65,2024-04-10T01:08:11Z,3990000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1627759]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,Brown,1627759.0,,,,,,
416,PT00M43.70S,2024-04-10T01:08:00.8Z,3,REGULAR,steal,,[],1627759,,,1610612738,78,65,2024-04-10T01:08:03Z,4000000,False,,,0,,J. Brown STEAL (4 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
417,PT00M40.30S,2024-04-10T01:08:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,7.30946123521682,49.26470588235294,1610612738,78,67,2024-04-10T01:08:16Z,4010000,False,4.0,16.0,1,left,J. Brown running Layup (8 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.66,Made,8.0,,,,,,,,,,,,,,,,,
418,PT00M29.90S,2024-04-10T01:08:21.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,85.10183968462549,36.27450980392157,1610612749,78,67,2024-04-10T01:12:56Z,4020000,False,-69.0,88.0,1,right,MISS B. Portis 11' driving Hook,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,11.12,Missed,,,,,,,,,,,,,,,,,,
419,PT00M27.20S,2024-04-10T01:08:24.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,78,67,2024-04-10T01:12:56Z,4030000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,418.0,3.0,3.0,0.0,,,,,,,,
420,PT00M08.90S,2024-04-10T01:08:40.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.09395532194481,27.450980392156865,1610612738,78,67,2024-04-10T01:08:52Z,4040000,False,113.0,240.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
421,PT00M05.80S,2024-04-10T01:08:43.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,78,67,2024-04-10T01:08:43Z,4050000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,420.0,5.0,4.0,1.0,,,,,,,,
422,PT00M00.30S,2024-04-10T01:08:53.3Z,3,REGULAR,turnover,lost ball,[],203081,,,1610612749,78,67,2024-04-10T01:09:22Z,4060000,False,,,0,,D. Lillard lost ball TURNOVER (3 TO),"[203081, 201950]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,,,,,Holiday,201950.0,,,,,,
423,PT00M00.30S,2024-04-10T01:08:53.3Z,3,REGULAR,steal,,[],201950,,,1610612738,78,67,2024-04-10T01:08:58Z,4070000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
424,PT00M00.00S,2024-04-10T01:09:04.4Z,3,REGULAR,period,end,[],0,,,1610612738,78,67,2024-04-10T01:09:04Z,4080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2024-04-10T01:10:59.1Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612738,78,67,2024-04-10T01:12:13Z,4090000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2024-04-10T01:10:59.1Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612738,78,67,2024-04-10T01:12:13Z,4100000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2024-04-10T01:10:59.1Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612738,78,67,2024-04-10T01:12:13Z,4110000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT12M00.00S,2024-04-10T01:10:59.1Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,78,67,2024-04-10T01:12:13Z,4120000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2024-04-10T01:12:26.1Z,4,REGULAR,period,start,[],0,,,1610612749,78,67,2024-04-10T01:12:26Z,4130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT11M39.00S,2024-04-10T01:12:45.4Z,4,REGULAR,2pt,Jump Shot,[],1626171,95.22010512483574,75.49019607843137,1610612749,80,67,2024-04-10T01:12:51Z,4140000,False,127.0,-8.0,1,right,B. Portis 12' fadeaway Jump Shot (13 PTS),[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.77,Made,13.0,,,,,,,,,,,,,,,,,
432,PT11M28.00S,2024-04-10T01:13:00.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,28.33442838370565,87.5,1610612738,80,67,2024-04-10T01:14:50Z,4150000,False,-188.0,214.0,1,left,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.44,Missed,,,,,,,,,,,,,,,,,,
433,PT11M25.00S,2024-04-10T01:13:03.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,80,67,2024-04-10T01:14:50Z,4160000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,432.0,6.0,5.0,1.0,,,,,,,,
434,PT11M11.00S,2024-04-10T01:13:13.9Z,4,REGULAR,2pt,Jump Shot,[],203114,78.3180026281209,22.326899509803923,1610612749,82,67,2024-04-10T01:13:21Z,4170000,False,-138.0,151.0,1,right,K. Middleton 20' step back Jump Shot (7 PTS) (M. Beasley 1 AST),"[203114, 1627736]",1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,20.51,Made,7.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
436,PT10M46.00S,2024-04-10T01:13:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630202,28.991458607095925,80.63725490196079,1610612738,82,67,2024-04-10T01:13:43Z,4190000,False,-153.0,220.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
437,PT10M44.00S,2024-04-10T01:13:40.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,82,67,2024-04-10T01:13:43Z,4200000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,436.0,7.0,6.0,1.0,,,,,,,,
