actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
430,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612755,80,83,2024-03-15T01:52:33Z,4270000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT12M00.00S,2024-03-15T01:52:35.8Z,4,REGULAR,period,start,[],0,,,1610612755,80,83,2024-03-15T01:52:35Z,4280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT11M41.00S,2024-03-15T01:52:54.0Z,4,REGULAR,3pt,Jump Shot,[],201587,7.30946123521682,3.1862745098039214,1610612755,80,83,2024-03-15T01:53:01Z,4290000,False,234.0,16.0,1,left,MISS N. Batum 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
433,PT11M35.00S,2024-03-15T01:53:00.0Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,80,83,2024-03-15T01:53:01Z,4300000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,432.0,2.0,2.0,0.0,,
435,PT11M16.00S,2024-03-15T01:53:33.5Z,4,REGULAR,3pt,Jump Shot,[],201572,71.22207621550591,76.2484681372549,1610612749,80,83,2024-03-15T01:57:29Z,4320000,False,131.0,218.0,1,right,MISS B. Lopez 25' step back 3PT,[201572],1610612749.0,MIL,step back,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
436,PT11M16.00S,2024-03-15T01:53:33.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,80,83,2024-03-15T01:54:34Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,435.0,,,,,
437,PT11M16.00S,2024-03-15T01:53:41.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,80,83,2024-03-15T01:53:50Z,4340000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,202058.0,,,,,,,,,,
438,PT10M54.00S,2024-03-15T01:54:06.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,20.05584756898817,41.17647058823529,1610612755,80,85,2024-03-15T01:54:12Z,4350000,False,44.0,136.0,1,left,K. Oubre Jr. 14' pullup Jump Shot (9 PTS),[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.3,Made,9.0,,,,,,,,,,,,,,,,,
439,PT10M39.00S,2024-03-15T01:54:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,86.28449408672799,47.549019607843135,1610612749,82,85,2024-03-15T01:54:28Z,4360000,False,-12.0,76.0,1,right,D. Lillard 7' driving floating Jump Shot (13 PTS),[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,13.0,,,,,,,,,,,,,,,,,
440,PT10M22.00S,2024-03-15T01:54:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,10.463206307490145,35.049019607843135,1610612755,82,87,2024-03-15T01:54:44Z,4370000,False,75.0,46.0,1,left,C. Payne 8' driving floating bank Jump Shot (13 PTS),[1626166],1610612755.0,PHI,driving floating bank,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,8.78,Made,13.0,,,,,,,,,,,,,,,,,
442,PT10M09.00S,2024-03-15T01:54:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.93495400788436,51.470588235294116,1610612749,84,87,2024-03-15T01:54:57Z,4390000,False,7.0,23.0,1,right,D. Lillard driving reverse Layup (15 PTS),[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.44,Made,15.0,,,,,,,,,,,,,,,,,
443,PT09M57.00S,2024-03-15T01:55:05.1Z,4,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612755,84,87,2024-03-15T01:55:12Z,4400000,False,,,0,,C. Payne bad pass out-of-bounds TURNOVER (3 TO),[1626166],1610612755.0,PHI,bad pass,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,3.0,,,,,,202058.0,,,,,,,,,,
444,PT09M39.00S,2024-03-15T01:55:26.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,71.82982917214193,78.18627450980392,1610612749,84,87,2024-03-15T01:55:31Z,4410000,False,141.0,212.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
445,PT09M35.00S,2024-03-15T01:55:30.1Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,84,87,2024-03-15T01:55:30Z,4420000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,444.0,2.0,2.0,0.0,,
446,PT09M22.00S,2024-03-15T01:55:43.4Z,4,REGULAR,3pt,Jump Shot,[],1626162,34.773324572930356,33.82352941176471,1610612755,84,87,2024-03-15T01:55:51Z,4430000,False,81.0,274.0,1,left,MISS K. Oubre Jr. 28' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.61,Missed,,,,,,,,,,,,,,,,,,
447,PT09M16.00S,2024-03-15T01:55:49.4Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,84,87,2024-03-15T01:55:51Z,4440000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,446.0,5.0,5.0,0.0,,
448,PT09M02.00S,2024-03-15T01:56:03.2Z,4,REGULAR,2pt,Jump Shot,[],1626171,93.24901445466492,26.47058823529412,1610612749,86,87,2024-03-15T02:01:07Z,4450000,False,-118.0,11.0,1,right,B. Portis 11' turnaround fadeaway Jump Shot (4 PTS) (P. Connaughton 3 AST),"[1626171, 1626192]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,11.81,Made,4.0,,,,P. Connaughton,1626192.0,3.0,,,,,,,,,,,
450,PT08M55.00S,2024-03-15T01:56:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,9.017739816031538,49.50980392156863,1610612755,86,87,2024-03-15T01:56:17Z,4470000,False,2.0,32.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 201572]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
451,PT08M55.00S,2024-03-15T01:56:10.2Z,4,REGULAR,block,,[],201572,,,1610612755,86,87,2024-03-15T01:56:13Z,4480000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT08M52.00S,2024-03-15T01:56:13.2Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,86,87,2024-03-15T01:56:17Z,4490000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,450.0,3.0,3.0,0.0,,
453,PT08M42.00S,2024-03-15T01:56:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.67214191852825,53.18627450980392,1610612749,88,87,2024-03-15T02:01:45Z,4500000,False,16.0,26.0,1,right,B. Portis Layup (6 PTS) (B. Lopez 4 AST),"[1626171, 201572]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.03,Made,6.0,,,,B. Lopez,201572.0,4.0,,,,,,,,,,,
455,PT08M42.00S,2024-03-15T01:56:29.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,88,87,2024-03-15T01:56:29Z,4520000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT08M42.00S,2024-03-15T01:58:53.7Z,4,REGULAR,substitution,out,[],1626166,,,1610612755,88,87,2024-03-15T01:59:18Z,4530000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT08M42.00S,2024-03-15T01:58:53.7Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,88,87,2024-03-15T01:59:18Z,4540000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT08M25.00S,2024-03-15T01:59:49.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,28.597240473061763,17.892156862745097,1610612755,88,87,2024-03-15T02:00:06Z,4550000,False,161.0,216.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
459,PT08M22.00S,2024-03-15T01:59:52.5Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,88,87,2024-03-15T02:00:06Z,4560000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,458.0,3.0,2.0,1.0,,
460,PT08M09.00S,2024-03-15T02:00:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,7.440867279894875,51.71568627450981,1610612755,88,87,2024-03-15T02:00:10Z,4570000,False,-9.0,17.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
461,PT08M09.00S,2024-03-15T02:00:05.0Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,88,87,2024-03-15T02:00:10Z,4580000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,460.0,6.0,6.0,0.0,,
462,PT08M09.00S,2024-03-15T02:00:11.1Z,4,REGULAR,foul,personal,[],1630194,,,1610612749,88,87,2024-03-15T02:00:27Z,4590000,False,,,0,,P. Reed personal FOUL (3 PF),"[1630194, 201572]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202058.0,3.0,0.0,Lopez,201572.0,,,,,,
464,PT07M48.00S,2024-03-15T02:01:00.8Z,4,REGULAR,foul,personal,['3freethrow'],1627741,,,1610612749,88,87,2024-03-15T02:01:10Z,4610000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Green 3 FT),"[1627741, 1631260]",1610612755.0,PHI,shooting,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202058.0,2.0,0.0,Green,1631260.0,,,,,,
466,PT07M48.00S,2024-03-15T02:01:18.9Z,4,REGULAR,freethrow,1 of 3,[],1631260,,,1610612749,89,87,2024-03-15T02:01:18Z,4630000,False,,,0,,A. Green Free Throw 1 of 3 (9 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
467,PT07M48.00S,2024-03-15T02:01:31.7Z,4,REGULAR,freethrow,2 of 3,[],1631260,,,1610612749,90,87,2024-03-15T02:01:31Z,4640000,False,,,0,,A. Green Free Throw 2 of 3 (10 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
468,PT07M48.00S,2024-03-15T02:01:47.1Z,4,REGULAR,freethrow,3 of 3,[],1631260,,,1610612749,91,87,2024-03-15T02:01:47Z,4650000,False,,,0,,A. Green Free Throw 3 of 3 (11 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
469,PT07M34.00S,2024-03-15T02:02:00.8Z,4,REGULAR,3pt,Jump Shot,[],201587,13.61695137976347,1.715686274509804,1610612755,91,87,2024-03-15T02:02:06Z,4660000,False,241.0,75.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,25.29,Missed,,,,,,,,,,,,,,,,,,
470,PT07M31.00S,2024-03-15T02:02:03.8Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,91,87,2024-03-15T02:02:06Z,4670000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,469.0,2.0,2.0,0.0,,
471,PT07M23.00S,2024-03-15T02:02:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.27792378449409,47.30392156862745,1610612749,91,87,2024-03-15T02:02:15Z,4680000,False,-13.0,29.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
472,PT07M20.00S,2024-03-15T02:02:13.6Z,4,REGULAR,rebound,defensive,[],201587,,,1610612755,91,87,2024-03-15T02:02:13Z,4690000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,471.0,2.0,1.0,1.0,,
473,PT07M15.00S,2024-03-15T02:02:19.2Z,4,REGULAR,3pt,Jump Shot,[],1627741,6.915243101182654,95.83333333333334,1610612755,91,90,2024-03-15T02:02:25Z,4700000,False,-229.0,13.0,1,left,B. Hield 3PT  (9 PTS) (N. Batum 3 AST),"[1627741, 201587]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.95,Made,9.0,,,,N. Batum,201587.0,3.0,,,,,,,,,,,
475,PT06M50.00S,2024-03-15T02:02:44.7Z,4,REGULAR,3pt,Jump Shot,[],1631260,69.33311432325887,73.2843137254902,1610612749,94,90,2024-03-15T02:02:48Z,4720000,False,116.0,236.0,1,right,A. Green 26' 3PT  (14 PTS) (P. Connaughton 4 AST),"[1631260, 1626192]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.3,Made,14.0,,,,P. Connaughton,1626192.0,4.0,,,,,,,,,,,
477,PT06M26.00S,2024-03-15T02:03:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,14.14257555847569,64.95098039215686,1610612755,94,90,2024-03-15T02:03:14Z,4740000,False,-75.0,80.0,1,left,MISS T. Maxey 10' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Left,10.98,Missed,,,,,,,,,,,,,,,,,,
478,PT06M23.00S,2024-03-15T02:03:11.3Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,94,90,2024-03-15T02:03:14Z,4750000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,477.0,3.0,3.0,0.0,,
479,PT06M10.00S,2024-03-15T02:03:24.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,92.85479632063075,50.245098039215684,1610612749,96,90,2024-03-15T02:03:34Z,4760000,False,1.0,15.0,1,right,B. Portis driving Hook (8 PTS) (B. Lopez 5 AST),"[1626171, 201572]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,,,,B. Lopez,201572.0,5.0,,,,,,,,,,,
481,PT06M10.00S,2024-03-15T02:03:33.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,96,90,2024-03-15T02:03:33Z,4780000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612755,96,90,2024-03-15T02:06:14Z,4790000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612755,96,90,2024-03-15T02:06:14Z,4800000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,out,[],201587,,,1610612755,96,90,2024-03-15T02:06:14Z,4810000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,96,90,2024-03-15T02:06:14Z,4820000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,in,[],203507,,,1610612755,96,90,2024-03-15T02:06:14Z,4830000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,in,[],202699,,,1610612755,96,90,2024-03-15T02:06:14Z,4840000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,in,[],1628964,,,1610612755,96,90,2024-03-15T02:06:14Z,4850000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M10.00S,2024-03-15T02:05:47.7Z,4,REGULAR,substitution,in,[],200768,,,1610612755,96,90,2024-03-15T02:06:14Z,4860000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT05M43.00S,2024-03-15T02:06:50.1Z,4,REGULAR,2pt,Jump Shot,[],202699,26.018396846254927,57.866115196078425,1610612755,96,90,2024-03-15T02:06:58Z,4870000,False,-39.0,192.0,1,left,MISS T. Harris 19' Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,19.61,Missed,,,,,,,,,,,,,,,,,,
491,PT05M40.00S,2024-03-15T02:06:53.1Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,96,90,2024-03-15T02:06:58Z,4880000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,490.0,4.0,4.0,0.0,,
492,PT05M28.00S,2024-03-15T02:07:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.24901445466492,50.98039215686274,1610612749,98,90,2024-03-15T02:07:09Z,4890000,False,5.0,11.0,1,right,G. Antetokounmpo driving finger roll Layup (21 PTS) (D. Lillard 7 AST),"[203507, 203081]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.2,Made,21.0,,,,D. Lillard,203081.0,7.0,,,,,,,,,,,
494,PT05M13.00S,2024-03-15T02:07:20.5Z,4,REGULAR,2pt,Jump Shot,[],202699,23.078186596583443,29.411764705882355,1610612755,98,92,2024-03-15T02:07:25Z,4910000,False,103.0,164.0,1,left,T. Harris 19' pullup Jump Shot (8 PTS) (M. Bamba 2 AST),"[202699, 1628964]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,19.39,Made,8.0,,,,M. Bamba,1628964.0,2.0,,,,,,,,,,,
496,PT04M54.00S,2024-03-15T02:07:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,90.3580814717477,54.166666666666664,1610612749,98,92,2024-03-15T02:07:48Z,4930000,False,21.0,38.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 202699]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
497,PT04M54.00S,2024-03-15T02:07:41.0Z,4,REGULAR,block,,[],202699,,,1610612749,98,92,2024-03-15T02:07:45Z,4940000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT04M54.00S,2024-03-15T02:07:41.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,98,92,2024-03-15T02:07:48Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,496.0,,,,,
500,PT04M47.00S,2024-03-15T02:08:03.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203507,91.14651773981603,23.774509803921568,1610612749,100,92,2024-03-15T02:08:08Z,4970000,False,-131.0,31.0,1,right,G. Antetokounmpo 13' turnaround fadeaway Jump Shot (23 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,13.46,Made,23.0,,,,,,,,,,,,,,,,,
501,PT04M19.00S,2024-03-15T02:08:33.0Z,4,REGULAR,3pt,Jump Shot,[],202699,30.933804204993432,19.113817401960784,1610612755,100,95,2024-03-15T02:08:43Z,4980000,False,154.0,238.0,1,left,T. Harris 28' 3PT  (11 PTS) (M. Bamba 3 AST),"[202699, 1628964]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,28.39,Made,11.0,,,,M. Bamba,1628964.0,3.0,,,,,,,,,,,
503,PT04M01.00S,2024-03-15T02:08:51.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,95.48291721419186,96.07843137254902,1610612749,100,95,2024-03-15T02:09:00Z,5000000,False,230.0,-10.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
504,PT03M57.00S,2024-03-15T02:08:55.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,100,95,2024-03-15T02:09:00Z,5010000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,503.0,4.0,3.0,1.0,,
505,PT03M54.00S,2024-03-15T02:08:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,9.017739816031538,51.225490196078425,1610612755,100,95,2024-03-15T02:09:56Z,5012500,False,-6.0,32.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
506,PT03M53.00S,2024-03-15T02:09:00.5Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612755,100,95,2024-03-15T02:09:56Z,5013750,False,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,505.0,5.0,4.0,1.0,,
507,PT03M53.00S,2024-03-15T02:09:04.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,5.590000152587891,50.0,1610612755,100,97,2024-03-15T02:09:56Z,5015000,False,0.0,0.0,1,left,M. Bamba tip DUNK (5 PTS),[1628964],1610612755.0,PHI,tip,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
509,PT03M52.00S,2024-03-15T02:09:22.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,100,97,2024-03-15T02:09:56Z,5060000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M46.00S,2024-03-15T02:10:48.4Z,4,REGULAR,foul,personal,[],1626162,,,1610612749,100,97,2024-03-15T02:11:02Z,5070000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1626192]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,1.0,0.0,Connaughton,1626192.0,,,,,,
512,PT03M31.00S,2024-03-15T02:11:14.8Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612749,100,97,2024-03-15T02:11:38Z,5090000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628964, 203507]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,202058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,
514,PT03M31.00S,2024-03-15T02:12:03.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,101,97,2024-03-15T02:12:03Z,5110000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
