actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
507,PT00M00.00S,2023-11-25T02:49:00.8Z,3,REGULAR,period,end,[],0,,,1610612749,92,89,2023-11-25T02:49:00Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612749,92,89,2023-11-25T02:51:15Z,4950000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,out,['startperiod'],1630699,,,1610612749,92,89,2023-11-25T02:51:15Z,4960000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,out,['startperiod'],201572,,,1610612749,92,89,2023-11-25T02:51:15Z,4970000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,out,['startperiod'],1631098,,,1610612749,92,89,2023-11-25T02:51:15Z,4980000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,92,89,2023-11-25T02:51:15Z,4990000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612749,92,89,2023-11-25T02:51:15Z,5000000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,in,['startperiod'],1631260,,,1610612749,92,89,2023-11-25T02:51:15Z,5010000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-11-25T02:50:24.4Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612749,92,89,2023-11-25T02:51:15Z,5020000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-11-25T02:51:24.2Z,4,REGULAR,period,start,[],0,,,1610612764,92,89,2023-11-25T02:51:24Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M46.00S,2023-11-25T02:51:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,88.51839684625493,62.254901960784316,1610612764,92,91,2023-11-25T02:51:42Z,5040000,False,61.0,55.0,1,right,J. Poole 8' driving finger roll Layup (19 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,8.26,Made,19.0,,,,,,,,,,,,,,,,,
518,PT11M29.00S,2023-11-25T02:51:54.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.258212877792378,51.71568627450981,1610612749,94,91,2023-11-25T02:51:59Z,5050000,False,-9.0,6.0,1,left,G. Antetokounmpo driving finger roll Layup (24 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.07,Made,24.0,,,,,,,,,,,,,,,,,
519,PT11M15.00S,2023-11-25T02:52:08.2Z,4,REGULAR,3pt,Jump Shot,[],1629013,65.39093298291722,31.127450980392158,1610612764,94,94,2023-11-25T02:52:13Z,5060000,False,-94.0,273.0,1,right,L. Shamet 28' 3PT  (8 PTS) (J. Poole 6 AST),"[1629013, 1629673]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,28.87,Made,8.0,,,,,,,,,,J. Poole,1629673.0,6.0,,,,,
521,PT10M54.00S,2023-11-25T02:52:28.7Z,4,REGULAR,3pt,Jump Shot,[],1631260,27.020367936925098,22.058823529411764,1610612749,94,94,2023-11-25T02:52:33Z,5080000,False,140.0,201.0,1,left,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
522,PT10M51.00S,2023-11-25T02:52:31.7Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,94,94,2023-11-25T02:52:33Z,5090000,False,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,521.0,4.0,4.0,0.0,,,,,,,,,,,,,
523,PT10M47.00S,2023-11-25T02:52:39.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,89.83245729303549,54.65686274509803,1610612764,94,96,2023-11-25T02:53:39Z,5100000,False,23.0,43.0,1,right,J. Poole driving floating bank Jump Shot (21 PTS),[1629673],1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,21.0,,,,,,,,,,,,,,,,,
524,PT10M47.00S,2023-11-25T02:52:43.2Z,4,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612764,94,96,2023-11-25T02:52:53Z,5110000,False,,,0,,C. Payne shooting personal FOUL (3 PF) (Poole 1 FT),"[1626166, 1629673]",1610612749.0,MIL,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,3.0,0.0,Poole,1629673.0,,,,,,,,
526,PT10M47.00S,2023-11-25T02:53:04.6Z,4,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,94,97,2023-11-25T02:53:04Z,5130000,False,,,0,,J. Poole Free Throw 1 of 1 (22 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
527,PT10M30.00S,2023-11-25T02:53:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,5.732588699080158,43.627450980392155,1610612749,96,97,2023-11-25T02:54:00Z,5140000,False,32.0,1.0,1,left,M. Beasley driving floating bank Jump Shot (5 PTS),[1627736],1610612749.0,MIL,driving floating bank,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.19,Made,5.0,,,,,,,,,,,,,,,,,
528,PT10M10.00S,2023-11-25T02:53:42.2Z,4,REGULAR,3pt,Jump Shot,[],201568,68.15045992115637,73.0392156862745,1610612764,96,97,2023-11-25T02:53:47Z,5150000,False,115.0,247.0,1,right,MISS D. Gallinari 27' 3PT,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
529,PT10M06.00S,2023-11-25T02:53:46.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,96,97,2023-11-25T02:53:47Z,5160000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,528.0,5.0,3.0,2.0,,,,,,,,,,,,,
530,PT09M58.00S,2023-11-25T02:53:55.1Z,4,REGULAR,3pt,Jump Shot,[],1631260,23.73521681997372,9.068627450980392,1610612749,99,97,2023-11-25T02:54:01Z,5170000,False,205.0,171.0,1,left,A. Green 26' 3PT  (3 PTS) (C. Payne 2 AST),"[1631260, 1626166]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.65,Made,3.0,,,,,,,,,,C. Payne,1626166.0,2.0,,,,,
532,PT09M47.00S,2023-11-25T02:54:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,91.14651773981603,49.754901960784316,1610612764,99,99,2023-11-25T02:54:12Z,5190000,False,-1.0,31.0,1,right,J. Poole driving finger roll Layup (24 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.07,Made,24.0,,,,,,,,,,,,,,,,,
533,PT09M41.00S,2023-11-25T02:54:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.652431011826544,51.9607843137255,1610612749,101,99,2023-11-25T02:54:19Z,5200000,False,-10.0,10.0,1,left,G. Antetokounmpo driving finger roll Layup (26 PTS) (C. Payne 3 AST),"[203507, 1626166]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.4,Made,26.0,,,,,,,,,,C. Payne,1626166.0,3.0,,,,,
535,PT09M41.00S,2023-11-25T02:54:16.9Z,4,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612749,101,99,2023-11-25T02:54:34Z,5220000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630166, 203507]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
537,PT09M41.00S,2023-11-25T02:55:04.2Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,102,99,2023-11-25T02:55:04Z,5240000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
538,PT09M26.00S,2023-11-25T02:55:21.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,66.3107752956636,24.264705882352942,1610612764,102,99,2023-11-25T02:55:28Z,5250000,False,-129.0,264.0,1,right,MISS J. Poole 29' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,29.39,Missed,,,,,,,,,,,,,,,,,,
539,PT09M21.00S,2023-11-25T02:55:26.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,102,99,2023-11-25T02:55:28Z,5260000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,538.0,7.0,5.0,2.0,,,,,,,,,,,,,
540,PT09M10.00S,2023-11-25T02:55:37.1Z,4,REGULAR,3pt,Jump Shot,[],1626171,30.56833114323259,64.95098039215686,1610612749,102,99,2023-11-25T02:55:44Z,5270000,False,-75.0,235.0,1,left,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
541,PT09M06.00S,2023-11-25T02:55:41.1Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,102,99,2023-11-25T02:55:44Z,5280000,False,,,0,,J. Poole REBOUND (Off:1 Def:3),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,540.0,4.0,3.0,1.0,,,,,,,,,,,,,
542,PT09M00.00S,2023-11-25T02:55:47.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201568,93.03547963206307,47.44944852941176,1610612764,102,101,2023-11-25T02:55:56Z,5290000,False,-13.0,13.0,1,right,D. Gallinari cutting DUNK (7 PTS) (J. Poole 7 AST),"[201568, 1629673]",1610612764.0,WAS,cutting,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,1.82,Made,7.0,,,,,,,,,,J. Poole,1629673.0,7.0,,,,,
544,PT08M42.00S,2023-11-25T02:56:04.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,32.670827858081466,32.1078431372549,1610612749,102,101,2023-11-25T02:56:18Z,5310000,False,89.0,255.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
545,PT08M39.00S,2023-11-25T02:56:08.2Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612749,102,101,2023-11-25T02:56:08Z,5320000,False,,,0,,M. Beasley REBOUND (Off:3 Def:6),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,544.0,9.0,6.0,3.0,,,,,,,,,,,,,
546,PT08M33.00S,2023-11-25T02:56:14.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,27.677398160315374,18.137254901960784,1610612749,102,101,2023-11-25T02:56:20Z,5330000,False,159.0,208.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
547,PT08M33.00S,2023-11-25T02:56:14.6Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,102,101,2023-11-25T02:56:20Z,5340000,False,,,0,,C. Kispert REBOUND (Off:0 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,546.0,5.0,5.0,0.0,,,,,,,,,,,,,
548,PT08M20.00S,2023-11-25T02:56:31.6Z,4,REGULAR,foul,personal,[],1626171,,,1610612764,102,101,2023-11-25T02:56:43Z,5350000,False,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 201568]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,1627961.0,3.0,0.0,Gallinari,201568.0,,,,,,,,
550,PT08M20.00S,2023-11-25T02:56:40.5Z,4,REGULAR,substitution,out,[],1631260,,,1610612764,102,101,2023-11-25T02:56:56Z,5370000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M20.00S,2023-11-25T02:56:40.5Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,102,101,2023-11-25T02:56:56Z,5380000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M20.00S,2023-11-25T02:56:40.5Z,4,REGULAR,substitution,in,[],1641748,,,1610612764,102,101,2023-11-25T02:56:56Z,5390000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M20.00S,2023-11-25T02:56:40.5Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,102,101,2023-11-25T02:56:56Z,5400000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M11.00S,2023-11-25T02:57:09.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629013,92.32917214191852,49.754901960784316,1610612764,102,103,2023-11-25T02:57:33Z,5410000,False,-1.0,20.0,1,right,L. Shamet driving DUNK (10 PTS),[1629013],1610612764.0,WAS,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.96,Made,10.0,,,,,,,,,,,,,,,,,
555,PT07M57.00S,2023-11-25T02:57:27.6Z,4,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612749,102,103,2023-11-25T02:58:02Z,5420000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629013, 203507]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,
557,PT07M57.00S,2023-11-25T02:58:09.9Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,103,103,2023-11-25T02:58:10Z,5440000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
558,PT07M57.00S,2023-11-25T02:58:38.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,104,103,2023-11-25T02:58:38Z,5450000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
559,PT07M39.00S,2023-11-25T02:58:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,85.3646517739816,35.78431372549019,1610612764,104,103,2023-11-25T02:59:11Z,5460000,False,-71.0,85.0,1,right,MISS J. Poole 11' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
560,PT07M35.00S,2023-11-25T02:59:02.3Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,104,103,2023-11-25T02:59:11Z,5470000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,559.0,1.0,1.0,0.0,,,,,,,,,,,,,
561,PT07M25.00S,2023-11-25T02:59:12.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627736,4.02431011826544,52.94117647058824,1610612749,106,103,2023-11-25T02:59:19Z,5480000,False,-15.0,-15.0,1,left,M. Beasley driving DUNK (7 PTS),[1627736],1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,2.08,Made,7.0,,,,,,,,,,,,,,,,,
562,PT07M25.00S,2023-11-25T02:59:19.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,106,103,2023-11-25T02:59:19Z,5490000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,out,[],1626166,,,1610612764,106,103,2023-11-25T03:02:16Z,5500000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,out,[],203507,,,1610612764,106,103,2023-11-25T03:02:16Z,5510000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,106,103,2023-11-25T03:02:16Z,5520000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,out,[],201568,,,1610612764,106,103,2023-11-25T03:02:16Z,5530000,False,,,0,,SUB out: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,in,[],201572,,,1610612764,106,103,2023-11-25T03:02:16Z,5540000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,in,[],203081,,,1610612764,106,103,2023-11-25T03:02:16Z,5550000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,106,103,2023-11-25T03:02:16Z,5560000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M25.00S,2023-11-25T03:01:42.2Z,4,REGULAR,substitution,in,[],1626145,,,1610612764,106,103,2023-11-25T03:02:16Z,5570000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M13.00S,2023-11-25T03:02:33.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,85.41392904073587,48.20772058823529,1610612764,106,105,2023-11-25T03:02:53Z,5580000,False,-9.0,85.0,1,right,K. Kuzma 8' turnaround Jump Shot (14 PTS),[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,14.0,,,,,,,,,,,,,,,,,
573,PT07M13.00S,2023-11-25T03:02:44.2Z,4,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612764,106,105,2023-11-25T03:02:56Z,5600000,False,,,0,,A. Jackson Jr. shooting personal FOUL (4 PF) (Kuzma 1 FT),"[1641748, 1628398]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,200833.0,4.0,0.0,Kuzma,1628398.0,,,,,,,,
575,PT07M13.00S,2023-11-25T03:03:07.2Z,4,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,106,106,2023-11-25T03:03:07Z,5620000,False,,,0,,K. Kuzma Free Throw 1 of 1 (15 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
576,PT06M52.00S,2023-11-25T03:03:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,9.806176084099869,61.76470588235294,1610612749,108,106,2023-11-25T03:03:34Z,5630000,False,-59.0,40.0,1,left,B. Lopez 7' driving Layup (29 PTS),[201572],1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,29.0,,,,,,,,,,,,,,,,,
577,PT06M35.00S,2023-11-25T03:03:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,88.91261498028909,61.274509803921575,1610612764,108,106,2023-11-25T03:03:50Z,5640000,False,56.0,52.0,1,right,MISS K. Kuzma 7' driving floating bank Shot,[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
578,PT06M32.00S,2023-11-25T03:03:48.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,108,106,2023-11-25T03:03:50Z,5650000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,577.0,6.0,4.0,2.0,,,,,,,,,,,,,
579,PT06M25.00S,2023-11-25T03:03:56.6Z,4,REGULAR,3pt,Jump Shot,[],201572,29.77989487516426,76.22549019607843,1610612749,108,106,2023-11-25T03:04:01Z,5660000,False,-131.0,227.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
580,PT06M21.00S,2023-11-25T03:03:59.8Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612749,108,106,2023-11-25T03:03:59Z,5670000,False,,,0,,M. Beasley REBOUND (Off:4 Def:6),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,579.0,10.0,6.0,4.0,,,,,,,,,,,,,
581,PT06M20.00S,2023-11-25T03:04:00.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627736,4.418528252299605,52.69607843137255,1610612749,110,106,2023-11-25T03:04:08Z,5680000,False,-13.0,-11.0,1,left,M. Beasley putback Layup (9 PTS),[1627736],1610612749.0,MIL,putback,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.74,Made,9.0,,,,,,,,,,,,,,,,,
582,PT06M05.00S,2023-11-25T03:04:15.5Z,4,REGULAR,3pt,Jump Shot,[],1630557,74.58935611038108,90.93137254901961,1610612764,110,109,2023-11-25T03:04:21Z,5690000,False,205.0,186.0,1,right,C. Kispert 27' 3PT  (20 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.69,Made,20.0,,,,,,,,,,K. Kuzma,1628398.0,3.0,,,,,
584,PT05M45.00S,2023-11-25T03:04:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,5.075558475689881,46.568627450980394,1610612749,112,109,2023-11-25T03:04:50Z,5710000,False,17.0,-5.0,1,left,B. Lopez finger roll Layup (31 PTS),[201572],1610612749.0,MIL,finger roll,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.79,Made,31.0,,,,,,,,,,,,,,,,,
585,PT05M32.00S,2023-11-25T03:04:48.7Z,4,REGULAR,turnover,bad pass,[],1628398,,,1610612764,112,109,2023-11-25T03:04:58Z,5720000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 201572]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Lopez,201572.0
586,PT05M32.00S,2023-11-25T03:04:48.7Z,4,REGULAR,steal,,[],201572,,,1610612749,112,109,2023-11-25T03:05:07Z,5730000,False,,,0,,B. Lopez STEAL (2 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
587,PT05M25.00S,2023-11-25T03:04:58.9Z,4,REGULAR,foul,personal,[],1628398,,,1610612749,112,109,2023-11-25T03:05:14Z,5740000,False,,,0,,K. Kuzma personal FOUL (2 PF),"[1628398, 203081]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,200833.0,2.0,0.0,Lillard,203081.0,,,,,,,,
