actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
508,PT01M18.00S,2023-12-17T00:51:47.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,108,80,2023-12-17T00:52:02Z,5020000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,507.0,9.0,7.0,2.0,,,,,,,,,,,,,,
509,PT01M03.00S,2023-12-17T00:52:16.2Z,3,REGULAR,3pt,Jump Shot,[],1641748,22.815374507227332,91.91176470588235,1610612749,108,80,2023-12-17T00:52:25Z,5030000,False,-210.0,162.0,1,left,MISS A. Jackson Jr. 26' 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
510,PT00M59.00S,2023-12-17T00:52:20.2Z,3,REGULAR,rebound,defensive,[],1630587,,,1610612765,108,80,2023-12-17T00:52:25Z,5040000,False,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,509.0,2.0,2.0,0.0,,,,,,,,,,,,,,
511,PT00M53.80S,2023-12-17T00:52:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630587,66.17936925098554,43.872549019607845,1610612765,108,80,2023-12-17T00:52:37Z,5050000,False,-31.0,265.0,1,right,MISS I. Livers 26' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
512,PT00M50.20S,2023-12-17T00:52:30.1Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,108,80,2023-12-17T00:52:37Z,5060000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:6),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,511.0,7.0,6.0,1.0,,,,,,,,,,,,,,
513,PT00M33.90S,2023-12-17T00:52:47.6Z,3,REGULAR,3pt,Jump Shot,[],203081,32.17394875164258,71.83670343137256,1610612749,111,80,2023-12-17T00:54:14Z,5070000,False,-109.0,250.0,1,left,D. Lillard 27' 3PT pullup (33 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.27,Made,,,,,,,,,,,,33.0,,,,,,
514,PT00M09.90S,2023-12-17T00:53:17.4Z,3,REGULAR,3pt,Jump Shot,[],1631204,94.82588699080158,95.34313725490196,1610612765,111,83,2023-12-17T00:53:22Z,5080000,False,227.0,-4.0,1,right,M. Sasser 3PT  (9 PTS) (I. Livers 1 AST),"[1631204, 1630587]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,,,,,,,,9.0,I. Livers,1630587.0,1.0,,,
516,PT00M00.30S,2023-12-17T00:53:30.0Z,3,REGULAR,3pt,Jump Shot,[],1631260,9.017739816031538,96.07843137254902,1610612749,114,83,2023-12-17T00:53:35Z,5100000,False,-230.0,32.0,1,left,A. Green 3PT  (6 PTS) (D. Lillard 5 AST),"[1631260, 203081]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.27,Made,,,,,,,,,,,,6.0,D. Lillard,203081.0,5.0,,,
518,PT00M00.00S,2023-12-17T00:53:49.1Z,3,REGULAR,period,end,[],0,,,1610612765,114,83,2023-12-17T00:53:49Z,5120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-12-17T00:55:39.2Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612765,114,83,2023-12-17T00:56:07Z,5130000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-12-17T00:55:39.2Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612765,114,83,2023-12-17T00:56:07Z,5140000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-12-17T00:56:18.6Z,4,REGULAR,period,start,[],0,,,1610612749,114,83,2023-12-17T00:56:18Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M39.00S,2023-12-17T00:56:38.9Z,4,REGULAR,2pt,Jump Shot,[],1626171,6.258212877792378,82.59803921568627,1610612749,114,83,2023-12-17T00:56:44Z,5160000,False,-163.0,6.0,1,left,MISS B. Portis 16' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,16.31,Missed,,,,,,,,,,,,,,,,,,
523,PT11M35.00S,2023-12-17T00:56:42.9Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,114,83,2023-12-17T00:56:44Z,5170000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Left,,,522.0,2.0,1.0,1.0,,,,,,,,,,,,,,
524,PT11M20.00S,2023-12-17T00:56:57.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.32917214191852,52.69607843137255,1610612765,114,83,2023-12-17T00:57:03Z,5180000,False,13.0,20.0,1,right,MISS J. Ivey driving Layup - blocked,"[1631093, 201572]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,Lopez,201572.0,,,,,,,,,,,,
525,PT11M20.00S,2023-12-17T00:56:57.3Z,4,REGULAR,block,,[],201572,,,1610612765,114,83,2023-12-17T00:57:01Z,5190000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT11M20.00S,2023-12-17T00:56:57.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,114,83,2023-12-17T00:57:03Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,524.0,,,,,,,,,,,,,,,,,
528,PT11M10.00S,2023-12-17T00:57:16.0Z,4,REGULAR,turnover,lost ball,[],1626166,,,1610612749,114,83,2023-12-17T00:57:25Z,5220000,False,,,0,,C. Payne lost ball TURNOVER (2 TO),"[1626166, 1630164]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Wiseman,1630164.0
529,PT11M10.00S,2023-12-17T00:57:16.0Z,4,REGULAR,steal,,[],1630164,,,1610612765,114,83,2023-12-17T00:57:18Z,5230000,False,,,0,,J. Wiseman STEAL (1 STL),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
530,PT11M05.00S,2023-12-17T00:57:21.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631093,92.72339027595268,2.2058823529411766,1610612765,114,83,2023-12-17T00:57:29Z,5240000,False,-239.0,16.0,1,right,MISS J. Ivey running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
531,PT11M00.00S,2023-12-17T00:57:25.4Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,114,83,2023-12-17T00:57:25Z,5250000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,530.0,1.0,1.0,0.0,,,,,,,,,,,,,,
532,PT10M43.00S,2023-12-17T00:57:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,4.862023653088042,35.28645833333333,1610612749,116,83,2023-12-17T00:57:57Z,5260000,False,74.0,-7.0,1,left,C. Payne 7' driving floating Jump Shot (2 PTS),[1626166],1610612749.0,MIL,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,7.39,Made,,,,,,,,,,,,2.0,,,,,,
533,PT10M31.00S,2023-12-17T00:57:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,91.27792378449409,50.0,1610612765,116,83,2023-12-17T00:58:03Z,5270000,False,0.0,29.0,1,right,MISS M. Sasser driving Layup - blocked,"[1631204, 201572]",1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,Lopez,201572.0,,,,,,,,,,,,
534,PT10M31.00S,2023-12-17T00:57:54.9Z,4,REGULAR,block,,[],201572,,,1610612765,116,83,2023-12-17T00:57:58Z,5280000,False,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT10M31.00S,2023-12-17T00:57:54.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,116,83,2023-12-17T00:58:03Z,5290000,False,,,0,,B. Portis REBOUND (Off:2 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,533.0,10.0,8.0,2.0,,,,,,,,,,,,,,
536,PT10M26.00S,2023-12-17T00:58:00.5Z,4,REGULAR,turnover,bad pass,[],1626171,,,1610612749,116,83,2023-12-17T00:58:06Z,5300000,False,,,0,,B. Portis bad pass TURNOVER (3 TO),"[1626171, 1631093]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Ivey,1631093.0
537,PT10M26.00S,2023-12-17T00:58:00.5Z,4,REGULAR,steal,,[],1631093,,,1610612765,116,83,2023-12-17T00:58:03Z,5310000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
538,PT10M19.00S,2023-12-17T00:58:07.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631204,92.85479632063075,95.83333333333334,1610612765,116,83,2023-12-17T00:59:10Z,5320000,False,229.0,15.0,1,right,MISS M. Sasser running 3PT,[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
539,PT10M16.00S,2023-12-17T00:58:09.9Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,116,83,2023-12-17T00:58:10Z,5330000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,538.0,3.0,2.0,1.0,,,,,,,,,,,,,,
540,PT10M13.00S,2023-12-17T00:58:12.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631093,67.7562417871222,45.588235294117645,1610612765,116,86,2023-12-17T01:34:27Z,5340000,False,-22.0,251.0,1,right,J. Ivey 25' 3PT  (8 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,25.16,Made,,,,,,,,,,,,8.0,,,,,,
541,PT10M09.00S,2023-12-17T00:58:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,9.149145860709593,48.77450980392157,1610612749,118,86,2023-12-17T00:58:52Z,5350000,False,6.0,34.0,1,left,B. Portis Layup (23 PTS) (C. Payne 3 AST),"[1626171, 1626166]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,,,,,23.0,C. Payne,1626166.0,3.0,,,
543,PT10M09.00S,2023-12-17T00:58:24.2Z,4,REGULAR,foul,personal,['1freethrow'],203925,,,1610612749,118,86,2023-12-17T00:58:49Z,5370000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Portis 1 FT),"[203925, 1626171]",1610612765.0,DET,shooting,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,1626301.0,1.0,0.0,Portis,1626171.0,,,,,,,
545,PT10M09.00S,2023-12-17T00:58:50.2Z,4,REGULAR,freethrow,1 of 1,[],1626171,,,1610612749,119,86,2023-12-17T00:58:50Z,5390000,False,,,0,,B. Portis Free Throw 1 of 1 (24 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,,,,,,24.0,,,,,,
546,PT09M52.00S,2023-12-17T00:59:06.1Z,4,REGULAR,3pt,Jump Shot,[],1631093,71.56701708278581,78.43137254901961,1610612765,119,89,2023-12-17T00:59:12Z,5400000,False,142.0,215.0,1,right,J. Ivey 25' 3PT  (11 PTS) (M. Sasser 2 AST),"[1631093, 1631204]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,,,,,,,,11.0,M. Sasser,1631204.0,2.0,,,
548,PT09M30.00S,2023-12-17T00:59:27.0Z,4,REGULAR,3pt,Jump Shot,[],1641748,8.623521681997373,3.431372549019608,1610612749,119,89,2023-12-17T00:59:38Z,5420000,False,233.0,29.0,1,left,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
549,PT09M27.00S,2023-12-17T00:59:30.5Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,119,89,2023-12-17T00:59:30Z,5430000,False,,,0,,B. Portis REBOUND (Off:3 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,548.0,11.0,8.0,3.0,,,,,,,,,,,,,,
550,PT09M20.00S,2023-12-17T00:59:38.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,10.463206307490145,75.24509803921569,1610612749,121,89,2023-12-17T00:59:42Z,5440000,False,-126.0,46.0,1,left,B. Portis 13' turnaround fadeaway Jump Shot (26 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,13.43,Made,,,,,,,,,,,,26.0,,,,,,
551,PT09M12.00S,2023-12-17T00:59:49.2Z,4,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612765,121,89,2023-12-17T01:00:08Z,5450000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Sasser 2 FT),"[1626166, 1631204]",1610612749.0,MIL,shooting,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1162.0,1.0,0.0,Sasser,1631204.0,,,,,,,
553,PT09M12.00S,2023-12-17T01:00:14.0Z,4,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,121,90,2023-12-17T01:00:14Z,5470000,False,,,0,,M. Sasser Free Throw 1 of 2 (10 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
554,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,out,[],1641748,,,1610612765,121,90,2023-12-17T01:00:28Z,5480000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,out,[],1630587,,,1610612765,121,90,2023-12-17T01:00:28Z,5490000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,out,[],203925,,,1610612765,121,90,2023-12-17T01:00:28Z,5500000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,in,[],1630699,,,1610612765,121,90,2023-12-17T01:00:28Z,5510000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,in,[],202711,,,1610612765,121,90,2023-12-17T01:00:28Z,5520000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M12.00S,2023-12-17T01:00:15.3Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,121,90,2023-12-17T01:00:28Z,5530000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M12.00S,2023-12-17T01:00:38.9Z,4,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,121,91,2023-12-17T01:00:38Z,5540000,False,,,0,,M. Sasser Free Throw 2 of 2 (11 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
561,PT09M03.00S,2023-12-17T01:00:52.6Z,4,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612749,121,91,2023-12-17T01:01:18Z,5550000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Payne 2 FT),"[1631204, 1626166]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1626301.0,2.0,0.0,Payne,1626166.0,,,,,,,
563,PT09M03.00S,2023-12-17T01:01:19.3Z,4,REGULAR,freethrow,1 of 2,[],1626166,,,1610612749,122,91,2023-12-17T01:01:19Z,5570000,False,,,0,,C. Payne Free Throw 1 of 2 (3 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
564,PT09M03.00S,2023-12-17T01:01:20.3Z,4,REGULAR,substitution,out,[],201572,,,1610612749,122,91,2023-12-17T01:01:28Z,5580000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M03.00S,2023-12-17T01:01:20.3Z,4,REGULAR,substitution,out,[],1631204,,,1610612749,122,91,2023-12-17T01:01:28Z,5590000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M03.00S,2023-12-17T01:01:20.3Z,4,REGULAR,substitution,in,[],1641753,,,1610612749,122,91,2023-12-17T01:01:28Z,5600000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M03.00S,2023-12-17T01:01:20.3Z,4,REGULAR,substitution,in,[],1641709,,,1610612749,122,91,2023-12-17T01:01:28Z,5610000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M03.00S,2023-12-17T01:01:43.5Z,4,REGULAR,freethrow,2 of 2,[],1626166,,,1610612749,123,91,2023-12-17T01:01:43Z,5620000,False,,,0,,C. Payne Free Throw 2 of 2 (4 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
569,PT08M51.00S,2023-12-17T01:01:59.0Z,4,REGULAR,foul,personal,['2freethrow'],1641753,,,1610612765,123,91,2023-12-17T01:02:19Z,5630000,False,,,0,,C. Livingston shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1641753, 1630595]",1610612749.0,MIL,shooting,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1626301.0,1.0,0.0,Cunningham,1630595.0,,,,,,,
571,PT08M51.00S,2023-12-17T01:02:20.7Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,123,92,2023-12-17T01:02:20Z,5650000,False,,,0,,C. Cunningham Free Throw 1 of 2 (21 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
572,PT08M51.00S,2023-12-17T01:02:34.8Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,123,93,2023-12-17T01:02:34Z,5660000,False,,,0,,C. Cunningham Free Throw 2 of 2 (22 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
573,PT08M39.00S,2023-12-17T01:02:48.5Z,4,REGULAR,3pt,Jump Shot,[],1626171,31.14528580814718,65.95435049019608,1610612749,126,93,2023-12-17T01:02:56Z,5670000,False,-80.0,240.0,1,left,B. Portis 25' 3PT  (29 PTS) (C. Payne 4 AST),"[1626171, 1626166]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,,,,,,,,29.0,C. Payne,1626166.0,4.0,,,
576,PT08M22.00S,2023-12-17T01:03:05.4Z,4,REGULAR,3pt,Jump Shot,[],1641709,94.82588699080158,95.83333333333334,1610612765,126,93,2023-12-17T01:03:26Z,5690000,False,229.0,-4.0,1,right,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
577,PT08M19.00S,2023-12-17T01:03:08.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,126,93,2023-12-17T01:03:26Z,5700000,False,,,0,,B. Portis REBOUND (Off:3 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,576.0,12.0,9.0,3.0,,,,,,,,,,,,,,
578,PT08M18.00S,2023-12-17T01:03:15.0Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,126,93,2023-12-17T01:03:32Z,5710000,False,,,0,,B. Portis lost ball TURNOVER (4 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,4.0,,
579,PT08M18.00S,2023-12-17T01:03:32.6Z,4,REGULAR,foul,personal,[],1626171,,,1610612765,126,93,2023-12-17T01:05:13Z,5720000,False,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 1641709]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,1162.0,2.0,0.0,Thompson,1641709.0,,,,,,,
582,PT08M08.00S,2023-12-17T01:05:20.6Z,4,REGULAR,foul,personal,[],1631260,,,1610612765,126,93,2023-12-17T01:05:42Z,5750000,False,,,0,,A. Green personal FOUL (4 PF),"[1631260, 202711]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1162.0,4.0,0.0,Bogdanovic,202711.0,,,,,,,
584,PT08M02.00S,2023-12-17T01:05:51.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612765,126,93,2023-12-17T01:06:03Z,5770000,False,,,0,,C. Payne personal FOUL (2 PF) (Wiseman 2 FT),"[1626166, 1630164]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,1628487.0,2.0,0.0,Wiseman,1630164.0,,,,,,,
586,PT08M02.00S,2023-12-17T01:06:14.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630164,,,1610612765,126,94,2023-12-17T01:06:14Z,5790000,False,,,0,,J. Wiseman Free Throw 1 of 2 (7 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
587,PT08M02.00S,2023-12-17T01:06:26.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630164,,,1610612765,126,95,2023-12-17T01:06:26Z,5800000,False,,,0,,J. Wiseman Free Throw 2 of 2 (8 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
588,PT07M46.00S,2023-12-17T01:06:42.4Z,4,REGULAR,3pt,Jump Shot,[],1626166,29.911300919842315,76.9607843137255,1610612749,129,95,2023-12-17T01:06:49Z,5810000,False,-135.0,229.0,1,left,C. Payne 26' 3PT step back (7 PTS),[1626166],1610612749.0,MIL,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,,,,,,,,7.0,,,,,,
589,PT07M35.00S,2023-12-17T01:06:53.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,90.53876478318003,45.27037377450981,1610612765,129,95,2023-12-17T01:07:02Z,5820000,False,-24.0,36.0,1,right,MISS C. Cunningham Hook,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
590,PT07M31.00S,2023-12-17T01:06:57.3Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612765,129,95,2023-12-17T01:07:02Z,5830000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,589.0,3.0,1.0,2.0,,,,,,,,,,,,,,
591,PT07M31.00S,2023-12-17T01:06:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630164,94.40999984741211,50.0,1610612765,129,97,2023-12-17T01:06:58Z,5840000,False,0.0,0.0,1,right,J. Wiseman tip Layup (10 PTS),[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,10.0,,,,,,
592,PT07M20.00S,2023-12-17T01:07:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,14.668199737187912,42.64705882352941,1610612749,131,97,2023-12-17T01:07:13Z,5850000,False,37.0,85.0,1,left,C. Payne 9' driving floating Jump Shot (9 PTS),[1626166],1610612749.0,MIL,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,,,,,,,,,,,,9.0,,,,,,
593,PT07M09.00S,2023-12-17T01:07:19.1Z,4,REGULAR,3pt,Jump Shot,[],1631093,78.53153745072274,4.411764705882353,1610612765,131,97,2023-12-17T01:07:24Z,5860000,False,-228.0,149.0,1,right,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
